,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600660.SH,X600019.SH,X600188.SH,X600585.SH,X601600.SH,X600886.SH,X600011.SH,X600547.SH,X600010.SH,X000792.SZ,X600795.SH,X600111.SH,X002460.SZ,X600362.SH,X000708.SZ,X600803.SH,X000301.SZ,X600489.SH,X600160.SH,X600027.SH,X002466.SZ,X601991.SH,X000807.SZ,X000786.SZ,X600426.SH,X000983.SZ,X600176.SH,X600219.SH,X002128.SZ,X601699.SH,X000877.SZ,X000630.SZ,X000408.SZ,X600157.SH,X600096.SH,X000933.SZ,X601168.SH,X600985.SH,X002353.SZ,X600352.SH,X600995.SH,X000883.SZ,X600688.SH,X600378.SH,X600549.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.168698740636442,0,0.478555446812148,0,0,0,0,0,0,0,0,0,-0.049952239049698,0,0,0,0,0,0,0,0,0.119302900799606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212751372276195,0,0,0,-0.00409257404776614,0,0
X600011.SH,0,0,0,0,0,0,0.0562896008133591,0,0,0,0,0,0,0,0,0,0,0,0,0.00258759212118899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35520238318219,0,0,0,0.0393500139396129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0307399628175635,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0.08065319754103,0,0,0,0.0304506598180656,0,0,0,0,0,0,0,0,0.633730767986634,0,0,0,0,0,0,0,0,0,0,-0.114505214999424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600010.SH,0.0450187952728359,0,0,0,0,0,0.245956374122128,0,0,0,0,0,0,0,0,0,0.248799735877602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173803800974761,0,0,0,0,0,0,0,0,0,0,0.15304832646201,0,-0.0268075772410251,0,0,0,0,0.0501779983825716,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.115413178907449,0.0866989780615041,0,0,0.15144927126185,0.231675190246785,0,0,0,0,0,0.0459999161769237,0,0.00949225408373589,0,0,0.0271751774555576,0,0,0,0,0,0,0,0,0.101147136238521,0.0723679723490341,0,0.0865118722460773,0,0,0,0,0,0,0,0,0,0,-0.00456977731572086,0,0,0,0,-0.0156847475832424,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0.0110472201249935,0.387453654762829,0,0,0,0,0,0,0,0,0,0.0350669837334785,0,0,0,0.0935426098159871,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126987200243387,0,0,0,0,0,0,0,0,0,0,0,0,-0.0567801004091855,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258413890095375,0,0,0,0,0.11068784072816,0,0,0,0,0.136772420838053,0,0,0,0,0,0,0,0,0.135342885766404,0,0.154794556388723,0,0,0,0,0,0,0,0,0,0,0.0423771137392823,0,-0.0319066227819009,0,0,0,0,0.0433676949345619,0,0
X002460.SZ,0,0,0,0,0,0,0,-0.0970152213043196,0,-0.0471848139945987,0,0,0,0,0.448541787859991,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.79443454999937,0,0,0,0,0,0,0,0,0,0,0,0,-0.0700037468648149,0,0,0,0,0,0,0,0,0,0.0194485943208693,0,0,-0.000625186418586816,0,0,0,0,-0.0381215406629149,0,0
X600362.SH,0,0,0,0.0562863394843475,0,0,0,0,0,0.183855587436402,0,0,0,0,0,0,0,0.0406126065577803,0,0.274283880906324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00052664311652084,0,0.177107727826889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00441271160071089,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115581164740486,0,0,0.0232295441356708,0,0,0,0,0,0,0,0,0.19023520070056,0.345164498195384,0,0,0,0,-4.33680868994202e-19,0,0,0.0495160595287636,0,0.0890781574793131,0,0,0,0,0,0,0,0,0,0,-0.0547357809041757,0,0,0,0,-0.0148216459921881,0,0
X600803.SH,0,0,0,0.265418036526342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189990349721534,0,0,0,0,0,0,0,0,0,0,0.140125478594021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0298017541516022,0,0,0,0,-0.0615407312717618,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11682845154588,0,0,0,0.0843524074100813,0,0,0,0,0.228141870051905,0,0,0,0,0,0,0,0,0,0,0,0,0.169172299441852,0,0,0,0,0.128092274756477,0,0,0,0,0,0,0,0,0,0,-0.0747306278316286,0,0,0,0,-0.0211467847246068,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.766263384827934,0,0,0,0,0,0,0,0,0.0366927676329044,0,0,0,0,0,0,0,0,0,0,0,0,0.00930523756279383,0,0.00497352805009684,0,0,0,0,0.120414852931634,0,0,0,0,0,0,0,0,0,-0.0331414553077711,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0.162826223594449,0,0,0,0,0,0,0.0597665352746746,0,0,0,0,4.33680868994202e-19,0,0,0,0.0964495748832471,0,0,0,0.105791022180108,0,0,0.0526866963820153,0,0,0,0,0,0,0,0,0.0270452832403684,0,0,0.152762957181914,0,0,0,0,0,0,0,0.0339339152159554,0,0,0,0,0,0,0,-0.0119356008846897,0,0
X600027.SH,0,0,0,0,0,0,0,0.0253576835534872,0,0,0,0.17834007295006,0,0,0,0.0244719759279144,0.0240203059097866,0.000769828130173231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389398263043868,0,0,0,0,0,0.0756620500592477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0152936097574626,0,0
X002466.SZ,0,0,0,0,0,-0.0789631214297437,0,0.176991330803301,0,0,0,0,0,0,0,0,0,0.714634717160351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0368823823660496,0,0,0,0,0,0,0.220131957514485,0,0,0,0,0,0,-0.0271906000441417,0.115474228997192,0,0,-0.00202888121685549,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0.0300966994361725,0,0,0,0,0,0,0,0.119067621893434,0.0267388922320704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170000668235871,0,0,0,0.050321292317119,0,0.0507341608546069,0,0,0.104950164693281,0.0400811009120858,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0.286547665967107,0,0,0,0,0,0,0.0382613583140941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238701361676251,0,0,-0.0486844590609085,0,0,-0.0744716508030722,0,0.52651395547493,0,0,0.0432079944928342,0,0,0,0,0,0,0,0,0,0.051379449045072,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0.0746741803231119,0.289838465617925,0,0,0,0,0,0,0,0,0,0,0,0,0.19852154906655,0,0,-0.0167187922459069,0,0,0,0.126873758993706,0,0,0,0,0,0,0,0,-0.0116023424640418,0,0.091220444601411,0,0,-0.0893233156164832,0,0,0,0,0,-0.0711322099247833,0,-0.0305811717498501,-0.00634439443087214,0,0,0,0,0,0
X600426.SH,0,0,0,0.0408467473933274,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0735814487974012,0,0,0,0,0,0,0,0,0,0,0.0157345624789784,0,0,0.055815667139355,0,0,0.167863176092592,0.0720103398301161,0,0,0.0527084319687388,0,0.183356680626818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0245046280100439,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0.0117495553302085,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.156718973373321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223610668036807,0,0.167504170373954,0,0,0,0.0359996236579155,0,0,0,0,0,0,0,0,0,0,-0.00962129998903038,0,0,0,0,-0.02599678740347,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059456132182885,0,0,0,0.0834701983895521,0,0,0,0,0,0,0,0,0,0.0946556973465552,2.16840434497101e-19,0,0.0661415117827238,0,0.0577447717152386,0,0.0796474242880483,0.108863405995429,0,0,0,0,0,0,0,-0.00255668664355387,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.520039216479468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15903662331174,0,0,0,0,0,0.150928929867136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.042387172592325,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0.0155267761114042,0,0,0,0,0,0,-0.0692321413884996,0,0,0.0481388796789666,0,0,0.0644254148834907,0,-0.0135207734857378,0,0,0,0,0,0,0,0,0.225841653049305,0.0908216036406038,0.120047628102545,0,0,0,0.0671754072387744,0,0.255783938934459,0,0,0,0,0,0,0,0,0.0251829344460874,0,0,0,0,0.00173176987283962,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0.0835818098953483,0,0,0,0,0,0,0,0,0,0.016658552578671,0,0.105624027981791,0,0.0450476478921119,0,0,0,0,0,0,0.247305982662898,0,0,0,0,0,0,0.0929807507561697,0.0609074336598175,0,0.189168931059572,0,0.0610413257346074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0.270416169358228,0,0,0,0,0,0,0,0.119696992581934,0,0,0,0,0.0274249102657152,0,0.1666515732546,0,0,0,0,0,0,0,0.279916509715168,0,0,0,0,0,0,0.0348613393440688,0,0,0,0,0,0,0,0,0.142104293420527,0,0,0,-0.0299905408644274,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0.0887111791976915,0,0,0,0,0,0,0,0,0,0,0.0160122903428928,0.0183431904606931,0,0,0,0,0,0,0.0586103365476704,0,0,0,0,0,0,0,0,0,0.0856603114009731,0,0,0.105913232427233,0,0.317126902579737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0.178552804892276,0,0,0,0,0,0,0,0.153052068353997,0,0,0,0,0,0.017323507000551,0,0,0,0,0,0,0,0,0,0.0602592098468046,0.00631184279149569,0,0,0,0,0,0.236316536539772,0.0119881876885245,0.0749804323231353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0.229604137527117,0,0,0,0,0,0,0,0,0,0.139609451635142,0,0,0.047097427441048,0,0,0.0987506135188475,0,0,0,0,0,0.0477865625610948,0,0,0,0,0,0,0,0,0,0.139237143142733,0,0,0,0,0,0,0,0,0,0.193564965446616,0,0,0,0,0,0,0,0,0,0,0.0595624856723242,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361857271640213,0,0,0,0.053800618497475,0,0,0,0,0,0,0.169959523692493,-6.93889390390723e-18,0,0,0,0,0.0103322860686287,0.019729932636163,0,0,0,0,0,0,0,0.0551748584121227,0,0,0,0,0.0274579810996011,0,0,-0.0262785307697705,0,0,0,0,-0.0103626681255358,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0.138706768031591,0,0,0,0,0,0,0,0,0,0,0,0.10948320118034,0,0.206486421321655,0,0,0,0.268337704003098,0,0,0,0,0,0,0,0,0.0288136170217631,0,0,0,0,0.188049688880634,0.152517956364019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00682982464501989,0,0,0,0.0319730431105949,0,0,0,0,0.156380048709359,0.013554700052815,0,0,0,0,0,0,0,0,0,0,0.131355582160605,0,0.132506224682696,0,0,0,0.184665475965337,0,0,0,0,0,0,0,0.0813522043189702,0,0,0,0,0,0,0,0.0217699928595566,0,0
X600985.SH,0,0,0,0,0,0,0,0,0.0672203639788481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.458892331050361,0,0,0.0449226641153702,0,0,0,0.0445385698961726,0,0,0.0650885358070433,0,0,0,0,0,0,0,0,0,0,-0.0144648516722817,0,0,0,0,-0.000155215456684257,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329857747570999,0,0,0,0,0,-0.127764332184731,0,0,0,0,0,0,0.419581719111861,0,0,0,0,0,-0.0113275251134472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01023855004142,0,0,0.0806931496524337,0,-0.0488679049393098,0,0
X600352.SH,0,0,0,0,0,0,0.124901128499957,0,0,0,0,0,0,0,0,0,0,0.0617903345102907,0,0.0385374549318651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0681821501002471,0,0.0432895051465419,0,0,0,0,0,0,0,0,0,0,-0.0351425020498307,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247131529710939,0,0.196959639379674,0,0.0332840078976879,0,0,0,0,0.0765779661647693,0,0,0,0,0,0,0.0792182073369159,0,0.120720986214659,0.05394055794668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,-0.0477661429832859,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111193967282846,0,0,0,0,0,0,0.446932273878947,0,0,0,0,0.00187681709005258,0,0.0471118161266114,0,0.0145789245803076,0,0,0,0,0.0243038014442007,0,0,0,0,0,0,0,0,0,0,-0.00446716335392645,0,0,0,0,-0.0273714046591681,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0780540251936529,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.0653343799956304,0,0,0,0,0,0.2813254434136,0,0,0,0.0908831487281212,0.0466168076104389,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0754369935333192,0.14092146254528,0,0,0,0,0,0,0,0,0.313937036444339,0,0.161404337350725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0499340177036881,0,0,0.0446554848463802,0,-0.0163565199138779,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0.151814274960018,0,0,0,0.0778025180434179,0,0,0.194020852746509,0.0226682224546132,0,0,0.113186891376314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093819919432433,0,0.0828742998632525,0.0138951028448704,0,0,0,0,0,0,0,0,0,0,0,0,-0.0124706503160667,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0269066149623285,0,0,0,0,0,0,0,0,-0.0166097923768956,0,0,0,0,0,0,0,0,0,0.0265523497245769,0,0,0.043104364688667,0,0.0173346557450252,0,0,0,0,0,0,0,-0.0712207802797071,0,0,0.0586948712347074,-0.117401416293846,0,0,0,-0.0471201102268491,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.790325720566571,0,0,0.0594982975836018,0.297248095562578,0,0,0,0,0,0,0,0,0.0562478164387928,0,0,0,0,-0.0475826071519222,0,0,0,0,0,0,0,-0.269235996588509,0,0,0,-0.149527653399714,0,0,0.135437782174708,0,0,0,0,0,0,0,0,2.41564688423772,0,0,0,0.281443919157009,0,0
TED,0,0,0,0.234548051713651,0,-0.0485320858417565,0,-0.0246422252110367,0,0,0,0,0,0,0,0,0,0.0407763884922673,0,0,0,0.106141357872109,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.321491902049776,0,0,0,0,0,0,0,0,0,0,0,-0.0668139488575837,0.335757817141026,0,0,0,0,-0.208848336566942,0,0
RealEstate_excess,0,-0.174776132215762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103721866523593,0.00876090204539505,0,0,0,0,-0.0990945747948382,0,0.317163613309301,0,0,0,0,0,0,0.110909180512998,0,0,0,0,0,0,-0.0312565138413803,0,0,0,0,0.210084550543188,0,-2.77555756156289e-17,0,0,-0.339345011598419,0,0,0.0259488907909253,0.0143084750798302,0,0.341113114629016,0,0,0,0
MKreturn,0,-0.266596066066686,-0.312567640556165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0816779130664357,0,0,0,-0.0772953497323653,0,0,0,0,0,0,0,0.188206312232733,0,0,0,0,0,0,0,-0.0125459813305268,0,0.0690022001884841,0,0,-0.0135963611089237,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0010393000508709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00218531511563726,0,0,0,0,0,0,0,0,0,0,-0.00369775634322579,0,0,0,0,-0.0540656137670615,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00977465114229312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168641426222081,0,0,0,0,0,0,0.00766040476167682,0,0,0,0,0,0,0,0,0,0,-0.0545832191142351,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000758514840719418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000761991554404645,0,0,-0.023228557512487,0,0,0,0,-0.0491138597611508,0,0
