,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X600547.SH,X601898.SH,X600660.SH,X601991.SH,X600886.SH,X600688.SH,X601600.SH,X600795.SH,X600362.SH,X600188.SH,X600027.SH,X000898.SZ,X600176.SH,X601992.SH,X600516.SH,X002466.SZ,X600111.SH,X000709.SZ,X600352.SH,X002460.SZ,X600299.SH,X600489.SH,X000629.SZ,X600808.SH,X000786.SZ,X601158.SH,X600801.SH,X600219.SH,X000825.SZ,X000553.SZ,X600583.SH,X000883.SZ,X002110.SZ,X002271.SZ,X600157.SH,X002470.SZ,X600021.SH,X600612.SH,X600339.SH,X000408.SZ,X601699.SH,X600985.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600801.SH,0,0,0,0.307923479998112,0,0.0413226287358087,0,0,0,0,0.0236364730895119,0,0,0,0,0,0,0,0.124238079085994,0,0,0.00355855725052083,0,0,0,0,0,0,0,0,-0.0452789031277783,0,0,0,0,0,0,0,0,0,0,0.0849287630603194,0.0295284409545394,0.0196313166174767,0,0,0,0,0,0,0,0.00102455684205843,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.127483933579226,-0.0327763512586313,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0846316221061339,0,0,0.116349838160243,0,-0.0925965866759749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128445677327553,0.0653845070607528,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0.0596883631430947,0,0
X000825.SZ,0,0,0,0,0,0.0807910869092833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0513068505542499,0.140643208876842,0,0,0,0,0,0,0,0.0681847980933764,0,0,0,0,0,0,0,0.178127239930433,0.0865253696947576,0,0,0,0,0,0,0.061869705540167,0,0,0.00135010622493798,0.000790664866770369,0,0,0,0,0,0
X000553.SZ,0,0.0104538664538714,0,0,0,0.0278725943262312,0.0367364961665037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.120684753732372,0,0,0,0.0736991067469555,0,0.211420815039313,0,0,0,0.109000331097206,0,0,0,0,0,0,0,0,0.0521276161240318,-0.00341486006336993,-4.33680868994202e-19,0.0164786765256388,0,0,0,0,0.0487908598557556,0,-0.018783511262226,0,0,0,0,-3.46944695195361e-18,0,0
X600583.SH,0,0,0,0,0.0242028684736062,0,0,0,0,0,0,0,0.0118886149733537,0,0,0.0467494081541172,0,0,0,0,0.133355798731607,0.0618665363680775,0,0,0,0,0,0,0,0,0.0769014700780616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.436739876029191,0,0,0,0,-0.0305707275024295,0.0449909888169569,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0443193790104921,0,0,0,0.126097909153962,0,0,0,0,0.0047863727259162,0,0,0,0,0.0111921477586529,0.0278761870132503,0,0,0,0,0,0,0,0,0,0.0102209102687548,0.0466591302555921,0.115345960050083,0,0,0,0,0,0,0.00942752649221708,0.0144914785292964,0,0,0,0.0598435940988999,0,0
X002110.SZ,0,0,0,0,0.000918139719015471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176477374018337,0,0.0448028150521496,0.081154062129584,0,0,0,0,0,0,0,0.520325321387018,0,0,0,0,0,0,0,0,0,0,0.0317486073806929,0,0,0,0,0,0,0.144647839367795,0,0,0.0117588761393765,0,0,0,0.0562592955563134,0,0
X002271.SZ,0,0.15140491866575,0,0,0,0,0,0.0679928687711548,0,0,0.214977234687252,0,0,0,0,0,0,0,0,0,0,0.167480986389885,0,0,0,0,0.171467865085199,0,0,0,0,0,0.299163761316343,0,0,0,0,0,0,0,0,0,-0.0172478074687382,0.0514979777688883,0,0,0,0,0,0,0,0.0290657520766833,0,0,0,0,-0.0148637830894185,0,0
X600157.SH,0,0,0,0,0,0,0,0,-0.22512322873893,0,0,0,0,0,0,0,0,0,-0.189441184046688,0,0,0,0,0,0,0,0,-0.10945864954897,0,0,0.0770934041196079,0,0,0,0,0,0,0,0,0,0,-0.235847883028446,0,0,0,0,0,0,0,0.29083206709257,0,-0.0484180329094983,0.14276674126381,0,0,0,-0.287903080601379,0.187880069137042,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266541189693628,0,0,0.0570346309612834,0,0,0,0,0,0,0.134031042425711,0,0,0.138005263197799,0,0,0,-0.335091423872956,0,0,0,0,0,0,0,-0.0463495231916895,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00234978147940881,0,0,0,0,0.141971433871717,0.0466340271393081,0,0,0,0,0,0,0,0,-0.0199939351202297,0,0.0307785074877268,0,0.215525266393731,0.0290580585451939,0,0,0.119537973484761,0,0,0,0,-0.256887320247546,-0.0360870971495111,-0.0222643746286611,0,0,0,1.73472347597681e-18,0,0
X600612.SH,0,0.128673546014035,0,0,0,0.122485549410316,-0.0867075278464331,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120776121264905,0,-0.0967637477619631,0,0,0,0,0,0.149415162456462,0,0,0,0,0,0.0128452137290806,0,0,-0.0652072206007044,0,0,0,0,-0.0489234388752127,0,0.133065126243711,0,0,0,0,0.282028909723548,0.0439097322994725,0.0120489601682606,-0.0629451979238616,0,0,0,-0.124619715319948,0,0
X600339.SH,0,0.0954722145897245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00353072748997482,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211401609260346,0,0,0,0.0055921398558415,0.120821796407823,0,0,0,0,0.0541282854754479,0.0144830979485362,0,-0.0380438433530157,0.0472049378839349,0,0,0,0.102330536019077,0,0
X000408.SZ,0,0,0,0,0,0,0,0,-0.0351047429162072,0,0,0,-0.161624683333085,0,0,0,0,0,0,0,0,0.0472256465368321,0,0,0,0,0,0.106163839954149,0.118609431103526,0,0,0,0,0,0,0,0,0,0,0,0.262129689809277,0,0,0,0,0,0,0,0,0,0,-0.00493626123934131,0.0220956570237433,0,0,0,-0.0106309856115874,0,0
X601699.SH,0,0,0,0,0,0.184004664202761,0,0,0,0,0,0,0,0,0,0,0,0,0.00535829167139794,0,0,0.0600761865328322,0,0.0762722610536964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00638265331620594,0,0,0,0,0,0,0,0,0.0101245415658627,0.0309584961383403,0,0,0,0.0535562363365148,0,0
X600985.SH,0,0,0,0,0,0.229071222256339,0,0,0,0,0,0,0,0,0,0,0,0,0.0436178128609788,0,0,1.0842021724855e-19,0,0,0,0,0.0941277044783446,0,0,0,0,0,0,0,0.0896796985370148,0,0,0.0576906254665106,0,0,0,-3.46944695195361e-18,0.0575859769552561,0.102622170151494,0,0.144949755053947,0.0580469780694072,0,0,0,0,0.0168778195239682,-0.0267763828079582,0,0,0,0.0323540748346769,0,0
Change_TY3M,0,0,0,0,0,0,0.110663761637586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0441562224229793,-0.171298523779951,0,0,0,-0.0187657764654313,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.729595747845405,-0.0040462950764463,-0.389189256404608,0,0,0,0,0,-0.281456174183718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.310510952040544,0,0,0,0,0.829081757217014,0,0.801915227995822,0,0,0,-2.4773466866094,-5.51547071645896,0
TED,0,0,0.137614313577278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933275941276925,0,0,0,0,-0.1192114097933,0,0,0,0,0,0,0,0,0,0.49668757767296,0,0,0,0.0709990253911662,-0.628544085854832,0,0,0,0,0,0,0,0.474034245973491,0,0,0,0,0.0578906146472932,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0309703819588312,0,0,0,0,-0.0364695541216085,0,0,0,-0.0311242529034124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.156551523493344,0,0.0604652383758583,0,0,0,0,0,0.00491170156657974,0,0.164724565566442,0,0.0237894100158614,0,0
MKreturn,0,0,0,0,0,0.0683116267567164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0847833374993634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0463966462457242,0.051613973793532,0,0,0,0,0,0,0,0.00388423069980607,0,0,0,0,0.0846287998421576,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000583142716116903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00229558132722654,0,0,0,0,0,0,0,0,-0.0019803092661819,0,0,0,0,-0.00362703549956686,0.0966015148505255,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.19287577573277,0,0,0,0,0,-0.263431742227314,0.08965563330336,0,0,0,0,-1.8549991429604,0
CarbonVol_Guangdong,0,0,0,0,0,-0.0132144168789041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0140327472509644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004900389853034,0,0,0,0,0,0,0,0,-0.107752531554349,0.12927820064998,0,0,0,-0.348729429142164,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00208425637886068,0,0,0,0,0,0,0,0,0.000586764370823471,0.00324226184623694,0,0,0,0.0552226788656567,0,0
