,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X600019.SH,X601898.SH,X600011.SH,X600547.SH,X601600.SH,X600660.SH,X600585.SH,X600886.SH,X000792.SZ,X600362.SH,X600795.SH,X000708.SZ,X002460.SZ,X600010.SH,X600111.SH,X000301.SZ,X600027.SH,X002466.SZ,X600160.SH,X600489.SH,X601699.SH,X600426.SH,X000877.SZ,X000983.SZ,X000786.SZ,X601991.SH,X600803.SH,X000630.SZ,X600985.SH,X000807.SZ,X000933.SZ,X600176.SH,X601168.SH,X002128.SZ,X000408.SZ,X600612.SH,X000932.SZ,X600219.SH,X600096.SH,X000883.SZ,X002271.SZ,X600295.SH,X000027.SZ,X600348.SH,X600282.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0207178256170661,0,-0.0252736386261257,0,0,0,0,0,0.0748933403217506,0,0.172842240503945,0,0,0,0,0,0,0,0,0,0,-0.0182718652120948,0.0503432220219394,0,-0.112411925751588,0,0,0,0,-0.0906950522430645,0,0,0,0,0,0.0492791338974172,0,0,0,0,0,0,0
X600585.SH,0,0,0,0.136352530419454,0,0,0.108768586526652,0,0.0536643905747831,0,0,0,0,0,0,0,0,0,0.0530147377100813,0.0117677510058961,0,0,0,0,0,0,0,0,0,0.0296722971796166,0,0,0,0,0,0,0.0432319836856454,3.46944695195361e-18,0,0,0,0,0,0,0,0.0676233323667314,0,0,0,0,0,0,0,0,0,0,0,0,0
X600886.SH,0.00622824445138289,0,0,0,0.070273160332461,0,0,0.0270142378069582,0,0,0,0,0,0,0,0.35390026399558,0,0,0,0,0,0,-0.0440168941501059,0.00259904488656255,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0582988581186317,0,0,0,0,0,0,0,-0.015758305792808,0.0108045202006559,0,0,0,0,-0.0235610759543072,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23489700043503,0,0,0,0.0150298715972159,0.119903699252862,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0661424253823407,0.0336290238633607,0,0.101968375693461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0.0812668154983671,0,0,0,0,0,0,0,0.0252274706756829,0.0471437806533156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0645503064078784,0,0,0,0,0,0,0,0.240665619202299,0,0.168383396779807,0,0.0255794898877545,0,0,0.0862079205708366,0,0,0.173517346691556,0,0,0,0,0,0,0,0,0,0.00398102980339549,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.310151661389744,0,0,0,0,0.091967062231189,0,0,0,0,0,-0.0175377342865941,0,0,0.294623044964504,0,0,0,0,0,0,0,0,0.0556173763856675,0,0,0,0,0.0733043452699173,0,0,0.0055197175097451,0,0,0,0,0,0,0,0,0,0,0,0,0.0153203039611217,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0.105116505041772,0,0.207155160677701,0.145476312072867,0,0,0,0,0,0,0,-0.0257732570545303,0,0,0,0.023391129620916,0,0,0,0,0,0,0,0.0466496841307041,0,0.163474499755474,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0.102595383150315,0,0,0,0,0,0,-0.00193758838545753,-1.0842021724855e-19,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0724021208863625,0,0,0,0,0,0.0112922456771973,0,0,0.825186304205173,0,0,0,0,0,0,0,0,0,0.0350355892126754,0,0.00803122288851135,0,0.0363500064498549,0,0,0.0130954072102417,0,0,0,0,0,0.0162119530342231,0,0,0,0,0,0,-0.0308055906248449,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0.0407946448814375,0,0,0,0,0,0,0,0,0,0,0,0,0.207712672900146,0,0,0,0.0433531910218464,0,-0.0434453811448746,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0220137308542399,0,0,0,0,0,0.0635129164431489,0,0,0,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.525756915818201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0793933266061287,0,0,0.0729958261526232,0,0.0904232753867144,0,0,0,0,0,0.166104122117246,0,0,0,0,0,0,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110166932104801,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0981580479769517,0,0,0,0,0,0.0170376789751156,0,0.00340344281810991,0,0.118411811389233,0.0988453550233573,0,0,0,0,0,0,-0.0776161066971164,0.057211366769001,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.412346186374432,0,0,0,0,0,0,0,0.287536020425085,0,0.0664139019096332,0,0,0,0,0,0,0,-0.00919598054657602,0,0,0,0,0,0,0.134971773639591,0,0.0796478871128671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0041196332322654,-0.0315438707643053,0,0,0,0,0,0
X002466.SZ,0.160293776685683,0,0,0,-0.146546086604559,0,0,0,0,0,0,0,0,0.212732920728772,0,0,0,0.819084362330933,0,0,0,0,0,0,0,0,0,0,0,0,0.0175400941431692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00136563090430185,0.140406037762278,0,0,0,0,0,0
X600160.SH,0,0,0,0.0770168669792296,0.0526593208758539,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.145148084435299,0,0,0,0,0.0367108934153483,0.0843792110044733,0.0627632888212079,0,0,0,-0.139525272083614,0,0,0,0,0,0.362384490944089,0,0.0452656304193571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.531165167744518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00862375682041732,0,0,0,-0.0105241335646988,0.0270104622774908,0,0.186642671439769,0.00902494453395834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0.26259803038608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.469256607541462,0,0,0,0,0,0,0,-0.0682520926553487,0,0.254745219623649,0,0,0,0,0,0,0,0,0,0.29189122362097,0,0,0,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.0329303515124729,0,0.00614819970384583,0,0,0,0.0483839270484017,0,0,0,0,0,0,0.0402445373565919,0,0,0,0,0,0,0,0,0,0,0,0.107902917328418,0,0,-0.0546494606500834,0,0,0,0.359829429065818,0,0.163139120163143,0,0,-0.0968461498899147,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159374874347727,0,0,0,0,0,0,0.0474705130247208,0,0,0,0,-0.0520917777044113,0,0,0.108782113516911,0,0,0,0,0.127450086245152,0,0,0,-0.352809781597802,0,0,0.220782255016386,0,0.17838639499163,0,0,0,0,0,-0.0209438577048502,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0.180544963326943,0,0.0757555898841233,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0809072171563801,0,0,0.211273177651587,0,0,0,0,0,0,0,0.350615002958148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,-0.00579265244821721,0.0429440975702987,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043685035401606,0,0,0,0,0,0.105459334272666,0,-0.0252904140223182,0,0,0.0269323160535359,0,0,-0.0689144775536643,0,0,0,0,0.0338314733947859,0.273552730003364,0,0,-0.114867924313953,0,0,0,0,0,0,0,0,0.035232129238739,0.344328004936045,0,-0.075194234861259,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.150691451824984,0,0,0,0,0,0,0,0.195821201226707,0,0.0393106689499582,0,0.122273562826936,0,0,0,0.0146231143064631,0,0,0,0,0,0,0,0,0,0,0.0387451849351453,0,0,0,0,0,0,0,0.0789587430730038,0,0.0508769438438316,0,0,0.224728741985749,0.00225010295869346,0,0,0,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,-0.0503616837284245,0,0,0,0,0,0.188400829310603,-0.0186084913546077,0,0,0,0.202718319618764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053357156603692,0,0,0,0.0315204248810765,0,0,0.0653053333705855,0,0,0,0,0,0,0.0120455108005206,0.0942413832193884,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.746285467609504,0,0,0,0,0,0,0,-0.0861012162160822,0,0.0471233016506113,0,0,0,0.0649288572326863,0,0,0,0,0,0,0,-0.0190821976534828,0.0721370462528937,0,0,0,0,0,-0.00999164060991575,0,0,0,0,0,0,0,0.0135656979252851,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187286355576995,0,0,0.338576210397982,0,0,0,0,0,0,0,0,0.0677614052682829,0,0,0,0,0,0,0,0,0,0,0.40518756307766,0,0,-0.0377938163150816,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0.400490060411696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162802875888267,0,0,0.158470706843563,3.46944695195361e-18,0.0545583080511773,0,0.0320118241406011,0,0,0.358267622663425,0,0,0.0962206711165396,0,0,0,0,0,0.0129736193552723,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.00711434422254018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109801152991647,0.0354503054717886,0,0,0,0,0,0,0,0,0,0,0,0.545271056848889,0,0,0,0.0646310763521688,0,0,0,0,0.0868364552734796,0,0,0,0,0,0,0,-0.0694156981894793,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,-0.00432875934737765,0,0,0,0,0,0,0.1623374549881,0,0.250801045914082,0,0,0,0,0,0,0.0487235419681124,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0598449101405195,0,0,0,0,0.175754524744127,0,0,0,0,0,0,0.0229842243707568,0,0,0,0,0,0
X601168.SH,0,0,0.167576285382935,0,0.174621221803671,0,0,0,0,0.15239736436256,0,0,0,0,0.0447420791542327,0,0.0176758860321122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573519217993919,0,0,0.0379128727929758,0,0,0.0182756685407371,0.0342275558085654,0,0,0,0,0,0,0,0,0,0,0,0,0.00560242968950997,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0.0626114076050709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156508923186994,0,0,0,0,0,0,0,0,0,0.136766999468115,0,0,0,0,0.0115762705811026,0,0,0.0798912265603864,0,0,0.123750023418141,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286219360739539,0,0,0,0,-0.0778267451864391,0,0,0.305761139162262,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0855869341782425,0,0,0.441712423379766,0,0,0,0,0,0,0,0,-0.182111807122125,0,0,0,0,0,0,0.0388445308045278,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148698268377987,0,0,0.0261905401891997,0,0.215127445843518,0,0,0,0,0,0,0.218054921095172,0,0,0,0,0.0318734559417625,0,0.0977338831881283,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0.019184267897633,0,0,0,0,0,0,0,0,0,0,0.0270528770038558,0,0,0,0.122645363772382,0,0,0,0,0.105002817281074,0,0,0,0,0,0,0,0,0.0385069960050495,0,0,0,0,0,0.17207843227557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.00848040950534911,0,0,0,0,0,0.230369657694621,0,0,0.0380249301094791,0,0.100746335238274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301461125894062,0,0,0,-0.0485599812717618,0,0,0,0,0,0,0,0,0,0,0,0,-0.00998389155868997,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154779739698052,0,0,0,0,0,0,0,0,0,0,0.0605165892418701,0.264577546092964,0,0.0223666068097881,0,0.192894997161617,0,-3.46944695195361e-18,0,0,0,0.0410259125811011,0,0,0,0,0,0.0496490080123961,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,-0.00237240102960741,0,0,0,0,0,0,0,0,0,0,0,0,0.113292384411875,0,0,0.0231668027303302,0,0,0,0,0,0,0,0,0,0,0,0.10762972221291,0,0.0670151920582622,0.10618857754726,0.142649583841672,0,0.0865710340760572,0,0,0.0932102159808709,0,0,0,0,0,0,0,0.000257702188426485,-0.00589088011705276,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.377930213202378,0,0,0,0,0,0.0683918605301604,0,0,0,0,0,0,0,0,0,0,0.232904083654777,0,0,0,0,-0.0286646504774697,0,0,0,0,0,0,0,0,0,0,0,-0.0319852018493063,0,0,0,0,0,0,0
X600295.SH,0.0394778092198863,0.0862872389181343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0699638192869299,0,0,0,0,0,-0.0554358753343318,0,0,0.0212443249005658,0,0,0.196686201675779,0,0.0729800195445597,0,0,0,0.131545812641477,0,0.0690725913158306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.0130347679389312,0,0,0,0,0,0,0,0.0338887326327859,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204097381297931,0,0,0,0,0,0,0,0,0,0,0,0,0.0057665608017996,0.287542549895128,0,0,0,0,0,0,0.0181610589176886,0,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.0798532235332438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133555131770539,0,0,0,0.0359411308889689,0.0130742637372865,0.258973389540692,0,0,0,0.165076738423537,0,0,0,0.190627240379716,0,0,0,0.0608592025738115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225079742785791,0,0,0,0,0,0
X600282.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0094090281252327,0.0511084344687839,0,0,0,0,0,0,0,0,0.0243109562549328,0,0,0,0,0,0,0,0.0437978939904387,0,0.220736144504833,0,0,0,0,0.0782127725323581,0.0990322889337753,0,0.112510080359097,0.0338319983082895,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.150256894519576,0,0,0,0,0,-0.173587305426588,0,0,0,0,0,0,0,0,-0.0140500819451228,0,0,0.100144154289822,-0.0673518937495382,0,0,0,0,0,0,0,0.111606638139806,0,0,0,0,0,0,0,0,0.0883864748139581,0,0,0,0,-0.0218796832737837,0.182663548266549,0,0,0,0,0,-0.114302591782307,0,0,0,0,0,0
Slope,-0.0284460486491378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0600617977617475,0,0,0,0,-0.0799156376101764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.799001382740574,0.292472941556097,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425016349883518,0.172442848018171,0,0,0,0,0,0,0,0,0.089054086812178,0,0,0,0.342738015974363,0,0.15662885672667,0,0,0,0,0,0,0,-1.13623276521746,0,0,0,0,0,0.396717044167925,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0.0125750520534578,0,0,0.217500109893225,0,-0.33517998684223,0,0,0,0,0,0,0,-0.115527573831632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0990940750877075,0,0,0,-0.106713949854922,-0.0689570982057998,0,-0.0530220275124663,0,0,0,0,0.0975695390441235,-0.0806548744756402,0,0.596669837358963,0,0,0,0
MKreturn,0.038690642945928,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454816123018538,0,-0.0840997707519812,0,0,0,0,-0.0936370727413627,0,0,0,0,0,0,0,0,0,0,0.0203154071640741,0,0,0,0.0522393145537294,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104375780444056,0.00816057561089938,-0.0408328125505768,0.151280092040631,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.00527950728005223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00230524597767986,0,0,0,0,0,0,0.00222644793139554,0,0,0,0,0,0,0,0.00226274125555888,0,0,0,0,0,0,0,0,0,0.000636122575914357,0.0129414871145527,-0.00265992127723532,0,0,0,0,0,0
CarbonVol_Shenzhen,-4.68286816114468e-05,0,0,0,-0.000480909121255383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000134806595902085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00042133392310472,0,0,0,0,0,0.00219567013403058,-0.00247916545067026,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-0.00200817646228132,0,0,0,0,0,0,0,0.00472746734311462,0,0,0.00859883895377653,0,0,0,0,0,0.000990757607404246,0,0,0,0,0,0,0,0,0,0,0,0.00043910439703152,0,0,-0.00486997219780651,0,0,0,0,0.00168278586665256,0,0,0,0,0,0,0.0084163222426115,0.0193815154839642,0,0,0,0,0
CarbonVol_Hubei,-0.00277950773384528,0,0,-0.00207212811120839,-0.00815513214257636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00431339084796051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137700212886554,0,0,0,0.0140175287393297,-0.0112033739400015,0,0,0,0,0,0.00732922926002359,-0.00641451919389939,-0.00539856039516043,-0.00500277944520548,0,0,0,0
