,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600309.SH,X600010.SH,X601898.SH,X601991.SH,X601600.SH,X600547.SH,X600660.SH,X600688.SH,X600886.SH,X600188.SH,X600795.SH,X600362.SH,X600027.SH,X000898.SZ,X600111.SH,X601992.SH,X600176.SH,X600516.SH,X002466.SZ,X600299.SH,X000709.SZ,X000629.SZ,X002460.SZ,X600808.SH,X600352.SH,X600219.SH,X300072.SZ,X000825.SZ,X600801.SH,X601158.SH,X000553.SZ,X002110.SZ,X600489.SH,X600339.SH,X000786.SZ,X000883.SZ,X600583.SH,X601699.SH,X000301.SZ,X600426.SH,X000408.SZ,X000792.SZ,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,3.46944695195361e-18,0,0,0.143184267134458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0550075230879182,0.042098275287216,0,0,0,0,0,0,0,0,0,0.0506219764468742,0,0,0,0,0.0233923014182052,0,0,0.13498875660744,0,0.0163995472252079,0.0691192342331709,0,0,0,0,0,-0.0741938882415659,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,-0.0135722378077769,0.0424104883749865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240052776131423,0,0,0,0,0.51450843159276,0,0,0,0,0,0,0,0,-0.0121814585037808,0,0,0.0114660195290608,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252476345944665,0,0,0.403518594938549,0,0,0,0,0,0,0,0,0,0,0,0
X600688.SH,0.173478997717087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156891601315675,0,0,0,0,0,0,0,0,0.0425962565980481,0.00775830349419371,0,0,0,0.0210546197472734,0,0,0,0,0,0,0,0,0,0.0721695682401898,0,0,0,0,0,0.119932211499894,0,0,0,0.0410685707156957,0.00747700570794612,0,0,0,0,0,0,0
X600886.SH,0,0.101784534808245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20038000274346,0,0,0,0,0,0,0,0,0,0.0215146915070247,0,0,0,0,0,0.00857750476868314,0,0,0,0,0,0,0,0.0297021071883949,0,0,-0.0176770978210799,0.0496772167310393,0,0,0,0,0,0
X600188.SH,0,0,0.54465307758025,0.0533674395080616,0,0,0.0113579544808374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200295287941214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158851474795865,0,0.284005532105486,0,0,0,-0.0552534821678426,4.33680868994202e-19,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.0906060122346111,0,0,0,0,0,0,0,0,0,0,0,0,0.210829988694955,0.0173017041986158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032674207215195,0,0,0.00336228702413996,0,0,-0.00527506458090209,-0.0142354803955437,0,0,0,0,0,0
X600362.SH,0.0520955354072716,0,0,0.0914739293880682,0.0267262642370006,0,0.0291008318337164,0,0,0,0,0,0,0,0,0,0,0,0.00179190383866282,0.0500993857698777,0,0,0,0.147097897170384,0.0541456087875791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0800956624188483,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.452334638230948,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286899507517737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079056037240297,0,0,0,0,0,0,0,0,0,0.112371407895972,0.0427194546975334,0,0,0,0,-0.00604375377869633,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0.0314297900813431,0.495298674138024,0,0.0215989456527319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00395259565627197,0,-0.0503659963620184,0,0.349863582939373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00352712892961549,0.103242013999755,0,0,0,-0.13447744798732,0,0,0,0,0,0,0,0
X600111.SH,0.0287947027708952,0,0,0,0,0.00738941445693078,0,0,0,0,0.328482352579161,0,0,0,0,0,0,0,0,0,0,0.0602524406557838,0,0,0,0,0,0,0,0,0.0975619543192091,0,0,0.0553672023767113,0,0,0,0,0,0.00921135828245884,0,0,0.00858846680598329,0,0,-4.33680868994202e-19,0,0,0,0,-0.00254540709490992,0,0,0,0,0,0,0
X601992.SH,0,0,0,0.0281317434920997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147493132677254,0,0,0.39105866965046,0,0.024630814821716,0,0,0,0,0,0,0,0.0203316365269247,0.0775398061406997,0,0,0.039556730751042,0,0,0,0,0,0,0,0,0.0821108663800775,0,0,0.0333844213666308,-0.0143254937873067,-0.0123875197729363,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0500430476287674,0,0,0,0.134073135074411,0.0412116363339559,0.317247145629678,0,0.0636941193903271,0,0,0,0,0,0,0,0,0.14886602031037,0,0,0,0,0,-0.0501719044115207,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0.0222301382650463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490403972420437,0,0.192814908846321,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0936414903102469,0,0.0223088010181654,0,0,0,0,0.0848149397311742,0,0,-0.0178635221906114,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0.118295573712383,0.051623023431237,0,0,0,0,0.121373369418875,0,0,0,0,0,0,0,0,0,0,0,0,0.093349532605657,0,0,0,0,0.691853743334489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198107451776426,0,0,0,1.0842021724855e-19,0.0314701544449939,0,0,0,0.00265079408240172,0,0
X600299.SH,0,0,0,0,0,0,0.0425628134547702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028775839848707,0,0.276540943211832,0,0.109762279406587,0,0,0,0,0,0,0,0,0,0,0,0,0.10723662457221,0,0,0,0,0,-0.122536095099834,0,0,0,-0.129798683940348,0,0
X000709.SZ,0,0,0,0,0.0968685978387088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157084976492603,0,0.0624831399574175,0,0.0525575044764712,0,0,0,0,0,0.0761511234731599,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190026514549815,0,0,-4.33680868994202e-19,-0.00644819726052868,0,0,0,0,0,0
X000629.SZ,0,0,0,0.323825767623627,0,0,-0.648713929286833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241481549019817,0,0,0,0.416527035394955,0,0,0,0.301279972172098,0.116594204162388,-0.422606010039216,0,0,0,-0.0502588455396538,0.148499004468908,0,0,-0.229705980954008,0,0,0,0.010697855021926,0.0282114140068581,0,0,0,0,0,0
X002460.SZ,0,0.115701767032202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.809934289305033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0880211909222653,-0.0408704441998028,0,-0.215819158573622,0,-0.268129359541278,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26607054597429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389638090198899,0,0,0,0,0,0,0,0.0308978515596749,0,0,0,0,0.00367872987481177,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106061459841468,0.190501580879057,0.0823681850692481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319341028555029,0,0,0,0,3.46944695195361e-18,0,0.0131347143115575,0,0,-0.0201497332873339,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,6.93889390390723e-18,0.120098392582334,0.0645838228462425,0,0,0.133784656108811,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376571103195083,0.0155132966280364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122437861342914,0,0,0,0.0525130201992276,0.0203484062524037,0,0,0.00192543788330488,-0.0208536153198441,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0773233167562995,0,0,0.340369330133517,0,0,0.0655017560375461,0,0.175481155159382,0.0330370710194991,0,0,0,0,0,0,0,0,0,0,0.0646582333828309,0,0,0,0,0,0,0,0,0,-0.567971535846381,-0.141151248514867,-0.013672413225738,0,0,0,-0.456551864936694,0,0
X000825.SZ,0,0,0,0,0,0.0292399916984122,0.0324116812868896,0,0,0,0.0370379225345249,0,0,0,0,0,0,0,0.0792654144600685,0,0,0.160326217672325,0,0,0,0.144115988515841,0,0.00345110970635214,0,0,0,0,0.0535006863105033,0,0,0,0,0,0,0,0,0,0,0.233091819354783,0,0,0,0,0,0,-0.0315534633581849,0,0,0,0,0,0,0
X600801.SH,0,0,0,0.325123876679752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240306682837159,0,0.12037882182225,0,0,0,0,0,0,0.0434648279278699,0,0,0,0,0,0,0.30887833260387,0.198305249139055,0.0477560311774946,0,0,0,0,0,0,0.0409286924323984,0,0,0,0,0.0101647965487974,0,0,0,0,0,0,0
X601158.SH,0,0.0297296612837819,0,0,0,0,0,0,0,0,0.127977704239915,0,0,0,0,0,0,0,0,0.0906997533662223,0,0,0,0,0.0118440399822305,0,0,0,0,0,0,0,0,0.0148587132379322,0,0,0,0,0,0.0346671171919582,0,0,0,0,0,0,0,0.0974494426074102,0,0,-0.00207865475776201,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0.140311682838872,0,0,0,0,0,0,0,0,0,0,0,0,0.247597969559844,0.462588369205799,0,0,0,0,0,0,0,0,0,0,0.039176815572502,0,0,0,0,0.0557479533870333,0,0,0,0,0,0.169712136522116,-0.0296541200037533,0,0,-0.0887530161492414,0,-0.152118679603207,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0436015294382434,0,0.2758283626507,0,0,0,0,0.182521849474996,0,0,0,0,0,0,0,0,0,0,0.23094557132485,0,0.0431135801295093,0,0,-0.0157510350647758,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,-0.0227295898874778,0,0,0,0,0.853315228198218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0244034942706135,0,0,0,0,0,0,0.00578033740929524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00647555628665897,-0.0397538040827406,0,0,0,0,0,0
X600339.SH,0.00542495902884855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112059988600028,0,0,0,0,0,0,0.0152124548358946,0,0,0,0,0,0,0,0.610409842560595,0,0.318490781018319,0,0,0,0,0,0,-0.0305175976730502,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264968938631403,0,0.0399184809420917,0,0.11301974029893,0,0.248445607124578,0,0,0,0,0,0,0,0,0.298232261920418,0,0,0,0,-0.0489502206660644,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0.105485199098706,0,0,0,0.0690812570420961,0,0,0,0,0,0,0,0.0748067054556993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175766985390758,0,0,0,0,0.0518105930203891,0,0,0.0182270794311448,0,0,0.0691352588728845,0,0.0732482383547158,0,0,-0.0159266301445419,-0.0495724740966578,0,0,0,0,0,0
X600583.SH,0.384089314027694,0,0,0,0,0,0,0,0,0,0,0,0.158932913822687,0,0,0,0,0,0,0,0,0,0,0.0828282029362257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.412460496250801,0,0,0,0,0,0,0,0,0,0,-0.0124060255546439,-0.0219465668803079,0,0,0,0,0,0
X601699.SH,0,0,0.153087103560254,0.0711556126559251,0,0,0,0,0,0,0.0565708348894423,0,0,0,0,0.05692406708354,0,0,0,0.060282274324295,0,0,0,0,0,0,0,0.133327055663155,0,0,0,0,0.11137543863887,0.00688602334539415,0.0319199349685052,0,0,0.0393602866086475,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0196911167998484,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0930633817263396,0,0,0,0.224619487493562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138861530175793,0,0,0,0,0,0,0,0.157322826943739,0,0,0,-0.0171513506098333,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0.315884937223009,0,0,0,0,0,0,0,0,0.367424964519019,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13680402751883,0,0,0.194167531944599,0,0,0,0,0,0,0,0.249622970645582,0,0,0,0,0,0,0,0,0,0.0333533377937839,0.00481663033761025,0,0,0,0,0,0
X000408.SZ,0,0,0.300216670869406,0.00782036376648136,0,0,0.009397211127629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160586209132212,0.0278686442826805,0,0,0,0.179843251857506,0,0,0,0.100992098357907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0829919635106593,0,0,-0.0224679573749238,-0.00640279048434085,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213992458564085,0,0,0,0,0,0,0,0,0,0,0.350394705052718,0,0,0,0.164408821667832,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0419783468152152,-0.0128208007379909,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.0640781636804443,0,0,0,0,0,0,0,0,0,0.160512358032844,0,0,0.0245673536321913,0,0,0.135468151362098,0.039164561088681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0763412605607433,0.0179519841291685,0,0.0528273687656438,0,0,-0.0143936182413845,-0.00357078974990066,0,0,0,0,0,0
Change_TY3M,0,0,-0.233369546989033,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0854290036020112,0.127805610061806,0,0,0.0530643753159698,0.0979983472592198,0,0,0,-0.220406141725071,0,0,0,0,0,-0.138693666834441,0,0,0,0,0,0,0,0,-0.0349487209582899,0,0,-0.0145294996685115,-0.160519890238316,0,0,0,0,0,0
Slope,0,0,0,0,0.277954668569443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0465980452542023,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,-0.260035429443278,-0.18263523185899,0,0,0,0.775219130120573,0,0,0,-4.30566332058887,0,0
TED,0,0,0,0,0,0.199377226879623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.599688432384541,0.291569421903553,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,-0.00719448638833347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544618717130095,0,0,0,0,0,0,0,0,0,0,0.00898707452719432,0,0.114541213187338,0,0,-0.0969443293363014,0.00927637880411967,-0.110532033522307,0,0,0,0,-0.0211447468081893,0,0,0,0,0,-0.0822499111272019,0
MKreturn,0,0,0,0,0,0,0,-0.165041017888324,0,0,0,0,0,0,0,-0.08808609555104,0,0,0,0,0,0,0,0,0,0,-0.129369658231637,-0.0767552435152201,0,0,0,0,0.04054693011048,-0.0375757496968717,0,0,0,0,-0.165040098136296,0.0819425678913375,0.112853792114116,0,0,-0.102505907093111,0,0,0,0,0,0,-2.16840434497101e-19,-0.0558593408578634,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.21515465760413e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000577232279707959,0,0,0,0.0336081311194523,0.00333331802959166,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0477801875048907,0,0,-0.161255941336226,0.175939745934743,0,0,0,0,0.0303868492846701,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250551524494473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0146113239234835,0,0,0,0,0.691980045551971,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00670714222056621,0.0010124351713496,0,0,0,0,0.064796792488228,0
