,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600019.SH,X600188.SH,X600547.SH,X600011.SH,X600886.SH,X600585.SH,X600660.SH,X601600.SH,X600795.SH,X000792.SZ,X600489.SH,X600362.SH,X000708.SZ,X600010.SH,X600803.SH,X600027.SH,X600111.SH,X002460.SZ,X600426.SH,X601991.SH,X600160.SH,X000301.SZ,X000983.SZ,X601699.SH,X002466.SZ,X000786.SZ,X600219.SH,X000807.SZ,X002128.SZ,X000630.SZ,X601168.SH,X000933.SZ,X600176.SH,X600985.SH,X000877.SZ,X600096.SH,X000408.SZ,X000883.SZ,X002353.SZ,X000027.SZ,X002271.SZ,X000932.SZ,X002409.SZ,X600801.SH,X600483.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.143843688854572,0,0,0.112414265868158,0.0911512322051863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209290989780433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310115358185842,0,0,0,0,-0.00621410878505749,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.219634920853067,0,0,0,0.22417522280515,0,0,0,0,0,0,0.096309267104242,0.117480524260316,0,0,0,0,0,-0.0267220670640917,0,0,0,0,0,0.262350983705812,0,0,0.063878726954715,0,0,0,0,0,0,0,0,0,0,0,0,0.00950879789239601,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.125673366214348,0,0,0,0,0,0,0,0.080016838740127,0,0,0,0,0.00411213509670071,0,0,0.140993431377627,0,0,0,0,0,0.0544438681055735,0,0.189550681824478,0,0,0,0,0.0048465433583782,0,0,0,0.0476245405401475,0,0,0,0,0,0,0,0,0,0,-0.103731480348752,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00535344739953861,0,0,0.00596467308012028,0.732095031674179,0,0,0,0,0,0,0,0,0.0664480156031891,0,0,0,0,0,0,0,0,0,0.0270128113696645,0,0,0,0,0.0686109092356466,0.0359818128239921,0,0.0101749211968928,0,0.0227786639127813,0.0861463118353404,0,0,0,0,0,0,0,0,0,0,0,0
X601168.SH,0.118764256058785,0,0,0,0,0,0,0,0,0,0,0,0.126277206947087,0,-0.0196725585511063,0,0.598964571588247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292796978908501,0,0,-0.141751267799883,0,0,0,0,0,-0.0271943384131715,0,0,0,0.0620283870527358,0,0,0,0.00515527640779396,0,-0.027412561432121,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.342807678867877,0,0,0,0,0,0,0,0,0,0,0,0,0.0117586332940726,0,0,0,0,0,0,0.0761018546409651,0.127714008005864,0,0,0,0,0,0,0,0,0,0.00929109528978224,0,0,0,0,0,0,0,0.0242692878891199,-0.0192984300664351,0,0,0,-0.0916192043747345,0,0
X600176.SH,0,0,0,0,0,0,0.0580011733482762,0,0,0,0,0,0,0,0,0,0,0.273378247990836,0,0,0,0,0,0.491205075964507,-0.224318857004366,0,0,0,0,0,0.0182522547818343,0,0,0,0,0,0,0,0.0140483665898891,0,0.177667984102015,0,0,0.0358575233249595,0,0.173903209622229,0,-0.156409821511451,0,0,0,0,0.0368804000135056,0,0,0,0,0,0
X600985.SH,0,0,0,0,0.0777416410527901,0,0.0214517909251586,0,0,0,0,0,0.124208766756038,0,0,0,0,0.0955364766090563,0,0,0.00509926088260921,0,0,0,0,0,0,0.0456112372074157,0.396110197842248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0303650920938531,0,0,0,0,0,-0.00620339795169244,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.207199223570661,0,0,0,0.0187514715062675,0,0,0,0,0,0,0,0,0,0,0.0188287110429224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1287619417797,0.508948020635435,0,0.309541059102022,0,-0.0517760082965019,-0.000394252337977991,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193835464587863,0,0.170868304450528,0,0,0,0,0.120651956203673,0,0,0,0,0.136223170615405,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171971822041995,0,8.67361737988404e-19,0,0.111322070686627,0,0,0,0,0,0,0,0,0,0,0.0242845597150111,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0901983229932577,0,0,0,0,0.281751530029272,0,0,0.177452353768536,0,0.158767389284327,0,0,0,0,0,0,0,0,0,0,0,-0.0331192194320705,0,0,0,-0.0258020596465128,0,0
X000883.SZ,0,0,0,0,0,0,0.0777280218890068,0,0.117996145615539,0,0,0,0.292159693759081,0.0820144908040743,0,0,0,0,0,0,0,0,-0.0291667641428656,0,0,0,0,0,0,0,0,0,0,0.0325198890549065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0325863001830345,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07523131737543,0,0,0,0.158575125995027,0,0.0631509441137294,0,0,0,0.12322583220967,0.0789521565634337,0,0,0,0,0,0.112384001158266,0,0.00333461459744763,0,0,0.304073030068454,0,0,0,0,0,0,0,0,0,0,-0.0137565611636479,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0.196684241733474,0,0.0257786645224921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0615565663273743,0,0,0.0851245368431159,0,0.0873855339154591,0,0,0,0,0,0,0,0,0.143157957299014,-0.00241534743776264,0,0.0302718233298749,0.0218555089438108,0,0,0,0,0,0,0,0,0,-0.00986030086830753,0,0
X002271.SZ,0,0,0,0.140069450056005,-0.0464995000789657,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0642598266394669,0,0,0,0.217401284976471,0,0,0,0,0,0,0,0,0,0.153428257796213,0,0,0,0,0,0,0.433498234731811,0,0,0,0,0,0,0,0,0,0,0,0.125751320627002,-0.0696121559465155,0,0,0,0.0525812312838171,0,0
X000932.SZ,0,0,0,0,0,0.234548831249404,0,0,0,0,0,0,0,0,0,0,0,0.216251710994054,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.077393694830727,0,0,0,0,0.180705765633414,0.135820667418158,0,0,0,0,0,0,0,0,0,0,0.0553933259376388,0,0,0,0,0.0251075674128515,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0759090944658992,0,0,0,0,0,0,0,0,0,0,0,0,-0.0339348719272043,0,0,0,0,0,0,0,0,0,0.284867074995595,0,-0.0358419084760978,0,0,0,0.0381056500363455,0,0.103696510963936,0,0,0,0,0,0,0,-0.0495177986302041,0.0992134125741894,0.121630407119253,0,0,0,0,0
X600801.SH,0,0,0,0,0,0,0,0.0113377327735568,0,0,0.155957937100744,0,0,-0.0642258672942856,0,0,0,0,0,0,0,0,-0.0397553799220486,0,0,0.0685413660714383,0,0,0,0,0,0,0,-0.0816063231810968,0,0,0.167466874208625,0.00952723359678237,0,0,0,0,0,0,0,0,0.103683479684164,-0.0389278487448126,0,0,-0.0342349677978341,0,0,-0.159902626742722,0,0,0.0754754936326334,0,0
X600483.SH,0,0,0,0,0,0,0,0,0.283684953848832,0,0,0,0,0.151404151498711,0,0,0,0.0139015602400831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0818577797762241,0,0.0483993737189325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162116875259542,0,0,0,0,-0.0101755950003875,0,0
Change_TY3M,0,-0.0844277579647957,0,0,0,0,0,0,0,0,0,0,0,0,-0.461032411825781,0,0,0,0,-0.0292583053077087,0,0,0,0,-0.132922623167047,0,0,0,0,0,-0.0714915741259348,0,0,0,0,0,0,0,0.236931542116624,0,0,0,0,0,0,0,0,0.311762812862484,-0.0684740768791415,0,0,-0.0707266731659728,0,0.0356253987055804,0,0,0.0236574956050461,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183844403678739,0,0,0,0,0,0,0,0,0.456990660427658,0,0,0,0,0,0,0,0,0.0451877960735062,0,0,0,0,0,0,0,-0.0523689399788248,-0.120543611276196,0,0.060288127557842,0,0,0.475574750270714,0,0,0,-0.570344481832353,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0432884817765062,0,0,0,-0.0917699575844523,0,0,0,0,0,0,-0.0175115291321893,0,0,0,0,-0.0329162211614447,0,0,0,0,0,0,-0.0741047534376041,0,0,0.0721655164176941,-0.0191047331335215,0,0,-0.0468039554385947,0.462738886291948,0,-0.0580887422447992,0,0,-0.0260881021028656,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,-0.0322787416495944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022652860869152,0,-0.0260694693045401,-0.174014237727923,-0.0527251828501554,0,0,0,0,0,0,0,0,0,0,0,-0.0259541489805748,0,0,-0.0267857962899209,0,0,0,0,-0.0481572529876883,0,0
MKreturn,0,0,0,0,0,0,0,0.042469456196529,0,0,0,0,0,0,0,0.00257812401262071,0,0,0,0,0,0,0,0,0,0,0,-0.00570951218462608,0,0,0,0,-0.00766325674553828,0,0,0,-0.0325398519023536,0,0,0,0,0,0,0,0,-0.0219865927411951,-0.0478869955975939,0,0,0,0,0,-0.0343477923662432,0.0722775514936251,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000419453454429762,0,0,0,0,0,0,0,0,0,0,0,0,-0.00241804627055137,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0430139804822886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017070357280258,0,0,0,-0.122333560915595,0.109090304003181,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00123742185165519,-0.00230875012132441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00797050404174267,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216142184928591,-0.00126971901641743,0,0,0,-0.00560171513433943,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215194302833676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0158041516120081,0,0,0,0,0,0,0,0,0,0,0,-0.0778597538911917,0,0,0,0,0.00351497456735261,0,0
