,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002466.SZ,X600585.SH,X002460.SZ,X601898.SH,X600011.SH,X000792.SZ,X600019.SH,X000301.SZ,X600111.SH,X600660.SH,X000708.SZ,X600010.SH,X600886.SH,X600795.SH,X600547.SH,X000877.SZ,X601600.SH,X601991.SH,X600027.SH,X002271.SZ,X600426.SH,X600803.SH,X000983.SZ,X600362.SH,X600176.SH,X601699.SH,X600348.SH,X000408.SZ,X000629.SZ,X600096.SH,X000723.SZ,X600985.SH,X000786.SZ,X600219.SH,X600160.SH,X600995.SH,X600378.SH,X600157.SH,X600141.SH,X600489.SH,X002080.SZ,X300073.SZ,X600688.SH,X000933.SZ,X600549.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000792.SZ,0,0,0,0,0,0.261843945102426,0,0,0,0.0761322195051705,0,0,0,0,0,0,0,0,0,0,0,0.182423429298321,0,0.0493548274745524,0,0,-0.0254363174571533,0,0,0,0,0,0.147131010147967,0,0,0,0,0.206343061566334,0,0,0,0,0,0,0,0,0,0,0.00406057493781649,0,0,0.000933124235031388,0.0224677755618531,0,0,0,0,0,0
X600019.SH,0,0,0,0,0,0,0,0,0,0.0667455015400199,0,0,0,0,0,0,0,0,0,0,0,0.144423344267151,0,0,0,0,0,0.0218191869375099,0,0.168587413894547,0.010496369260512,-1.0842021724855e-19,0,0,0,0,0,0.159918886549327,0.0523066093057166,0,0,0,0,0.0310539484357286,0,0,0,0.0923362774213486,0,-0.0131382676263707,0,0,-0.00410597286954988,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0.187766834595021,0,0,0,0,0,0,0,-0.350921304533722,0,0.283521024402775,0,0,0,0,0,0,0,0.41348254444722,-0.0313850805552932,0.00080075154039932,0,0,0,0,0,0,0,-0.0498820801833676,0,0,0,2.71050543121376e-20,0,0,0.111645006803318,0,-0.0878943693383962,0,0,0,0,0,0,0,0,0,0.059905511830858,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.101275292157957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141931831571708,0,0,0,0,0,0,0.0198675298912756,0,0,0.359009156955894,-0.1091037370203,0.0256831842613032,0.0961224676086492,0,0,0,0,0,0,0,0,0,0.0659803809588115,0,0,0,0.0517977929875403,0,0,-0.00734451632162595,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0.114025517075442,0,0.00357862590220784,0,0,0,0,0,0,0,0,0,-0.0699945509764233,0,0,0,0,0,0,0,0,0,0,0,-0.0099821234743865,0,0,0,0,0,0,0,0,0,-0.0407805564046709,0,0,0,0.0170357725252453,0.0764677164002668,0,0,0,0,0,0,0,0,0,0,0,0
X000708.SZ,0.0504324035810735,0,0,0,0,-0.0235360255224647,0,0,0.00888282998679578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234464303453569,0,1.73472347597681e-18,0,0,0,0,-0.00149533680455656,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0719754017911958,0,0,0,0,-0.00549377355139201,-0.00154496468324998,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.0155907500119482,0,0,0,0.194132973656511,0,0,0,0,0,0,0,0.231207082331413,0.0535583359279511,0,0,0,0,0,0,0.215259146640392,0,-0.0483488246200628,0,0,0,0,0,0.027271993370324,0,0,0,0,0.0722047216232245,0,0,0.0388677329202735,0,0,0,0,0,0,-0.0233424736341768,0,0,0,0,0,0
X600886.SH,0,-8.67361737988404e-19,0,0,0,0,0,0.0702952285201992,0,0.0279883033969385,0,0,0,0,0,0,0,0,0.112202994669471,0.147850792350326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0413519753768181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.0680166691496518,0,0,0,0.37411709930968,0,0,0,0,0,0,0,0,0,0,0,0,0.147937609358953,0.0540377585698007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0869518861412108,-0.0406593682566774,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0.00335685802711467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190435528774789,0,0,0,0,0.0658404416944061,0,0,0,0,0,0,0,0,0,0,0,0.0305747608310047,0,-0.0170760127432589,0,0,0,0.211137928634557,0,0,0,0,0,0,-0.0041027814831584,0.0237919301123581,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0.0491123232643438,0,0,0,0,0,0,-0.0527810382306852,0,0,0,0,0,0,0,0,0.111906832944456,0.185818291899412,0,0,0,0,0,0,0,0,-0.0087295978905093,0,0.00842486476977687,0,0.0680645557357366,0,0.0611061588778802,0,0,0,0,0,0,0,0.0702202908510437,0,0,0,0.0368403399838926,0,0,0.0456917765393338,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0.0120703083082871,0,0,0,-0.0025672836826937,0,0,0,0,0,0,0,0.0627516881679736,0,0.0833163385117339,0,0,0,0,0,0.507104898893719,0,0,0,0,0.000356956304684445,0,0,0,0,0.134354417632281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0.162845659384071,0,0,0,0,0,0,0,0,0.106411371499693,0,0,0,0,0.141751122949584,0,0,0,0.0743276812113307,0,0,0,0,0,0,0,0,0,0,0,0.0596670590625024,0.0989159315883202,0,0,0,0,0.145764139707029,0,0,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,-0.103266672394537,0,0,0,0.199246360074786,0,0,0,0,0,-0.0564673485195846,0,0,0.244926674581578,0,0,0,0.188229905283174,0,0,0,0,-0.0647855325259382,0,0,0,0,0,0.0391105513773297,0,0,0,0,0,0,0.234211664965003,0,0,0,0,0.00923369486025793,0,0,0,-0.0505922579520252,0,0,0.0244933053569677,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,-0.0133136011556159,0,0,-0.244384326108992,0,0,0,0,0,-0.161789237337262,0,0,0,-0.263166358209969,-0.106663404645288,0,0,0,0,0,0,0,0,0,0,0.686369697063621,0,0,0,0,0,0,0,0,0,0,0.276801675457776,-0.000190149752267488,0,0.0480693043470438,0.0220393891799395,0,0,0,0,0,0
X600426.SH,0,0,0,0.279602679730099,0,0,0,0,0.00498890981217621,0,0,0,0.0924388281406927,0,0,0.0479006408410459,0,0,0.0154314550950313,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0668346154093237,-0.0587195408258643,0.0827625634078859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00258853277220603,0.0146339335724696,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0.0564084265306835,0,0,0,0.116355117721183,0,0,0,0,-0.0241531132640967,0,0,0,0,0,0,0,0,0,0,0,0,0.0847255163679997,0,0,0,0,0,0,0,0.121461265012587,0.109117463341893,0,0,0,0,-0.0128574596230885,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0786526461041619,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.159197023068442,0,0,0,0.440695162142479,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.138295993591438,0,0,0,0,0,0,0,0.283158721494896,0,0,0,0,0,0.315787314263711,0,0,0,0,0,0,0,0,0,0,0,0.0908692717730438,-0.00960447197101469,0,0,0.00448968394968101,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0897823158779784,0,0,0,0,0.0635705327342293,0.0518231258959216,0,0,0.0677333102414347,0,0,0,0,0,0,0,0.189110399815292,0,0,0,0,0,0,0.0616991749088814,0,0,0.0246046848583297,0,0,0,0.0071005374872272,0,0,0,0,0,0
X600176.SH,0,0,0,0.11617715979377,0,0.0427530373620783,0,0,0,0.158176565940135,0,0,0,0.0808456798389853,0,0,0,0,0,0,0,0.105583905729544,0,0,0.00515240985485878,0.073576047966484,0,0,0,0,0,0,0,0,0,0,0,0.330228537786681,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109706079490626,0,0,0,0,0,0,0
X601699.SH,0,0.183797968189869,0,0,0.129755679066031,0,0,0.0595152246362608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0374390376513226,0,0,0,0.0642237637855733,0.392539756706867,0,0,0,0.0529170497612037,0,0,0,0,0.0804432508500651,0,0,0,0.0057750584884559,0,0,0,0,0.00167249943399636,0,0,0.00768230446717494,0.117324399487174,0,0,0,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.399239707967117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355773947728061,0,0,0,0,0,0,0,0,0,0.0765457853423107,0,0.0499318985765406,0.0147260512281499,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0.496961452031639,0,0,0,0,0,0,-0.0761420882175624,0,0,0.120791000649149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0887821741549028,-0.021845126306345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137519355714477,0,0,-0.0602520284390135,0,0.0247332264314571,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.330936460830619,0,0,0.459539232550533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0610025190789557,-0.0137510009496686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114302660729128,0,0,0,0,0,0.0190561143551777,0,0,0.118349123510538,0.0181036739093412,0,0,-0.0696006670584185,0,0,0,0,0,0
X600096.SH,0,0,0,0,0.00690961940671679,0.228716788786177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00169381880202015,0,0,0,0,0,0,0,0,0,0,0,0,0.344250792100097,0,0,0.146385352663045,0,0.00691662322746963,0,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0.238637404868585,0.0244006088990047,0,0.00910572815125332,0,0.0315880736821504,0,0,0,0.0858540414764249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0386034467808378,0,0,0.0264801010403991,0,0,0,0,0,0,0,0,0,0,0,0.262871626899996,0,0,0.088144110388383,0,0,0,-0.0464287230047056,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0.163670752095212,0.0477329467419036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0296610390304324,0.215709951792592,0,0,0.151662597832719,0,0,0,0,0,0,0,0,0,0,0,0,0.00896813531597265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0.390741369958526,0,0,0.0176014348910884,0.0678116499715114,0,-0.0816965137404851,0,0,0,0,0,0,0,0.00323198488493728,0,0,0,0.23970798895345,0,-0.0421910725051754,0.0686015793143532,0,0,0,0,0,0,0,0,0.0419242344908421,0,0,0,-0.00327246089467452,0,0,0,0,0,0,0,0.0571935017973003,0,0,0,-0.0256197501057525,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0.146739276939582,0,0.0809113062978754,0,0,0,0,0,0,0,0,0.441424128309611,0,0,0,0,0,0,0,0,0,0,0,0.0965761692740727,0.0190079655939211,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103131692747233,0,0,0,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.088425108171092,0,0,0,0,0,0,0,0,0,0,0,-0.0733493063803764,0.158741658563536,-0.0112231093843613,0.0427469577120166,0.139638046185282,0,0,0,0,0,0,0,0,0,0,0.0178421531149463,0.201808021633926,0,0,0.124725150302032,0,0,-0.00474200441351657,0,0,0,0,0,0
X600995.SH,0,0,0,0.0711635032499745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043657868310126,0.196285462665085,0,0,0,0,0,0,0,0,0,-0.021430742137873,0,0,0,0,0,0.321698814945832,0,0,0,0.316245497263945,0,0,0,0,0,0,0,0.0094637802773645,0.0526679169792827,0,0,0,0,0,0
X600378.SH,0,0,0,0.0476707564895063,0,0,0,0,0,0.132723224143494,0,0,0.0172007473805895,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0770225440400779,0,0,0,-0.0770536778561775,0,0,0.144134723525456,0,0,0,0,0,0.094052782277842,0.016998975815566,0,0,0,0,0,0,0,0.03122589856698,0.179621574466674,0,-0.0329828090991575,-0.0509130077320971,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.157656090404305,0.174984877467778,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.102199970917117,0.15069522078116,0.0161815975568622,0,0,0.041717633519609,0,0,0,0,0,0,0.00353567962040895,0,0,0,0,0,0,0,0,0,0,0,-0.0386583686225325,0,0,0,0,0,0,0.03979590486079,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0.133536399689426,0,0,0.0886450706768176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00657762337441586,0,0,0,0,0,0,0.259943862504598,0,0,0,0,0,0.0187881707470529,0,0,0,0,0.182695346333095,0,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.00461331939093535,0,0,0.0238179835412041,0.0104914849988988,0,0,0,0,0,0,0.672976966984977,0,0.0338411924218805,0,0,0,0,0,0,0,0.0237595486401539,0,0,0,0.0685993489168804,0,0,0,0,0.00464658368391843,0,0,0,0,0.0727888753829039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0.0296798402508242,0,0.105483566165959,0,0,0,0,0,0.173955552423327,0,0.0180467954326952,0,0,0.0552463320675061,0,0.0622886880679952,0,0.0223376220647308,0,0,0,0,0,0,0,0,0,0,0.0772460275014483,0,0,0,0,0,0.10694192736397,0.117242533743346,0,0,0,0,0,0,0,0,0,0,0.0780076239271524,-0.136646950189387,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0,0,0,0.483184751613585,0,0,0,0,0,0,0,0,0,0,0,-0.215058326126315,0,-0.0166295177272245,0.0295636905222622,0,0,0,0.00657327360892491,-0.0370744939265655,0,0,0,0,0,0.068780859944598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0343049607990152,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.0825310574295712,0,0,0,0,0.0351603612519035,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,-0.000129534293932665,0,0.0426754753062157,0,0,0,0,0.0366252787614197,0,0,0,0.257255662877376,0,0.141636733365554,0,0,0,0,0,0,0.0130704504039064,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.453874737230474,0,0,0,0,0,0,0,0.121363146526742,0,0,0,0,0,-0.0786628052093664,0,0,0,-0.0187350279362081,0,0.0162545370874928,0,0,0,0,0,0,0,0,0,0,0,0,0,0.412011505706513,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0519076840519655,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0.133352216564775,0,0,0,0,0,0,0.0192044759857674,0.0673926901425702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12524672019223,0.144556265304653,0,0,0,0,0,0,0,0,0.0370977780000419,0.331577079960152,0,0,0,0,0.192126654280487,0,0,0,0,0.017791442919518,0.0375668714011695,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.00628774041960792,0,0.103623886142133,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0607089834080629,0,0,0,0,0,0,-0.0964198429723427,0,0,-0.0879580374170037,0,0,0,0,0,0.0383829194389993,-0.118113704893732,0,0,0,0,0,0,0,0,0,-0.103222509924711,-0.0283402167684029,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130674441367006,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0.173687178655048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178300777351354,0,0,0,0,-0.212501370564818,0,0,0.101754240336045,0,0,0,0,0,0,0,0,0,0,0,0.171189316997843,0,0,0,0,2.59345151418235,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0.0943338319711907,0,0,0,0,0,0,0,0,0,0,0,-0.0901279100725467,0,0,0,0,0,0,0,0,0,-0.0240238272323543,0.0943348284441266,-0.0424169634341879,0,0,0,0,0,0,0,0,0,-0.130581036957822,0,-0.0286142749544197,-0.0169771371590774,0,-0.00674184681137001,0,0,0,0,0.0257133133217116,0,0
MKreturn,0,0,0,0,0,0,0,-0.0737128849296117,0,0,0,0.0103159046176174,0.150121715949506,0,0,0,0,0,0,0,0.138576979941788,0,0,-0.0334470338821621,0,-0.0421494358950103,0,0,0,0,-0.00428398770163096,0,0,0,0.0241349524258303,0,0,0,0,0,-0.0564946618863579,0,0.00911673791174664,0,0,0,0,0,0,0,0,0,-0.0196840833877712,0.0951244099089155,0,0,0,0,0
MKvol,0,0,0,0,0,-0.00178796741603171,0,0,0,0,0,0,0,0,0,0,0,0,-0.00130457145616836,0,0,0,0,0,0.000653673948137081,0,0,0,0,0,0,5.94101866987069e-06,0,0.00271572676970605,0,0,0,0,0,0,0.00035509004685445,0,0,0,0,0,0,0,0,0,0,-0.00206056100448062,0.00467300838381986,0,0,0,0.0113293204615809,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,-0.010574853645779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0295756675051262,0,0,0,-0.00987558018493898,0,0,-0.0134412678861402,0,0,0,0,0,0.0157829508992122,0,0,0,0,0,0,0,0,0,0,-0.199442943054209,0.172140966215638,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00992722658587953,-0.021623640900327,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.00132624624447421,0,0,0,0.000709157562841219,0,0,0,0,0,0,-7.20163835434093e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000736443585657405,-0.00106563002999477,-0.000960779269179783,0,0,-0.00338076675834039,0,0,-0.000781536242934007,0.00404359208056639,0,0,0,0,0,0,0,0,0,0,-0.00368814672663128,-0.007690875013864,0,0,0,0,0,0
