,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600585.SH,X600019.SH,X601898.SH,X601991.SH,X601600.SH,X600010.SH,X600362.SH,X600795.SH,X600188.SH,X600111.SH,X600886.SH,X600027.SH,X600309.SH,X600688.SH,X601992.SH,X000898.SZ,X600583.SH,X601158.SH,X000792.SZ,X000709.SZ,X000883.SZ,X600489.SH,X002353.SZ,X000539.SZ,X600547.SH,X000630.SZ,X000825.SZ,X000629.SZ,X000027.SZ,X600660.SH,X601699.SH,X000831.SZ,X600352.SH,X600315.SH,X600578.SH,X000983.SZ,X600808.SH,X000937.SZ,X000959.SZ,X600549.SH,X002470.SZ,X600863.SH,X600008.SH,X000878.SZ,X600307.SH,X601168.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600362.SH,0,0,0,0,0,0,0,0,0.237055146264447,0,0,0,0.0124566330451295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0799041947542744,0,0,0.0874722758286537,0,0,0,0,0,0,0,0.0302290510840927,0.100305596733642,0,0.0202834291151089,0,0,-0.0477804257557979,0,0,0,0,0,0
X600795.SH,0,0.0658422966430174,0,0,0,0,0,0,0,0.0132325251107615,0,0,0,0,0,0.071083047940323,0,0,0,0.0421699777768019,0,0,0,0.139383265860798,-0.0556302155118789,0,0,0,0,0,0,0,0,0.125284281535409,0,0,0,0,0,0,0.078323765593832,0,0.0851549333930782,0,0,0,0.109117958236307,0,0,0,0,0.00885316997881258,0.0087293583065352,0,0,0,0,0,0
X600188.SH,-3.46944695195361e-18,0.431204916806269,0,0,0,0,0.116100655471315,0,0,0,0,0,0,0,0,0,0,0.144255723997188,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0.0505225893435741,0,0,0.0225399584257032,0,0.0598690032689262,0,0,0,0.439094899087432,0,0,0,0,0,0,0,0,0,-0.00919850900174241,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0.00186945104166997,0,0,0.00916821984158333,0,0,0,0,0,0.0930669682999187,0,0,0,0,0,0,0,0.0611231802210897,0,0,0,0.0777518850002887,0.0349983558733957,0,0,0.0817013315852796,0.0155830967846948,0,0,0,0,0,0,0.0197244018493606,0.270966889070604,0.0201422622232084,0,0.0105314782020527,0,0,0,0,-0.00737471503601593,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0129841097247457,0,0,0,0,0,0,0,0,0,0.116313157648375,0,0,0,0.0617561708837947,0,0,0,3.46944695195361e-18,0,0.0398417686417404,0.0396826078089794,0,0.00373365985134582,0,0,0,0,0,0,0,0,0,0.0878446640680361,0,0.12241256095289,0,0,0,-0.0121767378259586,0.0171366746477315,0,0,0,0,0,0
X600027.SH,0,0,0,0.120012450484409,0,0,0,0.0330235685630669,0.152317505370173,0.00595234879350957,0,0.0757222780777762,0.0399217105626813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00115002994230501,0,0,0,0,0,0,0.0382867008204134,0,0,0,0,0,0,0,0.0656655287604306,0,0,0,0,0.000561221260695341,0.0054988637049214,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,-0.0985794571562979,0,0,0,0,0,0,0,0,0,0,0.0108190005022449,0.053237193032741,0,0,3.46944695195361e-18,0,0.10020758837382,0,-0.0390539834346602,0.0650874804085128,0.0228039848388834,0,0.171468211322788,0,0,0,0.0856362251381083,0,0,0,0,0,0,0,0,0,0.095563788387764,0.0289980034020427,0,0,0,0.0142906862881308,-0.0129841711608896,0,0,0,0,0,0
X600688.SH,0,0.090627454352476,0,0,0,-0.0334003187258684,0,0,0,0,0,0,0.277743314431582,0,0,0,0,0,0,0,0,0,0,0,0.0536769237947987,0,0.0195927789533765,0,0,0,0,0,0.2157321238774,0,0,0,0,0.0413743111198375,0,0,0,0,0,0,0,0,0,0.0288334956271362,0,0.00497202345114361,0,-0.00895656767776115,-0.00871097323061026,0.185241330719352,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0973508313809561,0,0,0.0796292562952761,0,0,-0.0284850827713281,0,0,0,0.0711128607573393,0.17780335686183,0,0,0,0,0,0,0,0,0.0980110850839337,0.0339972072343462,0,0.022655329020861,0,0.0897014056017109,0,0,-0.00306555011638073,-0.00523246372790306,0,0,0,-0.00411038742283633,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0.124495402836474,0.135064364785361,0,0,0.0260062636302194,0,0,0,0,0,0,0,0,0.0393178787859187,0,0.209339745694298,0,0,0,0,0,0,0,0.0897096077943823,0,0,0,0,0,-0.10878247531891,0,0,0.0458412219914972,0,0,0,0,0,0,0,0,0,0,0,-0.0120156889213005,0,0,0,0,0,0
X600583.SH,-0.0709582111981301,0,0,0,0,0,0,0,0,0,0.200357635669403,0,0,0,0,0,0,0,0.00425053349197075,0,0,0,0,0,0,0,0.0571369049005061,0,0,0,0,0,0,0.02546347943446,0.0340805334953355,0,0,0,0,0,0.0534975534748665,0.158727934830803,0,0.0226959534936334,0,0,0,0,0,0,0,0.00970293641961599,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0447464389872185,0,0,0,0,0,0.0317771954268879,0,0,0,0,0,0,0,0.065283037196525,0,0,0,0,0,0,0,0,0,0,0,0.0937501548665144,0,0,0.0644947211372233,1.73472347597681e-18,0.0274826243453196,0,0,0.152234282630035,0.0695792866544539,0,0,0,0,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0.0208893418160122,0,0,0,0,0.0576760918333691,0,0,0,0,0,0,0,0,0,0,0,0.0895389455161482,0,0,0,0,0,0.121163006505481,0,0,0,0,0.00275231642357476,0,0,0,0,0,0,0,0.087786906126997,0,-1.73472347597681e-18,0,0,0,-0.00738131253873158,-0.0513045637932746,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.258820886051451,0,0,0,0.0223130779693399,0,0,0,0,0,0,0,0,0.0641982330322658,0.244128372131822,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0787997953348206,0,0,0,0.0493958562321948,0,0,0.0321959051270362,0,0.21429630011968,0,0,0,0,0,0.0836082974736211,0,0,0.00852505249057373,-0.0149871843048709,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,-0.293110405418455,0,0,0.131742462788536,0,0,0,0,0,0,0,0,0.10557779789672,0,0,0,0,0.0534399195083033,0,0,0,0.0300845975403775,0.0312773674130762,0,0,0.108743373490543,0,0,0.265871383675233,0,0,-0.040252727372043,0,-0.19244873729477,0,0.19947831594777,0,0,0,0,0,0,0.0497797819801001,-0.0472074548676115,0,0.0914708951452893,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.201293299979233,0.197149871777945,0,0,-0.055065009649048,0,0,0,0,0,0,0,0.0311915359342595,0,0,0,0,0,0.119480150536458,0,0,0,0.0460651286930551,0.0189588917117028,0,0,0,0,0,0,0,0,0,0,0,0.0362562241250365,0.0427726900628736,0,0,0,0,0.0280000973448034,0,-0.00680776744784941,-0.0168193430211533,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211794549033473,0,0.0249439079198464,0,0,0,0,0.0671760777766601,0,0,0,0,0,0,0,0,0,-0.0449623067178404,0,0.0777279322593817,0,0,0,0,0.127682875930652,0,0,0,0,0,0.170294529494713,0,0,0.284765953213465,0,0,0,-0.00973701130712834,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0.0577032826346055,0.0307414926478809,0,0,0,0,0,0,0,0,0,0,0.0114867676437376,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00478318017992035,0,0,0,0,0.211698301834258,0,0.0211605957461661,0.0115909668768437,0,0,0,0,0,0.000971698552566737,0,0,0,0,-0.0249480490483428,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132758780563028,0,0,0,0,0,0,0,0.0865825552374348,0.130756125744848,0,0,0,0,-0.0373545217632595,0.0375154734888038,0,0,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27337228924089,0,0,0,0.0394248808502075,0,0,0.0574094860999205,0,0,0,0,0.148707624108589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170179860943265,0.152299586610063,0,0.0712053122653264,-0.0728433347572445,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0.200408687218953,0.088252959056377,0,0,0.0428900156273851,0,0,0,0,0.036900812997914,0,0,0,0,0,0.57232007818374,0,0,0,0,0,0,0.202351596012152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0520192569305989,0,6.93889390390723e-18,0,0,0.0117270394967712,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.125709798737058,0,0,0,0,0.290445739578868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189770381415339,0,0.103927193953165,0,0,0,0.122190556842957,0,0.0917632708405752,0,0,0,0,0.00824553326846788,-0.054089753923653,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0407081087846186,0,0.145122370843646,0,0,0,0.190667089977598,0.0468096298955387,0,0,0,0,0,0,0.00178028934505709,0,0,0,0,0,0,0,0.0990073361308922,0,0,0.0760069756668231,0,0,0,0,0,0.0532218622832536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0838710769255274,0,0,0,0,0,0.0200284946658304,0,0,0,0,0,0,0,0,0,0,0,0.0446056783373865,0.0371420144412478,0.0490442762762903,0,0,0,0,0,0.152243235250505,0,0,0.505862260503047,0,0,0,0,0,0,0,0.029244795941931,0,-0.0157373209974309,0,0,0,0,0,0,0
X000831.SZ,0.0589725829028567,0,0,0,0,0,0.0433775544244483,0,0.0278541075628339,0,0,0,0.0451402481717357,0.198123529517507,0,0,0,0,0.0112420037416828,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0450739052819397,0,0,0,0,0,0,0,0.101327278362733,0,0,0.101623889664019,0,0,0.0656146146672072,0.109203250423347,0,0,0,0.00203840831741865,0,0,0,0,0,0,0
X600352.SH,-0.0891558728857139,0,0,0,0,0.0672416478217264,0,0,0,0,0,0,0,0,0.0269999981250111,0,0,0,0,0.0240586153084569,0,0.106000197429745,0,0,0,0,0,0,0,0,0,0,0,0.181424308449756,0,0.130435718914688,0,0,0,0,0,0,0,0,0,0,0,0.162939804776217,0,0,0,0.0267105996468958,0.00564889015803555,0,0,0,0.0563896126887262,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143651193425326,0.0502561898322938,0,0,0,0,0,0,0,0,0,0.0526644860949447,0.0809338309563573,0,0,0,0.103942126095549,0,0,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0.0392709783543372,0,0,0,0,0.0424280267142626,0,0,0,0,0.0410071327096291,0,0,0,0.206305669740577,0,0,0,0,0,0,0,0,0.00701461291246003,0,0.0501776392751188,0,0,0,0,0,0,0,0,0,0.0288434357952464,0,0,0.293521484750998,0.12540031224682,0,0,0,0,-0.00889151666494705,-0.023962469794893,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0.02187336488981,0.0860601292570532,0,0,0.069287166080501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.506262297578143,0,0,0,0.0862857901425793,0,0.0251686726206117,0.0538597107157697,0,3.46944695195361e-18,0,0,0.0194119392200058,0,0.00910562179661484,0,0,0,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116347088787147,0,0.0761054260295157,0,0,0,0,0,0.474151421776228,0,0,0,0,0,0,0,0,0,0.195053422689827,0,0,0.040161191518644,-0.0770557364257307,0,0,0,0,0,0
X000937.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.144152378762346,0,0,0,0,0,0.0449530704033539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42201885558275,0,0,0,0,0.123519329795589,0.0105375169732269,0,0.064843346454327,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0563440771796224,0,0,0.0592501690466471,0,0,0,0,0,0,0,0,0,0.0919269050869432,0,0,0,0,0,0,0.0670911759674927,0,0,0,0,0,0.0852278450356588,0,0.0898447222692952,0,0.158474103774008,0,0,0.00746334697869245,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0.0993479686051662,0,0,0,0.183146126403335,0,0,0,0,0.0933604409365481,0,0,0,0,0,0,0,0.123308737853468,0,0,0.0112438165955258,0,0,0,0,0,0.0127002049082653,0,0,0,0.129553828812504,0.00564841266956893,0,0,0,0,0,0,0.0631676741241781,0,0,0,0.0121690151914224,-0.0464096215209011,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.229180382635221,0.0295031003292969,0,0,0,0.0435898368800721,0,0,0,0,0,0,0,0,0,0.0798767299251634,0,0.0361492586813691,0,0,0,0,0,0,0.0856512540706074,0,0,0.0216560277056286,0.00934772076852382,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0.138625785659114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069245491838131,0.104773356675743,0,0,0,0,0.334434181723569,0,0,0,0,0,0,0,0,0,0,0.180486099780972,0,0,0,0,0,0,0,0,0
X600008.SH,0,0,0.0709260259559648,0,0,0,0,0,0,0,0,0,0.129900813404338,0,0,0,0,0,0.0146381198958487,0,0,0,0,0,0,0,0.190702670156583,0,0,0,0,0,0.0570496609942857,0,0,0,0,0,0.146318750859727,0,0,0,0,0,0,0,0,0,0.0805836430740813,0,0,0.0144443202315758,0,0,0,0,0,0,0
X000878.SZ,0,0,0,0,0,0,0,0,0,0,0.0946875785934633,0,0,0,0,0,0,0,0.0142220540576207,0.127361433609399,0,0,0,0,0,0,0.154096010310661,0,0,0.442437679394687,0.0371550868185198,0,0,0,0,0,0,0,0.0500847648724313,0,0.0181313520998521,0,0,0,0,0,0,0,0,0,0,-0.0182612204187561,2.16840434497101e-19,0,0,0,0,0,0
X600307.SH,-0.115552444997932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0532163068360195,0.0187020105336653,0,0,0,0.421999292939225,0,0,0,0,0,0,0.0659593358982008,0,0,0,0,0,0,0,0,0,0.142463891471833,0,0,0,0.0146055535554483,0.054777753439273,0,0,0,0,0,0.0306617742114272,0,0.0228079759415422,0,0,0,0,0
X601168.SH,0,0,0,0,0,0,0,0,0.0607399497014257,0.0723070976334498,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00536782046977065,0,0,0,0,0,0,0.0732301423515429,0.0298553933863928,0,0,0.0518397851510724,0,0,0,0,0.305279722979815,0.0836624805934294,0,0,0,0,0.0851892272690845,0,0.0109871513179033,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.127823008656461,0,0,-0.0333051043753517,0,0,0,0,0,0,-0.150080775746761,0,0,0,0,0.117418068395394,0,0,0,0,0.031693840872936,-0.0127289278316552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0160864909342699,-0.0342634869029557,0,0,0.0300874768446862,-0.0726511116171635,-0.11429030097606,0,0,0,0,0
Slope,0,0,0,-0.569058631982699,0,0,0,0,0,1.02787854546493,0,0,0,0,0,0,0.561070380722669,0,0,0,0,0,0,0,0,0,0,0,0,0.269777238007647,0,-0.789640984271245,0,-0.302127123899428,0,0,0,0,0,0,0,0,0,0,-0.452056424456275,0,0.383690759439434,0,0.239576362150666,0,0,0,0.16339096295537,0.490054715279795,0,0,0,0,0
TED,0,0.168385552536978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.147952735066887,0,0,0,0,0,0,0,0,0,-0.457411471374521,-0.263662805415847,0,0,0,0,0,0,0,0,0,0,0,0,0.0552418938277458,0,0,0,0,0,-0.303498848382448,0.490420710742044,0,0,0,0,0.391559378286717,0,0
RealEstate_excess,-0.173081173819353,0,0,0,0,-0.0662204252466638,-0.172537396014484,0,0,-0.0828242810475677,0,0,0,0,0,-0.203697678720537,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0603386088628392,0.0453215422777181,0,0,0,0,0,0,0,0,0,0.000514049991750627,0,0,0,0,0,0,0,0.0868998769776334,0,0,0.0299854796427216,-0.0422529369877033,0,0,0,-0.0714630607632441,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0.0296043903440606,0,0,0,0,0,0,0,0,0,0,0,0.047524831471634,0,0,-0.32879767827679,0,0,0,0.00623277189187642,0,0,0,0,0,-0.0091014473317843,0,0,0.0638167665633615,0,0,0,0,0,-0.187598496854134,0,0.0955786018043327,0,0,-0.000319216684012686,0.0389110897855335,0,0,0,0.0220592078687655,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.000691734124983877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0.000375695932980433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00118961154322176,0.00105019459088458,0,-0.000776345447754503,0,0,-0.000985592613556947,0,0,0,0,0.00539435018942514,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119425361720479,0,0,0,0,0,0,0,0,0.0470358502218925,0,0,0,0,0,0,-0.00549312835433965,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.093595696915929,0.0731349021952339,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.000811591453849892,0,0,0,0,0,0,0,0,-0.00285207119353215,0,0,0,0,0,0,0,0,0,0,0,0.00121153688123202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00121048684579826,-0.00304120425662064,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,-0.015981181977861,0,0,0,0,0,0,0,0,-0.00672080712582073,0.00395071363565762,0,0.0280604939390516,0,0,0,-0.0115230715490808,0,0,0,0.017498043291259,0,0,0,0,-0.0072508615632244,0,0,0.0158006151520789,0,0.00047956840232573,0.000740825685996305,0.00240114961559776,0,-0.00306184860755181,0,0,0,0,-0.006718918228219,0,0,0,0,-0.30200018374474,0,0
