,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X002466.SZ,X600188.SH,X002460.SZ,X600585.SH,X000792.SZ,X600019.SH,X000301.SZ,X601898.SH,X600111.SH,X600011.SH,X600660.SH,X600010.SH,X002271.SZ,X000708.SZ,X000877.SZ,X600547.SH,X601600.SH,X600886.SH,X600795.SH,X000629.SZ,X600426.SH,X600176.SH,X600362.SH,X000408.SZ,X601991.SH,X600348.SH,X600803.SH,X000786.SZ,X000723.SZ,X300073.SZ,X002080.SZ,X000983.SZ,X600096.SH,X600160.SH,X600027.SH,X600219.SH,X600141.SH,X601699.SH,X600378.SH,X600157.SH,X600549.SH,X600801.SH,X002407.SZ,X002353.SZ,X600295.SH,X600399.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000983.SZ,0,0,0,0,0,0.033924012347397,0,0,0,0,-0.0042444517554102,0.276848447226072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0200169420950217,0,0,0,0,0,0,0,0,0,0.0783958277891665,0,0.842289566445647,0.0177029958589026,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00633164497222506,0,0
X600096.SH,0,0,0,0,0,0.0529856072305836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.973574949819662,0,0,0,0,0,0,0,0.0713837556562977,0,0,-0.0414243578975005,0,0,0,0,0.00277616413328351,0,0
X600160.SH,0,-0.0352409583769142,0,0,0,0,0,0,0,0,0.140047104592287,0,0.0858939074350384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118072138632984,0.113680431811216,0,0,0,0.0728753528637053,0,0,0,0,0,0.158146996428151,0,0,-0.0402283861465633,0.237610256146934,0,0,0.0025478334764835,0,0,0,0,-0.00990791770539135,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0696756207428001,0,-0.170790688445503,0,0.0516298041605169,0,0,0,0,0.195376360744012,0.145881758375634,0,0,0,0,0.452224272320662,0,0,0,0,0.0416942732373895,0,-0.0122829424152614,0,0.05650918454696,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0817223100072963,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.108837660169419,0.0387195309148809,0,0,0.0601431232060095,0,0,0,0.434428528755693,0,0,0,0,0,0.0565967746533167,0,0,0.0144309891166163,0,0,0,0,0.0599263789099221,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0380528180752338,0,0,-0.0329503299915511,0,0,0,0,0.00250562401481915,0,0
X600141.SH,0,0,0,0,0.00291766639760461,0,0.018916511605005,0,0,0,0,0,0,0,0,0.0264898504825361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0717486229001101,0,0.628668059026314,0,-0.178205196178081,0,0,0,0,0,0,0,0.07314939308161,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0
X601699.SH,0,0.082282624545606,0,0,0.038069714023448,0.06942892845463,0,0,0,0,0,0.167174401490423,0,0,0,0,0,-0.0485273913060942,0,0,0,0,0,0,0,0,0,0,0,0.168512556863534,0,0,0,0,0,0.4143249572029,0,0,0,-0.0422774703884543,0,0,-0.00619757317751773,0,0,0,0,0,0,0,0,0.0257893385320604,0,0,0,0,-0.014229272616889,0,0
X600378.SH,0,0,0,0,0,-0.0937041646030185,0,0,0,0,0.0778138026615767,0,0.257996246779053,0,-0.100494262861801,0.0317570709421529,0,0,0,0,0,0,0,0.0397067729144805,0,0,0,0.0853665904528574,0,0,-0.07170697413225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148902741842299,0,0,0,-0.029057879883072,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.11631224484433,0,0,0,0,0.00848280527867393,0,0,0,0,0,0,0.0903645525134436,0.0770353776445253,0,0,0,0,0,0,0,0.0622908801093591,0.0149976522936561,0,0.135955251237913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213844255819694,0,0,0,0,0,0,0,0.0216312627322885,0,0
X600549.SH,0,0,0,0,0.0973215770701827,0,0,0,0,0,0,0,0.07422566482591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101596388298656,0,0,0.343166070343849,0.0152814240564191,0.0870284450833282,0,0,0,0,0.0522550130194163,0,0,0.036868806523528,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0
X600801.SH,0,0,0,0,0,0.133304526776937,0,0.062997427602441,0,0,-0.0494187837898857,0,-0.0210469743053362,0.0836322231583636,0,0,0,0,0,0,0,0,0,0.0240303749717612,0,0,0,-0.0192231058568026,0,-3.46944695195361e-18,0,0.239874256726321,0,-0.0595749494097311,0,0,0,0,0.0125481153218181,0,0,0,0,0,0,0,0,0,0,-0.0387828371048242,0.063013959597087,0,-0.0636465833354161,0,0,0,-0.0317681417854865,0,0
X002407.SZ,0,0,0,0,0.0930093367634345,0,0.0708072187405365,0,0,0,0,0,0,0,0.372862594716754,0,0,0,0,0,0,0,0,0.083852504187181,0,0,0,0,0,0,0,0,0,0.142436228731628,0.227745327361599,0,0,0,0,0,0.152557684029384,-0.0644518724256831,0,0,0.100866335518886,0,0,0,0,0.0263277203916513,0,-0.00946294538375361,0,0,0,0,0,0,0
X002353.SZ,0,0.107362412457683,0,0,0,0.106764041928643,-0.0639608943405182,0,0,0,0,0.223120505238286,0,0,0,0.0581480251535443,0,0,0,0,-0.184670570569197,0,0,0,0,0,0,0,0,0,0,0,0.0748607798771757,0,0,0,0.00798039441642956,0,0,0,0,0,0.0813919427366172,0,0.0317309859853929,0,0,0,0,0,0,-0.075589177375641,-0.0582848374489991,0,0,0,0,0,0
X600295.SH,0,0,0,0,0.0264533976148695,0,0.106414229764872,0,0,0,0,0,0.124790817038376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0896716977417889,0,0,0,0.3649958195814,0,0,0,0,0,0,0,-0.0279845287257434,0,0.00936752688357958,0,0,0,0,-0.04273193140463,0,0
X600399.SH,0,0,0,0,0,-0.129990139902695,0.0578217658082066,0,0,0,0.00574266768154365,0,0.0738076864687362,0.0333257176437938,0,-0.156046877450766,0,0,0,0,0,0,0.1273178765957,0,0.385667024233887,0,0,0.0765966643784015,0,0,0,0,0,0.0606344973876461,0,-0.136631688050655,0,0,0.145487852282289,0,0,0,0,0,0,0,0.114319648789281,0,0,0,0,-0.055047027269482,0,0,0,0,0.00650143520124065,0,0
Change_TY3M,0,0,0,0,0,0.0397825221345502,0,0,0,0,0,0,0,0,0,0,-0.033677140443943,0,0,0,0,0,-0.262969839445443,-0.0324866126150343,-0.113721438924686,0,0,0,0,0.0532632399720507,0,0,0.129668894774921,0,0,0,0,0.0529779570167405,0,0,0,0,0,0,-0.257308780969689,0,0,-0.0619489841865774,0,-0.0110407791714911,0,-0.0618908241279543,-0.0821492423148222,0,0,0,-0.0275948161168004,0,0
Slope,0,0,0,0,0,-0.00834956059970083,0,0,0,0,0,-0.0708221820666131,0,0,0,0,0.214136963546167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0484530847286648,0,0,-0.207970826047253,0,0,0,0,0,0,0,0,0,0,0,-0.101952220722359,0,0,1.19862748942089,0,0,0,-0.861908908975742,0,0
TED,0,0,0,0,0,0,0,0,0,0,-0.0414720736376847,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00419757204478791,0,0,0,0,-0.138743252654328,-0.0411555668570998,0,0,0.301548464067551,0,0.0125437106996633,0.0170246515549939,0,0.0510316695355903,0,0,0,0,0,0,0,0,0,0,0,0,0.501182941285603,0,0,0,0,0.431735866184776,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0636820355221753,0,-0.0333768872100877,0,0,0,0,0,0,0,-0.0508910074042506,0,0,0,0,0,0,0,0.0119508072057766,0,0,0.108480986949135,0,0.0329093849704555,0,0,0,0,0,-0.0611689814880062,0,0,0,0,0,0,0.00904909852499576,0,0,0,0,0,0,-0.0610382152925652,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,-0.00300137132899014,-0.114120148626514,0,0,0,-0.0201820951417147,0,0,0,-0.0735218064661982,0,0,0,0,0,0,0,-0.0188815030332645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0263737556142687,0,0,-0.0115530061037904,0,0,0.0572269069660839,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,-0.000492173329147449,-6.7762635780344e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00152316388945297,0,0,0,0,0,0,-0.00118638039929774,0,0,0,0,0,0,0,0.00655635424810828,0,0,0,0.0138917414334619,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0987304802000624,0,0,-0.293640794438148,0,0,0,0,0,0,0,0,0,0,0,-0.00156344451401153,0,-1.04953519494125,1.36534703513588,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.00579626905923802,0,0,-0.00188082014563274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0113399863453245,0,0,0,0,0.0258171765259903,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130089164603374,0,0
