,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600309.SH,X600010.SH,X601898.SH,X601991.SH,X600688.SH,X600547.SH,X600660.SH,X601600.SH,X600886.SH,X600188.SH,X600795.SH,X600362.SH,X000898.SZ,X600027.SH,X600111.SH,X601992.SH,X600516.SH,X600176.SH,X002466.SZ,X000629.SZ,X600299.SH,X000709.SZ,X002460.SZ,X600808.SH,X600352.SH,X600219.SH,X300072.SZ,X600801.SH,X000825.SZ,X600339.SH,X601158.SH,X002110.SZ,X600489.SH,X600583.SH,X000553.SZ,X000786.SZ,X000883.SZ,X601699.SH,X600426.SH,X000301.SZ,X000932.SZ,X000408.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0.177382322507315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142275575252403,0,0,0,0,0,0,0,0,0.0357681174275198,0,0,0,0.00522883673023223,0.0375392383611665,0,0,0,0,0,0.0502062280174616,0,0,0,0.0262999409783402,0,0,0,0,0.120973741390423,0,0,0,0.0452978614840116,0.0105965120880003,0,0,0,0,0,-0.0224011008895267,0
X600547.SH,0,0,0,0,0,0,0.0386005745816139,0,0,0,0,0,0,0,0,0,0,0,0.0245888986116913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0.23932063490659,0,0,0,0.511991939122783,0,0,0,0,0,0,0,0,0,0,0.0101817562210286,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.0515289465581616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114371497836331,0,0.0200230549288843,0.0348236601814933,0,0,0,0,0,0.0160621368919467,0,0,0.358956214174856,0,0,0,0,0.0151463509021207,0,0,0,0,0,0,0
X601600.SH,0.0320959686240346,0,0,0.150355734688271,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0504072939361907,0,0.0772195005765685,0,0.0524514220066801,0,0,0,0,0,0,0,0,0.0118959136028442,0,0,0,0,0,0.131441244916345,0,0,0,0,0.067641521131924,0.00277664416279486,0,0,0,0,-0.0865510888507991,0,0,0,0,0,0
X600886.SH,0,0.215071439124855,0,0,0,0.153217296736709,0,0,0,0,0,0.0613941019574013,0.0958626793117785,0,0,0,0,0,0,0,0,0,0,0.0156127262368689,0,-0.00715482472374103,0,0,0,0,0,0,0,0,0.0433251680632251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00137529768930567,0,0,0,0,0,0,0
X600188.SH,0,0,0.458606083201382,0,0,0,0.058658948438167,0,0.0476726211407157,0,0,0,0.0227923053085672,0,0,0,0,0,0,0,0,0,0,0,0,0.00121695586037064,0.126260885770262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228600608293635,0.219409610252624,0,0,0,0,0.0180233195927115,-0.0245058045439006,0,0,0,0,0,0
X600795.SH,0,0,0,0.00765029402657486,0,0.0371364129415649,0,0,0,0,0,0,0,0.0360146517037869,0,0,0,0,0,0.0177654379226513,0,0,0.270293669587626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,-0.047533894705614,0,0,0,0,0,0
X600362.SH,0,0,0.0482956209334339,0.130820139512638,0.0280446111467985,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198626258938841,0,0,0,0.14099546985259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0377559618780099,0,0,0,-0.00353513938776072,-0.0553250471736725,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.605214099333925,0,0.0341229956536275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188921993187821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082736496480686,0,0.0773159058643162,0,0,0,-0.0213203654670775,0,0,0,0,0,0
X600027.SH,0,0,0.0190800615681128,0,0.100426595136458,0.536236257584761,0,0,0,0,0,0,0,0,0,0,0,0,0.0880430906019425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045253896335734,0,0,0,0,0,0,0,0,0,0,0,0.0347132937178073,0,0,0,0,-0.0413240599142555,0,0,0,0,0,0
X600111.SH,0.0401787431258068,0,0,0,0,0,0,0,0,0,0,0,0,0.303601304391279,0,0,0,0,0,0,0,0.0646693759236402,0,0,0,0,0,0,0.0236261315087091,0,0.116084519003248,0,0,0,0.0458564624999411,0.0197574773325866,0,0,0,0,0,0,0,0,0.000994998554095305,0,0,0,0,-0.000173502010961269,0,0,0,0,0,0,0
X601992.SH,0,0,0,0.122558131442517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102485470567836,0,0.285125862019052,0,0,0,0.057002001226056,0,0,0,0,0,0,0,0.070607177413131,0,0,0.0683611077591275,0,0,0,0,0,0,0,0,0,0,0,-0.0255410839187459,-0.00455910223899211,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239140409797019,0,0,0,0,0,0.127783535880536,0,0,0,0,0,0,0,0,0,0,0.267303729083423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0494157679292626,0,0,0,0.134544998682854,0.31487361948922,0.0410754425215872,0,0,0,0,0,0.0617778542090835,-3.46944695195361e-18,0,0,0.149029221803993,0,0,0,0,0,-0.0498319654927102,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0.0691777535380535,0.0305855729222036,0,0,0,0,0,0,0,0.165937630918579,0,0,0,0,0,0,0,0,0.108526142174307,0,0,0,0,0,0.696396077715655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00356296862101069,0.041507349889314,0,0,0,0,0,0
X000629.SZ,0,0,0,0.25206066998617,0,0,-0.496839028177512,0,0,0,0,-0.0912886783428453,0,0,0,0,0,0,0,0,0,0,0,0,0.00189075748775157,0,0,0,0.334965169773732,0,0,0,0.455640108620575,0,0,0,0,0.230564625089173,-0.362810421191492,0,0.517069366249902,0,0,0,0,0,0,-0.357350669760646,0,0.0436259636745795,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.244187291335803,0,0.132646625549608,0,0,0.0397048378849928,0,0,0,0.0462948384476825,0,0,0,0,0.140361035476374,0,0,0,0,0,-0.104240669815616,0,0,0,-0.133991853329982,-0.0736461670149092,0
X000709.SZ,0,0.222604108215148,0,0,0.0293707316610894,0,0,0,0,0,0,0,0,0.233701814491749,0,0,0,0,0,0,0,0,0.00769953947349894,0,0,0,0.0997603396760984,0,0,0,0,0,0.058042665245318,0,0.096894088313376,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0.0734537236934386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444367613196624,0.868000111101798,0.0142199923630068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0179723394499804,-0.0895899098028173,0,-0.143207733755609,0,-0.06905641878378,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243089817549001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.395389703308614,0,0,0,0,0,0,0.075808233493185,0,0,0,0,0,0.0016928036012477,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184916053020497,0,0.148780164914975,0,0.0865226147359021,0,0,0,0,0,0,0.0523618650797908,0.00923063572739208,0,0,0.0495998733604757,0,0,0,0.219023694643316,0,0,0,0,0,0,0,-0.00481580764305928,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.122068993583754,0.0698881548945118,0,0,0,0,0,0.129870730754221,0,0,0,0,0,0,0,0,0,0,0.0389505497013267,0,0,0.0661982555342055,0,0,0,0,0,0,0,0,0,0,0,0.131298216937482,0,0,0,0,0,0,0,0.032736850835114,0,0,-0.0151829233151525,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1546432564176,0,0,0,0,0.285670567873645,0,0.22764222787691,0.0329399454307398,0,0.0431828115189552,0,0,0,0,0,0,0.0686250935628287,0,0,0,0,0,0,0,0,0.0886639239351705,0,0,0,-0.765014528593736,-0.0697194789530837,-0.114436534858603,0,0.375865482117827,0,-0.167228484352068,0,0
X600801.SH,0,0,0,0.430024752474627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218678572043622,0,0,0.185554445969259,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183697080584714,0.145474448419768,0,0.192860330531835,0,0,0,0.0645109028733757,0,3.46944695195361e-18,0,0,0.00714583870159462,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0.0825367139001766,0.0588310355275446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156479400501281,0.00556697471836325,0,0,0.0899878479600957,0.15185748810033,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0162524488719661,0,0,0,0.0585378330202336,0,0,0,0,0,-0.0436547684269261,0,0,0,0,0,0,0
X600339.SH,0.0220086114323355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035856519446369,0,0,0,0,0,0,0.0325592313878852,0.111445212452792,0,0,0,0,0,0.518359231498675,0,0,0,0,0,0.27686603696704,0,0,0,-0.0174713462336373,-0.0267398073497657,0,0,0,0,0,0
X601158.SH,0,0.0779140403719159,0,0.00485049519108376,0,0,0,0,0,0,0,0,0,0.146909899909584,0,0,0,0,0,0,0,0,0.0422816459629871,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0196982243999904,0.0286935895289172,0,0,0,0,0,0.116315093448466,0,0,0,0,0.0231567446599225,0.0664795045989058,0,0,0,0,-0.00797200934958782,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0,0,0,0.0019998865848845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0804691381553616,0,0,0,0,0,0,0,0.135857875141049,0,0,0,0,0,0,0,0,0,0,0.0251432164432292,0,0.694907674178211,0,0,0.00624349658764194,0,0,0,0,0,0,0
X600489.SH,0,0.00427212865353788,0,0,0,0,-0.0320014617977681,0,0,0.0299709988124137,0,0.801382200755459,0,0.0285605479202308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036530397248872,0,0.036300653935351,0,0,0,0,0,0,0,0,-0.0245417402584711,0.0659952153308023,0,0,0,0,-0.00822485755784192,0,0,0,-3.46944695195361e-18,-0.0590415119984282,0
X600583.SH,0.457624287649753,0,0,0,0,0.0298776840904132,0,0.0402110553928664,0,0,0,0,0.231818732136603,0,0,0,0,0,0,0,0,0,0,0,0,-0.0360441982505187,0,0,0.0361170091908596,0,0,0,0,0,0,0.395290430858521,0,0,0,0,0,0,0,0,0.0205753214136988,0,0,0.000947099144966037,0,-0.0350417356670475,0.0172503540025812,0,0,0,-0.0582535516700436,-0.0592908603312631,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0.120219750370922,0,0,0,0,0,0,0,0,0,0,0,0,0.394543918000663,0.205783235337301,0,0,0,0,0,0,0,0,0,0.0367790242268218,0,0.0384415869335863,0,0,0,0.0378001147152655,0,0,0,0,0.232874271294248,0,0,-0.0569239356397104,-0.168969377196049,0,-0.142498207027392,0,0,0,0,-0.0305528925942156,0
X000786.SZ,0,0,0,0.155775733598333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.521079344430258,0,0.0380354587261535,0,0,0,0,0,0,0,0.0928763288152811,0,0,0,0.218933881513003,0,0,0,0,-0.00935534359078308,-0.074508774618396,0,0,0,0,0,0
X000883.SZ,0,0,0,0.0836729095055767,0,0,0,0.0783344325558224,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0440490582119389,0,0,0,0,0,0,0,0,0,0,0,0.0132923007523785,0,0.0840686801032809,0,0,0,0,0,0,0,0,0.139569607638532,0.00872505724732765,0,0,0,-0.02014334438653,-0.0358218520791843,0,0,0,0,0,0
X601699.SH,0,0,0.175608698717988,0.0444586165966527,0,0,0,0,0,0,0,0,0,0.054476810518143,0,0,0,0,0.0800261888915057,0,0,0,0,0,0,0.144871055961568,0,0,0,0,0,0,0.117536029006375,0.0728819282964934,1.84768587315347e-05,0,0,0.0235742266481442,0,0.0160523565645444,0,0,0,0,0,0,0,0,0,0,-0.0153772719556307,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0.270976657476108,0,0,0,0,0,0,0,0,0.183433696300476,0,0,0,0,0,0,0,0.251714290642005,0,0,0,0,0,0.153523956283677,0,0,0.0874625603686858,0,0,0,0,0,0,0,0,0.0704590749769137,0,0,0,0,0,0,0,0,0.0499614358319857,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0855800045375325,0,0.175183512262622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0440411676947331,0.139096263152266,0,0.190547808703921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0253000251148454,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062144950290023,0,0,0,0,0,0,0,0,0,0.0145172335835527,0,0,0,0.103961477971496,0,0,0,0.0150412362538827,0,0,0,0.5706323861527,0,0,0,0,0,0,0.17198788817176,0,0,0,0,-0.0113149342895669,0.00147531939981703,0,0,0,0,0,0
X000408.SZ,0,0,0.154164305315585,0,0,0,0,0,0,0,0,0,-0.0713426306140554,0,0,0,0,0,0,0,0,0,0.230867605642525,0,0,0.0704027370415771,0,0,0.0685455471721735,0,0,0,0.124561410302263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00697424781954308,-0.0571760990383476,0,0,0,0,0,0
Change_TY3M,0,0,-0.0357742167926067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0709301847252453,0,0,0,-0.177494457574032,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.413422923502383,0,0,0,0,0,0.760123279379783,0,0,0,0.550493282623175,-0.687695591118879,0,0.105096743996706,0,0,0,0,0,0,0,0,0,-0.554724366175204,0,0,0,-0.512163737619374,0,0,0,0,0,0,0,0,0,0,0.196253365482547,0,0,0,-3.62995375724298,0,0
TED,0,0,0,0,0,0.156740447979822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156205146073349,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.572962952521904,0.349500613803139,0,0,-0.109754803505897,0,0.121252639775959,0,0
RealEstate_excess,0,0,0,0,0,0.0423613662227244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0513967853566841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0503763451008325,0,-0.189693373265431,-0.0374837804188374,0.0260011522091469,0,0,0,0,-0.0356048707661377,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0465814735315748,0,0,0,0,0.0102464339198683,0,0,-0.126017321779262,0,0,0,0,0,0.0765043151859869,0,0,0,-0.1319783973554,0,-0.167736123769416,0,0,0,0,0.0391581163086257,0,-0.0471988632100622,0.0587663538985251,0,0,-0.155322257873269,0,0,0.124362252146476,0,-0.0415494404646489,0,0,0,-0.143489654446551,0,0,-0.0351281311725529,0,0,0,-0.0370050976453416,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000237560037046338,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0.0343783830971214,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.046160312720239,0,0,0.0446238030194637,0,0,-0.0184558822037741,0,0,0,0,0,0,-0.0732465416554714,0,0.0689461123927835,0,0,0,0,0,0,0,0,0,-0.070734466003288,0,0,0,0,-0.0802586643347337,0.0193553873454332,0,0,0,0,0.942734882899503,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00161316843903547,0,0,0,0.00191502424119766,0,0,0,0,-0.0114619791729279,0,0,0,0,0.431329859663066,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000188225438328792,0,0,0,-0.000700544247314625,0,0,0,0,0,0,0,0,0,-0.00395979166331235,-0.00442382781498574,0,0,0,0,0.0688426136916035,0
