,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X600660.SH,X601898.SH,X600688.SH,X600188.SH,X601991.SH,X002466.SZ,X600362.SH,X601600.SH,X600795.SH,X600886.SH,X600547.SH,X300072.SZ,X600027.SH,X002460.SZ,X600111.SH,X600516.SH,X000898.SZ,X600352.SH,X000553.SZ,X000825.SZ,X601992.SH,X600176.SH,X600299.SH,X000786.SZ,X000709.SZ,X000408.SZ,X000792.SZ,X000883.SZ,X600426.SH,X600808.SH,X601158.SH,X600315.SH,X000932.SZ,X601699.SH,X002110.SZ,X000830.SZ,X600219.SH,X600489.SH,X600339.SH,X002271.SZ,X600583.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0.0301620027510957,0,0,0,0,0,0.0495450543572425,0,0,0,0,0,0.0808770377997977,0,0,0,0,0,0,0,0,0,0.0299937506789811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0636756645178478,0,0.030213932990547,0,0,0,0,0.119792534617931,0,0.00948654346847364,-0.00639061003538585,0,0,0,0,0,0
X600188.SH,0,0,0.357073217508473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130869498210589,0,0,0,0,0,0,0,0,0,0,0,0.749504234386701,0.0374022365011257,0.00136009982226355,0,0,0,0,0.025895829095814,0,-0.0317580574887632,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0.0722380350499608,0.0551468989356153,0,0,0,0,0,0,0,0,0,0,0,0,0.0188633026176093,0.0781190630624124,0,0,0,0.0525899431163405,0,0,0,0.0721542717159358,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.0532215434493355,0,0,0.0221180677818216,0,0,0.0462057077784018,0,0.147311852156541,0,0.0177060672258256,-0.0205207035185385,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,-0.203922418992745,0,0,0,0.0651414615265575,0,0,0,0,0,0,0,0,0,0.586870110982727,0,0.034251342393526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0478609846724529,0,0.0410576804647541,-0.0157632875416598,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286369154167643,0,0.26660761229153,0,0,0,0,0,0,0,0,0,0,-0.00233347367071157,0,0,0,-0.100315902247665,0.0801973610994447,0,0,0,0,0,0,0,0,0,0.174086697346938,0.00133593639476253,0,0,0,0,0.0352756592930711,0,0,0.0328876091481783,-0.000804983210312693,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0.0139381876164083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242608414284921,0,0,0,0,0.0805397842069389,0.00788693489844458,0,0,0,0,0,0,0.264953671898422,0,0,0,0,0,0,0.112880326242144,0,-0.00605468690457843,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.043900267286727,0,0,0,0,0,0,0,0,0,0.0573784064615803,0,0,0.0180524803631079,0,0,0,0,0.0353174208974102,0,0,0.0529361254888281,0.0973094434728304,0,0,-8.67361737988404e-19,0.10103928108787,0,0,0,0,0,0,0.0294437355229607,0,0,0.0211644705105064,0,0,0,0,0,0,0.00574359992861031,-0.0141797045060722,0,0,0,0,0,0
X600886.SH,0,0,-0.0916458032672757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131705351312761,-0.0199967919409127,0,0,0,0.073156529080034,0,0,0,0.152621098680817,0,0.0654227246160605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023240203076301,0,0,0,0,-0.0252809279659222,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0.015129288097266,0,0,0,0,0,0,0.00803509149830632,0,0,0,0,0,0,0.0104830996928506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.812892047516097,-2.16840434497101e-19,0,0.0592201533786594,0,-0.00798711657641273,-0.00247768156893658,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0343873618907973,0,0,0,-0.000613551472755518,0,0,0.182758855701959,0,0,0,0,0.337017633575242,0,0,0,0,0,0,0,0,0,0,0,0,0.164905533903858,0,0,0,0,-0.468535204581633,0,0.0535983362780877,0,0,0.188542992375163,0,0,0,4.53771098144251e-05,-0.0501049428420998,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.305037469314612,0.106566803282013,0,0,0,0,0,0,0,0,0,0.274134353017946,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215239296257625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00611975119580746,0,0,0,-0.000730504243554294,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334490891117681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262813412236535,0.280872658077083,0,0,0,0,0.144886434030056,0,0,0,0,0.171578982630696,0,0,0,0,0,0,0,0,0,0,0.00589253740134926,-0.0434879470309894,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155577814229633,0,0,0.0660036980120781,0.0305989340866984,0,0,0.0407119880439346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250958398948709,0,0,0.0572138584194436,0,0,0,-0.0121322546007742,-0.012562209063681,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0456501397510653,0,0,0,0.179378493224216,0,0,0,0,0,0,0,0,0,0.0250188668395904,0.0187783576471334,0,0,0.084627223079565,0,0.0166847615282886,0.399690720299219,0,0,0.0324921507435207,0,0,0,-0.00383090213959602,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024145674656179,0,0,0,0,0,0,0.0526368012007667,0,0,0,0.196463441698617,0,0.182637467822544,0.0347979854683685,0,0,0,0,0,0,0.0170122949194862,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182152871241996,0,0,0,0.0671032215385668,0.0369197064584182,0,0,0,0,0.101300865867582,0,0,0,0.301420373368802,0,0,0,0,0,0,0.021806271614123,-0.00956079706210003,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0.0461284848830346,0.0300761654720202,0,0,0,0,0,0,0,0,0,0,0,0,0.187408588145829,0,0,0,0,0,0,0,0,0.208090310265914,0.117576975779082,0,0,0,0.0604542197731783,0,0,0.0390627955658503,0,0,0.0196795540197805,0,0,0,0.221451930495698,0,0,0.0197620316203952,0,0,0.0953566289426558,-0.0503171313546094,1.73472347597681e-18,0,0,0,-0.278154234875019,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0991631690543732,0,0,0,0.0624391680303006,0.0869598289590454,0,0,0,0,0,0,0,0.196815555023751,0,0,0,0,0,0,0,0,0.204617461328071,0,0.103162616032002,0,0,0.0676087616360061,0,0,0.00047764182999886,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0.101598923008329,0,0,0,0,0,0,0,0,0,0.192739590018586,0,0,0,0.243587257932979,0.0944906549842362,0,0,0,0,0.157393809388569,0,0,0,0,0.0226700999724535,0,0,0,0,0,0.0947663516407458,-3.46944695195361e-18,0,0,0,0,0,0,0.00775253571569779,-0.00849708994579503,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.0378808149698115,0,0,0,0,0,-0.0187164333402587,0,0,0,0,0,-0.130639275694599,0,0,0,0.321852886464973,0,0.00592751422904698,0,0,0,0.0829163385565093,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0676628351772273,0,0,0,0,0.0522846214008409,0,0.0055066781830331,-0.0136073506231079,0,0,0,0,0,0
X000786.SZ,0,0,0,0.0842336497912957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282443423676569,0,0,0,0,0,0,0,0,0,0.544035959631762,0,0,0,-0.47915785133076,0,0,0,0,0,0.0518756824266223,0.0405545663893735,0,0.162615738749077,0,0,0,0,0.0385657976582596,0,0,0.0300861492209347,-0.046237552661687,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.221316971320108,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042832043739472,0,0.0224818393739376,0,0.0451364360131317,0,0,0.0173995982745554,0,0,0,0,0,0,0,0,0.0870923261037029,0,0,0,0,0.116094655311224,0.149803043828561,0,0,0,0,0,0,0.0128259252740155,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.1462990440622,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1170768023686,0,0,0,0,0.0176405082231528,0,0.0300979195296481,0.149645136810729,0,0,0,0,0,0,0,0,0,0.0561252294060422,0,0,0,0,0,0.266925914785435,0,0,0,0,0.0269469330989723,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0766640096114604,0,0,0,0,0,0,0,0,0,0.0744462546458618,0,0.0149005133081095,0,0.0860972903381871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106022187049235,0,0,0.207779257341958,0,0.175363658276505,0.0824712859217202,0,0.0404378491843716,0,0,-0.0105150961659049,0,0,0,0,0,0
X000883.SZ,0,0,0,0.010818611371753,0,0,0.120182555765462,0,0,0,0,0,0,0,0,0,0,0,-0.010275775291483,0,0,0.00617648194696564,0,0.0714148895606437,0,0.188657596308635,0,0,-1.73472347597681e-18,0,0,0.0265820051840775,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0304220623306133,0,-0.0171642424755849,0,0.0586094028267649,0.0482081717227503,0,0.00552541485156884,-0.00186236569540612,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.160386805845387,0,-0.0560915065768037,0,0,0.0679668958296498,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0315616622598906,0,0,0.73172638547002,0,0,0.0248036945798963,0,0,0,0.0107070195264805,-0.0328519123974699,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.0989147783112456,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194505347209766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237301028972839,0.0678659828367981,0.0840462118771491,0.0101012249356402,0,0,0,0.0594849095609612,0,0,0.014889375302567,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0.0328051398445626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0466600819626243,0.137081023974607,0,0,0,0.0705333843179945,0,0,0,0,0,0,0,0,0,0,0.118252532573089,0.0102644994409655,0.0229915143614413,0,0.097691254310864,0,0.00319340803593674,-0.0152235987704183,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0823740363671154,0,0,0,-0.159497181130294,0,0,0.198800207259512,-0.0776163869159797,0,0.218843362895224,0,0,0,0.22265678658076,0,0,0,0,0.1905669243154,0.0556892095049209,0,0,0,0,0,0,0,0,0,0,-0.0729822487833991,0,0,0.0602072034492097,0,0,0,0,0.0227048123137934,-0.0491293130941675,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0.181501649558474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00267511297473464,0,0,0,0,0,0.119791335351047,0,0,0,0,0.530628704558927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0.189815037980213,0,0.394005045761647,0,0,0,0.235898233436276,0,0,-0.113666377201349,0,0,0.0420235732518006,0,0,0,-1.73472347597681e-18,-0.0641264197091894,0,0,0,0,0,0,0,0,0,0,0,0,0.0944826627907323,0,0,0.108620202090417,0,0,0,0,0,0,0,0.00271454342579108,0,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164712531968194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.387107520795435,0.213070530083141,0,-1.38777878078145e-17,0,0,0,0.167855670488326,0,0,0.00189758387595832,0,0,0,0,0,0,0
X000830.SZ,0,0,0,0.0619124222802397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0409695099566805,0,0.237340175543049,0,0.195929462237739,0,0,0.0162367070696481,0,0,0.0490331108677518,0,0,0,0,0.441999392538658,0,0,0.096461580743926,0,0,0.0938342124666527,0,0,0,0,0,0.163696812950914,0,-0.00136338636435212,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125326833340281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0857809722307869,0.0996978547914205,0,0,0.0161780975297824,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.764491234264823,0,0,0,0,0,0,0.0362227755750631,0,0,0,0.0128565936836596,0,0.0193272299305707,0,0,0,0,0,0,0,0,0,0,0,0.0223176931850704,0,0,0.0237763731983252,0,0,0,0.00994981577178178,-0.00985322583051874,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0.165303465318364,0,0,0,0,0,0,0,0,0,0,0,0.137982453385314,0,0,0,0.113546437287097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.0494832658414963,0,-8.67361737988404e-19,0,0,0,0,0.372497579131851,0,0.00323478074118023,0,0,0,0,-0.0576211091411976,0,0
X002271.SZ,0,0,0,0.15567250047715,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0804342907482857,0,0,0,0,0,0,0,0,0,0.00714458876275888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248227407308063,0.0535832928599098,0,0,0,0,0,0,0.021725187111071,0.153958345359227,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.0767181416736129,0.181695264538777,0,0,0,0,0.18763064626077,0,0.0349450539325075,0,0,0,-0.151116108129595,0,0,0,0,0,0,0,0,0.255221233618145,0,0,0,0,0,0.0316492058467881,0,0,0,0,-0.0699647519050613,0,0.0835748718085627,0,0,0,0,0.358038399498877,-0.13260940713964,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0546936256447645,0,0.150415445589069,0,0,0,0,0,0,0,0,0,-0.32006012444486,0,0,-0.13122458441675,-0.275022804548537,-0.123069279214374,0.195244924285456,0,0.13369878727699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.336004116669672,0,0,0.33922981711413,0,0,0,0.0150767858356196,0,0,0,0,-0.00891570677515799,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0.377660291189578,0.676583933035437,0,0,0,0,0,0,-0.414898783706769,0,0,0,0,0,0,0,0,0.613515111633839,0,0,0.352567000916716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.911532112652876,0,0,0,-1.78286116870472,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263432663972427,0,-0.216822053418993,0,0,-0.0371345045163021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309979114866834,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275517719472412,0,0,0,0,0,0,0,-0.125944077917968,0,0,0,0,0,0,0,0,0,0,0,-0.0021868604142769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429624562131357,0,-0.00569303897823994,0.00838920762501975,0,0,0,0,0,0
MKreturn,0,0,0,-0.0151378891141664,0,0,-0.0359976604995247,0,0,0,0,0,0,0.0221372365180592,0,0,0,0,0,0.0185537981159333,0,0,0,0,0,0,0,0,0,0.0256143288984841,0,0.0467762892417825,0,0,0,0,0,-0.00932477957568428,0,0,-0.119957456802644,0,0,0,0,0.0290433228125684,0,0,0,0.116679899038666,0.0151566258630017,-0.0283110456800611,0.397483143565923,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.000565728471235021,0,0,0,0,0,0,0,0,0,0,-0.00217355717888161,0,0,0.000585874196634352,0,0.000228264030715704,0,0,0,0,0.0020340914822368,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000772799760011847,0,0,0,0,0,0,0,0.0020259083390735,-0.00434703503376255,0,0,0,-0.0299911381168749,0,0
CarbonVol_Shenzhen,0,0,0,-0.182006684211161,0,0,0.0327816231126459,0,0,0,0,0.00411427188638268,0,0,0,0.0959591642689987,0,0,0,0,0,0.0298064587456672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.119634447857619,0,0,0,0.112030020773138,0,0,0,0,0,0,-0.0789266835006268,-0.0475581149449925,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174241594025402,0,0,0,0,0,0,0,0,0,0,0,0,0.00559753762801332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00842304237335006,0.0123215187512704,0,0,0,-0.0935400913014375,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00695849339080954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000902276779951772,0,0,0,0.0145726236977826,0,0,0,0,-0.183809873205618,0,0
