,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X002460.SZ,X600585.SH,X600111.SH,X002466.SZ,X000792.SZ,X600019.SH,X600010.SH,X600660.SH,X600188.SH,X000877.SZ,X000301.SZ,X002271.SZ,X000708.SZ,X600011.SH,X601600.SH,X600547.SH,X600362.SH,X601898.SH,X600886.SH,X600176.SH,X600426.SH,X002080.SZ,X000723.SZ,X600803.SH,X600219.SH,X000408.SZ,X300073.SZ,X600688.SH,X002326.SZ,X300037.SZ,X601991.SH,X600516.SH,X000786.SZ,X600399.SH,X600795.SH,X000831.SZ,X600141.SH,X600096.SH,X600352.SH,X600489.SH,X000825.SZ,X000155.SZ,X600486.SH,X600157.SH,X600295.SH,X000959.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600188.SH,0,0,0.428422983418003,0,0,0,0,0,0,0,0,0,0,0.0839113267914774,0,0,0,-0.111321359910504,0,0,0,0.270633853561021,0,0,0,0,0,0,0,0,0,0.0885468236692546,0,-0.0115145135767066,0,0.120120068683317,0,0,0,0.125949534181203,0,0.0693592495561205,0,0,0.156672926052078,0,0,0,0,0,0,-0.0140113831901773,0,0,0,0,-0.0669442360312024,0,0
X000877.SZ,0,0,0,0,0,0.439970631724574,0,0,0,0,0.0996140458875373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0537254638464614,0,0,0,0,-0.0146878577054683,0,0,0,0,0.0908193312221515,0,0,0,0.125748817904379,0,0.0170532117758037,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0.0690175042910892,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0698640528335955,0,0,0,0,0,0,0,0,0,0,0,0,0.0701413661316468,0,0,0,0,0,0.0242918339024072,0.189692444611392,0.201126893309062,0,0,0,0.0449688122540954,0,0,0,0.109656165702865,0,0,0,0.0403041544937097,0,0,0,0,0,-0.0443356704004273,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.065016238493182,0,0,0,-0.0113176490588857,0,0,0,0,0,0,0,0,0,-0.0289516885984672,0.525637321390091,0,0,0,0,-0.0390564247469478,0,0,0,0,0,0,0,0,0,0,0.00708907049442455,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0.014288338407047,0.0845805668182555,0,0,0,0,0,0.0791904039540283,0,0,0,0,0,0,0,0.092988865138283,0,0,0.109047009663601,0,0.00714761991496197,0,0,0,0,0,0,0.0384982801554307,0,0,0,0,0,0.0117647198610556,0,0,0,0,0,0,0,0,0,0,0.0262192698070239,0,0,0,0.0253525759546639,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0277864284353931,0,0.072006076841691,0,0,0,0,0,0,0,0,0,0,0.13299190037496,0,0,-0.0963071207163276,0,-0.0985626105657095,0,0,0,0.455553404841573,0,-0.0187156482358473,0.127084074340558,0,0.130411704192351,8.67361737988404e-19,0,0,0,0,0,0,0,0.0989255087553292,0,0,0,0,0,0,0,-0.0859186890353881,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0.0424651775254653,0,0.158362660783471,0.167146922838306,0,0,0,-0.00557546336063567,0,0,0,0,0,0,0,0,0.138948304600119,0,0,0,0,0,0,0,0,0,0,0,0,0.0307585511093455,0,0,0,0,0.29939078666534,0,0,0,0,0,0,-0.00094452611867069,0,0,0,0,0,0,0
X600547.SH,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,-0.0234194528468371,0,0,0,0,0,0,0,-0.0571950718070575,0,0,0,0,0,0,-0.0233336976692431,0,0,0,0,0,0,0,0,0.0154929953430091,0,0,0,0,0.46634365352059,0,0,0,0,0.0150935779519762,0,0,-0.0103323982347494,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.206153805276975,0,0,0,0,0.0219317478493153,0,0.0116331004552257,0,0,0,0,0,0,0.119386990382519,0,0,0,0,0,0,0.119039823618278,0,0,0,0,0,0,0.0360481046461913,0.0405288359789802,0,0,0,0,0,0,0,0,0,0,0.196291510808511,0,0,0,0,0,0,0,0,0,0,0
X601898.SH,0,0,0.408059787296563,0,0,0,0,0,0,0,0,0,0.187249501953369,0,0,-0.0447986249767591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0340275728442771,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143402443909491,-0.0214046771605464,0,0,0.174997133870363,0,0,-0.0542896728332917,0,0,0,0,0,0,0
X600886.SH,0,0,0.0990968781373837,0,0,0,0,0,0,0,0,0,0.0336495464964636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104214568780483,0.211238617205584,0,0.0414396075980785,0.253324642394409,-0.0174761351775982,0,0,0,0,0,0,0.0834171321348634,0,0,0.088383809569392,0,0,-0.04390142929524,0,0,0,0.116595979853024,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0578492171334149,0,0,0,0,0,0,0,0,0.128612772025411,0,0,0.0580245903837719,0.000558076307196656,0,0,0,0.227571264692014,0,0.0291432184529984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0608047938531419,0,0,0.0302027745635722,0,0,0,0,0,0,0
X600426.SH,0,0,0.079891192742698,0,0,0,0.0776193535097922,0,0,0,0,0,0.144690511744984,0,0.0943050991660373,0,0,-0.0355105797981613,0,0,0,0,0,0,0,0,0.144209937108996,0,0,0,0.0214761155508485,0,0,0,0,0.0376353957031589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0158662208411258,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201168979278394,0,0,0.124592515288082,0,0,0,0,0,0.0463625316334252,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0.124257469912674,0,0,0,0,-1.73472347597681e-18,0,0.130835055160494,0,0,0,0.00985771146255475,0,0,0,0,0,0.00744018428744829,-3.46944695195361e-18,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0.107398898174693,0,0,0,0,0,0,0,0,0,-0.0107069644736166,0,0,0,0.0311360038474738,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339703570484541,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0.00745007399178335,0,0,-0.0133837639159443,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,-0.018448968185491,0,0.105318168483362,0,0,0.115605671200535,0,0.0282620738674299,0,0,0,0,0,0,0,0,0,0.112610652295676,0.258610180803348,0,0,0,0,0,0.134372580202051,0,0,0,0.0331747574700045,0,0,-0.126102678454523,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.0346656384144407,0,0.42777791537451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109874257614738,0,0,0,0,0,0,0.0473221289678944,0,0.0613570345081275,0,0,0.000515124341562891,0,0,0,0.011713057754733,0,0,0,0,0.0903342540419878,0,0
X000408.SZ,0,0,0,0,0.119350368000557,0,0,0.268360266178316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111880845921846,0.0411080457059172,0,0,0.118800486888717,0.0826222743438793,0,0,0,0,0,0,0,0,0,0,0,0,0.134246944400426,0,0,0,0,0,-0.031588278459386,0,0,0,0,0.0333323061188495,0,0
X300073.SZ,0,0,0,0,0.260525131848987,-0.0229821440707783,0,0,0,0,0,0,-0.0950384682677248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396348599934656,0,0,0,0,0.131349687412503,0,0,0,0,0,0,0.172129057345554,0,0,0,0,0,0,0,-0.101976717344436,0,-0.0638114229378787,0.0160148020603739,0,0,0,0,0,0,0
X600688.SH,0,0,0.13223823662954,0,0,0,0.0351932652993262,0,0.0625311587028076,0,0.100588924484066,0,0.0218233571054474,0,0.123679590938545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.127095960236732,0,0,-0.0303872544971574,0,0,0,0,0,0,0
X002326.SZ,0,0,0,0,0,0,0.142001328524651,0.0968438997643429,0,0,0.0794568788451196,0,0,0.117717306956121,0.514010017817923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0316203096511534,0,0,0,0,0,-0.047115711344736,0,-0.069958798102447,0,0,0.0268806624780138,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0.0606306624050884,0,0,0,0,0,0,0,0,-0.139433336738018,0.134892298523446,0,0,0,0,0,0,0,0.0587656515055649,0,0,0.0516163659466854,0,0,0,0,0.137081577596714,0,0,0,0,-0.0728995642563837,0,0.189666873509471,0,0,0,0,0,0,0,0,0,0,0.101394708389409,0,0,0,-0.107894294447553,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0545197956723566,0,0,0.120233288517617,0,0,0,0,0.0147497177963055,0,0,0.0263111794002796,0.0933168635860697,0,0,0,0,0,0,0.0964078981350229,0,0,0,0,0.432203591548871,0,0,-0.043190530825206,0,0,0,-0.00465572868556602,0,0.072652958394597,0,0,0,-0.0341481545946534,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0.0908412507624655,0,0,0,0,0,0,0,0.0994029518001682,-0.0365300777892315,0,0,0,0,0,0,0,0,0.170528410552415,0,0.210091900609644,0,0,0,0,0,0,0,0,0,0,-0.0331866528689712,0,0.0544468773758637,0,0,0,0.227321951553254,0,0,0.0622454590442355,0,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.146946088301137,-0.0957222989407207,0,0,0,0,0,0,0.0320880643834154,0,0.414416514736008,0,0,0,0,0.163476548514089,0,0,0,0,0,0,0,0.0181380741953221,0,0,-0.0971200303363365,0,0,-0.0316592527812896,0,0,0,0,0,-0.0826736486447859,0,0,0,0.0906824282810532,0,0,0,0.0725336331687956,0,0,-0.00571222242503781,0,0,0,0,0,0,0
X600399.SH,0,0,0,-0.139836967943609,0.122495336425617,0,0.101484658471621,0,0,0,0,0,0.0119296640338309,0,0.119789039871998,0,0,0,0,-0.11332568655954,0,0,0,0,0,0,0,0.0475402469310415,-0.206660715542341,0,-0.0183736561406442,0,0,0.14200092957536,0,0,0,0,0,0,0,0,0,0,0.0307204485799744,0,0,0,0,0,0,3.46944695195361e-18,-0.0373020012329554,0,0,0,0.114087770755955,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.159932682559529,0,0,0,0.146448851701375,0,0,0,0,0,0,0,0.066136002527378,0,-0.0477664453777591,0,0,0,0.165576196809072,0,0,0.312277903608892,0,0,0,0,0,0,0,0.0242991689270885,0,0,0.0513253995533245,0,0,0,0,0,-0.0283249095530554,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0.459301716726989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202430215692675,0,0,0,0,0.06831008992967,0,0,0,0,0,0,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0.0257104961144198,0,0,0,0,0,0,0,0,0,0.189951984575845,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0583199458771244,0,0.16394328248546,0,0,0,0,0,0,0,0,0.137692253424115,0,0.420351937048341,0,0,0,0.109479169295025,0,0,0.111779175588732,0,0,0.0683226468189093,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.260786152417256,0,0.194284995855493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0730100620302512,0,0,0,0,0,0,0,0,0,0,0.480795698270178,0,0,0,0,0.0270936427921994,0,0,0,0,0,0,0,0,0,0,-0.0437817173192057,0,0
X600352.SH,0,0,0,0,0,0.180413724832889,0,0,0,0,0,0,0,0.00435833999932646,0,0,0,0,0,0,0,0.0620650215528968,0,0,0.0471304839796251,0,0,0,0.00380681822127011,0.0516310820197012,0,0,0,-0.0300161054184243,0,0,0.0156494326812465,0,0.113891663970633,0,0,0,0,0,0,0,0,0.0648489174229614,0.0212637144718458,0,0,-0.0143968686722089,0,0,0,0,0,0,0
X600489.SH,0,0,0.0377530000351336,0,0.0625580672863322,0,0,0.0183136965919347,0,0.0252138184396664,0,0,0,0,0,0.0210749238827562,0,0,0.074700818366249,0,0,0,0,0,0,0,0.149165404967497,0,0,0,0,0,0.000208712869939044,0,0,0,0,0,0,0,-0.0191698758852013,0,0,0,0,0,0,0,0,0,0,0,0.0128648262374455,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0.140756510572958,0,0,0,0,0,0,0.0702901671569398,0,0,0,0.00500393524778217,0.251409283991712,0,0,0,0,0,0,0.0665245117192812,0,0,0.317753602239149,0,0,0.0862692006512406,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0396812205659309,0,-0.00917979005132883,-0.0190246914664818,0,0,0,0,0,0
X000155.SZ,0,0,0,0,0,0,0,0,0.278891084182334,0,0.12149297704847,0,0,0.0502022456645869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166774495932596,0,0,0,0,0,0,0.255533460913403,0.116639274798084,0,0,0,0,0,0,0,0,0,0,0.0319348102704919,0,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0.0817677530889481,0.0133902926706141,0,0,0,0,0,0.0285553864685005,0,0,0,0,0,-0.0146972732523129,0,0,0,0,0,0,0,0,0.045987370669632,0,0,0,0,0,0,-0.0980804639985439,0,0,0,0,0,-0.0554103797705217,0,-0.0956661319361758,0,0,0,0,-0.077408523919967,0,0,0,0,0,0,0,0,0.0399728402307904,0,0
X600157.SH,0,0,0,0,-0.0389296498467216,0,0,0,0,0,0,0,0.0372979510210973,0.0308211898470539,0,0,0,0,0,0,0,0.077301571969526,0,0,0,0,0,0,0.172078617340866,0,0,0,0,0,0,0,0,0,0,0,0,0.0230042711210622,0,0,0.0223911231801042,0.148579595201186,0,0,0.0114534047428408,0,0,-0.00965979408127328,-0.0100348646280114,0,0,0,0,0,0
X600295.SH,0,0,0.0136664009991412,0,0,0,0,0,0,0,0.057351084281812,0,0,0,0,0,0,0,0,0,0,0.182125758427329,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3048438444485,0,0,0,0,0.2059772341159,0,0,0,0,0,0,0,0,0,0,-0.0818574476346977,-0.0182508981287288,0,0,0,0,0,0
X000959.SZ,0,0,0,0,-0.0117888479395734,0,0,0,0,0,0.139800475231199,0,0.0462720254798722,0,0,0,0,0,0.108195369019484,0,0,0,3.3881317890172e-21,0,0,-0.0138180133111548,0.0157829398556268,0,0.260549980462355,0,0,0,0,0,0.0731488948125701,0,0,0,0,0,0,0,0,0,0.104381144326124,-0.0280273496584052,0,0,0,0,0,0.0186395033238753,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0404375097075253,0,0,0,0,0,0,0,0,0,0,0.0280150719097085,0,0.0803805665983466,0,0,-0.0321743830827674,0,0,-0.0302614979455004,0,0,0,0,0,0,0,0.0361112913959489,0,0,0,0,0,0,-0.0752722755272206,0,0,0.0447636340742118,-0.107401584535588,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.371497544060762,0,0,0,-0.0874248266604123,0.138004188190352,0.238361350307906,0,0,0,0,0,0,0.0515682807943805,0,0,0,1.06096177390653,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69580257928517,0,0,0,0,-0.11032643618567,0,0
RealEstate_excess,0,0,0,-0.0104916300805944,0,0,0,0,0,0,0,0,-0.0342707076774751,0,0,0,0,0,-0.00535054744289651,0,0,0,-0.0211818406300859,0,0,0.0104469785158328,0,0,0,0,0,0,0,-0.0786311693775496,-0.028346403341459,0,0,0,0,0.00640887218015334,0,0,0,0,0.047713488664395,0,0,-0.0412666643213831,0,0,0,0,0.00338937843434961,0,0,0,-0.103316421488778,0,0
MKreturn,0,0,0,0,0,0,0,-0.00133224666598886,0,0,0.0320647634911466,0,0,0,0,-0.00180491989919083,0,-0.0220259573955651,0.0294163088933681,0,0,0,0,0,0,0,0,-0.0666672565825824,0,0,0,0,-0.0418978584427418,0,0,0,0,0,0,0,-0.00788555146149729,0.0236009106493882,0,0,0,-0.0346924828178279,0,0,0,0,0,0,0.00137826806326419,0,0,0,-0.0387246108628087,0,0
MKvol,0,0,0,0,0,0,0,-0.00111326804018536,0,0,0,0,0,0,0,-0.0013605673720737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00120349358652287,0,-0.000882472882348161,0,0.000936296235372414,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00294171501202476,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,-0.464277552808697,-0.152002255110965,-0.16750563436073,0,0,-0.148540785238179,-0.157766147566551,0,0,0,0,0,0,0,0,0,0.324884339730175,0,0,0,0,0.0854529888913715,0,0,0,0,0,0.0930819847127762,0,0,0,0,0,0,0,0,-0.202152782390513,0,0,-0.0868524255913048,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.00510398131082288,0,0,0,-0.00064316449719972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00197731616244396,0,0,0,0,0,0,0,0.00209433404750737,0,-0.00122458997986631,0,0,0,0,0,-0.000416810024579619,0,0,0,0,0,0.00417117766249261,0,0,0,0,0.00184066066938339,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0259692343695131,0,0.000780734364531999,0,0,0,0,0,0,0,0,0,0,0,0.0038912142557866,0,0.0022269355460892,0,0,0,0,-0.000344530635483331,0,0,0,0,0,0,0,0,0,0,0,0,0.00178096069998844,0.00418051425976967,0,0,0,0,-0.0319813260227164,0,0
