,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X601898.SH,X600010.SH,X000708.SZ,X600886.SH,X601600.SH,X600660.SH,X600188.SH,X600362.SH,X601991.SH,X600795.SH,X600352.SH,X600688.SH,X600801.SH,X600111.SH,X002271.SZ,X601992.SH,X600027.SH,X000786.SZ,X000723.SZ,X002466.SZ,X600516.SH,X600176.SH,X002460.SZ,X600489.SH,X002353.SZ,X000898.SZ,X600299.SH,X601158.SH,X600583.SH,X600612.SH,X000883.SZ,X600426.SH,X000709.SZ,X600219.SH,X000792.SZ,X000629.SZ,X000027.SZ,X000630.SZ,X000553.SZ,X600315.SH,X000825.SZ,X000301.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600176.SH,0,0,0,0,0.0575803397765841,0,0,0,0,0,-0.0251252611902098,0,0,0,0,0,0,0,0,0,0.0582491513905233,0,0.259557115314396,0,0,0.244941535302613,0.0915882087255078,0.00995015717184473,0.067490900482219,0,0,0,0,0,0,0,0,-0.00184392896233094,0,-0.016974326118022,0,0,0.001296221421025,0,0,0,0,0,0.0525386158132919,0,0,0,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544276699156769,0.426722817611038,0.361483965914122,0,0,0,0.0635187099107227,0,0,0,0,0,0,0,0,0,0.0380389490474391,0,0,0,0,0,0,0,0,0.00683653501237263,0,0,0,0,0.0163656116805561,0,0
X600489.SH,0,0,0,0,0,0,0.238611897570249,0,0,0,-0.0307530220590829,0,0,0,0,0,0,0,0,0,0,0.252356379511191,0,0,0,0,0.0517458861753489,0,0,0,0,0,-0.0204986078026276,0,0,0,0,0.366988187349244,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.154612631137505,0.187424419160841,0,0,0,-0.0305648416665691,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,-0.153787315369141,0,0,0,0,0,0,0.196541995482504,0,0,0,0,0,0,-0.0458945243602517,-0.0250045824811379,0,0,-0.0218934768442972,0.0171585453818551,0,0,0,0,0,0.260099078487398,0,0,0,0,0,3.46944695195361e-18,0,-0.0734572393464078,0,0,0,0,0,0,0,-0.028540003425754,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,-0.0567700021842991,0,0,0.0993305548010776,0,0,0,0,0.0671111125272206,0,0,0,0,0,0,0,0,0,0,0,0.0932361677877419,0.00876949061651469,0.0639983438589825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278951485226404,0,0,0,0,0,0,0,0,0,-0.0287511779470062,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148695107862964,0,0,0,0.0211573755245378,0,0,-0.110203450547541,0,0,0,0,0.062897925895524,0.0608625783220612,0.165514954616286,0.229268601115909,0,0,0,0,0,0,0,0.10856354288148,0,0,0,0,0,0,0,0,0,0.0119920863190808,0,0,0,-0.0218294425123266,0,0,0,0,-1.0842021724855e-19,0,0
X601158.SH,0,0,0,0,0,0,-0.0333247627204342,0,0,0.0776751616909185,0,0,0,0,0,0,0,0,0,0.102316585932817,0,0,0,0.0722855388063321,0,0,0.0213509339685049,0,0.0114851059359399,0,0,0,0.0275081407443834,0,0,0,0,-0.0230493033064201,0.117158710902804,0,0,0,0,0,0,0,0,0.0450915217610147,0.0467138925813873,0,0,0,-0.00366035198965577,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0.023155639658577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030614938038491,0,0,0,0,0.06388603476567,0.241974224498217,0,0,0,0,0,0,0.178123722217809,0,0,0.0381310844733541,0,0.0691903924898794,0,0,0,0,0.0309790410860362,0,0,-0.010853449462871,0,0,0,0.00399180905914813,0,0
X600612.SH,0,0,0,0,0,0,0.225961188271454,0,0,0,0.0489744183982001,0,0,0,0,0,0,0,0,0,0,-0.0747332778697001,0,0,0,0,0.0459909560604797,-0.00870857983798716,0,0,0,0.445184487240597,0.101177375925682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00139820830847388,0,0,0,0,-0.0346815962095619,0,0
X000883.SZ,0,0,0,0,0,0,-0.121701350268497,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00578716630513911,0,0.0119574984804882,0,0.0354922542368195,0,0,0.0630194635455133,0.0440228681553797,0,0,0,0.0294148503081461,0,0.0249503289151535,0,0,0,0,0,0,0,0,0,0.0953502058361497,0,0,0,0,0,0,-0.00766324337881647,0,0,0,0,-0.0112900904861249,0,0
X600426.SH,0,0,0,0,0.0162787705367868,0,0,0,0,0,-0.0171377764202154,0,0,0,0,0,0,0,0,0,0,0,0.151649254558524,0,0,0,0,0.0730842211497711,0,0,0,0,0.159931563053104,0,0,0,0,-0.0150859941637649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036350231224914,0,0,0,0.0488653767980218,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0.0526642498637478,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110741702678264,0,0,0.0388440117387646,0,0.0684182645073054,0,0,0,0,0.0580619193366505,0.0335833839610621,0,0,0,0,0,0,0,0,0,0,0,0.0587152933304046,0,0.0208299345303717,0,0,-0.00242563068987477,0,0,0,0,-0.00984087737507894,0,0
X600219.SH,0,0,0,0,0,0,0.0112185732435839,0,0.0247150272078016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121075830062599,0.0180270232817611,0.103162095955671,0,0,0,0,0,0.00940067096421196,0,0,0,0,0,0,0,-0.0281729227978222,0,0,0.16182750111833,0,0,0,0,0,0.0040773257604465,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0.185124239058649,0,0,0,0.0503555506991052,0,0,0,0,-0.0164399427188333,0,0,0,0,0,0,0,0,0,0.490291096174224,-0.369993138270278,0,0,0,0.0119157293269539,0,0,0,0,0,0.342673080531638,0,0,0,0,0,0,0.723218712997025,0,0,0,0,0,0,-0.0957712089648117,-0.055087310676919,0,0,0,0,0.025815759643846,0,0
X000629.SZ,0,0,0,0,0,0,0.0255542893592147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0050603449813927,0,0.171779192988754,0,0,0,0,0,0,0,0,0,0,0.00515473549655821,0,0,0.0850370646292804,0,0,0,0,0,0.0697248491488371,0,-0.0375656945743289,-0.0372917511709157,0,0,0,0,-0.0171897836131434,0,0
X000027.SZ,0,0,0,0,-0.0382175306427087,0,-0.028968431622658,0,0,0,0,0.197786642772009,0,0,0.148737738693314,0,0,0,0,0,0,0,0,0,0,0,0,0.0311164955375101,0.0618816826877995,0,0,0,-0.0434194146735981,0,0.218307860627445,0,0.165989546003438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360879808400043,0,0,0,0,-0.00602331393173851,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.11044459350948,0,0,0,0,0,0,0,0,0.0499919854251648,0.0312357037984567,0.0786777940610553,0,0,0.0443137973115051,0,0.0186278000195167,0,0,0,0.0287188435606754,0,0,0,0.107534802125109,0,0,0.0224082128473757,0,0.0995041803734314,0,0,0.100720302545761,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,-0.0285077715857871,0,0,0,0,0,0,0,0.0599000924761369,0,0,0,0,0,0,0,0,0.313640323189601,0,0,0.0239472174263047,0,0.11591765310009,0,0,0,0.0473904904292158,0.0661844995270013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00115474510460019,0,0,0,-0.0070571952506655,0,0
X600315.SH,0,0,0,0,0,0,-0.193649174903931,0,0,0,-0.0895395897193558,0.146630523650232,0,0,0,0,0,0,0,0,0,-0.0280950724240177,-0.226461385228988,0,0,0,0,0,-0.0387044563294283,0,0,0,0.104195502611514,0,0,0,0,0,0,0,0,0,0.0727136816558853,0,0,0,0,0,0,0,0,-0.00640201515568585,0,0,0,0,0.0157845865102468,0,0
X000825.SZ,0,0,0,0,0,0,0.0114066720407883,0,0,0,0,0,0,0,0.143974381553293,0,0,0,0,0,0,0,0,0.126770071094259,0,0,0.0859029953082956,0.0804865316256185,0,0,0,0,0,0,0.0594858862064662,0,0,0,0,0,0,0,0.0132710263886726,0,0,0,0.120636361161976,0,0,0,0,0.00478479766287581,0,0,0,0,-0.0271361988123082,0,0
X000301.SZ,0,0,0,0,0,0,-0.00685469004158564,0,0,0,0,0,0,0,0,0,0,0,0.198515352025088,0,0,0,0,0,0,0,0,0,0.0964351018020424,0,0.0539770763701675,0,0.0148642103794796,0,0,0,0.0279658182012375,0,0,0.0156866690998488,0,0,-0.0674181979115945,0,0,0,0,0,0,0,0,-0.0187405969413942,0,0,0,0,0.0108573536148827,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.0228608810676885,0,0,0,-0.0647694283847624,0,0,0,0,0,0,0,0,0,0,-0.069027658322236,0,0,0,0,0,-0.0743047940453538,-0.0431360448046999,0,0,0,0,0,0,0,0,0,0,-0.0345329139300546,0,0,0,0,0,0,0,0,-0.0568908369016152,0,0,0,-0.000748680723102005,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.167995225364985,0,0,0,0,0,0,0,-0.160541547654935,0,0,0,0,0,-0.268079844393946,0,0,0,0,0.520499801808943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2093399123249,0,0,0,0.0553991676907362,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0289492302599338,0,0,0,0,0.085878235462493,-0.0506543655973749,0,0,0,0,0,0,0,0,0,0,0,0.0767242977809136,0,0,0,0,0,0,0,0,0,0,0,0.475145083382762,0,0,0,0,-0.186180623898776,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0734194672001028,0,0,0.017576763231383,0,0,-0.0811725530969775,-0.0535874727497314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115440337264132,0,0.0874527928349033,-0.0557543179757573,0,0,0,0,0,0,0,0,0,0.018267752203833,0,0,0,0,0.00107319703906574,0,0,0,-0.0101523070615306,0,0,0,0,-0.026504175842314,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,-0.0702063902950278,0,0,0.00192356887104904,0,0,0,0,0,0,0,-0.0474380132899107,0,0,0.0628468766424529,0.00424229170761962,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0667898771549117,0,0.0763645931776149,0,0,0,0,0,0,-0.0302776697197038,0.013242158416221,0,0,0,-0.0193690491610773,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00045775600692187,0,-0.00104867043341232,0,0,0,0,0,0,-0.00304381318752941,-5.42101086242752e-20,0,0,0,0.00366327122328344,0,0
CarbonVol_Shenzhen,0,0,0,-0.147073992971687,0,0,0.168735087466563,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,-0.214345811917812,0,0,0,0,-0.00679883062450538,0,0,0,0,0,0,0,0,-0.339514496038608,0,0,0,0,0,0,0,0,0,0,0.25887120082602,0,0,0,-0.422506284453419,-0.117766072348998,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00214586022643368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00357985650266335,0,0,0,0,-0.030086868287943,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0208329907644389,0,0,0,0,0.0441132622972797,0,0
