,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X002460.SZ,X600547.SH,X000708.SZ,X600660.SH,X002271.SZ,X600011.SH,X000786.SZ,X600362.SH,X601600.SH,X600886.SH,X600176.SH,X600426.SH,X601898.SH,X600010.SH,X600801.SH,X600188.SH,X600352.SH,X000301.SZ,X600489.SH,X600111.SH,X601991.SH,X600795.SH,X600688.SH,X600803.SH,X600299.SH,X600486.SH,X002075.SZ,X002466.SZ,X000932.SZ,X600027.SH,X600219.SH,X002353.SZ,X300037.SZ,X601992.SH,X002080.SZ,X601168.SH,X000723.SZ,X000630.SZ,X000898.SZ,X002409.SZ,X000807.SZ,X000883.SZ,X000878.SZ,X000027.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600352.SH,0,0,0,0,0,0,0.00929780810054151,0,0,0.0501135401359149,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.0172488496432328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00781612733218821,0,0.0138500301092548,0,0,0,0,0,0.201878601096894,0,0.349232601919354,0,0,0.027282271392303,0,0,0,0,0.0223393327527896,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0.00353194866559059,0,0.0468451977121295,0,0,0,0,0,0,0,0,0,-0.0484388252489718,0.0484598042769033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0813468653905323,0,0,0,0,-0.0559623775096894,0,0,0,0,0,0,0,0,0,0,0.0128725922104255,0,0
X600489.SH,0,0,0,0,0,0,0.0821796149613073,0.573232224839007,0,0,0,-0.0215452579376562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0159800934589092,0,0,-0.0525805597601015,0,0,0,0,0,0,0,0,0,0.0598687851409932,0,0,0.110357321740525,0,0,0,-0.0225270619488866,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.00819477344648809,0,0.161858255312854,0,0,0,0.0465449100776244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208615627078112,0,0,0,0,0,0,0,0,0.0773618501637388,0,0.155063273339509,0,0,0.00769342835668693,-0.0769847180333278,0,0,0,0,0,0
X601991.SH,0,0,0,0,-0.00412457236019601,0,0.0660655876962422,0,0,-0.0190924049027346,0,-0.0333661244182908,0,0,0.116246570648379,0.0857808133340528,0,0,0,0.276557823999461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121003883780851,0,0,0,0,-0.00246489250463911,0.0800509855206258,0,0,0,0,0,-0.00261129060347455,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.0208762532547602,0,0,0,0,0,0,0,0,0,0,0,0.140226342211995,0,0,0,0,0,0,0.36373663924737,0,0,0,0,0,0,0.0399452778579422,0,0,0,-0.0257104698740325,0,0,-0.0304908614597437,0,0,0,0,0,0,0,0.0546866315432297,0,0,0,-0.0143478030971179,0,0,0,0.00323063944120311,0,0
X600688.SH,0,0,0,0,0.0311769042159819,0,0,0,0,0,0,0,0,0,0,0.205354489713773,0.0967565412658005,0,0,0.200262462164511,0,0.0609697355320887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0432312835906899,0,0,0,0,-0.0349899489246096,0.0232891683926657,0,0,0,0,0,-0.0183241603288549,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0.110155452696635,0,0,0.0228194863506551,0.0623900228418661,-0.0857304752239988,8.67361737988404e-19,0,0,0.311245472910646,0.030967060568605,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122124098498623,0,0.0962078016614515,0,0,0,0,0.013991009817363,0.088594084473869,0,0,0,0,0,0,0,0,0,0,0,0,-0.019587033984401,-0.0203435592244523,0,0,0,0.0128628363583054,0,0
X600299.SH,0,0,0,0,0,0,0,0,0.0258865826756049,0,0,0.0236532952783363,0.0211562172342577,0,0,0,0,0,0,0,0,0,0,-0.0318898878812523,0,0.222398709288443,0,0,0,0.00741493411922116,0,0,0,0.0720093470808389,0,0,0,0.163895560074279,-0.107890069817017,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.067721454265449,0,0,0,0.00333062940300165,0,0
X600486.SH,0,0,0,0,0.246696960377463,0,-0.00553899643845242,0,0,0,0,0.00323497701509631,0,0,0,0,0.0132811191523212,0,0,0,0,0.0980865131542424,0,0,0,0,0,0,0,-0.0410171936025816,0,0,0,0,0.124418953621936,0.0496891856587309,0,0,-0.0416441658151688,0,0,0,0,0,0,0,0,0,0,0,0,-0.0998527781170982,0.119065003004362,0,0,0,-0.0430568766183891,0,0
X002075.SZ,0,0,0,0,0.122534757507478,0,0,0,0,-0.18132078910816,-0.0500911945865204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22133059357694,0,0,0,-0.0224899203801982,0,0,0,-0.229657950205293,0.0832930162658322,0,0.100844454244595,0,0,0.0259411871241356,0,0,0,0,0,0,0.238487665282523,0,-0.0131372445527812,0,0,0,0.0310657770719452,0,0
X002466.SZ,0,0,0,0,0,0,0.298270140206317,0,0,0,0.0883950247573879,0,0,-0.0656083802598759,0,0,0,-0.0880461003141904,0,0,0,0,0,0,0.197224195099725,0,0,0,0,0,0,-0.0566885228752602,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112099691038549,0,0,0,0,0,0,0.0531819165094002,0,0,0,-0.0835498220943419,0,0
X000932.SZ,0,0,0,0,0,0,0.109082691837498,0,0.3995433793004,0.104514223201444,-0.0907059912494368,0.0522129012773971,0.0299218900165946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0512485587165437,0,0,0,0.0768623567668932,0,0,0,0.0187396377180322,0,0,0,0,0,0,0.00589609294438166,0,0,0,0,-0.0112844458944629,0,0
X600027.SH,0,0,0,0,0,0.0934091426080293,0,0,0,-0.0890303485303357,0,0.0146734164373733,0,0.0123371434491392,0,0,0,0,0,0.029447152402418,0,0,0,0,0,0,0.0597694459724537,0,0,0.0603035277609965,0,0,-0.00464593802401926,0.0204416501327094,0,0,0,0,0,0,0.0516192277859112,0,0,0,0,0,0,0,0,0,0,-0.00851955910022456,0,0,0,0,0.0237858656751781,0,0
X600219.SH,0,0,0.0550553209431609,0,0.113522673287915,0,0,0,0.145463750867472,0,0,0.0343958080480862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0358774856459306,0,0,0,0.0466291346814053,0,0,0,-0.0318796850356853,0.000705928837063766,0,0,0,0,0,0,0,0.217393702261879,0,0.134050520747657,0,0,-0.0349795668331417,0,0,0,0,-0.0407549543604126,0,0
X002353.SZ,0,0,0,0,0.18745460420562,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,-0.0246111026853924,0,0,0,0,0,0,0,0,0,0.0809271295937437,0,0,0,0.171989761440758,0.410402162766102,0.418875254556777,0,0,0,0,0,0,-0.0316554737704324,0,0,0.0441081785370905,0,0,-0.258641619601057,-0.102258178136253,0.0377462643105587,0,0,0,0,0.0501904325318445,-0.0814715700255706,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0.0983890248085273,0,0.335915528099962,0,0,0,0.388740892303515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.308468441628112,0,0,0,0,0,0.149407532116476,0.0205704541540174,0,0,0,0,0,0,0.0765223377840781,0,0,0,0,0.0597049960072312,0,0,0,0,0,0.0436318949211406,0.0596963445983255,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0.192673592843433,0,0,0.0526153626284444,0,0,0,0,0,0,0,0.158737114235622,0,0,0,-0.00796895627028648,0,0,0.0335485751670498,0,0,0.0383252666863714,0.0378344236364532,0,0,0.0394496820287124,0,0,0,0,0,0,0.0345694061642904,0,0,0,0,0,0,0,0,0,0,0,-0.0162188051828185,0,0,0,-0.00921712172418185,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243020767787841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102969695808172,0,0,0,0,0.211939415937018,0,0,0,0.11746204320776,0,0,0,-0.065973143832151,0,0,0,0,0,0.0812157782947229,-0.0333743607678974,0,0,0,-0.0342969744747027,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778576146009124,0,0,0,0,0,0,0,0,0,0,0,0.0723777657665115,0,0,0.00670624164974778,0.0536036572008706,0,0,0.0373029793782243,0,0,0,0,0,0.0743865621367907,0,0.276514110921428,0,0,-0.0145400236269364,0,0,0,0,0.00466950826404819,0,0
X000723.SZ,0,0,0,0,0,0,0.153604072728009,0,0,0,0,-0.0524350085827321,0,0,0,0,0,0,0,0.269985705424018,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0442201824244517,0,0,0,0.0268639086213485,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0254651289133472,-0.00285833471817744,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0.0346600949856305,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259164089226208,0,0,0,0,0,0,0,0,0,0.0831108227837057,0,0,0.0697402349423416,0,0,0,0.0262862107870966,-0.0188696971780655,0.0431334660241318,0,0,0,0,0,0,0,0,0,0.272073869072634,0,0,-0.0154091002486006,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0.0267531464378336,0,0,0,0,0,0,0,0,0,0,0,0,0.249434380130409,0,0,0,0,0,0,0,0,0,0,0,0,0.0157945424648469,0.10940005787667,0.086814288208348,0,0.0204554867105377,0,0.0101282325137462,0,0,0,0.0310200671798949,0,0,0,0,0,0.0283897713908356,0,0,0.00414168926245649,0,0,0,0,-0.0033794860575799,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0,0,0.0886949615689318,0,0,0,0,-0.282175921957839,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011606119641434,0,0,0,0.00407479533985972,-0.0455696471571333,-0.296369966861158,0,0.192194484639405,0.364386168862175,0,0,0,0.12043122598423,0,0,0,0,0,0,0,0,0.0408133528872385,0,0,0,0,0.0429349864962859,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0501212000539294,0,0,0,0,0,0,0,0,0,0.103830483273186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0683563070045432,0,0.00925189166245142,0,0.0359129245544264,0,0,0,0,0,0.32494237376019,0,0,0,-0.020566381194971,0,0,0,0.0185694750309932,0,0
X000883.SZ,0,0,0,0,0,0,0.0632052193203275,0,0,-0.0162008772260438,0,0.0303205615931048,0,0,0,0,0,0.0516753118387751,0,0,0,0,0,-0.00401287236296373,0,0.0657250022805443,0.0158072730026911,0,0,-0.0474267417097247,0,0,0,0,0,0,0,0,0.0166227688984483,0,0.0662410732169925,0,0,0,0,-0.109229324507265,0.0869809411568479,0,0,0.0944661278928601,0,0,-0.0369621034671009,0,0,0,-0.0161747492767821,0,0
X000878.SZ,0,0,0,0,0,0,0,0.0465520586841754,0,-0.0383256006932258,0,0.0153760313580388,8.67361737988404e-19,0.167842327760627,0,0,0,0,0,0,0,0,0.337648065136324,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166983488261095,0,0,0,0,0.235349650463772,0,0,0,0,0.19720248954502,0,0,0,0,0.0200868143575933,0,0,0,0,0.000721743185101612,0,0
X000027.SZ,0,0,0,0,0,0,0,0.0445717239692968,0.0297977265150083,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0301239276029662,0,0,0,0.0621474835434958,0,0,0,0,0,0.0482442010145329,0,0.0186260473204965,0,0,0,0,0,0,0,0,0,0,0,0.0368143688424922,0,0,0,0.0224343398024381,0,0,0.117995364651972,0,0,0.00697404875230499,-0.0222110474946884,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0.00585128362993474,0,0.0620934200567007,0,0,0,0,0,0,0,0,0.0505937499808987,0,0,0,0,0,0,0,0,0,0,0,-0.00502099454140714,0,0,0.106274511425805,-0.0170403433813469,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0361786273837564,-0.0472792699942354,0,0,0,-0.0208652699923405,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.553868168678712,-0.324678423243764,0,0,0,0,0,0,-0.158494095593289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182394942237994,0,0,0,-0.418467435920523,0,0,0,0,0,0,0,0,0,0,1.28193006892141,0,0,0,-0.284925336096707,0,0
TED,0,0,0,0,0,0,0,0,0,0.104414102808202,0,0,-0.196283948632345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.29141448008793,0,0,0,0,0,0,0,0,0.78392832099023,0,0,0,0,0.174444448079421,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0.0854848281507977,0,0,0.0309557959096109,0,0,0,0,0.0640180332873837,0,0.0375543098101256,0,0,0,0.0383903875083663,0,0,0,0,0,0,0,0,0,0,0,-0.126959170894007,0,0.000697266036083634,-0.0788414745102925,0,-0.0241514017333186,0,0,0,0,0,0,0,0,0,0,0.0123094028017528,0.0231789727735099,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.102138729161072,0,0,0,0,-0.0303212446045122,-0.0435892836732379,0.022871332800973,0,0,0,0,0,0.0189436271837466,0,0,0,0,0,0,0,0,0.119201500591333,0.0832923934329129,0,0,-0.0663911390322581,0.0421111631411545,0,0,0,0,0.0638323378312527,0,0.0142692502379119,0,0,0,0,0,-0.0328965020292499,0,0,0,0,0.0150700444595865,-0.014495015360043,0,0,0,0.02599690873453,0,0
MKvol,0,0,0,0,0,0,0.000531613752306219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00150707963215841,0,0,0,-0.00182022690345673,0,0,0,0,0,0.0107905209783007,0,0,0,0,-0.00362305072312774,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.140657326035863,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00218856803097502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00470913922799741,0.00541576883583149,0,0,0,0.00493016363792961,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
