,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600547.SH,X600019.SH,X600011.SH,X000708.SZ,X002271.SZ,X600660.SH,X600886.SH,X002460.SZ,X000786.SZ,X600010.SH,X600801.SH,X601898.SH,X600362.SH,X601600.SH,X600489.SH,X600176.SH,X600352.SH,X600188.SH,X601991.SH,X600795.SH,X600111.SH,X600426.SH,X600027.SH,X600688.SH,X600299.SH,X601992.SH,X000301.SZ,X000932.SZ,X002080.SZ,X002466.SZ,X600219.SH,X002075.SZ,X002353.SZ,X000723.SZ,X600486.SH,X600529.SH,X000027.SZ,X600612.SH,X601158.SH,X002250.SZ,X600315.SH,X000898.SZ,X000883.SZ,X002409.SZ,X600516.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002460.SZ,0,0,0,0,0,0,0,0,0,0.17943195494339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305992484552908,0,0,0,0,0,0.117308163514079,0.0441169282380198,0,0,0,0.137143226385088,0,0,0.20121681093807,0,0,-0.0384649347407108,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0.264103369985049,0,-0.032312925772463,0,-0.0576289011595089,0.0287498294928382,0,1.73472347597681e-18,0,0,0.116118358688254,0,0,0,0,0,0.271856463092448,0,0,0,0,0,0,0.158744501647556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213481622946099,-0.0358430073716219,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00592376748979695,0.0441573977194265,0,0,0,0,0.12261123471611,0,0,0,0,0,0,0.00917173970598156,0,0,0,0,0,0,0,0,0.0114653042567724,0.0860191462266441,0.0144938824328779,0,0,0,0,0,0,0,0,0,0.358703532186028,0,0,0,0,0.00279013877758944,0.0243119243171193,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0371049404009164,0,0,0,0,0,0,0.139803220600624,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117812337438725,0,0.148883354162774,0.051921631337439,0.03318827962242,0,0.0281852225573718,0,0,0,0,0,0,0,0.139718140201769,0,0,1.0842021724855e-19,0.0196103860758002,0,0,0,0,0,0
X601898.SH,0,0,0,0,0.0048155176777727,0,0,0,0,0.0307580250782141,0,0,0,0,0,0,0,0.0123377524862481,0.0636736787096264,0,0,0,0.321955562901637,0,0,0,0,0,0,0,0,0,0.126888133714048,0,0,0,0.0169949039951223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0122417571318785,0.0138825504504359,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0.121632463876531,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.035230271579369,-8.67361737988404e-19,0,0.158345682913061,0.113016699705013,0,0,0,0,0,0,0,0,0,0.233045051273424,0,0,0,0,0,0,0,0.0653638570563899,0,0,0,0,0,0,0,0.010036634194651,0,0,-0.00112138034485937,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0.0320532622871899,0,0,0,0,0,0,0.0437488792593872,0,0.174514718303912,0,0,0,0,0.0769259547219813,0,0,0.295810933560022,0,0,0,0,0,0,0,0,0,0.113674003177851,0,0,0.113591825195416,0,0,0.002038437676263,0,0,0,0,0,-0.0167459682812264,0,0.092472202245593,0,0,0.119497783827955,0,0.00684669266550275,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.844763783190989,0,-0.0248940468495939,0,0,0,0,0,0,0,0,0,0.0946475637707549,0,0,0.0246432507047646,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0780593549345543,0,0.0300215139726075,0.0863198166042644,0.0981865908427334,0,0.0371740396272178,0,0.10320179805158,0,0,0.0150881308783573,0,0,0,0,0,0.0177380847603174,-0.00180228311033092,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.192782899310466,0,0,0,0,0,0,0,0,0,0,0.0393635363425126,0,0.129947559355639,-6.93889390390723e-18,0,0,0,0,0,0,-0.0363972195095285,0.0212435985415909,0,0,0,0,0,0,0,0,0.163705307380832,0,0.0679937360842574,0,0,-0.0863868468978529,0,0,0,0.0205295061298279,0,0,0,0,0,0,0.0500013102902025,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0.0923330641858536,0,0.122847707966698,0.0152019921148139,0,0,0,0.063939669714924,0,0,0.154322514549815,0,0,0,0,0.150613881711042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120973182804573,0,0,0,0,0,0,0,0,0,0,0.00566922903399559,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0.108972735770121,0,0,0,0,0.231906112084703,0.131473878630444,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152189208130658,0,-0.0110431286398148,0.010508137756255,0,0,0,0,-3.46944695195361e-18,0,0.0380300086854887,0,0,-0.0151207774954392,0.0312066645627155,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0105569419944564,0,0.332459423456273,0,0,0,0,0,0,0,0,0,0,0.0249406931348735,0,0,0,0,0,0,0,0,0,0,0.0259778385010626,0,0,0,0,0,0,0,0,0,0,0,0.0193606238052373,0,0,0.00533078294823245,-1.0842021724855e-19,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00422676461244412,0,0.153509205095044,0,0,0,0,0,0,0.02090196244525,0,0.101321705047618,0,0,0,0,0,0,0,0,0,0,0.0295411561911912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0966170992723819,0,0.00205041964897274,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.0855553797668302,0,0,0,0,0,0,0,0,0,0,0,0.27200031603856,0,0,0,0.343963751004654,0,0,0,0,0,0,0,0,0,0,0,0,0.0140743503052395,0.18293117076759,0.0496371553952274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197001676508529,0.00871983364768576,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.328529073651837,0,0,0,0,0,0,0,0,0.0867996540905955,0,0,0,0,0,0,0,0,0,0,0,0.162236425983942,0,0,0,0.0541096029214391,0,0,0,0.149910673662197,0.0227332214225117,0,0,0,0,0,0.135566016470659,0,0,0,0,0,0,0,0.0426052383193168,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0.0765102696985385,0,0,0,0,0,0,0,0,0,0,0,0.0257199444209081,0,0,0.0704627616494307,0.0290442387281749,0,0,0,0,0,0,0.0215729146446766,0,0,0,0,0,0,0,0,0,0,0.0282623718808924,-0.000490626948801402,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0.076834392518556,0,0,0.0937267178929173,0,0,0,0,0,0.0552889660774554,0,0.019110184407544,0.0630350446432777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264339407558936,0,0,0,0,0,0,0,0.23824411086457,0,0.00465379825351988,-0.00137421787773855,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0.0142140507573,0,0.0404356271155987,0,0,0,0,0.00888294240837259,0,0,0,0,0,0.0595539278289595,0,0,0,0,0,0,0,0.161700347090515,0,0,0,0,0,0,0.0279210282348765,0,0,0.119370700534836,0,0,0,0.0543235192694645,0,0.0545913344443092,0,0,0,0,0,0.0912732926306117,0,0,0.0261418367512979,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0.0124591524360354,0,0,0,0,0,0,0,0,0,0.0210320155122138,0.178726368750709,0,0.00527135447007904,0,0,0,0,0,0,0,0,0,0,0,0.0754929149130783,0.028789001608681,0,0,0,0,0.0652507003861514,0,0,0,0,0,0,0,0,0,0.0740594764784278,0,0,0.0134475920711497,-0.00388088914152456,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,-0.0304301320188802,0,0.204918799988898,0,0,0,0,0,0,0,0.0954597733215118,0,0,0,0,0,0,0,0,0,0.141836943117657,0,0,0,0,0,0,0,0,0,0,0.101756310159469,0.026166207748858,0,0,0,0,-0.0570918630063944,0,0,0,0,0,0.0745879103501462,0.0157807720328557,0,-0.0252458253813821,-8.67361737988404e-19,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172465165371295,0,0,0,0.335401991874116,0,0,0,0,0.131974858684454,0,0,0,0,0,0.0347116856058739,0,0,0,0.0195845792244079,0,0,0,0,0,0,0,0.0244124745313897,0,0,0,0,0,-0.0271222468305245,-0.00601107417397746,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0873582888756294,0,0,0,0,0,0,0.138481339415632,0,0,0,0,0,0.0556551064532307,0.256565720473294,0,0.137222576187222,0,0,0,0,0.00980974220798503,0.331104757398542,0.0834434638022665,0,0,0,0.299785679441471,0,0,0,-0.287700333987715,0,0,0,0,0,0,0,-0.0386995771950902,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.259661784025371,0,0,0,0,0,0,0,0,0,0,0,0,0.239794989847205,0,0,0,0,0,0,0,0.286378872627581,0,0,0.139830936479093,0,0,0,-0.134538546464559,0,0,0,0,0,0,0,0.196970536308048,0,0,0,0.00125043177975282,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.0852613670025635,0,0,0.0508697308862202,0,0,0,0,0,0.022744363042881,0,0.123698154900946,0,4.33680868994202e-19,0.162561926336999,0,0.0297329389021006,0,0.329595650334706,0,0,0.010019711764847,0.0374411324872031,0,0,0,0.000312807860807672,0,0,0.0344200433138308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00438013673795459,0,0,0,-0.0097104725721981,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0.0546283202929417,0,0,0.0762571191857747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123415096507032,0,0,0,0,0.162290620351101,0,0,0,0,0,0,0.234337823810574,0.258301486434714,0,0,0,0.178358208105694,0,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.228407629432026,0,0,0,0,0,0,0,0.0129937963545601,0,0,0.236083381377562,0,0,0,0.182566743218451,0,0,0,0,0,0,0,0,0,0.172239423178257,0,0.0803838722187368,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0.102366324975566,0,0,0,0,0,0.0104790548179098,-0.0183492909053597,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0.0625629166378775,0,0,0,0.185517151415026,0,0,0,0.150170871609932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.063440018998702,0,0.0154895752606921,0,0,0,0,0,0,0,0,0.0177434378392512,0,0,0.0175465950322305,0.430115990392455,0,0.0375653544674104,0.008051928688799,0,0,0,0,0,0
X600486.SH,0,0,0,0,0.176462625228429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208755893462336,0.022580176128906,0,0,0,0,0,0,0.035772417071342,0,0,0,0,0,0,0,0,0,0,0,0,0.130400530471829,0,0.145834728011865,0,0,0.0428108993438607,0,0,0,0,0,-0.0384006622752833,0.0093175379998325,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0.131131807270399,0,0,0,0,0,0,-0.0478570440553942,0,0,0,0,0,0,0,-0.0959260360445135,0,0,0,0,0,0,0,0,0.0946943098903831,0,0,0,0,0,-0.129596464293032,0,0,0,0.3837360035418,0,0,0,0,0,0.323477445634412,-0.0812903860129989,0,0.426731255992138,0,0,-0.0373467872283933,-0.0388589913248316,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.152329244165955,0,0,0,0,0.0476876477083041,0,0,0,0,0.112652463420354,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0.188033276205056,0,0.0220823661003513,0,0,0,0,0.0431221670703068,0,0,0.0147895377540385,0.151851265837341,0,-0.00588484961766415,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0.041199314635588,0,0,0,0,0,0,0,0,0,0,0,0.250552312873626,0,0.289281055108006,0,0,0,0,0,0.0540595188501476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106853991754112,0,0,0,0,0,-0.0145009754441776,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0.00961772550999616,0,0,0,0,0,0,0,0,0,0,0,0,0.0946696132106258,0,0,0.0458459573041013,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0387840496998598,0.0202876647006951,0,0,0.020113340491079,0,0,0,-0.0602601483542821,0,0,0,0,0,0.05573352410878,0,0,-0.0109710244581359,0.00903618129539395,0,0,0,0,0,0
X002250.SZ,0,0,0,0,0.104472287131052,0,0,0,0,0,0,0,0,0,-0.0786619079701237,0,0,0,0,0.0662120895344151,0.0130513662444328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210047612612085,0,0,0,0,0,-0.00203762908711837,-0.0172652304436059,0,0,0,0,0,0
X600315.SH,0,0,0,-0.0180852649894964,0.0783262739478217,0,0,0,0,0.148371782525139,0,0,0,0,0,0,0,0,0,0,-0.148566721989721,-0.0165298293203887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150266198645665,0.140226714208018,0.219522553143645,0.193067237122678,0,0,0,0,0,0,0,0,0,0,0,0.0442648220933879,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17862955604155,0,0,0,0,0,0.0975714736393577,0,0,0,0,0,0,0,0,0,0,0,0.122770035665575,0,0,0,0,0,0,0,-0.0245289039011885,0,0,0,0,0,0,0,0.0436653222544098,0.245194471468714,0,0,0.00209544539044845,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.0890714528379359,0.0515818550528219,0,0,0,0,0,0,0,0,0.0585847158576544,0,0,0,0,0,0,0,0,0,0,0.121703358731481,0,0.0877585554841992,0,0,0,-0.00390904261524924,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,0,-0.0305169673954434,0,0.369274971627474,0,0,-0.0911414020431779,0,0,0,0,0,0,0,0,0,0,0,0.200201016968605,0,-0.0173840995196889,0,0,0,0,0,0,0.0803222403126778,0,0,0,0,0,0.460946949282349,0,0,0,0,-0.051031500331884,0,0,0,0.327975664052235,0,0.0361400841768241,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0395229298253137,-0.0677750466360695,0,0.110836423688718,0,0,0.028302057742865,0,0.0322025146909191,0,0.0424938702242146,0,0,0,0,0,0,0,0,0,0,0,0.0282428458229626,0,0.120153717083299,0.150334731198431,0.180356395878274,0,0,0.0623344971391749,0,0,0,0,0.0842409876258306,0,0.0416585700056048,0,0,-0.0107929267198635,0,0,0,0,0,0,0
Change_TY3M,-0.114692692565001,0,0,0,0,0,0,0,0,0,0,0,-0.0833673655899335,0,0,0,0,-0.0394704698085715,0,0,0,0,0,0,0,0.142265640507668,0,0,0,0,0,0,0,0,0.0754766709054842,3.46944695195361e-18,0.10240150876973,0,0,0,0,0,0,0,0,0.0439050972974843,0,0,0,0,0,-0.00238700808436726,0.00664430614413243,0,0,0,-0.213811775810833,0,0
Slope,0,0,0,0,0,-0.0180324240326402,0,-0.188455794520335,0,0,-0.252961517253881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122027857833074,0,-0.266834945331386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195141587487353,0,0,0,4.14625807799042,0,2.31793509193789
TED,0,0,0,0,-0.455028959016644,0,0,0,0,-0.0898996295761685,0,0,0,-0.0483240721060745,0,0,0,0,0,0.106766774450591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31779453307738,0,-0.945085358615264,-0.133055090428372,0,-1.7638892628117,0,0,-1.97601027181518,0,0
RealEstate_excess,0,0,0,0,0,-0.0610183215849744,0,-0.0504802365754147,0,0,0,0,0,0,-0.0376822705780835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,-0.0512050894190071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000772753480626167,0,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.0303877623443795,0,0,0,0,0,0,0,0,-0.0525520281607632,0,0,0,0,0,0,0,0,0,0,0,0.0454440135244521,-0.0202522039532326,0,0,0,0,0,0,0,-0.0412962197406414,0,0.058262046707207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0323180365887326,0.0217192019552118,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,-0.00282462950846505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00720229619013343,0,0.00325300651773653,0,0,0,0,0,0,0,-0.00483429966101685,0,0,0,-0.00196973678489308,0,0,-0.016306167528035,0.00710928404030767,0,0,0,-0.0133921961319178,0,0
CarbonVol_Shenzhen,0,0,0,0,0.0030706383949339,0,0,0,0.0239921396051569,0,0,0,0,0.082793644826857,0,0,0,0,0,0,0.0384058438941191,0,0,0,0,0,0,0.0260184875986524,0,0,0,0,-0.155701201286104,0,0.080374933641374,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0393018459983797,0.0756000220656574,-0.042667692610236,0.0653196196287997,0.0092196241241862,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.00680528297277568,0,0,0,0,0,0,0,0,0,-0.00422674736918976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00772604893778661,0,0,0,0,-0.00590443384955576,0,-0.0127287530170733,0.0133956710040841,0,0,0,0,0,0,0,0,0,0,-0.00482735159437481,0,0.00256487796803923,0.00790216044485289,0.00821918891748453,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.00719897984572868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0190641436530426,0,-0.0489656138954006,0.0435367344959633,-0.00197285006106001,0,0,0,0,0,0,0.00735347076923602,0,0,0,0,0,0.0426123262654969,0.00469034726864248,0,0,0,0.0464545925496329,0,0
