,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600585.SH,X600019.SH,X600010.SH,X601898.SH,X601600.SH,X601991.SH,X600795.SH,X600886.SH,X600362.SH,X600111.SH,X600188.SH,X600688.SH,X600027.SH,X600309.SH,X601992.SH,X600583.SH,X000792.SZ,X600157.SH,X601158.SH,X000898.SZ,X600352.SH,X000709.SZ,X600547.SH,X002353.SZ,X600489.SH,X000630.SZ,X000831.SZ,X000539.SZ,X600660.SH,X600219.SH,X600008.SH,X002470.SZ,X000027.SZ,X000825.SZ,X600808.SH,X600315.SH,X600098.SH,X000629.SZ,X600549.SH,X600021.SH,X600578.SH,X600307.SH,X000960.SZ,X601699.SH,X000983.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0,0,0,0,0.255738100292182,0.210727185684876,0,0,0,0,0,0,0.252814789243521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109583735047456,0,0,0,0,0,0,0,0,0.0232990279235008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600886.SH,0.149249603205855,0,0,0,0,0,0,0,0.0827100847037615,0.0907988370296903,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17150777882068,0,0,0,0,0,0,0,0.222344356989099,0,0,0,0,0,0,0,0,0.0100624959087012,0,0,0,0,0,0,0,0,0,0,-0.00581404336929202,0,0,0,0,0,0
X600362.SH,0,0.093805711420476,0,0,0,0,0.0288515650136053,0,0.0218656105525585,0,0,0,0,0,0,0.0144060838892908,0,0,0.0844530522334329,0,0,0,0,0,0,0,0,0,0.0426187830748552,0.0979970944166335,0,0,0,0,0,0,0,0,0.0161320593088558,0,0.0100983736051284,0,0,0,0.0725919704771664,0,0,0,0.188234377207522,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.17891654630348,0,0,0,0,0,0,0,0,0,0.0528034152428276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0402281986510885,0,0,0.027532644043766,0,0.314347593967949,0.0234744183055161,0,0,0.018300542667497,0,0.0430532661304011,0,0.05519997078212,0.0206719150473292,0,0,0,0,0,0
X600188.SH,0.211386746454291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273174909072704,0.0359387866006041,0,0,0,0.196615287085266,0,0,0,0,0,0,0,0,0,0,0,0,0.10230829134375,0.212392490552558,0,-0.00660454837577026,0.00819472162963032,0,0,0,0,0,0
X600688.SH,0,0.607886440081283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0704691823086232,0,0.149278708878226,0,0,0,0,-0.0127193339022963,0,0,0,0,0,0,0
X600027.SH,0,0,0,0.107426663417174,0,0,0.00566497834311335,0,0,0.105231706977994,0.488099696204386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136282299433521,0,0,0.0194121177132871,0,0,0,0,0,0,0,-0.00490208135053313,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0.175773016229976,0.00303799834370935,0,0.15177502105699,0,0,0,0.0862035128570963,0,0,0,0,0,0,0,0,0,0.0532005456710085,0,0,0,0,0,0,0,0,0,0,0,0,0.0286579882588031,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00845039066655067,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0.0405904060323454,0,0.0427514704092596,0,0,0,0,0,0,0,0,0,0,0.0676601118082783,0,0,0,0.0246898916421764,0.0466652835561002,0.157854546130061,0,0,0.118226038154848,0,0,0,0,0,0,0,0,0,0,0,0,0.145701003222391,0,0,0,0,0,0,0,0,0,0.0526726225179559,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0.0542405956701918,0,0.179090696615986,0,0,0,0,0,0,0.016550924169446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032927044568685,0,0,0,0,0,0.068668126658787,0.0221551983017106,0,0,0.167786569818539,0,0,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0.0759790138518948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117628221292848,0.024656064436783,0,0,0.0704263432158562,0,0,0.097439838717942,0,0.0700694185757457,0,0,0,0,0.0268237895591706,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0.00688157511718721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220627018057291,0,0.0167114377908479,0,0.0105504882179541,0,0,0,0,0,0,0,0,0,0.382638560604113,0,0,0.0171342177880119,0.0300311443628376,0,0,0,0,0
X601158.SH,0,0,0,0,-0.114785531208544,0,0,0,0,0,0.0241522337842885,0,0,0,0.0794526126413258,0,0.245491605171508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.514454155428391,0.014783637317809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0362558604884261,0,0,0,0,0,0
X000898.SZ,0,0,0,0.118181889969655,0,0.117723403721317,0,0,0.0311159164520234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162898110148834,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.241347444018347,0.105142585871825,0,0,0,0,0,0,0,0,0,0,0,0,0.00449203863066065,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,-0.135165641949544,0,0,0,0,0,0,0,0.186598707232509,0,0,0,0.227062625535172,0,0,0.0660368471171512,0,0,0,0,0,0.0324294361090712,0.381219001497338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.158227099347444,0,0,0,0,0,0,0,-0.0279129897913842,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.453260268656225,0,0,0,0,0,0,0,0,0,0,0.000642864766977315,0,0,0.100517602468194,0.0795810432775332,0,0.147592944523012,0,0,0,0.0955280379272863,0,0,0,0,0,0,-0.00142414765039173,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111231614787427,0,-1.73472347597681e-18,0,0,0,0,0,0.0316210106423145,0,0,0,0,0,0.867988130712998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0236217598800865,0,0,0,0,0,0,-0.000552852317096774,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00758592853087968,0,0,0,0,0,0,0,0,0,0.0392746588561665,0,0.0329134498639413,0,0,0,0.0741439482359057,0,0,0,0.106080612799938,0.137409691514878,0,0,-0.024820711849392,0,0.0685852642739536,0,0,0,0,0,0,0,0,0,0,0.00383705695877438,0,0,0,0,0,0
X600489.SH,0,0,0.0208297841491096,0,0,0,0,0,0.149438005778854,0,0,0,0,0,0,0,0,0,0.0145285956126702,0,0,0,0,0,0,0,0.542477401840977,0,0,0,0,0,0,0,0,0,0,0,0.0460173719488779,0,0,0,0,0,0.0197819384862277,0,0,0,0,0,0,0.0044912078464862,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.0320392404059044,0.0728275044394214,0,0,0,0.419424183545547,0,0.12368589187317,0.0159017208022089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00837443505924526,0,0,0,0,0,0,0,0,0,0,0,0,0.00777930404371137,0,0,0,0,0,0
X000831.SZ,0.029937019917624,0,0,0,0,0,0.0796781162839245,0,0.103960424055494,0,0,0,0,0.203000440492884,0.0418845513698203,0,0,0,0,0,0,0.115770269622619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0626345456703704,0,0,0,0,0,0,0,-0.00344227224760584,0,0,0,0,0,0
X000539.SZ,0,0,0,0.0887506810234343,0,0,0,0,0,0,0,0.163532321323952,0,0,0,0,0,0,0,0,0.0906063910397112,0,0,0.0320847990076159,0,0,0,0,0,0,0,0,0.132608914298907,0,0,0,0.185286401522163,0,0.131614946180932,0,0,0,0,0.133721664453241,0,0,0,0,0,0,0.0297439076516531,0.0101437958372354,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.0729497141902653,0,0,0,0,-0.0528537166383176,0,0.075177600399954,0,0,0.0384537986074709,0.0813722685080521,0,0,0.0559912332671766,0,0,0.117878087214713,0,0,0,0.0693013035063264,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.077657777544946,0,-3.46944695195361e-18,0,0.042584504148107,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.0111953933824479,0,0,0,0,0,0
X600219.SH,0,0,0.281520019376439,0,0,0,0,0.0107742320527757,0.0512109822140633,0.0330374829169271,0,0.084553581802007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203118149677367,0,0,0,0.142101317383694,0,0,0,0,0,0,0,0,0,0,0,-0.0381035878832288,2.16840434497101e-19,0,0,0,0,0,0
X600008.SH,0,0.00205809728560017,0,0,0,0.00600764841890479,0,0,0,0,0,0,0,0,0.208138440670118,0.11412114453493,0,0,0,0,0,0.0176906649669911,0.340597954544365,0,0,0.122881644499357,0,0.135544346029039,0,0,0,0,0,0.0427512421545333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0677466396211932,-0.0271432514836173,0,0,0,0,0,0
X002470.SZ,6.93889390390723e-18,-0.086399378083407,0,0,0,0,0,0,0,0,0,-0.02103160332697,0,0,0,0,0,0,0.177612143142514,0,0,0,0,0,0,0,0,0.118225115757025,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0605861371498576,0,0.0178585814684274,0,0,0,0,0,0,-0.0268351498784851,-0.00522278109555994,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.00884629089353921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0468115337089354,0.0637553235059607,0,0,0.110743018498528,0,0,0.182870597074551,0,0,0.0188991804756181,0.256091139928749,0,0,0,0.0704623440797795,0,0.0306273682358693,0.0343665688723602,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0.108979697540657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239591157624044,0,0.441101017079505,0,0,0,0,0,0,0,0,0,0,0.0497344189298401,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.0196474663655479,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0.0454400940198097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169071189243914,0,0,0,0,0,0,0,0,0,0.0367179776062124,0,0,0,0.170134292546939,0,0,0,0,0,0,0.340543610017027,0,0,0,0,0,0,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0.131354260679246,0,0.0817516460506034,0,0,0.045453884000081,0,0,0,0.29110739254177,0.0255211959844332,0,0,0,0.0251656128406148,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07323829854759,-0.10542384479449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0441718245031116,0.0385812604720653,0,0,0,0,0,0
X600098.SH,0.146934765964127,0,0,0,0,0,0.0978560403057979,0,0,0,0,0,0,0,0,0,0,0,-0.0476390227543312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0667743830998463,0.102156600744972,0.437378978268015,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178872053208321,0,-0.0621305902999558,0,0,0,0
X000629.SZ,0,0,0,0,0,0.0313369476738458,0,0.130924958137808,0.0962672419694719,0.126917646192398,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212953281618277,0,0,0,0,0,0,0,0,0,0.00722279827322891,0,0,0,0.0735772737141037,0,0,0,0,0,0.0273156056434224,0,0.115875321633702,0,0,0,0,0,0.0131948233767564,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.0976024208425421,0,0,0,0,0,0,0.12680171179558,0,0,0.0207164856569166,0.0303648573568511,0,0,0,0,0,0,0,0.0484360414288878,0,0,0,0,0,0,0,0.101579401764116,0,0,0,0.0312385132021548,0,0,0.0107275726152729,0,0,0,0,0.0822456154819587,0,0.0525582621083727,0,0,0,0.00847441468767426,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0.282435181360877,0,0,0,0,0.0110573438233777,0,0,0,0,0,0.0484478925904533,0,0,0,0,0,0.0639222042864539,0,0,0,0,0.300774830745118,0,0,0.138401360029222,0,0,0.00725761852960558,0.150226614648477,0,0,0,0,0,0,0,0,0,0,0,0.0124684236373681,0.0146712778201347,0,0,0,0,0,0
X600578.SH,0,0,0,0.456143350894834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0231939837020622,0,0,0.254316622616663,0,0,0,0,0,0,0,1.73472347597681e-18,0.0623875201440239,0,0,0.0244869102581527,0.0563755980005563,0,0,0,0,0.000554041750309375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0.0943690492998406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178165182604716,0,0,0.430692175541028,0,0,0,0.0429370148839356,0,0,0,0,0,0,0,0,0,0.0278473431379546,0,0,0,0,0,0
X000960.SZ,0,0,0,0,0,0,0,0,0.0909516617985717,0,0,0,0,0.0507173913906338,0,0,0,0,0.10373493710906,0,0,0,0,0,0,0,0,0.0721047803724606,0,0.236996960870886,0,0,0,0,0,0,0,0.158261435026174,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0.000654717829861549,0,0,0.018389008397796,0,0,0,0,0,0
X601699.SH,0,0,0,0.0731811227745877,0,0,0.0521065369766828,0.115631618598275,0,0,0,0,0,0,0.0992041924613044,0.0278287326420413,0.0595296626228196,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00881310145668864,0,0,0,0.347462289110536,0,-0.016112254411006,0.00428554020783712,0,0,0,0,0,0
X000983.SZ,0,0,0.0784007869389033,0,0,0.00902240072448533,0.0379657668809102,0.296822444419429,0,0,0,0,0,0,0.00677416806173441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0498917455479707,0,0,0,0,0,0.0546720558798703,0,0,0.364595704833147,0,0,0,0.00341231597091405,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.0382408524841943,0,0.00664625023982477,0,0,0,0.124615665514603,0,0,-0.0553989298791638,0,0,0,0.00671874844511152,0,0,-0.00687325280511104,-0.0116735449773938,0,0,-0.0359725704563391,0,-8.67361737988404e-19,0,0,0,0.0555955766248079,0,0,0,0,0,0,0,0,0,0.0745607270504447,-0.0643774667163141,0,-0.0400038803088155,0,0,3.46944695195361e-18,0,0,0,0.0205081178290263,0.00916773208852745,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.443534139207375,0,0,0,-0.0920625718376477,-0.710407429671963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0602941471390108,0,0,0,0,0,0,0.208773651709584,0,0,0,0.00892418780160295,0,0,0.0281244719333444,0,0,0.563975137147182,0,0,0,0,-0.227207169946697,0,0,0,-1.02020967891602,0,0
TED,0,0,0,0,0,-1.1218955707892,0,0,0,0,0,0,0,0,0,0,-1.58513387226884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,-0.252551316217638,0,0,0,0,0,0,0,0,0,-1.77290209198686,0,0,0,0,-5.61927823891323,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.0360525783611842,0,0,0,0,-0.353419175738734,0,0,0,0.0334360248569755,0.345724566309019,0,0,0,0,0,0,0,0,-0.0549863864367297,0,0,0,0,0,0,0,0.214050851186131,-0.290286028550075,-0.102572978749525,0,0,0,0,0.100735156485148,0,0,0,0,0.0359353347556529,0.018000495395349,0,-0.296147609346115,0,0,0,0
MKreturn,0,0.0637655595493113,0,0,0,0,0,0,0,0,0,0,0,0,0.103880197835082,0,0,0,0,0,-0.039473215771372,0,0,0,0,0,0,-0.286969570398331,0,0,-0.0594015884108455,0,-0.123336573807405,0.011810209537584,0,0,0,-0.149236321539036,0.0182687450714251,0,0,0,0,0.0507214203055718,0,0,0,0,0,0,0,0,-0.296128284344764,0,0,0,0,0
MKvol,-0.00266451640653023,0,0,0,-0.00209541996181201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00224233599345339,0,0,0,0,0,0,0,0,0,0,0,0,0.00519374409182707,0,0,0,-0.0819582985616321,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0629200083407505,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00477561072836863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0004231601054282,0,0,0,0.000857462525689895,0,0,0,0,0,0,-0.00590860343139376,-0.000229723074814547,0,0,0,0.109207801592692,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.00148626468379792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00187197397647052,0.00284440017366893,0,0,0,0,0,0
