,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X600188.SH,X002460.SZ,X002466.SZ,X600019.SH,X000792.SZ,X600011.SH,X601898.SH,X600111.SH,X000301.SZ,X600660.SH,X000708.SZ,X600010.SH,X601600.SH,X002271.SZ,X600547.SH,X000877.SZ,X600886.SH,X600426.SH,X600795.SH,X600362.SH,X600176.SH,X000983.SZ,X601699.SH,X600027.SH,X600803.SH,X601991.SH,X000786.SZ,X600995.SH,X000629.SZ,X600378.SH,X600160.SH,X000807.SZ,X000408.SZ,X600219.SH,X000723.SZ,X600489.SH,X600096.SH,X002080.SZ,X000831.SZ,X000933.SZ,X600348.SH,X000932.SZ,X600157.SH,X600688.SH,X600801.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0.116737824196757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0513480344327434,0,0,0.119149593908134,0,0,0,0,-0.0602582895136222,0,0.0589872762401476,0,0,0,0,0,0,0.0914542613599699,-0.0376325113435089,0,0,0,0,0.00271207130452196,0.04422821311161,0.164678497143041,0,0,0,0,0,0.0543842035526521,-0.0264803062966831,0.00220751487776884,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0.0606888984951624,0,0,0,0.103054487066001,0,0,0,0,0.0231788401062463,0,0,0,0.0190337966225245,0,0,0.160592872854088,0,0,0,0,0,0.0364653801126825,0,0,0,0,0,0,0.0470215538493493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.014740815007331,0.0231761584492304,0,0,0,0,0,0
X600010.SH,0,0,0.110387080010462,0,0,1.0842021724855e-19,0,0,0,0,0,0,0.0836134046074251,0.0400666267783127,0,0,0,0,0,0.301567548505823,0,0,0,0,0,0,0,0,-0.0138313212074216,0,0,0,0,0,0,0,0,0,0,0.122285470226258,0,0,-0.0281065201507667,0.053959003739116,0,0,0,0,0,0.0622196591695114,0,-0.0116466475884788,0.0261801199327152,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0.0290871944225354,0,0,0,0,0,0,0,0,0,0.0482489186461469,0,0.204480217699931,0,0,0,0.258666334048576,0,0.104123510305177,0,0,0,0,0,0,0.01960105359672,-0.0477204979793807,0,0.0968576176811012,0,0.169996555670989,0,0,0,0,0.156439869459276,0,0,0,0,0,0,0,0,-0.00209030710852533,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0.177626219482143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0534815635196033,0,0,0,0,0.680666085096177,0,0,-0.131999915536368,-0.0406745630768416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0712514994977815,-0.0126627909103809,0.00890018346220822,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0.00671977949040223,0,0,0,0,0.221978245471478,0,0,0,0,0,0,0.0448562435549686,0,0,0.0181935207430161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.523183744868609,0,0,0,0.0332405651636046,0,0,0,0,0.121664580292346,0,0.0105260174601188,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0.0531311261443456,0.167518773045274,0,0,0,0,0,0,0,0,0,0,0,0,0.0557919345595035,0.0524533271041496,0.0442206996602536,0,0,0,0,0,0,0,0,0,0,0,0.192584416881698,0,0.179236786818415,0,0,0,0,0,0,0,0,0,0,0,0,0.21359309984324,0,0,0,0,0,0.0129283732352273,0,0,0,0,0,0
X600886.SH,0,0,0,-0.0499414301687857,0,0,0,0,0,0,0.190284782142865,0,0,0,0,0,0,0,0,0,0,0,0,0.133720594918544,0,0,0,0,0,0,0.0543462437116593,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0574770415285692,0,0,0,0,-0.0116464307302817,0,-0.00222980897079136,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.118843780417469,0,0,0.207334598683244,0,0,0,0,0,0,0,0.0548252130619115,0,0,-0.0239876282964514,0,0,0,-0.0263242123959253,-0.0100970915831219,0,0,0.0663498028151771,0,0,0,0.112775159964572,0,0,0,0,0,0,0,0,0,0.0155659133770126,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.13011641927926,0,0,0,0,0.222070588517708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143904112605282,0.208011092422786,0,0,0,0,0,0,0,0,0,0,0,0,-0.031652821337203,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.0334144591440856,0,0,0,0,0.245028699581796,0,0.180093329576397,0,0,0,0,0,0,0,0.0175889507541622,0,0,0,0,0,0.0323591000399753,0,0,0.194184512978852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0248763126559582,0.0158503705612739,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.00910637435639086,0,0,0,0,0,0,0.204535030554564,0,0,0,0,0,0,0.0263272970057325,0,0,0,0,0,0,0,0,0,0,0,0.120978760912096,0,0.0179853516355175,0,0,0,0,0,0,0,0,0.313701217846043,0,0,0,0,0,0,0,0,0.00869561840239629,-0.00681608660896454,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2961858324156,0,0.0858080585941397,0,0,0,0,0,0,0,0,0,0,0,0.0807664706988349,0,0,0.410363295453569,0,0,0,0,0,0,0.00707466985435999,-0.0185034239480096,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.508802510298437,0,0,0,-0.0304849217342935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0678638647040198,0,0,0,0,0,0,0,0,0,0,-0.0268905903052102,0,0,0,0,0,0,0,-0.118396246619689,0,0.260567606239726,0,0,0,0,0,0,-0.0144807961603432,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0.504948815166877,0,0,0,0,0,0,0,0,0,0,0,0,0.397652465243078,0,0,0,0.0324172325276771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0402371810565109,0.00643177056939829,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0.240455145187348,0,0,0,0,0.284703798343753,0,0,0,0,0,0,0,6.93889390390723e-18,0.142023945170767,0,0,0,0,0,0,0,0,0,0,0,-0.00853467126835269,0,0,0,0,0,0,0,0,0,0,0,-0.0237354263511561,0,0,0,0,0,0,0,0,0.00521805649537446,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,-0.154237931027548,0,0,0,0,0,0,0,0,0,0,0,0,0.0037935542086028,0,0,0,0,0,0,0,0.311656042418672,0,0,0,0.138731315919698,0,0,0,0,0,0,0,0,0,0,0.200727178339875,0,0,0,0,0,0,-0.044890550323935,0.0417423940932462,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105350247945934,0.237880473173368,0,0.0898783251956596,0,0,0,0,0,0,0,-0.0766079693502398,0,0,0,0,0,0.0979078094820117,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.073771397933037,0,0.155518209076596,0,0,0,0,0.130086024140608,0,0,0,0,0,0.038325352683523,0.160356316733466,0.0211783628886198,0,0.0414317671811371,0,0,0,0,0,0,0.00447908393650666,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.41393639175984,0.0248520212762455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0940812571420334,0,0,0,0,0,0,0,0,0,0,0.0270818410571774,0,0.0662766445197656,0,0,0,0.109749855155778,0,0.00388306452033807,0.0313989332387595,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200485662180195,0.135317608323327,0,0,0,0,0.178771469699492,0,0,0,-0.0596526967775683,0,0,0,0,0,0,0,0,0,0,0,0,0.0673087943166745,0,-0.311422026410981,0,0,0,0,0,0,0,0,0.0334275776604675,-0.114867621492452,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0.0419075341443383,0.0580420198101244,0,0,0,0,0,0.00841336228607258,0,0,0,0,-0.0623796408351162,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329408403597135,0.185212363114126,0,0,0,0,0,0,0,0,0.0847993588113765,0,0,0,0,0,0,0,0,-0.0341667714445624,0.0340928436331137,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0.0338355799941971,0,0,0,0,0,0,0,0.122077514535697,0,0,0,0.36517096283864,0,0,0,0,0,0,0,0,0,0.00209966579298532,0,0.0375341908284126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236379583120667,0,0,0,0,0,0,0.0120047568943347,-0.0084232744945908,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,-8.67361737988404e-19,0.0698125720946039,0.0811770035111986,0,0,0,0,0,0.0138951139972709,0,0,0,0,0,0,0,0,0,0.00834525019454527,0,0,0.0812428634740469,0,0.0567709113460892,0.00767583337665202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445900564466664,-8.67361737988404e-19,0,0,0,0,0.00736195471287521,0.00901574950633822,0.0194734104615942,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0736300913022953,0,0,0.145066980736777,0,0.155092977049568,0,0,0,0,0,0,0,0,0,0,0.0535829479841246,0,0,0,0,0.0151578389377881,0,0,0.177013063879178,0,0,0,0,0,0,0.0123589615882854,0,0,0,0,0,0,0,0.011943450204248,0.00162513398030524,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131829644573101,0,0.0232450348147591,0.0282221102814208,0,0,0,0,0,0,0,0,0,0,0.0342978976816138,0,0,0,0,0,0,0,0,0,0,0,0.153577817109683,0,0,0,0,0,0,0,0.0349594812154367,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171834735641549,0,0,0,0,0,0.498757401724656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11972331707026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00179314977770712,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0.0652225475688201,0,0,0,0,0,0,0,0.164496457484584,0,0,0,0,0.0555698535774036,0,0,0,0,0,0,0,0.0414268837053167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014656884179852,0,0.0138754892726011,0.454198439840904,0,0,0,0,0,0.0554819854487506,-0.0159124613175325,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0324151050018122,0,0,0,0,0,0,0.190089994246629,0,-0.169392019248589,0,0,0.00601466929109825,0,0,0,0,0.034384499460204,0.147493609117573,0,0,0,0,0,0,0,0.0925737854606789,0,0,0,0,0,0,0.0110015437510165,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0.0581890463831795,0,0,0,0,0,0,0.541339656099793,0,0.0104549335573758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0650244376563507,0,0,0,0.0690831237082392,0,0,0,0,0,0,0,0,0,0,0,0,0.0708955904961738,0.0964509525763751,0.0347324898324674,-0.0112890253115556,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0.130486073775226,0,0,0,0,0,0,0,0.184207773731914,0,0,0,0,0,0.0448800047349067,0,0.100033560315245,0,0,0,0,0,0,0,0,0.175312599916946,0,0,0,0,0,0,0,0,0.265407835809721,0,0,0,0,0,0,0.0173111116159811,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0551633680621832,0,0,0,0,0,0,0,0,0,0.32213846404319,0,0,0.183688528898784,0,0,0,0,0,0,-0.0103989533034029,0.0441102239870638,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,-0.129355253001165,0.0207704078441744,0,0,0,0,0,0,0,0,0.00126116373624202,0,0,0,0,0,0,0,0,0,0,0.0627331051917048,0,0.0569441383141729,0.150418369250134,0,0,-0.00358029765269582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125849091451232,0.0113379857918292,0.00688713667916143,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0433410207659448,0,0,0,0,0,0,0,0,0,0,0.0252877513346917,0,0,0.0150740055915268,0,0.0809597436143008,0,0,0,0,0,0.0293532340388466,0,0,0,0,0,0,0,0,0,0,0,0.000577498484552218,0.0115993922283373,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0.0166969049072238,0,-0.0669196181610604,0.0772032636159546,0,0,0,0,0,0,0,0,0,0,0,0.132712562641915,0,0,0,0,0,0,0.07080324093639,0,0,0.0379073977450686,0,0,0.0822898076639415,0.0677270304553388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000179542916883432,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.306883740559885,0.0501785697481999,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.375491375762364,0,0,0,0,0,0,0,0.0246359025522873,0,0.0260211705571471,0,0,0,0,0,0,0,0,0,0,0,0,0.0409648956494533,0,0.123156963231571,0,0,0,0,0,-0.0122869318122779,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.297653238654904,0,0,0,0,0,0.0944927366758154,0,0.28516010895415,0.00173434663395371,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,-0.108730133239112,-0.267856380273693,0,0,0,0,0,0,0,0,0.108131613692188,-0.0969240905803071,-0.374342150385045,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299121077965521,0,0,0,0.351555078712266,0,0,0,0,0,-0.0316036703482368,0,0,0.061342432337545,0,-0.302756468031716,0,0,0,0,-0.441169544903001,-0.703656648662284,0,0,0,0,0,-0.154111627459922,0.989848455458859,0,0,0,-0.812968642201966,0,0,0,0,1.10162263353971,0,0.953837356464988,1.13510037173754,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.386837414202125,0,0,0,0,0,0.330075225526188,0,0.0869847062035579,0,0.325838870932564,0,0,0,0,0,0,0,0.671817971224768,0,0,0,0,-2.49287694014749,1.28929855513623,0,-0.39494582256768,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,-0.0294668782903332,0,0,0,0,0,-0.123500940366616,0,0.0344034418145237,0,0,0,-0.0237135573667954,0,0.218294815013681,0,0.0675789184736248,-4.33680868994202e-19,-0.131958899604954,-0.0330250810524457,0,0,0,0,0,0,0,0,0,-0.11263112097867,0.0198481690193262,0,0,0,0,0,0,0,0,0.0284491221893726,-0.0152238389893571,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.017459684216312,0,0.136883564754423,0,0,0.0473725104959956,0,-0.0428800834700124,-0.0405493185467488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0574008383542073,3.46944695195361e-18,0.0227198790641223,0,0,0,0,0,0,0.0407991340683895,0,0,-0.0430959096435589,0,0,0,0.0870017496606901,0,0.0297222591506317,-0.00992533781737515,0,0,0,0,0,0
MKvol,0,0,0,0,-0.00826071139170645,0,0,0.00925385016346449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00643934422694667,0,0.00544596611589978,0,0,0,0,0,-0.000645342789635215,-0.00415089963548712,-0.0110106196103751,0,0,0,0,0,0.00685251272334399,0,0.00877661615811037,0,0,0,0,0,0,-0.00867032008418118,5.42101086242752e-20,-0.00686936960206599,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0029904450730633,0,0,0,-0.00152759422096991,0,0,0,-0.00124244276616785,0,0,-0.00410429556510469,0,0,0,0,0,0,0,0,0,0,0,0,0.00223957317010918,0,0,0,0,0,0,0.000943662016902813,-0.000349455669035423,0.00298715859442935,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0033655685116278,-0.010273352289093,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.022269043889914,0,0,0,-0.00730965757200441,0,0,0,5.42101086242752e-20,0,0,0,0,-0.0120534591377802,-0.00991843573655848,0,0,0,0,0,0,0,0,0,-0.00060031912036563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00190545540904902,0,0,0,0,0.0122017034477495,-0.000818969010626891,0.0201019521950986,0,0,0,0,0,0
