,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600547.SH,X600010.SH,X601600.SH,X601898.SH,X601991.SH,X600688.SH,X600886.SH,X600660.SH,X600362.SH,X600795.SH,X600188.SH,X600111.SH,X600352.SH,X000723.SZ,X600801.SH,X601992.SH,X000898.SZ,X600027.SH,X000786.SZ,X600176.SH,X000709.SZ,X002460.SZ,X600489.SH,X002271.SZ,X600516.SH,X000629.SZ,X002466.SZ,X000883.SZ,X600299.SH,X000553.SZ,X600219.SH,X601158.SH,X600808.SH,X000630.SZ,X600583.SH,X601699.SH,X600985.SH,X000027.SZ,X000401.SZ,X600339.SH,X000825.SZ,X600612.SH,X000301.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0,0,0,0,0.012308209668466,0,0,0,0,0,0,0,0,0,0,0.0377401316652935,0,3.46944695195361e-18,0.147688901965414,0,0.141385267961668,0,0,0,0,0,0,0,0,0,0,0,0,0.0788488877721069,0,0,0,8.67361737988404e-19,0,0.100515806417,0,0,0,0.0170239662200122,0,0.00528730017274834,0,0.000441862398103052,-0.0418237198599613,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147228853746436,0.0123471273287173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229211928182812,0,0,0,0.0733784968882135,0,0,0.0551391948839367,0,0,0,0,0.148040664713877,0,0,0,0,-0.00297405279579052,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106862099004042,0,0,-0.0176931211147096,0.140446010508359,0,0,0,0,0,0,0.0273440882738005,0,0,0,0,0.102336785072515,0,0,0,0,0,0,0,-0.0153709005643645,0,0
X600660.SH,0,0,0,0,0,0.0218320328622034,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030851408365312,0.000401661996181391,0.0630575826016443,0,0,0.201012930650516,0.0335311409458437,0,0,0,0,0,0.0105589887568515,0,0,0,0,0.0123772980326519,0,0,0,0,0,0,0,0,0,0.00783352895814379,0,0,-1.73472347597681e-18,0,-0.0423331905739379,0,0,0,0,-0.0309447768351923,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.176791100976632,0.194025745111021,0,0,0,0,0,0,0,0,0.0119715398395982,0,0.0265878528352883,0.128587585221264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0685222780785136,0.0334174513207408,0,0,0,0.0590154279498806,0.0997924241289016,0,0,0,0,-0.0205581237696553,0,0,0,0,0.00992986924205624,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171875055791472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187193589937856,0,0.164779316056228,0,0,0,0.0641262714522681,0,0,0,0,0,0,0.030401607651734,0,0,0,-0.0473213851837088,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0.196574780330953,0,0,0,0,0,0.0178690806164959,0,0,0,0,0.0438850787718744,0,0,0,0,0,0.210056145417475,0,0,0,0.13653567877138,0.0663961312774143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00169486382783732,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.0917497891596844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055974795781812,0,0,0,0,0,0.165866737989722,0,0,0,0,0,0,0,0.139678491308517,0,0,0,0,0,0.209356043418243,0,0,0,0,0,-0.0353879252262144,-0.205211352788957,0,0,0,-0.12565343872927,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391284819676596,0.185886927457214,0,0,0,0,0,0,0,0,0.0564547784914346,-0.18145975911251,0,0,0,0,0.307077457118025,0,0,0,0,0,0,0,0,0,0,0,0,0.468186630827067,0,-0.0854589370857713,0.301354090554835,0,0,0,0.0765735743527471,0,0
X000723.SZ,0,0,0,0,0,0.151531978883359,0,0,-0.140705527886316,0,0,0,0,0,0,0,0,0,0,0.444405805361886,0,0,0,0,0,0.0420548557144841,0,0,0,0,0.668309116916956,0.420507718817162,0,0,0,0.257069237453578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032622025589954,0,0,0,0,-0.0977533577991248,0,0
X600801.SH,0,0,0,0.526773100731281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375125073484969,0.111582833416534,0,0,0,0,0,0,0,0,0.0451783791489859,0,0,0.269638040817981,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22338569105187,0,0,0,0,0,-0.00878221648378252,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0735241464881807,0,0,0,0,0,0,0,0,0,0.0191013751879547,0.0894446992293726,0,0,0.0267336905352719,0,0,0,0,0,0.00150388129167315,0,0,0,0.255745807113286,0,0.157536701103744,0,0,0,-0.0028318673834428,-0.06360983751898,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.0120490650906018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0692172352298467,0,0,0,0,0.0424708835170111,0,0.0852366323385236,0,0,0,0,0,0,0,0.0715340842861953,0,0,0,0,0,0,0,0,0,0,0.243455252711617,0,0,0,0.00565869796744495,0,0,0,0,0.023386816327301,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.103669404979874,0,0,0,0,0,0,0.168128528041517,0,0.09195480502061,0,0,0,0,0,0,0,0,0,-0.0284050160758161,0,0,0,0,0.0409181794088242,0,0,0,0,0,0.17019306376171,0,0,0,0,0,0,0,0.0240677670343123,0,-0.0370269794492621,-0.0154011412929324,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208035130524397,0,0.0833282742972562,0.176102050425883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218819576747417,0,0,0,0,0.0758161367356548,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113929264537086,0.0846776847256887,0,0,0,0,0,0,0,0,0,0,0,0,0.144758475493224,0,0,0,0,0,0,0,0,0,0,0,0.0994756714967171,0,0.0804214208587653,0,0,0,0,0,-0.00255418259822494,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.0262902434225488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0740293815372344,0,0,0.0747279906469591,0,0,0,0,0,0,0.0750301267789652,0,0,0,0,0.0208378510283482,0,0,0.0178812383959506,0,0,0.000237309648456315,0,0,0,0,0.152801181719299,0,0,0,-0.018975113292449,-0.00555781387905745,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170785071834297,0,0,0,0,0,0,0,0,0,0,0,0.0918410171737991,0.0304715460852732,0,0.789553556157075,0,0,0.133251558279132,0,0,0,0,0,0,0.0459282939859994,0,0.0375039865998783,0,0,0,0,0,0.00650105448597147,-0.0178467810384222,0,0,0,0.0121124535095137,0,0
X600489.SH,0,0,0,0,0,0,0,0.630381241701117,0,0,0,0,0,0,0,0,0,0,0,0.010574618939917,0,0,0,0,0,0,0,0,-0.0214231260304659,0,0,0,0,0,0,0,0,0,0,0.00968298285470849,0,0.0820087621950242,0,0,0,0,-3.46944695195361e-18,0,0,0,0,-0.00264555857643364,0,0,0,0,0.00670764499737849,0,0
X002271.SZ,0,0,0,0.103320668154033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0433641890493846,0,0.132874595410871,0,0.490972369940135,0,0,0,0,0,0,0,0,0,0,0,0,0.0148324486804915,0,0,0,0,0,0,0,0,0,0,0,0.094664283556737,0,0,-0.0455078554481319,0,0,0,0,0.0286376175838156,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305724073066596,0,0.0339920688367409,0.0508154140865856,0,0,0,0,0,0,0,0,0,0,0,0.653613929689472,0,0,0.00858872752425793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.118357009926765,0,0,0,0,-0.0600336658761688,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0.0835168717026872,0,0,0,0,0,0,0,0,0,0.0159702095957004,0,0.00377508338863866,0.139473135512458,0,0,0,0,0,0,0,0,0,0.061815576839622,0,0,0,0,0.0239259530196011,0,0,0,0.164398640647137,0,0,0.0697775012850286,0,0,0,0,0,0,0,0,-0.0401842869368264,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0691043473909516,0,0,0,-0.183126652580511,0,0,0,0.520409827767857,0,0,0.106145787641188,0,0,0,0,0,0,0,0,0,0,0,-0.00531668809435752,0,0,0,0,0,0,0,-0.0239528754681919,0,0,0,0,0.00878788737955461,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00963236517143817,0,0,0,0,0,0,0,0,0,0,0.0461310577348123,0,0,0,0.0476220780133031,0,0,0,0,0,0,0,0,0,0,0,0.196618913111589,0,0,0,0,-0.0388282532750007,0,0,0,0.0383238761746178,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104772307962851,0,0,0,0,0,0,0,0,0,0,0.11871435049572,0,0,0,0,0.206821005750623,0,0,0,0,0.152832617606749,0,0,0,0,0,0.050533524187577,0,0.160487516359589,0,-0.0767321301580572,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0.0180965483079222,0,0.102418452717301,0,0,0,0,0,0,0,0,0,0,0,0.0997856682908507,0.0606874756321581,0,0,0,0,0,0.0550199175298226,0,0,0,0.223249200002129,0.23809110144066,0.0361336806315533,0,0,0,0,0,0,0,0,0,0,0.143021434033297,0,0,0,0,0,0,0,-0.0304813564639852,0,0,0,0,-0.0442516482792516,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.209293588444875,0.137940709973734,0,0,0,0,0,0,0,0,0,0.0658820479751613,0.00392230338997193,0,0,0,0,0,0,0,0,0,0,0.0146236714126317,0.0224770163804172,0,0,0.0121945074928492,0,0,0,0,0.0244595571644479,0,0,0,0,0,0,0.0451396762488659,0,0,0,0,-0.0751386359599127,0,0,0,0,0,0
X601158.SH,0,0,0.159750321590739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00325905800928416,0,0,0.160146649627836,0,0.0385370909273703,0,0,0,0,0,0,0,0,0,0,0.0474885827437341,0,0,0,0,0.0556999525506059,0,0,0,0,0,0,0,0,0,0,0,-0.0137611988699194,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0504296630631789,0,0.0387455476146147,0.0561857625080303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.634165823441507,0,0,0,0,-0.0135828129960183,0,0,0,0.00328124104297666,0,0
X000630.SZ,0,0,0,0,0,0.0226143684854873,0,0,1.38777878078145e-17,0,0,0,0,0,0,0.350058810287816,0,0,0,0.00782650277084987,0,0,0,0,0,0,0,0,0,0,0,0,0.0384083186409778,0,0,0.0738209093396936,0,0.110578773009303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0439573846839993,0,0,0,0.0119880644490997,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0372832598257428,0,0.020603317290181,0,0,0.035795669100436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118926990181773,0,0,0,0.282026623221717,0.106987882968322,0,0,0,-0.017090404460197,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.0232130258595949,0,0,0,0.0199168238621738,0,0,0,0,0,0,0,0.0745059451743696,0,0,0,0.202225630107875,0,0,0.137198949428875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15645707141431,0,0,0,0,0,0.0190793874839384,0,0,0,-0.0228631795981603,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0.0461496876338591,0,0,0,0,0.216892611281304,0,0,0,0,0.143975892129692,0,0,0.105136708644205,0,0,0,0,0,0,0,0,0,0,0.10414306269801,0,0,0.0494552026313605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0475493840528916,-0.125987869275844,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0.012909666636261,0,0,0,0,0,0,0,0,0,0,0,0,0.00975547034023582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0496841962700696,0.0371404272719567,0,0,0,0.259494944759526,0,0,0,0,0,0,0,0,0,0,0,-0.0100937513152727,0,0,0,0,0,0
X000401.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184892711466689,-0.033702859892063,0.0794603358139973,0.359221995665471,0.335599308812872,0,0,0.0990660513156695,0,0,0,0,0.0162094297159637,0,0,0,0,-0.0635776859623839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00787787943066112,0,-0.0387599307893622,0,0,0.0224049033011103,0,0
X600339.SH,0,0,0,0,0,0.144644605244027,0,0,0,0,0,0,0,0,0,0,0,0,0.216603359712031,0.00559127169070911,0,0,0,0,0,1.73472347597681e-18,0,0,0.173557560126124,0,0,0.0591291753825561,0,0,0,0,0.0188272477866417,0,0,0,0,0.0722466925439448,0,0,0,0,0,0,0,0,0,0.0252761762990285,0,0,0,0,0.0417087247827437,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120258637143442,0,0,0.060269858271422,0,0,0,0,0,0,0,0.099877830386038,0,0,0,0.104981883807379,0,0,0.116846698868537,0,0.262136522710979,0,0,0,0,0,0,0,0,0,-0.024201418375491,-0.011996519944924,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0.140975161826818,0,0,0.0341579089928996,0,0,0,0,0,0,0.0117033176800392,0,0,0,0.0368942704090711,0,0,0,0,0,0,0,0,0.00228417320692245,0,0.287116959433579,0,0.0384386108064861,0,0,0.157982891880363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116853918100973,0,0,0.217672451285836,0,0,0,0,0,0,0,0,0.0947693413938226,0,0,0,0,0,0,0,0,0,0.0436947245564635,0,0.0434721293162153,0,0.0766279275194924,0,0,0,0,0,-0.00357186511307223,0,0,0,0,0.00680069997021393,0,0
Change_TY3M,0,0,0,0,0,0,0.120373501160627,0,0.0169740157382097,0,0,0,0,0,0,0,0,0,0,-0.05704600795023,0,0,0.229724857212011,0,0,0,0,0,0,0,0.103205947413079,-0.142315609482196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0389911672907255,0,0,0,0,-0.0561367447930691,-0.0236674999102254,0,0,0,-0.0242091192545299,0,0
Slope,0,0,0,0,0,-0.373648735660631,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,-0.494512720934206,0.0112377212700174,0,0,0,0,0,0,0,0,-0.252084798677595,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.420505368570112,0,-0.45522209679399,0,0,0,0.994387631656636,0,0,0,-0.0537844504196284,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028092431611677,0,0,0,0,-0.13075493562132,0.229189199847874,0,0,0,0,0,0,0,0,0,-0.066200924251129,0,0,0,0,0,0,-0.26027288259869,0,0,0,0,0,0,0,0,0.051279955333441,0,0,0,0,-0.281671429498498,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0522608548999701,-0.0105221872127347,0,0,0,0,0,0,0,-0.0454845430493407,0,0,0.0839512574973334,0,0,0,-0.0244648629939543,0,0,0,0,0,0,0,0,0,0,-0.0685303008087818,0,0,0,0,-0.013792779857123,0,0,0.311285434504079,0,-0.00883792811230286,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.122068838175858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0468663518290753,0,0,0.112718775678452,0,0,0,0,0,0,-0.135805885150642,0,0.052798599669515,0,0,2.16840434497101e-19,-0.0220326827701801,0.150145519636388,0,0,-0.00843104092957286,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000844625893513095,-0.000182419519672427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00133203455385307,0,0,0,0,0.00605241659512727,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164902379111134,-0.0757876632734795,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.438327001473558,-0.141708551097335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.833967510199059,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110237157111894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0059697412404419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0264705279375106,0.0211634908084081,0,0,0,-0.0526435592997512,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000947988620346237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00684287453112367,0.00494436494467371,0,0,0,0.00199720393958139,0,0
