,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X600585.SH,X002460.SZ,X002466.SZ,X600019.SH,X000792.SZ,X600011.SH,X601898.SH,X000301.SZ,X600111.SH,X600660.SH,X000708.SZ,X002271.SZ,X600547.SH,X600010.SH,X601600.SH,X600886.SH,X000877.SZ,X600795.SH,X600426.SH,X600362.SH,X600027.SH,X600176.SH,X601991.SH,X600803.SH,X601699.SH,X600995.SH,X000786.SZ,X000983.SZ,X600160.SH,X000629.SZ,X000408.SZ,X600489.SH,X000723.SZ,X000807.SZ,X600219.SH,X600096.SH,X002080.SZ,X600378.SH,X300037.SZ,X600348.SH,X000933.SZ,X600688.SH,X000831.SZ,X600157.SH,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0,0,0,-0.045624763311014,0,0,0,0,0,0,0,0,0,0,0,0,0.0435394474508002,0,0,0.11360694372485,0,0,0,0,0.415726756945141,0,0.439902711580754,0.156716571422942,0,0,0,0,0.128378733519807,0,0,0,0,0,0,0,0,0.1503181648924,0,0,-0.128116835488468,0,0,0,0,0,0,0.0163224040932935,0,0,0,0,0,0
X601898.SH,0,0,0,0,0.27126917909404,0,0,0,0,0,0,0,0.0238844882794804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123993030989404,0,0,0.188749667269834,0,0,0,0,0,0,0,0,0,0,0,0,0.149358317686811,0,-0.0824881748618975,0,0,0,-0.0159752226242129,0.000985338588446768,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132445542844465,0,0,0,0,0,0,0,0.222410780112219,0,0,0,0,0,0,0,0,0.228806366231157,0,0,0,0,0,0.0913776120727955,0,0.311190231507068,0,0,0.012464427862885,0.0571553261655883,0,0,0,0,0,0,0.0274420579615021,0.051217599647536,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0.181677526842751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0189809738454971,0,0,0,0,0,0,0,0,0,0.093337490324939,0.074903481968258,0,0,0.0532281793122233,0,0.0672614922217912,0,0,0,0.21436216238692,0,0,0,0.00329711241536547,0.0314064509048681,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.0783132233166411,0,0,0,0,0,0,0,0.120827432055648,0,0,0,0,0,-1.73472347597681e-18,0,0.09344424684012,0,0,0,0,0.00772799600479698,0,0,0,0,0.010190413301864,0,0,0,0,0,0,0,0,0,0,0,0.0392516267594895,0,0.0271786066830205,0,0.0631639968679636,0,0,0,0,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0.309381921007966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0779284098027194,0,0,0,0,0,0,-0.0423697654980175,0.00674728357169187,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0.0310289180528797,0,0,0,0,0,0,0,0,0,0,-0.0736216267837442,0,0,0,0,0,0,0,0,0,0,0,0,0.535110723357261,0.0102669579201565,0,0,0,0,0,0.150530789173871,0,0,0,-0.107042483904648,0,0,0,0,0,0,0,-0.0210950758313613,-0.00928724140111566,0.0124709083730072,0,0,0,0,0,0
X600547.SH,0,0.166034680140643,0,0,0,0,0.0151155733588967,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0278999968508227,0,0,0,0.10548404161994,0,0,0,0,0,0,0,0.541114631393954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188327482576723,-0.026573167268853,0,0,0,0,0,0
X600010.SH,0,0.0134992229214924,0,0,0,0,0,0,0,0,0,0,0,0.139178637683079,0,0,-0.0977298676069927,0,0,0,0,0,0,0,0.143098942143605,0,0,0.052569256251371,0,0,0,0,0,0,0,0,0,0.0512828915809896,0,0,0.0100969454441248,0,0,0,0,0,0,0.160922552076628,0,0,0,0.0111770740724517,0.0215908963737993,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0228962731678216,0,0,0,0,0.124733073789744,0,0,0,0.125410933317981,0,0,0,0,0,0.0987031813919715,0,0,0.0258497342537264,0,0,0,0.0603384640666518,0,0,0,0,0,0,0.196573584203928,0,0.0528864887789843,0,0,0,0.00866024289824487,-0.0289604209360237,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,-0.0225764740445408,0,0,0,0,0,0,0,0,-0.00899881067253873,0,0,0,0,0,0,0,0,0.1519796404838,0,0,0,0,0,0,0,-6.93889390390723e-18,0.0684727847536647,0,0,0,0,0,0,0,0,0,0,0,0,-0.0352913257156245,0,-0.121243033575029,-0.00525694177766858,-0.0174236075919234,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0.0445169970331395,0,-0.0238312355947102,0,0,0,0,0.14101385134909,0,0,0,0,0.0425116038734004,0,0.20171605798225,0,0,0,0,0,0.0700917062063085,0,0,0,0,0,0.250181900817602,0,0,0,0,0,0,0,0,0,0.166578356518216,0,0,0,0,0,0,0,0,0,0.0155773194089096,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.457909148556567,0,0.0389286263552212,0,0,0,0,0,0,0,0,0,0,0,0,0.0747188686295287,0,0.0199559322081734,0,0,0,0,0,0,0.0359404358349028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0546227293667878,0,-0.00161762641439535,0.0152416438374992,0,0,0,0,0,0
X600426.SH,0,0,0,0.227904729277093,0.00701169633209458,0,0,0,0,0,0.11476631289325,0,0.149417506744861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197504513009317,0.0421335043842604,0,0,0,0,0,0,0,0,0,-0.149211584802903,0,0,0,0,0,0,0,0,0,-0.0253331103329122,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.0458358016665471,0,0,0,0,0,0,0,0,0,0,0,0,0.21521956418067,0.0535209809418432,0,0,0.0143586829497147,0,0,0,0,0,0,0,0,0,0,0,0,0.0298991979601236,0,0,0,0.23427786837108,0,0,0,0,0.00498703925964385,0,0.0938497778514932,0,0,0,0.0249123948460882,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0.504280081885875,0,0,-0.0100516700668801,0,0,0,0,0,0,0,0,0.145194457562445,-0.121046040438947,0,0,0,0.273907934327732,0,0,0,0,0,-0.229714492351796,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0506825300548268,0,0,0,-0.0602781103963368,0.0129301028493348,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0253586213711444,0,0,0,0.0214736043678084,0,0.164805982763906,0,0,0,0,0,0,0,0,0,0.328596578833015,0,0,0,0.079634896932178,0,0.0906911958954609,0,0,0,-0.000467818505678907,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,-0.250718006962302,0,0,0.415105873839459,0,0,0,0,0,0,0,0,0,0,0,0.106397269371428,0,0,0,0,0,0,0,0,0,0,0,0,-0.0126456043938006,0,0,0,0,0,0.417307756056557,0,0,0.0665197064015756,0,0,0,0,0,0.220306496225042,-0.0397327265202915,0.0740870210282842,0,0,0,0,0,0
X600803.SH,0,0,0,0,0.391230392740304,0,0,0,0,0,0.0239880627355881,0,0,0,0,0,0.0214429959922313,0.21000276063685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0891426527883621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0517706897131379,-0.0303177674392212,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.438012434708802,0,-0.0244143845066838,0,0,0,0,0,0.0998950679106128,0,0,0,0,0,0,0,0,0,0,-0.0618909076770144,0.0550437897156202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134065927312806,0.0689734265082444,0,-0.214811142646564,0,0.0625541438020839,0.0262263598402705,-0.00975998781855013,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0672893283489858,0,0.0976363465276434,0,0,0,0,0,0,0.0321552335712515,0,0,0,0,0,0.0491640033023817,0,0,0.00871595389883789,0.0578472956713163,0,0,0.112673263164246,0,0,0,-2.16840434497101e-19,0.0228585417001614,0,0,0,0,0,0
X000786.SZ,0,0,0,0.0806513505244184,0.0154674770103656,0.38048957452413,0,0,0,0,0,0,0,0,0,0,0.382060810019352,0,0,0,0,0,0,0,0,0,0.172907684967631,0.0603472576299606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00332712461835872,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.130851147999264,0,0,0.0713538209703008,0,0,0,0.136090102086145,0.0650765518077581,0,0,0,0,0,0,0,0,0,0,0.155413296864826,0,0,0,0,0.262175092501527,0.265567092685792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368088495997545,0,-0.0267827425351346,0,0,0,-0.0346258123396069,-0.0312520867532471,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0.201171240422249,0,0,0,0,0,0,0,0,0,0,0,-0.0985573210414757,-0.135625171872254,0,0,0.00237644442142012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189786176551616,0.163621908828863,0,0,0,0,0,0,-0.00708328026207355,0.0257641823431045,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257446832333099,0,0,0.129266950299186,0,0,0,0,0,0,0,0,0.0402641245549348,0,0,0,0,0,0,0,0,0,0,0,0.0538860591180645,0.0271488636930459,0,0,0,0,0,0.422064070183371,0,0,0,0,0,0,0.0429726908739411,0.0319226085527985,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145587179117367,0,0,0.0887727136562497,0,0,0,0,0,0,0.0288306368701741,0,0.0501203284264371,0,0,0,0,0,0,0,0,0.0781194363847845,0.223039302841417,0,0,0,0,0,0,8.67361737988404e-19,0.00370637908893326,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0258050441273036,0,0,0,0,0.484450608177697,0.0819601317480504,0,0,0,0,0,0,0,0,0,0.0158474935100539,0,0,0,0,0,0,0,0,0,0.0259132355520838,0,0,0,0,0,0,0,0,0.0768254321297873,0,0,0,-0.00123876926957191,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0.178899963178232,0,0,0,0.0798106406812272,0,0,0,0,0,0,0,0.142110621420076,0,0,0,0,0,0.0726342196444344,0,0,0,0,0,0,0.0261437558062282,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.0233341458604584,0.00553567484690205,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0.12402595366689,0.031344465630839,0,0.0931359085925584,0.145505804137289,0,0,0.0263149098852718,0.0532904470467126,0,0.142823788409897,0,0.050026033132031,0,0,0,0,0,0,0.078426485169231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0630229364712109,0,0.00674966550941014,0,0,0,0.0170923660072193,-0.00952990908566304,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.138349976898809,0,0,0,0,0,0,0,0,0,0.0906234685648936,0.0110454232332711,0,0,0.113953509997797,0,0,0,0,0,0,0,0.00433879340855455,0,0,0,0,0,0,0,0,0,0,0.13825370662285,0,0,0,0,0.035286092738473,0,0,0,0.145123970272306,0,0,0,0.00796426323781911,0.000877016083174034,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.25273601232271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0321146163263218,0.141733182409875,0,0,0,0,0,0,0,0.0268830274328592,0,0,0,0,0.216673021053467,0,0.123405787039644,0,0,0,0,0,0.00950966515925824,-0.018728977824252,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0.0215278500915679,0,0,0,0,0,0,0,0.0183033571702079,0,0,0,0,0,0,0,0,0,0,0,0.0180247300176741,0.149325067474276,0.0853110131099949,0,-0.0833417708837312,0,0.187411904462662,0,0,0,0,0,0,0,0,0,0,0,0.148682147657762,0,0,0,0.139523811687269,0,0,0,0,0.0154150686647884,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0.107182961218221,0,0,0,0,-0.0887255100604877,0,0,0,0,-0.163921139095694,0.183611974400748,0,0,0,0,0.0235275211569653,0,0,-0.0657245576779493,0,0,0,0,0,0,0,0,-0.0275135681715574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0290101975542636,0.0413433609871102,-0.03425273708696,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0.323638463884975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.181461155449611,0,0,0,0.118551981776555,0.0786314197687806,0,0,0,0,0,0,0.495035839867032,0,0,3.46944695195361e-18,0,0,0,0,0,0,-0.0188782910543204,0.0244031551805068,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0,0,0,0.0117831681622507,0.248764679588477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0817293488084427,0,0.0248066260920119,0,0,0,0,0,0.251107836252056,0,0,0.103743223651983,0,0.0203655283161215,0,0,0,0,0,0.0107913576429289,0.0543261036287351,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.411193105204002,0,0,0,0,0,0,0,0,0.0667925699692803,0,0,0,0.233194904277423,0,0,0,0,0,0,0,-0.115406707611636,0,0,0,0,0,0.025051020600847,0.0621203463253148,0,0.00801735982793015,0,0,0,0,0,0,0,0,0,0.148198014036226,0,0,0,0,0,0,0.0135321507424561,0.00115841407589445,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0.0904467577277268,0,0,0,0,0,0,0.202632464456082,0,0,0,0.0926018514686545,0,0,0,0,0,0,0,0.152903896628418,0.0469364426058644,0,0,0,0,0,0,0,0,0,0.0222938694185797,0,0,0,0,0,0,0,0,0.00359852182642982,0,0,0,-0.00245153104264394,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.626083378476131,0,0,-0.128588799381404,-0.362022271509274,0.158880549645464,0,0,0,0,0,0,0,0,0,0,0,0.0823072481654698,0,0,-0.0985774390913592,0,0,0,0,0.136166993199096,0,0,0.0117365089637841,0,-0.0845052046034836,0,0,0,0,0,0,0,0.0130369071637495,-0.00172661871952134,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0.043769503140386,0,0,0,0,0,0,0,0,0.109506759213653,0,0,0.0754339984588384,0,0,0,0,0,0,0.0546109375271411,0,0,0,0,0,0.013754356491067,0,0,0.0343070326391703,0.0417035983434768,0,0.010016327658184,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.000992642165510235,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0.0228782796392102,0,0,0.0965401902669051,0,0,0,0,0,0,0,0.0459724632066989,0,0,0.166062246474347,0,0,0,0,0,0,0,0.0765736529646226,0,-0.00864430562179674,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0818656513353041,0,0,0,0,0,0,0.0236536840375516,0.00656049914725351,-0.0266750386764821,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.0937305725450699,0,0,0,0,-0.0625196848036158,-0.0819941246057111,0,0,0,0,0,0,0,0,0,0,0.170880783552706,0,-0.183578473539595,0,0,0,0,0,0,0,0,0,0,0,-0.161027661574926,0,0,0,0.0348175598570771,0,0,0,0.121884694274227,0,0.0056287035297246,-0.157260863176463,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0.403071852143315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.227428091890344,0,0,0,0,0,0,0,0,0,0,0,0,0.788149704756682,0,0,0,0,0,0,0.145496201892758,0,0.810155332811241,0,0,0,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.120776929268393,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335533765670681,0.453301555126778,0,0,0,0,0,-1.62976657307296,0,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0.00358559587022528,0,0,-0.00763053918363479,0,0,0,0,0,0,-0.0886237779430475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138206786695574,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,-0.0346750653338485,0,0,-0.0347635075079694,0,0.110329228867235,0,0,0,0,0.124539182290995,0.0141097680576985,0,0,0.098358467064253,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.00825104147888388,0,0,0,0.0590338233547626,0,0,-0.0415155542302265,0,0,-0.0362455087524995,0,0,0,0,0,0,0,0,0.0153027123246553,0,0,0,-0.0951255384456566,0,0,0.209544004822738,0,0,0,0,0,0,0,-0.0219135304048845,0,0,0,0,0,0,0,0,0,0,0.013724104728498,0.0204646552341196,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.00128086986562659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000706515201444423,0,0,0,0,0,0,0,0,0,0.000209494887615967,0,0,0,0,0,0,0,0,0,-0.00253332813982069,0.000996871703624816,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00744906396512814,0,0,0,0,0,-0.0122707887588547,0,-0.00462655022635405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0152579021374892,0.0175929316208128,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000248717764681834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00312762796834453,0,0,0,-0.00273960485689816,0,-0.000414502711377125,0,0,0,0,0,0,0.00574407153376352,-0.00939461237534781,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,-0.00954002602359338,0,0,0,0,0,0,0,0,0,0,0,0,-0.00191582894576166,0,0,0,0,0,0,0,0,0,0,-0.0127280202609969,0,-0.00436816059841597,0,0,-0.00165075216221438,0,-0.0139961849022413,0,0,0,0,0,0,-0.00689241407411138,0,0,0,0,0,0,0,0,0,0.0133880775442167,0,-0.0414965879947534,0,0,0,0,0
