,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600011.SH,X600019.SH,X600585.SH,X600886.SH,X600660.SH,X601600.SH,X600547.SH,X600795.SH,X000792.SZ,X002466.SZ,X601699.SH,X000708.SZ,X002460.SZ,X000301.SZ,X600010.SH,X600362.SH,X600027.SH,X600111.SH,X000983.SZ,X000877.SZ,X600803.SH,X600426.SH,X600489.SH,X601991.SH,X000786.SZ,X600160.SH,X600985.SH,X002271.SZ,X000408.SZ,X000630.SZ,X000932.SZ,X000933.SZ,X000807.SZ,X600176.SH,X600348.SH,X601168.SH,X600219.SH,X002128.SZ,X600612.SH,X000027.SZ,X600157.SH,X600096.SH,X600688.SH,X000883.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600362.SH,0,0,0,0,0.0338956726467693,0,0,0,0,0,0,0.0778604065733196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0297161393362467,0,0.344498255805753,0,0,0.0241646033033014,0,0,0,0.234058751032067,0,0,0,0,0,0,0,0,0,0.00281784311307976,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.0580887398667169,0.537696392724085,0,0,0,0.162994598043972,0,0,0,0,0,-0.286870344995058,0,0,0,0,0,0,0,0,0,0,0,0,0.274271413037644,0,0,0.245003794713223,0,0,0,0,0,0,0,0,-0.12030652603555,0,0,0,0,0,0,0,0,0,-0.00263079475053602,-0.00971329517121569,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349391968855262,0.0830870198845717,0,0,0,0,0,0,0.00169256912636342,0,0,0,0,0,0,0,0,0,0,0,0,0.0796806222680767,0,0,0,0.253357943271658,0,0,0,0,0,0,0,0,0,0,0,0.00078399009543057,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.192095502266493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21703252866277,0,0,0,0,0,0,0,0,0,0.240635808558653,0.0363184695279321,0,0,0,0,0,0,0.0759033546032999,0,0,0,0,0,0,0.0392240182479004,0,0,0,0,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0.273067013403953,0,0,0,0,0,0,0,0,0,0.0428176644829667,0,0,0,0,0.0668809540272021,0,0,0,0,0,0,0,0.0496941930830187,-0.0708877648337611,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.00388943292122088,0,0,0.0809866826635563,0,0,0.0399581931464339,-0.0388407402717528,0,0,0,-0.0367994685770759,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158844895744758,0,0,0,0,0.033283125187302,0,0.120870526129076,0,0,0,0,0,0,0.172073539389803,0,0,0,0,0.0899708716220129,0,0.147080583958168,0.0364910708516533,0,0,0,0,0,0,0,0,0,0,0.0481265600211399,0,0.0104562251023884,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.211233591902209,0,0,0,0,0,0.0711421386562935,0,0,0,0,0,0,0,0,0,0.0840507818056172,0,0,0,0,0,0.0624883870559456,0,0.206273903704325,0.202362460015474,0,0.0444603391557346,0,0,0,0,0,0,0,0,0,0,0.0360867630448397,0,-0.00121645491858274,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.0171940458440233,0.530303598092729,0,0,0,0,0,0,0,0.0670774849574159,0,0,0,0,0,0,0,0,0,0,0.000625441293365744,0,0,0,0,0,0,0.095019815003186,0,0,0,0,0,0,0,0,0,0,0,-0.0479118861166845,0,-0.00934758341865507,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0.0856950765132691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187555868136758,0,0,0,0,0,0,0,0,0,0.0866943640052937,0.0607026464767308,0,0,0,0,0,0,0,0,0,0.00514745464500697,0.0376070575777285,0,0,-0.0178520645782327,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0.127234751956919,0,0.159895613208871,0,0,0,0,0,0,0,0,0,0,-0.059123861050506,0,0,0,0.0975135350019507,0,0,0,0,0,0,0.0274468972949781,0,0.0195215747047876,0,0,0,0.227142708885931,0,0,0,0,0,0.0768397111401913,0,0,0,0,0.0189039768465338,0,0,0,0,0,0,0.0721102632610083,-0.0444504035802269,0,0,0,0,0,0
X600160.SH,0,0,0,0.0449143293533555,0,0,-0.134636585139383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221069486848699,0,0,0,0,0.114775453854332,0,0,0.154801042544568,0,0,0,0,0,0,0,0,0,0.167370308612742,0.191170454164228,0,0,0,-0.0154661601195572,-0.0111202497568953,0,0,0,0,0,0
X600985.SH,0,0,0.00110372466157116,0,0,0.183899641948075,0,0,0,0,0,0,0,0.151601151768453,0,0,0.562609613738901,0,0,0,0,0,0,0,0,0,-0.0403634323531639,0,0,0,0,0,0,0,0,0,0,0,-0.00667725445515618,0,0,0,0,0,0,0,0,0,0,0,0,0.00119641536308836,0,0.152800722500004,0,0,0,0,0
X002271.SZ,0,0,0,0.0904498206899798,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.390210397352101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00889095562559072,0,-0.0198759983417619,0,0,0,0,0,0.086098357557488,0.146943456846734,0,0,0,0,1.73472347597681e-18,0.183891625342806,0,0,0,0,0,0,0.00849683401623965,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0756638237439108,0.0918736696073456,0,0,0.105888529980301,0.0427909289250099,0,0,0,0,0,0,0,0,0,0,-0.0149766263569472,0,0,0.0498377291139864,0,0,0,0,0,0,0.105654381823454,1.73472347597681e-18,0,0,0,0,0,0.179571657115093,0,0,0,0,-0.00449187263652496,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.32737412413976,0.0302269029685905,0,0,0.0270783739371524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0650787616488973,0.116240577427293,0,0,0,0,0.012560647190538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00828808217865187,0,0,0,0,0,0
X000932.SZ,0,0,0.0654338719011266,0,0,0,0,0,0,0,0,0.118663426504918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0251495120406674,0,0,0.174534145542632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373007844943259,0,0,0,0,0,0,0.00118400641958619,0.0107184687276923,0,0,0,0,0,0
X000933.SZ,0,0.124169023714979,0,0,0,0.200447493249435,0,0,0,0,0,0.10183657457623,0,0,0,-0.0490871720461507,0.0492814462088335,0,0,0,0,0,0,0,0,0,0,0.125834804831877,0,0,0,0,0,0,0,0,0,0,0.596183914521539,0,0,0,0,0,0,0,0,0,0,0,0,-0.00996096829690283,0.0104777028260428,0,0,0,0.0865611670164888,0,0
X000807.SZ,0,0,0,0,-0.0494150200054114,0,0,0,0,0,0,0.464173193200863,0,0,0,0,0,0.149066639313144,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0258180394544488,0,0.105084089132509,0,0.133535577902155,0,0,0,0,0,0,0,0,0,0,0.158488878420081,0,-0.0798381291856588,0,-0.00652730073298661,0,0,0,0,0,0
X600176.SH,0.157679322252894,0,0,0,0,0.169071870665082,0,0,0.0649019759735745,0,0,0,0,0,0,0,0,0,0,0,0.0801951429445438,0,0,0,0,0,0.12060141624194,0.0523932659147257,0,0,0,0,0,0.307815669262871,0,0,0,0,0.0166353357192898,0,0,0,0,0,0,0,0,0,0,0,0,-0.010128061005515,-0.000261078473457555,0.0640395953747853,0,0,0,0,0
X600348.SH,0,0,0,0,0.0515916852337814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0435762123872553,0,0,0,0,0,0,0,0.26821877242328,0,0,0,0,0.207881885433536,0,0,0,0,0,0,0.0735796701088624,0,0,0,0,0,0,0,-0.00371213960834815,0,0,0,0,0,0
X601168.SH,0,0,0.0968066577312999,0,0,0,0,0,0,0,0,0.430234406356868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0949751504289745,0,0,0,0,0,0,0,0,0.180646179683744,0,0,0,0.0920396176158612,0,0,0.0346490408529314,0,0,0,-0.00988608698242243,0,0,0,0,0,0,0
X600219.SH,0,0,0,0.00123353317788979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169674046544657,0,0,0,0,0,0,0,0.0514689817450027,0,0.0466850708985547,0,0.106818931006872,0,0.113530525630914,0.0290159048032662,0,0.0325328442299968,0,0.040160622422569,0,0,0,0.0137853201104975,0,0,0,0,0,0,0,0.00471500799283369,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00949074730403953,0,0,0,0,0,0,0.0619636327459103,0,0,0.0542339060988383,0,0,0,0.0623868420763989,0.0877725360552811,0,0,0.0949546090183911,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,-0.00759792306111132,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117547762553801,0,0,0,0,0,0,0.168877956739402,0,0,0,0,0,0,0,0,0,0,-0.038610270449162,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0.012810362170981,0,0,0,0,0,0,0.00847283163373233,0,0,0,0.0500738229325591,0,0,0,0.0806937777772071,0,0,0.358013501505495,0,0.142349299131265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101233764714084,0,0.0418294026685441,-0.00876514905448589,-0.00614362365321722,0,0,0,0,0,0
X600157.SH,0,0,0,0,0.0976035085190069,0,0,0,0,0,0,0,0,0,0,0.0205600529719967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128825630314945,0,0.031954453503185,0,0,0,0,0,0,0.104049575703459,0,0,0,0.0339784778439668,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167839382989738,0,0,0,0,0,0,0.0301155808783369,0.412175734940365,0.0525065716865485,0,0,0,0,0,0.040751657460333,0.0675029664818548,0,0,0.0574638091747264,0,0,0,0,0,0.161212239265311,0,0,0,0,0,0,0,0,0,0,0.020297672505014,-0.0160032477613643,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108188233864064,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38473297942156,0,0,0,0,0.0197124584554517,0,0.170740297225651,0.0394509732030741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011315698129482,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.123079865545284,0,0.0776277526744613,0,0,0,0,0.215732260901252,0.0463659086725659,0,0,0,0,0,0.0648277035137822,0.0188676895326504,0,0,0,0,0,0,-8.67361737988404e-19,-0.00840361763659631,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0135637157371839,0,0,0,0,-0.0813718002261117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.173345800376131,0,0,0,0,0,0,0,-0.098399886025225,0,0,0,0,0.0706199233825855,-0.123662953875741,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.0371408131857789,-0.860513073361522,0,0,-0.255586551347298,0,0,0,0,0.279258700883877,0,0,0,0.165508782676207,0,0,0,0,0,0.166886161469013,0.581738253732391,0,0,0,0,0,0,0,0,0,-0.295754885885921,0,0,0,0,0,0,0,0,0,0,0.8163039717415,0,0,0,-3.52617127977917,0,0
TED,0,0,0,0,0,0,0,0,0,0.448788931886588,0,0.798193562502534,0,0,0,0.0671764357918771,-0.261773999360684,0,0,0,0,0,0,0,0,0,0.0800272589963319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.336297614309781,0,0,0,0,1.22976127636726,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0358406312800426,-0.0381956659528874,0,0.0521627983384183,0,0,0,0,0,0,0,0,0,0.0706948289564679,0,0,0,0,0.00400159701471602,0,0.0590467938245332,0,0,0,0.0224732636724419,0,0,0,0,0,0,0,-0.12073443759989,0,0,-0.0729411147888164,0,-0.0119492887753029,0,0.19258173565708,0,0,0,0
MKreturn,0.200669520691716,-0.0312705973569165,0,0,0,0,0,0,0,0,2.79834214178762e-05,0,0,0,0,-0.0120607594653919,0,0,0,0,0.0300260062890982,0,0,0,0,0,0,0,0,0,0.0888437559247259,0,-0.0771533367684821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0811693148729026,0.0180291858373268,-0.025582931854933,0.329442104939604,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00237628133817871,0,0,0,0,0,0,0,0,0.000570364994369117,0,0,0,0,0,0,0,0,0,0.000483648159598182,0,0,0,0,0,0,0,0,0,0,0,0,0.00151494058200264,-0.00156920159109973,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00755083094845927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0655701702398913,-0.0843958172220901,0.129391919357418,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0117562521115695,0,0,0,0.0159320482796514,0,0,0,0,-0.00736881911050386,0,0,0,0,0,0,0,0.000847992765671886,0.00110148414364849,0,0,0,0.00634721329082061,0,0,-0.00356591532375133,0,0,0,0,-0.0037691630702905,6.7762635780344e-21,0,0,-0.00355538532682924,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00535542311462825,0,0,0,0,0,-0.000886792827765312,0,0,-0.0119326327190812,0,0,0.0104364002589171,0,0,0,-0.000240895648160189,0,0,-0.00767407721586355,0,0,0,0,0,0,0,0,0.00293968390369088,0,0,0,0.0707040352656106,0,0
