,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X601600.SH,X600547.SH,X601898.SH,X601991.SH,X600660.SH,X600688.SH,X600886.SH,X600352.SH,X600362.SH,X600795.SH,X600188.SH,X601992.SH,X600027.SH,X000898.SZ,X600516.SH,X600111.SH,X002466.SZ,X000723.SZ,X600176.SH,X000709.SZ,X002460.SZ,X600801.SH,X000786.SZ,X600299.SH,X000990.SZ,X600219.SH,X002271.SZ,X000629.SZ,X600808.SH,X600489.SH,X601158.SH,X000825.SZ,X600583.SH,X000553.SZ,X000883.SZ,X600157.SH,X002110.SZ,X000630.SZ,X000539.SZ,X000027.SZ,X600985.SH,X600339.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600352.SH,0,0,0,0,0,0.0405110474629072,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11033678065071,0,0,0.098676694298102,0,0,0,0,0,0,0,0.0923355892774272,0,0,0,0,0,0,0,0,0,0,0,0,0.00946965036904126,0,0,0,0,0.0650910324614597,0,0,0.0300964598799554,-0.0638378969225237,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.166505670412887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163659899476175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050035678762716,0.0646948512079548,0,0,0,0,0.110743098173985,0,-0.0139121181202625,0,0,0,0,-0.0194484372388427,0,0
X600795.SH,0,0,0,0,0,0,0.0626248712557887,0,0.132467084493671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00743748231856864,0,0,0.163112739123289,0,0,0,0,0,0,0.0387557593479157,0,0,0,0,0,0,0.215776156791931,0,0,0,-0.0131625904632465,-0.0118939580263587,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0.0677496561023062,0,0.188755456683864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0206010833445431,0.0337540839876672,0,0,0.106947357742476,0,0,0,0,0,0,0.016426692603399,0.0536608665658446,0,0,0,0,0,0,0,0,0.0295347522885574,0,0,0,0,0,0,0,0,-0.00683045135012527,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0.00574565154159301,0,0,0,0,0,0,0,0.098513798552869,0.114827810329336,0,0.181910642129839,0,0,0,0,0.214137769073795,0,0,0,0,0,0,0,0,0.0744842254765874,0,0,0,0.0719766681162011,0,0,0,0,0,0,0.0341712658463924,0,0,0.0801943604705062,0.0396186485332603,0,0,0,0.0156483757061779,-0.0132042536307029,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,-0.0421164179719218,0.415493341588004,0,0,0,0,0,0,0,0.229649151332849,0.0273825568358686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179813613658084,0.00358791156721659,0,0,0,0,0,0,0,0,0,0,0.032861831118168,0,0.0274069922636331,0,0,0,0,0,0.00871829618527203,-0.0103047512741188,0,0,0,0.0206392384015816,0,0
X000898.SZ,0,0,0,0,0.126563739993883,0,0,0,0.0700582146495551,0,0,0,0,0,0,0,0,0,0.193782427424594,0,0,0,0,0.104666869454474,0,0,0,0,0,0,0,0,0.000147527497614935,0,0,0,0,0,0,0,0,0,0,0,0.149778805877428,0,0.0365043960877878,0,0,0,0,0.00575045564203489,-0.0265277072124223,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0.0507154199757833,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0959336244687115,0,0,0,0.0485720914782116,0,0,0,0,0.33262658536188,0,0,0,0.00507709161831882,0,0,0,0,0,0,0,0,0,0,0.0261315596816093,0,0,0,0,0.0612680244882111,0.0725421467582081,0,0.000816020943874673,0.0315846396684617,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.299953160654676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192455881883359,0,0,0.0167581007878009,0,0,0.260867656090355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.121836713692614,0,0,0,-0.00146340093197767,0.00643915321527595,0,0,0,-0.0387032406307272,0,0
X002466.SZ,0,0,0,0,0,0,0,0.1556934597081,0.053546506724825,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0.0308244942211032,0,0,0.582515861841362,0,0.0155577187251488,0,0,0,0,0.0109751033706845,0,0,0,0,0,0,0,0.00994992634900601,0,0,0,0,0,0,0,0.00454890913110185,0.0155841979707665,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0.265073891835539,0.200952192628795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3953464900914,0,0,0,-0.189723833041432,0,0.62541635397157,0,0,0,0,0,0.0359027928817241,0,0,0,0,0,0,0,0,0.138980748039703,0,0,0,0,0.2864344499159,0,0,0,0.0187624230184728,0,0,0,0.0271524937089962,0.0699126279074081,0
X600176.SH,0,0,0,0,0,0.0325070622538608,0,0,0,0,0,0,0,0,0,0,0,0,0.0481498534390322,0,0,0,0.0258847864696124,0,0,0.0437966175441159,0,0,0.103652938614793,0,0.25750960837596,0,0,0,0,0,0,0,0,0,0.0130030411111633,0,0,0.0425622049705075,0.0646115354405185,0,0,0,0,0,0,0.00626594034889694,0.0135625034800873,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.0152740761347258,0.0147807473352639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149346595296924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0629048322847733,0.108705593233939,0,0,0,0,0,0,-0.012657109243033,0,0,0,0,-0.0124400510687926,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133663925855231,0,0,0,0,0,0,0.861519456412345,0,0,0,0,0,0,0.0777962559590337,0.00457991999246708,0,0,0.0676232924520371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0061780714320011,0.0381281144975426,0,0,0,-0.0236346814613449,0,0
X600801.SH,0,0,0,0.245907871435882,0,0.13289940413088,0.0168748207423483,0,0,0,0,0,0,0,0,0,0.034398670735452,0,0,0.0626846506111728,0,0,0,0,0,0,0,0,0.0733016560446019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242951134700547,0,0,0,0,0.0771762527971355,0,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.239163069771491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145666503456148,0,0.010192617961396,0,0,0,0,0,-0.0723977718158145,0,0.0607188775739255,0,0,0,0,0,0,0.0976182172249907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0592358807183117,0,0
X600299.SH,0,0,0,0,0,0,0,0.0611775201759122,0,0.0792742194245842,0,0,0,0,0,0,0,0,0,0,0.215895010533971,0,0,0,0,0,0.0411268121617286,0,0,0,0.141789600738111,0,0.0721189968372281,0,0,0,0,0,0,0,0,0.0948750731602169,0,0.0404614748001241,0,0.0951888119833596,0.0857195208228869,0,0,0,0,-0.0155310358885151,0,0,0,0,0,0,0
X000990.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0360619490855451,0,0,0.158132811399746,0,0,0.332234983536174,0,0,0.138745177022936,0,0,0,0,0,0,0,0,-0.06884005890927,0,0,0.0637721318569445,0,0,0.224503434023405,0,0.0156864869938059,0.0700365559261465,0,0,0,-0.292572628283462,0,0
X600219.SH,0,0,0,0,0,0,0.0355636629053878,0.192631349649298,0.319703708777236,0,0,0,0,0,0,0,0.154980572020833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0700134728028706,0,0,0,0,0,0,0,0.00857228348207523,0,0,0,0.0856170486518444,3.46944695195361e-18,0,0,-0.00908764849191999,0,0,0,0,0,0,0
X002271.SZ,0,0.179630858767932,0,0,0,0.0134154906675146,0,0,0,0,0,0,0.24787315188712,0,0,0.0195829575332553,0,0,0.0648369281155128,0,0,0,0,0,0,0,0,0,0,0,0.351622125388771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0620855805452011,0,0,0.0248849013067843,8.67361737988404e-19,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0.3134521174374,0.10778533121257,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135910312805126,0,0,-0.0103555417813559,0,0,0.0732520543674333,0,0.209681604387997,0,0,0,0,0,0,0,0,0,0,0,0,0.0900279014906554,0,0,0,0,0.0457266408964531,3.46944695195361e-18,0,0.0144203258182179,0.0171662785078091,0,0,0,0,0,0
X600808.SH,0,0,0.193306191617953,0,0,0.014737170632989,0,0,0.0461946760182957,0,0,0,0,0,0,0,0,0,0,0.152217798433477,0,0,0.0677709836323134,0,0,0,0,0,0,0,0,0,0,0,0.023943922293137,0,0,0,0,0.0131936001387589,0,0,0,0.0483700206581626,0.086399019375656,0,0,0,0,0,0,-0.00360040159995043,0,0,0,0,0,0,0
X600489.SH,0,0,-0.0414041575517419,0,0,0,0,0.0407551577405787,0,0.556824623171616,0,0,0,0,0,0,0,0.0628204513878494,0,0,0,0,0.0578326373320187,0,0,0,0,0,0.00793489746162125,0,0,0,0,0.077640325462671,0,0.113784143980649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00260983396980843,-0.0327727845463837,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0.0802022797668266,0,0.106909149575347,0.0289490459037356,0,0,0,0,0,0,0,0.000132532936387545,0,0,0.0866774330090549,0,0,0.00992197563626946,0.0462290167158351,0,0,0,0,0,0,0,0,0,0,0.0221324758668277,0,0,0,0,0,0,0.00357109335017404,0,0.0153337907882578,0,0,0.0904695304318729,0,0,0,0,-0.00123091993416829,0,0,0,0,-0.0227851989707777,0,0
X000825.SZ,0,0,0,0,0,0,0,0.170702922388403,0.089918219753968,0,0,0,0,0,0,0,0,0,0.167697567741869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0768344133788296,0.0369954255508844,0.0352759048401619,0,0,0,0,0,0,0,0.0468407861614708,0.103278452946492,0,0,0,0,0,0,0,0.00203456404950279,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0.214277722544893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0557170409304631,0,0.0537897187980835,0,0,0,0,0,0.0682084636073102,0.0210662670306647,0,0.0517227683149991,0,0,0,0,0,0,0,0,0.106754251151089,0,0,0,0,0.178518083636863,0,-0.0211186210850107,0.0214743532153434,0,0,0,0.0228362613545638,0,0
X000553.SZ,0,0,0,0,0,0.0765072305995682,0,0.0140722918473992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0717996506493002,0,0.0221116662552314,0,0,0,0.0476281305164593,0,0.0348148971148912,0.12408166274914,0.0293947973856673,0.115568742732991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09947689774426,0.11260519794622,0,0,-0.0115680116062223,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0760841223448545,0,0,0.0524482930421608,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211919700185503,0.0336514557684115,0,0,0,0,0,0,0,0,0.081645025450207,0,0,0,0.132098517128926,0.0224442560857952,0,0,-0.00668983835079127,-0.00148485272213035,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0.222942685554102,0,0,0,-0.0253760708996958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0869887703200872,0,0,6.93889390390723e-18,0,0.439745330241783,-0.646177533804242,0.449394391228798,0.29954737497589,0,0,0,0,0,0,0,0,0.39969313060674,0,0,0.0194854172159461,0,0,0.038567900343152,0.0157614321263686,0,0,0,0.1575506521051,0,0
X002110.SZ,0,0,0,0.167386750771016,0,0.192134704578054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14940540815401,0,0,0.0348287775359279,0.0634556838635927,0,0,0,0,0,0.00294786479510018,0,0,0,0,0,0,0,0,0,0,0.0499369736772816,0,0,0,0,0.262133643462994,0,0,0.0258102603864343,0.0188556774460931,0,0,0,-0.0477974274920641,0,0
X000630.SZ,0,0,0.140177130453888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371411095712926,0,0,0,0,0,0,0,0,0,0.0537521745290648,0,0,0,0,0.0381420679840985,0,0,-0.00396679384023048,0,0,0,0,-0.00365459669266524,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232170151019134,0,0,0,0.0943941482711463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0725842385547066,0,0.0219303822528444,0,0.0815789804002366,0,0,0,0,0,-0.0330655330421704,0.0167227991231357,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0.0653490618973892,0,0,0,0,0,0,0,0,0,0.0950276668135111,0,0,0,0,0,0,0,0.449235769013408,0,0,0,0,-0.0133877117672668,0,0,-0.11198666198444,0,0,0,0,0,0,0,0,0,0,0,0.0573395853329311,0,0.0713730546663071,0.0906736973970328,0,0.12803840745882,0,0,-0.0101902627630565,-0.00826288693856441,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0.13539717515696,0,0,0,0,0,0,0,0,0,0,0,0,0.0845498567717843,0,0,0,0,-6.93889390390723e-18,0,0,0,0.0921471990489699,0,0,0,0,0,0.182820900172829,0,0,0,0,0,0,0.0132938899309953,0.254673008706477,0.127805652827014,0,0,0,0,0,-3.46944695195361e-18,0,0.014567664085971,-0.0352708763423293,0,0,0,-0.150361676766565,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0675113778340217,0,0.052127424869796,0,0,0,0,0.134674927843832,0,0.00282771386088251,0,0,0,0,0,0,0,0.33147840851912,0.0262812786847331,0,0.0277838811023257,0,0,0,0,0,0,0,0,0.0229806516672764,0,0,0,-0.170571217651479,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,-0.00556340500705794,0,0,0,0,0.0915002944630463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.217762333309832,0,0,0,-0.053796788068243,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.0573080672871547,0,0,0,0.0370050759545818,-0.178962833774861,0,0,0,0.0849365248126049,0,0
Slope,0,0,0,0.112851599768815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418759828729901,0,0,-0.626119719791669,0,0,-0.251734623083494,0,0,0.34670637675023,0,0,0,0,0,0,-0.2123899665423,0,0,0,0,0,0,0,-0.206267687508316,0,0,0.208816993410893,0,0,0.404350296247955,0,0,0.80784833263426,0,0,0,0.603804286778939,-6.07424471859765,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.736050157746018,0,0.0542847881567925,0,0,0,0,0,-0.550639148119345,-0.289251506192242,0.155454180389648,0,0,0,0,0,0,0,0,0,0,0.159773215717149,0,0,0,0,0,0,-0.882010647594517,0.359307097179183,0,0,0,0,0,0,0
RealEstate_excess,0,0.0945138599365675,0,0,0,-0.117152396535911,-0.0349211930311932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0641503885654132,0,0,0,0,0,0,-0.0384907092825857,0,0,0,0,0,0,-0.0520096732661111,0,0,0,0,0,0.024138031229475,0,0,-0.0172673241194315,0,0,0,0,-0.00221992155154664,0.0199513609490117,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0135811216568815,0,0,0,0,0,-0.222613042426952,-0.0418553780709662,0,-0.0252951459041228,0,0,0,0,0,0,0,0,0.0996342733863835,0,0,0,0,0,0,0,0.00969857006398845,-0.00175558508504445,0,0,0,0,0,0
MKvol,0,0,0.00252381370450795,0,0,0,-0.00126768117103251,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.0993528329152e-05,0,0,0,-0.00348110642572704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000500664596343287,-0.00147911627498449,0,0,0,0.0257813905651706,0.0984535637910727,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100068793176787,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001072080535256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0149757986733855,0.00753979045718208,0,0,0,-0.00676696501578947,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00274801004479572,0,0,0,0,0,0,0,0.00871250417577464,-0.00111293668648975,0,0,0,0.00395599979533463,0,0
