,X601857.SH,X600028.SH,X600309.SH,X601088.SH,X600585.SH,X002460.SZ,X600660.SH,X000708.SZ,X600019.SH,X002271.SZ,X600547.SH,X000786.SZ,X600176.SH,X002466.SZ,X000301.SZ,X600426.SH,X600362.SH,X600111.SH,X600011.SH,X600886.SH,X601600.SH,X601898.SH,X600010.SH,X600803.SH,X600352.SH,X600486.SH,X002353.SZ,X600188.SH,X601991.SH,X002080.SZ,X600801.SH,X600795.SH,X600489.SH,X600219.SH,X600688.SH,X600299.SH,X300037.SZ,X000723.SZ,X600399.SH,X600027.SH,X000932.SZ,X601168.SH,X600157.SH,X000027.SZ,X002409.SZ,X601992.SH,X300073.SZ,X600516.SH,X000898.SZ,X600549.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0.0887484697917147,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010198474325431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.594936105680714,0.019341442184513,0,0,0,0,0.0267329782379785,0,0,0,0,0,0,0,0,0,0,0,0,-0.00918961498426104,0,0,0,0,0.00949524140320141,0,0
X000786.SZ,0,0,0,-0.113105248721045,0,0,0,0,0,0,0,0,0.138236668881812,-0.0888406353655488,0.0569937590461421,0.0477874382130718,0,0,-0.119298407298743,0,0,0,0,0.0137980149976244,0,0,0,0,0,0,0,0,0,0.0462022548197395,0,0,0,0.0510864648575322,1.38777878078145e-17,0,0,0,0,0,0.00741308629205913,0,0,-0.0739115653384896,0,0,0,0.0229442426778864,0,0,0,0,-0.0367405025682289,0,0
X600176.SH,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.136491529935015,0,0.0347121377649924,0,-0.109427652437639,0,0,0.21669357745295,0,0,0,0,0,0,0,0,0,0,0,0,0.0836518756106875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444281404080744,0,0,0,0,0.00726961238001872,0.0231358657877319,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0.13903484961747,0,-0.502301803718058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201656218021705,0.505693657122104,0,0,0,-6.93889390390723e-18,0.0431313499273792,0,0,0,0.0752662921096664,0,0
X000301.SZ,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0.484205484827121,0,0,0,0,0,0.365620552413356,0,0,0,0,0,0.331844123810375,0,0,0.510243273176224,0,0,0,0,0,0,0,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,-0.0349867101252988,0,0,0,0,0.0177682098177317,0,0
X600426.SH,0,0,0.286541378235352,0,0,0,0,0,0,0,0,0,0,0,0.0551706908754276,0,0.00290640902260281,0,0,0,0,0.00777348324087642,0,0,0,0.157048835239254,0,0,0,0.139600684316695,0,0,0,0,0,0,0,0,0,0,0,0.0329090257037803,0,0,0,0,0,0,0,0,0,0.00302840028016525,0.0166025901178084,0,0,0,-0.0223756438881397,0,0
X600362.SH,0,0,0,0,0,0,0.030325832606409,0,0,0,0,0,0,0,0.0291170832691683,0,0,0,0,0,0,0.335973299836026,0,0,0,0,0,0,0,0.146410047730739,0,0,0,0.012864365723808,0,0,0,0,0,0,0,0.284964874940131,0,0,0,0,0.197821096465212,0,0,0,0,0,0,0,0,0,-0.0105757726826558,0,0
X600111.SH,0,0,0,0,0,0,0.174975678726523,0,0.0827921777238227,0,0,0,0,0,0.157910143771529,0,0.103644766913724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.390076822956491,0,-0.011071000385314,-0.0125236592382012,0,0,0,-0.0274293671794612,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0328684614898029,0,0,0,0.0222374512300038,0,0,0,0,0,0,0,0,0,0,0,0.0521882964341114,0,0.0921941761332263,0,0,0,0,0,0,0,0,0,0,0.0580116621320611,0.0681775556408851,0,0,0,0,0,0,0,0.0115152909860742,0.00652049494160886,0,0,0,-0.0239614281537465,0,0
X600886.SH,0,0.19432712512938,0,0,0,0,0,0,0,0,0,0,0,0.0165060661327879,0,0.0635835905914642,0,0,0.105039581876581,0,0,0,0,0,0,0,0,0,0,0.0118006940721525,0,0,0.0883822676284513,0,0,-0.0286077540188942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0446443516050585,0.0513914908501715,-0.0612597446990218,0,0,0,-0.0154612980287391,0,0
X601600.SH,0,0,0,0,0,0,-0.129782815873116,0,0.0354041276433646,0,0,0,0,0,0,0,0.0796769480734687,0.0159989839438472,0,0,0,0.0749201578237829,0,0,0,0,0,0,0,0,0,0,0,0.361037050006007,0,0,0,0.179281001235403,0,0,0,0,0,0,0,0,0.069125266464303,0,0,0.0809813230318486,0,0,-0.0132456325818605,0,0,0,-0.0277649829946271,0,0
X601898.SH,0,0,0,0.0925887619719478,0,0,0,0,0,0,0,0,0,0,0,0,0.1604200495925,0,0,0,0,0,0,0,0,0,0,0,0,0.0918288064211189,0,0,0,0,0,0,0,0.158917875684078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0398997404499623,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,-0.0481768303833875,0,0,0.0414575523069118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0591526388212149,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0279642749724604,0.114541934941083,0,0.00239693684638752,0,0,0,0,0.130159013279815,0,0,0.0128027072248858,0,0,0,-0.00066066279140134,0,0
X600803.SH,0,0,-1.73472347597681e-18,-0.0108699673673532,0,0,0,0,0.172827402869904,0,0,0.0874089075748958,0,-0.0224610811394249,0.0968086428064953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0795748911506205,0,0.0436484406978058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0.158901358844721,0,0,0.190481806918383,-0.016050057133965,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0625123510769697,0,0,0.0679667659476783,0,0,0.0487831000023452,0,0,0.0542940887774106,0,0,0,0,0,0,0,0.0684574684976295,0,0,0,0,-0.0131355899099108,0.0396215760628037,0,0,0,-0.0160811840030823,0,0
X600486.SH,0,0,0.124750838157984,0,0,0,0,0,0,0,0,0,0,0,0.0292477343747696,0.0824162024718001,0,0.0662656766035565,0,0,0,0,0,0,0.0828343192501804,0,0,0,0,0,0,0,0,0.0475558341725406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0644097405420338,0.08009997004679,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0923219854833892,0.0982469014968256,0,0,0,0,0,0,0,0,0,0,0.0180289944143611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.122206154165432,0,0,0,0,0,0,0,0,0,0,0.0311499266860524,0,0,0,0,0.00224066177462975,0,0
X600188.SH,0,0,0,0.481830670151128,0,0,0,0,0,0,0,0,0,0,0,0,0.0578790153273697,0,0,0,0,0,0,0,0,0,0.0480374715418986,0,0,0.00730161613685415,0,0,0,0,0,0,0,0.0960875464607822,0,0,0,0.0406122684359944,0.0186913415947298,0,0.119622562149659,0,0,0,0,0,0,-0.00707218219557061,0.00794730938499731,0,0,0,-0.0102469830436884,0,0
X601991.SH,0,0,0,0,0,0.000617666694316477,0.0719336231578541,-0.0290506456382537,0,0,0,0,0,0,0.0956504899983616,0,0,0,0.168453798063474,0,0,0,0,0,0,0,0,0,0,0.116834208338343,0,0,0,0,0,0,0,0,0.012283735779689,0,0,0.0421161851506298,0,0.0259960289692577,0,0,0,0,0,0,0,-0.0368340954890959,3.46944695195361e-18,0,0,0,0.00154544133277757,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.128174878266847,0.0164494631558175,0,0,0.0443133768136207,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00289652832244397,0,0,0,0,0,0,0,0,0,0,0.267569646803183,0.249026017709086,0,0,-0.0489005495285975,0,0,0,0,0.0674082802073873,0,0
X600801.SH,0,0,0,0,0.315642239269841,0,0,0,0,0,0,0,0,0,-0.0230264876775996,0,0,0,0,0,0,0,0,0,0,0,-0.0574379067394586,0,0,0,0,0,0,-0.101511149867332,0,0.0494498837221978,-0.0344450100060892,0,0,0,0.15945185169341,0.104809338299983,0.037375892068079,0,0,0,0,-0.0607397818236078,0,0,0,-1.0842021724855e-19,-0.000168894159719673,0,0,0,-0.012542046670662,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277671119212346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0045650220733087,0,0,0,0,0,0,0,0.0433495790289939,0,0,0,-0.0173931632302111,0,0,0,0,0,0,0,0,0.0546785326749014,0.00952119091260245,-0.0273793173838438,0,0,0,-0.00977984451710909,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.726430497642178,0,0,0,-0.0432942179570224,0,0,0,0,0,0.0188011864083892,0,0,0,0,0,0,0,0,0.0666548845666728,0,0,0,0.0507956499252332,0,0,0.047006033260647,0.030411209180533,0,0,0,0,0,0,0,0,0,0,0,0,0.0454381112339586,0.00637568982776114,-0.0100827065267414,0,0,0,-0.0082670061019864,0,0
X600219.SH,0,0,0,0,0,-0.148986222135478,0,0,0,0,0,0,0,0,0,0,0.288378821967853,-0.0120562924453965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169527219376137,0,0,0,0,0,0.000105156887665808,0,0,0,0.000990825433833913,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,-0.0461802216826562,0,0,0,0,0,0,0,0,0,0,0,0,0.0243660769532943,0.0980763819437241,0,0.00183251834178887,0,0,0,0,0,0,0,0.0645901618372634,0,0,0,0,0,0,0,0,0.0110535777574469,-0.159587327177684,0,0,0,-2.71050543121376e-20,0.0125211855247547,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,-0.065248373549413,-0.0800798602084403,0,0,0,0,0,0.161788475722848,0.0532972507721581,-0.0191422036222742,0,0,-0.0293444855552722,0,0,0,0,0,0,0.0279975396896491,0,0,0,0,0,0,0,0.0829487246656667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00704192216070512,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,-0.227711133519021,0,0,0,0,-0.110774019779408,0,0,0,0.0473927479601705,0,0,0,0,0,0,0,0,0,0.10667245142529,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153956237094004,0,0,0,0,0,0,0.133672799164715,0,0.32783026814986,0,0,0,0,-0.048406325683148,0,0,0,0,0.0221785575075239,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,-0.0364065476492965,0,0,0,0.175347168343976,0,0,0,0,0,0,0,0.222479718638463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0463695900073112,0,0,0,0,0,0,0,0,0,0,0.0415867895787582,0,0.0904821665181143,0.27710850619807,0,-0.0204981582132828,0,0,0,0,0,0
X600399.SH,0,0,0,0,0,0.0503667260179075,0.136026238884836,0.18119017249797,0,0,0,0,0,-0.0601078515116069,-0.0265498319666916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0561876593023167,0,0.118902428866272,0,-0.0221102917374634,-0.0295771340518833,0,0,0,0,0.0282917694779264,0,0
X600027.SH,0,0,0,0,0,0.0169487140805386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00890985711493584,0.132693534077798,0.0233670664358656,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050137134896941,0,0,0,0.0158694665571952,0,0,0.0448797928280633,0.00882440275313046,0.00266361146734178,0,0,0,-0.025493923407962,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0.4946132205965,0,0,0,0.0136228610797713,0.0368019342021352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0481912476042578,0,0,0,0,0,0,-0.00741027936059262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0.0164075012401107,0,0,0,0.0122094357939872,0,0
X601168.SH,0,0,0,0,0,0.243860030428647,0,0.043822917277302,0,0,0,0,0,0,0,0.136967274323278,0.529126291919948,-0.142756427609607,0,0,0,0,0.206884284047394,0,0,0,0,0,0,-0.0721168574333784,0.0546597351255021,0,0,0,0,0,0,0,0,0,0,0,0.044217197996182,0.103743191173926,0,0,0,0,0,0,0,-0.0115785896389326,0,0,0,0,0.00806107751417851,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.040392608597705,0,0,0,0,0,0,0,0,0,0.150433098592086,0,0,0,0,0,0,0,0,0,0.0299712135285655,0.144700631286916,0,0,0,0,0,0.0418293924089664,-0.00750097464668391,0,0,0,0,0.017945525854597,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.0224887687473091,-0.0367375876269925,0,0,0,0,0,0,0,0.0411687947857545,0,0,0,0,0,0,-0.0460288713307142,0,0,0,0.146483274035692,0,0,0,0,0,0,0,-0.0192930879712768,0.199042807303807,0,0,0,0,0,0,0,0,0,0,0,0,0.115056645088931,-0.00756000350186679,0,0,0,0,0,0,0
X002409.SZ,0,0,0.0466457011077912,0,0,0,0,0,0,0,0,0,0,0,0.0731816732391911,0,0,0,0,0,0,0,0,0,0,0,0.111801945834961,0,0,0,0,0,0,-0.100048912869439,0,0,0.0914835951987782,0,0.00352514880763767,0,0,0,0,0,0,0,0.162631254835127,0,0,0,0,0,0.027123882445262,0,0,0,-0.0101648845645964,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0213054911634044,0,0,0,0,0,0,0,0,0,0,0.0154057739540003,0,0,0,0,0.0499610413574599,0.142471031770733,0,0,0,0,0,0,0,0,0,0,0.0163943416281973,0,0,0.041759535544617,0,0,0,0,0,0,-0.0176318067890524,0,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0,0,0.301516642344544,0,0,0.0211148143196374,0,0,0,0,0,0,0,0,0,0,0.0147300256150289,0,0,0,0,0,0.0317605013945925,0,0,0,0,0,0,0.149105305890346,0,0,0.235581497078818,0,0,0,0,0,0,0,0.105039588894361,0,0,0,0,0,0,0,-0.0326691406200559,0,0,0,0,0,0
X600516.SH,0,0,0,0,-0.0415716668388763,0.0614182103801305,0,0,0,0,0,0,0,0.126074416570771,-0.082202049050783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058853597513341,0,0,0,0,0,0,0.0901131438270309,0,0,0,0,0,0,-0.0189308918434801,0,0,0,0,0,0.118243087448288,0,-0.0182932819457763,0.0762294995045677,0,0,0,-0.0249375768887607,0,0
X000898.SZ,0,0,0.0221352297850534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0916639321593433,0.153482740032773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00771415399172592,0,0,0.322230791953064,0,0,0,0,0,0,0,0,0.0771770788708482,0,0,0,0,0,0,-0.0244538071120102,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00461127654223966,0.0147701370294189,0,0,0.0279710490195189,0,0,0.419865244744143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0766407120359655,0,0,0,0,0,0,-0.01994616114487,0.0229072857036643,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0422643725162257,0,-0.0338452470265007,0,-0.166106036313067,0,0,0,0,-0.0575343644597553,-0.0890835722922707,0,0,0,0,0,0,0,-0.0841652686168121,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14946032472947,-0.0383364735929438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0418080113663309,0,0
Slope,0,0,0,0,0,0,0,0,-0.151107624541341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0230193257450268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48981791578431,0,0,0,0.105831217213326,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0880901369362285,0,0,0,0,0,0,0,0,0,0.115749664515007,0,0,-0.569830356757434,0.721824643855856,0,0,0,0,-0.243861409994999,0,0
RealEstate_excess,0,0,0,0,0,0,0.00426342357159373,0.0583486321115812,0,0,0,0,0,0.0231568591007582,-0.00553193810825051,0,0,0,0,0,0,0,0,-0.135134462015465,0,0,0,0,0,0,0,0,0,0,0,0,-0.00483730729679074,0,0.102314697851727,0,-0.132205623179606,0,0,0.0218356436737724,0,0,0,0,0,0.0124226804875741,0,-0.0150438267415032,0.0108975247947427,0,0,0,-0.00166569339471889,0,0
MKreturn,0,0,0,0,0,-0.0158614829753291,0,0,0,0,0,0,0,0.0198816942751555,0.019373730405009,0,0,0,0,0,0,-0.0345831381681616,0,0,0,0,0,0,0,0,0,0,0,-0.00807095696916042,0,0,0,0,0,-0.00739455736956255,0,0,0,-0.111091623054045,0,0,0,0,0,0,-0.0302290309010947,0,0,0,0,0,-0.0131145597006162,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,-0.00122148129677486,0,0,-0.000469392841020196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000646260160526571,0,0,0,0,-0.000559873601409014,0,0,0,0,0,0,0,0,0,0,0,0,-6.82101753974444e-05,-0.000798303325930555,0,0,0,-0.00140484391512305,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08257888428867,-0.641671976732987,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,-0.00124687068244058,-0.000899522453331436,0,-0.000296840390739095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000201978971480539,0,0,0,0,0,0,0,0,0,0,0,0,0.00482888250147147,0,-0.00219463143938861,0,0,0,0,-0.00286596408345355,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000624099785519917,-0.00237893494958398,0,0,0,0.00135479674892179,0,0
