,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X600019.SH,X002271.SZ,X002460.SZ,X000708.SZ,X600660.SH,X601898.SH,X600547.SH,X600362.SH,X600111.SH,X000786.SZ,X000301.SZ,X601600.SH,X600010.SH,X600886.SH,X600188.SH,X600176.SH,X600011.SH,X600426.SH,X002466.SZ,X600801.SH,X600803.SH,X601991.SH,X000932.SZ,X600352.SH,X600219.SH,X000898.SZ,X600795.SH,X000027.SZ,X600489.SH,X600688.SH,X600157.SH,X600486.SH,X002080.SZ,X000723.SZ,X600516.SH,X600027.SH,X000807.SZ,X300037.SZ,X000825.SZ,X600299.SH,X000883.SZ,X601168.SH,X002353.SZ,X600315.SH,X601992.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0837239314530159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168333285510717,0,0,0.0847469736240932,0,0.0754794491451789,0,0,0,0,0,0,0,0,0.0419872552709986,0,0,0,-0.0133339754181352,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,-0.0121624783402551,0,0,0,0.106444002912298,0,0,0,0,0,0.0115647431177677,0,0,0,0,0,0,0,0,0,0,0,0,0.0517245831278772,0.271626064181782,0,0.0121505260256819,0,0,0,0,0,0,0,0.0437621029721416,0,0,0,0,0,0,0,0,0.0105120755187386,0,0,0,-0.00640714052098819,0,0
X600362.SH,0,0,0,0,0,0,0.0948344549415395,0.142196380632849,0,0,0,0,0,0,0,0.0110192516594144,0,0,0,0,0,0,0,0,0,0.0494614039051896,0,0,0,0.191086365315173,0,0,0,0,0,0,0,0.187427917681694,0,0,0,0,0,0,0,0,0.480871053022631,0,-1.73472347597681e-18,0,-0.100281811084764,-0.00399716896876555,0,0,0,0,-0.0146533126784397,0,0
X600111.SH,0,0,0,0.014901765133924,0,0,0,0,0.1075665646191,0,0,0,0,0,0,0.131670033646703,0,0.540476354523312,0,0,0,0,0,0,0,0,0,0.238486088490528,0,0,0,0,0.0641694417472723,0,0,0,0,0.190429900952253,0,0,0,0,0,-0.0628671014927433,0.206155817058528,-0.0819769795789577,0.247995349066705,0,0,0,0,0,0,0,0,0,-0.0804047623762835,0,0
X000786.SZ,0,0,0,0,0,0,0,0.053215522556746,-0.0389632931520294,0,0,0,0.0616861114335061,0,0,0,0,0,0,0,0,0,0,0.0861032415488722,0,0,-0.0663259374685308,0,0,0,0,0,0,0,0,0,0,0.128978487381822,0,0,0,0,0.0770306734055855,0,0,-0.0276319924017576,0,0.0259654623473905,0,0,0,0,-0.0800719869323171,0,0,0,-0.0119316212485867,0,0
X000301.SZ,0,0,0,0.067112880702066,0,0,0,0,0,0.0345720281398169,0,0,0,0.224632743623405,0,0,0,0,0,0,0.168685635321222,0,0,0,0,0.520346924745188,0,0.0178050020139747,0,-0.0641559585982823,0,0,0,0,0,0,0.0896701807360517,0,0,0,0,0,0,0,0,0,0.00962225003024377,0,0,0,0,0,-0.0296594175988353,0,0,0,-0.0624149610523954,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0715964254668639,0.0215318407085474,0,0,0,0,0,0,0,0,0,0.0254994842120192,0,0,0,0.082087171509758,0,0.0373998707768334,0,0,0,0,0,0,0,0,0,0,0,0.272314271873444,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,-0.0233750627918926,0,0
X600010.SH,0,0,0,0,0,0,-0.0326962747673042,0,0,0,0,0,0,0,0,0.0136243227359659,0,0,0,0,0,0,0,0.0673840302061826,0,0,0,0,0,0,0.161995354315541,0,0.0608189193397604,0,0,0,0,0,0.157850976684334,0,0,0,0,0,0,0,0.0530373001583008,0,0,0,0,-0.0155465858120171,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215454828891764,0,0,0,0,0,0.0264513481118201,0,0,0,0,0,0,0,0,0,0,0,0,0.0371921311616835,0,0,0,0,0,0.0188559771425972,0.0233117012655567,0,0.0833884945255542,0,0,0,0.0344017458604546,0,0,0,0,0,0.00784658420090196,0.00475880465597603,0,0,0,-0.00510087762538305,0,0
X600188.SH,0,0,0,0,0,0.166239318704516,0,0,0,-0.188451736471427,0.102181288011609,0,0,0.0442940772583187,0,0,0,0,0,0,0,0,0,-0.00876736938781061,0,0,0,0,0,0,0,0,-0.106343212422181,0,0,0,0,0,0,0,0,0.167629419614119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0.0829844631144052,0,0,0,0,0,0.189080774362905,0,0,0,0.140577846383433,0,0,0,0,0,0,0,0,0.180245716810131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202792386625892,0,0,0,0.11756054042694,0,0,0,0,0,0,0,0,0,-0.0331595595652794,0,0,0,0,-0.0228915423183115,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111512583704542,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322147406471273,0,0,0,0,0.0928435833760586,0,0,0,-0.0266826962010267,0,0,0.0442029905655726,0,0.0782520853583707,0,0,0,0.0155373736937105,0,0,0,0,0,0.0015633074655938,0.0154987135638086,0,0,0,5.42101086242752e-20,0,0
X600426.SH,0,0,0,0.0392665112400238,0,0,0,0.220491580033352,0.0117202627008001,0,0,0,0.205620454781666,0,0,0.113784638823944,0,0,0,0,0.190176841696848,0,0,0.00926658155520849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0300343470993132,0,0,0,-0.018628414633583,0,0
X002466.SZ,0,0,0,0,0,0,0,0.483286565875163,0,0,0,0,0,0.288075551010431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0395340249548738,0.0517208273275643,0,0,0,0,-0.0244070415829539,0,0
X600801.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118043634833693,0.0246878101477247,0.101134604552515,0,0,0,0,0,0,0,0,0.0962138049109252,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0818808269397141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00487391182787887,0,0
X600803.SH,0,0,0,0,0,0,0,0.228543647666465,0.0591537457156024,0,0,0,0,0.192196880650714,0.0673680119315944,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0712036951161634,0,0,0,0,0,0,0,0,-0.0281737325136054,0,0,0,-0.0151617245774056,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,-0.067255926197655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123360752596295,0,0,0.184511597434513,0,0,0,-0.066246966489144,0,0,0.0935663111286343,0,0,0,0,0,0,0,0,0,0,0,0,0.00168323459999717,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0.630097934894811,0,0,0,0,0,0,0,0.00782404465909869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00210357172079973,0,0.0322462052856716,0,0,0,0,0,0,0,0,0,-0.0306271764982553,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.0640613773851626,0.0609690434978339,0,0,0,0,0.104606201290091,0,0,0.129611506585808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174639775219745,0,0,0,0,0,0,0.0652573646408774,0,0,0,0,0,0.0491718999313631,0,0,0,0,0.00239693469911401,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.20237623446012,0,0,0.109570694921938,-0.0751447025940814,0,0,0.0353079311064946,0,0.026448015360171,-0.0276920545157719,0,0,0.153597829418863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373560542429915,0,0.153649534016593,0,0.0150857950252305,0,0,0,0,0,0,-0.0250696774824048,0,0,0,-0.0340181083543111,0,0
X000898.SZ,0,0,0,0,0,0.321752529209415,0,0,0,0,0,0,0,0,0,0,0,0.0755832947347701,0,0.0261777876624956,0,0,0,0,0,0,0,0,0,0,0,0,-0.0459956375292126,0,0,0,0,-0.0428044011654537,0,0,0,0.10284826848559,0,0.0664139501216463,0,0,0,0,0,0,0,0,0,0,0,0,0.00161377810855434,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282724031467181,0,0.00205582239738918,0,0,0,0,0,0.200686210532886,0,0,0,0,0.0463258467435203,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.00133878439589856,0,0.0364230309769838,0,0,0,0.112017724880362,0,0,0,0,0,-0.0109662795097451,0,0,0,0,0.00287119580319154,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0856663724963896,0,0,0,0.000537470464908381,0,0,0,0,0,0,0,0,0.523346388313606,0.0742514876949453,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0591696066957587,0,3.46944695195361e-18,0.129283259880051,0,0,0,0,0,0,0,0.0514936632963255,0,0,0,0.118393314806166,0,0
X600489.SH,0,0,0,0,0,0,0,0.0155017602765407,0,0,0,0.390416030459288,0.026925468716142,0,0,0,0.0126064026336747,0,0,0,0,0,0,0,0,0,0,0,0,0.0818678693249964,0,0,0,0,0,0,0,0,0.0385191856863636,0,0,0.0875680282949171,0,0,0.0790890653529726,0,0.0347537727046762,0,0,0,0,0.00762851635443224,0,0,0,0,-0.0287612360862583,0,0
X600688.SH,0,0,0,0,0,0,0.0332547033866612,0,0,0,0,0,0,0.00570899023255161,0,0.00628123019090323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235013109150448,0,0,0,0,0.0620840883830447,0,0,0.00935591197612375,0,0,0,0,0,0.072970916044072,0,0,0,0,0,0,0,0,-0.0150329064324987,0,0
X600157.SH,0,0,0,0,0,0,-0.022859088029649,0,0,-0.117497468326658,0,0.137854512285447,0,0,0,0,0,0,0,0.0949197772962715,0,0,0,0,0,0,0,0,0,0,0,0,0.0126516261751493,0,0,0,-0.00777062907429638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0052758830060308,0,0,0,-0.00522985106562699,0,0
X600486.SH,0,0,0,0.134435511480121,0,0,0.0527500852466805,0.0588186482854377,0,0.0165392602168051,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.178211776636115,0,0,0,0,-0.0080708401474287,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0.120474950945544,0,0,0,-0.0289628233665724,0,0,0,-0.0383422929719371,0,0
X002080.SZ,0,0,0,0,0,0,0.0137176235570689,0,0,0.095412827290839,0,0,0,0.102070201253608,0.0435057455128691,0,0,0,0,0,0.198877216689011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0338610663965518,0,0,0.0109163173529327,0,0,-0.0704222851245166,0,0.0370452960954366,0,0,0,0,0,0,0,0,-0.0192824307324195,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0.278229473541977,0,0,0,0,0,0,0.0183299128424425,0,0,0,0.111684178157,0,0,0,0,0,0,0,-0.136973977430969,0,0,0,0,0,0,-6.93889390390723e-18,0.156979662883091,0,0,0,0.185029282478638,0,0,0,0,0,0.0906223075087366,0.0933979091689571,0,0.0538792792560981,0,0.0308880890249485,0.0280538225198804,0,0,0,0,-0.033907079694265,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103868935835595,0,0.176382071283052,0,0,0,0.119365227563666,0.0669037999059742,0.291031424697187,0,0,0,0,0,0,0,-0.0551280431861299,0,0,0,0,0,0,0,0.0440360371936256,0.234830754228428,0,0,0,0,0,0,0,0.214568474207333,0,0,0,0,0.0640389774129193,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00131255821422611,0,0,0.162945260671402,0,0,0,0,0,0.00559896377369163,0,0,0,0,0.0985755679502045,0,0,0,0,0,0,0.0120291788453343,0,0.0830568284287,0,0,0,0.0327919515555874,0,0,0,0,0,0,0.0228338740932554,0,0,0,0.0169332319586591,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123574378594434,0,0,0,0,0,0,0.424472581140966,0,0.314313651294153,0,0,0,0,0,0,0,0,0,0.118596941196359,0,0,0,0.119980980063576,0,0,0,0,0,0,0,0,-0.021618138761483,0,0,0,0.0077108076707103,0,0
X300037.SZ,0,0,0,0,0,0,0,0.1635217108498,0,0.177878420036972,0,0,0,0.00444149760740616,0,0,0,0,0,0,0.00953779759941246,0,0,0,0,0,0,0,0,0,-0.272882869768412,0,0,0,0,0,0,0,0,0.121540729684438,0,0,0,-0.0389262164024615,0,0,0,0,0,0,0,0.0106665964212979,0,0,0,0,-0.0372984053932854,0,0
X000825.SZ,0,0,0,0,0,0.33161199882059,0,-0.0681705982044978,0,0,0.106637208968274,0,0.0290997867038489,0,0,0.0783494481083085,0,0.00162741025894808,0,0,0,0,0,0,0,0,0,0,0,0,0.222682861940287,0,0,0,0,0,0,0,0,0.0277935048466396,0,0.0891132843708894,0,0,0,0.0768503772470215,0,0,0,0,0,-0.006835645855825,0,0,0,0,0.0222171184940504,0,0
X600299.SH,0,0,0,0,0,0,0,0,0.0335545788990394,0,0,0,0,0.0677589044576035,0,0,0,0,0,0,0.0388308822727546,0,0,0.0184615471761517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080642797688514,0,0,0,0.08413835463477,0,0,0,0,-0.0110058976923384,0,0,0,0,0.00337388299534436,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0398156039444499,0.193996295315556,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0482648596212038,0,0,0,-0.130305517594868,0,0.0621951228819154,0.0824362281269497,0,0,0,0,0,0,0,0,0,0,-0.0346877314057955,-0.0552479641835666,0.0512989610321586,0,0,0,0.117360285369497,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.210467955971192,0,0,0.164450886313966,0,0,0,0,0,0,0,0.0278448574494927,0,0,0,0,0,0,0,0,0.0128014702069126,0,0,0,0,0,0.0192469210697835,0,0,0.110776980823887,0,0,0.171576174672907,0,0,0,0,0,0,0,-0.0366090358455448,0,0,0,-0.0370055939982079,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.413249641047438,0,0,0,0,0,0,0.272510865095031,0,0,0.0603301740504642,0,0,0,-0.0816213889368154,0,0,0,0,0,0,0,0,0,0.024334268053501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0589662934308988,0,0,0,-0.0155844422771158,0,0
X600315.SH,0,0,0,0,0,0.0469380438666306,0,0,0,0,0,0,0.0695142788836426,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.153307239787132,0,0,0.0145598590235412,0,0,0.0365218109178226,0,0,0,0.0791862380596232,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148634494360465,0,-0.00682488604430508,0,0,0,-0.00296604764627604,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0483183108867803,0,0,0,-4.33680868994202e-19,0,0.0605006953602454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0862031681807939,0,0.0348412026101223,0,0,0,0,0,0,0,0,0,0,0,0,0.00445331564213531,0.00899826212848395,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.0299182016440648,0,-0.0307216236705736,0,-0.0744219564532294,0,0,0,0,0,0,0,0,0,0,0.0647468917947967,0,0,0,0,-0.250414300209819,0,0,0,0,0,0,0,0,0,0,0,0,0.0821461934917537,0,0,0,0,-0.14335182733092,0,0.0262412713564021,0,0,0.0767623143721627,-0.0865478206114569,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.0402417062887744,0,0,0,0.114945141457688,0,0,0,0,-0.0723557040978094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00814235935092962,0,0,0,0,0,0,0,0,0,0,0.0340154165098198,0,0,0,0,0,0,0.21537790395753,0,1.00099863046496,0,0,0,-0.246552093873544,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.356712071912673,0.806576900874114,0,0,0,0,0.0162640397828202,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0110404988185556,0,0,0.019692636021467,0,0,-0.00788863950789519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0387122520018255,0.128984110405357,0,0,0,0.0876790691537325,0,0,0,0,0.013615986763566,0.00686518963916137,0,0,0,-0.0011879409660507,0,0
MKreturn,0,0,0,0,0,0,-0.0587320685440133,-0.0082175265447777,0.0352255774492324,0,0,0,0,0.0527790715035988,0,0,0,0,0,-0.026675941471169,0,0,0,0,0,-0.0357327467018361,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225565996105862,0,0,-0.0376199988161153,0,0,0,0.00897052786044614,0.0235650093839898,0,0,-0.131673845944626,0,-0.0249121589273069,0,0,0,-0.0223824557675255,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000350499470616082,0,0,0,-0.00422546402084861,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,-0.221548665773871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0628159381907346,0,0,-0.929213464827764,0,0,0,0,0,0,0,0,0,0.401913091789708,0,0,0,0,0,-0.972127846495426,1.15866700431673,0,0,0,0,0,-11.0454116535647
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.000317823572452006,0,0,-0.000271825124405244,0,0,0,0,0,0,0,-0.000357388192968717,0,0,0,0,0,0,0,0,0.00157452627496446,0,0,0,0,-0.000472911828703212,0,0,0,0,0,0.000510546072632431,0,0,0,-0.0016568872625682,-0.000838325285935736,0,0,2.71050543121376e-20,0.00116191789624285,0,0,0,-0.0044515062773894,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.00218165818563085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00333788494141604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0263706985956503,0.0223420158765003,0,0,0,-0.0712608341187182,0,0
