,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X002460.SZ,X600585.SH,X600111.SH,X002466.SZ,X000792.SZ,X600019.SH,X600660.SH,X600010.SH,X000301.SZ,X000877.SZ,X600188.SH,X000708.SZ,X002271.SZ,X600011.SH,X601600.SH,X600547.SH,X600362.SH,X601898.SH,X600176.SH,X600886.SH,X600426.SH,X002080.SZ,X000723.SZ,X600803.SH,X000408.SZ,X002326.SZ,X300037.SZ,X600219.SH,X600688.SH,X600399.SH,X000786.SZ,X300073.SZ,X601991.SH,X600141.SH,X000825.SZ,X600795.SH,X600096.SH,X000831.SZ,X600352.SH,X600516.SH,X600489.SH,X002407.SZ,X002409.SZ,X000155.SZ,X600157.SH,X600295.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0.186236394291118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149350892071058,0,0,0,0,0,0,0.0443589333267798,0,0,0,0.119685831252067,0,0,0.218603033948106,0,0,0,0,-0.094128477336383,0,0.105569751059655,0,0,0,0,0,0,0,0,-0.0399564005900303,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0.0876442260326553,0,0,0,0,0,0.0419987286213145,0,0.185398573449167,0,0,-0.0264291399490282,0.035583990038192,0,0,0,0,0,0,0,0.130562521424255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,-0.0215403926079177,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.177302636460647,0,0,0,0,0.104249937630641,0,0,0,0,0.0366130847428142,0,0,0,0,0,0,0.0201587289820849,0,0,0,0,0,0,0.0763998155342309,0,0,0,0.106050285796367,0,0,0,0,0,0,0.0320872215628791,0,0,0,0.00815899975911608,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0521341781897619,0.0654132574984067,0,0,0,0,-0.0827589701667015,0.0430219851778907,0,0.0777735384616553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04728372779313,0,0,0,0,0,0.119481229971026,0,0.029234815470915,0,0,0,0,0.15938478985438,0,0
X600803.SH,0,0,0,0,0,0,0,-0.00839600378661719,0,0.106540258982863,0,0,0,0,0.117335956503291,0,0,0,0,0,0,0,0,0,0.128289189045348,0.28259046356945,0,0,0,0,0,0,0.128797837642501,0,0,0,0,0.00507690926081737,0,-0.12791607602855,0,0,0,0.0142640882073013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.282079137808883,0.0894656940872967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0486467546550238,0,0.108870916832388,0,-4.33680868994202e-19,0,0.0145773989324276,0,0.111468209899773,0,0,0,0,0,0,0,0,0,0.255501163183448,0,0,0,0,0,-0.0243572547359655,0,0,0,0,0,0,0
X002326.SZ,0,0,0,0,0,0,0.257593137924493,0.0394953879839562,0,0,0,0.0842496141145005,0.587850537039747,0.24317939694064,0,0,0,0,0,0,0,-0.129518238137288,0,0,0,0,0,0,-0.0733316809795367,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0605483218952187,0,0,0,0,0,0,0,0,0,0,-0.106507615289867,0,0.0901575191027818,0,0,0,0,-3.46944695195361e-18,0,0
X300037.SZ,0,0,0,0,0.125864146693807,0,0,0,0,0,0,0,0,-0.0566684841803781,0,0,0,0,0,0,0,0,0,0.0477518755011446,0,0.102811194598748,0,0,0,0,0,0,0,0.0654335534490936,0,0.150543177443909,0.0997575372339251,0.0622060337852137,0,0,0,0,0,-0.0438333105831858,0,0,0,0,0,0.0419628454680518,0,0,-0.098304189782054,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215459065712934,0,0.467160817972748,0,0,0,0,0,0,0,0.0502870945853008,0,0,0,0,0,0,0,0,0,0.0757402943333432,0,0,0,0.0164103726119265,0,0,0,0,0.0279444780145299,0,0,0,0.0297617987321305,0,0,0,0,0.118868312734419,0,0
X600688.SH,0,0,0.0619955190451555,0,0,0,0,0.128640063808052,0.121228987148738,0,0,0,0,0,-1.73472347597681e-18,0,0,0.00796440990118952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117952656909874,0,0,0,0,0,0,0,0,0,0,0.146335008935632,0,-0.00622352284960479,0,0,0,0,-1.0842021724855e-19,0,0
X600399.SH,0,0,0,-0.164607781339721,0.174966374586266,0,0.0788241822019199,0,0,0,0,0,0,0,0.055512359616105,0,0,0.0372171830650151,0,-0.199154542703342,0,0,0,0,0,0,0,0.0308492997306905,0,0,0.130145030905115,-0.0521065536897441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0335558870340327,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.0742016877556116,-0.0896691313135214,0,0,0,0,0,0,0.0332365442143598,0,0,0.431680132941213,0,0,0,0.168936530373027,0,0.0737945490569347,0,0,0,0,0,0,0,0,0,-0.112939662388739,0,0,0,-0.0361497861378,-0.0485836500010149,0.13528692938196,0,0,0,0,-0.0509925549903442,0,0,0,0,0,0.059168939691411,0,-0.0425477030485053,0.0368702174331549,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0.352417502759118,0,0,0,0,0,0,0,0.130013695802803,0,-0.14022300106076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170270636498972,0.0245748279908695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0351137449696932,-0.00460997634232829,0,0.00515236272904575,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0490173289928239,0,0,0,0,0.111867418894911,0,0,0,0,0,0.00317297321600336,0,0.00948989962325779,0.124254355959462,0,0,0,0.0854705745279368,0,0,0,0,0,0,0,0,0.469693999880824,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,-0.0267527677938157,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0.0713225938042134,0,0,0,0,0,0,0,0.142125368572419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0721919982224705,0,0,0,0,0.119080475048697,0,0,0,0,0.39680960501213,0.104627949590273,0,0,0,0,0,0.174412283261797,0,0.111458642505433,0,0.0571986885913171,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0.194291966963339,0,0,0,0,0,0,0,0,0,0,0,0.390452959744693,0,0,0,0,0,0,0,0,0.0155353792376046,0,0,0,0.181179909023523,0.0413497515468834,0,0,0,0,0,0,0,0,0.0180885632428285,0,0,0,0,0,0,0,0,0,-0.0702156076904436,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186955949671629,0,0,0,0.136369810478764,0,0,0,0,0,0,0,0.117556109729796,0,-0.073334976239622,0.0414821109315639,0.0361809029416972,0,0,0.108189545630943,0,0,0,0.485485429325907,0,0,0,0,0,0,0,0,0,0.0640669553525373,0.0217418596891829,0,0,0,-0.0181593279078802,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.151007925479985,0,0.269298682850071,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0574432966782784,0,0,0,0,0,0,0,0,0.550308094998301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0.459301716726989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202430215692675,0,0,0,0,0,0,0,0,0,0.06831008992967,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0821643347049518,0,0.0488582910914154,0,0,0.0667004929714674,0,0,0,0,0,0,0,0,0,0.00552437889264297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0821294227431511,0,0,0.120982652567049,0,-0.0390888852867308,3.46944695195361e-18,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0.00630289933274537,0,0,0,0,0,0,0.210994734728039,0,0,0,0,0,0,0,0,0,0,0.422639488357753,0,0,0,0,0.0176158325219501,0,0,0,0.0360198313091414,0,0,0,0,0.130106245376581,-0.0174288546278329,0,0,0,0,0,0.218606248093438,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0.0284790220014187,0,0.0405453846872335,0,0,0.0383788521660223,0,0.0309576132311581,0,0,0,0,0,0,0.00728070609172687,0,0.0274973156766686,0,0,0,0,0,0,0,0.146431854502688,0,0,0.00165718013624046,0,0,0,0,0,0,0,-0.0238789165979367,0,0,0,0,0,0,0,0,0,0,0,0.00401956162071701,0,0,0.0166058145757274,0,0,0,-0.00859782460681342,0,0
X002407.SZ,0,0,0,0,0.115337729934517,0,0,0.0552759383600777,0,0,0,0,0,0,-0.150480329129769,0,0,0,0,0,0,0,0,0,0,0,0,0.266501454434513,0,0,0,0,0,0,0,0.164316777741559,0,0.0789049751123097,0,0,0.0253866094086475,0,0,0,0,0,0,0.13582861118747,0,0,0,0,-0.00410260707750415,0,0,0,0,0,0
X002409.SZ,-0.0338281036862443,0,0,0,-0.107568808874209,0,0,0,0,0,0,0,0,0.0448066522685729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00326012710518902,0.0692301141916907,0,0,0,0,0,0,0,0,0,0,0.0281149203036746,0,0,0,0,0.0766072789187068,0.0204901428247804,0,0,0,0.0412074676518145,0,0,0,0.0396832870120991,0,0
X000155.SZ,0,0,0,0,0,0,0,0.0707466315207964,0.323934555967042,0,0,0.116470506951532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19380118537053,0,0,0,0,0,0,0,0.188986072772997,0,0,0,0.120469441884185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,-0.0563422704596238,0,0,0,0,0,0,0,0,0.0208488546653349,0,0,0,0,0,0,0,0.111160526397143,0,0,0.0615502323968906,0,0,0,-3.46944695195361e-18,0,0,0.169873322437252,0,0,0,0,0.0056532572226533,0,0.0130940536915997,0,0.0249313866210161,0,0.00996687871167818,0,0,0,0,0.184186106407734,0,0,0,0,-0.0260217055967343,0,0,0,0,0,0
X600295.SH,0,0,0,0,0,0,0,0,0.0398821119350637,0,0,0.0445839389778241,0,0,0,0,0,0,0,0,0,0.205227151290436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206260967443093,0,0,0,0,0,0.246281804302547,0,0,0,0,0,0,0,-0.0413896889390421,-0.0586065383738229,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0.04549636640392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0288546738096858,0,0,-0.0132586384311324,0,0,0,0,-0.0573601550774524,0,0,0,0,0,-0.00399683937280234,0,0,0,0.0684501492616079,0,0,0,0,0,0.0113297280044252,-0.0665072014011556,0,0,0,-0.0180422879899384,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103956766221746,0,0,0,0,0,0,0,0,0,0,0,-0.150325150485786,0,-0.126619976001583,0,0,0,0,0,0,0,0,0.0499528927328444,0,0,0,0,0,-0.0348831146666295,0,0,0,0,0,0,0,0,1.04760837826476,0,0,0,-0.14549927842123,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.728857089671054,0,0,0,0,-0.0941091628259211,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.0467777118647529,0,0,0,0,0.0180100612669628,0,-0.0678210464812252,0,0,-0.0506351660981921,0,0,0,0,0,-0.0501412205211258,0,0,0,0,0,0,-0.0218004929429,0,0.034403318027427,0,0,0,-0.0364464850797608,0,0.0769859073244172,0,0.0148610691822286,0,0,-0.0253496290958937,0,0,0,0,-0.0206340563854596,0,0,0,0,0,0,0,-0.098014156397857,0,0
MKreturn,0,0,0,0,-0.0325366955716972,0,0,-0.0133258580429349,0,0,0.0521640006843611,0,0,0,0.00613627822921712,0,0,-0.00709212789856064,0,0,0,0,0,0,0,0,0,-0.0250295501395504,-0.0756802986347527,0,0,0,0.0311259805655711,0,0,0,0,-0.00861285671494105,0,0,0.0444936697624275,0.00789610771736665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,-0.00102921184236329,0,0,0,-0.000927486836858894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00127793125987376,0,0,0,0,0,0,0,0,0,0,0.00263793930090237,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.00353794059025571,0,0,0,-0.0013302418018139,-3.46944695195361e-18,-0.0182982043160446,-0.459723475626767,0.171517897307553,0,-0.0740206814339424,-0.0814618301796648,0,0,0,0,0,0,0,0.03679152323678,0,0,0,0,0.130952335440976,0,0,0,0.0839661208051962,0,0,0,0,0,0,0,0.0380905711275571,0,0.191558819897887,0,0,0,-0.297943672538465,0,-0.28576585718316,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,-0.00309755109690505,-0.000598340737696078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000565150374334784,0,0,0,0,0.00087102347383351,0,0,0,0.00108193223149051,0,0.000648180935330394,0,-0.00285554475378758,0,0,0,-0.000816317420485543,0,-3.3881317890172e-21,0,-0.00164072093036734,0,0.00403205018508659,0,0,0,0,0.00322325642793439,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0311682402547454,0,0,0,0,0,0,0,0,0,0.00234616713536272,0,0,0,0.00102374756937774,0,0,0,0,0,0.00631642884651556,0,0,0,0,0,0,0,0,0,0.00058614755839443,0,0,0,0,0,0.00420481453516328,0,0,0,0,-0.0346899690100646,0,0
