,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600585.SH,X600019.SH,X601898.SH,X600547.SH,X600688.SH,X600795.SH,X600188.SH,X601600.SH,X601991.SH,X600362.SH,X600027.SH,X600157.SH,X600111.SH,X600489.SH,X600886.SH,X601992.SH,X600623.SH,X600299.SH,X600660.SH,X300072.SZ,X600309.SH,X002466.SZ,X000792.SZ,X601158.SH,X002075.SZ,X600583.SH,X000723.SZ,X600352.SH,X000408.SZ,X000883.SZ,X000709.SZ,X000898.SZ,X600549.SH,X000983.SZ,X600176.SH,X000539.SZ,X002470.SZ,X000027.SZ,X002460.SZ,X002407.SZ,X000630.SZ,X000060.SZ,X600021.SH,X000012.SZ,X600612.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0.0684317601107894,0.19479638179262,0,0,0,0,0,0,0,0,0.0437619725859501,0,0.0080957758365061,0,0,0,0,0,0,0,0,0,0,0.014990003269897,0,0,0,0,0,0.0112226056309338,0,0,0.0281112174203925,0,0.0040844851294597,0.0537677533428003,0,0,0,0,0,0,0,0,0,0,0,0,0.0207299832984352,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227280194653475,0,0,0,0.0825686701558591,0,0,0,0,0,0,0,0.120291280179612,0,0,0,0,0,0,0,0,0.569800943489529,0,0,0,0,0,0,0,0.146378943197738,0,0,0,0,0,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0.0453087420710979,0,0,0,0,0,0.105342353952079,0,0,0,0,0,0,0,0,0,0.0404810151187852,0,0.0589090137655991,0,0,0,0.136273542315466,0,0,0,0.0483110859627349,0,0,0,0,0,0,0,0,0.180465660892918,0,0,0,0,-0.0206199082442938,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0.0924954169059868,0,0,0,-0.00706414365196752,0.0761720221505162,0,0,0,0,0,0,0,0.00341972545010471,0,0,0,-2.16840434497101e-19,0,0,0.112125318625382,0,0,0,0,0,0,0,0,0,0,0,0,0.0422722920893362,0.0596138351273793,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0318764523067758,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0.118398780503581,0,0,0,0,0,0,0.0381615507616581,0,0,0,0,0,0,0,0,0.0730773279255885,0,0,0,0,0,0,0,0,0,0,0.0380472618908408,0,0,0,0,0,0,0.0809565818124063,0.349167433560742,0,0,0,0,0.0182906571242467,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.0935474063318185,0,0,0,0,0,0.0331596744999562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0258930470789061,0.157583472162219,0,0,0.0391164123482015,0,0,0,0,0,0,0,0,0,0,0,0.0228206258438366,0,0,0,0,0,0,0,0.0158857172429778,0.00876016043075453,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0.174853141214157,0,0.1004651099757,0.0637792764454347,0,0,0,0,0.036807926125383,0,0,0,0,0,0,0.0597266020598231,0,0,0.117550299572426,0,0,0,0,0,0.00742294130528532,0,0,0,0,0,0,0,0,0,0,0,0,0.0241637332481638,0,0,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.628229169111666,0,0,0,0.0637005988648815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218059114066758,0,0,0.0893113166308911,0,0.0604278505547052,0,0,0,0,0,0,0,0.0933276100130284,0,0,0,0,0,0.0533190687374311,0,0,0.247038567135376,0,0,0,0,0,-0.00531791773994891,0,0,0,0,0,0
X600489.SH,0,0,-0.222002258297542,0,0,0,0,0,0.63124373509238,0,0,0,0,0,0.286944745237087,0,0,0,0,0,0,0,0,0,0,0,-0.0194228007533506,0,0,0,0,0,0,0,0,0,0,-0.0658917107376388,0,0,0,0,0,0,0,0,0,0,0,0.154708761466847,0,0.0325769372694794,0.109985807876482,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,-0.059348851385375,0,0,0,0,0,0,0.131996207067526,0,0,0,0,0,-0.0101177845124711,0,0.0406229618612233,0.0112399249249746,0,0,0,0.116182010536367,-0.0406440686126124,0,0,0,0,0,0,0,0.0831343459605615,0,0,0,0.00844185713357529,0,0,0,0,0,0,0,0,0,0,0.0426328227982813,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0.0649178376204158,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.17199617742743,0,0,0.0711590594200813,0.105095199843492,0,0,0,0,0,0,0,0,0,0,0,0,0.0903767770038759,0,0,0.115649354051205,0,0,0,0,0,0,0,0,0,-0.00609643226121609,0.0649449696928374,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0.246185467495497,0,0.114576829882856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0308607750906023,0,0.160920363151272,0,0,0,0.406368038715983,0,0,0,0,0,0,0,0.105577679418924,0,0.0370397213757405,0,0,0,0,0,0,0,-0.119961376901603,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0.11784499954943,0,0,0,0,0.0247008644731814,0,0,0,0,0.0641268031766626,0,0,0,0.128431909874389,0,1.0842021724855e-19,0,0,0,0,0,0.0560819388743916,0,0,0,0,0,0,0,0,0,0,0,0,0.183704535672653,0,0,0,0,0.0110063239352043,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0.0392561311843615,0,0,0,0,0,0,0,0,0,0,0,0,0.0258176220871629,0,0,0,0,0,0,0,0,0,0,0,0,0.0553320399342271,0.00473722657054953,0,0,0,0,0.00776058453609067,0,0,0,0,0.131079815630702,0,0,0,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164541800468104,0.0463806113646073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208385562088568,0,0,0,0,0,0,0.267427581637912,0,0,0,0,-0.00490256653618287,0,0,0,0,0,0,0,0.0423883689008157,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,-0.0144118511051359,0,0,0.251026744141923,0,0,0,0,0,0.0168813815229509,0,0,0,0,0,0,0,0,0.0072503410276625,0,0,0,0,0.0796623817604923,0,0,0,0,0,0,0,0,0,0,0,0.0504271661574164,0,0,0,0,0,0,0,0,0.010973929926659,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0.0503667783613624,0,0,0,0,0,0,0,0,0.164716892464769,0,0,0,0,0,0,0,0,0,0.06327240464678,0,0,0,0,0,0,0,0,0,-0.00732855686636543,0,0,0,0,0,0.541679436308246,0.221176364746864,0,0.043891927653354,0,0,0,0,0,-0.0146681741384227,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264688612771549,0,0,0.0566324733520264,0,0,0,0,0,0,0,0,0.0659323573806006,0,0,0.138608805017037,0,0.122748224707881,0,0,0.135949631050849,0,0.157749808934438,0,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0.0543399428778423,0,0,0,0,0,0.0474910518966109,0,0,0,0.0646505565479726,0,0,0.0512975428960572,0,0,0,0,0,0,0,0.108514031263277,0.0670282431902454,0,0,0,0.112928782567244,0,0,0,0,0,0,0,0,0.0873044035589033,0,0,0,0,-0.000773122453274743,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0.000377577819961453,0.226492493242457,0,0,0,0,-0.0965868043222936,0,0,0,0,0,0.277043811897751,0,0,0,-0.113631754906376,0,0,0.274966471762347,0.159016298860589,0,0.364207601170552,0.108164160900817,0,0,0,0,0,0.217537516143031,0,-0.263314411816723,0,-0.294689654905503,0,0,0.0826853573428659,0,0,0,0,0,0,0.000380526609496413,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0.295901539349267,0,0.019995162286124,0,0,0,0,0.152943529987416,0,0,0,0,0.0461752340512681,0,0,0,0,0,0,0,0.00360516641380964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249803793438901,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140754138164685,0.233915460117623,0.0656466252888628,0,0,0,0,0,-0.0476242717163305,0.239116290407467,0,0.110014061093861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0667536598433345,0.0138874079572057,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0.172269381500752,0,0,0,0,0,0,0,0,0,0.0631874618119505,0,0,0.0293983524363055,0,0,0,0,-1.73472347597681e-18,0,0,0,0.230600083928996,0,0,0,0.124851071800973,-1.73472347597681e-18,0.0104663002359666,0,0,0,0,0,0,0,0.0397650932051826,0,0,0,0,0.014919009106389,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.214617980231082,0,0,0.0980860863159665,0,0,-0.00912066058785185,0,0.127228276389237,0,-0.184467097291841,0,0,0.106908424221962,0,0.109380317575469,0,0,0,0,0,0,0.0118882733746189,0,0,0,0,0,0.00949381933997257,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.040094834924049,0,0,0,0,0,0,0,0,0.00972604587562881,0,0,0,0,0.043934701876294,0,0,0.150814481279985,0,0,0,0,0.0144708717003011,0,0.141867949042248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14152165484477,0,0,0,-0.000301701613782835,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0.0204847228354474,0,0.012183640383959,0,0,0,0,0.054209284119842,0.0573435557758976,0,0,0,0.113920115647332,0,0,0.160327003960172,0,0,0,0,0,0,0,0.0146881585086788,0,0,0,0,0,0.229263208236963,0,0,0,0,0,0,0,0.018620678499356,0,0,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0.115798473414246,0.119403337910815,0,0,0,0,0.0622709778209302,0,0,0,0,0,0,0.0777453649603797,0,0,0.125666052854445,0,0,0,0,0.0253170895588102,0.000865916697895219,0,0,0,0,0,0,0,0,0,0,0,0,0.0582906278609936,0,0,0,0,0,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0.041077213920559,0,0,0,0,0,0,0,0,0.592051611114179,0,0,0,0.0370392928876092,0,0,0,0,0,0.209037688749798,0,0.0555876061247646,0,0.037324460423032,0.0389093806724498,0.0827564888323328,0,0,0,0,0,0,0,0,0,0.0735459991062943,0,0,0,0,0,0,0,0.0338054182296601,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,-0.0497598404915984,0,0,0.79742553125595,0,0,0,0,0,0,0,0,0,-0.0336263876198899,0,0,0,0,0,0.0849277517890157,0,0,0,0,0,0,0,0,0,0.114479469049654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.233062073796061,0,0,0,0,0,0,0,0,0,0,-0.0228595727144492,0,0,0.0451956985038378,0,0,0.324502694627699,0,0,0.0967251256816025,0,-0.115544770817515,0,0,0.0198394266037008,0.0243477148655793,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00294657740763459,0.0873591026253473,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,-0.000243023887198091,0.0704942341793319,0,0,0,0,0,0,0.0228372861490771,0,0,0,0.0499069815091878,0,0,0,0.115401832052235,0,0,0.0469688236243079,0,0,0,0,0,0,0,0,0,0.106688383515069,0.0142722008676486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0.274348242369214,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625621578500027,0,0,0,0,0,0.072484215135332,0,0,0,0,0,0.153563112819047,0,0,0,0.00907298505564594,0,0.0413425493764422,0,0,0,0.0151595245390239,0,0,0,0,0.0402744651160568,0,0,0,0.0467987244303343,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,-0.00148641677227683,0.064775987831395,0,0,0,0,0,0,0,0.0355441046850594,0,0,0,0,0,0,0.0543556184087276,0,0,0.0975264823447523,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0131712640220394,0.162431452202508,0,0,0.0593732298558066,0,0.0146685398094259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0554817972861358,0.0259608727374411,0,0,0,0,0,0,0.196158964661007,0,0.464285178725497,0.126947648279835,0,-0.167500961575352,0,0,0,0,0,0,0,0.218023591557969,0,0,0,0,0,0,0.335396643532871,0,0,0,0,0,0,0.0266044521378204,0,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.379894569835095,0.064979614821392,0,0,0,0,-0.351095097570762,0.215902076599009,0,0,0,0,0,0,0,0,0,0.24736471054703,0,0,0,0,0.0133710954419938,0.0940473302307696,0,-0.00437913512933422,0.0332756388126112,0,0,0,0.16830504114092,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.545264619168723,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.0143381238391534,0,1.73472347597681e-18,0,0,0,0.0252629415521866,0,0,0,0,0.0670890100264353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0782294519895794,0,0,0,0,0,0.215338124738364,0,0,0,0.0107877955142508,0,0,0,0,0,0.0194223542444846,0,0.110822943453044,0,0,0,0.207326868439287,0,0,0,0.0827612820510246,0,0,0,0,0,0,0,0,0,0,0.149995402149112,0,0,0,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0.0695167710613147,0,0,0,0.0526404632471383,0,0,0,0,0,0,0,0,0,0.0155700764847542,0,0,0.144302472505722,0,0,0,0,0.016505106710951,0,0,0.0945975901430688,0,0,0,0,0,0,0.0496504759071572,0,0,0,0.0304199724482011,0,0,0,0,0,0,0,0.0347722086624259,0.00804760824305343,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0914698063867527,0,0,0,0,0.0744294167612065,0.0939572421043543,0,0,0,0.0959787837851429,0,0,0,0,0,0.189773852662887,0,0,0,0,0,0,0,0,0,0.0413596531585184,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0.137975871180132,0,0,0.264978109401708,0,0,0,0,0,0,0,0,0,0.0987372385723439,0,0,0,0,0,0,0,0.0165549680452661,0,0,-0.049648210749072,0,0,0,0,0,0,0,0,0.0365828820271697,-0.0211988683043234,0,0.203493635216405,0,-1.0842021724855e-19,0.092526381605181,0,0,-0.182890644951222,0,0,0,0.0265409911321616,0,0,0.0548019060534879,0,0,0.053873612935436,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0658821231364946,0,0,0,0,0,0,0,0,0,0,0,0,0.00326253116848629,0,0,-0.0369493350986805,0,0,0,0,0.0359840628298707,0,-0.0218887836128001,0,0,0,-0.0709081858732254,0.068216285798391,0,0,0,0,0,0,0,-0.0199769533632897,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.087666816896522,0,0,0,-0.197204950677473,0,0,0,0,0,0.161326538964381,0.226565000651287,0.0224961386548905,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,-0.403894900763075,0,0,0,0,0,0,-0.18703771168665,0,0,0,0,0,0.425020752877976,0,0,0,-1.86132761504724,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.253719431630806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.385269952312467,0,0,0,0,0.823518463526807,0,0
RealEstate_excess,0,0,0,0,-0.112838387485108,-2.71050543121376e-20,0,0,0,0,0,0.000405818339095622,0,0,0,0,1.73472347597681e-18,0,-0.0329139836435513,0,0,0,0,0,0,0,0,-0.00124482033262484,0,0,0,0,0,0,0,0,0,0,0.0715081776925467,0,0,0.0736661409194603,-0.0956947044302965,0,0.00362363675399215,0,0,-0.0692179568580614,0,0.0806797616398137,0,0.0193247408225241,0,0,0.254237941457448,0,0,0,0
MKreturn,0,0,0,0,0,0.05045813374277,0,-0.108929674343971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0609748585616936,0,0,0,0,0,0,0.00308544148255384,0,0,0,0,0,0,0,0.113128484959349,0,-0.10584705743512,0,0.0223767506215067,0,0.00955275394057281,0,0,0,0,0,0.0729757178659338,0,0.0249045779981429,0.0198129073408522,0.476107077297206,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00149541861233549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00218070631878331,0,0,0,0,0,0.00303386700280994,0,0,0,0,0,0,0,0,0.0016868419777048,0,0,0,-0.0512570496321557,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000806526659532084,0,0,0,0,-0.0321110221669215,0,0,0,0,0,0,0.0164004224660218,-0.00816637043007009,0,0,0,0,0,0,0,0,0,0,0,-0.0748198757958105,0.0946457299289779,0,0,0,0,-0.869099300650156,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-0.0112621644667971,0,0,0,0,0,0,0,0,0,0,0,0,0.000656553975712946,0,0,0,0,0.0191882710629833,-0.00711053682608591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00871878511092792,0,0,0,0,0,0,0,0.00641912465683117,0,0,0,0,-0.273529498128299,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.0101879174874785,0,0,-0.00318059194938867,0.0114227706521017,0,0,0,0,0,0,0,0,0,0,0,-0.0111776321289788,0,0,0.00384634452140361,0,0,0,0,0,0.000811200981491324,0,0,0,0,0,0,0,0,0,-0.000928735470222231,0,0,0,0,-0.00175598565917102,0,0,0,0,0,0,0,0.157804818175257,0,0
