,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X600010.SH,X601898.SH,X601992.SH,X600795.SH,X600688.SH,X600309.SH,X300072.SZ,X601600.SH,X600660.SH,X601991.SH,X600188.SH,X600362.SH,X600547.SH,X600886.SH,X002466.SZ,X600027.SH,X000709.SZ,X600157.SH,X600111.SH,X600339.SH,X000898.SZ,X000959.SZ,X601158.SH,X600489.SH,X600008.SH,X002460.SZ,X000723.SZ,X600299.SH,X000883.SZ,X002271.SZ,X600176.SH,X600352.SH,X600219.SH,X000630.SZ,X600578.SH,X000408.SZ,X000539.SZ,X600583.SH,X000792.SZ,X000027.SZ,X600021.SH,X000786.SZ,X600808.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0998214203895307,0,0.00562484632752221,0,0,0,0,0.0270316041596646,0,0,0.210871453531928,0,0,0,0,0.046859455970164,0,0,0,0,0,0,0,0,0,0,0.0831564574390928,0,0.139571365621212,0,0,0,0,0.11715704001331,0,0,0.0264237071881359,-0.0886844614602997,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.618444900502246,0,0,0,0,0,-0.124486484520781,0,0.0254039340950847,0,0,0,0,0.071585317606891,0,0.0718238595737813,0,0,-0.194537913457334,0,-0.0313613526718011,0,0,0.131735987468007,0,0,0,0,-0.0583944147571032,0,0,0,0.0523969042096743,0.0188068050256766,0,0,0,0,0,0,0,0,0,-0.0228552342823969,0.00563336042901629,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.158522641282473,0,0,0,0,0.208456830106557,0,0,0,0,0,0.300255036909285,0,0,0.0178790462439251,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132298807593081,0,0,-0.00473758081636515,0,0,0,-0.00041269809815012,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0529396528090683,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25711716118631,0,-0.0430062820008206,0,0,0.184254373536604,0.0170109863840218,0,0.11683862374537,0,0,0,0,0,0,0,0.000830194852685186,0,-0.57150495174159,0,0,0,0.0509165715008395,0,0,-0.0376513895757424,0.061191012889678,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.047894180665538,0.018953181662195,0,0,-0.0761969893263309,0,0,0,0,-0.107869944231076,0.0517322301116459,0.0740726411930546,0,0,0,0,0,0,0.0415476036356999,0,0,-0.00992553370662596,0,0,0,0,0.064000800400583,0,0,0,0,0,0,0,0,0,0.0588333872821082,0.0719667683300899,0,0,0,0,0.151910271784358,-0.0171904378099819,0,0,0.0115380858141177,-0.0398484991766498,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0.087513408248266,0,0,0,0.00686978861137853,0,0.161047020378961,0,0,0,0,0,0,0,0,0,0,0,0.0705973198922152,-0.0216427016334557,0.686065391038391,0,0,0,0,0,0,0,0,-0.0739320666328377,0,0,0,0,0,0,0.132423824267636,0,0,-0.0111822754468989,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.0771471443905895,0,0,0,0,0,0,0,0,0.061143160049593,0,0.021126809609845,0,0,0,0,0,0,0.016618152481368,0,0,0,0,0.0574451662929688,0,0,0.0230873485184122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0120633724676351,0.0277121755960694,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.116754336487804,0,0,0,0,0,0,0,0,0,0,0,0.0996101233018117,0,0,0,0,0,0,0,0,0,0,0.55639075534135,0,0,0.217573922561651,0,0,0,0,0,0,0,0,0,0.140277157139863,0,0.245901223042018,0,0.238554436795705,0,0,0.192963244003566,0,0,-0.0138776051308583,-0.0147136978927424,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.00930137873628695,0,0,0,0,0,0,0,0,0,0,0,0.102192089380579,0,0.00810667414220518,0,0,0,0,0,0,0.0991486390549278,0,0,0,0,0,0,0,0,0,0,0,0,0.0828055638682691,0.0307643129125513,0,0.0207913452554732,0,0,0,0,-0.0240871300443137,0.023438122484735,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.00513753988755055,0,0,0,0.0214793644555729,0,0,0,0,0,0,0,0.158075469909893,0,0,0,0,0.0205615678863566,0.0545186385485505,0,0,0.332282896291683,0,0.0900252853498254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0156967155833796,0,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0677804083258528,0,0,0,0,0,0,0,0,0.0162838964361643,0.24942753657373,0,0,0,0,-0.10418946316475,0,0,0,0,0,0.182264903065842,0,0.289607228879206,0,0,-0.153238947014875,0,0,0,-0.0106565301480832,0.0679653890891823,0,0,0,0,0,0
X000898.SZ,0,0,0,0.56067033680044,0,0,0,0,0,0,0,-0.043350408569858,0,0,0,0,0,0.314025652113591,0,0,0,0,0,0,0,0.0824519565381882,0,0.0308923342957456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0343530042278126,0,-0.00973936956563682,-0.0127311190682336,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0.0338328728202177,0,0,0,-0.0515820812129993,0,0,0,0,0,0,0.128506707419522,0,0,0,0,0,0,0.0736089098313535,0,0,0.117560272623388,0.245565813171933,0,0,-0.309274450336273,0,0,0,0,0,0,0.331400034327426,0,0,0,0,0,0,0,0,0,0,0.503375060592664,0.0599917635324522,0.0492135698418155,-0.026829200749929,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0851209509551304,0,-0.022027274938096,0,0.0196190514345913,0,0.0642562822660847,0,0,0,0,0.0532949575905503,0,0,0.000216044677280293,0,0,0,0,0.0176201192010189,0.0651243231805868,0,0,0,0,0,0.0718175763520896,0,0,0,0,0,0,0,-0.0123989403721092,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,-0.0528600544642828,0,0,0,0,0,0,0,0,0.0858456225872477,0,0,0.0954724586886396,0,0.119213165488017,0,0.0303888251570466,0,0,0,0,0,0,0.0152548273132519,0,0,0,0,0,0,0,0.120409798527317,0,0,0,0,0.11549440196084,0,0,0,0,0,-0.0230133146434117,0,0,0,0,0,0,0
X600008.SH,0,0,0,0,-0.230608060255735,0,0,0,0.766383057521699,0,0,0,0.0537076417918569,0,0,0.00221448554017358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104555303715895,0,0,0,0.0589767820590828,0,0,0,0,0.580099575862125,0.44415900241347,0,0,0,0,0,0.0606205941635251,0,0,-0.0129315630957396,0.0102890188620399,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,-0.0785608853494398,0,0,0,0,0,0,0,0,0,0,0,0.722135237111384,0,0.0215611351864776,0,0,0.103412877888574,0,-0.0652111860694306,0,0.116791558658034,0.0623129593826943,0,0,0,0,0,0,0,0,0,0,0.0201987206151765,0,0,0,0,0,-0.118004833345573,0,0,-0.00291860176369969,0.0229806498405114,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00435155850034901,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,-0.049501419082651,0,0,0,0,0,0,0,0,0,0.0353083494919438,0,0,0,0,0,0,0.103660471758293,0,0,0,0.133348526383892,0,0,0,0,0,0,0,0,0,0,0,0.0859192053880156,0.0444881055494478,0,0,0.112107924884078,0,0,0.0354804454301171,0,-0.0189176984848262,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00906431495272842,0,0,0,0.0484492425444387,0,0,0,0,0,0.0661027123214839,0,0,0.0228072521069548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0319931077588122,0,0.0259782322607461,0.0492098190923225,0,0,0,0,0,0,-0.016874731652121,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,-0.177386083971064,0.030005546000599,0,0,-0.0129748906490284,0,0,0,0.0354145869977633,0,0.199240638055686,0,0,0,0,0,-0.118247052575764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0731842052512646,-0.0796592541225735,0,0,-0.0517443710422213,0,0.264760145534111,0,0,0.0542554701248759,-0.0608840674135712,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0.031110084471165,0,0,0.259151873268773,0.0207840192063561,0,0,0,0,0,0,0,0,0,0,0,0.0239571309691918,0.00443327635470097,0,0.0881874159920189,0,0,0.00758414986952378,0.129337169323061,0,0,0,0.0515479754356873,0,0,0,0,0.066053567284212,0,0,0,0,0,0,0.116417515520191,0,0,0.020831267622673,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0984467014451097,0.0137318670302214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0233113656508506,0,0,-0.00944463638210215,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120551288527643,0.0559165587199511,-0.0089419064802877,0,0,0,0,0,0,0,0,0,0,0.0850263338717613,0,0,0.0507512203388932,0.00356668832318245,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0147134634847049,0.00442933322337591,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00472531471865602,0.0155911337002879,0,0,0,0.0369192973572795,0,0,0,0,0.0496895242217999,0,0,0,0,1.35525271560688e-20,0.117741726339067,0,0,0,0,0,0,0,0,0,0.0376208718612734,0,0.0584987191828574,0,0.0894687685995931,0,0.0210238084655564,0,0,-0.00408611635457228,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,-0.0932265304663464,0,0,0.0386676373229579,0,0,0,0,0,0,0,0,0,0,0.219366747515575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.384161644189961,0,0,0.0682594289543237,0,0,0,0.00346807445400906,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35083414365977,0,-0.0454879557742676,0,0,0.174587442425036,0,0,0,0,0,0,0,0,0,0,0,0,0.0622231293166004,0,0,0,0,0,0,-0.0509495598995137,0.057660166128284,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120340775261685,0,0,0,0,0,0,0.0280924757643853,0,0,0.0137331138702388,0,0,0,0,0,0.134429850167249,0,0,0,0,0,0,0,0,0,0.0205277610436957,0,0,0,0,0,0,0,0,-0.0202545267147522,0.0305816560948407,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0624814543161346,0,0,0,0.201329650355955,0,0,0,0,0.120108758051442,0,0,0,0,0,0,0,0,0,0,0.0214483658931519,0,0,0,0,0,0.0100017634909723,0,0,-0.0562605653571708,0.0713169975353652,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0503451346050189,0,0,0,0.289686857614622,0,0,0,-0.0746638714711944,0,0,0,0,0,0.0675244312731934,0.0342159333627882,0,0.139926957138851,0,0,0,0,0,0,0,0,0,0,0.0771955504574984,0,0,0,0,0.0605260136531405,0,0,0,0,0,0.0271987675918219,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0123941571595543,0,0,0,0,0.0410683516617512,0,0,0,0,0,0.0655491507688345,0,0,0,0,0,0,0,0,0.0217957703058042,0,0,0,0,0,0,0,0,-0.120202793807994,0.205794864280574,0,0.271313702231863,0,0,0,0,0,0,0,0.0181658395073112,0,0,0,0,0,0
X600021.SH,0,0,0,0,0.159393636435422,0,0,0,0,0,0.0115409991260437,0,0,0,0,0,-0.0632303558981752,0,0,0,0,0.297860220688691,0.0347017430551065,0,0,-0.00139852096809284,0,0,0,0,0.0241792755883014,0,0,0,0,0.0132674683040284,0,0,0,0,0,0,0.0218652272086243,0,0,0,0,-0.158686444974303,0,0,0.0200149276660374,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305047951801613,0.0728198648695632,0,0.0659541540705092,0,0.0629206820197614,0,0.243848420603204,0,0,0,0,0.431713607046681,0,0,0.0353126648964685,0.0871742023774228,0,0,0,0.227792134544446,0,0,0,0,0.163042519728952,0.131497262025363,-0.281333453592611,0,0,0,0,0,0,0,-0.0181122424373171,-0.00343666557478518,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0268718247054451,0,0,0,0.0332716579983395,0,0,0,0,0,0,0,0,0,0,0.180176422488709,0,0,0,0.0557890862637769,0,0,0,0,0,0,0,0,0,0,0,0.0487075134939242,0,0,-0.0200499249018248,-0.00594306267661081,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0339838692185331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slope,0,0,0,0,-1.11022302462516e-16,1.12257685882664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.682159869520819,0,0,0,0.440969193873274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.955263267441348,0,0,0,-6.80044361657207,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0.0341761641770985,0,0,0,0,0,0,0,0,0,0,0,0,0.0931523698696046,0,0,0,0,0.037299465320581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260321145507025,0,0,0,0,1.70598690242954,0,0
RealEstate_excess,0,0,0,0,-0.0658455437527953,0,0,0,0,0,0,0,-0.0298759339352723,0,0,0,0,0,0,0,0,0,-0.0235611202084402,0,0,0,0,0,0,0,0,-0.0233841540931097,0,0,0,0.0556376970367522,0,0,0,0,0,0.0543056706853671,0,0,0,0,0,0,0,0,-0.0314052795936523,0.0125281566024573,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,-0.00698345845292221,0,0,-0.0408150495188044,0,0,0,0,0,0,0.0130468024620853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0243468925770038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,-0.000397894430330478,0,0,-8.470329472543e-22,0,-0.000240121388771592,0,0,0,0,0,0.00226550571551998,-0.000372291001213441,0,0.000276611858024032,0,0,0,0,0.000505420930098663,0,0,-0.000307308689163202,0,0,0,0,0.000761242678863442,0,0,0,0,-0.00117703320828511,0,0,0,0,0,0,0,0,0,0,-0.00248478696409789,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0045975468733024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0219902453847933,0,0,0,0,0,0,-0.03771107908649,0.0793125132862156,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00108222810510479,0,0,0,-0.0121191132848051,0,0,0,0,-0.00131480463143096,0,0,0,0,0,0,0,-0.0085456551465288,-0.00320926227260584,0,0,0,0,-0.00104585746605638,0,0,0,0,-0.0175907079656125,0.0220994241710066,0,0,0,0.0776658743259714,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234398185422562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0177599290763178,0,0,0,0,0,0,0,0,0.0317546621626058,0.00539450397728018,0,0,0,0,0,0
