,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600019.SH,X600585.SH,X600188.SH,X600011.SH,X601600.SH,X600547.SH,X601898.SH,X600660.SH,X000792.SZ,X002460.SZ,X002466.SZ,X600886.SH,X600010.SH,X600111.SH,X000708.SZ,X000301.SZ,X002271.SZ,X600426.SH,X000877.SZ,X600362.SH,X600795.SH,X600176.SH,X000807.SZ,X600803.SH,X600489.SH,X000983.SZ,X601699.SH,X000786.SZ,X601991.SH,X600027.SH,X600160.SH,X000932.SZ,X000630.SZ,X000933.SZ,X600219.SH,X000408.SZ,X002080.SZ,X000629.SZ,X300037.SZ,X600688.SH,X000539.SZ,X600157.SH,X600096.SH,X600612.SH,X002409.SZ,X000723.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600157.SH,0,0,0,0,0,0,0,0,-0.0981924183549183,0,0,0,0,0,0,0,0,0,0,0,0.0180149683131798,0.0250219844265684,-0.01378366950436,0,0,-0.0811879806110313,0,1.73472347597681e-18,0,0,0,0,0.155843105777897,0.0451931027089056,0,0,0,0,0,0.385294869413108,0,0,0,0,0,0,0,-0.0666799042022729,0,0,0,0,-0.0492157647277061,0,0,0,0,0,0
X600096.SH,0,0,0,0,-0.0231926236748899,0,0.057778658325497,0,0,0,0.0113147434797225,0,0,0.0732386029741234,0.26418969166154,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0456103365619064,0,0.0740442173236915,0,0,0,0.199193668216632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0934775431749859,0,-0.0295330350436074,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115573277496746,0,0,0,-0.0213309269552299,-0.23682843522823,0,0,0,0,-0.0756541724807179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0470862720056456,0,-0.0706309986798193,0,-0.0952091131620553,0,0,0,0,0,-0.0287413531920893,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,0.167629290191378,0,0,0,0,0,0,0,0,0,0.116463597834503,0,0,0,0,0,0,0,0,0,0,0,0.0914915438743513,0,0,0,0,0.147269126234947,0,0,0,0,0,0,0,0.0283294027959375,0,0.00885589994669687,0,0,0,0,-0.0373752327210529,0.30025696249648,0,0,0,0,0,0,0,0
X000723.SZ,0.111423928809386,0,0,0,0,0,0.174934754841929,0,0,-0.198322613838283,0,0,0,0,0,0,0,0,0,0,0.0436293892436581,0,0.0462695007396067,0,0,0,0,0,0,0,0,0,0.108369125397022,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291820403488932,0,-0.0289707862859649,0,0,0,-0.00412241851835073,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0417333706851625,-0.184119341243991,0,0,0,0,0,0,-0.0497506673075014,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0449229823715665,-0.0459012103130399,0,0,0,-0.172027972345501,0,-0.0467652922894372,0,0,0,0,0,0,0.041019944549865,0,0,0,-0.048542095723714,0,0,0,0,0,0
Slope,0,0,0,0,0,0,-0.219015674557543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.166919618424629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.703250763357507,0,0,0,0,0,0
TED,0,0,0,0,0,0,-0.0551602594457771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260228813261997,0,0,0,0,0,0,0,0,0,0,0,0,-0.0688021794261399,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0010515790195582,-0.0443553807223005,-0.311150805004413,0.817113414131384,0,-0.00661498579592762,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.0318304191836859,0,0,0,0,0,0,0,0,0,0.0399552086265739,0.0272614071020479,0,0,0,0,0,-0.249488492190956,0,0,0,0,-0.0458165776584016,0.0899004481410496,0,0,0,0,-0.0285516838848458,0,0,0,0,0,0.210955222739141,0,0,0,0,0.0839522201866761,-0.135851954031186,0,-0.0276501472717352,0.0884319934514605,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0.0293356088076241,0,0,0,0,0,0,0.110217247270291,0,0,0,0,0,0.0303243263276278,0,0,0,0,0,0,0,0.0196443263044361,-0.125135458012893,0,0,-0.05192462757992,0,-0.107344692945277,0.0125731843209667,0,-0.0659600308587444,0,0,0,0,0,-0.0479122811694728,0,0,0,0,0,0,0,0.044110241337351,-0.00638017267035166,-0.00655157864096849,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.000730609190862224,0,0,0,0,0,0,0,0,0,0,0.00158044453806135,0,0,0,0,0,0,0,0.00295866328680468,0,0,0,0,-0.000116198875101115,0.000992005920417775,0,0,0.000211332752915721,0,0,0,0,0,0,0,0,0,0,0,-0.00152082622112795,0,0,0.00261811852299472,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0201608786581184,0,0,0,0,0,0,0,0,0,-0.00446167002595352,0,0,0,-0.00705667566825335,0,0,0,0,0,0,0,0,0,0,0,-0.000432066442476344,0,0,0.00227155661355271,0,0,0,0,0,-0.000210514619063606,0,0,0,0,0,0,0,0,-0.000182703119413366,0.000218049648791574,-0.0196137840478418,0.0202674262829812,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0.0249821022680341,0,0,0.0636858905743141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00915270490755035,0,0,0,0.0836473246375496,0,0.0075885204074256,-0.100033552793351,0,0,0,0,0.0266495318964234,0,0,0,0,0,0,0,-0.00118011646432887,0,0,0.0292334651317488,0,0,-0.00467065158651639,0,0,0.0480780127690484,-0.0401247126380107,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4903117205511e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000246730212182397,0,0,0,0,0,0,0,-0.000457292830483477,0,0,0.000164137787244066,0,0,0,0,0,0,-0.00060768224991505,0,0,0,0,0.027878014498612,0
