,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002466.SZ,X002460.SZ,X600585.SH,X000792.SZ,X000301.SZ,X601898.SH,X600019.SH,X600111.SH,X600011.SH,X600660.SH,X000708.SZ,X600010.SH,X000877.SZ,X002271.SZ,X600547.SH,X601600.SH,X600886.SH,X600795.SH,X600426.SH,X600176.SH,X600362.SH,X000629.SZ,X601991.SH,X600348.SH,X000408.SZ,X600803.SH,X600027.SH,X000983.SZ,X600096.SH,X000723.SZ,X002080.SZ,X300073.SZ,X600160.SH,X000786.SZ,X600141.SH,X601699.SH,X600219.SH,X600549.SH,X002353.SZ,X600157.SH,X600378.SH,X000933.SZ,X600295.SH,X300037.SZ,X600801.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000877.SZ,0,0,0,0,0,0,0,0,0,-0.0962212175231669,0,0,0,0.0133751410873673,0,0,0,0,0,0,0.0465259557109144,0,0,0.0151622671588321,0,0,0.027777421521454,0,0,0,0,0,0,0,0,0.0123691723457355,0,0,0.113844165608911,0.0049509490090332,0,0,0,0,0,0,0,0.164330349118939,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,-0.109436487948649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0711858419044983,0,0.299140621626777,0,0,0,0,0,0,0,0,0,0.781992221583724,0,0,0,0,0,0,0,-0.22578693373199,0,0,0,0,-0.00795688658244615,0,0,0,0,0.0232344759398919,0,0
X600547.SH,0,0,0,0,-0.00588602806495367,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,-0.00117124946064118,0,0,0,0.0731132442500129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0965038622021981,0,0,0,0,0,0.0344770680594532,0,0,0,0,0.022470609362405,0,0,0,-0.0286372594331969,0,0
X601600.SH,0,0,0,0,0,0,0,0,0.171297240415428,0,0,0,0.117909549424579,0.0252354818447369,0,0,0.11627131043004,0,0,0,0,0,0,0.0388785509840888,0,0,0,0,0,0,0,0,0,0.0332594320622467,0,0.022874222681522,0,0,0,0,0,0.0592644591923919,0,0,0,0,0.0915986076771033,0.104193437881723,0,0,0,0,0,0,0,0,-0.0135811435080011,0,0
X600886.SH,0,0,0,0.047491145647829,0,0,0,0,0.290503842774361,-0.022284356932979,0,0,0,0.0881248661582476,0,0,0,0,0.0427069248940125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0230161543166698,0,-0.00159175878204073,0,0,0,0,0,0,-0.0546413133205874,0,0,0,0,0,-0.0658609773724673,0,0,0.0136638365576118,0,0,0,0,-0.00209861493099191,0,0
X600795.SH,0,0,0,0,0.111388702939129,6.93889390390723e-18,0,0,0.147205278086101,0,0,0,0,0.264659378714112,0,-0.105765776275818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217541887966654,0,0.100499089075981,0,0,0,0,0,0,0,0,-0.0821255478316439,0,0,0,0,0,0,0,0,0.101268067388642,-0.0297763971195453,0,0,0,0.0581370876020032,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.163374545418885,0.0178388143751246,0,0.0793879061083898,0,0,0,0,0.213293667247926,0,0,0,0,0,0,0,0,0,0,0.0178174146276753,0,0.0609844789485499,0,0,0,0,0,0,0,0.105480494162924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0136288382072128,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0.10836752420788,0,0,0,0,0.116446552421277,0.114703329563287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0695106213342583,0.0546454344509665,0,0,0.171177495790642,0,0,0,0.00121154354364881,0.0155630898898195,0,0,0,0,0,0,0,0,-0.070890872246463,0,0,0,0.0102085931809877,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0205194795634504,0,0,0,0,0,0,0,0.11853967235151,0,0,0.0537207497411153,0,0,0.0283697483882113,0,0.0768675698554743,0.0598557428088058,0,0,0,0.0404582589148057,0,0.0510282875327707,0.0237978468514448,0,0,0,0,0.101440579041845,0.0203000966006575,0,0,0,0.100335637354209,0,0,0,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0.140368706345574,0,0,-0.0408388931009804,0,0,0,0.0369616721106243,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20467496217868,0,0,0,0,0,0,0,0,0.202430304141135,0,0,0,0,0,0,0,0,0,0,0.404164378288022,0.105100737415408,0,0,0,0,0,0,0,0.0577346385273472,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104275644626459,0,0,0,0,0.405007862984859,0,0.0237842387053893,0,0.0151725072282197,0,0,0,0,0,0,0,0,0.254102997564178,0,-0.16845974256723,0,0,0,0,0,-0.050390660967716,0,0,0,0.0326757082223711,0,0
X600348.SH,0,0,0,0,0.409237075365195,0,0,0,0,0.103050525691861,0,0,0,0,0,0,0,0,0.176312242722193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294347636430601,0,0,0.158979884011108,0,0.258779255970902,0.0141242421653082,0,0,0.0965214999426482,0,0,0,0,-0.0702199827722227,0,0,0,0,-0.0327038675574713,0,0
X000408.SZ,0,0,0,0,0,0.279536167486574,0,0,0.390066352494673,-0.0866821306153146,0,0,0.161496140365271,-0.13023552902873,0,0,0,0,0,0,0,0,-0.0352489884902864,-0.11493525309503,0,0,0.0393755556663345,0,0,0,0,0,-0.0290284338528511,0,0,0,0.219523190310504,0,0,0,-0.0260316190886084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600803.SH,0.112760034906604,0,0,0,0.0985939842790656,0,0,0,0,0,0,0,0.057312293519431,-0.00408964515706159,0,0.0325137021031251,-0.0154839374925208,0,0,0,0.0547096711499244,0,0,0,0,0,-0.0421344124394395,0,0.00800529138930219,0,0,0,0,0,0,0,0,0.0359454560245747,0,0,0,0.0993400965323013,0,0,0,0,0,0.0180701872787947,0,0,0,0,-0.0472886424760779,0,0,0,0.033835167005261,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178443273234057,0,0,-0.231507543803367,0,0,0,0,0,0,0.0432566433033569,0,0,0.150981935828159,0.211846467375182,0,0,0,0,0,0,0,0.0167096071756208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0638787422561539,0.0633582264299452,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0.235032646430913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0358218497053138,0,0,0,0,0,0,0,0,0,0,0,0,0,0.817514463642094,0,0,0,0,0,0,0,0,0,0,0.0154246345909779,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0.0958086471659868,0,0,0,0,0,0,0,0,0,0,0.063910227176073,0,0,0,0,0,0,0,0,0,0,-0.00532395816255708,0,0,0,0,0,0,0,0,0,0,0.0140924223079871,0,0.928000096378669,0,0,0,0.11011570700368,0,0,0,0,0,0,0,0,0.0156968489551575,0,0,0,0,0,0
X000723.SZ,0,0.0293487335411945,0,0,0,0.143838988835785,0,0,0,0,0,0,0.0596936976864905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129785116166264,0.0985195321877606,0.0566151134191199,0,0.155105028297671,0,0,0,0,0,0,0,0.0908634205581045,0,0,0.00594770289387648,0,-0.0333301872437887,0,0,0,0.00995856669292291,0,0
X002080.SZ,0,0,0,0,0,0,0.196844316659589,0,0,0,0,0,0,0.184336227338164,0.161565300815532,0.0656683356473758,0,0,0,0,0,0,0,0,0,0,0,0.0126049680995689,0.0859525444125807,0,0.0657853425510802,0,0,0,0,0,0.221256707192154,0.00335854750876528,0.0728412840281683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0395501089921789,0,0
X300073.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102450299720588,0,0,0,0,0,0,0,0,0,0,0,0,0.110724873622252,0,0,0.150881689484328,0,0.130740052159311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0929868755805265,0,0,0,0.0850026842138883,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0.00213426368466634,0,0,0,0,0,0,0,0,0.0604838362988787,0,0,0,0,0,0,0,0.0054531623939849,0,0.113933507727358,0,0,0,0,0,0,0.0911630395716186,0,0,0,0.185521596946828,0,0,0,0,0,0,0,0.0251581277880363,0,0,0,0.0407022432753067,0.213693075829861,0,0,0,-0.0486935497550882,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0394954144381098,0,0,0.00188984413962072,0.157419977884836,0.429716965339278,0,0,0,0,0,0.144436859206296,0,0,0,-0.0314066116361142,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13821820113587,0,0,0,0,0,0.00605163820086483,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0.115661241484122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00342387651435671,0,0,0,0,-0.076688913288966,0,0.672836222043229,0,0.018665438301924,0,0.0415652169999522,0,0,0,0,0.0334104932402042,0,0,0,0,0,0,0,0,0,-0.0657114996536495,0,0,0,0.0248713335010678,0,0
X601699.SH,0,0,0,0,0.21484655731513,0.0303619587719542,0,0,0,0,0.11170798710156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118672761722252,0,0,0,0.309143685983648,0,0,0,0,0,0,0.0332696441867237,0,0,0,0,0,0,0,0,0,0,0,0,-0.0391526898655006,0,0,0,0.0146571818405926,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.122187374985105,0,0,0,0.0848342035960841,0,0.0254387157442628,-0.00809831379264322,0,0.0191187129960339,0.0182008542135726,0.41436330762488,0,0,0.0252820590643187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,-0.0663553015343797,0,0,0,0.0395232740610592,0,0
X600549.SH,0,0,0,0,0,0.271649754604975,0,0,0,6.93889390390723e-18,0,0,0.0248372863016295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137148470577794,0,0,0,0,0,0.125237169328687,0,0.0944158808255725,0,0,0,0,0.0118474458307578,0,0,0,0.127762884959406,0,0,0,0,0,0,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.158793467229915,0,0,0,0,0,0.0984044462467721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0700114785119452,0.0606379203910701,0,0,0,0,0,0,0,0,0,0,0.0138061144246482,0,0,0,0,0,0,-0.0776896665923142,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115329721864296,0,0,0.0108951536672236,0,0,0,0.123644814288375,0,0,0,0,0,0,0.0861580907527254,0.0515015780741477,0,0,0,0.029731186851414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0459811626637038,0,0,0,0.0321009640844577,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.211838473925839,0,0,-0.100837813744873,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.106785212020589,0,0,0,-0.00203272248217048,0,0,0.0183330790537209,0,0.0263851161554738,0,0,0,0,0,0,0,0.0312603324572997,0,0,0,0,0.103847577870621,0,0,8.67361737988404e-19,0,0,0,0,0,0,0
X000933.SZ,0,0.198666349108602,0,0,0,0.0371682689493143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769484602890401,0,0,0,0,1.35525271560688e-20,0,0,0,0,0,0,0.160136759426429,0,0,0,0,0,0,0,0,0,0,0,-0.0364074575769211,0,0,0,-0.00144539848149486,0,0
X600295.SH,0,0,0,0,0,0.137015862980462,0,0,0,-0.0442201907321628,0,0,0.182367923485411,0,0,0,0,0,0,0,0.00310041469047608,0,0,0,0,0,0,0,0.00647049736051258,0,0,0,0.123128207788916,0,0,0.0467615460367327,0,0,0,0,0.0209329556555374,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,-0.119947548302369,0,0,0,4.33680868994202e-19,0,0
X300037.SZ,0,0,0,0,0,0,0.147676481495073,0,0,0.110104360121665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265276945286284,0,0,0,0,0,0,0.028922541328002,0.0674179613832055,0.152368703341879,0.0150880782122592,0,0,0.0620864169206722,0,0,0.164841553427048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0.00337021250319749,0,0,0,-0.082715520400802,0.0224981949273109,0,0,0.101571885280073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034138187314089,0,0,0,0,0,0,0,0,0,0.0638267056155198,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0677748808607784,0,0,0,0,0,0
Change_TY3M,0,0,0,0.110702699861725,0,0,-0.0939484006423485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.093244122984868,0,-0.0170323122962574,0,0,-0.0741314666158156,0,0,0,0,0,0,0,0,0,0,-0.0404977996845639,0,0,-0.00257340269866167,0,0,0,0.408837306647774,0,-0.159449083508848,-0.0637475734345571,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0549002544916771,0,0,0,0,0,-0.0466571216876552,0,0,0,0,0.0265007208329675,0,0,0,0,0,0,0,0,0,0.048505762470407,0,0,0,0,0.206467986150104,0,0,0,0,0,0,0,-0.279310734154599,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,-0.0615157819109115,0,0,0,0,0,-0.171047493195097,0,0,0,0.0896608672254052,0,0,0,0,-0.163707645321687,0,0,-0.114962175358075,0,0.602576589420687,0,0,0,0,0,0,0,0,0,0,-0.0766934722944064,0,0,0,0,0,0,0,0,0.725670823381764,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0.0470382865295607,0,0,0,0,0,0.104669746214466,-0.0614975218601397,0,0,0,0,0,0,0,0,0,-0.0461240481526754,0,0,0,0,0,0,0,0,0.0584129749979466,0,0,0,0,0,0,-0.0200691987313218,0,0,0,-0.0159164194290053,0,0,0,0,0.0096974946650638,0,0,0,0,-0.00908429654721757,0,0
MKreturn,0,-0.108102458429517,0,0,0,0.00946163179397781,0,0,0,0.101296343489553,0,0,-0.0792353585042827,0,-0.00390475753809892,0,0,0,-0.0368318819991153,0,0,0,0,-0.066267927469859,0,0,0,0,-0.00677612967203222,0,0,0,0,0,0,0,0,0.0634014287733329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0359608140044231,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,-0.000126712335771182,0,0,0,0,0,0,0,0,0,0,-7.35273971169563e-05,0,0,0,0,0,0.00181950011598323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00348477689143119,0,0,0,0,-0.00500228790035762,0.00357097928194125,0,0,0,0.0183051274906858,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.359959379832695,0.36636426499459,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00111655920533254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037266526971941,0,0,0,0,0.0193423371587744,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00193757184060826,0,0,0,0,0,0,0,0,0,0,0,0,-0.00108770944085599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125533927066611,0,0
