,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X600011.SH,X002460.SZ,X002271.SZ,X600801.SH,X600886.SH,X601898.SH,X600660.SH,X600010.SH,X601600.SH,X600362.SH,X600489.SH,X600188.SH,X600352.SH,X600688.SH,X601991.SH,X000786.SZ,X600795.SH,X600111.SH,X600027.SH,X002466.SZ,X601992.SH,X600299.SH,X600176.SH,X600126.SH,X600426.SH,X002075.SZ,X600486.SH,X600529.SH,X000723.SZ,X002353.SZ,X601158.SH,X600516.SH,X600315.SH,X600612.SH,X600219.SH,X000401.SZ,X000932.SZ,X000898.SZ,X002409.SZ,X000883.SZ,X000553.SZ,X000301.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002271.SZ,0,0,0,0.0889136678826019,0,0,0,0,0,0,0,0.119661032570523,0,0,0,0,0,0,0,0,0,-0.0161967788410762,0,0.100505234051461,0,0,0,0,0,0,0,0,0.0437807962589978,-1.0842021724855e-19,0,0.223411476442521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.055062693310707,-0.00800348881547414,-0.0268924277526566,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0,0,0,0,0.00370487571327683,0.0167939133413444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00800660974019222,0,0,0.263690121181465,0,0,0,0,0.0313072043591815,0,0.0114223792113943,0,0,0,0,0,0.332141974830553,0,0,0,0,0,0,0,0.00597106919625961,0,0,0,0,0,0,0
X600886.SH,0,0,0.0408136809859523,0,0.130796361039053,0,0,0,0,0.0199915164091899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0764341304851196,0,0,0,0,-0.00105088280519223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0867521327803889,0,0,0,0,0.00217326294397895,-0.0167637388442217,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00973369980137804,0.00950143146659562,0,0,0,0,0.0236645446174182,0,0,0.0687893501658481,0.0310914295292549,0,0.0459251544399682,0,0,0.046144850814328,-0.0154686623005934,0,0,0.0588886195468532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0082987930759399,0.000907583585259684,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.0656586268653638,0,0,0,0,0.07141438828222,0,0,0,0,0,0,0,0,0,0,0,0.0168927961734241,0,0.227302005262355,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113171952914781,0,0,0,0,0,0,0,0,0.00609665676028267,0,0,0,0,0.0259566846783233,-0.0141764776110786,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0.0119540866151033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0917286198009742,0,0.0509673895340259,0,0,0,0,0,0,0,0,0,0,0,0.0575236331660866,0,0,0,0,0,0,0,0,0,0,0,-0.00249787908794853,0.00327244090155592,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134317205338593,0,0,0.00522518323543886,0,0,0.0406665946502736,0,0.0392327675940818,0.0365397567219888,0.0490637344420332,0,0,0,0,0,-0.0141924984508947,0,0,0.0192786614862205,0,0,0.150384964446474,0,0,0,0,0,0,0,0,0,0,0,-0.00631701609031533,0.00196598945021669,0,0,0,0,0,0
X600362.SH,0,0,0.0643015232720918,0.0339966466322572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0706334490368176,0,0,0,0.079127822715535,0,0,-8.67361737988404e-19,0.0174235391484802,0,-0.0200111704435413,0,0,0,0.0819052071418514,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106091493987173,-0.00136937074537286,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.647295786156229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013127171638138,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0.0335010870894511,0.0371105963997558,0,0,0,0,0,0,0.129763626953228,0.0357408144269304,0,0,0,0,0,0,0,0.0439621109416874,0,0,-0.00588047026119896,0.00289846523158334,0,0,0,0,0,0
X600188.SH,0,0,0.23710156750584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0965461395721077,0,0,0.180799017019801,-0.0012607562812901,0,0,0,0,0,0,0,0.102674594226322,0,0,0.0643088362299782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00670178713223411,0,0,0.00423448683201587,-0.00705303738654144,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0.113304892425485,0.0129612966739134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0846826905345941,0,0,0,0,0.00820839561459465,0,0,0,0,0.0471450551104145,0,0,0,0,0,0.0811783455260708,0,0,0,0,0,0,0,0.0211945243989951,-0.00368047104404616,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0.0255679534221489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129593227275489,0,0,0,0,0.0736751455968107,0,0.148131649132092,0,0,0.079683133968541,0,0,0,0,0,0,0,0,-0.0623342362903314,0,0,0,0,0.0474475587412184,-0.0174428094449552,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0.0414365272044028,0,0,0,0,0,0,0,0.119484566734559,0,0.0046081824252773,0,0,0,0,0.00887811926648846,0,0.0927624922050261,0,0,0,0,0.0459705630390622,0,0.0708028744738889,0,0,0.0234156594676572,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00427766052528949,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0.277348359493572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119702248928382,0,0,0.308588676922479,0.100489009695936,0,0,0,-0.00668792750618952,0,0,0,0,0,0,0,0,0,0,0,0,0.019345172724945,0,0,0.0028229307556102,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.0631086103142461,0,0,0,0.00717687891619444,0.00642580685265315,0,0,0,0,0,0,0,0,0,0,0,0.0830991985572221,0,0,0,0,0.0201116073093331,0,0.00386461305696892,0,0,0.126907059273517,0,0,0.0290714089598545,0,0,0,-0.0948935630428877,0,0,0,0,0,0,0,0,0,0,0,-0.00149309806948142,0.0110309479359103,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00127924412425354,0,0,0,0,0,0.055808155905957,0,0,0,0,0,0,0,0,0.0683776422600168,0.0863376124686171,0,0,0,0,0,0,0,0,0.00696171153780962,0,0,0,0,0.00133040625270258,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0.247409213784763,0,0,0,0.0434072608749349,0,0,0,0,0,0.0693564221311668,0,0.0163318059680876,0.0222301792257311,0,0,0,0.207490230224687,0,0.0484887813878473,0,0,0,0,0,-0.0240702059535136,0,0,0,0,0,0.0548608351140319,0,0,0,0,0,0,-0.0436789312978978,0,0,0,0,0.00452643274841737,0.0310846012433781,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0.321310564724634,0.108962817819804,0,0,0,0.252607094010747,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0921018713603754,0,0,0,0,0,0.0704478982659332,0,0,0.0974786474344421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0621268477293592,-0.175800776291533,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,-0.0354352827899218,0,0.0562854193375461,0,0,0,0.0801933645297036,0,0,0,0,0.00169161464005454,0,0,0,0.0465221016181965,0,0,0.0124224480835367,0,0,0,0.328956599600583,0,0,0.0208489588985959,0,0,0,0,0.00154357767730489,-0.00872180255591618,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,-0.09857317480863,0,0,0,0,0,0,0,0,0,0,0,0,-0.0578294087427092,0,0.180456623738908,0,0,0,0,0,0,0.210296924900363,0,0,0,-0.0336550331279804,0,0,0,0,0,0,0,0,0.0977845716574524,0,0,0,0,0,0.0274746780904096,0,0.0874016950786346,0,-0.0167234280004902,-0.0097039702812733,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0.0240942241769559,0,0,0,0,0,0,0,0,0,0,0,0.123126668769737,0,0,0,0.109609130375728,0,0,0,0,0.28591984250977,0,0,0,0,0.0671445615255264,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00702689408343489,0,0,0,0,0,0,0
X600126.SH,0,0,0,0.433094681604475,0,0,0,0.37788295751927,0,-0.0316936936131914,0,0,0,0,0,0,0,0,0,0,0,0,-0.0713568388353974,0,0,-0.021356682664661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117679554547975,0,0,0,-0.0881286031783413,0.00534997202885143,0.0361317813137507,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0.0234637548429699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254386648528356,0,0,0.124239617494058,0,0,0.0254797968798954,0,0.127421621035504,0.0670527384510707,0.161716759521269,0,0,0.129497133044199,0,0,0,0,0,0,0,0,0,0,0.00907817445432997,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0.148513216958822,0,0.290475168305237,0,0,0,0,0,0,-0.0437537514550111,0,0,0,0.0768937906033799,0,0,0.167428467096228,0.117193074610463,0,0,0,0,0.171527080526052,0,-0.0209615708435311,0,0.0495009596142334,0,0,0,0.192583751482175,-0.198974297492644,0,0,0,0,-0.405993068676596,0,0,0,0,0.0011879805491961,0,0,0,-0.14413481864805,0.0350114742730921,0,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0.129666573890065,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0316318125438254,0,0.158360984096815,0,0,0,0,0,0,0,0,0,0,0,0.0615449529985423,0.0791018033351502,0.0240381631340561,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0318445357563594,-0.00391011421379856,0,0,0,0,0,0
X600529.SH,0,0,0,0,0.00493587615222127,0,0,0,0,0,0.214325440881565,0,0,0,0,0,0,0,0,0,0,-0.0131453367530946,0,0.193611283192472,0,0,0,2.16840434497101e-19,0,0,0,0,3.46944695195361e-18,0.0316137029565941,0.152246938914384,0,0,0,0,0,0.0240167984675825,0.000281290898517181,0,0,0,0,0,0,0,0,0,0.00915860859362623,-0.0256857334501284,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0699049549958591,0,0,0,0,0,0,0,0,0,0.419158054871992,0,0.156980540198343,0,0,0,0,0,0,0,0,0,0,0,-0.001092647874786,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,-0.00462950384758914,0,0,0,0.176233588433121,0,0,0,0,0,0,0.0264454972401138,0,0,0,0,0,0,0,0,0,0,0.415889921481175,0.141575833874378,0,0,0,0,0,0.301518707703665,0,0,0,0,0,0,0.08905612761266,0,0,0,0,0,-0.0268715055745847,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0.0114187651753879,0,0.00648662811484938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0590232223702591,0,0,0,0.0233951433154278,0.0419548448421384,0.00948796169039058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00142677248205156,-0.00343952986872025,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26499957172816,0,0,0,0,0,0,0.21977466219169,0,0,0.00464815150152834,0,0,0.0106642021270158,0,0,0.0130442712156026,0.145686785750572,0,0,0,0,0,0,0,0,0,0,0.0330313677374092,0,0,-0.0180043719283276,0.0352699558147159,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0.0326403722950787,0,0.130635862895627,0,0,0,0,0,0,0,0,0,0,0,0.0589794182039351,0,0,0,0,0,0.0138859442590588,0,0,0,0,0,0.0435041968382789,0,0.187271003315451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00106836032798339,0.0511871641345489,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0.120899283202588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117564394826258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0276542525451045,0,0,0,0,0.0162342927163106,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0403734046310034,0,0.0690383848188699,0,0,0,0.0693856601960648,0,0,0,0.00427529462668668,0.0187440797529434,0,0,0.027546290658451,0,0.0494179970857938,0,0,0,0,0,0,0,0,0.0171111653620228,0,0,0,0,0.00270152283178518,0,0,0,0,0,0,0
X000401.SZ,0,0,0,0.223642201015986,0,0,0,0,0,0,0,0.159119088309901,0,0,0,0,0,0,0,0,0,-0.0490392263245827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0451507168865516,0,0.105052972240401,0,0,0,0,0,0,0,0,0,0,0,0.0129943720047691,0.0352559468463155,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0.114202707753104,0,0,0,0,0,0,0,0,0,0,-0.0361366904736416,0,0,0,0,0,0.0626835912424776,0,0,0,0,0.0783818683105589,0,0,0,0,0,0,0,0,0,0,0.0601299000971485,0,0,0,0,0,0,-0.0238991008928705,0.0032517272022209,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0.00547757748079495,0,0.11948067264936,0,0,0,0,0,0,0,0,0,-0.0391970453048184,0,0,0,0,0,0.0587882226595396,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0405078856677075,0,0.0439281859560555,0,0,0,0.0371051396190895,0,0,0,0,0,0,0,0.00637936453580071,0.00183212562716471,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0,0.210499653028788,0,0,0,0,0,0,0,0,-0.0073213148867334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0305271799903165,0,0,0,0.484888299494656,0,0,0,0,0,0,0,0,0,0,0,0,-0.296119551463494,0.0211974456723054,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131449802940797,0,0,0,0.0173579137921904,0,0.0305507259206833,0,0.0535380268345058,0,0,0,0.0193645309751606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0247232646345618,0.00197346287289756,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0.334331139077854,-0.00379068137268646,0,0,0,0,0,0,0,0,0,0,0,0.205595623145271,0,0.261092783457876,0,0.211027461107276,0,-0.15237564855941,0,0,0,0,0.0522936925564732,0.0961193906451574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00372929475924789,-0.0845912285003382,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0.00153318531358522,0,0.0273672490134955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178336935627269,0,0,0,0.00931899477604403,0,0,0,0,0,0.0894438707298795,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00460984684801012,-0.00513912646058765,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.00857307005010166,0,0.441563487288868,0,0,0,0,0,0,0,0,0,0,0,-0.128185368726541,0,0,0,0,0,0,0,0,0,0.0318753564577161,0,-0.0239910199187879,0,0,-0.294670505092367,-0.0682248617125643,0,0,0,0.13863178773699,0,0,0,0,-0.217338614162589,0,0,0,0,-0.0276878413867761,-0.108102910887762,0,0,0,0,0,0
Slope,0,0,0,0,0,1.77607083831993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.158773626939351,0,0,0,0,0,0,0,0,0,0,0,-0.912190526096632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.382074447475315,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,-0.155267307409392,0,0,0,0,0,0,0,0,0,0,0,-0.354931916804008,0,0,0,0,-0.838923797035067,0,0,0,0.223172072431371,0,0.0191398704471461,0,0,0,0,0,0,0.444149786275958,0,0,0,0,0,0,0,-0.556588602870078,0,-0.217510099539133,-0.0128899374882563,0,0,0,0,5.9995623526033,0,0
RealEstate_excess,0,0,0,0,0,-0.0278229685032068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035536764300081,0,0,0,0.0186496473850578,0,0,0,-0.066634244895529,0,-0.0176105219313109,0,-0.0345630281390669,0,0,0,0,-0.024149062501242,0,0,0,0,0,0,0,0,0,0,0.010840952252925,-0.00803744921000562,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.0996640722354526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294767068013252,0,-0.0243777884999714,0,0,0,0,-0.0228353013431971,0,0,0,0,0,0,0,-0.0821963173882034,0,0,0.0271631893904839,0.00520213275583123,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000812352270451562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000755791779136495,0.00193389401525084,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.0115576358884008,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0246344919362395,0,0,0,0,0,0,0,-0.0299145179056521,0,0,0,0,0,0,0,0,0,-0.0386524639673612,0,0,0,0,0.0125294436849421,0,-0.0281734263571096,0,0,-0.0136245353725209,0.120580814281951,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00360751923347617,0,0,0,-0.0019024440643667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00141906623216532,0,-0.0065541555323834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000512134354293148,0,0,-0.00467458693257966,0.0154974341359023,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00202469686840615,0,0,0,0,0,0,0,0,0.00325213994606533,0,0,0,0,0,0,0,0,0,0,0,0,0.00186958486952048,0,0,0,0,0,0,0,0,0,0,0.00394828787223758,0,0,0,0,0,0,0
