,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002466.SZ,X002460.SZ,X600585.SH,X000792.SZ,X000301.SZ,X601898.SH,X600019.SH,X600111.SH,X600011.SH,X600660.SH,X600010.SH,X000708.SZ,X000877.SZ,X002271.SZ,X600547.SH,X601600.SH,X600886.SH,X600795.SH,X600426.SH,X600176.SH,X600362.SH,X000629.SZ,X600803.SH,X601991.SH,X000408.SZ,X600348.SH,X600027.SH,X000983.SZ,X600096.SH,X000723.SZ,X002080.SZ,X000786.SZ,X600160.SH,X300073.SZ,X601699.SH,X600219.SH,X600141.SH,X002353.SZ,X600157.SH,X000933.SZ,X600378.SH,X600549.SH,X600295.SH,X600801.SH,X300037.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103972938874547,0,0.0227639463927877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.388457885104631,0.274659739790359,0,-0.0602799402333745,0,0,0,0,0,0,0.0751009937151314,0,0.090720417010043,0,0,0,0,0,0,0,-0.0569725784478492,0,0,0,0,0,0
X600019.SH,0,0,0,0,0,0.0160397178943903,0,0,0,0.0409824859309445,0,0,0,0.0168427280638519,0,0,0,0,0,0,0,0,0,0,0,0,0.0870389330252337,0,0,0,0,0,0,0,0,0,0.217393623979017,0,0,0,0,0,0.0834706618404117,0,0.0651600861616975,0,0,0,0,0,0,0,-0.0458708487984703,0,0,0,0.0440193402344432,0,0
X600111.SH,0,0,0,0,0,0,0.0519074451858565,0,0,0,0,0,0,0,0,-0.0265220342045107,0,0,0,0,0,0,0,0.0611356556770925,0,0,0,0,0,0.0656358218647596,0,0,0,0,0,0,0,0.291028173378863,0,0,0,0,0,0,0,0,0,0,0,0.260400384070133,0,0,-0.00722787862904207,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0.00697803566714323,-0.114876912778746,0,0,0,0,0,0,0,0,0.0235229692776217,0,0,0,0.03465686093216,0,0,0,0.0421149444276359,0,0,0,0,0.526541037102388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0804342858888187,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0.0197018070351575,0.132058522101951,0,0,0,0,0,0,0,0,0.0871099480753459,0,0,0,-0.0841276378101726,0,0,0,0.0291990641154331,0.130209669941502,0,0,0.0132379863837895,0.283951859848786,-0.0149409687666302,0,0,0,0,0,0.12196757963874,0,0.175300024109264,0,0,0,0,0,0,-0.079041577857555,0,0,0,-0.0874794228407905,0,0,0,0,-0.00889081359509053,0,0
X600010.SH,0,0,0,0,0,0,0.0554216019050472,0,0,0.0842713798569949,0,0,0.156794162307731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0696548925217805,0,0,0,3.46944695195361e-18,0.0591072247351667,0,0,0,0,0,0,0,0,0,0,0.158835076520936,0,0,0,0,0,-0.117399565746436,0,0,0,0.118821630482272,0,0
X000708.SZ,0,0,0,0,0,0,-0.0122246577498082,0,0,0.0149496459996151,0,0,0,0,0,-0.0413926254913261,0,0,0.0666679136672218,0,0,0,0,0,0,0,0,0,0,0,0,0.0391049774850194,0,0,0,0,0,0,0.169994170538249,-0.0324370139013568,0,0,0,0,0,0,0.100018479600313,4.33680868994202e-19,0,0,0,0,0.0238319660714965,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,-0.0187902568568813,0,0,0.0269679473075336,0.0413851292671162,0,0,0,0,0,0,0,0,0,0.0783748196134675,0,0,0,0,0,0,0,0.0250934552041551,0,0,0,0.0477257361715278,0.31088775163835,0.0137859715534184,0,0,0,0.0327970586881607,0,0,0,0,0,0.0273502664327891,0,0,0,0,-0.00519471074785239,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,-0.124879635559771,0,0,0.00229876950946193,0,0,0,0,0,0,0,0,0,0,0,0,-0.0729955065111369,0,0,0,0.30620762287012,0,0,0,0,-0.00949115615279643,0.791633242896127,0,0,0,0,0,0,0,-0.22114545325815,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.0259804746181387,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.0966670438872313,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0096033089697406,0,0,0,0,0,0.0873643227371917,0,0,0,0,0,0,0.0301529431749705,0,0,0,0,0.0205506101370352,0,0,0,-0.0272071095147894,0,0
X601600.SH,0,0,0,0,0,0,0,0,0.196238573994483,0,0,0,0.126008954773657,0.0170585392750957,0,0.121609745962822,0,0,0,0,0,0,0,0.0124557691584828,0,0,0,0,0,0,0,0,0,0.0470090217634277,0,0.00539847304782615,0,0,0,0,0.0516470512986645,0,0,0,0.0996852093219207,0,0,0.0966062136062264,0,0,0,0,0,0,0,0,-0.0211237673389494,0,0
X600886.SH,0,0,0,0.0455120371162187,0,0,0,0,0.290966976275283,-0.019278247719327,0,0,0,0.0898102762190912,0,0,0,0,0.0445482935605952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0220750509680909,0,-0.00225133758693214,0,0,0,0,0,0,0,0,0,0,-0.0541726683567801,0,0,-0.0672308579116131,0,0.0150509867438666,0,0,0,0,-0.00317462487700341,0,0
X600795.SH,0,0.0801112545594293,0,0,0,0,0,0,0.168759426989117,0,0,0,0,0.284408757866235,0,0,-0.0867258245600113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131422172939059,0,0.145189872401423,0,0,0,0,0,0,0,0,0,0,0,0,-0.0972811484012779,0,0,0,0,0.0859236184192956,-0.0195300727568098,0,0,0,0.0237819465089847,0,0
X600426.SH,0,0,0,0,0,0,-0.0300657263949498,0,0,0.0501887321616599,0,0,0.142670912585386,0.00181729953236746,0,0,0.0734305025819736,0,0,0,0.242063918902108,0,0,0,0,0,0,0,0,0,0,0.0748602515290277,0,0.0635447892929205,0,0,0,8.67361737988404e-19,0.0279579398471528,0,0.0767117686555285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0110993008803042,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0.1982746341102,0,0,0,0,0.0717864169083111,0,0,0,0,0,0,0,0.00245790174913248,0,0,0,0,0,0,0,0,0,0.0383248967480392,-4.33680868994202e-19,0.106086804851652,0.272924865326243,0,0,0,0,0,0,0,0,0,0.0248852575924071,0,0,0,0,-0.0472232249806459,-0.0767801534041009,0,0,0,0.00627198249274042,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108663922435065,0,0,0.0592254212361609,0,0,0,0,0,0.0706687430814288,0.0680272413827734,0,0,0.0337006054419213,0,0,0,0,0.0925204227941353,0,0.133248402767577,0,0,0,0,0,0,0,0,0,0,0,-0.038624481678338,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0.140371281140704,0,0,-0.0408368775121754,0,0,0,0.0369571009769253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204683103512801,0,0,0,0,0,0,0,0,0,0.202425273524229,0,0,0,0,0,0,0,0,0.404164962752155,0,0.105097976124012,0,0,0,0,0,0,0.0577351513295149,0,0
X600803.SH,0.112760034906604,0,0,0,0.098593984279065,0,0,0,0,0,0,0,0.0573122935194324,-0.00408964515706205,0,-0.0154839374925207,0.0325137021031246,0,0,0,0.0547096711499245,0,0,0,0,0,-0.0421344124394396,0,0,0,0.00800529138930174,0,0,0,0,0,0,0.0359454560245745,0,0,0.0993400965323021,0,0,0,0,0,0,0.0180701872787945,0,0,0,0,-0.047288642476078,0,0,0,0.0338351670052609,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101979382358599,0,0,0,0,0.347673732060633,0,0.0109054129451353,0,0.0503948822304122,0,0,0,0,0,0,0,0.166641634144524,-0.132132805344156,0,0,0,0,0,0,0,-0.055808808066531,0,0,0,0.0284401519247965,0,0
X000408.SZ,0,0,0,0,0,0.224792687050881,0,0,0.398764090579347,-0.0748177080428345,0,0,0.165707933039544,-0.130587047777654,0,0,0,0,0,0,0,0,0,-0.0382404384630376,0,0,0.0344703942903234,0,0,0,0,0,0,0,0,0,0,0,0.24503440551244,-0.096076663162961,0,0,0,0,0,0,0,0,0,0.001174222277825,0,0,0,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.428248934613322,0,0,0,0,0.0169900321881415,0,0,0,0,0,0,0,0,0.0992279406492748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307975382224122,0,0.168980760661593,0,0,0,0,0,0,0.241913031437008,0,0,0,0,-0.0661985601894564,-0.0203839159570445,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.0176320784400669,0,0,0,0,0,0,0.140750605968204,0,-0.230418267906258,0,0,0,0,0,0,0,0.009655987189073,0,0,0.15021231942229,0,0.3589872539815,0,0,0,0,0,0,0.00873385726873819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0773156970812784,0.0577309637617256,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0.235064498827373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0358289949090847,0,0,0,0,0,0,0,0,0,0,0,0,0.817481214270496,0,0,0,0,0,0,0,0,0,0,0,0.0154242356248126,0,0,0,0,-2.16840434497101e-19,0,0
X600096.SH,0,0,0,0,0.0649071495898557,0,0,0,0,0,0,0,0,0,0,0,0.0462515141136874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.928096196707829,0.103113237600289,0,0,0,0,0,0,0,0,0,0.0244129614685618,0,0,0,0,0,0
X000723.SZ,0,0.0375868374710361,0,0,0,0.168179587570774,0,0,0,0,0,0,0.0559448873098638,0,0,0,0,0,0,0,0,0,0,0,0.0136118628099058,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.136941893215528,0,0.0557952451164377,0.0777200788853704,0,0,0.123786083242302,0,0,0,0,0.00189859566072377,0.073741006959762,0,0,0,0,-0.0387175301986248,0,0,0,0.0112993222424861,0,0
X002080.SZ,0,0,0,0,0,0,0.214353877540804,0,0,0,0,0,0,0.20838192618336,0.179365693370004,0,0,0,0,0,0,0,0,0,0,0,0,0.143237808601685,0.0206510000924201,0,0.0609798929885463,0,0,0,0,0,0,0.0242638930600901,0.197357059907965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253623258972217,0,0
X000786.SZ,0,0,0,0.135189539171632,0,0,0,0,0,0,0,0,0,0.0577699119425013,0,0.0168317733856358,0,0.30136238100117,0.311175910268351,0,0,0,0,0,0.0239650766630262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0675659872291633,0,0,0,0,0,0,0,0.0301595763646059,0,0,0,0,0,0
X600160.SH,0,0,0,-0.0118949269837578,-0.00781967742826728,0,0,0,0,0.0132364075981022,0,0,0,0,0,0,0,0,0.0642940165234086,0,0,0,0,0,0,0,0.0180431773933915,0,0,0,0.116740332575598,0,0,6.93889390390723e-18,0,0.0950685879918924,0,0,0,0,0,0.217167444089464,0,0,0,0,0,0,0,0,0,0.0839631519104933,0.154893368681965,0,0,0,-0.0177715997240608,0,0
X300073.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0943058250453824,0,0,0,0,0,0,0,0,0,0,0,0,0.11673539386526,0,0,0.145520283443634,0,0.141705668733746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0967053027628981,0,0,0.0799533703024229,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.273573793439857,0.0258611007797704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0788851250294548,0,0.347999933653989,0.0532420980950144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0538625066987039,0,0,0,0.0211319588601786,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.0962834267840751,0,0,0,0.0599890444649526,0,0,0.0254111828449269,0,0,0,0.368494520698707,0,0,0.0277073322707562,0,0,0,0,0,0,0,0,0,0,0,0,0.0249523314620308,0,0,0,0,0,0,0,0.00336617981957507,0,0,0,0,0,0,0,-0.0621120792838567,0,0,0,0.0250842834144921,0,0
X600141.SH,0,0,0,0,0,0,0.0283645857405768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185510203108082,-0.0958128116050236,0,0.595819780721693,0,0.0871258583922419,0,0,0,0.0554870782491929,0,0,0,0,0.00398961707552546,0,0.0665181563679027,0,0,0,0,0,-0.00681573525344765,0,0,0,0.0146394504659874,0,0
X002353.SZ,0,0,0,0,0.158793467229914,0,0,0,0,0,0.0984044462467724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0700114785119454,0.0606379203910699,0,0,0,0,0,0,0,0,0,0,0.0138061144246479,0,0,0,0,0,0,-0.0776896665923142,0,0,0,0,0,0
X600157.SH,0,0,0,0.0178080446852266,0,0,0,0,0,0,0,0,0,0.0336312661248071,0,0.00984874278387339,0,0,0,0,0.0939863937167183,0,0,0,0,0,0,0,0.0476240976993146,0,0.0420139256264631,0,0.0615151633763986,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-0.0427502143948135,0,0,0,0.0252354129549428,0,0
X000933.SZ,0,0.180069082740049,0,0,0,0.0322178982212783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0718700747400619,0,0.0133622129505212,0,0,0,0,0,0,0.164528380829227,0,0,0,0,0,0,0.0057911623615011,0,0,0,0,0,-0.0453722798891151,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.178734465835177,0,-0.0177541737338981,0,-0.0611459457266397,0,0,0,0,0,0,0,0,0,0.0860633706176921,-0.0700719560112925,0,0,0,0,0,0.0292439735041005,0,0.0616084733616683,0,0,0,0,0,0,0.0127155744782191,0,0,0,0,0,0,0.129278167278745,0,0,0.019780771340766,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0.236269466843224,0,0,0,0.0564434329833989,0,0,0.0783588706253138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185488964971084,0,0,0,0,0,0,0,0.188912292310795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600295.SH,0,0,0,0,0,0.101693297827019,0,0,0,0,0,0,0.176912987340684,0,0,0,0.070259132254382,0,0,0,0.11542576722092,0,0,0,0,0,0.0692915985039331,0,0,0,0.00492592342578937,0.0179198214282973,0.180552212253384,1.73472347597681e-18,0,0.036911272433659,0,0,0,0,0,0,0,0,0,0,0.142615034448919,0,0,0,0,0,-0.0690348750046048,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.131421008163465,0,0,0.110845128087721,0,-0.0670354101239615,0,0,0,0.0561407000701691,0,0,0,0,0,0,0,0,0,0,0,0,0.0416062636196977,0,0,0,0.0262023369428794,0,0,0,0,0,0.231164075847798,0,-0.0849763335977202,0,0,0.00739136458958824,0,0,0,0,0.0181404032728856,0,0,0,0.0217057457619311,0,0,0,0,0,-0.0469940175889979,0,0
X300037.SZ,0,0,0,0,0,0,0.105258764891283,0,0,0.109610283382356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0894397661901143,0.0188555577996584,0.146506566935425,0,0,0.039822103938675,0,0,0,0,0,0,0.0178762076583405,0.149388182261075,0,0,0,-0.132869848300509,0,-0.0110725916183722,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0320658840983855,0,0,-0.0704441785179578,0,0,0,0,0,0.00875370320196433,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.118935053190043,0,0,0,-0.0453647024529475,0,0,0,0,0.0481763504881716,0,0,0,0,0,0,0,0,0,0,-0.029522342441615,-0.091134449108385,0.457529167813729,0,0,-0.194734851255545,-0.0752844948523339,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132256877448264,0,0,0,0,0,0,-0.256550547251592,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0809805033612902,0,0,0,0.0240867730927131,0,0,0,0,0,0,0,0,0,0,0,0.50727222715061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.729506281883292,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0.048101942802347,0,0,0,0,0,-0.00595755130637246,0,0,0,0,0,0,0,0.0495869503836045,0,0,-0.0366425738871311,0,-0.0580200282640136,0,0,0,0,0,0,0.103008860795671,0,0,0,0,0,0,0,0,-0.0283989117036445,0,-0.0661885661844048,0,0,0,0,2.16840434497101e-19,-0.0302908097709506,0,0,0,-0.0122915183921751,0,0
MKreturn,0,-0.112047220620939,0,0,0,0,0,0,0,0.0831597860577867,0,0,-0.0734878283450136,0,0,0,-0.0196479163098022,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0.0313106142714547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0392512049960681,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00212323884757049,0,0,0,0,0,0,0,0,0.000954427963219171,0,0,0,0,0,0,0,0,-0.00475887342140007,0,0,0,0,0,0,-0.00740681123381722,0.00476912272412188,0,0,0,0.0167023681130567,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.359959456530503,0.366364174254726,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00111655920533253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037266526971941,0,0,0,0,0.0193423371587744,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00193757184060826,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00108770944085599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125533927066611,0,0
