,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600011.SH,X600019.SH,X600585.SH,X002460.SZ,X601898.SH,X002466.SZ,X600547.SH,X000792.SZ,X601600.SH,X600660.SH,X600886.SH,X600111.SH,X600010.SH,X000708.SZ,X000301.SZ,X600426.SH,X000877.SZ,X600362.SH,X002271.SZ,X600795.SH,X600027.SH,X600803.SH,X601991.SH,X600176.SH,X600489.SH,X601699.SH,X000983.SZ,X000807.SZ,X000786.SZ,X002409.SZ,X000539.SZ,X600160.SH,X000629.SZ,X300037.SZ,X600995.SH,X000408.SZ,X600219.SH,X000932.SZ,X600612.SH,X002080.SZ,X600688.SH,X000723.SZ,X600378.SH,X000630.SZ,X000027.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600378.SH,0,0,0,0,0,0,0,0,0.136316913715173,0,0,-0.0242019085676874,0,0,0,0,0,0,0,0.174977982588697,0.13597277003128,0,0,0,0,0.0380110125209363,0,0,0,0,-0.0386312480591605,0,0,0,0,0,0,0,0.130974063535029,0,0,0,0.113606078890036,-0.0379775822139425,0,0,0,0,0,0,0,0.034339468221865,-0.160665837833628,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0339553376256967,0,0,0,0,0,0,0,0,0.085317218649864,0,0,0,0,0,0,0,0,0,0.211699430178614,0,0,0,0,0,0,0.00600611238235031,0,0,0,0,0,0,0.0104242933391794,0,0,0,0,0.0273996343248508,0,0,0,0,0,0,0
X000027.SZ,0.000144699720179373,0,0,0,0,0.0344388748053987,0,0,0,0,0,0,0,0,0,0.0126218897846951,0,0,0,0,0,0,0,0,0,0,0,0.127125730279612,0.0786820451512559,0,0,0,0,0,0,0.0338476210578393,0,0,0,0.225427584108913,0,0,0,0,0,0,0,0,0,0,0,-0.0155299731414545,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.104290917177314,0.0595184905035702,0,0,0,0,0.0684530324673163,0,0,0,0,0,-0.0642344564617326,0,0,0,0,0,0,0.157581369502237,0,0,0.107490758135437,0,0,0,0.070030852102883,0.0290938291968717,-4.33680868994202e-19,-0.049021011243001,0,0,-0.0140374280599324,0,0,0,0,0,0,0,0,0,0,0,0.0095143339264524,-0.00664534322417283,0,0,0,0,0,0
Slope,0,0,-0.389748307028172,0,0,0,0,0,0,0,-0.0368710684935541,0,0,0,0,0,0,0,0,0,0.598273050101975,-0.257223770795409,0,0,0,0,0,0,0,0,0,0,0,0,0.102330544871892,0,0,0,0,0,0,0,0,-0.0753455762471257,0,0,0,0,0,0,0,0,1.58644223862188,0,0,0,0,0,0
TED,-0.0423146971672162,0,0,0,0,0,0,0,0,0,0.442636712362172,-0.1309490428166,0,0,0,0,0.439189413565376,0,0,0.277267315573317,0,0,0,0.193912469122841,0,0,-0.489909056979945,0,0,0,0,0,0,0,-0.0624241422991922,-0.127568921409995,0,0,0,0,0,0,0,0,0,0,0,-1.14241801737403,0,0,0,0.333235837193169,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0780993324310946,0,0,-0.0931207341585797,0,0.0551453445021906,-0.0301209128054709,0,0,0,0,0,-0.0356965810694622,0.104055126884366,0,0,0,-0.0819624298286976,0,-0.0110327358495666,0,0.0423012330112508,0.0644769455438525,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137736413841912,0,0,0,0,0,0,0,0,0,0,0,-0.0249165578528987,0,0,0,0,0.184662131920434,0,0,0,-1.35525271560688e-20,0,0,0,-0.0331286859119814,0,-0.0219108294794481,0,0.0578346181709258,0,-0.0103350046644594,-0.067639557691367,-0.0864764683244798,0,0,-0.0245104827952333,0.0821179638629802,0.011210373518581,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00250911223472663,0,0,0,0,0,0,0,0,0,0,0,-0.00393631219730103,0.00399297297404097,0.00270746021327348,-0.00105282724881872,0.00078689797391968,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00550277355424126,0.00390504432911746,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00325805833617922,0,0,0,0,0,0,0
CarbonVol_Guangdong,-0.000204776144721609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00265788952931368,0,0,0,0,0,0,0,0,0.00116695162347714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139053085414428,-0.00317336575183602,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
