,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600019.SH,X600585.SH,X600011.SH,X601898.SH,X600547.SH,X601600.SH,X600660.SH,X600886.SH,X000792.SZ,X002460.SZ,X002466.SZ,X600111.SH,X600010.SH,X000708.SZ,X600795.SH,X000301.SZ,X600426.SH,X600362.SH,X000877.SZ,X601699.SH,X002271.SZ,X600027.SH,X000983.SZ,X600489.SH,X600803.SH,X601991.SH,X000807.SZ,X600176.SH,X600160.SH,X000786.SZ,X000932.SZ,X000408.SZ,X000630.SZ,X600985.SH,X000933.SZ,X600219.SH,X300037.SZ,X000629.SZ,X600688.SH,X600612.SH,X002409.SZ,X000723.SZ,X002128.SZ,X600157.SH,X601168.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0.0976655913417558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301598662195041,0.0100018874767497,0,0,0,0,0.0988683157815201,0,0.0708911732710495,0.282534302864662,0,0,0,0.0292550861986587,0,0,0,0,0.302510798335632,0,0,0,0,0,0,0,0,0
X600660.SH,0.0476562597352103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171938115346562,0,0.0713050190479704,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.140648127725727,-0.00526974426513336,0.0267596850696242,0,0,0,0.0150861004220274,0,0
X600886.SH,0.154873597571171,0.00291855353158246,0.0324789343675953,0,0,0,0,0.201737980937459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123338117954741,0.199361900371391,0,0,0,0,0,0,0,0,0,0,0,0,-0.103034492716485,0,0,-0.126272421059637,0,0,0,0,0,-0.0204010730174175,0.0396436281866144,0.017461075383715,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0.131167839432359,0,0,0,0,0,0,0,0,0.203203004809001,0.155947807875738,0,0,0,0.00363595386798613,0,0,0,0,0,0,0,0.0374331480203398,0,0,0,0,0,0.00539419812059555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0142311813904948,-0.0102911012704773,0,0,0,0,0,0,0
X002460.SZ,0.0507792021483347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71691050704813,0,0,0.0950352254277268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,-0.0354791770433895,0,0,0.0478807094777994,0,0,0,0.0782242862436441,0,0,0,0,0.00518078020954526,0.00277542106359595,-0.00339214664371086,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.746336436848479,0,0,0,0,0,0,0,0,0,0,0.0380430746164953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0556503277913107,0,0.00859047790394264,0,0,0,0,0,0,0.00431683606418297,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0.0542877603920175,0,0,0,0.207793344516244,0.046956838431317,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151625094894946,0,0,0,0,0,0,0,0,0,0,0,0.0133886629712551,0.171176721364929,0,0,0.199373705027762,0,0,0,0,0,-0.012531794323707,0.0223904281834919,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0460643429907042,0.0286798692578664,0.366489323259556,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0475518921453592,0,0,0.0453521188797559,0,0.0303595952423363,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.00498677150825629,0,0,0,0,0,0,0
X000708.SZ,0.0930172176545027,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239557502146043,0,0,0,0,0.116289497324178,0,0,0,0.0609804610815507,0,0,0.0494205134730559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0728450359149602,0,0,0,0,0.00710885801800447,-0.00136038837818032,0,0,0,0,0,0,0
X600795.SH,0.15010282631206,0,0,0,0,0,0,0.0129372855764767,0,0,0.0637631303283362,0,0.111544730253943,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.399940600761126,0,0,0,0,0,0,0,0,0.159892895318179,0,0,0,0.0902881085541574,0,0,0,0,0,0,0,0,0,0,-0.0292583214620707,-0.0100510051302636,0.0229293489839714,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0.136420993641839,0,0,0,0.0118833712805863,0.244803297212377,0.04222625036546,0,0,0,0,0,0,0,0,0.0955034317188844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0752681378136867,0,0,0,0,0,0,-0.00737479980884297,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.122564623443359,0.0715369176454031,0,0.106946010222462,0,0,0,0.0474071568485412,0,0,0.089362362136952,0,0,0,0,0.0341943834198883,0,0,0,0,0,0,0.0166677285190069,0,0,0,0,0,0,0,0,0,0,0,0,0.220275450498151,0,0,0,0,0,0,0,0,-0.231622534493486,0,0,0,0.0117831733178703,0,0,0,0,0,0
X600362.SH,0,0,0,0.0437548960924695,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.00875065254860103,0,0.0916607485864683,0,0,0,0,0.134430702441193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121574906657443,0,0.139330605884587,0.100476583437811,0.0417111628978563,0,0,0,0,0,0,-0.0023173983823497,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0.381296512905569,0,0,0,0,0,-0.0149107009615943,0,0.0251999908850818,0,0,0,0,0,0,0,0,0,0,0,0,0.214456759127374,-0.0752352085516668,0,0,0,0,0,0.0061745219946587,0,0,0,0,0,0,0.0223867121134374,0,0,0,0,0,0,0,0,-0.0357843401090426,-0.00215134426083441,-0.0273802014425959,0,0,0,0,0,0
X601699.SH,0.0326416787525864,0,0,0,0.371844943387689,0,0,0,0.248187401214621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0937332294690968,0,0,0,0,0,0,0,0.00910198849558158,0,0,0,0.0690007069441508,0,0,0,0,0.066219945236162,0,0,0,0,0,0,-0.00324439187851744,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0.247734392929865,0,0,0,0,-0.18096845079569,0,0,0.228576980133611,0,0,0,0,-0.137632876341822,0,0,0,0.222679178052442,0,0,0,0,0,0,0,0,0,0,0.118124324813335,0,0,0,0,0,0,0.169559388438292,0,0,0.0611433188909942,0,0,0,0,0,0.0153177496593582,0.0201888919899783,-0.0092455003604553,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.414292229770435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01610348229697,0,0,0.186854655072557,0,0,0,-0.0152130011625998,0,0,0,0,0,0,-0.0167806215506393,0,0,0,0,0,0,0,0,0,0,-0.00439353907466171,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.253475486179456,0,0,0,0,0,0,0,0,0,0,0.0438126469697969,0,0,0,0,0,0,0,0,0.257129291505797,0.157539463405926,-0.0942320934174691,0,0,0,0,0,0,0.0395730230911093,0,0,0,0,0.170340170127255,0,0,0,0,0,0,0,0,0,0,0,0,0.00742086121103316,0,0,0,0,0.114822375101187,0,0
X600489.SH,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.544318473171706,0.0123478270494987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0543414907321445,0,0,0,0,0.0470635225077724,0,0,-0.0191686552002222,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,-0.0915342423599185,0,0,0.0510083093939684,0,0.0550098350197491,0,0,0,0,0.216626202605445,0,0,0,0,0,0,0,0.333160292029879,0,0,0,0,0,0.164871248162518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319919721451423,-0.000754032946001798,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.225774458356671,0,0,0,0,0,0,0.0678281948641054,0,0,0,0,0.097094753379556,0,0,0,0,0,0,0.059981873177489,0,0,0.0967020781611276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0597588250915547,0,0,0,0,0,0,0,-0.019721447858833,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0.562868648992982,0,0,0,-0.0289877922010129,0,0,0,0,0,0,0,0,0,0,0,-0.222191614241822,0,0,0,0,0,0.159355694025476,0,0,0,0,0,0,0.0941665285848621,0,0,0,0,0.0155630881312908,0,0,0,0,0,0,-0.0117533691965061,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0.274671054330009,0.0910804032876503,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0280859093158775,0,0,-0.0373642420356724,0.0623436251003837,0,0,0,0,0,0.180445642226221,0,0.0870259040314265,0.022012673956193,0,0.0802379450889914,0,-0.098339030369472,0,0,0,0,0,0,-0.192670297513795,0,0,0,0,0,0.0118837835782567,0,0,0,0,0,0,0
X600160.SH,-0.212305388441414,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.173177503558742,0.0566420426737785,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0671169552460477,0,0,0,-0.122960032326561,-0.0115659019441308,0,0,0,0,0.177434066404687,0,0,0,0,0,0,0,0,0.32546095421364,0,0,0.309949944329124,0,0.0427044959232411,-0.0880900436203877,0.317998489080511,0,0,0,0,0
X000786.SZ,0.114846502018882,0,0,0,0.0764408897099952,0.0606499770678411,0,0,0,0,0,0.0983609436106838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200832211924052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0516479558568533,0,0,0,0.103202906748682,0,0
X000932.SZ,0,0,0,0,0.0448475466406738,0.344630464570239,0,0,0,0,0.180607038566793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161242753293914,0,0,0,0,0.0873480835662115,0,0,0.0263136084311231,0,0,0,0,0,0
X000408.SZ,0.0605995761611922,0,0,0,0,0.0426733106724158,0,0,0,0,0,0,0,0,0.152623527875701,0.0934408379883793,0,0,0.0455802070850471,0,0.0484959001904595,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00467356545963226,-0.0194916707675973,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0.32441083453791,0,0,0,0.0832377184166444,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0.0960227918097611,0,0.137169967275358,0,0.0668982822066315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000934514111018498,-0.00584001808434755,0,0,0,0,0,0
X600985.SH,0,0,0,0,0.0321208458223133,0,0,0,0.183824653741839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266666817699696,0,0,0,0.252173652981556,0,0,0,0,0,-0.103377577318226,0,0,0,0,0,0.0768057586385841,0,-0.0132645393303882,0,0,0,-0.171454130824379,0,0,0,0,0,0,0.00743365525140736,-0.0481274327965084,0,0,0,0,0
X000933.SZ,0,0,0,0,0.306939807215779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0597545574395149,0,0,0,0,0,0.0505595357810924,0,-0.0277525758557789,0,0.26677027882589,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0280345839122586,0,0,0,0.257795550704058,0,0.00799004003534783,-1.73472347597681e-18,0,0,0,0,0,0
X600219.SH,0,0,0,0.0220395993807393,0,0,0,0,0,0,0.0675835954398761,0,0,0,0,0.0615669292663717,0,0,0.102232207913139,0.0106336897117161,0,0.0362980563703116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300404089343098,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000418821572130337,0.011017184758398,0,0,0,0,0,0
X300037.SZ,0,0,-0.0809440546000939,0,-0.176329952279814,0,0,0,0,0,0,0,0,0,0.0854132523019686,0,0,0,0.0411153723455812,0,0,0,0,0,0,0.180023353438108,0,0,0,0.092123200132216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0842235563559081,0.11982227063115,0,0,0,-0.0407463069331755,0,0
X000629.SZ,0,0,0,0,0,0,0.0225963902103045,0,0,0,0.0926417604670002,0,0,0,0,0.140519586901752,0.0610599570549677,0,0.0526196920881945,0.0141145617390664,0.162896908924492,0,0,0,0,0.0819992298219127,0,0,0,0,0,0.0223448320510898,0.00559813097135773,0,0,0,0,0,0,0,0,0,0,0,0.0760682067468293,0,0.0682722160384373,0,0,0,0,0.00100860106696806,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0.166180667641003,0,0,0,0,0,0,0,0,0,0.0291681426629899,0,0.0666947011343568,0,0.0969543645681957,0.160229534118985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102678649193621,0,0.0591930147104143,0,0.104461927832716,0,0,0,0,0.000178901736194505,-0.00526965904047836,0,0,0,0,0,0
X600612.SH,0,0,0,0,-0.078498664572021,-0.0321119913803492,0,0.0689070644808933,0,0,0,0,0,0,0,0,0,0,0,0,0.417247334460655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0597440710271979,0,0,0,0,0,0.019467336205464,-0.0184536063099433,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,0.047307347680116,0,0,0,0,0,0,0,0.228789890918408,0,0,0,0,0,0.0161133864895354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.434138864614351,0,-0.00745951399154054,0,-0.393920963910344,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,-0.100334952483888,0,0,0,0,0.099565214448206,0,0.215380357131665,0,0,0,0,0,0,0.0635321037552218,0,0,0,0.0440361294316417,0,0,0,0,0,0.127348682313296,0,0,0,0,0.101115183688648,0,0,0,0,0.256112072986828,-0.0222139479003695,0,0,0,0,-0.0574165179207926,0,-0.0143520287152974,0,0,0,0,0,0,0
X002128.SZ,0.0755102628053397,0,0,0,0,0,0,0,0.132353084505233,0,0.0865205625091984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229674568566357,0.0819552810937919,0,0,0,0,0.0536580332519726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0060709146866001,0,0,0,0,0,0
X600157.SH,0,0,0,0.128946015734192,0,0,0,0,0,0,0,0,0,0,0,0.123616623968466,0,0,0,0,0,0,0,0,0,0,0,0.0128374644508564,0,0,0,0,0,0,0,0.0225175283293092,0,0,0,0,0,0,0,0,0,0.00341654787901937,0,0,0,0.0246280652834593,0,-0.00937793529242152,-0.0048804280136498,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0717669466573931,-0.00779919213576504,0,0,0,0,0,0,0,0,0,0,0,0,0.136315418110258,0,0,0,0,0.0224828611345474,0,0.0709765998350018,0,0,0,0.144990942055658,0,0,0,0,0,0,0,0,0,0,0,0,-0.0114997094748735,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0517326904265031,0,0,0,0,0,-0.0406016546893256,-0.346225815272232,0,-0.0450406938602611,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0621740211896712,0,0,0,0,0,0,-0.0923159531466292,0,0,0,0,0,0,0,0,0,0,0.165713574685164,-0.0403162132985795,0,0,0,0,0,-0.015449299500343,0,0,0,0,0,0,0
Slope,0,0.155172272986476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.370294992704129,0,0,0,0,0,0,-0.177409482884042,0,0,-0.011043789999227,0.168823408639968,0,0,0,0,0,0,1.13766413197755,0,0,0,-2.02471194506226,0,0
TED,0,0,0,0,0,0,0,-0.128098596446851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00766366214379676,0,0,0,0,0,0,0,0,0,0,0.00173777753531956,0,0,0,0,0,0,-0.0712864137921591,0,0,0,0,-0.0754430219807316,0.54507941285975,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0728570327617513,0,0,0.121568114479992,0,0,0,0,0,0,0,0,-0.0909128511076615,0,0,0,-0.206187923332507,0,0,-0.00714608384554826,0,0,0,0,-0.0293221862237854,0,-0.0132184273785025,0,0,0,0,0,0,0,0,0,-0.0113991624022036,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0587178314224456,0,0,0,0,-0.0665334313765104,0,0,0,0,0,0,0,0,0,0,0,0,0.0371837155088175,0,0,-0.0204560373138242,0.00178660166938326,0.0485270485344035,0,-0.0160161194727656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00299979035913472,0.00623833217452623,0,0,0,0.0546949976509656,0,0
MKvol,0,0,0,0,0.000318940603563075,0.000343818951320504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000489636131736105,0,0,0,0,0,0,0,0,0,0,0,0.000502551441094247,-0.00134935414681332,0,0,0,-0.00466210388816354,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00619375962360594,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00593423732104827,0,0,0,0,0,0.000477566270787211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002046219535641,0,0,0,0,0,-0.000984953891992869,0,0,0,0,0.0269992379636075,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0142432510305977,0.00826304121733155,0,0,0,0.0419955392165763,0,0
