,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600795.SH,X600585.SH,X601600.SH,X601898.SH,X600010.SH,X601991.SH,X600688.SH,X600886.SH,X600362.SH,X600111.SH,X600027.SH,X600188.SH,X600157.SH,X600583.SH,X601992.SH,X600309.SH,X000709.SZ,X600021.SH,X601158.SH,X600352.SH,X000898.SZ,X000539.SZ,X600489.SH,X000792.SZ,X600547.SH,X000629.SZ,X000825.SZ,X600660.SH,X000060.SZ,X600808.SH,X000027.SZ,X002353.SZ,X600307.SH,X000959.SZ,X000630.SZ,X600008.SH,X000831.SZ,X600863.SH,X600549.SH,X600578.SH,X002470.SZ,X000012.SZ,X600219.SH,X600315.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0,0,0.0553567404902899,0,0,0,0.482459589434735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0741379291760441,0,0,0,0,0,0,0,0,0,0.0744417587568275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0236341772662237,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.0682310307514656,0,0,0,0,0,0,0,0,0.0586686135209811,0,0,0.067267605787335,0,0,0,0,0.0145234550694155,0,0,0,0,0,0,0.0818085125104354,0,0.178497442190864,0.0141615084449286,0,0,0,0,0,0,0,0,0,0,0,0,0.064146573183812,0,0,-0.000510314657228522,0.0135258543172096,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0448683089216391,0,0.0412171227016435,0,0,0,0,0,0,0,0,0,0,0,0.108743990621285,0.108792083286176,0,0.0229934237028362,0,0.0903312635402707,0,0,0,0,0,0,0,0,0,0,0,0.0527812708991817,0,0,0,0.00918825718685387,0,0,0,0,0,0
X600027.SH,0,0,0,0.212157002657436,0,0.401255983951344,0,0,0,0,0.0573681720363768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101643391497875,0,0,0,0,0,0,0,0,0.179400408329749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0352457302362149,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0.0689716227509487,0.0233276962822992,0,0.0162290137273768,0,0.0605590420640629,0.243862109576598,0,0,0,0,0,0,0,0,0,0,0.132857010636201,0,0,0.098189193417068,0,0,0.224057884727617,0,0,0,0.0394630478241487,0,0,0.0145351725017895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0.0759801996954496,0,0,0,0,0,0,0,0,0,0,0,0,0.132169089129537,-0.0684556937860613,0,0,0,-0.0531994966385178,0,0,0,0,0,0,0,0,0,0,0.101157589305005,0,0,0,0,0,-0.0199219217488099,0.0752663729341166,0.158799164689851,0,0,0,0,0,0,0,-0.0248097497667792,0.0258373909996952,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0.0803762812440428,0,0,0,0.0562111476397079,0,0,0,0,0,0.0814283812273834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303507849350576,0,0,0,0,0,0.109742226030625,0,0,0,0,0,0,0,-0.0558778914320665,0.00173368934070685,0,0,0,0,0,0
X601992.SH,0,0,0,0,0.0303169268980943,0,0,0,0.0281128489870138,0,0,0,0,0,0,0,0.0463967327531106,0,0,0,0,0,0.0384821506386572,0,0.0338155660009946,0.0556436058181759,0,0,0,0,0,0.151507492944039,0,0,0,0,0,0,0,0,0,0,0,0,0.113225510659129,0,0,0,0,0,-0.0358754612013941,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0314536720819381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252315275221356,0,0,0,0,0,0,0.0556753603770998,0,0,0.214239755860273,0,0,0,0,-0.0122756402201243,0.0112207368921096,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.0873102774473272,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329236579240221,0,0,0,0,0.155224435195536,0,0,0,0.185923471536398,0,0,0,0,0,0,0,0,0,0.0961086202193841,0,0,0,0,0,-0.0393127996241859,0.00932962563419859,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0.232137333161101,0,0,0,0,0,0,0,0,0,0,0,0,0.0588433121712354,0,0,0.264417694836643,0,0,0,0,0,0,0,0.0247720068097783,0,0,0,0,0,0.303680189852122,0,0.201488451964567,0,0,0,0,0,0,0,0,0.0116691607210235,0,0,0,0,0,0
X601158.SH,0,0.0685309230120912,0,1.38777878078145e-17,0,0,0,0,0,0,0.125261606502233,0,0,0,0,0,0,0,0,0.0411712697143882,0,0,0.0414439643947702,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.0821316017403933,0,0,0,0,0,0.310424449225046,0,0,0,0,0.0448902562733358,0,0,0,0,0,0.012365207603295,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,-0.0649313014200301,0,0,0,0,0,0.0211442984734383,0,0,0,0,0,0,0,0.290874267511932,0,0,0,0,0,0,0,0.141542974811277,0,0,0,0,0,0.135900280720981,0,0,0.189975149376463,0,0,0,0,0,0,0,0,0.0315184434273179,0,0,0,0,0,0.00111102099473732,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.00644907112822296,0,0,0.0236117475015398,0,0,0,0,0.0607151106589032,0,0,0,0,0,0,0,0,0.389018842371212,0,0,0,0,0,0,0,0,0,0.00968970035480507,0,0,0.131863327784296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170676620703772,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0.147684443452304,0,0,0,0,0.125105313346054,0,0,0,0.0418158366993767,0,0,0.14458431679498,0,0.0691211596535031,0,0,0,0,0,0,0,0.0584575736828648,0.132627619681037,0,0.0697505136857598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.0436968218055082,0.109037729566688,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102468652268896,0,0.00846640399854511,0,0,0,0,0.366883400159253,0.0140292287962659,0,0,0.0363279001218966,0,0,0,0,0,0,0,0,0,0,0,0.0347736531472339,0,0,0,0,-0.0174930061916158,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0.156289908430084,0,0,0,0,0.0510379953697763,0.117029721734908,0,0,0.117145862895772,0,0,0,0,0,0,0,0,0,0,0.0663718242210243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00479224310087144,0.0115604797611124,0,0,0,0,0,0
X600547.SH,0,0,0.013962499741526,0,0,0,0,0,0,0,0,0.0279577726043935,0,0,0,0,0.0395694155944048,0,0,0,0,0,0.0278839386162086,0,0,0.0209357784624045,0,0.853999807130243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452638933871268,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271851946548679,0,0,0.048456852395088,0,0,0.336967654163064,0.000273167122086595,0,0,0,0,0,0,0,0,0.0737207757331178,0,0.0759320318190238,0,0,0,0,0,0,0,0,0,0,0.03614727905566,0,0,0,0,0,0,0.0314033179103712,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0.068133801292413,0,0,0,0,0,0,0.00483058982018934,0,0,0,0,0.052310039669613,0,0,0,0.173712864432987,0,0,0,0,0.336328908805218,0,0,0,0,0,0,0,0,0,0,0,0.0227950877798178,0,0,0,0,0.0502917478875169,0,0,-0.0532090907582806,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0.0310714245495237,0,0.055982357686199,0,0,0,0,0,0,0.0627305485899132,0,0,0,0,0,0.085031663773093,0,0.131093972271285,0,0,0,0,0.0921494902116991,0,0,0,0,0.210949783490425,0,0,0,0,-0.084801030862717,0,0,0.119520613482847,0.0958905564460094,0,0,0,0,-0.0185124001651512,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0.0621128275232673,0,0,0,0,0,0,0,0,0,0,0,0,0.0981694459035438,0,0.0715838362924154,0.0551669842658679,0,0,0,0,0.202001515258865,0.0613501978077921,0,0,0,0,0,0,0,0,0,0,0,0,0.0247280807666782,0,0,0,0,0,-0.0212126818688151,0.0151421649792711,0,0,0,0,0,0
X600808.SH,0,0,0,0.0152511838914979,0,0.020363042731103,0,0.101660266553019,0,0.1100207371253,0.112220557462699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176024731567994,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0986737167291254,0,0,0,0,0,0,0.0484768389620054,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0.117403865753699,0,0,0,0,0,0,0,0.123427512128969,0,0,0,0,0,0,0,0.248237267552495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0505711328609245,0,0,-0.0129775100856559,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0.0308995989647733,0,0,0,0,0,0,0.00343686481854783,0,0.151749247546378,0,0,0,0,0,0.0909654955789797,0,0,0,0.12191987819957,0,0,0,0,0.0841961110195867,0,0,0,0,0,0,0,0,0,0,0.0781132539223239,0,0,0,0,0,0,0.0028939678652657,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00981382094418558,0,0,0,0.0236982106507988,0,0,0.350058913498575,0,0,-0.0566324803985792,0,0,0,0,0,0,0.151718981974096,0,0,0,0,0,0,0,0,0.0670600512880344,0,0,0,0,0,0,0.0994950990228572,0,0,-0.0166670289756462,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0.0743771825974837,0,0.124867300658656,0,0,0,0.233321769016901,0.030659719173849,0,0,0,0,0,0,0.0117151299434889,0,0,0,0,0,0.0227411623992221,0,0.105154960361252,0,0.0145485174942273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0.0118735541116378,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0.00156267621246585,0,0.017504393009716,0,0.0333980458730374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024461977150279,0,0,0,0,0.00703555032919017,0,0,0,0,0,0,0,0,0,0,0,0.0167713236544766,-0.00285458755263767,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,-0.0318951040943923,0,0,0,0.0494085070781831,0,0,0,0,0,0,-0.036453915373994,0,0,0,0.0698156193471658,0.431592311135875,0,0,0.112659277398058,0,0,0,0,0,0,0,0,0.158934581621668,0,0,0,0,0,-0.030223252888048,0,0,0,1.73472347597681e-18,0,0,0,0,-0.0134321576478343,0.0034514795080634,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0.0585124072442706,0.074665942818518,0,0,0,0,0,0,0,0.0468816685308479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396575894678192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00149913651252362,0.00558072461693662,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0.335518977193306,0,0,0,0.0182043777747815,0,0,0,0,0,0.10970176546572,0.0706397520475896,0.0617406543986192,0.109257364697489,0,0,0,0.0348947394962131,0,0,0,0,0,0,0,0.102019008370464,0,0,0,0,0.0306318495894898,0,0,0,0,0,0,0,0,0.0378234098097102,0,0,0,0,0,-0.00749412381593861,0.00622812662185511,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140575623240122,0,0,0,0,0,0,0,0.161957735862039,0,0,0,0,0,0,0,0,0,0,0,0.0913139989701374,0.01112564443483,0,0,0,0,0,0,0,0,0,0,0,0,0.170074027598042,0,0,-0.0511631380703984,0,0,0,0,0,0,0
X600578.SH,0,0,0,0.387031559994426,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.138229096933286,0,0,0,0,0,0,0.0742880536515566,0,0,0,0,0,0,0,0.10982256187206,0,0,0,0.0158383592480001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0261627153211726,0.0440775228326969,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,-0.176428539677054,-0.0721336089753069,0,0,0,0,0,0,0,0,0,-0.0654760989984708,0,0.0169219053153921,0,0.106692441763965,0,0.0168406866978317,0,0,0,0.00297426818689634,0,0.205899808783178,0,0,0.00496797376070296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11104554663613,0,0,0.00340307672373425,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0664541077268945,0,0,0,0,0,0.110651518932442,0,0,0,0,0.0224340495765459,0,0.114216977848933,0,0,0,0.121769977063946,0,0.193242473036443,0,0,0,0,0,0,0,0,0,0,0,0.0287510636351653,0,0,0.0420411598092706,0,0,0,0,-0.0188011911839736,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0.0133362897795583,0,0,0,0,0.0374934852802341,0,0,0,0,0.165584555450014,0,0.00430323690594607,0,0,0,0,0,0,0,0,0.104380348223906,0,0.0717535548985207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0371289265103802,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228995163749593,0,0,0,0,0.093294641194722,0,0,0.0135932973024085,0,0,0,0,0,0.0103962107687618,0,0.034121084857405,0,0,0,0.0379672139521866,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00965657356842671,-0.0132772311751943,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0352306436250314,0,0,0,0,-0.0208635552166905,0,0,0,0,0.0874330117084125,0,0,0,0,0.150878123071639,0,0,-0.00906570657334461,0,0,0,0,0,0,-0.055265152578444,0,0,0,-0.0853552974122296,0,0,0,0,0,-0.111140672972891,0,0,0,0,0,0,0,0,0.0133774089195959,0,0,-0.0546293572634847,-0.00717386417084661,0,0,0,0,0,0
Slope,0,0,0,0,1.73472347597681e-18,0,0,0.0191092084781145,0,0.290348401383973,0,0.400191482809935,0,0,0,0,0,0,0,0,0,-0.108600755203211,0,0,0,0,0,0.0980080454993738,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,-0.938140396183567,0,0,0,0,0,0,0,0,0,0,-0.308680629018358,0,-0.450295963048578,0,0,0,0,0,0
TED,0,0,0,0,-0.0731143067301212,0,0,0,0,0,0,0.4742982808699,0,0,0,0,0,0,0,0,0,0,-0.765366346775563,0,0,0,0,0,0.621309304859798,0,0,0,0,0,0,0,0,0,0,0,0.317176345230996,0,0,0,-0.0655505441901966,0,0,0,0,0,-0.937955407942767,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.0328187057314217,0,0,0,0,0,0,-0.162177792331772,0,0,0,0,-0.156470135860638,-0.108128283224779,0,0,0,0,0,-0.0449623577981007,0,0,0,6.93889390390723e-18,0,0,0.116883851441325,0,0,0,0.0317783297501498,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.351466882276019,0,0,0.0310785050068464,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0300290297109442,0,-0.0275260952137624,0,0.0612579483556729,0,0,0,0,0,0,0,0,0,0.118215525298152,0.0573219346139496,0,0,0,0,0,0,0.0382291117619807,0,0,0,0,0.0833473539846715,0,-0.162883898868132,0,0,0,0,0,0,0,0,-0.136990481417753,0,0,0,0,0.00619215172316084,0.0458019360110424,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00321131789059452,-0.000948592014476291,0,-0.00446212041146134,0,0,0,0,0,-0.00032051641895701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0110687534144858,0.00541659566031305,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00466740480910677,0,0,0,0.00689189655332262,0,0,0,0,0,-0.0150818954861812,0,0,-0.01263912543286,0,0,0,-0.0306144584162388,0,0,0,0,0,0,0,-0.00896602421997541,0,0,0,0,0,0,-0.00872838578241175,0.0173571144848002,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.0203895474090178,0,0,0,0.0197024058061425,0,0,0,0,0,0.0345401755957006,-0.0135884711093385,0,0,0,-0.0112754907661037,0,-0.0025228732552029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00289068070886979,0,0,0,0,0,0,0,0,0,0.017849427503987,-0.0193760439712551,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.0179329827527666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00752024214294012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0305137172346376,0,0,0,0,0,0,0
