,X601857.SH,X600028.SH,X601088.SH,X600010.SH,X600011.SH,X600019.SH,X600585.SH,X601898.SH,X600795.SH,X600688.SH,X601600.SH,X601991.SH,X600027.SH,X600886.SH,X600157.SH,X600111.SH,X600362.SH,X600188.SH,X600583.SH,X601158.SH,X000539.SZ,X601992.SH,X000027.SZ,X600309.SH,X000898.SZ,X600021.SH,X000709.SZ,X000883.SZ,X600352.SH,X600660.SH,X002470.SZ,X000792.SZ,X600489.SH,X600623.SH,X600022.SH,X600098.SH,X600547.SH,X601918.SH,X600863.SH,X000629.SZ,X600307.SH,X002353.SZ,X300072.SZ,X600808.SH,X600578.SH,X000060.SZ,X600160.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0,0.231093478969983,0,0,0,0,0,0,0,0,0,0,0,0.211368918022089,0,0,0,0,0,0.0290247697464568,0,0,0,0,0,0,0,0.123897671279649,0,0,0,0.0128638416769537,0,0.0672159587726699,0,0,0,0,0.179899875693124,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0.245284968866319,0,0,0.0258534903345662,0,4.33680868994202e-19,0,0,0.111047795253406,0,0,0,0,0.275132750311801,0,0,0,0.11416625447392,0,0,0,0,0,0,0,0,0,0,0,0.0385410467322799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0.0295832317069835,0,0.320578112603467,0,0,0,0,0.0370887238202298,0,0,0,0,0.141332299779653,0,0,0,0,0,0.103435759884558,0,0,0.0362932354568759,0,0,0,0,-5.42101086242752e-20,0,0,0.131556504861062,0,0,0,0.023529774209181,0,0,0,0,0,-0.0187068669522259,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0.190523677378042,-0.00370760101235961,0,0,0,0,0,0,0.136346954114678,0,0,0,0,0,0,0,0,0.01173437307189,0,-0.091867410335681,-0.159396958268373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.908756159383492,-0.142861951193609,0,0,0,-0.0268309122943685,0,0.403860473240818,-0.209333616605723,-0.0410249676239843,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0.0358840019826119,0,0,0.420862791536304,0,0,0,0,0,0,0,0,0.0956581990535421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0563759476030052,0,0,0.139200209385518,0,0,0,0,0,0.0877658623531637,0,-0.0871647323910723,-0.0826255424403343,0.0307091064772654,0,0,0,0,0
X600111.SH,0,0,0.0510264695178619,0.0229589862842403,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144392607435312,0.102258085141295,0.152419525832309,0,0,0,0,0,0,0,0.0138701225555565,0,0,0,0,0,0.179377777662956,0,0,0,0,0,0,0,0,0,0,0,0.164766686512548,0,0,-0.0247234253725796,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.0898328031110588,0,0,0.152487716557062,0,0.0849492678963734,0,0,0,0,0,0,0.043369070752977,0,0.120577052120993,0,0,0,0.146606230083574,0,0,0,0,0,0,0,0,0,0,0,0,0.109341880816629,0,0,0,0,0.0664135859529166,0,0,0,0,0,0,0,0,0,0,0,0
X600188.SH,0,0,0,0.118720906951978,0,0,0,0,0,0.26745945550317,0,0.0368735674659464,0,0,0,0,0,0,0,0,0,0,0,0,0.145234497451885,-4.33680868994202e-19,0,0,0,0,0,0,0,0.148350454846188,0,0,0,0,0.0685943292664174,0,0,0,0,-1.73472347597681e-18,0.0856060331092453,0,0,0,-0.0266774368007095,0,0,0,0,0,0,0
X600583.SH,0,0,0,0.0220519745309637,0,0,0,0,0,0,0.125487667806288,0,0,0,0,0.114994505367642,0.0935991756941149,0.263419383325634,0,0.0611849896124993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257444295542808,0,0,-0.0508453563898343,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0313869300277025,0,0,0.155683029799065,0,0,0,0,0,0,0,0,0,0,0,0.179557213680275,0,0,0.0840127893170057,0,0,0,0,0,0,0,0,0,0,0,0.0141837774971833,0,0,0,0,0,0,0.319965377364295,0,0,0,0,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0.150637865463533,0,0,0,0,0,0.097871474152184,0,0,0,0,0,0,0,0.017079295305238,0,0,0,0,0.00272050317883636,0,0,0.106511647396823,0.131240184627225,0.169051664229002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0308318561920809,0,0,-0.0731894810102298,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0.147587792889474,0.201291312627229,0,0,0,0,0,0,0,0,0,0,0,0.299072038964525,0.0133964535019723,0,0.166475154786957,0,0,0.16302957864614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0250273344834097,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.0197715451050586,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0.491995217852253,0,0.0464603120523909,0,0,0,0,0,0.190910771477221,0,0,0,0,0,0,0.00210154936259815,0,0.0256204017418092,0,0,0,0.0283257050363944,0,0,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0.230978315330788,0.170444713194461,0.0918323550620219,0,0,0,0,0,0,0,0,0,0,0,0,0.124237969218106,0,0.232924557350469,0,0,0,0,0,0,0.00108935684523865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00111369388862525,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0.0440795628110757,0,0.398769572997483,0,0.0633947973096653,0,0.103080384906291,0,0,0,0,0,0,0,0.119949624322415,0,0,0,0.0407928888613099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184115388330466,0,0,0,-3.46944695195361e-18,0,0.0287419229019791,0.0330784742370626,0,-0.0223320316168,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127362237234415,0,0,0,0,0,0,0,0,0,0,0.306068572930928,0,0.263264568433257,0,0.112755856471664,0,0.0288407787269369,0,0,0,0,0,0,0.0356586324304896,0,-0.0621926040238022,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232174454653313,0,0,0,-0.0336505790424722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214970778942898,0,0,0,0,0,-0.145593062430225,0,0,0,0,0.437276190876314,0.148054886306979,0,-0.0583904679440935,0.0540505940267725,0,0,0,0,0,0
X000883.SZ,0,0,0,0.0977335413272259,0,0,0,0,0,0.0645894442000079,0,0,0,0,0,0,0,0,0,0,0,0,0.121067624053933,0,0,0,0,0,0,0,0,0,0,0.128083231922106,0,0,0,0,0.396609425117881,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0.125479020912191,0,0,0,0,0.281363710825541,0.0253761002563767,0,0,0,0.120803500546379,0,0.0325458834201614,0.0339537139005904,0.0376171277635626,0,0,0,0,0,0,0,0,0.0739104388248497,0,0,0.00447584584205816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0.193316067570633,0,0,0,0,0.00173229932943191,0.0684325556956303,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0.000114567094817819,0,0,0,0.0657088204375145,0,0,0,0,0,0,0,0.0528713106659252,0,0,0.0606599634720844,0,0.0673412512667388,0.0402684906570804,0,0,-0.0189562643232733,0,0,0,0,0,0,0
X002470.SZ,0.0417130888813355,0,0,0,0,0,0,0,0,0,0,0.293151733102672,0,0,0,0,0,0,0,0,0,0.00732349001035728,0,0,0,0,0,0,0,0,0,0.377677012858318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0322373294494714,0.0194852990689678,0,0,0,0,0,0
X000792.SZ,0,0,0.073074771144614,0,0,0,0,0,0,0,0,0.309745247982965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0962806300344917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241424032540262,0,0,-0.0306994352118534,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.221395156373401,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0246349645508564,0,0,0,0,0,0,0,0,0,0,0,0,0.0369490435841154,0,0.501964221898888,0,0,0,0,0,0,0,0,0,0,0,-0.0299724677404363,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0.0943990380242834,0,0,0,0,0,0.363342952359942,0,0,0,0,0,0,0,0,0,0.209969199770935,0,0,0,0,0,0,0,0,0.0851112741379844,0.260493627007134,0,0.0358662827126523,0,0,0.109756086068462,0,0.0617918932332894,0,0,0.0511498611048335,0,0,-0.0378118132189226,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340440557013051,0,0,0,0,0,0,0,0.119767907724756,0,0.052644218916613,0.0547442443457931,0,0,0.165209206569533,0.0271787090702971,0,0,0,0,0,0.063940671725139,0,-0.0317336853442003,0.00913595369438156,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00928146304257402,0,0,0,0,0,0,0,0,0,0,0,0,0.197723804162897,0,0,0,0,0,0,0,0.0831498932163314,0,0,0,0.193418986897388,0,0.0872228549224955,0,0,0.0539445015916986,0,0,0.249177944561618,0,0,-0.0290156756231783,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0.0975961051562207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0304329196045235,0,0,0,0,0,0,0.336134820655526,0.141426206614789,0.0632535903108134,0,0,0.0100285923476118,0,0,0,0,0,0.104099074007033,0,0,0,0,0,0,0,0,0,0,0,0
X601918.SH,0,0,0,0,0,0,0,0.126875387164257,0,0.101980305312658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0893388742671634,0.267312937762029,0,0,0,0,0,0,0,0.16879594937692,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0.13726374730811,0,0,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0.0171310894273966,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.0387902346037772,0,0,0,0,0.237211500250288,0,0,0.030843181731911,0,0.144395631863278,0,0,0,0,0,0,0.0909842228770582,0.026973946329921,0,0,0,0,0,0,0,0,0.223522356296475,0,0,0,-0.00929303282981811,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0.0309148073042463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0829875796389733,0,0,0,0,0,0,0,0,0.0861837038093386,0.204024282455748,0.192174347862064,0,0,0,0,0,0,0,0,0.235187265314064,0,0.0869530712461318,0,-0.00905840575459028,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113926115288867,0.274227624834651,0.0706114914794905,0,0.059691677504006,0,0,0,0,0,0,0,0.231413788561379,0.082173935926868,0,-0.0302806919532792,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.376660193079294,0.0284930727307384,0,0,0,0,0,0,0,0,0,0,0,-0.0428994138948269,0,0,0,0,0,0,0,0,0,0,0.0110359955528045,0,0,0.0344961401852049,0,0,0,0,-0.0738209827074637,0,0,0.200851227736849,-0.119918641940791,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187031995797683,0,0,0,0,0,0,0,0,0.157204391004123,0,0,0,0.119916523663458,0.265279833498663,0,0,0,0,0,0,0,0,0,0,0,0.0724718003134736,0,0,0.0458797705841578,0,0,0,0,0,0,0,0,0
X600808.SH,0,0,0,0.0210341849657428,0,0,0,0,0,0.0521623695564394,0.106345057322534,0,0,0,0,0,0,0.167647186188955,0,0,0,0,0,0,0,0.240714276195207,0,0,0,0,0,0,0,0,0.0732816137958682,0,0,0.0497647243139958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0.0438198222389603,0.451314933779502,0,0,0,0,0,0,0,0,0.0843392531106542,0,0,0.0126078502716034,0,0,0,0,0.0946637094600788,0,0,0,0,0,0.00534184260809801,0,0.000733637685038739,0,0,0.0428238524765942,0.0793401625149469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188846462188606,0,0,0,0,0.0654628306460304,0.0406873494258102,0,0,0,0.0363363561682431,0,0,0.192583189461705,0,0.0921944788254859,0,0,0,0,0.114582160103198,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0
X600160.SH,0,0,0,-0.222498233556087,0,0,0,0,0,0,0,0,0,0,0.167541429795608,0,0,0,0,0,0,0,0,0,0,0,0.449002258705387,0,0,0,0,0,0,0,0.236353722212176,0,0,0.230362260333182,0,0,0,0,-0.115387076567247,0,0,0,0,0,0.083880050258001,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0342467803066776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0314666375517778,0,0,0,0,0.131802569952999,0.0892933908821766,0,0,0,-0.0362723775101995,0,0,-0.114839720198787,0,0,0,0,0,0,0,0.076782364178811,-6.93889390390723e-18,0,0,0,-0.0200245359420137,0,-0.0657018028910777,-0.0633785992719176,0,0,0,0,0,0
Slope,0,0,0,-0.39481081608126,0,0,0,0,0,0,0,0,0,0.16938287335138,-1.25864988228818,0,0,0,0,0,-0.580332487792176,0.419789090484928,0.520855659667331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1218194729388,0,0.299054322429421,0.860645207204356,0,0,0,0,0.299211043181645,0,0,0.128902254746005,0,0,0,5.17868506397841,0,0
TED,-0.0588782087480739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111874346051712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.121323095105201,0,0.173233201916089,0,0,0,0,0,-0.165432526193132,0,0,0,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121737762237299,0,0,0,0,0,-0.106805457103519,0.192698006358891,0.0328350387369859,0,0,0,0,-0.156856045481363,0,0,0,0,0,0,0,-0.0460975802866113,0,0,0,0,0,0,0.0376996841419893,0,-0.240820511020979,0,0.141353024213592,0,0,0.12499700604127,0,0.248334516737476,0,0,0,0
MKreturn,0.384769345152974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240387044399217,0,0.0838011322628957,0,0,0,0,0,0,0,0,-0.00392063858737994,0,0,0,0.0320495833400406,0,0,0,0,0,0,0,0,-0.408151943049338,0,0,0,0.0138999256667225,0,-0.0116335597644408,0,0.172626587407382,0,0,0,0,0
MKvol,-6.41485129615197e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00213311965057615,0,0,0,0,0,0.00168579595039572,0,0,0,0,0,-0.0215200917725605,0,0,0,0,0,0,0,0,-0.00209858497942684,0.00152147894224631,-0.00123495355827042,0,0,-1.35525271560688e-20,0,0,0,0,-0.00152181325869515,0,0,-0.00246414818959446,0,0,0,0,0,0,0
CarbonVol_Shenzhen,-0.0154935085470994,0,0,0,0,0,0,0,0,0.0153280893996382,0,0,0,0,-0.0213205528775285,0,0,0,0,0,0,0,0,0.066698016613418,0,0,0,-0.0499291532547874,0,0,0,0,0,0,0,-0.0592075912631045,0,0.0543608123628762,0,0,0,0,-0.088468100439118,0,0,0,0,-0.136044628030901,0.0122185888642442,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00232441589539395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260797833405767,0,0,0.00887937048110458,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0126879407029377,0,0,0,-0.00192873988340604,0.0107467392002097,0.0135980680446497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00868264075948741,0.000606047674283254,-0.0128325662321605,0,0,0,0,2.16840434497101e-19,0,0,-0.0128813620374234,0.00333782547698855,-0.0171009521378476,-0.0236267531592151,0.00846662411730419,0,0,0,0.00958835116525946,0,0
