,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X002460.SZ,X600011.SH,X000708.SZ,X600660.SH,X601898.SH,X600886.SH,X600010.SH,X002466.SZ,X601600.SH,X600362.SH,X600801.SH,X600188.SH,X000786.SZ,X002271.SZ,X600352.SH,X600795.SH,X601991.SH,X002353.SZ,X600688.SH,X600111.SH,X600176.SH,X601992.SH,X600027.SH,X000723.SZ,X600426.SH,X600583.SH,X600299.SH,X600516.SH,X600489.SH,X000898.SZ,X000553.SZ,X600219.SH,X000932.SZ,X601158.SH,X000792.SZ,X000883.SZ,X000709.SZ,X600612.SH,X600486.SH,X002080.SZ,X000401.SZ,X000630.SZ,X000629.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0,0.187196369163162,0,0.0269175095438625,0,0.0172145544006034,0,0,0,0.0969502718057811,0,0,0,0,0,0,0,0.0660750149317711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0501711096951006,0,0,0,0,0,0,0,0,0,0,0,0,0.147485959121617,0,0,0.00339674522160196,0,0,0,0,0,0
X601898.SH,0.0759967846938225,0,0,0,0,0,0,0.0187815326949667,0,0,0,0,0,0,0,0,0,0,0.591033001985594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0906745547988255,0.0287648021909922,0,0,0.0305889247940117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,-0.106258636567252,0,0,0,0,0,0,0,0,0,0,0.0799918277963676,0.0889686425603583,0,0,0.142400379799162,0,0,0,0,0,0.118387002686687,0,0,0,0,0,0,0,0,0,-0.0511255224288754,0,0.078831440680142,0,0.130962857281563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.021335402999986,0,0
X600010.SH,0,0,0,0,0,0.305830706549782,0,0.0311598624580965,0,0.0370716427127728,0,0,0,0,0.011574545457764,0,0,0,0,0,0,0,0,0,0,0.0135757943932286,0.0109418678255421,0,0,0,0,0,0,0,0.00708102798187379,0,0,0,0,0.0157826312942602,0,0,0,0.233951773951277,0,0,0,0,0,0.138988796700871,0,0,0.0115822031278086,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0.268348920283851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143334226193598,0,0,0,0,0,0,0,0,0,0.24652580146381,0,0,0,0,0,0,0,0,0.0606384982707339,0.0307100812413824,0,0,0,0.0547327637334711,-0.0126700792257511,0,0,0,0.0994066709993942,0,0
X601600.SH,0,0,0,0,0,0,0,0.0121948965833246,0,0,0,0,0,0,0.0207196172856389,0,0,0,0,0,0.0462070566126904,0.200371152052731,0,0,0,0.0328072507210731,0.0733256040965152,0,0.121136390900552,0,0,0,0,0,0.0089951535791223,0,0,0,0,0.109112257552259,0,0,0,0,0,0,0.0343553773143365,0,0,0,0,0.00153039016316162,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150982001817035,0,0,0,0.102174492598415,0,0,0,0.184008234073279,0,0,0,0,0,0,0,0,0,0,0,0.0585613524505624,0,0,0.066451818459539,0,0,-0.0180714648794894,0,0,0,0,0,0
X600801.SH,0,0,0,0.508083473745411,0,0,0,0,0,0,0,0,0,0,0.0327130467827159,0,0,0,0,0,0,0.186944655409161,0,0,0,0,0,0,0,0,0,0,0.0951099281563859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227745492435216,0,0,0,0,0.0048016080259034,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0.476072370429206,0,0.17269359286014,0,0,0,0,0,0,0,0.0223829503635602,0,0,0,0,0,0,0,0,0,0,0,0.0866123359433526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100839080188323,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0.136375079339721,0,0,0,0,0,0.0522412713903482,0,0,0,0,0,0,0,0.0669509833345897,0,0,0.223119467500192,0,0,0,0.0820449954267067,0,0,0,0,0,0.0691515718021327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162346357395864,0.0510088175728858,0,0,0,0,0,0.0147066687574267,0,0,0,0.123377386265902,0,0
X002271.SZ,0,0,0,0.12927282580147,0,0,0,0.228848244751538,0,0,0,0,0,0,0.0168942492243615,0,0,0.0658831442250164,0,0.081193022618171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0517334093371628,0.0972575118990631,0,0,0,0.00890232151005874,0.00543639854876169,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00718734335291019,0,0,0,0,0,0,0,0,0.0593858329390707,0,0.352555551487255,0,0.052253347520367,0,0,0,0.107637994021959,0,0,0,0,0,0,0,0,0.109652959781255,0,0,0,0,0,-3.46944695195361e-18,0,-0.0189470874077418,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0320210111127612,0.0423993739247461,0.0658948954710437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0423734086014591,0,0,0,0.201821888870398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0080450979340688,0,0,0.0290277148069198,0,0,0,0,0.0699838800511866,0,0,0,0.0356777032897159,0,0,0.024534504052927,0.106417199399271,0,0,0,0,0.054822827918173,0,0,0,0,0,0,0,0.109290632438237,0,0.125774506982263,0,-0.00175988493312,0,0,0,0,0.0154976844696544,0,0
X002353.SZ,0,0,0,0,0,0,0.0608445345905109,0,0,0,0,0,0,0,0.0207080296177212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178420853868695,0.0485327568701654,0,0,0,0,0,0,0,0,0,0,0,0,0.0841739027748757,0.14973113038052,0,0,0,0,0,0,0,0,0,0.0870871041101384,0,0
X600688.SH,0.491598464791936,0,0,0,0,0,0,0,0,-0.00612251610211683,0,0,0,0,0,0.0628260822843852,0,0.0280691911915298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237152780719452,0,0,0,0,0,0,0.0927169282384662,0,0,0,0,0,0,0,0.0158003428740885,0,0,0,0.0284964891649755,0,0
X600111.SH,0,0,0,0,0,0,0,0.122769805406668,0,0,0,0,0,0,0,0,0,0,0,0,0,0.432713880818615,0,0,0,0,0,0,0,0,0.050784134155227,0,0,0,0.146642769538422,0,0,0,0,0,0,0,0,0,0.0631967867150721,0,0,0,0,0.00549976718221239,0,0.0128919230273859,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118176587924881,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220731378903915,0,0.158734754944255,0,0,0,0,0,0.195255189188683,0,0,0,0,0,0.0912794962724739,0,0,0,0,0,-0.0012110037717986,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0272845165675693,0.121805883687975,0,0,0.275475666991154,0,0,0,0,0,0,0,0,0.0543624212391745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15011904530498,0,0,0,-0.00231050966554453,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0.116689957557758,0.0847503144537197,0,0,0,0,0.0104982827104484,0,0,0,0.196110982314505,0,0,0.0116510769693081,0,0,0,0,0,0,0,0,0.0266959325282892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00917499235615915,0.0132110147457818,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0.128996549185325,0,0,0,0,0,0,0,0,0,0.0783019645218178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.509931806241883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168610206651227,0.025072367118377,0,0,0,0,0.102719729068822,0,0
X600426.SH,0,0,0,0,0,0,-0.0431784905196276,0.0156447533098514,0,0.030264193088212,0,0,0,0,0,0,0,0.0442730806589443,0,0,0,0,0,0,0.0341822386307461,0,0,0.148533166540068,0,0,0.181277177964045,0,0,0,0,0,0,0.0215077148907874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.138416989304974,0,0.19906401069474,0,0,0,0,0.0767711411127034,0,0,0,0,0,0,0,0,0,0.134711182840647,0,0,0,0,0,0,0,0,0,0,0,0,0.0314027343997429,0,0,0,0,0,0,0.0013720559478424,0.165863792030993,0.131290093063606,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.0167981168538923,0,0.159435707054644,0,0.073484253379839,0,0,0.0527691579859688,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269482233677151,0,0.0727633383096675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0413381963908483,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.447177740706544,0,0,0,0,0,0,0.190509316770266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00844019885314748,0.212590300986632,0,0,-0.00494863155133777,0,0,0,5.42101086242752e-20,0,0
X600489.SH,0,0,0,0,0,0,0.362711353829948,0.0143695093510114,0,0,0,0,0,0,0.00020453511035053,0,0,0,0,0,0,0,0,0,0,0.213201730729531,0,0,0,0,0.0924604500629472,0,0,0,0,0,0,0.0989390711212639,0,0,0,0,0,0,0.0690723093020437,0,0,0,0,0,0,0,0,0,0,0,0.00572650616457747,0,0
X000898.SZ,0,0,0,0,0,0.264437360626539,0,0.0233803881424269,0,0,0.115820155464904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106446961226796,0,0,0,0.054651510269832,0,0,0,0,0.371097737318617,0,0,0,0.00928268748521266,0,0,0,0,0,0,0,0,0.00507038344857874,0,0,0,-1.73472347597681e-18,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,-0.0314952907147065,0,0,0,0,0,0,0,0,0,0,0,0.34099616231568,0,0,0,0.390948437744694,0,0,0,0,0.0741052586988609,0,0,0,0.0699456692938497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233509463369377,-0.0217110306414896,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.0406302827506845,0.0390078813439348,0,0,0,0,0,0,0.133089231413895,0.0142451770269644,0,0.061957229181763,0,0,0.0100528928239099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148360996224946,0,0,0.0591648779965273,0,0,0.0596308903935149,0.0305016501940292,0,0,0,0,0,0,0,-0.0124959790560201,0,0,0,0,0.0317088360836535,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14926996422292,0,0,8.67361737988404e-19,0,0.17473321726714,0,0,0,0,0,0,0,0,0.212833719706668,0,0,0,0.0674588949230015,0,0,0.00207747531594753,0,0.364497917275955,0,0,0,0,0,0,0,0,0,0.0174040983313157,0,0,0,0,0,0.0197996490361828,0,0,0,0.00428445420827989,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0.0437226237320797,0,0,0,0,0.00418031063992757,0,0,0.0150940140959563,0,0,0,0,0,0,0,0,0,0,0.0294311549296295,0,0,0,0,0.0173822767774332,0,0,0,0,0,0.0117408581231705,0,0,0,0,0,0,0.0378866664275101,0.0325428110440144,0,0,0,0,-0.00330784806217651,0,0,0,0.00136526308814277,0,0
X000792.SZ,0,0,0,0,0,0,-0.0590518777059156,-0.0389866729829197,0,0,0,0,0,0,0,0,0,0,0,0,-0.0670286495177578,0,0,0,0,-0.566827762488674,0,0,0,0,0,0,0,0,0.0798601671433125,0,0,0.00976270470763768,0,0,0,0,0,0.328445991142302,0.487636482195128,0.0275084764701061,0,0,0,0.0174020165386724,0,0.078017467862139,-0.0442699177742848,0.0531889903585954,0,0,0.070370709526641,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0.0674498039839932,0,0,0,0,0.025220608014232,0,0.0639299276596172,0,0.00717843014698716,0,0,0,0,0,0,0,0,0,0,0,0.0319736600770598,0,0,0,0.0327653329930942,0,0.0951378667451656,0,0.0392628352255978,0,0,0,0,0,0,0,0.0920261247185908,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.000272282477664967,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0770086238420143,0,0,0,0,0.0655220391687629,0,0,0,0,0,0,0,0,0,0,0,0.00207577741072061,0,0,0,0,0,0.199080345050532,0,0,0.135972331205208,0,0,0,0,0,0,0,0,0,0.00462220763856549,0,0,0,0,0,0,0.00509104736102978,0,0
X600612.SH,0,0,0,0,0,0,0.21212433566402,0,0.0647952476229495,0,0,0,0,0.0597485736689799,0,0,0,0,0,0.0447908120498553,0,0,0,0,0,0,0.24286441833673,0,0,0.0473474704917293,0,0,0.0609199135783653,0,0,0,0,0,0,0,0,0.0332868501608081,0.090527243572319,0,0,0,0,0,0,0,0,0.00133726123904828,0,0,0,0,0,0,0
X600486.SH,-0.213759447373604,0,0,0.130975644341301,0.0866238498430836,0,0,-0.0783484299148558,0,0.0289805748008575,0,0,0,0,0,0,0.042967387731876,0,0,0,0,0,0,0,0.16441602795326,0,0,0.129968104640646,0,0,0,0,0.0651928342815547,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336455772410763,0,0,0,0,0,0,0,0,0,-0.0194075545149594,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0.0900801473937326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245854638465052,0,0,0.0214222167153548,0.041171002120645,0.128645603047637,0,0,0,0,0.172529492378135,0,0,0,0,0,0,0,0.0221052521271167,0,0.216342294078402,0,0,0,0,0,0,0,0,0.00700614737030509,0,0
X000401.SZ,0,0,0,0,0,0,0,0.0406896827160051,0,0,0,0,0,0,0,0,0,0.414776203588697,0.0747943022042782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232663826516483,0,0,0,0,0,0,0.306140855675698,0,0,0,0,-0.00901011645046358,-0.00486345113142035,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.0325102429504063,0,0,0,0,0,0,0,0,0.220187950785203,0,0.0622780038562772,0,0,0.0201017941634329,0,0,0,0,0,0,0,0,0.0127425357429638,0,0,0,0.104496134399807,0,0,0,0,0.00810599865890729,0,0,0,0,0,0,0,0,0,0,0,0,-0.00267698470528177,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22428377595399,0,0.103298871193986,-0.0170298520523116,0.136046160843539,0,0,0,0,0.082071604859955,0,0,0,0.181106435670674,0,0,0.137601561636528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00493280510374748,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,-0.132861392150681,0,0,0,0,-0.0376302446554524,0,0,0,0,0,0,0,0,0,-0.139338051095201,0,0,0,0,0,0,0,0,-0.00313172053404455,0.0746952839001321,0,0,0,0,0,0,0,0,0,0,-0.050287329444393,-0.00968052356543415,0,0,0,0,0.0605421485963935,-0.193331065558167,0,0.343173095219233,0,-0.082868882134318,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.148177034935556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0380173419701111,0,0,0,0,0,0,0,0,0.301537459144512,0,0.741673159326736,0,0,0,-0.108882098834108,0,0
TED,0,0,0,0,0,0,0.232554970905442,0.179587361794274,0,0,0,0,0.433947319997418,0,0,0,0,0,0,0.0259966269030623,-0.0905209174255261,0,0,0,0,0,0,0,0,0,0.353032994733082,0,0,-0.322111473300632,0,0,0,0,0,0,0,0,0,0,-0.429537411318872,0,0,0,0,0,-0.869441970405602,0.498936818269338,0,0,0,0,-0.68558717901223,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.00671191762804389,0,0,0,0,0,0,0,0,0,0.0389992376286056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00979606456728102,0,0,0,0.110289998196615,0.0125889121851852,-0.0201914769395721,0,0.0216162724886233,0,-0.00503719574056594,0,0
MKreturn,0,0,0,0,0,0,0.0113689094454541,-0.0471054373189795,0,-0.0789645891582143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.177605239053756,0.00220602498748206,0.311830945898229,0,0,0,0.0356120183107709,0,0,0,0,0,0,0,0,0,0,0.0724235416501913,0,0,0,0,0,0,0,0,0.229735531481668,0.0110839675612506,0,0,0,0,0.0260177112889154,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02982085602364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339078017455071,0,0.00839448616862814,0,0.105789378082205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.281231611738302,-0.536552224534303,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00088637299771915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00333834898016129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00375054326662923,0,0,0,0,0.020317801295124,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.00460951083797462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00353760411276243,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00395493899234269,0,0,0,0,0.00654275741816097,-0.00322600103247381,0,0,0,-0.0190883915386993,0,0
