,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X601898.SH,X600188.SH,X600019.SH,X600547.SH,X600886.SH,X600585.SH,X600660.SH,X600011.SH,X601600.SH,X600795.SH,X000792.SZ,X600489.SH,X600362.SH,X600010.SH,X600111.SH,X000708.SZ,X600803.SH,X600027.SH,X601991.SH,X002460.SZ,X000301.SZ,X600160.SH,X600426.SH,X000983.SZ,X601699.SH,X002466.SZ,X000786.SZ,X600219.SH,X600176.SH,X002128.SZ,X000807.SZ,X000630.SZ,X600985.SH,X600096.SH,X601168.SH,X000877.SZ,X000933.SZ,X000408.SZ,X000883.SZ,X000027.SZ,X600995.SH,X002353.SZ,X600378.SH,X000932.SZ,X600688.SH,X600299.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0,0,-0.025243031855515,0,0,0,0,0,0,0,0.0628520681952871,-0.0129164758419642,0,0,0,0,0,0,0,0.0346526710212818,0,0,0.104561604800128,0,0,0,0.212069223437507,0,0,0,0,0,0,0,-0.0158515569846281,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0571699378945897,-0.259459918812851,0,0,0,0,0
X600011.SH,0.0617466466292559,0,0,0,0,0,0,0,0.0575210165239374,0,0,0,0,0.178427571730179,0,0,0,0,0,0,0,0.174459601647688,0.314787888951959,0,0,0,0,0,0,0,0,0.0189526218081527,-0.0442858299129794,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0217377866306843,0,0,0,0,0,0,0,0,0.0623694895527669,0,-8.67361737988404e-19,0,0,-0.0752540773046441,0,0
X601600.SH,0,0,0,0,0,0.201051538593425,0,0,0,0,0,0,0,0,0,0,0.0994305263931968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121995436496095,0,0,0,0,0.398586175183922,0,0.162901915391856,0,0.0801820084020598,0,0,0,0,0.0305222785288385,0,0,0,0,0,0,0,0,0.0113420951645013,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0.192133393570204,0,0,0,0,0,0,0,0,0,0.162107007064349,0,-0.0432357267632024,0,0,0,0,0,-0.0620851833241806,-0.036814264264655,0,0,0,0,0,0,-0.0276139309439352,0,0,0,0,0.30259891503299,0,0,0,-0.00786195234272686,0,0,0,0,0,0,0,0,0,-0.0251600153594489,0,0
X000792.SZ,0,0,0,0,0,0,0,0,-0.0701230047592602,0,0,0,0,0,0,0.124326868740027,0,0,0,0,0,0,0,0.30046687811931,0,0,0,0,0.0810376710013931,0,0,0,0,0,0,0,0.0293644849647387,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0117522760552707,0.0393350715163013,0,0,0,0,-0.0167694466416436,0,0
X600489.SH,0.215058263482974,0,0,0,0,0,0,0.578803220770176,0.00119534976485198,0,-0.151867417813686,0,0,0,0,0,0,0,0,0,0,0,0.181283031041773,0,0,0,0,0,0,0,0,0,0,0,0,0.0538999276696962,0,0,0,0,0,0,0,0,0,0,-0.0491961025070243,-0.155793448342311,0,0,0,0,0,0,0,0,-0.046857602735443,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0535354996898983,0,0,0,0,0,0,0,0,0,0,0,0.0407717954587776,0.0135423761387157,0.50097755459833,0.00832932634030136,0,0.222353638854567,0,0,0.0220172778339267,0,0,0,0,0,0,0,0,0,0,0,-0.010309995304898,0,0,0.00816035581668858,0,0
X600010.SH,0,0,-0.0350374962118361,0,0,0,0,0,0,0,0,0,0,0,0,0.0256281477049136,0,0,0.141580547016057,0,0,-0.00166536232192099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0400140013138256,0,0,0,0,0,0,0,0,0.124301629858014,0,0,-0.0109665516781659,0,0,0,0,0.0167104848579305,0,0
X600111.SH,0,0,0,0,0,0,0,0.111332965800523,0,0,0,0,0,0,0,0,0.097734814333771,0,0,0,0,0,0,0,0,0,0,0,0,0.248178661698245,0,0,0,0,0,0,0,0.0765986361765938,0,0,0,0,0,0,0,0,0.0916190235933162,0,0,0,0,0,0,-0.00562747196454898,0,0,0.0535554244833123,0,0
X000708.SZ,0,0,0,0,0,0,0,0.0320706935610498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0896523020955056,0.0687077371340823,0,0,0.126148146054413,0,0,0,0,0.0279626802601735,0.121095848291635,0.147616246077113,0.243981010827867,0,0,0,0,0,0,0,0,0,0
X600803.SH,0,0,0.143730639107408,0.0463055844566219,0,0.0773757226571452,0,0,0,0,0,0,0.0491860878593214,0,0,0,0,0,0,0,0,0,0,0,0,0.00848142796990922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104099032225996,0,0,0,0,0,0,0,0,0,0,0.00726489986019932,0,0,0,0,-0.0462426968483039,0,0
X600027.SH,0,0,0,-0.0591040949704608,0,0,0,-0.108120764975756,0,0,0,0.94879783692285,0.0367156045157274,0,0,0,0,0,0,0,0,0,0.0522972788543545,0,0,0,0,0,0.147342454483031,-0.0457347478696392,0,0,0,0,0,0,0,0,0.00804069047382528,0,0,0,0,0,0,0,0,0,0,0,0,0.0653494657852185,0,0,0,0,0.0267343964093907,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.123850173333747,0,0,0.0511069608137113,0,0,0,0,0,0.0538205127703342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270996255895531,0,0.0405688636984247,0,0,0,0,0.0341643534415391,0,0.00274433240410398,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0.108073622778655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0272372818718932,0,0,0,0,0,0,0.89681507917453,0.0344119071880257,0,0,0,0,0,0,0.0129584600760634,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0150058169541403,-0.0118998606348612,0,0,0,0.0140859394588451,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0556888085685924,0,0,0,0,0,0,0,0,0,0,0.0736164703353878,0,0.0239105443988143,0,0,0.0898051526630209,0.0191707160762132,0,0,0,0,0.0160077590547041,0,0,0,0,0,0,0,0,0,0,0.0062947589127769,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233640696092227,0,0,0,0,0,0,0,0,0,0,0.0276348433716225,0,0.364715696516677,0,0,-0.0618196645241686,0,0,0,0.0242902425354012,0,-0.11431828505517,0,0,0.185221481739082,0.151924029724485,0,0,0,0,-0.222703541697562,0.198487500188874,0,0,0,-0.0102114031799625,0,0
X600426.SH,0,0,0,0.21829931059596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175268544707365,0,0.00923753424975582,0,0,0,0,0,0,0,0,0.172473454497738,0,0,0,0.0239847654057642,0.0742841884396351,0,0,0,0,0,0,0,0,0,-0.0194518459656656,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0939500550341642,0,0,0,0,0,0.209334133003362,0,0,0,0,0.0225119885185578,0,0.0779156337864513,0.338835495717277,0,0,0,0,0.0754629774619104,0,0,0,0,0,0.00349667382658613,0,0,0,-0.0137878426225348,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.103807658497245,0.121168970154249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0629501219643084,0,0,0,0,0,0,0,0,0,0,0,0,0.410570190630068,0,0,0,0.148358239937446,0,0,0,0,0,0,0,0,0,0,0,-0.051218449035968,0,0,0,-0.00803091796329675,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0219825008546451,0,0,0,0,0,0,0,0,0,0,0.718669958359222,0,0,0,0,0,0,0,0,0.0543721462285357,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242310996943742,0,0,0,0,0,0,0,0,0,-0.00618534333860024,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0.282513728235359,0,0,0,0,-0.132825376736175,0,0,0,0,0,0,0,0,0,0,0.0143912438563576,0,0,0,0,0,0.333890061015247,0,0,-0.0641778820408573,0,0,0,0,0,0.130949594933425,0,0,0,0.0218285789673359,0.0452579862867488,0,0,0,0,0,-0.0405693042811025,-0.127143992915032,0,0,-0.0307932942008646,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0448902496378181,0,0,0,0.136118546440022,0,0,0,0,0.0456705254466027,0,0,0,0,0,0,0,0.114693949925122,0.448743539085308,0,0,0,0,0.0382194542715131,0,0.0304057971903901,0,0,0,0.0354716750308071,0,0,0,-0.0165026144856847,0,0,-0.0189141427765137,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,-0.0441672602618074,0,-0.197197203101985,0,0,0,0,0,0.203842286781957,0,0,0,0,0,0,0,0.169954102158711,0,0,0.168259021014968,0.393508084308906,0,0,0,0,0,0,0,0,0.227758129184579,0,0,0,0,0,0,-0.0282997932814405,0,0,0,-0.187850884657734,0,0,0,0,0,-0.00880523633117379,0,0
X002128.SZ,0,0,0,0.0600533847205728,0,0,0,0,0,0,0,0,0.136135320843833,0.296400838250104,0,-0.00826736777768252,0,0,0,0,0,0,0,0,0,0.0822479785445585,0,0.386658483095354,0,0,0,0,0,0,0,0,0,0,0,0,0.000395113307529351,0.105426339010185,0.00729226826978162,0,0,0,0,0,0,0,0,0,-0.0246291003965639,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.155680956501989,0,0,0,0.177048781043704,0,0,0,0,0.0916112961648955,0.0874100793002753,0,0,0.0558939745884359,0,0,0,0,0,0,0,0,0,0.0495831074456076,0,0.0299640696177781,0.123727135435465,0,0.159053911874854,0,0,0,0,0.0446687736578638,0,0,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.0529334303260879,0,0,0,0,0,0,0,0.0332354480696971,0.162378169271912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0316243897165946,0,0,0.0270657191835861,0,0,0,0.280515364208188,0,0.189861942510289,0,0,0,0,0,0,0,0.0549397541945457,0,0,0,0,0,0,0,0.0144590968360556,0,0
X600985.SH,0,0,0,0,0,0.126176474464112,0,0,0,0,0,0,0.11850187995335,0,0.0159399341062645,0,0,0,0,0.0653048838599506,0,0.0890917938510003,0,0,0,0,0,0,0.369772890279766,0,0,0,0.043321154477167,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178325053499581,0.0669900631530283,0,0,0,-0.0252111495594388,0,0,0,0,0.0225869542649109,0,0
X600096.SH,0,0,0,0,0,0,0,0.0882320847731373,0,0,0,0,0.164589924970341,0,0,0,0,0,0,0,0,0,0,0.172838824287714,0,0,0,0,0,0,0,0.26997211793907,0.158587815448507,0,0,0,0,0,6.93889390390723e-18,0.092999197701301,0,0,0,0,0,0,0,0,0,0,0,-0.066995903004619,0,0,0,0,0,0,0
X601168.SH,0.0609550880149903,0,0,0,0,0,0.11922892443086,0,0,0,0,0.233588613631621,0.208994518780909,0,0,0.139445273769888,0.565491490235062,0,0,0,0,0.0128725731740513,0,0,0,0,0.127426636414445,0,0,0,0,0,0,0,0,0.0846594321796488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142037049792834,0,0,0,-0.00857479471201027,0,0
X000877.SZ,0,0,0,0,0,-0.135902619095627,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221686360278332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149541613196621,0,-0.00868908583931488,-0.0516272647379096,0.0655809830890094,0,0,0,0.0416300206759896,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.261623614194671,0,0,0,0,0,0,0,0,0,0,0,0,0.10635867862637,0,0,0.115980198154601,0,0,0,0,0.0214557697685902,0.121693272761602,0,0,0,0,0,0,0,0.226427653455672,0,0,0.115601340767553,0,0,0,0,0,0,0,0,0,0,-0.0164552224772988,0,0
X000408.SZ,0,0,0,0,0,0,0,0.0280279844786128,0,0,0,0,0.0238743572036149,0,0,0,0.139077249555312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00911946863747292,0.198055391783265,0,0,0,0,0,0,0.183217356788669,0,0,0,0,0,0,-0.0212833440128965,0,0,0,0,0,0
X000883.SZ,0,0.177870336576462,0.0616638252671157,0,0.011912337410423,0,0,0,0.0931879589398627,0,0,0.167457780443106,0.339561297287309,0,0,0,0,0,0,0,0,0.00710683250934202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00260600651496314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0392775131309206,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0.34919253598424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026130832863197,0,0,0,0,0,0,0,0,0.154703397721517,0,0,0,-0.0421771898225397,0,0,0,0,0,0.0217191395465597,0,0,0,0.00307091323669179,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106331877417444,0,0,0,0.166379043761647,0,0,0,0,0,0,0.0182965655806398,0,0,0,0,0,0.0274564781476573,0,0,0,0,0.151528200307668,0,0,0,0,0,0.0293127056297121,0,0,0.0418913982131555,0,0,-0.0361654078845003,0,0,0,0.0668676305437787,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178620591566917,0.298297460883266,0,0,0.116918707955692,0.128055030420829,0,0.00416186166190932,0,0.0234185221903911,0,0,0,0,0,0.277540007728106,0.161522920143393,0,0,0,0,0.0797727546004178,0,0,0,0,0,-0.0167154419352869,0,0,0,0.00507084130836754,0,0
X600378.SH,0,-0.233566837009402,0,0,0,0,0,0,0,0,-0.0493967589578953,-0.0489054303119805,0,0,0,-0.107681843231342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0747723646450402,0,0,0,0,0,0,0,0.14734348889382,0,0,0,0,0,0,0,0,0.336374287097591,0,1.0842021724855e-19,-0.0316638769505008,-0.174933550227076,0,0,0.00444849295955711,0,0
X000932.SZ,0,0,0,0,-0.012537212108994,0,0.0205383590105215,0,0,0,-0.0422121676737906,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059844073553391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0787099520228258,0,0,0,0,0,0,0.0237665871153496,0,0.47573226738754,0,0,0.0313694449881082,0,-0.0250705627517123,0,0,0.0112551135340282,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0386195806106927,0,0,0,0,0,0,0,0,0,0,0.119883369362817,0,0,0,0,0,0,0,0,0,0,0,0.206629283632953,0.0361629828612077,0,0,0,0,0,0,0,0,0,0,0.0742334382887398,0,0,0,0,0,0,0,0,0.0217403948192252,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18082617978406,0,0,0,0.0441837546201042,0,0,0,0,0,0,0.0346553894405207,0.0692763709070649,0,0,0.00144691529786839,0,0.058093757593881,0.190315786830477,0,0,0,0,0.00156184648747369,0,0,0,0,0,0,0,0.00435302625120464,0,0,0,0,0,0,0,-0.0835955693704339,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.0658792087847046,0,0.111508134086793,0,0,0.11194267521189,0,0,-0.00345706797876289,0,0.145187531874285,0,0,0,0,-0.0425182761609289,-0.0655904835755843,0,0,0.0996235765818895,0,0,-0.385471012516815,0,0,0,0,0,0,0,0,0,0,0,0.0365496612039402,0,0,0,0,0,0,0,0,0,0,0,-0.136071663032876,-0.0704186207460649,0,0,0,0.0657723007560846,0,0
Slope,0,0,0,0,-0.0305615744767929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322889452016209,0.0167824762200412,0,0,0,0,0,0,0,0,0,0.0118847377796887,0,0,0,-0.117625269686916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.475711526862999,0,0,0,-0.0387765130304141,0,0
TED,0,0,0,0,0,0,0,0,-0.217565950619929,0,0,0,-0.0404356150929941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.18544456328985,0.74269023948528,0,0.00947412712667915,0,0,-0.096360056882352,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0.0297019153360107,0,-0.162359808734735,0,0,0,0,-0.0340595835969837,0,0,0,0,0,0,0,0,0,-0.0238110672749941,0,0,0,0,0,0,0,0,0,-0.0307984495850567,0,0,-0.0561529410151681,-0.0515364808499004,0,0,0,0,0,0,0,0,0,0,0,-0.0724895698383131,0,0,0,0,-0.0155682924183343,0,0
MKreturn,0,-0.0322135131278225,0,0,0,0,0,0,0,0,0,-0.0934773236724739,0,-0.0600340098323723,0.0100507349478151,0.0265164910683965,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017024758695066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0378485497736098,0,-0.0043158772089204,0,0,0,0,0.0396867725809444,-0.0674458498939207,0.125109156046149,0,0,-0.0158831642699209,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.00331954874884404,0,0,0,0,0,0,0,0,0,-0.00124435362027147,0,0,0,-0.000816664695848119,0,0,0,0,0,0.000711775880125771,0,0,0,0,0,0,0,0,0,0.00124708735975148,0,0,0,0,-0.0011147242648716,0,0,0,0.000686513824293188,0,0,0,0,0,-0.00340370358374661,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,-0.00772236493446391,0,0,0,0,0,0,0,0,0,0.000991782150326735,0,0,0,0,0,0,0,0,0,0,0,-0.00415121478835877,0,0,0,0,0,0,0,-0.000541786542137915,0,0,0,0,0,-0.00735114951992606,0.00659849870628018,0,0,0,0.0125110576069949,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00150028377959796,0,0,0.00389359771119707,-0.00462492738076205,0,0,0,0,0,0,0,0,0,0,0.00333666115564715,0,0,0,0,0,-0.015396290926939,0,0,0,0,-0.0228334990654451,0,0,0,0,0.00520307060401857,0,0
