,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600011.SH,X600019.SH,X600585.SH,X002460.SZ,X002466.SZ,X601898.SH,X600547.SH,X000792.SZ,X601600.SH,X600660.SH,X600886.SH,X600111.SH,X600010.SH,X000708.SZ,X000301.SZ,X000877.SZ,X600027.SH,X600795.SH,X002271.SZ,X600362.SH,X600426.SH,X601991.SH,X600803.SH,X600176.SH,X000983.SZ,X601699.SH,X600489.SH,X000807.SZ,X000786.SZ,X000539.SZ,X300037.SZ,X600995.SH,X000408.SZ,X600160.SH,X600219.SH,X000629.SZ,X600612.SH,X002080.SZ,X000932.SZ,X600378.SH,X600688.SH,X002409.SZ,X000723.SZ,X600157.SH,X600096.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0.0117180993418282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105363453803545,0.514060554448195,0,0,0,0,0.0698626076811048,0,0,0,0.0111721185700504,0,0,0.10337600049088,0,0,0,0,0,-0.188983550242998,-0.0334641871084009,0,0,0,0,0,0.100318856612515,0,0,0,0,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0614485549584252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0243418556698216,0,0,0.201694618508233,0,0,0,0.206815549155052,0,0,-0.109522138467648,0.014683364907451,0,0,0,0,0,0,0,0,-0.000191110866947821,-0.0926646421014759,0,0,0,0,0,0
X600176.SH,0,0,0,0.122365424293292,0,0,0.0781995969363983,0,0,0,0,0,0,0.0292756690338266,0,0.132141841405307,0,0,0,0,0,0,0,0,0,0.144282327352073,0,0,0,0.03112865691286,0,0,0,0,0,0.189906962764138,0,0,0.0233944347406096,0,-0.0573829536704953,0,0.192027946913315,0,0,0,0.0154599678902203,0,0,0,0,0.0289856324145751,-0.0577648850757063,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.0611188735649721,0,0,0,0,0,0,0.0483402954344145,0,0,0,0,0,0,0,0.244449899724378,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0304167919749686,0,0.0839898557575509,0,0.0261597606551207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168075726232271,0,0,0,0,0.0245428802885891,0,0,0,0,0,0
X601699.SH,0,0.0589354909281899,0,0,0.264674725099759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198847627079404,0,0,0,0,0,-0.0275065010698039,0,0,-0.0955490761904302,-0.0206293687900636,0,0,0.0241470764961125,0,0,-0.0903873618892444,0,0,0,0,0,0,0,0.313211716364682,0,0,-0.0247775780634605,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.676267814958722,0,0.0455033953893057,0,0,0,0,0,0.183323040532797,0,0,0,0,0,0,0.0728262231043256,0,0,0.0517295208309061,0,0,0.0207359308933919,0,0,0.0201908459240636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00613830340986102,-0.0051139838795437,0,0,0,0,0,0
X000807.SZ,0.176507577289415,0,0,0,0,-0.24646080064914,0,0,0,0,0,0,0,0.656605165666955,0,0,0,0,0,0,0,0,0,0,0,0.0329828516649917,0,0,0,0,0,0.029243997102033,0,0,0.115481644775054,0,0,0,0,0,0,0,0,0,0,0,-0.0829482967258513,0,0,0,0,0.00122681723667527,0,0.0799551528221162,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0.252803408152645,-0.0431762525041574,0,0,0,0.0292934830315085,0,0,0,0,0,0,0,0.389093024314069,0,0,0,0,0.18137461347689,0,0,0,0,0,0,0,0.0419840322320107,0,0,0,0,0,0,0,0,0,-0.115348363924258,0,0,0,0.0672083052245495,0.0381832327053816,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.719736353468067,0,-0.0515785007873166,0,0,0.00511941536907379,0,0,0,0,-0.113063156998432,0.0143265135452893,0,0,0,0,0,0.190854326013673,0,0,0,0,0,0,0,-0.0458785214700102,0,0,0,0,-0.00285573455500631,-0.0938913539474536,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0.00965146620053018,0,0,0.0229900236647564,0,0,0,-0.150298520134061,0,0,0,0,0,0,0,0,-0.20596640890619,-0.0777586848966927,0,0,0,0.0710961211800155,0,0,0.0650893348937496,0,0,0,0,0,0,0,0,0,0.321986334970976,0,0.244773165224649,0.0702398097409915,0,0,0.136990380872909,0,-0.0808968827785954,0,0,0,-0.098933052197508,0.0769825368395497,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,0.0112534734047992,0,0,0,0,0.0837769195237789,0,0,0,0.0243453580951089,0,0,0,0,0,0,0,0.0531029010254875,0,-0.0598017244380373,0,0,0.00715412829863768,-0.137525333635358,0,0,0,0,0,0,0.235206934911659,0.131168656120847,0,0,0,0,0.102327870472578,0,0,0,0.0767732935702732,0,0.0421158160398721,0,0,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.471730326673712,0,0,0,0,0,0,0,0,0,0,0,0.0424443161393365,0,0,0.0991660698298783,0,0,0,0,0,0,0.0045247933107826,0,0,0,-0.0128871569401344,0,0.0481141524444807,0,0,0,0.065313666665451,0,0.0385131256083564,0,0,0,-0.0512139898550192,0.0537429884806327,0,0,0,-0.00668873869799926,0,0,0,0,0,0,0
X600160.SH,-0.16958086899041,0,0,0.120417938510705,0,0,0,0,0,0.00927880328192575,0,-0.105558881980563,0.140309311344693,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0867161190224059,0.317764156722811,0,0.0313825572840572,0.0370333008070261,0,0,0,0,0,-0.0647721139069189,0,0,0,0,0,0.454168415082647,0,0,0,-0.00892286453845965,0,0,0,0,0,0.129229323222697,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.0956318703073981,0,0,0,0,0.165626571910365,0,0,0,0,0,0,0,-0.0333258652519072,0,0,0,0,0,0,0,0,0,0,0,0,-0.000656332735737225,0,0.0170237681614143,0,0,0,0,0,0.0978373132410994,0.130049715540932,0,0,0.0405238345497147,0,0,0,0,-0.00418209772706419,-0.00535561341777296,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0.060484441324585,0.294078791707221,0,0,0,0,0,0,0,0,0,0,0.18230786650897,0,0,0.107576525416425,0,0,0,0,0,0,0,0,0,0,0,0.0278167755255113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00375482449874945,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,-0.182655834415571,0,0,0,0,0.200114443678829,0,0,0,0,0,0,0.211983891338565,0,-0.304466869517214,0,0,0,0,0.0309341364067362,0,-0.241851126522522,0,0,-0.0238662527528544,0.22099677214803,0,0,0,0.174126169350774,-0.0460659240124191,0,0.0998035244785276,0,0,0,0,0,0,0,0,0,0,0,0,0.0253432175196268,3.46944695195361e-18,0,-0.243650143678332,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,1.38777878078145e-17,0.0998357228339884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226710435111857,0,0,0.467368301386692,0,0,0,0,0,0,0.21348792360037,0.123876240624675,0,0,0,0,0.0102546381033806,0,0,0,0,0,0,0,0,0,0.00814059848175848,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239884260661852,0,0,0,0,0,0,0.0114889709408212,0,0,0.0199069853812106,0,0.0102199998636625,0,0,0,0,0,0,0.0572629618335591,0,0,0,0,0,0,0.23047827687055,0,-0.14995184319183,0,0,0.167941711494089,0,0.062506892643415,0,0,0,0.0569528928499836,0.0366215055490244,0,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0.104927027100451,0,0,0,0,0,0,0,0,0,0,0.0566644777702431,0,0,0,0,0,0,0,0.115181914173812,0,0,-0.0202456239602499,0,0,3.46944695195361e-18,0,0.186460029854202,0,0,0,0,0,-0.0509318492704543,0,0.194379806324965,0,0,0,0,0,0,0,0,-0.117255374909485,0,0,0,0,0,0
X600688.SH,0,0.171827274766755,0,0,0,0,0.00869790677482357,0,0,0,0,0,0,0.0805642824655292,0,0,0,0,0,0,0,0,0,0,0,0.031010708465102,0,-0.0432009889928696,0.0177318356717632,0,0,0,0,0,0,0,0.0402453589248126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185012575460513,0,0,0,0,0,0,0
X002409.SZ,-0.0416137631935306,0,0,0.0244109155617615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0671613245911784,0,0,0,-0.177375979020889,0,0,0,0,0,0,0,0,0,-0.177152741414327,0,0,0,0,0,0.600205604000684,0,0,0,0,-0.0334442423702517,0,0,0.00875481716140637,0,0,0,0,0,0,0
X000723.SZ,-0.0286819364997386,0,0,0,0,0,0,0,0,0.217545935883549,0,-0.0171511494987374,0,0,0,0,0,0,0,0,0.142249808855633,-0.0351000336871782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0370777649319298,0,0.0202102971947928,0,0,0,0,0,0,0,0,0.057372297161604,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0.0519493350809908,0,0,0,0,0,0,0,0,0,0,0,0.0464395116139848,0,0,0.133647256471076,0,0,0,0,0.00474357920975228,0,0,0.0581186245749212,0,0,0,0,0,0,0.0354086550867521,0,0,0,0,0,0,0,0,0,-0.0657029644604737,0.0587590346033466,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0.170056818213685,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0785617052878637,0,0,0,0,0,0,0.0692152958851543,-0.0744787730717426,0.0987544518882717,0,0,0.0291365337789484,0,0,0.00561210113787736,0,0,0.0848534164279273,0,0,0.177669595055256,0,0,0,0,0,0,0.0125275449580832,-0.0320378045888603,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.075324324032139,0,0,0,0,0,0,0,0,0,0,0,0,0.085522811311351,0,0,0,0,0,0.0793293360307159,0,0,0,0.0850567865735955,0.132473682646677,0.0200871486013661,0,0,-0.0598587786605781,0,-0.11296034388783,0,0,0,0,0,0,0,-0.0659606770220604,0,0,0,0,0.0285356128451721,-0.0197540333125705,0,0,0,0,0,0
Slope,0,0,-0.470953531964479,0,0,0,0,0,0,-0.148607047294325,0,0,0,0,0,-0.18549763302225,0,0,0,0,-0.128937939541755,0,0,0,0,0.302430782467093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0282429997779725,0,0,0,0,0,0,0,0,0,0,1.47069430794253,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0.10287570867917,0.475498460760167,0,0,0,0.0433653197943401,0,0,0,0,0,0,0,0,0,0.27594071512619,0,0,0,-0.507537196473656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.11734834746489,0,0.038098375098567,0,0,0,-0.168893146306222,0.376472415466195,0,0,0,0,0,0,0
RealEstate_excess,0.144602427668154,0,0,0,0,0,0,0,0,0,0,-0.00497402259615558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0856030930850806,0,1.0842021724855e-19,0,0,0,0,0,0,0.0618026956432208,0,0,0,0,0,0,0,0,0,0.0495688517834637,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100154497865575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0969097899412677,0,0,0,-0.01134094461893,0,0,0,0,0,0,0,0,0,0,0,0.059527231726613,-0.10127798005209,0,0,0.059885418983193,0,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000413951312177412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0023264310190985,0.00267605725913915,-0.00377257955149593,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00364275377423866,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00306044115343322,0,0,0,0.000811289888126136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000462316662311644,0,0,0,0,0,0,0,0,0,0,-9.51332764368686e-05,0,0,0,0,0,0,0,0,0,0.008096246030912,-0.00439234335854829,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
