,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X600019.SH,X002460.SZ,X002271.SZ,X000708.SZ,X600660.SH,X601898.SH,X600362.SH,X600547.SH,X601600.SH,X600010.SH,X600111.SH,X600188.SH,X000786.SZ,X002466.SZ,X000301.SZ,X600886.SH,X600011.SH,X600426.SH,X600176.SH,X000932.SZ,X600219.SH,X000898.SZ,X601991.SH,X600801.SH,X600803.SH,X000807.SZ,X600489.SH,X600795.SH,X600352.SH,X000825.SZ,X000027.SZ,X600688.SH,X600157.SH,X600315.SH,X601168.SH,X600516.SH,X000723.SZ,X600808.SH,X002353.SZ,X002080.SZ,X000630.SZ,X600027.SH,X601699.SH,X600486.SH,X000959.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055592189632099,0,0,0,0,0,0.0670374720987302,0,0,0,0,0.121489918461529,0,0,0,0,0.0600030377510576,0,0,0,0,0,0,0,-0.0178189034333111,0,0,0,0.0177438559327716,0,0,0,-0.00281089794853594,0,0
X600426.SH,0,0,0,0.0807575169885034,0,0,0.0945744235966907,0,0,0,0,0.114530215493366,0,0,0,0,0,0,-3.46944695195361e-18,0.212957495126951,0,0,0,0.0640279042103916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.014911044753134,0,0,0,0,-0.024744776363294,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0.107289698047683,0,0,0,0,0,0,0,0,0.0288085306448506,0,0,0,0.372958018796879,0,0,0,0,0,0,0,0.147058292253206,0,0,0,0,0,0,0,0,0,0.152046329723835,0,0,0.0783851037159611,0,0,0,0,0.0760752623710066,0,0,-0.0645393360263887,3.46944695195361e-18,0,0,0,-0.017683352255585,0,0
X000932.SZ,0,0,0,0,0,0.302074409434998,0,0,0,0,0,0,0,0.114885219769257,0,0.0816866588516397,0.0789421474931045,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107476531811811,0,0,0,0,0,0,0,0,0,0.0350924866576277,0,0,0,0,0,0,0,0,0.038668455399814,0,-0.0239636916438122,0,0,0,0,0.000373339339502373,0,0
X600219.SH,0,0,0,0,0,0,0.00832769773165584,0,0,0,0,0,0,0.0491941509575665,0,0,0,0,0,0,0,0,0.265108176494973,0,-2.16840434497101e-19,0,0,0,0,0,0.472844276073973,0,0,0,0.00850122018428219,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037605304271142,0,0,0,-0.0330128604675856,0,0,0,-0.0238837873508947,0,0
X000898.SZ,0,0,0,0,0,0.253877835062521,0,0,0,0,0,0.00795707411359089,0,0.0637929685896825,0.0514235927596172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0683372950716057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000278388776541195,0,0,0,0,0.0113453480402716,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,-0.128861967885208,0,0,0,0,0,0,0.0565528436325725,0,0,0,0,0.300312053866215,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143297855717659,0,0,0,0,0.0135240560344858,0,0,0,0,0,0,0,-0.0649796176541402,0.0814696857957859,0,0,-0.00406215848050491,0,0,0,-0.0217331455716559,0,0
X600801.SH,0,0,0,0,0.298694115042399,0,0,0,0.0314173672412316,0,0,0,0,0.0870697676864171,0.0977814994316135,0.0247441323868074,0,0,0,0,0.0968190757685288,0,0,0,0.0602375663677438,0,0,0,0,0,0,0,0,0,0,0.0276114441285685,0,0,-0.0158346526208178,0,0,-0.015095982164506,0,0,0,0,0,0,0,0,0,-0.00525619006525997,0,0,0,0,-0.00244921485340022,0,0
X600803.SH,0,0,0,0,0,0,0.172644731661636,0,0.0742659937543143,0,0,0.0248998541155286,0,0.0160936010571648,0,0.00593424161615778,0,0,0.0383083164284989,0.0418015777607731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102132905129543,0.331916228362766,0,0,0,0,0,0,0,0,0,0,0,-0.010809332459992,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144889266975657,0,0,0,0,0,0,0,0,0,0.112814687852767,0.394283321361301,0.206995402579187,0,0,0,0,0,0,0,0,0.0844963860751989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00684625990328072,0,0,0,4.33680868994202e-19,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.0654586575382663,0.0659940300266486,0.49109761947772,0.0419481468014588,0,0,0,0,0.00182499926315819,0,0,0,0,0,0,0.0633465534396239,0,0,0,0,0.0244981309483375,0,0,0,0,0,0,0,0,0.13736874513582,0,0,-0.0102133859079267,0,0,0,0,0,0,0,0,0.00914028235632786,-0.00994364280825591,0,0,0,-0.0214959574496523,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019372960094819,0.041769274038895,0,0,0,0,0,0.276824898932204,0,0,0.0287657584224555,0,0,0.113672882144961,0,0,0.0523616127361537,0,0,0,0,0.0105666991224002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00305337417522238,0,0,0,0,0.0203362757585507,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0.0946766300844089,0,0,0,0,0,0,0,0.187630350538158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111761909993263,0,0,0,0.122148022814445,0,0,0,0.0613479987908786,0,0,0,0,0,0,0,0,0.00111857491764666,0,0
X000825.SZ,0,0,0,0,0,0.215887528890397,0,0,0,0,0.0949728481489077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142163550783956,0,0,0,0.102477268171952,0,0,0,0,-0.0988373081822334,0,0,0,0,0,0,0.113168272564674,0,0,0,0,0,0,0.315231852748521,0,-0.00626552083851263,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0.161255385554293,0,0,0,-0.0451399120550819,0,0,0,0.0793578770936083,0,0,0,0,0,0,0,0,-0.155133072587266,0.035680856265719,0,0,0.668163808538474,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0580016997014441,0,0,0,0,0,0.38539168327749,0,0.305479076595127,0,-0.0424024023672012,0,0,0,0,0.00983520394035833,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257156567179554,0,0.0109253965738515,0,0,0,0.0111848614541441,0,0,0.0165262651424302,0,0,0.0460175734155454,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00844596527227159,0.0991861591948941,0.0304549795203123,0,0.0648365597025412,0,0,0,0,0,0,0,0,0,0,0,0,-0.0146865466081728,0,0
X600157.SH,0,0,0,0,0,0,0.00814092088802714,0,0,0,0.0575872223081848,0,0.108199665170867,0.0136784512864116,0,0,0,0,0,0,0,0,0,0,0,0.00954582210088114,0,0,0,0,0,0,0,0,0,0.00393474104835582,0,0,0,0.0343825658690321,0.041198881704188,0.0267698999781139,0,-0.102125669407528,0,0,0,0,0,0,0,0,0,0,0,0,0.0272644080108071,0,0
X600315.SH,0,0.146509024927658,0,0,0,0,0,0,0,0,0,0.0252686292757146,0,0,0,0,0,0,0,-0.0807435457200068,0,0,0.0341500765918877,0,0,0,0,-0.126377395151208,0,0,0,0,0,0,0,0,0,-0.0242558404376658,0,0,0,0,0,0,0.0268401417310238,0,0,0,0.122404825213877,0,0.0678096749920071,1.73472347597681e-18,-0.0193353843055247,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0,0,0.0932349575642074,0,0,0,0.42454193716751,0,0.074750348469629,0,0,0,0,0,0,0,0,0.106482578670214,0,0,0,0,0,0,0,0.125224793595674,0,0,0.076559903242556,0,0,0,0,0,0,0.0749394029529983,0,0,0,0,0,0,0,0,0,0,0,-0.0431127682068949,0,0,0,-0.022511232896649,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0895096811539541,0,0,0,0.133073136390995,0,0,0,0.059508658315011,0.0382080830950158,0,0,0,0,0,0.0565781501589082,0,0,0,0,0,0,0,0,0,0,0.444189772042055,0,0,0,0,0,0,0,0.120343139246762,0,0.0803233025155171,-3.46944695195361e-18,0,0,0,-0.0424926366728202,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0.317884515701448,0,0.0287133648929471,0,0,0,0,0,0.0603107424460226,0,0,0.0391265232732376,0,0,0,0,-0.0555669985593664,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121422680979766,0.0368598115404892,0.211257319128759,0,0,0,0,0,0,0,0,0,0,0.0369591044154933,0,0,0,0,-0.0111267465768853,0,0
X600808.SH,0,0,0,0,0,0.2031868394823,0,0,0,-0.0434763460066125,0,0,0,0,0.00660444661065406,0,0,-0.0514206077248165,0.0320104628123721,0,0,0,0,0,0,0,0.0382433217157773,0,0,0,0,0,0,0,0.0994644109333982,0,0,0,-0.0161501944612549,0,0,0,0,0,0,0.00674103658924629,0,0,-0.0537582204670864,0.088568276165506,0,-0.015234681596732,0,0,0,0,0.0186371284171846,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0.193512641420474,0,0.191018138524452,0,0,0,0.171376833523168,0.194845864249618,0,0,8.67361737988404e-19,0,0,0,0,0.0898864622488453,-0.096220061610303,0,0,0,0,0.285728381176004,0,0,0,0,0,0,0,0,0,0,0,0.0379668292890548,0,0,0,0,0,0,0,0,0,0,-0.0590173237175294,0,0,0,-0.0576947442156331,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0.0177252121641707,0,0,0,0,0,0,0.117770174769935,0,0.159484352038079,0,0,0,0,0,0.245966096495168,0,-0.000822637348305694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103525767516344,0,0,0,0,0,0,-0.0254884547955408,0,0,0,0.00483110042089438,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.366289240036997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194354638190697,0,0,0,0,0,0,0,0,0,0,0,0,-0.0109440431218051,0,0,0,-0.0131351391060707,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264436680057294,0,0,0.0428664382766785,0,0,0,0,0,0.00418560049331896,0,0,0,0.0480772080185049,0.0788227564084015,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148245312615066,0,0,0.0129810509516838,0,0,0,0.0157164427353404,0,0
X601699.SH,0,0,0.169996946798256,0,0,0,0,0,0,0,0,0,0,0,0,0.00176407741053506,0.180141391939827,-0.0797214328748975,0,0,0,0,0.00934883953027133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114903876028183,0,0,0,0,0,0,0,0,0,0,-0.0347786041147255,-0.00397515573807877,0,0,0,0,-0.00693025838492368,0,0
X600486.SH,0,0,0,0.0950321620288397,0,0,0,0.152853566268975,0,0.0809784740552931,0.153380681938585,0,0,0,0,-0.0568951171160145,0.0304450279115278,0,0,0,0,0,0,0.164852015324971,0,0,0,0,0,0,0,0,0,0,0,-0.114690716176752,0,0,0.0456292831952068,0,-0.0976094961245145,0,0,0,0,0,0,0,0,0,0,0,-0.0139355539210802,0,0,0,-0.029824821566057,0,0
X000959.SZ,0,0,0,0,0,0.186248440338009,0,0,0,0,0,0,0,0,0.0506392345610326,5.42101086242752e-20,0.00292638099330999,0,0,0,0,0,0,0,0.094433324120269,0,0,0,0,0,0,0,0,0,0,0.0100881461688869,0,0,0,0.0416473632443179,0,0,0,0,0,0,0,0,0,0,0,-0.0234633041221666,0,0,0,0,-0.0315461754150307,0,0
Change_TY3M,0,0,0,0,0,0,-0.0121207317005384,0,-0.128686782907665,0,0,-0.188542777003852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101525049769545,0,0,0,0,0,0,0,0.157611885692274,-0.20752655644948,0,0,0,0,0.0147492170516549,0,0,-0.00203178591602009,0,0,0,0.00796448129382511,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0.00820473252403613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021798148825384,0,0,0,0,0,0,0,0,0,0.111852323002922,0,0,0,0,0,0,1.01881858846062,0,0,0,-0.258344606280491,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.0345512803509309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81877790116728,0,0,0,0,0.102652498459218,0,0
RealEstate_excess,0,0,0,0.064587985240609,0,0,0,0,0,0,0,0.0574705796357421,0,0,-0.0255063613566045,0,0,0.00155327466392827,0.0619836130202846,0,0,0,0,0,0,0,0,0,0,0,-0.138993074177056,0,0,0,0,0,0,-0.0421796652517725,0,0.0686031806924614,0.0330416453143855,0.0162435174573143,0,0,0,0,0,0,0,0,0.0238582017197195,0.0285581198515095,0,0,0,0,0.00426592718937192,0,0
MKreturn,0,0,0,0,0,0,-0.0143049810669709,0,0.0118224924850384,0,0,-0.0152031883610027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00122045905600251,-0.00620591886407997,0,0,0,0,0.0403357580858361,0,0,0,0,0,0,0,0.00522883973119321,-0.00635862870536213,-0.0957611196274983,0,-0.0248610954334916,0,0,0,-0.020988566490477,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,-0.000667973366391979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000258708954608213,-0.00098971918249348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000837301003730585,0,0,0.000876490482157186,0,0,0,0,-0.00303632248264318,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.143225321232865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.298649016049652,0,0,0,-2.61415895666102,3.05855625185064,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021438313619913,2.71050543121376e-20,0,0,0,0.00215003322187211,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00310917733293658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150943073664085,0,0,0,0,-0.0450096134335578,0,0
