,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600660.SH,X601898.SH,X600019.SH,X600188.SH,X601600.SH,X600585.SH,X600886.SH,X600547.SH,X600011.SH,X000792.SZ,X600010.SH,X600111.SH,X600795.SH,X600362.SH,X002460.SZ,X600160.SH,X600489.SH,X600803.SH,X000708.SZ,X000301.SZ,X000807.SZ,X002466.SZ,X000786.SZ,X600027.SH,X601991.SH,X000408.SZ,X600219.SH,X600176.SH,X600426.SH,X000983.SZ,X002128.SZ,X000630.SZ,X601168.SH,X000933.SZ,X601699.SH,X600378.SH,X600096.SH,X002353.SZ,X000877.SZ,X600985.SH,X600157.SH,X600299.SH,X600995.SH,X600352.SH,X600688.SH,X600549.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0,0,0,0,0,0.132440781747699,0,0.0343982764426216,0,0.0177375139983807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.379326157868684,0,0,0,0,0,0.0510029087408816,0,0,0,0,0,0,0,0,0.0717357006265351,0,0.0578106178675418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0342205809452319,0.148374879178249,0,0,0,0.0207926078421307,0,0,0,0,0,0.301504705559513,0,0,0,0,0,0,0.170869562537162,0,0,0,0,0.102183758530298,0,0,0,0,0,0,0.0234001558074882,0,0,0,0,0,0,0,0.00629714119743401,0,0,0,-0.00928079470510967,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331379196632052,0,0,0,0,0,0,0,-0.00145089900719978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289270752254615,0,0,0,0,0,0,-0.0345818529889054,0.0492548129686778,0,0,0,0.0201968377142329,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290156703559973,0,0,0,0,0,0.0174936929701622,0,0,0,-0.0306982235028601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300220667886649,0,0.172628724632823,0,0,0.0272340409811489,0.0228616117959621,0,0,0,0.242233460514327,0,-0.0820367940898231,0.0208143698362996,0,0,0,0.0961614610481783,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.326029386083106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280924436872649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0557341441454208,0,0,0,0,0,0,-0.00389924783085431,0,0,0,0,-0.0563984556554945,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.301676927405309,0,0,0,0,0,0,0,0,0,0.0333398253081771,0.0327361870390229,0,0,0,0,0,0.060323422819254,0,0,0,0,0,0,0,0,0.0275697904246929,0.156074883245004,0.0951061167999502,0,0.0372047550975822,0.0140515899635233,0,0,0,0,0,0,0,0,0,0,-0.013998175044627,-0.00315466454770855,-0.00158047805821766,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,-0.0740643073296489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0414241020781016,0,0.947216605779393,0,0,0,0,0,0.0268572857303656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00415657528509007,0.010140594108253,0.0289935337465348,0,0,0,0,0
X600160.SH,0,0,0,0,0.167489094949196,0,0,0,0,0,0,0,0,0.0359772547557645,0,0,0,0,0.0445593664171102,0,0,0,0,0.0762867108968234,0,0,0,0,0,0.144793950990754,0,0,0,0,0,0,0,0.155871389350717,0,0,0,0,0,0,0,0,0,0,0,0,-0.121221506289609,0.039210152339821,-0.0472933971721992,0,0,0,-0.0432596040159159,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.438719491087635,0,0,0,0.0288030204196617,0,0,0,0,0,0,0,0.00411161926242975,-0.0366948567066448,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115567929080907,0,0,0,0,0,0,0,0,0,0,0,0,-0.0236401909129359,0,-0.125273757946493,0,0,0.0509800805220731,0,0
X600803.SH,0.0764671376628598,0,0,0.0963783836056016,0,0,0.210802891739621,0,0.0478659759798035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121719076964403,0,0,0,0,0,0,0,0,0,0,0,0,0.100991308391905,0,0,0,-0.0594444339386302,0,0,0,0,0,0,0,-0.0231661283768351,0,0,0,0,0,0
X000708.SZ,0,0,0,0.0929525067873888,0,0,0.247550947209775,0,0,0,0,0,0,0,0,0,0,0,0.0872727409610551,0,0,0,0,0,0,0.0536415670653512,0,0,0.159419213138606,0,0,0,0.0551072942270753,0,0,0,0,0.107866446649545,0,0,0,0,0,0,0.0337076216179875,0,0,0,0.0696503502634659,0,0,-0.0154352334253493,0.00270958700558478,0,0,0,-0.00201397086782141,0,0
X000301.SZ,0,0,0,0,0.13645738685225,0,0,0,0,0,0,0,0,0,0.106433770945308,0,0,0,0,0.138845707915803,0,0,0,0,0.203089736089726,0,-0.0370107023431769,0,0,0,0,0,0,0,0,0,0,0.00577131807519386,0,-0.0186477539031268,0,0,0,0,-0.0288332721298766,0,0,0.0179305052586534,0,0,0,0.00997104165131979,4.33680868994202e-19,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0.31178379141958,0,0,0,0,0,0,0.0294573604786993,0,0,0,0.0192865016142969,0,0,0,0.123588183218982,0,0,0,0,0,0,0,0,0,0,0,0,0,0.450466291734179,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0351159750093788,0,0,0,0,-0.00439843920806023,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0.000483741117144049,0,0,0,0,0,0,0.136173336711539,0,0,0.611729677727944,0,0,0,0,-0.0192503764140869,0,0,0,0,0,0.118400000335224,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0.0100545143027462,0,0,0,0,0,-0.0183850474274461,0,0.00985588515994202,0,0,0,0.000886758087021703,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0.188331175207265,0,0.00744127505460728,0.267596602937123,0,0,0,0,0,0,0,-0.148831179456002,0.0813321254058113,0,0,0,0,-0.0692145761995496,0,0,0.0300541289172767,0,0,0,0,0,0,0,0,0.0845897819526863,0,0,0,0,0.137595156929711,0,0,0,0,0,0,0,0,-8.67361737988404e-19,-0.011409917840719,0,0,0,-0.0679577537845572,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0.076107178126084,0,0,0,-0.0484415715067361,0,0.183288123295442,0,0,0,0,0,0,-0.0443808979501657,0,0,0,0,0.328736031493869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,-0.138149209077101,0,-0.0209350465102383,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175931748565546,0,0,0,0,0,0,0,0,0.0413154516861827,0,0,0,0.051476580160347,0,0.18006620608573,0,0.0759456960370263,0,0,0.128079243847309,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.0108858993686637,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00367417540196953,0,0,0,0,0.0669178585046016,0.107255960907309,0,0,0,0,0,0.112763333555398,0,0,0,0,0,0,0,0,0,0,0.191694019145448,0.0309939130312935,0.0907195477609678,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0.021056325368931,0,0,0,0.0217638785584416,0,0
X600219.SH,0,0.0497955885356656,0,0,0,0,0,0,0.108253066669902,0,0,0,0,0,0,0,0,0,0,0.0936283237995019,0,0,0,0,0,0,0.243064111024249,0,0,0,0,0,0,0,0,0,0,0.0671663042944633,0,0,0,0,0.141538522686976,0,0.00561712655849829,0,0,0,0,0,0,0.0198654900276607,-0.00117671991941486,0,0,0,-0.0805186396646827,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0944883846171119,0.000549494793268984,0,0,0.0300525479871988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.166510950427468,0,0.0179427228499111,0,0,0.00580002425852381,0.197625122948708,0,0,0,0,0,-0.00591880988473886,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.282050661206867,0,0,0,0,0,0,0,0,0,0.125911842070993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0594258189197074,0,0,0,0.059239526376315,0,0.175536835219523,0.0137413745545866,0,0,0.0529613986476302,0,0,0.00688891162303995,0,0,0,0,0,-0.00233587568326751,0,-0.0264868762626854,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0.0218586327182105,0,0,0,0.245713913358254,0,0.0309799420867648,0,0,0,0.040044927563184,0,0,0,0,0,0,0,0,0,0.0480936151800031,0,0,0,0,0,0,0,0,0,0.245703605865833,0,0,0,0,0.0448547686251155,0.0150350233665506,0,0,0,0.00106107776998905,0,0,0,-0.0346566538793509,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0.0889498184213867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424691896246807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307835118272152,0.181808345936627,0,0.245322415570802,0,0,0.131182160009067,0,0,0,0,0,0,0,0,0.000686478158283296,0,0,0,0.0133840747582097,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0759682635117555,0,0,0,0,0,0,0,0.0362754601027129,0,0,0,0,0,0,0,0,0,0,0.359508092535481,0.0594463291201508,0,0.0173252119015739,0,0,0,0,0.0308726590138948,0,0,0,0.0461092895006211,0,0,0.00558228990987125,0.000568982816303244,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042876850309164,0,0.103873396401734,0,0,0.188561328240629,0,0,0,0,8.67361737988404e-19,0,0,0,0.0582883541463638,0,0,0,0,0,0.0988760699289506,0,0.13725619225272,0.0688399708624552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0958326081974454,0,0.122065477722543,0,0,0,0,0,0,0,0.143772230151145,0.436219336769536,0,0.0202973065249204,0,0,0,0,0,0.0709504518485108,0,0,0,0.00618938176564091,0,0.151763846244968,0,0,0,0,0,0,0,0,0,0,0,0,0,7.00768854503158e-05,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.14036979540361,0.0733646022338815,0,0,0,0,0,0,0,0,0,0,0,0.0329732801149124,0,0,0,0.165829998994822,0.089090942105181,0,0,0,0,0,0.023843452484192,0,0,0,0.0632328480955848,0,0,0.0300381353926793,0.116092662280339,0,0,0,0.0467710653999084,0,0.11572966999842,0.0474590580592159,0,0,0,0,0,0,0,0.0131551132843281,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350791187496796,0,0,0,0,0,0,0,0,0,0,0.164384953146828,0,0,0,0,0,0,0,0.169931919892959,0,0,0,0,3.46944695195361e-18,0,0,0.273935331137102,0,0,0,0,0,0,-0.0538949813241937,0,0,0,0,0,0
X600096.SH,0,0,0,0.0889779901328874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070901846208492,0,0,0,0,0,0,0,0,0,0.058609839814222,0,0,0.0292102565818805,0,0.0747455117898536,0,0,0.0835254480509071,0,0,0,0,0,0,0,-0.0218728976435429,0,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.276569065538766,0,0,0,0.0377547499049583,0,0,0,0,0,0.150643425405822,0,0,0,0,0,0,0,0,0,0.0346629173399573,0,0.0712955641122747,0,0,0,0,0,0.338655997014139,0,0,0,0,0,0,0,0,0,-0.212563305745106,0.152210349008996,0.0455669964322057,0.34177515149821,0,0,0,0,0,-0.00406349372130684,0.0485640894442153,0,0,0,-0.00471458132344162,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0.591208153536682,0,0,0,0,0,0,0,0,0.0754864476755289,0.279940435135509,0,0,0,0,0,0,0.108352612366123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0380452740448893,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0.228321655129057,0,0.0163619666394625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164413421002608,0,0,0,0,0.000587741473613216,0.0881447490639671,0,0,0.0489942751893345,0,0,0,0.0544774729839337,0,0,0,0.0404566047790638,0.164875256777693,0,0,0,0,0,0,0,0,0,-0.0630919056152095,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255132654387545,0,0,0,0,0,0,0,0,0,0,0.00370470083021967,0,0,0.401859196240603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107203670815632,0.0231803780175318,0.00635069497107524,0,0,0,0.117811744605661,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108652480069712,0,0,0.0756597790371947,0,0,0,0,0,0,0,0.10384523205825,0,0,0.134659790645131,0,0,0,0,0,0,0,0,-0.00633322161613671,-0.036148980296143,0,0,0,-0.0380762967626885,0,0
X600995.SH,0,0.00969315398564789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0551729154253807,0,0,0.149997602558576,0.0326494372112612,0,0,0,0,0,0,0,0,0,0,0,0.112672704714791,0,0,0,0,0.0401010938279358,0,0,0.0237865511409768,0,0,0,0,0,0,0,0,-0.0246058829431276,0,0,0,0,0.0591917726748415,0,0
X600352.SH,0,0.0399704818801239,0,0,0,0.0240532788822561,0,0,0,0,0.0449501038112172,0,0,0,0,0,0,0,0,0,-0.0699983306897354,0.0114656915913919,0,0,0,0,0,0,0.0351769757210236,0,0,0.143319493349759,0,0,0,0,0,0,0,0.0516383403821144,0,0,0,0,0.0784406337318155,0.0912381646498055,0,0,0,0,0,0,-0.04375478045827,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0638126417402233,0,0,0,0,0,0,0,0,0,0,0.0337894444084198,0,0,0,0,0,0.280234311555534,0.0449329352765887,0.107457370590533,0,0,0,0,0,0,0,0,0,0,0.0192072513602394,0,0,0,0,0,-0.0092034126640364,0.00652805989472681,-0.00102166414225218,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0.12443700531362,0,0,0,0,0,0.141640324050148,0.159333174672282,0,0,0,0.0926531025061725,0,0,0,0,0.0655736961038387,0.0783924786836009,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171360986743874,0.0490483021132284,-0.0728730663233349,0,0,0,0,0,0,0,0,0,0,0.0163424706046759,0,0,0,0.0373512842111869,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0663740647104248,0,0,0,0,0,0,0,0,0,0,0,0.0732639469404914,-0.344704957983054,0.0473161086362448,0,0,-0.0404886494059765,0,0
Slope,0,0.815872316645549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.242953751901847,0,0,0.139814006573219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307564010229893,0,0,0,0,0,0,0,-0.301244982839427,0,0.686636462011642,0.95501934292138,0,0,1.36407162661203,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252911223319549,0,0,0,0,0,-0.151818512572616,0,0,0,0,0,0,0.376464933339604,0,0,0,0,-0.230392918548448,0,0
RealEstate_excess,0,-0.0498104405216948,0,0,0,0,0,0,0,0,0,0,0,0,-0.0437807500116385,0.212756805888659,0,0,0.0596900409461146,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0.157154455852161,0,0,0,0,-0.502660561776206,0,0.0266554602092335,0,0,0,0,0,0,0,0,0.0192838664731674,0.00718751146788425,-0.0479246871913277,0,0.383250490446416,0,0.0828913250372578,0,0
MKreturn,0,0,0,0,0.0971897445415168,-0.0283546689899791,0,0,0,0,0,0,0,0,0,0.0533471210082906,0,0,0,0,0,0,0,-0.0192082601856398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136013243095522,0,0,0,0,0,0,0,0,0,0.0117023803496931,0,0,0,0,-0.0192089799754079,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00119916913215158,0,0,-0.00331820802396949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00127024974466876,0,0,0,0,0,0,0,0,-0.00320863354954356,0.0242360099311905,-0.0101295039217382,0,0,0,-0.00320401003963041,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004106960157386,0,0,0.0042240240043682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127368480822756,0,0,0,0,0,-0.00235319492519735,0.0276147561078061,-0.0165365291687941,0,0,0,0.00125199949045575,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0266243045877383,0.0282749902593895,0,0,0,-0.0551263883571049,0,0
