,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600309.SH,X600010.SH,X601898.SH,X600688.SH,X600660.SH,X601991.SH,X600547.SH,X600188.SH,X601600.SH,X600886.SH,X600795.SH,X600362.SH,X000898.SZ,X600027.SH,X601992.SH,X600111.SH,X600516.SH,X002466.SZ,X000629.SZ,X600176.SH,X600299.SH,X000709.SZ,X600808.SH,X002460.SZ,X600352.SH,X600801.SH,X000825.SZ,X600339.SH,X002110.SZ,X600426.SH,X300072.SZ,X600583.SH,X600489.SH,X601158.SH,X000786.SZ,X000553.SZ,X600219.SH,X601699.SH,X000883.SZ,X000932.SZ,X000408.SZ,X000301.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0,0,0.0943897719373229,0,0,0,0,0,0,0,0,0,0,0,0,0.0734051847893922,0,0,0,0.00808050601387814,0,0,0,0,0,0,0,0,0.0705958644925572,0,0,0.372788448383786,0,0,0,0,0.0765300940773535,0.125834791778908,0,0,0,0,0,-0.000216034299726645,-0.0138578073481837,0,0,0,0,0,0
X600886.SH,0,0.258336809699351,0,0,0,0.0775474687301171,0.0024228571977768,0,0,0,0.00698943822984848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0423404370378788,0,0,0,0,0,0,0.0848877128443037,0,0,0,0,0,0,0,0,0,0.012796046926677,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600795.SH,0,0.0145393122928457,0,0,0,0,0,0,0,0,0,0,0,0,0.153770174902553,0,0,0,0,0.177433295487887,0,0,0,0.0323493365454033,0,0,0.10273499579523,0,0,0.062445974435238,0,0,0,0.0671647409997347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00223418292979151,-0.00939659978447194,0,0,0,0,0,0
X600362.SH,0,0,0.0964114909199422,0,0,0,0,0,0,0,0,0,0,0,0.283727189410838,0,0,0,0,0,0,0,0,0.0653953412501829,0,0.0769733190592428,0,0,0,0,0.0825641766854005,0,0,0,0,0,0,0.0741632829711298,0,0,0,0,0.0211297021763728,0,0,0,0.00685101965380894,0,0,-0.0135007472964319,-0.0088575071830586,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.445348453908631,0.0446361662024882,0,0,0,0,0,0,0,0.0238033940584457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183022728022924,0,0,0,0,-0.0251118445174647,6.93889390390723e-18,0.12663268500284,0,0,0,0,0.0677448884855378,0,0,0,0,0.117179763491803,0,0,0,0.0015484436122821,0,0,0,0,0,0,0
X600027.SH,0,0,0.167791578686238,0,0,0.471813793348998,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.0903451600424481,0,0,0,0,-0.0448172594503033,0,0,0,0,0,-0.00200518280611301,0,0,0,0.0254633873113881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0262681685605308,-0.0757611401267779,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0.161204794475402,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102573199093621,0,0,0,0,0,0,0,0,0.148619134002047,0.102026285654232,0.103920455478915,0,0,0,0,0,0,0,0,0,0,0,0,0.00340516385831187,0.00796674539192182,0,0,-0.0363193658488667,-0.0362246484712416,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.0199394408540279,0,0,0,0,0,0,0,0.339110049410302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0405555682519718,0,0,0.0587753931032862,0.0881082617315948,0,0,0,0.00901904125505198,0,0,0,0,0,0,0,0,0,0,0,-0.0111904506915519,0.00321512796612966,0,0,0,0,0,0
X600516.SH,0,0.338373816156651,0,0,0,0,0,0,0,0,0.0714589445892182,0,0,0,0,0,0,0,0,0,0,0,0,0.165201371525355,0,0,0.187699976220654,0,0,0,0.137668584676999,0,0,0,0,0,0,0,0,0,0.106258630839304,0,0,0,0,0,0,0,0,-0.0302951258874381,-0.0478477627137799,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0.0802612158190986,0,0,0,0,0,0.315125560262415,0,0,0,0,0,0,0,0,0,0,0,0.0673404175819475,0,0,0,0,0,0,0.702828279945171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0067574017902706,0.0199935710585613,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0337280347335625,0,0,0,0,0,-0.0990016997104216,0,0,0.170615797341161,0,0,0,0,0,-0.0247460459661316,0.00110911261049236,0,0,0,-0.492376745930134,0,0
X600176.SH,0,0,0,0,0,-0.0179557727817296,0,0,0,0,0,0,0.0157653418866949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0619366928587759,0,0.0515242562519169,0,0,0,0.27527388622108,0.12367960835277,0,0,0,0,0.461133450500574,0,0,0,0,0,0,0,0,-0.0306539002247687,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0.00745781541105252,0,0,0,0,0,0,0,0,0,0,0,-0.00903077960865763,0,0,0,0.0660051325376277,0,0,0,0,0,0,0,0.326720724934527,0,0,0,0,0.0103615194147385,0.193847782413169,0.106365228615308,0,0,0,0.106783509971366,0,0,0,0,0,0,0,-0.0234719272370267,-0.0378602030168425,0,0,0,0,0,0
X000709.SZ,0,0,0,0.0322281977990464,0,0,0,0,0,0,0,0,0,0,0.251538039848329,0,0,0,0,0,0,0,0,-1.35525271560688e-20,0,0,0,0,0,0,0,0,0.0115153238151096,0,0,0,0.026709731705338,0.033166320546812,0,0,0,0,0,0,0,0,0,0,0,-0.0205897670578198,-0.0232301295699702,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205686932706281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.406716595837015,0,0,0,0,0,0,0,0,0,0,0.151224940341886,0,0,0,0.0010111186887062,-0.011762109050358,0,0,0,0,0,0
X002460.SZ,0,0,0,0,-0.140012043115659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.733742436451506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143891490806626,0,0,0,0,0,0,0,0,-0.0514486563505541,-0.0977260872223843,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.127691757842186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24378603019024,0.093941556473401,0,0,0,0,0,0,0,0.0309498713722751,0,0,0,0,0.0388293372750663,0.115632518832163,0,0,0,0,0,0,0,0.107918125773499,0,0,0,0.00923044357511263,-0.00327493723539787,0,0,0,0,0,0
X600801.SH,0,0,0,0.47818548807336,0,0.00754604729274945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300860283772265,0,0,0,0,0,0,0.392365592758476,0,0,0.14648883213275,0,0.115498873396106,0.111744282846626,0,0,0,0.0197642766381127,0,0,0,0,0.00219399478180277,0,0,0,0,0,0
X000825.SZ,0,0,0.083900802840906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0320616576756605,0,0.0126901096424088,0,0.334441657353558,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0843558980737592,0,0,0,0,0,0,0,0,0,0,0,0,-0.0267113133233529,-0.0425768283659764,0,0,0,0,0,0
X600339.SH,0.0304948851536265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.644324272839777,0.100039185780352,0,0,0,0,0,0,0,0,0.0791477757206649,0,-0.0332485396583375,-0.021139291175355,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0.240785148411351,0,-0.0528793209382263,0,0,0,0,0,0,0.00980129393957118,0,0,0,0,0,0,0,0,0,0,0.00156818428556541,0,0,0,0,0,0,0.187311456300024,0,0,0,0,0,0,0,0,0,0,0,0,0,0.607828896135202,0,0,0,0.0232741599889412,-0.0181798609377197,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0.450781827229848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0439721147986746,0,0,0.25130256696002,0,0,0,0,0,0,0,0.134931394778407,0,0,0,0,0,0,0,0,0.153738575193937,0,0,0,0.0114592489857381,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,-0.0411308948490191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.142520233972717,0,0.272183475742688,0.345841091280807,0.394672315367118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0964095784464254,0,0,-0.3840966517702,-0.0680429169927417,-0.0547734296163615,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.0537624402256571,0,0,0,0,0,0,0.141749722880505,0,0,0,0,0,0,0,0,0,0,0,0.0185332174501813,0,0,0,0,0,0,0.434129729308774,0,0,0,0,0,0,0,0,0,0,0.151336288262332,0,0.0576645408098075,0,0,-0.0116984471287426,-0.00941661430290563,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.386001379969552,0,0.137400732265012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0728799097977909,0,0.135226968223907,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344874920003918,0,-0.00397618675174909,0,0,0,0,0,0,0
X601158.SH,0.122328386551786,0,0.0674376028406134,0,0,0,0,0,0.0172510886655062,0,0.0388656878428299,0,0,0,0,0,0,0,0,0,0,0,0,0.139749121859602,0,0,0,0,0,0,0.0871121637405282,0,0,0,0,0,0.0132274558179879,0.00154219296467266,0,0,0,0,0,0,0,0,0,0,0,-0.00928210783277607,-0.0078713470043013,0,0,0,0,0,0
X000786.SZ,0,0,0,0.253138067679835,0,0,0.0719459907645844,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210330365514822,0,0,0,0,0,0,-0.0892471364337122,0,0.0744342941847883,0.70408453194055,0,0,0,0,0.126952314606568,0,0,0,0,0,0,0,-0.0774210777092448,0,0,0,0,0,-0.026403536113823,-0.055633818577919,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0.055855021198997,0,0,0,0,0,0,0,0,0,0,0,0.221699030213714,0,0,0,0,0,0,0,0,0,0,0,0.552986682196507,0,0,0,0,0.0824187560559233,0,0,0,0,0,0,0,-0.130546794582015,-0.0434837145725282,-0.0632969204024135,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.135372368367039,0.0907108394125722,0,0,0,0,0,0,0.110981919052137,0,0,0,0,0,0,0,0,0.0494706715430285,0,0,0,0.0109128861846904,0,0,0,0,0,0,0,0,0.0377059621195486,0.124771994415032,0,0,0,0,0,0,0,0,0.0525700637624143,0,0,-0.00566597808448747,-0.0113106619961376,0,0,0,0,0,0
X601699.SH,0,0,0.186837389222712,0.0684391974431941,0.0878719365708039,0,0,0,0,0,0,0,0,0.0974714400305318,0,0,0,0,-3.46944695195361e-18,0,0.0210377557411037,0,0,0,0.136313444936858,0,0,0,0.0316437305789551,0,0,0,0,0,0,0,0.0996311666078115,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0237144712623284,0,0,0,0,0,0
X000883.SZ,0,0,0.0336717300995182,0,0,0,0,0.00238171493547283,0.00994934623637541,0,0,0,0,0,0.00974881756519161,0,0,0.0636525269509949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00960072616993391,0.121121710489616,0,0.181693054498734,0,0,0,0,0,0,0,0,0,0,0,-0.0276326317472126,0,0,0,0,0,0,0
X000932.SZ,0.0730011015201508,0,0,0,0,0,0,0,0,0,0,0,0,0.0104253844934681,0,0,0,0,0.0499012505074194,0,0,0,0,0,0.0208907616949183,0,0,0,0.217739365180847,0,0,0,0,0,0.573352174239639,0,-0.0113573310581623,0,0,0,0,0,0,0,0,0,0,0,0,0.00323509332305904,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,-0.0370376858469654,0,-0.210421902581876,0.0170843014181469,0,0,0,0,0,0,0,0,0,0,0.367279801519357,0.089706863735779,0,0,0,0,0,0.165388877113857,0,0,0,-0.046780360155136,0,0,0.136776258619811,0,0,0,0,0,0,0,0,0,0,0,0,-0.0149194621591259,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114636689289014,0.110798081578597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00238330477988762,0,0,0,0.283503767951086,0,0.190276567780401,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0323460727558201,-0.0406700940055266,0,0,0,0,0,0
Change_TY3M,-0.22371642340111,0,0,0,0,0,0,0,0,0,0,0,0,-0.332985738954512,0,0,0,0,0,0,0,0,0,0.21584225538315,0,0.144635835946456,0,0,0,-2.77555756156289e-17,0,0.0164336815811415,0,0,0,0,-0.298802074995452,0,0,0,0,0,0,0,0,0,0,0,0,-0.0699578061803161,-0.142630671299453,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.182474809848815,0.56127868932497,0,0,0,0,0,0.9011303286622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.19780472983184,0,-1.07352457086662,0,0,0,0.410682466148284,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.935615044939319,0,0,0,0,0,-0.0402421499170239,-0.197576127520484,0,0,0,0,0,0,0,0,0,0,-0.276200267057798,0,0,0,0,0,0,0,0,0,0,0,-1.14914633376675,-0.360095893258679,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0.0520821087909496,-0.0786250677254796,-0.0377875377497663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130918972266881,0,0,0,0,0.0375488263339237,0,-0.0662401989874686,0,0,0,-0.0898705954394618,0.0716054037405396,0,0,0,0.0742262199543014,0,-0.0103106024370373,-0.0730574354838989,0,0,0,0,0,0.00817825844149763,-0.00686230430913254,0,0,0,0,-0.0284039989896949,0
MKreturn,0,0,0,-0.20417992140719,0,0,0.120394519230623,0,0,0,0,0,0,-0.0975479852340419,0,0,0,0,0,0,0.206645702464644,0,0,0,0,0,0,0,0,0.0022777182385683,0,0,-0.175697275020537,0,0,0,0,0,-0.220807240080389,0,0.157155439490071,0.0224924214864706,0,0,0,0,0,-0.057317688694035,0,-0.0224756827668699,-0.0514505583142994,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000191292228392224,0,0,0,0,0,-0.00155563699821304,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00154762992045946,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211773146353002,-0.0106590599512289,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00462590936568271,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00286520335097359,0,0,0,0,0,0,0,0,-0.0050594696623465,0.00177562744365378,0,0,0.00615701301201273,-0.00715583269790262,0,0,0,0,0,0
