,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600019.SH,X601898.SH,X600011.SH,X600585.SH,X600547.SH,X600660.SH,X601600.SH,X600886.SH,X000792.SZ,X002466.SZ,X002460.SZ,X600111.SH,X600795.SH,X000708.SZ,X600010.SH,X601699.SH,X000301.SZ,X600362.SH,X600426.SH,X000877.SZ,X000983.SZ,X600489.SH,X600027.SH,X002271.SZ,X600803.SH,X601991.SH,X600160.SH,X600176.SH,X000807.SZ,X600985.SH,X000630.SZ,X000786.SZ,X000408.SZ,X000932.SZ,X600612.SH,X000933.SZ,X600219.SH,X300037.SZ,X002128.SZ,X600348.SH,X000629.SZ,X600688.SH,X600157.SH,X000723.SZ,X601168.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0.0284674846647129,0.0654856542718245,0,0,0,0,0,0,0,0,0,0,0,0,0.0172004493234304,0,0,0,0,0,0,0.02989000673068,0,0,0,0,0,0,0,0,0,0,0.151525378893208,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102077975729226,0.00195938856772609,0.0186250748635618,0,0,0,0.0631055050036326,0,0
X601600.SH,0,0,0,0,0,0.181705310969697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294135589705948,0,0.0280589649899299,0,0,0.374233565715758,0,0.0735806580652908,0,0,0,0,0,0.297107503428533,0,0,0,0,0,0,0,0.274651152833681,0,0.00389080154097313,0,0,0,0,0,0,0
X600886.SH,0,0.0624605027176885,0.209758198715501,0,0,0,0,0.157666842037676,0,0,0,0,0,0,0,-0.0146730945263435,0,0.20964693609926,0,0,0,0,0,0,0,0,0,0,-0.0560494653494561,0.266166852031082,0,0.020519268848987,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.260137851521209,0,0,0,0,0,-0.03333400959753,0.040472524628453,0,0,0,-0.0279309677815805,0,0
X000792.SZ,0,0,0,0,0,0.0785403212564948,0,0,0,0,0,0,0,0,0.398203362880698,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0470964047335614,0.0568194738397512,0,0.0693379864907565,0,0,0,0,0,0.0928343950660167,0,0,0,0,0,0,0,0,0,0,0,0,-0.10276786795851,0.00351365215338829,-0.00572385404927752,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.749690762206989,0,0,0,0,0,0,0,0,0,0,0,0,0.110072397281227,0,0,0,0,0,0,0,0,0,0,0.0297021144365784,0,0,0,0,0,0.0399564356509568,0,0,0,0,0,-0.00162050186903727,0,0,0,0,0,0,0
X002460.SZ,0.0170895261548197,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68610099436571,0,0.139120346109512,0,0,0,0,0,0,0,0,0,-0.244794388457552,0.0355543664121009,0,0,0,0,0,0,0,0,0,0.0505185819429238,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00691252782047573,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294302143343118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04622044089732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112440854509817,0,0,0,0,0,0,0.0307066926888994,-0.0284503974401708,0,0,0.0799604343661474,0,0
X600795.SH,0,0.153617799013995,0,0,0,0,0,0,0,0,0,0,0.05914176699599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0919446378361657,0,0.143341032806888,0,0,0,0,0,0,0,0.0370425311995058,0,0.165429208877325,0,0,0,0.0535119833020449,0,0,0,0,0,-0.149579540315533,8.67361737988404e-19,0.0136720757311559,0,0,0,0.0513767130088514,0,0
X000708.SZ,0.021131646039361,0,0,0,0.024630220886188,0.0373760307236602,0.205723665951626,0,0.115826590348207,0,0,0,0,0,0,0.107258666961825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0842105389184337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144969433282551,-0.0213902694074604,-0.114734786074158,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0450532468256844,0,0.466463660911015,0.0141723294441574,0.0733583869931722,0,0,0,0,0,0,0,0,0,0,0,0,0.0675438513267483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265548036315623,0,0
X601699.SH,0,0,0,0,0.277158228937019,0,0.199071254552409,0,0,0,0,0,0,0,-0.0346793484398443,0,0,0.0331720200009092,0,0,0,0,0,0,0,0.119460196013544,0,0,0,0,0,0,0,0,0,0,0,0,0.037307032292986,0.0231549764342295,0,0,-0.00488830785881917,0,0,0,0,0,0,0,0,0,0.0111662199757498,0,0,0,0.0153359033127667,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0.038812627711838,0,0,0,0,0,0.191171757282148,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0427906844351531,0,0,0.0753576741800453,0,0.0619670017471557,0,0,0,0,0.0581017941380072,0,0,0,0,0,0,0,0,0,0,0,0.0826802426232243,0.0210874188037932,-0.0396251728239246,0,0,0,0,0,0
X600362.SH,0,0,0,0.100232841659278,0,0,0,0,0,0,-0.0119418990234392,0,0,0,0,0,0,0,0.0217901629362104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0821562700097714,0,0.0438163412998439,0,0,0,0.248585260133323,0.0192648509061959,0,0,0,0,-0.00183353221035546,-0.0108342583852968,-0.0815493947429345,0,0,0,0,0
X600426.SH,0,0,0,0.333004438139203,0.0680702546774734,0,0,0,0,0,0.061259632332421,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.346096352160099,0,0,0,0.091719571831788,0,0,0.0514024749786419,0,0,0,0,0,0,0,-0.00679427823504104,0.329365426174423,0,0,0,0,0,0,0,0,0,0,0.00743005918608317,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0.541375416111533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164008265016496,-0.127752612927281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130213129747511,0,0,0,0,0,0,0,0,-0.00467442694078889,-0.0186292185244121,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.355809662963666,0,0,0,0,0,0,0,0,0,0.0240978724465917,0,0,0,0,0,0.20536899864057,0,0,0,0,0,0,-0.0591301871868122,0.00559889212290698,0,0,0.0427465974472717,0,0,0.00431764419984928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0114514529357671,0,0,0,0.070286243359296,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.568210153617367,0,0.0947823323768969,0,0,0,0,0,0,0.0437133154521321,0,0,0,0,0,0,0,0,0,0,0,0,0.0682386200734161,0,0,0,0,0,0.0184041298263203,0,-1.73472347597681e-18,0,0,-0.0335652443794901,0,0,0,0,0,0,0,0,-0.00703799618431651,0,0,0,0,-0.00569951600759789,0,0
X600027.SH,0,0,0,0,0,0,0,0.506910040862319,0,0,0,0,0,0,-0.0146897366691543,0,0,0,0,0,0,0,0,0,0,-0.138447308075488,0,0,0,0,0.26328849359649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0295494930019215,0.0256997759756608,-0.0312173959881285,-0.126659015464625,0,0,0.0601528314176192,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0.224277699486264,-0.0571385160434487,0,0,0,0,0.0995640512002082,0,0,-0.401403666071229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159115612750415,0,0,0.479707378694634,0,0,0.0638324749326745,0,0,0.148057891710793,0,0,0,0,0,0,0,0.0761996906212132,0.0298228148604105,-0.0280140335726356,0,0,0,0,0,0
X600803.SH,0,0.106540244881647,0,0,0,0,0,0,0,0,0.130385671662869,0,0,0,0,0,0,0,0.108326860408068,0,0.0706468736652776,0,0,0,0,0.0905967962357274,0,0,0,0,0.511929056498923,0,0,0,0,0,0,0,0,-0.285821504977208,0,0,0,0,0,0,0,0,0,0,0.126637660934702,-0.00953034899812595,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.148649145647686,0,0,0,0.0287758354835687,0,0,0.0480365738184968,0.0188246584368516,0,0.101084215430328,0,0,0,0,0,0,0,0,0,0.133884512700371,0.0302301952626537,0.115904957211118,0,0.0902678933857431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0169331286760181,0,0,0,0,0,0
X600160.SH,-0.0753148493259635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0694557926814814,0,0,0,0,0,0,0,0,0,0.5645208979106,-0.147823799333952,0,0,0,0,0,0,0,0,0,0,0,0,0.0220414345869546,0,-0.035111908065527,0,0.250554768937675,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.0799206225114089,0,0,0.279008471546211,0,0,0,0,0,0,0,0,0,0,-0.107437074318339,0,0,0,0,0,0,0,0,0,0,0,0.00509784115390627,0,0.093760576934675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0501546426712481,-0.04041436773308,0,0,0,0.146689580888428,0,0
X000807.SZ,0,-0.0793595922784643,0,0,0,0,0,0,0,0,0,0.626754647037008,0,0,0,-0.0551828596581508,0,0,0,0,0,0,0,0,0,0,0,-0.143037402462815,0,0,0,0,0.178230617001261,0,0,0,0,0,0,0,0.0938201908397612,0,0,0,0,0,0,0,0,0,0,-0.0170223191499783,0,0,0,0,-0.0278192355444437,0,0
X600985.SH,0,0,0,0,0.341904199672774,0,0.151082599507765,-0.0298202347216199,0,0,0,0,0,0,0,0,0,-0.0460199453995944,0,0,0.126286672906757,0,0,0,0.200143406692152,0,0,0,0,0,0,0,0,0,0,0,-0.286651214401025,0,0,0,0,0,-0.028658098368958,0,0.189617611346474,0,0,0,0.121591644375445,0,0,-0.0429453357635333,0.0651435447822013,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.204549996671718,0,0,0,0.047653188850398,0.0745212167253369,0,0,0,0,0,0,0,0,0.0881931417383718,0,0,0,0.0486467025030514,0,0,0,0.0659838280815191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00513324282950896,-0.0201854316291459,0,0,0,0,0,0
X000786.SZ,0,0.108314862153453,0,0,0.0372745759350612,0,0,0,0.197741310912534,0,0.0915253060343184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0847784889964436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.026762673930021,-5.42101086242752e-20,0.0629445514085064,0,0,0,0.100002479648016,0,0
X000408.SZ,0.0822068713942658,0,0,0,0,0.0615804009533468,0,0,0,0,0,0,0,0.269684022865037,0.159183518445075,0.024027658970349,0,0,0.0256825447220878,0,0,0,0,0,0,0,0,0,0.00525103944329862,0,0,-0.0429957700161905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0195583403628813,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.0381893816647067,0.274571358757815,0,0,0,-0.018822430308369,0,0.0620706849198794,0,0,0,0,0,0.0911284398743395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198616989691097,0,0,0,0,0,0.0403279969943982,0,0,0,0.262537123659404,-0.0558963918926018,-0.0369591783399299,0.0839046347616047,0,0,0,-0.0407782445573393,0,0
X600612.SH,0,0,0,0,0,-0.114606303308387,0,0,0,0,0,0,0,0,0,0,0,0.0790426055101336,0,0,0,0.405523293725625,0,0,0,0,0,0,0,-0.0116862170363546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144810056170583,0,0,0,0,0.0860486605250775,0.00487374946587862,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.175341965755511,0,0,0,0,0,0,0,0,0,0,0,-0.0246835606787825,0,0,0,0,0,0,0.133644040924664,0,0.129340601009968,0,0,0,0,0,0,-0.162976842067528,0.448889575803014,0,0,0,-0.00545655472307176,0,0,0,0,0,0,0,-0.0832137755757834,0,0,0,0.151095668615667,0,0,-0.0024235614432276,0,0,0,0,0,0
X600219.SH,0,0,0,0.0281303900697231,0,0,0,0,0,0,0,0.0643020451498893,0,0,0.0614574218307522,0,0,0,0,0.0385896187718527,0,0,0.14326544552484,0,0,0.0316109214561232,0,0,0.0204852722138826,0,0,0,0,0,0,0.148521860478571,0,0.0408471041037421,0.0729553492684861,0,0,0,0,0,0,0,0,0,0,0,0,0.00721009572125518,0,0,0,0,0,0,0
X300037.SZ,0,0,-0.0920048738172588,0,-0.161779469284492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115508696032947,0.105566094713125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0503907441116582,0.0517934833474057,0,0,0,-0.0132205887283582,0,0
X002128.SZ,0.0866465756891248,0,0,0,5.42101086242752e-20,0,0.0419319698092431,0,0,0,0,0.138810175217916,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168009736222519,0.113580943432012,0,0,0,0,0.0384484234476016,0,0,0,0,0,0,0,0.00264799411717242,0,0,0,0,0.127969188229648,0,0,-0.0195135074779516,0,0,0,0,-0.00775821210164679,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.166965866638588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180028081945531,0,0,0,0,0,0,0,0.009824703533708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0133888416620158,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0.0524709138022123,0,0,0,0,0,0.131774863053117,0,0,0.111204951457964,0,0.195439840022557,0,0,0,0,0.23135724762457,0,0,0,0,0,0,0,0,0,0,0.0103796169605065,0.0187354745130448,0,0,0,0,0,0.103676115875035,0,0,0,0,0,0,0,0,0,0,0,0.00219455948830334,-0.000884890255227801,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0.14999356683926,0,0,0,0,0,0,0,0,0,0.114865892121579,0,0.140727692839108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131423138911088,0,0,0,0,0,0.0856676349453202,0,0,0,0,0,1.35525271560688e-20,-0.00562147175081967,0,0,0,0.012125065398944,0,0
X600157.SH,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0.0052741887062139,0,0,0,0.117653570086233,0,0,2.16840434497101e-19,0.0280199104449473,0,0,0,0,0,0.0355931678156506,0,0,0,0,0,0,0,0.0400459681144981,0,0,0,0.0172876316419879,0,0,0,0,0,0,0,0,0,0,0,0.0337113246561769,0,-1.0842021724855e-19,-0.0261437244097896,0,0,0,-0.0142957935532578,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00772973483592882,0,0,0,0.150348627878083,0.151139687219337,0,0,0,0,0,0,0,0.0580427377619728,0.0105871159119507,0,0,0,0,0.127487315686704,0.0469004654361666,0,0,0.0114249442418073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00969352521885787,0.00813629673503024,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0.0708207007811942,0.0262699019756663,-0.0812897256938971,0,0,0,0.138241494325725,0,0,0,-0.105516226277301,0,0,0,0,0,0,0,0,0,0,0,0,-0.00131118482938666,0,0,0.0610277596716864,0,0,0,0,0,0,0.137681275065658,0,0.118866105026344,0,0,0,0,0,0,0,0,0,0,-0.0108507071776349,-8.67361737988404e-19,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.40524321303918,0,0,0.00535577320718671,0,0,-0.347485405344716,-0.0746407775050531,0,-0.14893717301996,0,0,0,0,0,0,0,0,0,0.350743255763749,0,0,0,0,0.0389046779429461,0.211890812283282,0,-0.187117967833758,0,0,-0.209094690095233,0,0,0,0.201860722974071,0.127113905114341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0211290629942515,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14602077070476,0,0,0,-1.76741276026249,0,0
TED,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0949690969276205,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.132666532792905,0,0,0,0,0,0,0,0,0,0,0,0.533761193297639,0,0,0,0,0.282842195382262,0,0
RealEstate_excess,0,0,0,-0.0562875748336478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123508798304367,0,0,0,0,0,0,0,0,-0.0588453412785351,0,-0.156331225310131,0,0,0,0,0,0,-0.00665714250035011,-0.0150872937744361,0,0,0,0.0182680533452829,0,0
MKreturn,0,0,0,0,0,0.0763388709612975,0,0,0,0,0,0,0,0,0,-0.0665169919572101,0,0,-0.0859886191301401,0,-0.0119229958485971,0,0,0,0,0,0,0,0,0,-0.0446112287151507,0,0.0504223411623025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257486738434129,-0.0727522155188555,-0.0116415708020177,0.0191024416113006,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,-0.000146242632876142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000478012944162095,0,0,0,0,0,0,-0.00210976750984129,0,0,0,0,0,0,0,0,0,0,0.000531290038666403,0,0,0,0,0.00151210861913861,-0.00187067811376273,0,0,0,-0.00885849797261885,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00638819467944576,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00270069889568242,0,0,0,0,0,0,0,0,0,-0.000308176057560874,0,0,0,0,0.00102139852234418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00420393323381279,0,0.00945973491329347,0,0,0,0,0.000967261051642487,0.00202777674670894,0,0,0,0.0235101406111934,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0137649856896899,0.00615003454321428,0,0,0,0.0423886048510326,0,0
