,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X601898.SH,X600585.SH,X600795.SH,X600886.SH,X601600.SH,X601991.SH,X600688.SH,X000709.SZ,X600027.SH,X600157.SH,X600188.SH,X600362.SH,X600111.SH,X600583.SH,X601992.SH,X002075.SZ,X601158.SH,X600309.SH,X000539.SZ,X000898.SZ,X000027.SZ,X002353.SZ,X600352.SH,X600021.SH,X000883.SZ,X002470.SZ,X601918.SH,X000629.SZ,X000878.SZ,X000792.SZ,X600660.SH,X600808.SH,X600863.SH,X600307.SH,X600578.SH,X600098.SH,X000060.SZ,X000825.SZ,X600489.SH,X600008.SH,X600315.SH,X300072.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0.159859923355713,0,0,0,0,0,0.0683297980540547,0,0.114868225185442,0,0,0.0354475299542089,0.0983133943306739,0,0.0297647733385581,0,0,0,0,0,0.00845078566537634,0,0,0,0,0,0,0,0,0,0,0.0504288505903542,0.139761795460679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0.0622040767880012,0,0,0.181803193373042,0,0,0,0,0,0,0,0.0612583614357204,0,0.285554615262844,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0.019601748359265,0,0,0,0,0,0,0,0,0,0.15265481586598,0,0,0,0,0,0,0,0,-0.0106868703414064,-2.71050543121376e-20,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228869890151021,0,0,0,0,0,0,0.0544833713787922,0,0,0,0,0,0.427467255026798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004721552158609,-0.0298837509294386,0,0,0,0,0,0
X000709.SZ,0.135047321175316,0,0,0,0.032372011029197,0,0,0,0,0.0339815097997381,0,0,0,0,1.73472347597681e-18,0.0951275871429589,0,0,0,0,0,0,0,0,0,0.123290039030452,0.0237588593879822,0,0,0,0,0.0253505882859789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245850082536701,0,0,-0.03998304338941,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.186991853736617,0,0,0,0.0711108739190212,0.0664517733855144,0,0,0,0,0.0565671174480745,0,0,0,0,0,0,0,0,0,0.153377268745415,0,0,0,0.0767569989515228,0,0,0,0,0,0,0,0.0297446090477122,0,0.00976261858796361,0,0,0,0,0,0,0,0,-0.00927901886489682,-0.00791781291783944,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0.0908409680031892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157801249964559,0,0,0,0,0.121957635987486,0,0.0927853319644658,0,0,0,0,0,0,0,0,0,0.0139486090876614,0,1.38777878078145e-17,0,0,0,0,-0.0625501714867201,-0.0319200236762744,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0.52494037537937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0982417763414723,0.00605718781063456,0,0,0,0,0,0,0,0.0541413106837943,0,0,0,0,0,0,0,0,0,0,0,-0.0339093931147589,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0.0379628295651188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.0733455325095728,0,0.133944071192335,0,0.09973722326349,0.0293342576705745,0,0,0,0.148281964397121,0,0,0,0,0,0,0.210826506992138,0,0,0,0,0,-0.0322920380649711,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.181804115326771,0,0,0,0,0,0,0,0,0,0.0393061902388988,0,0,0.0578761876440362,0,0,0,0,0,0,0.11305910778286,0,0,0.172858555718828,0,0,0,0,0,0,0,0,0,0,0,0,0.0221318373362746,0,0,0.0208276329569284,0,0,0,-0.00926126861599148,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0.276380970514791,0,0,0,0.186015542685577,0,0.108176561547332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00260825888619485,0,0,0,0,0,0,0,0,0,0.132981277151273,0,0,0,0.0885023946736176,0,0,0,0,0,0,0,-0.0109379263953134,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0.0709159768090659,0,0,0,0,0,0,0,0,0,0,0,0.0132280296812111,0,0,0.131042210837493,0.0554800761834941,0,0.085803968318325,0,0,0,0.108564000965472,0,0,0,0,0.0710139254528022,0.252804182222648,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,-0.00417318456455658,-0.00966418424661608,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0209388262068837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.155627434554719,0,0,0,0,0,0,0,0,0,-0.00335975639798825,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105808094921792,0,0,0,0,4.33680868994202e-19,0.152330789958541,0,0.0613714861378827,0.110158266153624,0,0,0,0.0641263383835633,0,0,0,0.0249383391411095,3.46944695195361e-18,0,0.0464185374541127,0,0,0,0.167800124998882,0,0,0,0,-0.0228184451951803,0.0136186017804861,0,0,0,0,0,0
X600309.SH,0,0,0,0.239866690333416,0,0,0.0244147696289256,0.037586343674701,0,0,0,0,0,0,0,0,0.0244746898354676,0,0,0,0,0,0,0,0,0,0,0,0.24591589142127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221485450780311,0,0,0,0,0,0,0,0,0,0,0,0
X000539.SZ,0.412152856789421,0,0,0,0,0,0,0,0,0,0,0,0.0581748838817013,0,0,0,0,0,0,0.0257709991414769,0,0.240680299417697,0,0,0,0,0.011137924193139,0,0.0218964197163218,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0612511487921797,0,0,0,0,0,0,0.0574940046520722,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.339488259506612,0,0,0,0,0,0.108415942531962,0,0,0.0396009130075117,0,0,0,0,0,0.363303253264571,0,0.0119149171244015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143822014293628,0,0,0,0,0,0,0,0,0,0,0,0.138441729013997,0.210701665087366,0,0.0114044804448707,0,0,0,0,0,0,0,0,0,0,0,0,0.00512125708570876,0,0,0,-2.16840434497101e-19,-0.00117349552892326,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162194195766072,0,0.0429293897427091,0.179594387467196,0,0,0.115469049604405,0,0,0.00109852276744429,0,0,0,0.048887842070468,0,0.0341160461060882,0,0,0,0,0.10248648496176,0,0,0,0,0,0.0478399287131145,0,0,0,0,0,-0.0261680358875995,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279377659910443,0,0,0,0.157760939938069,0,0.0398907329496071,0,0,0,0,0,0,0,0,0.018371351470021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0283556895779076,0,0,0,0,0,0.177163924333808,0,0,0.0537461488059778,0,0,0,0,0,0,0,0.00831366413231783,0.0128092677148291,0,0,0.0205918599969292,0,0,0,0.191900926071236,0,0,0,-0.0136030250584351,-4.33680868994202e-19,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0417985270681883,0,0.258207331455846,0,0,0.0360051562125463,0.113868026714626,0,0,0,0,0,0,0,0,0,0,0,0.116679876523574,0,0,0,0,0,0,-0.00199508642670831,-8.67361737988404e-19,0,0,0,0,0,0
X601918.SH,0.0940095742164251,0,0,0,0,0,0,0,0,0,0,0,0.331909025873646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100970526121442,0,0,0,0,0,0,0,0,0.336131618715042,0,0,0.0274460332780003,0,0,0,0,0,0,0,0,-0.0531044120112157,0,0,0,-0.149768981942943,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133926927441681,0,0,0.0785808751718551,0,0,0,0,0.0509283039706791,0.0364680426183984,0,0,0,0.127649894733697,0,0.0298733629228291,0,0,0,0,0.0110814270711299,0.0370150479886927,0,0,0.0234336828202337,0,0.206161213630695,0,0.131876097129112,0,0,0,-0.00505715068376074,0,0,0,0,0,0,0
X000878.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0105026694027575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278917119704958,0,0,0.0968526016124145,0.275615023557505,0,0,0,0,0,0,0,-0.000939494058801075,0,0,0,0,0,0
X600660.SH,0,0,0,0.221809624474124,0,0,0,0,0,0,0,0,0,0,0,0,0.0748013798115366,0,0.0355186372273232,0,0.0158789821718941,0,0,0.0425477725915332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129076900506038,0.15734429362554,0,0,0,-0.0144748884520745,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164547549775245,0,0,0.29000041292982,0,0,0,0,0,0,0,0.0557704083262149,0,0.0148362781560089,0,0.0724866236135131,0,0,0,0,0,0,0,0,0,0,0,0.189619045131303,0,0,0,0,-0.0213746692474406,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261354036926498,0,0,0,0,0.0285912545730489,0,0,0,0,0,0,0.159320582575108,0,0,0,0.0623094468838471,0,0.0560790146470789,0,0,0,0,0,0,0.00575410477216311,0,0,0,0,0,0.232428225754384,0,0,0,0,-0.00445588820280706,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103250483658099,0,0,0,0.141991684530616,0,0,0,0,0,0,0,0.134314144902183,0,0,0.0737069268670417,0.0315748799179477,0,0,0,0,0,0,-0.0149412506713908,-0.0533140801268695,0,0,0,0,0,0
X600578.SH,0,0,0,0.360331173739689,0,0,0.0213648358644619,0,0,0,0,0,0,0,0.103386806839821,0,0,0.0175008119958334,0,0,0,0,0,0,0,0,0,0,0,0,0.0753231585856203,0,0,0,0,0,0,0,0.215975250603954,0,0,0,0,0,0,0,0,0,0,-0.0134823092053909,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0787527636936653,0,0,0,0,0,0.177572018674501,0,0,0,0,0,0,0.16056311436808,0,0,0,0,0,0.179408895402582,0,0,0,-0.0376585798391368,-0.0143287034287192,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0.00133354651121016,0,0,0,0,0,0,0,0,0.0486133460384122,0,0,0,0,0.268281444420701,0,0.140643191082061,0,0,0,1.73472347597681e-18,0,0,0,0,0.108254326741701,0,0,0,0.207013161768391,0,0,0,0,0,0,0,0,0,-0.0563295754917995,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.270689752119787,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.0562506210893505,0.1328910798419,0,0,0,0.113174607232424,0,0.025919909883554,0,0,0,0,0.0262667205124985,0.0206375585433762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,1.38777878078145e-17,0,0,0.266904969381706,0,0,0,0,0,0,0,0,0,0.0218614889748181,0.0170581218154046,0,0,0.00732168209410715,0,0.00370761589200913,0,0,0,0,0,0.00341189788155029,0.123836021986435,0.0406731144290418,0,0.00520915444563582,0,0,0,0,0.0118634689762836,0,0,0,0,0,0.134322509628746,0,0,0,0,0,0,-0.00478950342097494,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.528146248317326,0,0,0,0,0,0,0,0,0,0,0,0.0197328521773189,0,0,0,0,0,0,0,0,0,0,-0.00451389830209766,0,0,0,0,0,0,0
X600315.SH,0,0,0,0.11706902947405,0,0.0393686134151278,0,0,0,0,0,3.46944695195361e-18,0,0.111132427522632,0,0.0140857095462803,0,0,0,0,0,0,0,0,0,0.135199096563585,0,0,0,0,0.041675000371077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0466535098737029,-0.0213034793518954,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0.0288738072881503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11231516201896,0.0480139622079614,0,0,0,0.341833983392413,0,0.051186636754905,0,0,0,0.0561854985160465,0,0,0,0,0,0,0,-0.0152052722725379,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.0467308444660111,0,-0.0460200782965953,0,0,0,0,0,0,0,0,0,0,0,0.0732360085584315,0,0,0,0.10378071949297,0,-0.112107261323208,0,0,0,0,0,0,0,0,-0.227998951016657,0,0.13074771896884,0,0,0,0,0,0,0,-0.00642316185659526,-0.0366890544743576,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.0488581201585637,0,0,0,0,0,0,-2.12375946022702,0,0,0,0,0.703871002965033,0,0,0,0.0229556639273555,0,0,0,0,-0.0863859455401959,-1.11556634114864,-0.411702819869172,0,0,0,-1.03568084167198,0,0,0,0.771388924587546,0,0,0,0,0,0,0,0,0,0,-0.0986667236393353,-1.22858212061147,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112653022096658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.530063041062878,-0.476281785749671,0,0,0,0,0,0,0.183765897812933,0,0,0,0,0,0,0
RealEstate_excess,0,0,-3.46944695195361e-18,0,-0.0831319471057358,0,0,0,0,0,0,0,0,0,0,0.346618459860562,-0.283002841502896,0,0,0,0.224675415766682,0,0.0956778528309788,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.108767376469273,0.0141369264943547,0,0,0,0,0,0,0,0,-0.0597594739684218,0,0,0,0,-0.162029553297924,0,-0.0393699074063332,-0.0183911048988634,0,0,0,0,0,0
MKreturn,0.0321101579048192,0,0,0,0,0,0,0,0,0,0,0,0,0.0718702072979948,0,0,0,0,0,0,0,0,0,-0.0150866889513747,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0915792619800161,0,0.0352140246401181,-0.0303902800561403,0,0.126302013586818,0,0,0.236759581881595,0,-0.42060971576392,0,-0.0455464977739202,0,0,0,0,-0.00660726587888318,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00114755882718538,0,0,0,0,0.137413708035043,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.018806265859434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00975423070397144,-0.00343205754717034,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124735687844397,0.00439102069648879,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00023263831710741,0,0,0,0,0,-0.00790779238364136,-0.00587968791013731,-0.000397421003052263,0,0,0,0,0,0
