,X601857.SH,X600028.SH,X601088.SH,X600010.SH,X600011.SH,X600019.SH,X601898.SH,X600585.SH,X600795.SH,X600886.SH,X601600.SH,X601991.SH,X600688.SH,X000709.SZ,X600027.SH,X600157.SH,X600111.SH,X600362.SH,X000539.SZ,X600188.SH,X600583.SH,X002075.SZ,X601158.SH,X600352.SH,X600309.SH,X000898.SZ,X600021.SH,X601992.SH,X000883.SZ,X002353.SZ,X000027.SZ,X002470.SZ,X600808.SH,X600660.SH,X000629.SZ,X600863.SH,X000878.SZ,X000792.SZ,X000060.SZ,X600307.SH,X000959.SZ,X600098.SH,X000825.SZ,X600578.SH,X600489.SH,X601918.SH,X300072.SZ,X600547.SH,X600008.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325077841873205,0,0,0.317142373610049,0.0243195429738748,0,0.0252889384049993,0,0,0,0,0,0,0,0,0,0.0055770012202022,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200523425387912,0.0741289781456936,0,0,0,0.032276392198822,0,0,0,0.336548061404993,0,0,-5.42101086242752e-20,0,0,0.0729302202879604,0.0282342328113029,0,0,0,-0.0252982538523851,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0527711913935995,0,0,0.0448519435766314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221190176595993,0,0,0.059711552605491,0,0,0.0714163243337482,0,0,0,0,0,0,0,0,-0.0549877573106269,-0.0849735092204807,0,0,0,0,0,0
X000959.SZ,0,-0.00465793600101482,0,0.00232141612948878,0,0,0,0,0,0,0,0,0,0,0,0.00185498177649762,0,0,0.000546917586281994,0,0.00147618725035695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00234853203347971,0,0,0,-0.00253555778392373,0,0,0,0.000348567010222281,-0.000178437308853304,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00225442758122834,0,0,0,0,0,0.00915380818451709,0,0,0,0,0,0,0,0,0,0.0732456527792925,0,0,0,0,0.0567677102485779,0,0,0,0,0,0,0,0,0,0.260653183689866,0,0,0.0481670801402667,0,-0.0391243426938883,-0.10337348052169,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245614736428973,0,0,0,0,0,0.0227010698699616,0,0,0.0312498457893876,0,0.112443540056481,0,0.0449422957988855,0.0974074001120201,0,0,0,0.0912052454957454,0,0,0,0,0,0,0,0,0,0,0.0548436443277855,0,0,0,0,0.0821382502697409,0,0.00184807143190116,-0.0173348364410355,0,0,0,0,0,0
X600578.SH,0,0,0,0,0.337362638916522,0,0.0216284405718821,0,0,0,0,0.00744076884013851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0505847804422072,0,0,0,0,0,0,0,0,0.354254063589283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.177807661604884,0,0,0,0,0,0,0,0,0,0,0,0,0.0236445517069129,0,0,0.00297268919679723,0,0,0,0.0525270441360944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110452835536007,0,0,0.000950985271228387,0,0.373202124906112,0,0,-0.00674097945926252,0,0,0,0,0,0,0
X601918.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0750430026742051,0,0.11124801550212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0690344281762928,0,0,0,0,0.209598065179351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01956173431843,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056642877543443,0,0,0,0,0.0667353965340285,0,0,0,0.114717322822938,0,0.0369331845344593,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111610091827765,0,-0.029473917630898,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0118926859812956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10142560656133,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.702642282140696,0,0,0,0,0,0.00443961959101325,-0.0336961360107627,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0548643245240017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122490425599081,0,0,0.562192305883472,0,0,0,0,0,0,0,0.0443675110679597,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.0105161110705279,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0278012920281315,0,0,0.138551660171039,-0.0305792029820419,0,0,0,0,0,0,0,0,0,0.0989353091026854,0,0,0.0561480088167427,0,0,-0.0195179723240565,0,-0.120345256478622,0,0,0,0,0,0,0,0,0,0,-0.212691967957883,0,0,0,0,0,0,0,0,0,0,-0.0026693170456794,-0.0316966037250001,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.330064894756306,0,-0.472829175199497,0,0,0,1.8700917059915,1.17551591481287,0,0,0,-0.834898434769141,0,0,0,0,-0.184241336065617,0,0,0,0,0,0,-0.412699633358415,0,0,0,0,0,0,0,0,0,0,0,0,-0.82386892336052,-0.596357808137161,0,0,0,0,0
TED,0,0,0,0,0.203650337825324,0,0,0,0,0,0,0,0,0,0,0,0,0,0.554542263985003,0,0,0.221963095365649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.53029774862626,0,0,-1.23241917458506,0,0,0,0,0,0,0,0,-0.0337453855005351,0,-0.214634303872672,0,0,0,0,0
RealEstate_excess,0,0.211605153304488,-0.105883047501121,-0.110249443755894,0,0,0,0,0,0,0,0,0,0,0,0.16629081083095,0,0,0,-0.031734776901086,0,0,0.045406441152631,0.0416502943810622,0,0,0,0,0,0,0.135676482982104,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0702945269321897,0.133774025830343,0,0,0,0,-0.0269747282615288,-0.0275087262760228,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.0876134025822112,0,-0.127215767975341,0,0,-1.73472347597681e-18,0,0,0,-0.0781432843897849,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135172843406121,0,0,0,0,0,0,0,-0.289821301872496,0,0.236126312442008,-0.14710834713098,-0.026493978972694,9.99479433424883e-05,0.00952241150661767,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0.00104650021612123,0,0,0,0,0,0,0,0,1.35525271560688e-20,-1.0842021724855e-19,0,0,0,0,0,-0.000430230715443368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.17976984206914e-05,0,0,0,0.000778413690625384,0.00232383145054653,0.000630607459812752,0,0,0,0.0964163209964294,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0207314832609859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00505171437478048,-0.0028426033107754,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00229506134660731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00618333607865405,0.00240103364692877,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.94820684168914e-05,0.00669806006019853,0,0,0,0,0,-0.00369165311260738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00108224136298954,-0.00247034539239564,-0.00224004938471327,0,0,0,0,0,0
