,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600309.SH,X600010.SH,X601898.SH,X600547.SH,X601991.SH,X600688.SH,X601600.SH,X600660.SH,X600188.SH,X600886.SH,X600795.SH,X600362.SH,X000898.SZ,X600027.SH,X600111.SH,X601992.SH,X600516.SH,X600299.SH,X600176.SH,X002466.SZ,X000629.SZ,X000709.SZ,X600808.SH,X002460.SZ,X600352.SH,X600801.SH,X600219.SH,X600489.SH,X000825.SZ,X002110.SZ,X300072.SZ,X600339.SH,X601158.SH,X000553.SZ,X600583.SH,X601699.SH,X000786.SZ,X000883.SZ,X000932.SZ,X600426.SH,X000301.SZ,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000553.SZ,0.0974906857656638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105220286324782,0,0,0.118137311693331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239103385943414,0,0,0.559616711172242,0,0,-0.039401967226132,-0.0195100020699757,-0.0674096657945954,0,0,0,0,0,0
X600583.SH,0.28916113610745,0,0,0,0,0,0.0637176609231746,0,0,0,0,0,0.147524117411544,0.10197281573052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0650278125644154,0,0,0,0,0,0,0,0.406408727518148,0,0,0,0,0,0,0,0.0042152729960338,0,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0.270160969438658,4.33680868994202e-19,0.018959051142961,0,0,0,0,0,0,0,0.0126094713899843,0,0.192318008072252,0,0,0,0.0552890988075641,0,0,0,0,0,0,0,0.154198570692848,0,0,0,0,0,0,0,0,0.0129186318112922,0.00733790714680658,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0443900634627341,0,0,0,0,0,0
X000786.SZ,0,0,0,0.251051354610945,-0.00498979314303264,0,0.0122770355282073,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0528148811819357,0,0.067295334123336,-0.0681168311122124,0,0,0,-0.0263711682039727,0,0,0.663581449360094,0,0,0,0,0,0,0,0,0,0,-0.119693668921413,0,0,0,0.160786321692816,0,0,-0.0237516518322151,-0.0189396446900715,-0.0760067751900473,0,2.16840434497101e-19,0,0,0,0
X000883.SZ,0.0466468703550289,0,0,0,0,0,0,0,0.0499180552232639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0305290761411603,0,0,0,0.00623616055467444,0,0,0,0,0.139115900470125,0,0,0,0,0.145209591025491,0,0,0,-0.00675917830666318,-0.0556675938726315,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170224453194734,0,0,0,0,0,0,0,0,0,0.0398086963604533,0,0,0,0,0,0,0.558727034126929,0,0,0,0,0,0,0,0,0,0.0828640156022225,0,0,0,-0.00968726151329194,-0.002965243008767,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0.463526019282759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204625545506271,0,0,0,0.227774488677711,0,0,0,0,0,0,0,0.0690172526509742,0,0,0,0,0,0,0,0.0413067946291426,0,0,0,0,0.00770114074151725,0.039145335197001,0,0,0,0,0,0
X000301.SZ,0,0,0.105504472274324,0,0,0,0,0,0.0851436397225381,0,0,0,0.0196444987981409,0,0.124410573551191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269199724200738,0,0,0,0,0,0,0,0.0635113847174775,0,0,0,-0.00329640005877486,-0.0433542749862188,0,0,0,0,0,0
X000630.SZ,0.0901565622259625,0,0,0.0363927250103956,0,0,0,0,0,0,0,0,0.0358301449994102,0,0,0,0,0,0,0,0.0446147924066921,0,0.078058123349252,0,0,0.133977587584455,0,0,0,0,0,0,0,0,0,0,0,0.0874610969857471,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,-0.000275160547107999,-0.0193001848572973,0,0,0,0,0,0
Change_TY3M,0,0,-0.268841071148121,-0.0213017995147379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224174322455536,0.0388566350426533,0,0,0,0,0,0,0,0,0,-0.0951108752754919,0,0,0,0,0,0,0,-0.0778276837860753,0,0,0,0,-0.0172314881031944,-0.13359813804214,0,0,0,0,0,0
Slope,0,0,2.47554521612984,0,0,0,-0.281957553868779,0,-1.24551166816913,0.811366764734511,0,0,0,0,0,0,0,0,0,0,0,0,-0.299154442411451,0,0,0,-0.0257911964732928,2.89460182070763,0,-0.0298490040821354,0,0.478736761862147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.53522818614476,0,0,0,-0.617712810967785,0,0,0,-2.31472241515681,0,0
TED,0,0,0,0,0,0.173264923785263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.581674535829892,0.30989055418353,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.0111707258252394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0479326612630059,0,-0.00307219236588474,0.0207924148409464,0,0,0,0,0,-0.0470791540695418,0,0,0,0,0,-0.0959599256857809,0.0488940718564284,0,-0.0574772500723765,-0.0716770577687993,0,0,0,-0.00310140784958472,-0.0234009824800682,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.0280935819203481,0.00675449234895314,0,0,0,0,0,0,0,-0.170429087841872,0,0,0,0,0,0,0.0558254335271174,0,0,0,0,-0.037449149099692,-0.309966834139841,0,0,0,-0.0246661253681874,0,0,-0.142598163543398,0,0.0738546381610426,0,0,0,0,0,0.0417249134067245,0,0,0,0,0,0,0,-0.0200219839943643,0,0,0,0,-0.00721367080454586,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000142469675814932,0,0,0,0,-0.000523138313746437,0,0,0.0005857085345035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00062734897679428,0,0,0,0,0.0306802828341155,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0171130564380063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182980453427409,-0.0193944942591075,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103001453828826,0,0,0,0,0,0,0,0,0,0,0,0,0.00501781993465153,-0.0107078334296782,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000797942019798055,0,0,0,0,0,0,0,0.000292793099080947,0,0,0,0.00324782205365616,-0.00678894766725663,0,0,0,0.0145069970950194,0.0659229931846284,0
