,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600660.SH,X600019.SH,X600188.SH,X600585.SH,X601600.SH,X600886.SH,X600547.SH,X600011.SH,X000792.SZ,X600010.SH,X600795.SH,X600111.SH,X600362.SH,X002460.SZ,X600803.SH,X600160.SH,X600489.SH,X000708.SZ,X600027.SH,X000786.SZ,X002466.SZ,X000301.SZ,X601991.SH,X000807.SZ,X600219.SH,X000983.SZ,X600426.SH,X600176.SH,X000408.SZ,X002128.SZ,X601699.SH,X000630.SZ,X600096.SH,X000877.SZ,X601168.SH,X000933.SZ,X600157.SH,X002353.SZ,X600985.SH,X600299.SH,X600352.SH,X600995.SH,X000883.SZ,X600688.SH,X002271.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0,0.0345646258909154,0,0,0,-8.67361737988404e-19,0,0,0,0,-0.105460957592018,0.562315208723337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154281369277403,0,0,0,0,0,0,0,0,0.0428383643105675,0,0,0,0,-0.129411618384166,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0.0614342685508669,0,0,0,0,0,0,0,0,0,-0.0520104603769836,0,0.590705254781768,0,0,0.00772926617238709,0.0776354597878785,0,0,0,0,0,0,0,0,-0.0296316090713215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145463364046167,0,0,0,0,0,-0.00274929456725389,0,0
X600011.SH,0,0,0,0,0,0,0,0.163783259984137,0,0,0,0,0,0,0,0,0,0,0,0.14334940141224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158470632714454,0,0,0,0,0,0,0,0,0,-0.02772062143269,0,0,0,0,-0.00307884444442144,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163420007426621,0,0.122190511566628,0,0.0519423184267991,0,0,0,0,0.118458172198189,0,0,0,0,0,0.182608049595412,0,0,0,0,0,0,0,0,0.102583468555076,0.0414159305266605,0,0,0,0,0,0,0,0,0,0,0.00554988699043755,0,0,0,-0.0263837527176242,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399780773376794,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298766103017468,0,0,0,0,0,0,0,0.0274427949191473,0,-0.0232531175958555,0.0202054080458606,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0.00680233706428523,0.46055011790717,0,0,0,0,0,0,0,0,0.00308337656224086,0,0,0,0.053185995280526,0.033823369210915,0,0,0,0.119206712281073,0,0,0,0,0,0,0,0,0,0,0,0,0.0746563544696587,0,0,0.168791269375788,0,0,0,0,0,0,0,0,0,0,0,-0.0107985925995501,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.194194029590644,0,0,0,0,0,0,0,0,0,0.111648988981646,0,0,0,0,0,0,0,0,0,0,0,0.0821578701602414,0.191884291365059,0.0161660134907363,0,0,0,0,0,0,0.174280935665652,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0.182084805613619,0,0,0.126517704145178,0,0,0.158903776219496,0,0,0,0,0,0,0,0,0.0112771120406215,0.00727924813908271,0,0.0187297304854232,0.0316820919024489,0,0,0.0958529098839118,0,0,0,0,0,0,0,0,0,0,0.233884188452664,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,-0.01698692172801,0.0117604150537594,0,0,0,0,0,0
X002460.SZ,0,-0.0375887609799608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.947678325599333,0.0405197378156558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0401268598762742,0,-0.0110014866465516,0.0160954406777187,0.0350779473873557,0,0,0,0,0
X600803.SH,0.353609037872357,0,0,0.174336302773684,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229978953426067,0,0,0,0,0,0,0,0,0,0,0,0,0.0910733136147688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00871364316990265,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0.0753014134717599,0,0,0,0,0,0,0,0,0,0,0,0,0.0448149187434606,0,0,0.0544221507465975,0,0,0,0.101453046705944,0.00365634880264075,0,0.0132361330360551,0,0,0,0,0,0,0,0,0,0,0,0.222219237888869,0,0,0,0,0,0,0,0,0,0,0,-0.0163663846571944,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.89762649540267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208266828941609,0,0,0,0,0,0,0,0,0.0564369905935329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0269669575964866,0.0138627690852569,0,0,0,0,0,0
X000708.SZ,0,0,0,0.103699333424679,0,0,0.173114967223141,0,0,0,0,0,0,0,0,0,0,0,0.0905536310012776,0,0,0,0,0,0,0,0,0,0,0,0.131179664999243,0,0,0,0,0.00627796892897474,0.200178696350054,0,0,0,0.0789164045763389,0.0533922413986185,0,0.0319577305468454,0,0,0,0,0,0,0,-0.0152978986994936,0,0,0,0,-0.0133383600185338,0,0
X600027.SH,0,0,0,0,0,0,0,0.0200548828807736,0,0,0,0,0,0,0,0.0435019442605577,0.0286244600506952,0,0,0,0,0,0,0,0,0,0,0.264968567975605,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131539923019282,0,0,0,0,0,0,0,0,0,0,-0.0176667559385019,0,0,0,-0.00182450185579952,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0.109510185327204,0,0,0,0,0,0,0,-0.029548889336508,0,0,0,0,0.0737601162225058,0,0,0,-0.0656400349157427,0,0,0,0.264474910330446,0,0,0,0,0,0,0,0,0,0,0.171285999961116,0,0,0,0,0,0,0,0,0,0,-0.0142969140563569,0,0,0,0,-0.0442102770577268,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0926446925851421,0,0.635022593285781,0,0,0,0,0,0,0,-0.0293736929680701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0709437021418998,0,0,0,0,0,0,0,0.0526011117479129,0,0,0.0241602977688261,0.116635559923752,0,0,0,0,0
X000301.SZ,0,0,0,0.0941412858481539,0,0,0,0,0,0,0,0,0,0,0.0472762066486285,0,0,0,0.108217466305757,0,0,0,0,0,0,0,0,0,0.358086415410001,0,0,0,0.208393179255563,0,0,0,0,0,0,0,0.0271583182851549,-0.0462428145191967,0,0,0,0,0,0,0,0.0680242175434947,0,0,0,0,0,0,-0.0487896453558444,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0440907685192313,0.0124846872140694,0.0351950745274438,0,0,0,0.0662838715353042,0,0,0,0,0,0,0.117804915917814,0,-3.46944695195361e-18,0,0,0.0278913370426053,0.151543553678218,0,0,0,0,-5.42101086242752e-20,0,0.0712151754302586,0,0,0.0515697891355956,0,0,0.0150657300820863,0,0,-0.013797537609748,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0.20009281293529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114951687238326,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490627501411301,0,0,0,0,0,0,0,0,0,-0.0381910362680539,-0.00497662749006936,-0.00968708478272295,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.409077368960703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0948018815829453,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0849181759271722,0,0.114803202540348,0,0,0,0,0,0,0,0,0.0465256771078933,0,0,0.0111771243727169,0,0,0,-0.0313403370861941,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0.0421254821335482,0,0,0,0,0.00904667484374499,0,0,0,0.0779650616123217,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182469118824842,0,0,0.286323582928827,0,0,0,0,0,0.0254212585867741,0,0.141340485033919,0,0,0,0,0,0,0,-2.16840434497101e-19,-0.0149834580060419,0,0,0,-0.0352476665292056,0,0
X600426.SH,0,0,0,0.417331906478109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0597007384232289,0,0,0,0,0,0,0,0,0,0,0,0,0.0420117719961219,0,0.20748848070052,0.012472276608705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0251792977320885,0,0.0506382039749043,0,0,0,0,0,0,0,0.0703425710273265,0,0,0,0.0979622151895723,0.0352061514305671,0,0,0,0,0,0,0.0941621999000064,0,0,0.053793016203985,0.0732641539108169,0.0849475510657014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0.0596886073543246,0,0,0,0,0,0,0.0309293182769306,0,0.0575346262631186,0,0,0.116172679185783,0.144721928984164,0,0.00484469570556284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201228541791966,0.101974431935941,0,0,0.131495047329524,0,0,0,0,0,0,0,0,0.0194756812313632,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0231932430528232,0,0,0,0.0115104025584942,0,0,0,0,0.0483650062580559,0,0,0,0,0,0.258058527810515,0,0.117801284416112,0,0,0.00315396673323894,0,0,0.278299490042065,0,0,0,0,0,0,-0.0175680365818253,0,0,0,-0.0138314893191151,0,0.00274857790101511,0,0
X601699.SH,0,0.0439534559130063,0,0,0.0273859084698174,0,0.106889261031573,0.0603381927957339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0663687476478948,0,0,0,0.0819634428046404,0,0,0,0.146569389106542,0,0,0.147758621652914,0,0,0,0,0,0,0.119365185621917,0.0321624504754156,0,0.121936441474118,0,0,0,0,0,0,0,0,0.0107795900892325,0,0,0,0,0,0
X000630.SZ,0.108380674859182,0,0,0,0,0,0.0158796045078199,0,0,0,0,0,0,0,0,0,0,0.349608073097126,0.0258623647827652,0,0,0,0.164983462627456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120676063042929,0,0.151308132316642,0.0096338641802988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00347875816499636,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124078502476752,0.00285972061199843,0,0.0937191165731546,0,0,0,0,0,0.0325746737010409,0.0434528009792082,0,0,0.09989252842776,0,0,0,0,0,0,0,0,0,0,0.0794543742800829,0,-0.0076456482733346,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0.0636278202674057,0,0,0,0,0,0,0,0.0458262139152041,0,0,0,0,0,0,0,0,0,0.125237971757334,0,0,0.0786395014588958,0,0,0,0,0,0,0,0,0,0,0,0.0779685657637422,0,0,0,0,0,0,0,0.438059368671419,0,-0.0382363076218668,-0.0199192050945001,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0400646182255494,0,0,0.195126801450128,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0916823689626156,0.150854547893983,0,0,0,0.2320821339705,0,0,0,0,0,0,0,0,0,0,0.000872573430713,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.0316077407566893,0,0,0,0,0,0.101882471617142,0,0.410753531740382,0,0,0,0,0.154219913708659,0,0.111033768395586,0.0579897948731495,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.00621491644699168,0,0,0,-0.0350362388899823,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332693772927599,0,0,0,0,0,0,0.0802962561687741,0.0574088037161739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106586148738484,0,0,0,0,0,0,0,0,0,0,0.150965557724256,0,0.00080476562988243,0,0,0,0,0,0,0
X002353.SZ,0,0.0996663333504985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190726194677695,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.38398623427001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0397943926056934,0,0.421413928042989,0,-0.0404376451029835,0,0
X600985.SH,0,0,0,0,0,0,0.181725384541253,0,0.00923981943573075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346343659268355,0,0,0.0492560550758211,0.165263613785375,0,0,0,0,0,0.00492945400384737,0,0,0,0,0,0,0,0,0,0,0,0.0122318657811754,0,0,0,-0.0207625524617674,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132227041785974,0,0,0.035820471328251,0.0390546930582247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108573420891422,0.0541555553531352,0,0,0,0,0.184726689258627,0,0,0,0,0,0.0870597197075371,0,-0.024427135185208,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0652858920717194,0.0223477823762428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069312163383013,0,0,0,0.0875949527033062,0,0,0.0844769378232836,0,0,0,0,0.0511526443434153,0,0,0,0,-0.0199771979224855,-0.0074426677876803,0,0,0,0,0,0
X600995.SH,0,0,0,0.182227549049306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267463348238551,0,0,0,0,0,0.11546201611643,0,0,0,0,0,0,0,0,0,0,0.183707785428544,0,0.137807074100439,0,0,0,0,0,0,0,0,0,0,0,0,-0.0225545513686274,0.00272476933524619,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403352273428543,0,0,0.0159784310539314,0,0.0219720526728055,0,0,0.00300933977532573,0,0,0,0,0,0.064703956448256,0,0.132840487700677,0,0,0,0,0,0,0,0,0,0,0,0,-0.0157045639284982,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0289397913980626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246454103456753,0,0.16430228102924,0,0,0,0.0608216432063269,0,0,0,0,0.0349864606869935,0,0,0,0,0,0,0,0.0431017441163055,0,0,0,0,0,0,8.67361737988404e-19,0,0
X002271.SZ,0,-0.118338167528882,0,0,0,0,0,0,0,0,0,0,0,0.00661853497224445,0,0,0,0,0.116770880499639,0,0,0,0,0,0,0,0.14036125575861,0,0,0,0,0,0,0,0,0,0,0,0.476460173781538,0,0,0.100872342717618,0,0,0,0,0,0,0,0,0,0.00263340469169312,0,0,0,0,-0.0492526497428127,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0737182503623897,-0.337483310369956,0,0,0,-0.0546226347435367,0,0
Slope,0,0,0,0,0,0,0,0,0,0.126305282162537,0,0,0,0,4.33680868994202e-19,0,0,0,0,-0.505123544512101,0,0,0,0,-0.193851757023852,0,0.526399584770735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.486766799735133,0,0.76689394675787,0.129718660252713,0,0,1.05636404488578,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0515098958895589,0,0,0,0,0,0,0,0,0,0.420818824383478,0,0,0,0,-0.286863631046467,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120764367595129,0,0,0,0,-0.578516758330674,0,0.00752856195321288,0,0,0,0,0,0,0,0,0,0,0.149253495218014,0,0,0.33675913176895,0,0,0,0,0,0,0,0,0.04717546377811,0,0,0.156561522476025,0.124491516773491,0.022825656211105,-0.0255860342212505,0,0.162804145838471,0,-0.0291451842674846,0,0
MKreturn,0,-0.313906292587795,-0.101932258482691,0,0,0.21245885193919,0,0,0,0,0,0,0,0,0,0,0,0,-0.0327354815961643,0,0,0,0,0,-0.125553623974297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0966438840127931,0,0,0,0,0,0,0.00760194559993445,0,0.00570113662528396,0,0.234241967254118,0,0,-0.0781375462566439,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000370760966720581,0,-0.000500264707474222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00318401823598199,0,0,0,0,0,0,-0.0023517102645658,0,-0.00304249763308539,0,0,0,0,-0.0174131449655612,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00371002448235099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00766342110545081,0.00400103102981048,-0.0119937217460255,-0.0130549659369639,0,0,-0.0092845023607278,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0200588513375244,0.0290638160274035,0,0,0,-0.0531437178337864,0,0
