,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600309.SH,X600010.SH,X600547.SH,X601898.SH,X600660.SH,X601991.SH,X600886.SH,X600688.SH,X601600.SH,X600795.SH,X600362.SH,X600188.SH,X600027.SH,X000898.SZ,X601992.SH,X600176.SH,X600516.SH,X002466.SZ,X600352.SH,X000709.SZ,X600111.SH,X600299.SH,X002460.SZ,X000786.SZ,X600808.SH,X000629.SZ,X600489.SH,X601158.SH,X600801.SH,X000825.SZ,X600219.SH,X000553.SZ,X000883.SZ,X002271.SZ,X002110.SZ,X600583.SH,X002470.SZ,X600021.SH,X600612.SH,X000408.SZ,X601699.SH,X000932.SZ,X000630.SZ,X000539.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0458409960398856,0.0938038917632033,0.0900225127738388,0,0,0,0,0,-8.67361737988404e-19,0,0,0.120408399101878,0,0,0,0,0,0.00929137930617206,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0115242154568606,0.0143807793041826,0,0,0,0.0346926166274887,0,0
X600111.SH,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0.160395821753696,0,0,0,0,0,0.0204178547533288,0,0.139493592684596,0.0573349064640112,0,0,0,0.0520490789982079,0.0417711545186797,0,0,0.0408682201282386,0,0,0,0,0,0,0,0,0.155445152454331,0,0.136922882656763,0,0,0,0,0,0,0,0,-0.00426997873955977,0,0,0,0,-0.0172800539549881,0,0
X600299.SH,0,0,0,0,0,0,0.0205489206665363,0,0,0,0,0,0,0,0,0,0,0,0.188099956146935,0,0,0,0.0783290583835902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219715422010194,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00108123486305534,0.000653336634441552,0,0,0,0.0751844586250737,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131454021685818,0,0,0,0,0,0,0.0551926574370293,0.599172057625381,0,0,0,0,0,0,0,0.0965871485829234,0,0,0,0,0,0,0,0,0,0,0,0.185382237667934,0,0.0377820036097871,0,0,0,0,0,-0.00145629269186806,0.0265424002644316,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,-0.00867111274562878,0,0,0,0,0,0,0,0,0,0,0,0.214002179528708,0.219577531423141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247798556413634,0,0.268769037824256,0,0,0,0,0,0,0,0,0,0,0,0.00310776915256751,0.00346757290588024,0,0,0,-3.46944695195361e-18,0,0
X600808.SH,0,0,0,0.026482195514934,0,0,0.0257741260126494,0,-0.0533337412566509,0,0,0,0,0,0,0.0433422690441209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307746988236849,0.00589670241520314,0.356408526948177,0,0.00626572516433311,0.0538479345909473,0,0.0225300279202482,0,0,0,0,0,0,-0.0126979178459799,0,0,0,0.00241169315033015,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106373043469325,0.272471281714273,0,0,0,0,0,0.0391551589759362,0,0,0,0.219713953248624,0,0,0,0,0,0,0,0.169785559344392,0,0.0259168360000164,0,0,0,0,0.0029438911412559,0,0,0,-0.0254323631242918,0.0382348408341435,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.596289671313348,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0882661607326378,0,0,0,0,0,0,0,0,0.10623692863536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00972970982948135,-0.00857476959891116,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0.015322245677735,0,-0.00322287002245671,0,0,0,0,0,0,0,0,0,0.0289725182849488,0,0.0421219810036351,0,0,0,0.0711418419795564,0,0.0519032347376174,0,0,0,0,0.0594593044984686,0,0,0,0,0,0.0633321348707428,0,0,0,0,0.0204167464757132,0,0,0,0,0,0,0.0702967085364121,0,-0.00637797305414794,0.018263801934334,0,0,0,0,0,0
X600801.SH,0,0,0,0.321675583569696,0,0,0.0646569176168037,0,0,0,0,0,0,0,0,0,0,0,0.118728236707642,0,0,0,8.67361737988404e-19,0,0.0018060664440078,0,0,0,0.0264139338541725,0,0,-0.0850403150536073,0,0,0,0,0,0,0,0.0591064040263357,0,0,0,0,0,0,0,0,0,0,0,-0.00167574886842037,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0.0532654454635249,0,0,0,0,0,0,0,0,0,0,0,0.00544470470175966,0,0,0,0,0.0246051741093983,0,0,0.108039671843007,0,0,0.0706433796316607,0,0,0,0,0,0,0,0,0,0.0913850006101501,0.202239888204036,0,0.0182246308262182,0,0,0,0.0487314902891894,0.0045659812413132,0,0.0617821799800619,0,0.00677920491832792,0.00217574409796696,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.110922864049617,-0.00177692706686878,0,0,0,0,0,0.0878653030840351,0,0,0,0,0,0.104010627665943,0,0,0,-0.0751448657844514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146948083710548,0.0227161453151592,0,0,0,0,0,0.0168798755400638,-0.0714047620764183,0,0.000149409429868001,0,0,0,0.064236175902324,0,0
X000553.SZ,0,0.046446186032248,0,0,0,0,0.0296068009555213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120307129234762,0,0,0,0,0.199430265003552,0,0.114753896170732,0,0,0,0,0,0,0,0,0,0.0731012879243452,0,0,0,0,0,0,0,0,0,0.0606874506179717,0,-0.0230397550793923,-0.000748628071937638,0,0,0,-3.46944695195361e-18,0,0
X000883.SZ,0,0,0,0,0,0,0.0170210060274782,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134498664133608,0,0,0,0,0,0,0,0.00644799827506727,0.0410273329717963,0,0,0,0,0,0,0,0,0,0,0,0,0.0391732130717597,0.0856829781111853,0,0,0,0,0,0,0,0.00954108929243416,0.0139954070762895,0,0,0,0.0591921357545192,0,0
X002271.SZ,0,0.151131775561047,0,0,0,0,0,0,0,0,0.391239972076631,0,0,0,0,0,0,0,0,0,0.0604341474456833,0,0,0,0.264161205355797,0,0,0,0,0.4154419314529,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214425116729667,0,0,0,-0.10804411980403,0,0,0,-0.00329695533913426,0.0704110011679582,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0,0,0.0684401048968714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142408637775792,0,0,0,0,0,0,0,0,0.399344605662484,0,0,0,0,0,0,0,0,0,0,0,0.011621010939479,0,0,0,0,0.426226683333117,0,0,0,0,0.00437055836075857,0,0,0,0.0433866350413188,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.382832078670857,0.0156855464763614,0,0,0,0,0,0,0,0,0.0529244348429791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0250402920988579,0.0579860470117972,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0149192791901221,0,0,0,0,0,0,0,0,0.132132669377966,0,0,0,0,0,0.138241631011954,0,0,0.189475854385864,0,0,0,0,0,0,0,0,0,0,0,-0.0591909805790875,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0444142349111278,0,0,0,0,0,0,0,0,0,0.0165827907689026,0,0,0,0,0,0.241629286273476,0,0,0,0,0,0,0,0,0,0.0772452943599121,0.0257414996701821,0,0,0,0,0.0602198098083181,0,0,0,0,0.203463780530646,-0.159039054409005,0.0152090806803339,0,0,0,0,0.0564519212731942,0,0
X600612.SH,0,0,0,0,0,0,0.0527160864277682,0,0.0872867391783086,0,0,0,0.239563655460983,0,0,0,0,0,0,0,0,0,-0.208376883648615,0.178909757529785,0,0,0,0.0690641822677876,0,0,0,0,0,0,0.0734380617586844,0,0,-0.0995829574646502,0,0,0,0,0,0.00239939549210113,0,0,0,0,0,0.347324135657894,0,0.0170112693091148,0,0,0,0,-0.016075438256369,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0848649887732097,0,0,0,0.0187118321784277,0,0,0,0.0524611144170045,0,0,0,0,0,0,0,0,0,0,0,0.10795697931999,0,0.0684582131185417,0,0,0,0,0.055187230231016,0,0,0,-0.0149005163345344,0.0349856620201598,0,0,0,0,0,0
X601699.SH,0,0,0.0637901295064125,0,0,0,0.169873025366274,0,0,0,0,0,0,0,0,0,0,0.136894768141955,0.0618518570936676,0,0,0,0,0.0572823937394512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227543402134595,0,0,0,0,0,0,0,0,0,0,0,0.00117065437399814,0.0262271222847927,0,0,0,0.0374683438159767,0,0
X000932.SZ,0,0,0,0,0,0,-0.0154748277176024,0,-0.0294674386486531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146848698183383,0,0,0,-0.0946454237765863,0,0,0,0,0,0,-0.119686869321361,0.679449519015074,0,0,-0.00931064200549756,0,0.152494980247526,0,0,0,0,0,0.0166253969412508,-0.0405427330706235,0,0,0,0.0461192355960533,0,0
X000630.SZ,0,0,0,0,0,0,0.00739918695341183,0,0,0,0,0,0,0,0,0.0460701097440267,0,0,0,0,-0.00373653417046219,0,0,0.0106694122106008,0,0,0,0.053393373360192,0,0,0,0.0329993323510878,0,0,0,0,0,0,0,0.00963972910499909,0,0,0,0,0,0,0.16446044967405,0,0,0,0,0,-0.0100904488874161,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0.18539698795681,0,0,0,0,0,0,0,0,0,0,0,0,0.095523344308495,0,0.0812929301448024,0,0.0711800586954706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118385114405853,0,0,0,0,0,0.212144080257432,0.0291123603008015,0,0,0,0,0,0,0.000260028047442676,-0.00519243991198486,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.114471935592739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042465676750064,-0.170579705291573,0,0,0,-0.0230690353248145,0,0
Slope,0,0.188118715210209,0,0,0,0,0,0,-0.948416395407252,0,0,0,0,0,0,-0.561300285156308,0,0,0,0,0.515673838186214,0,0,-0.66563689984499,0,0,0,0,0,0,0,0,-0.0808919429097015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.634685492562238,0,0.8165587999764,0,0,0,-2.62704645853891,-5.22718716194978,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0.740142913796089,0,0,0,0,0,0,0,0,0,0.570439129595157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58381454138276,0,0,0,0,0,0,0,0,0,0,0.386228239683034,0,0,0,0,0.16180477500126,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00857608910019854,0,-0.0141390839208865,0,0,-0.0587173620493402,0,0,0,0,-0.0219227280543418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0858818336630408,0,0,0,0.0119388938073251,0,0,0,2.71050543121376e-20,0.011466154808409,0,0.0788824668167557,0,0.027388775259099,0,0
MKreturn,0,0,0,0,0,0,0.0741744987735484,-0.0519656008015123,0,0,0,0,0,0,0,0,0,0,0,0,-0.0519995778357217,0,0,0,0.0233246804285507,0,0,0,0,-0.145190363439912,0,0,0,0,0,0,0,0,0,-0.00640317413149405,0,0,0.0514816574241573,-0.100143238020318,0,0.0602081091398039,0,0,0,-0.0639070958165342,0,0.0169101001213133,-0.01333786428955,0,0,0,0.0504408235853298,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.470329472543e-22,0,0,0,0,0,0,0,0.000781325402927103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000181784529830351,0,0,0,-0.00131526810669653,-0.00166913499724015,0,0,0,-0.00228410174280462,0.0984168528683598,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0493175870886794,0,0,0,0,-0.150680431765135,-0.128732156041571,0,0,0,0,0,0,0,-0.0815604557067685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118879867405785,0,0,-0.0909402223690035,-0.257950174625903,0.101206073767665,0,0,0,0,-1.94636849267356,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0359355527776142,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0283421958803567,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0869955278223127,0.106373355307876,0,0,0,-0.348893260914562,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00487347104318568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00707373269796216,0,0,0,0,0,0,0,0,0,-0.00367761703230555,0,0.000830858313388697,7.6893175703603e-05,0,0,0,0.0531725092454563,0,0
