,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600011.SH,X600019.SH,X600585.SH,X601600.SH,X600660.SH,X600547.SH,X600886.SH,X000792.SZ,X600795.SH,X002466.SZ,X002460.SZ,X600362.SH,X000708.SZ,X600111.SH,X600010.SH,X601699.SH,X000301.SZ,X600027.SH,X000983.SZ,X000877.SZ,X600803.SH,X600489.SH,X600160.SH,X600426.SH,X601991.SH,X000630.SZ,X000408.SZ,X000786.SZ,X601168.SH,X002271.SZ,X000807.SZ,X000933.SZ,X600985.SH,X600176.SH,X600612.SH,X600219.SH,X002128.SZ,X000932.SZ,X600096.SH,X600348.SH,X000883.SZ,X002353.SZ,X000027.SZ,X600995.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0.129872710731014,0,0,0,0,0,0,0,0,0,0.402357023115378,-0.0111916392059387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138528024984179,-0.0255340921397724,0,0,0.012182576647492,0,0,0,0,0,0,0.0245874129744767,0,0,0,0,0.096247697892665,-0.0016701111886844,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0.0466221218341567,0,0,0,0,0,0,0,0,0,0,0,0.0743593038941037,0.146141275466223,0,0,0.217141288956722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0764897448919238,0,0,0,0,0,0,0,0,0,0,0,0,0.11090736256878,0,0,-0.00119195803424099,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.176399141964432,0,0,0,0,0.0767641878813945,0,0,0.0118187229363151,0,0,0,0,0,0,0,0,0.209203330727719,0,0.293352545399145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350689295454965,0,0,0,0,0,0,0,0,0,0,-0.0026139353430815,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,-0.00161133041810504,0,0,0.128984937842817,0,0,0.76237909982152,0,0,0.0248866874308745,0,-0.000552333638254736,0.135331821553956,0,0,0,-0.13579524835691,0.0975614326154726,0,0,0,0,0.0359383746320496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212941937900885,0.00370946968947778,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.620969714330541,0,0,0,0,0,0,0,-0.0210018880942711,0,0,0,0,0.0280793055096265,0.0384431341660042,0,0,0,0,0,0.114186318762188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00404705059547467,0,0,0,0,0,0,0
X600362.SH,0,0,0,0.00158781683644063,0,0,0,0,0,0.0987814309308739,0,0,0,0,0,0.0405506985121985,0,0,0,0,0,0,0,0.00246320130625541,0,0,0,0,0,0,0,0.164648223995475,0,0,0.145854043212487,0,0.17138337669641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00554871230153651,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0.0692978669120055,0,0,0,0,0.0928093276301436,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0757698521709636,0,0,0,0,0,0,0,0,0,0,0,0,0.19971248155368,0,0,0,0,0,0,0.0849785474285242,0,0,0,0,0,0,0,-0.05931677263604,0.078334474370205,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101118056859066,0,0.141311221034337,0,0,0,0,0,0,0,0,0,0.0399402037069556,0,0,0,0,0,0,0,0,0.0245484243184405,0,0,0,0,0.213811189957224,0,0,0,0,0,0,0,0.0570648512233272,0,0,0,0.0142151881926504,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250119564651103,0,0,0,0,0,0,0,0,0,0.0188719574548316,0,0,0,0,0,0.0347829957204131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003114608885823,0.0248112964023038,0,0,0,0,0,0
X601699.SH,0,0,0,-0.0204973085276157,0.0574355844729006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04379687541582,0,0.316332950079882,0,0,0,-0.0708856768573433,0,0,0,0,-0.00807798270199847,0,-0.189339355264448,0,0.0905833022950444,0.458592195336421,0,0,0,0,0,-0.100449727785775,0.102039991308102,0,0,0,0,0,0,-0.00631524211224164,0,0,0,0,0,0
X000301.SZ,0,0,0,0.0145861123491342,0,0,0,0,0,0,0,0,0,0,-0.0605283977643479,0,0.0340204326328133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104971829291509,0,0,0,0.112783473616256,0,0,0,-0.0467403067007606,0.071759989054001,0,0,0,0,0,0
X600027.SH,0,0,0,0.125180366881585,0,0,0.487856624815929,0,0,0.0297878296656661,0,0,0,0,0.448632396820397,0,0.047969165517814,0,0,0,0,-0.0920436065267207,0,0,0,0,0,0,0,0,0,0.0933470108948223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0900645139259012,0,-0.188530616677475,0,-0.0429835883427342,0.0524246728530722,0,0,0,0,0,0
X000983.SZ,0.0153485917289252,0.312216619345176,0,0,0.130641602115881,0.0300544370726196,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0310796225383046,0,0.236129245982248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209918828492549,0,0,0,0,0,0,0,0,0,0,-0.0205636472141251,0,-0.00452856329729728,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,-0.0918339363357934,0,0,0,0,0,0,0,0,0,0,0,0,0.131701010256136,0,0,0,0,0,0,0,0,0.0955049810457194,0,0,0.154172836654762,0,0,0,-4.33680868994202e-19,0,0,-0.0659168789423693,0,-0.0467878980063198,0,0,0.0623916489832705,0,0,0,0,0,0,0,0.0257429301631541,-0.030856957664583,-0.0148863278880319,0,0,0,0,0
X600803.SH,0,0,0,0,0.0813592155719026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0527202176948423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170990192826698,0,0,0,0.144339139701883,0,0,0,-0.00276315605012599,0.0108158816381519,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.534087572518302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0855334264968235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164128831150406,0,0,0.0141326645861298,0,0,0,0,0,0
X600160.SH,0,0,0,0.0734584961239249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206017745572569,0.137878844174236,0,0,0,0,0,0,-0.0219669167221297,-0.0102233461259974,0.0084181188670419,0,0,0,0,0
X600426.SH,0,0,0,0.0927600088980923,0.128995928643489,0,0,0,0,0,0,0.0461475541553899,0,0,0,0,0,0,0,0.240912757798774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09861105126376,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148996096536779,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0.134406346412035,0,0,0,0,0,0,0,0,0.0246062605281299,0,0,0,0,0,0,0,0.0288558835720657,0,0,0,0,0,0,0,0.0468211939424892,0,0,0,0,0.133977481032784,0,0,0,0,0,0,0,0,0.0869908763160198,0.163316549670615,0.176061464027428,0,0.0376165889179346,-0.0736219359044343,-0.0100752583295251,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0.238004889896802,0,0,0,0,0,0,0,0.395483325396558,0,0,0,0,0,0,0,0,0,0,0.00899615867074005,0,0,0,0,0.135519485655908,0.237806194479985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15132062206308,0,0,0.00110985485604647,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133738472388289,0,0,0,0,0,0,0,0,0,0,0,0,0.037515368521039,0,0,0,0,0,0.0890421173619324,0,0,0.160934335536689,0,0,0,0,0,0,0.078221414751545,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0.104569494327466,0,0.0447028116136986,0,0,0,-0.0684100451542257,0,0,0,0,0,0,0,0,0,0,0,-0.0830505675659972,0,0,0.374536984424837,0,0,0,0,0,0,0,0,0,-0.172122839211896,0,0,0.158559935836206,0,0.232336426753924,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,-8.67361737988404e-19,0.0275461863947303,-0.00256529269349357,0,0,0,0,0
X601168.SH,0,0,0,0,0.213593547258596,0.0548009287680915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0532504057455737,0,0,0.590562975575298,0,0,0,0,0,0,0.055334366771495,0,0,0,0,0,0,0,0,0,0,0.140038437383365,0,1.73472347597681e-18,-0.02295085706872,-0.0558183698539808,0,0,0,0,0
X002271.SZ,0,0,0,0,0,-0.037357659036088,-0.0482664142969524,0,0,0,0,0,0,0,0,0.131315754486016,0.0276312445288896,0,0,6.93889390390723e-18,0,-0.0687767570832243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308549762048721,0,0,0.320532251831055,-0.0258350599380293,0,0,0,0,0,0,0,0,0,0,-0.0225786476704816,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0.429490673052432,0,0,0,0,0,0.0866083697780054,0,0,0,0,0,0,0,0,0,0,0,0.109591362647906,0,0,0,0.160922440673936,0,0,0,0.12289783359998,0,0,0,0,0,0,0,0,0,0.0930460575663101,0,0.0437772151148997,0,0.0363359058266688,-0.109414394020856,0.00505460378025043,-1.0842021724855e-19,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0.111788697458742,0,0,0,-0.0606464939646862,0,0,0,0,0,0.0554989025108889,0,0,0,0,0,0,0,0,0,0.039452512130435,0,0,0.10058294156064,0,0.190194517860878,0,0.0371792043253247,0,0,0,0,0,0,0.064373229316266,0,0.238975539889657,0,0,0,0.0120649751269293,0.00758900974476924,-0.0442720491589995,0,0,0,0,0
X600985.SH,0,0.152873697276135,0,0,0,0.0621824422729215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193780955891061,0,0,0.389964688985875,0,-0.0121608639819545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0594049030471469,0,0,0.0999194369548046,3.46944695195361e-18,-0.0171762555002234,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118221633651587,0,0,0.308835028700614,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189042612923529,0,0.218687837982037,0.0179926353060266,0,0,0,0,0,0,0,0,0,0,0,0,0.0551762198956444,0,0,0.0240359131530895,0,0,0,0,0,0
X600612.SH,-0.0732010214340048,0,-0.273659804790353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0669138089573187,0,0,0,0,0,0.0425808107456071,0,0,0,0,0,0,0,0,0,0,0.244712940355852,0.191666533360223,0.271127732788689,0,0.0313080672749926,0.114183274328766,-0.0396194248841119,0.0423956464830541,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0575989828435535,-1.73472347597681e-18,0.0786257539617659,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0764992707724504,0,0,0,0,0.249503092999232,0,0,0.098101961035835,0,0,0,0,0,0,0,0,0,0,0,0.00689629535811498,0,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0.120578762111251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0699201071433541,0,0,0,0,0,0,0,0,0,0,0,0,0.155329756131826,0,0,0.083780071315275,0,0,0,0,0,0.0359762628063329,0,0,0.020478864342702,0,0,0,0,0.00626573742337961,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.126612618299321,0,0,0,0,0,0,0.11266974173112,0,0,0,0,0,0,0,0,0,0,0,0,0.144116998909556,0,0.0273596904918585,0,0.221631609818429,0,0,0.233857917493856,0,0,0,0,0.0243160520587906,0,0,0,0.0168539462509121,0,0,0,0,0,0,0,0,0,0,-0.0262978526753311,0.0393459917392984,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110457612520503,0.264327117094192,0,0,0,0,0,0.0347426457717374,0,0,0.103185245398883,0,0,0,0.218225378445797,0,0.0355939339416962,0,0,0.187338186280737,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0263384297040314,0,0.0181756199761598,0,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.0879656303903271,0.0700911023011281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368347527859359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0529389804872355,0,0,0,0,0.162002178194324,0,0,0.173967944152279,0,0,0,-0.0233323771399736,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28082459142598,0,0,0,0.04753994444675,0,0,0,0,0,0,0,0,0,0.0048863765645862,0.0476286536562506,0,0.0563747721761092,0,0,0,0,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0.199628988607348,0,0,0,0,0,0,0,0,0,0,0,0,0.213531763061235,0,0,0.216896375329354,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,-6.93889390390723e-18,0.0797600809261935,0,0.319371114319709,0,0.239441259657981,0,0,0,0,8.67361737988404e-19,0.00152577556654374,0,0,0,0,-0.0334131688191464,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0442005071066253,0,0,0,0,0,0,0,0.0508487328310118,0,0,0,0,0,0,0,0,0.0277272186893222,0,0,0,0,0,0,0,0,0.0793664936532475,0,0,0,0,0,0,0,0,0.177775933860193,0,0,0.228327519219942,0,0.001258361198715,-0.00996288760949276,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.160165508404341,0,0,0,-1.73472347597681e-18,0.177860592467749,0,0,0,0.0748445464238121,0,0,0,0.0683632180813482,0,0,0.0488392247529088,0,0.282318096369764,0,0,-0.010628545091361,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183584694690238,-0.222605763248674,0,0,0,0,0,0,0.113308275881415,0,-0.0206566939047581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156161829776836,-0.219598582927291,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123444887867295,0,0,0,0.101827044720858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3091200480197,0,1.2862214342075,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.22203251183141,0.253212963446388,0,0,0,0,0,0,0.411895959697454,0,0,0,0,0,-0.191067605302612,0,0,0,0,0,0,0,0,0,0,0,-0.0615281689485989,0,0,0.0567327990338742,0,0,0,0,0,0,-0.124615158158311,0.763661713637483,0,0,0,0,0,0,0
RealEstate_excess,0.353147405876394,0,0,0.159966509243209,0,0.113345730585006,0,0,0,0.0488057432848802,0,0,0,0,0,0.0131769454398566,0,0,0,-0.0318184014779943,-0.138665615087202,0,0,0.0292548201775025,0,0,0,0,-0.0876819361803901,0,0,0,0,-0.0340980355915892,0,0,0,0,-0.142629658808054,0,0,0,0,0,-0.225490604025311,0,0,-0.110531461311101,0,0,0,0,-0.00961926290091084,0,0.580040987338369,0,0,0,0
MKreturn,0.0150376079550328,-0.026995629219454,0,0,0,-0.0711404013572964,0,0,0,0,0,0,0,0,-0.00575455577435369,0,0,0,0,0,0,-0.0925880209744086,0.0324678040920749,-0.0634090305231192,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105120272923599,0,-0.00360024953199504,0,0,0,0,-0.0992024300332556,-0.00163040265528094,0,0.204550905497198,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000308700209332304,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000108990327863106,0,0,0,0,0,0,0,0,0,0,0,0.00131385737877371,0.0013740917989579,-0.000299041774741461,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000302271945088849,0,0,0,0,0,0,-0.00399744526171932,0,0,0,0,-0.00400073981098655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000483358288490075,-0.00566513415523026,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00386440544156689,-0.00114558050985332,0,0,0,0,0,0
