,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X600010.SH,X601992.SH,X300072.SZ,X600688.SH,X601898.SH,X601991.SH,X600795.SH,X600309.SH,X601600.SH,X600660.SH,X600547.SH,X600362.SH,X600886.SH,X600188.SH,X600339.SH,X000709.SZ,X600027.SH,X002466.SZ,X600157.SH,X600111.SH,X600008.SH,X000898.SZ,X000959.SZ,X601158.SH,X600299.SH,X600489.SH,X002460.SZ,X000408.SZ,X000883.SZ,X600583.SH,X600352.SH,X600219.SH,X000630.SZ,X000723.SZ,X000539.SZ,X600578.SH,X000027.SZ,X002271.SZ,X600021.SH,X600176.SH,X000792.SZ,X600160.SH,X000786.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0.117859005287958,0,0,0,0,0,0,0,0,0,0,0.0166147423536064,0,0,0,0.0293633845195509,0,0.070355303232484,0.087839422996064,0,0,0.128400911343568,0,0,0.0154728291127239,0.0489857709509635,0,0,0,0,0,0,0,0.10822750922406,0,0,0,0,0,0.0151042204886954,0,0,0,0,0,0,0,0,-0.00779722407199427,0.0122987037625361,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,-0.118677424925875,0,0,-0.0598504142113684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0633085514906467,0,0,0,0,0,0,0,0,0.146044814923374,0.0437186652604019,0,0,0,0,0,0.133306781277208,0.155388971583099,0,0.062677978528147,-0.0327243731040186,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,-0.00454625319353181,0.0275138974090413,0,0,0.0284054556949711,0,0,0,0,0.0257263332832113,0,0,0,0,0.0925088518265217,0,0,0,0,0,0,0,0,0,0,0,-0.00477960810644856,0,-0.0205591685137088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00229149300740166,0.016096342467312,0,0,0,0,0,0
X600309.SH,0,0,0,-0.350688516745385,0,0,0,-0.0409584043204202,0,0,0,0,0,0,0,0,0,0,0,0.241849652873857,0,0.152910152706287,0,0,0,0,0,0,0,0,0,0,-0.165304335248938,0,0,0,0,0,0,0,0,0,0,0,0,0.274326194289223,0.0802326514188892,0,0.0261808599832187,0,-1.73472347597681e-18,0.0329295335628101,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0.0900243849402641,0,0.0697236004102846,0,0,0,0.0372635673644823,0,0,0,0,0,0.337462736115559,0,0,0.115696121066604,0,0.220771171542689,0,0,0,0,0,0,0,0,0,-0.0202860698584847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235481486821196,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.124593479192372,0,-1.73472347597681e-18,0.0658089186289595,0,0,-0.00913403055972805,0,0,0.0961248479977452,0,0,0,0,0,0,0,0,0.0245181979534564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106673742266131,0,0,0.0712541550083657,0,0,0,-0.00371604809457763,0,0,0.0356737343642058,-0.00352963856252584,0,0,0,-0.140526244114668,0,0
X600547.SH,0,0,0,0,0,0,0,0,-0.0207625899306893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0581433957338894,0,0,0,0,0.204377290857182,0,0,0,-0.666441662823313,0,0,0,0,0,0,0,0.192148656864274,0,0,0,0.0239868840617037,0.14056948442289,0,-0.000692507074809911,0.0456581427933059,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,-0.154467192613275,0,0,0.0607759946747215,0,0,0,0,0.0555636967537297,0,0,0,0.18763494574068,0,0,0,0.31428630719243,0,0,0,0,0,0,0,0,0,0,0.0673528619164315,0,0,0,0,0,0,0,0,0,-0.00260932363574172,0,0,-0.0122611837852106,0,0,0,0,0,0
X600886.SH,0,0,0,-0.0913228964401163,0,0,0,0,0.104455396504252,0,0,0,0,0,0,0,0,0,0,0,0,0.0691987376348116,0,0,0,0,0.000821217965495785,0,0,0,0,0,0,0.150455690527252,0,0,0,0,0,0,0,0.128232864379685,0,0,0,0,0,-0.0196684722155097,0,0,0.0368061941651701,-0.00604602849006713,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.0500171281451796,0,0,0,0.029525461638247,0,0,0,0,0,0.0669968848536339,0,0,-0.167300042921643,0.107160900331502,0,0,0,0,0.103362236108804,0,-0.0237250262333021,0,0,0,0,0,0,0,0,0,0,0,0,0.0324891177254335,0,0,0,0,0,0,0,0,0,0.0299635998654311,0,0,0,0,0,0
X600339.SH,0,0,0,0.062205501025667,0,0,0,0,0,0,0,-0.0722704731113596,0,0,0,0,0,0,0,0,0,0.0401881248243348,0,0,0,0,0,0.00849856567268998,0,0,0,0.0885157844239124,0,0.443959161576271,0,0,0,0,0.249728306288123,0,0,0,0,0,0,0,0,0,-0.0754480412727584,0,-0.0161537477356724,0.0407740664752402,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.0622460062172041,0,0,0,0.194661213207879,0,0,0,0,0,0,0,0.0637198096630952,0,0,0,0,0,0,0.238457639328235,0,0.458124687011266,0,0,0,0,0,0,0,0,0,0,0,0.123264273996366,0,0,0,0,0,0,0,0.133065327082879,0,0,-0.00078764696878369,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.111294266925897,0,0,0,0,0,0,0.0507556562408687,0,0,0.131710477154305,0,0,0,0,0,0,0,0,0,0,0,0.0690848380491505,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,-0.0181360918409116,0,0,0,-0.0555190375289008,0,0,-0.0213250996020635,0.0310838934430462,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0.0205429661098564,0,0,0,0,0,0,0,0,0,0.104820991668366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.654581637802167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0863102325052156,0,0,-0.0125559123181247,0.025766510227578,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0.0133316131795085,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0406423619977144,0,0.0784437912319668,0,0,0,0,0,0,0,0.102652645797908,0,0,0,0,0,0,0.0181311043764995,0,0.0110817145382758,0,0,0,0,0,0,0,0,0,0,0.0213867991206701,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.0548592312742609,0,0,0,0,0,0,0,0,0,0,0,0,0.0645360429037634,0,0,0.164711757555686,0,0,-4.33680868994202e-19,0.00168034998590512,0,0,0,0.224646778706413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183194720161922,0,0,0,0.0227307387362427,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0.5067263001611,0.258046673971605,0,0,0,0,0,0,0,0,0,0,0,0,0.143796519608611,0,0,0,0,0,0,0,0,0,0,0,0.484777017746868,0,0.136869316641131,0,0,0,0,0,0,0,0,0,0,0,-0.101416363175501,0,0,-0.0740894513936347,0.0843825312130139,0,0,0,-0.0605281241995378,0,0
X000898.SZ,0,0,0.0272094505021196,0.0588654649225929,0,0.0982618076758468,0.30812840054503,0,0,0,0,0,0,0,0,0,0,0.268544115350041,0,0.0527881633481863,0.192841096136835,0,0,0,0,0,1.73472347597681e-18,0,0.0415005458294682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23678476091996,0,0,0,-0.0024338927288505,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0.275387904463415,0,0,0,0,0,0,0,0,0.094830695198652,0,0,0.143026844009524,0,0,0,0,0,0,0,0,0.0561428918049555,0,0,0,0,0,0,0,0,0,0,0.0931227270459098,0,0.120727193722763,0,0,0.363529301157082,0,0.0543399064643969,0.029154553758672,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.000826016306669755,0,0,0,0,0,0,0,0,0,0,-0.0806580449324344,0.0962134189991525,0,0.038582506920586,0,0.0233371774313856,0,0,0,0,0.0695575461713598,0,0,0,0,0,0,0.0855507513650205,0,0,0,0,0.0559931359933176,0,0,0.0389595215182984,0,0.00467175773480989,0,0.0610210792806011,0,0,-0.000242597272757854,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,-0.0285653905130384,0,0,0,0,0,0.0377946067880892,0,0,0,0,0,0,0.0792631839974013,0,0,0,0,0,0,0,0,0,0,0.217059835166585,0.0236897610888862,0,0,0.00302146710949961,0,0,0,0,0,0,0,0,0,0,0,0.0333304624573361,0,0,-0.00057196035612534,-0.000220281616336634,0,0,0,0,0,0
X600489.SH,0,0,0,0.0732735841861648,0,0,0,-0.0839357029973331,0,0,0,0.00813562309631672,0,0,0,0,0,0,0,0,0,0.14365902368018,0,0.0941477821653225,0,0.164935337710563,0,0,0,0,0,0,0,0,0,0,0,0,0.258417848339815,0,0,0,0,0,0,0,0,0,0,0,0.000829846459022692,0.0251770749748629,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.604247750535527,0,0,0.00380429506307776,0,-0.0789207468431139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125190760855601,0,0,0,0.0488466693126447,0,0,0,0,0,0
X000408.SZ,0,0,-0.00286801288884278,0,0,0,0,0,0,0,0,0,0,-0.065318341127877,0,0,0,0,0,0,0.182992013250104,0,0,0,0,0,0.0882334040427814,0.226893440065758,-0.0659814543525662,0,0,0.0603149540987268,-0.0226116261191062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049401148756428,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.00560406392857131,0,0,0,0,0,0,0,0,0,0,0.0362009737798155,0,0.0742212181880179,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0731344444310947,0,0,0,0,0,0.0218659504316886,0,0,0,0.03073354577825,0,0,0,0,0,0.00489970042733301,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.14377934447386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03410875423908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173940584510581,0,0,0,0,0,0,0,0,-0.0245883096601539,0.0561703932434475,0,0,0,0,0,0
X600352.SH,0,0,0,-0.15984917086032,0,0,0,0.0371992019737025,0.034648874775917,0,0,-0.0402282321474972,0,0.0466881505976761,0,0,0,0,0,0,0,0.029888815366294,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106987447430873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149424740189031,8.67361737988404e-19,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184686401454263,0,0,0,0,0,0.0284124935412546,-0.0360194388693371,0,0,0,0,0.0333609357211724,0.0120509068361581,0,0,0,0,0,0,0,0.0160277673018762,0,0,0,0,0,0,0,0,0,0,0,0.0771574126675807,0,0,-0.0268819241751486,0.0167220252634023,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.0537462296615376,0,0,0,0,0,0,0,0,0.210450049350497,0,0.00596227409368202,0.0594623481878963,0.0332698930650428,0,0,0,0,0,0,0,0,0,0,0.0610590066053635,0,0,0,0,0,0,0,0.0205426670407543,0,0,0,0,0,0,0,0,0,-0.0064673838653625,-0.0027605889445596,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.5664664002715e-05,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0.110755349935502,0,0,0,0.0624626940517034,0,0,0,0.0105331037529176,0,0.0513578716564525,0,0,0,0,0,0,0,0,0,0,0.113394783413418,0,0,0,0,0,0,0,0,0,0.130858252961903,0,0,0,0,0,0,0,-0.00217459604958302,0.0162637994547712,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,-0.0456600630124929,0,0,0,0,0,0,0,0,0,0,0,0.0251985219489706,0,0.133562705515909,0,0,0,0,0,0,0,0,0,0.0158500455090328,0.00158365240279293,0,0,0,0,0,0,0,0,0,0,0,0,0,0.434961037360494,0,0.0640288852636942,0,0.0378040645263707,0.0124709272909322,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0309201655825026,0.0696081348124098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104942027988342,-0.0527143162370276,0,0,0,0,0,0,0,0,0.00710667398856717,0.0390734936418543,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0.0559043723346698,0,0.0123912437362223,0.0489559377771285,0,0,0,0,0,0,0.0984586138920867,0,0,0,0,-0.0209367993520361,0,0,0,0,0,0,0,0,0,0,0,-0.109826278317552,0,0,0,0,0,0,0,0,0,-0.0300533075534194,0,0,0.2510516582626,0,0,0.182537775704927,0,0.0761490833775165,-0.0338422143640603,0,0,0,0,0,0
X600021.SH,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0696489107792108,0,0,0.0235602947796906,0,0,0,0.0540778608938508,0.294001874721528,0,0,0,0.0144143038146844,0,0,0,0,0,0,0,0,0.0647430041654945,0,0,0,0,0,0,0,0.0197070009656785,0,0,0,-0.0502672706461706,0,0,-0.00722820451661909,-0.00210021872927248,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.0357502291568282,0,0,0,0,0,0.253321863797337,0,0,0,0,0,0,0,0,0,0.0766756153873017,0,0,0,0,0.0526622756389857,0,0,0,0.0864987125028235,0,0,0,0,0,0,0,0,0,0,0.135940050569619,0,0,0,0,0.125350294583138,0,-0.00322779841613251,-0.0180861203470451,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,-0.0650977913923816,0,0,0,0,0.0312806542884626,0,0,0,0,0,0.229471211504397,0,0.0686266912770199,0,0,0,0,0,0.0467632056959061,0,0,0,0.0763162999843931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.85479633418271e-05,0.0444168970276424,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0.0963954092345564,0,0,0,0,0,0,0,0,0.361398525357873,0,0,0,0,0,0,0.117195728684107,0,0,0,0.0660090715502345,0,0,0,0,0.105367626584289,0,0,0,0,0,0,0,0,-0.0372644782935676,-0.105949967159423,0,0,0.340714630634885,0,0,0,0,0.0114621402858538,0.0159405498456128,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0.18955328967327,0,0,0,0,0,0,0,0.150957236526587,0,0.231843739901695,0,0.0796040224717965,0,0,0.123717720262051,0,0.272496489541151,0,0,0,0.0838132904888735,0,0,0,0,0,0,0,0,0,0,0.0396154871179188,0,0,0,0,0,0,8.67361737988404e-19,0.0402482498242467,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.0440652028791517,-0.0837295160456316,-0.00882205838951491,0,0,-0.069094892583733,0,0,0,0,0,0,0,0,0,0.0151763499558295,0,0,0,0,0,0,0,0.0238568834965212,0,0,0,0.0325890685153036,-0.0131423480041755,0,0,-0.0323304161680219,0,0,0,0,0,-0.0157602799724296,0,0,0.00752380238768166,0,0,0,0,-0.00462209076880121,-0.010941336595308,0,0,0,0,0,0
Slope,0,0,0,-0.319539257823441,0,0,0,-0.226034356383592,0.198078321313201,0,0,0,0,0,0,0,0,0,0,-0.315074652114723,0.640560370650805,-0.203652735289009,0,-0.22736596136066,0,0,-0.169925123529054,-0.198694017389866,-0.0130271572509679,0,0,0,-0.284707122364696,0,0,0,0,0,0,0,0,0,0,0.497650209860028,0,0,0,1.62820974981597,0,0,0,0,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.434053964526191,0,0,0,0,1.68462639607394,0,0
RealEstate_excess,0,0,0,0,-0.108542141825029,0,0,0,0,0,0,0,0,-0.025858968537467,0,0,0,0,0,0,0.0524090340206766,0,0,0,0,0,0,-0.0645572349303919,-0.0605755812243993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347292989576755,0,0,0,-0.0158465278423446,0,0,0.00072683880146835,0.0330788465955172,0,0,0,0,0,0
MKreturn,0,0,-0.010923593816947,0,0,0,0,-4.33680868994202e-19,0,0,0,-0.0420334345087708,0,0,0,0,0,0,0,0,0.0203919103003397,0.0536732298423506,0,0,0,0,0,0.030432315773723,-0.00699374678944042,0,0,0,-0.00706596917650506,0,0,0,0,-0.0606614280930527,0,0,-0.0878839489601978,0,0,-0.0108796464237184,0,-0.0393023785318774,0,-0.0508176550295552,0,0,2.16840434497101e-19,0.00441679387658815,0,0,0,0,0,0
MKvol,0,0,-0.00215873440991556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.45265975954871e-05,0,-0.000289107478250552,0,0,0,0.000759332152069311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00292291906490697,-0.000378286299854222,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000758472863065136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0243385670909724,0,0,0.01331885804314,0.102510028859853,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00268781022823516,0,0,-0.00367887400126547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0102845993617162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00772619098516297,0.0387336757983032,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150484604225318,0,0.00762302944411517,0,0,0,0.00136287548132035,0,0,0,0,0,0,-0.0449907385688219,0,-0.0152914301903619,0,0,0,0,0,0,0,0,0,0,-0.00165465929297289,0.00488708960238639,0,0,0,0,0,0,0,0,-0.0120977654822317,5.50283602434244e-05,0,0,0,0,0,0
