,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600585.SH,X600019.SH,X601898.SH,X600688.SH,X600188.SH,X600547.SH,X600795.SH,X601600.SH,X601991.SH,X600027.SH,X600362.SH,X600157.SH,X600886.SH,X600111.SH,X600489.SH,X300072.SZ,X601992.SH,X600660.SH,X600309.SH,X600623.SH,X002466.SZ,X600299.SH,X000792.SZ,X002075.SZ,X601158.SH,X000709.SZ,X600583.SH,X000898.SZ,X000408.SZ,X600352.SH,X000723.SZ,X000983.SZ,X000883.SZ,X600549.SH,X000539.SZ,X600176.SH,X000027.SZ,X002470.SZ,X000012.SZ,X002460.SZ,X000630.SZ,X000959.SZ,X601699.SH,X600219.SH,X600021.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.752983539710456,-0.135587048231988,0.128454326482003,0,0,0.175273271403082,0.125744068371762,0,0,-0.0470497955123143,0,0,0,0,0,0,-0.128833293833887,-0.192668945230085,0,0,0,-0.0454160266904228,0,0.00567997098291259,0.235606981215381,-0.214021739827641,0,0,0,0,0,0,0.0895282832995467,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.0595940499258314,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,6.92582841631301e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0938582167757964,0,0.0381377473677852,0,0,0,0.0234744132541927,0,0.0429544778270892,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0.126687516720879,0,0,0.026535514346141,0,0,0,0,0.187963300685292,0,0,0,0,0.101002213162266,0,0,0.0746539790776952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0442982721586799,0,0,0,0,0.115646650142743,0,0,0,0,0.100844088805802,0,0,-0.0557021465463765,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,-0.00696802835509648,0,0,0,0,0,0,0,0.0143850383316607,0,0.0452498802628656,0,0,0,0,0,0,0,0,0,0,0.0832532925924799,0,0,0,0,0.0587632987169287,0,0.0320943531031699,0,0.00533169546450063,0,0.112580663279325,0.0249385251040631,0.00944053259764542,0,0,0,0,0,0,-0.0180137993345858,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.050298639354507,0,0,0,0.035956805781551,-0.0166995720766649,0,0,0,0,0,0,0.208018160091656,0,0,0,0,0,0.0106383258864644,0,0,0,0,0,0.0635624103250379,0,0,0,0,0.0295542955133018,0,0,0,0.00721357033968836,0,0,0,0,0,0,0,0.0356891823394552,0,0,0,0,0.0143307282445259,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.169765789031104,0,0,0,0,0,0,0,0,0.17899068144001,0,0.101713866026134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0266490934504852,0,0,0,0,0.0488221019083725,0,0.495028434657496,0,0,0.0874329611920056,0,0,0.0151382358578912,-0.00914076564089867,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0.0408261681066682,-0.0233991086928611,0,0,0,0,0,0,0,0.0562067710915106,0,0,0,0,0,0.0381576026355888,0,0,0.0754258102609048,0.0399044932941426,0,0,0,0,0.0349862400844202,0,0,0,0,0.0156641574378122,0,0,0,0,0.0137487369908855,0,0,0,0.275357902112506,0,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,-0.0394835313641764,0,0,0,0,0,0,0,0,0,0,0,0,0.00664527700203287,-0.041738863597466,0,0,0,0,0,0,0.0840484131593584,0,0,0,0,0,0,0.0313452836759264,0,0,0,0.153305198214468,0,0,0,0.0566802762020036,0.0970197389266898,0.0221836810830498,0,0,0.02831881319587,-0.0588316404581089,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.479461654392493,0,0,0,0,0.0181100745049131,0,0,0,0,0,0,0,0,0,0,0.00157496994848803,0,0,0,0,0,0,0.28529378287344,0,0,0,0,0,0,0,0,0,0,0.20524679122474,0,0,0,0,0.00871552687260477,-2.16840434497101e-19,0,0,0,0,0,0,-0.0937712904620472,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,-0.162434767601238,0,0,0.645699439083905,0,0,0,0,0.318057270678696,0,0,0.0332547994066581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.064663888197857,0,0,0,0,0,0,0,0,0,0.03098010339769,0,0,0,0,0.00848042580414176,0,0,0,0.051033719904369,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,-0.0152789277638902,0,0,0,0,0,0,0,0.139139462683199,0,0,0.0467261097965355,0,0,0,0,0,0,0,0,0,0,0,0.0726884264744157,0,0,0,0,0,0,0.286972188775548,0,0,0,0,0,0,0.153039909777297,0,0,0,0,0.0482442228079489,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0.106569870308453,0,0.0608173902180134,0,-6.93889390390723e-18,0,0,0,0,0,0.138058017249559,0,0,0,-0.18391547480436,0,0,0,0.105337391089908,0.0934826684230519,0,0,0.0922807232398817,0,0,0,0,0,0,0,0,0,0,0,0,0.00449015879801713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069576106250605,0,0.0794543961781559,0,0,0.261409948544205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00652186718781442,0,0,0,0,0,0,0.00242734232752906,0.045629096412807,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,-0.0420919340105019,0,0,0,0,0,0,0,0,0,0,0.0295580283697254,0.0240926703055069,0,0,0,0,0.0561749707503192,0,0,0,0,0,0,0,0,0,0,0.037793561372247,0,0,0,0,0,0,0,0,0.11587854564874,0.0520165414263995,0,0,0,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0.0623702986747361,-0.0037576596230008,0,0,0,0,0,0,0,0,0,0.142203618536775,0,0,0.0634439387554044,0,0,0,0.0554898147889473,0.111591313348471,0,0,0,0,0.161990513386854,0.18952032096276,0,0,0,0.0307263836671046,0,0,0,0,0,0.0743712057497562,0,0,0,0,0,0,-0.0571064251361245,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,-0.0408039265114636,0,0,0,0,0.102757117543323,0,0,0,0,-0.0329252139283124,0,0,0,0,0,0,0,0,0,0,0.269868027618158,0.0376350717279856,-0.00533142230750239,0,0,0,0,0.137283661121592,0,0,0,0,0,0,-0.116187049720089,0,0.0496313830489376,0,0.669198509972806,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.279512390982222,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0.0618666435460008,-0.0782198501600596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0790578463143517,0,0,0.0026782590111805,0,0,0,0,0,0,0.129528016729127,0,0,0,0,0.232429218795203,0,0,0.0108283063621274,0.0263641730552658,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142776889702111,0.0443449102167279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134350701526793,0,0,0,0,0,0.193889316381835,0.264550795170786,0.255376492086005,0,0,0,0.0801405005485133,0,0,0,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0.0526448563068702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.521716885334851,0,0,0,0,0,0,0,0,0,0,0.126855341601615,0,0,0,-0.293845209523464,0,0,0,0.142829491093724,0,0.169270055304948,0.230962863103008,0,0.0409080580637866,0.0390934955904077,-0.666613549547666,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00188024703692135,0,0,0.14585383500583,0,0,0.0426906248316536,0.0305709703269275,0,0,0,0,0,0,0,0,0,0,0.0393722436220498,0,0.140934958344258,0.0901135582475989,0,0.170840885294647,0,0,0,0.0452555806975678,0,0,0,0.00297563660473873,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.248030847881924,0,0.0760122353494804,0.000135853034790707,0,0,0,0,0,0,0,0,0,0.106407556951303,0,0,0,0.0766362645908902,0,0,0,0,0,0,0,0,0,0,0,0.0462073306364929,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.131080725079105,0,0,0,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.0718882459677765,0.0176359005779358,0,0,0,0,0,0,0,0,0.132553361669305,0,0,0,0,0,0,0,0,0,0,0.0821969269336877,0,0,0,0.0178311060903859,0,0,0,0,0.0724268418655513,0,0.0926150447133399,0,0,0.00302859578022926,0.055068906250576,0,0.0643904680403329,0,0,0,0,0.0236880551757109,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0.0138418764637327,0,0.0794786647472993,0,0,0,0,0,0,0,0,0,-0.00703331610048304,0.0743293538816598,0,0,0,0.0586506352379735,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.166125429155327,0,0,0,0,0,0,0,0.0451518055545137,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,-0.14646202176223,0,0,0,0,0,0,0,0,0,0,0,-0.03600069815457,0,0,0.311257438302525,0,0,0,0.0812453189507068,0,0,0.0966489052293373,-0.0024777600142281,0,0,0,0,0,0,0,0.0735635759221208,0,0.101795403986829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0.0662371087589996,0.151568329222911,0,0,0,0,0,0,0,0,0.0225167239204472,0,0,0,0,0.0176602934685978,0.04525784164074,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.114345640177944,0,0.0671230555303241,0,0,0.027565875196189,0,0,0.0955035998877545,0,0,0,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,-0.0557826789500608,0,0,0,0,0,0,0,0,0.10328230333383,0.114061078768649,0,0,0,0,-0.030217019889481,0,0,0.0462880103575732,-0.0261610914378121,-0.0363827648754533,0,0,0.162384469938737,0,0,0,0,0,0.0434731372246172,0,0,0,-0.0370321611844896,0,0,0,0.0691131613819954,0.0491273283633564,0,0,0,-0.0476892149992984,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0.514158572632533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0957150868101792,0.0966568532636425,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.096304481055752,0,0,0,0,0.250733488310064,0,0,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0.0537150786477223,0,0.0655685333525771,0.0545248238756254,0,0,0,0,0,0,0,0,0,0.0138700683091977,0,0.0160482168211958,0,0,0.0840385857090582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049822202299007,0,0,0,0,0,0,0,0,-0.0250232236862871,0,0,0,0,0,0,0
X600549.SH,0,0,0,0.163382963228782,0,0,0,0,0,0,0,0,0,0,0,0.00240237025362989,0,0.0889707889095584,0.333955451939862,0.102810693215423,0,0,0,0.15007538013538,0,0,0,0.182263070187774,0,0,0,0,0,0,0.190729568939956,0,0,0,0,0,0,0,0,0.0902564551524585,0.0406480346429273,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0.0651039100445164,0,0,0,0,0,0,0,0,0,0,0,0.0387801348938595,0.0507008773849856,0,0.0598640767607904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0377010585778637,0,0,0,0.0700173180757455,0,0,0,0,0.0190897100581334,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215042408556946,0,0.133284861383016,0,0,0.0820867592674335,0,0,0,0,-0.0183451281123142,0.0496004731790993,0,0,0,0,0,0,0,0,0,0,0,0,0.108376996029341,0.0825025491304476,0.0955607965812539,0,0,0,0,0,0,0,0.0410852263018505,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.0699166213056346,0,0,0,0,0,0,0,0,0,0,0,0,0.0797821534324891,0,0,0,0.00434402422607777,0,0,0.0615625342557856,0.0268478224322642,0.0412981182114075,0,0,0,0,0.05350228102122,0,0.100806075041765,0,0.0375386806409799,0,0,0,0.0298635755474989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0938830835794203,0.000441910290262824,0,0.0932366533097535,0.0533645639396422,0.0295819633694239,0,0,0.271037004343224,0,0,0,0,0,-0.0191488247664602,0,0,0,0,0,0.0687969519733694,0,0,0.0848265208017297,0,0,0,-0.0221612040331531,0.115147640152959,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0.0768613555880488,0,0,0,0,0,0,0,0,0.261079884692602,0,0,0,0,0,0.118093412647584,0,0.045837435817362,0.0680764366666823,0.0376216077360601,0,0,0,0,0,0,0,0,0,0.133504113359796,0,0.076750610619117,0,0,0,0,0,0,0,0,0,0,0.0143980922209218,-0.159604641702036,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,-0.054184979125704,0,0,0,0,0.0381070306403914,0,0,0,0,0,0,0,0.104014974763018,0,0,0,0,0,0,0.849546103013344,0,0.210085868540602,-0.157049798976433,0,0,0,0,0.129106044899077,0,0,0,0,0.0198859289376078,0,0,0,0,0,0,0,0.124931885131729,0,0,0,0,0.0246382941946199,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0.0298709126726106,0,0,0,0,0.567607447702194,0,0,0,0,0.0335897383391743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0458571013543478,0,0.0668482000261641,0,0,0,0,0,0.0254610742632796,0,0.0201699705140959,0,0,0,0,0.0146576225720222,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0.101782928488897,0.0289181177370067,0,0,0,0,0,0.210525006668293,0,0,0,0,0,0,0,-0.00941551360180046,0,0,0,0.0123715087087175,0,0,0,0,0.00842466634280759,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143104117099058,0.063643140060343,0,0,-0.0176111094534835,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0.2113376795636,0.0105964573566976,0.201779261151917,0,0,0,0,0,0,0,0,0,0,0,0,0.140467146000074,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190287224826199,0,0,0,0,0,0.105899436269358,0.0664144471839676,0,0,0,0,0,0,0,0.0216312839486483,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.000887175990666386,0,0,0.0941392622581546,0,0,0,0,0,0,0,0,0.385328671722779,0,0.0260971635265229,0.0119694660536553,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166941532289977,0,-0.00718436584342505,0,0,0,0,0,0,0.0583474237073709,0,0,0,0,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00278334851056643,0.0453542029438868,0,0,0.0807468418234012,0.0404694916116546,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0521559560462105,0,0.0795494849122852,0,0,0,0.0239163215962989,0,0,0,0,0,0,0.00288714709747688,0.0607973177200753,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.0100194971243819,0,0,0,0,0,0,0,0,-0.00527175609277802,0,0,0,-0.0355200763761666,0,-0.0472186262950427,0,0,0,0.0132077134538324,0,0,0,0,0,0,0,0,0,0.0445065867277268,0,0,0,0,0,-0.0273149709880697,0,0.0172390201610955,0,0.0302738037369785,0,0,-0.000420038561430079,0,-0.0743406254042229,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.0675479919342831,0,0,0,0,0,-0.0654556689307464,0,0,-0.00455260734749882,-0.205320989907542,0,0,0,0.249210241780359,0,0,0,0,0,0,0,0,-0.564323413626662,0,0,0,0,0,0.393463818620701,0,-0.28101843364132,0,0,0,-0.0646380002965645,0,0,0,0,0,0,0,0.104389790700109,0,0,0,-1.25349952112126,0,0
TED,0,0,0,0,0,0,0,0,0,0.108941252913672,-0.0283466163177851,0,0,0,0,0,0,0,0,0,-0.0846694669481613,0,0,0,0,0,0,0,0.0643766019017758,0,0,0,0,0,0,0,0,0,0,0,0.152927735938839,0,0,0,-0.0507702995779368,0,0,0,0,0,0,0.277715050738588,0,0,0.281825306170824,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.0104895438422335,0,0,0,-0.281785697967188,0,0,0,0,0,0,0,0,0,0.0561956649933533,0,0,0,-0.0163641252412345,0,0,0,0,0,0,0,0,0,0.00719266791700065,0,0,0,0,0,0,0,0.0953668489384586,0,0,-0.148580957389574,0,0.0406616469575097,0,0,0.348888579688391,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.00861542758927207,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,-0.0146518791612901,-0.0719857550259039,0.0623946335435138,0.0166035808372251,0.0913907903289979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0427166137079614,0,-0.00978165646220978,-0.0956855666032498,0,0,0,0,0.0350975992021893,0.0194815115056488,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,-0.00131527316746942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00441858935833412,0,0,0,0,0,0,0,0,-0.000106640205448969,0,0,0,0,0.000631435222584603,0,0,0,0,-0.000579207164675591,0,0,0,0,0,0,0,0.00459999166083693,0,0,0,0,-0.0411876633299244,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.0102186215517982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00898333555609174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0374389859203755,0,0,0.00648513938316976,0,0,0,0,0,0,0,-0.102259937567616,0,0,0,0,0,-0.379880274063189,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00559400468485713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142496584499039,0,0,0,0,0,0,0.00937134390363167,0.00184302366467421,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00122202284478208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000846801519842063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0038232279533888,0,0,0,0,0.0750704866056118,0,0
