,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X000792.SZ,X600111.SH,X600019.SH,X002466.SZ,X600011.SH,X002271.SZ,X000877.SZ,X600010.SH,X600660.SH,X600188.SH,X601600.SH,X000708.SZ,X000301.SZ,X601898.SH,X600547.SH,X600886.SH,X600362.SH,X000723.SZ,X000408.SZ,X600176.SH,X600426.SH,X601991.SH,X000786.SZ,X002080.SZ,X600219.SH,X600027.SH,X600803.SH,X600795.SH,X600399.SH,X300037.SZ,X600688.SH,X002326.SZ,X300073.SZ,X600378.SH,X600141.SH,X600516.SH,X600352.SH,X600486.SH,X000825.SZ,X600801.SH,X600489.SH,X000807.SZ,X600157.SH,X000959.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000408.SZ,0,0,0,0,0,0,0.176739286085083,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110973343384574,0,0,0,0,0,0,0,0,0,0,0.0439553614875311,0,0,0,0.185125361421904,0,0.110744764208366,0,0,0,0.129483029918041,0,0,0,0,0,0,0.0419111210263845,0,-0.0565694919412821,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0.0291078387846342,0.102798935955012,0,0,0,0,0,0,0,0.041446793056411,0,0.0666372596248448,0,0.0472334366220765,0.0552528439601977,0,0,0,0,0.0763922949312616,0,0.0399280258245559,0,0,0,0,0,0,0.12583230569372,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202753762691695,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0.0408027104513162,0.20072191047347,0.00816344157801459,0,0,0,0,0,0,0,0,0.145431168292285,0,0,0,0,0,0.0842658155533858,0,0,0,0.183583066642538,0,0,0,0,0,0,0,0.243276056948986,0.0125728584556139,0,0,0,0,0,0,0,0,0,0,0,0,-0.00470888997933748,-0.0063484064310271,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0.175568942980741,0,0,0,0,0,0,0,0,0,0,0.0622395152247585,0,0.114266750711642,0,0,0,0,0,0.0771438495901804,0,0.0331331650894114,0,0.35030441999007,0.0658785527735364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00222688432468394,-0.0687551965917168,-0.0189791133552824,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,-0.0645507522273694,0,0,0,0.154881570572345,0,0,0,0,0,0,0,0.249377580322091,0,0,0,0,0,0,0,0,0,0,0,-0.0306209784844868,0,0,-0.000270990916325584,-0.329782131138887,0,-0.0428173422585608,0,0,-0.0082625067166213,0,0,0,0,0.0852108097732151,0,0,0,0,0,-0.0236541703310869,0.00957038767656907,0,0,0,0,0,0
X002080.SZ,0,0,0,0.268956078757743,0,0.0697059575094211,0,0,0,0,0.215159103930577,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.159394681170992,0,0,0,0,0,0,0.105360616227654,0,0,0,0,0,0,0,0.315016401064756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0.018740709133427,0,0,0,0,0.197259077488187,0,0.0929931532063347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154444911890326,0,0,0.0798721341649073,0,0,0,0,0.0515456363186841,0,0,0.128981614199797,0.00580594906863641,0,0,0,0.00434472600642266,0,0.00487988164900818,0.0292433235969655,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0.365821364835614,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0631931354853063,0,0,0,0,0,0,0,0,0.470535861386186,0,0.0537179576105074,0,0,0,0,0,0.12254346483289,0,0,0,0,0,0,0,0,0,0.0108163099887542,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,-0.0236333057343155,0.00532824552969363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180523792211595,0,0.0354204035459526,0,0,0,0,0.18216788371332,0,0,0,0,0,0,0,0,0.0676047990608583,0,0,0,0.0228582266222915,0,-0.00957167247023688,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.0300927193616647,0,0,0,0,0.0349379463955003,0,0,0,0,0,0,0,0,0,0,0,0.219824534548347,0,0,0,0.249338030999929,0,0,0,0,0,0,0.053606323372568,0,0,0,0,0,0,0,0,0,0,0.0492767529487605,0,-0.0240381398982474,0,0,0,0,0,0,0
X600399.SH,0,0,0,0,0,0.285204493606759,0,0,0,0,0,0,0,0,0,0,0,0,0.11011142142085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.0614633090860761,0,0,0,0,0,0,0,0,0,-0.0369117464984379,0,0,-0.0788241399973425,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0.0382790262064545,0,0,0,0,0,0,0,0,0,0,0,0,0.129960992761534,0,0,0,0,0,0,0,0,-0.459841961007435,0.0640923599515262,0,-8.67361737988404e-19,0,0,0,0,0,0,0.128914375410727,0,0.179047504504133,0,0,0,0,0,0,0,0,0,0,0,-0.0771866342716758,0,0,0,0,0,0
X600688.SH,0,0,0.137217479867094,0,0,0,0.0309112600500404,0,0,0.0939904401898041,0,0,0,0,0,0.118270241779012,0,0,0,0.0447878365820306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0496888653317228,0.0752125782641771,0,0,0.21326281515811,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0
X002326.SZ,0,0,0,0,0,0.341584348483067,0,0.306639846500545,0,0.0225682632857965,0,0,0,0.217948072525341,0,0,0,0,0.207145330640462,0,0,0,0,-0.053517090318281,0,0,0.0946194063088148,0,0,0,0,0,0,0,0,0.162877286819491,0,0,0,0,0,0,0,0,0.0634502275701495,0,0,0,0,0,0,0,0.0842650927829938,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0,0.0696529813677115,0,0,0,0.113781396522466,0,0,0,0,0,-0.0925695680207699,3.46944695195361e-18,0,0,0,0,0,0,0.0616462716437662,0,0,0,0,0,0,0,-0.0519726848257643,0,0,0,0.033342712766857,0,0.259792358323342,0,0,0.00333144895015634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0.0329914225451845,0,0,3.46944695195361e-18,-0.0220767173478948,-0.000313812701743139,0,0,0,0,0,0,0.165572734998492,0,0,0,0,0.0315452603816728,0,0,0,0,-0.228191686376246,0,0,0,0,0,0.152169403555336,0,0,0.0269633165018684,0,0,0.0530508906627491,0,0,0,0,0,0,0,0.170011751617844,0,0,-0.0148977769214885,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.435740057680765,0,0,0,0,0,0,0,0,0,0,0.266877729348152,0,0,0,0,0,0.191119546035335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0.116384306047207,0,0,0,0,0,0,0.224597522460854,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0972918446044908,0,0,0,0,0.0717766728055181,0,0,0,0,0,0,0.267545203644642,0.0776355406921717,0,0,0.0198622146948944,0,0,0,0,0,0,0,0,0.00112390806688136,0,0,0.0227998539506372,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0643362394717318,0,0.0227089463400499,-0.015902919201213,0.0251639872876641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.015556402827602,0,0,0.0269414353633978,0,0,0,0,0,0,0,0,0.0267019207424896,0,-0.0358446390296391,0,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,-0.0646601543573,0,0.0283970246574033,0,-4.33680868994202e-19,0,0,0,0,0,0,0.0873223800627626,0,0,0,0,0,0,0,0,-0.0887514684961201,0,-0.102020139346155,0,0,0,0,0.0423808296757719,-0.0476686958395777,0,0,0.0514508943907588,0,0,0.0347633347231822,0,0,0,0,0,0,0,-0.0912077177064546,0,0.0247783224815521,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0.074350691435813,0,0,0,0,0.223383906419607,0,0,0,0,0,0,0,0,0,0.0367778091945206,0,0,0,0,0,0,0.183450867133721,0,0,0,0,0,0.0559778715640523,4.33680868994202e-19,0,0,0.0939123444395408,0,0,0,0,0,0,0,0,0.0208435637486906,0,-0.0881002581048986,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0,0,0.00708659848707875,0.142259415678494,0,0,0,0,0,0,0.177376191793655,0,0.0561457369275892,0.0561064765733641,0,0,0,0,0.00713453019388214,0,0,0,0,0.0399233351850055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0695564814528616,0,0,0,0,0,0,0,-0.00443228502376982,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,-0.0356281986902146,0.0337429062508247,0,0,0,0.00441947297080627,0.0103813219738078,0,0,0.008312630281891,0.203155971730731,0,0,0.0416596477112025,0,0,0,0,0,-0.0260371063408347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0757692887022918,0,0,0,0,0,0,0,0.00944916040000705,0,0,0,-0.0174962619460559,0,0
X000807.SZ,0,0,0,0,0,0,0.0988173389835322,0,0,0,0.0565114722916364,0,0,0,0,0.0508720122634137,0.248988270002274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019378291302741,0,0.0198267960626981,0,0,0.18293779508931,0,0,0,0,0,0,-0.0455153901251606,0.0369994510760847,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0.0810787842846908,0,0,0,0,0.122031771619258,0,0,0,0,0,0,0,0,0,0,0,0.0152459967836868,0,0,0,0,0.0380964055464624,0,0,0,0,0.0182945182312999,0,0,0.0641449560449645,0.0297635235513101,0,0,0,0.218679827517663,0,0,0,0,0,0,-0.00386773191278744,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012984463910208,0,0,0,0.0568035280760774,0,0,0,0,0,0,0,0,0,0,0.0163140412275558,0,0,0,0,0.0688129393655629,0,0,0,0,0,0,0,0,0.504918933240136,0,0,0,0,0,0,0,0.0123938479662647,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0467260868381599,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0458035034340374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0304092572918763,0,0,0,0.0815431887202018,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.12673588017089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0221521673237604,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,1.18533516540186,0,0,0,1.6433708838165,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.0706737964107233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0606353479079776,0,0,0,0,0,0,0,0,0,0,0,0,0,0.475580664261064,0,0,0,0,-0.442383463589285,0,0
RealEstate_excess,0,-0.0287125763280741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0333493338439479,0,0,0,0,0,-0.0707639831583549,0,0.0580040310935079,0,0,0,0,-0.012314071412083,-0.0665161636704398,0,0,0,0,0,0,0,0,0,0,0,0.113136390045536,0,0.0269942955940415,0,-0.00843231467651645,0,0,0,0,-0.0201034104690085,0,0
MKreturn,0.0155507516085471,0,0,0,0,0,0,0,0,0,-0.0862219160591974,-0.0461652338817488,0,0,0,0.0180630452488621,0,0,0,0,0.00366311956351732,0,0,0,0,0,0,0,0,0.0115628371728983,0,0.060112522179072,0,0,-0.0229178919700496,0,0,-0.0485322225697211,0,-0.0621520387575693,0.032850800449668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0010827699044646,0,0,0,0,0,0,0,0,0,0,0,-0.00111448675864734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00415646749739635,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.0375241260217263,0,0,0,0,0,0,0,0,0,0,-0.0542443636432973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00428782866046509,-0.0284215686547089,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236437122171614,-0.248959408010264,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.00647001387768031,0.00773913871710738,0,0,-0.00735283239668471,0,0,-0.00610246321158885,0,0,0,0,-0.00457352395171822,0,0,0,0,0.00618204784016097,-0.0137102750548984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00342545126541534,0,0,0,0,0,0,0,0,0,0.00658355025586141,0,0,0,0,0.0288218667556502,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0.0056253955660991,0,0,0,0,0,0,-0.0297166105489811,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000906934356371031,0,0,0,0,0,0,0,0,0,0,-0.0013773967076359,0,0.0231083911430239,-0.0353408850474537,0.0433349235770095,0,0,0,-0.0447572430725821,0,0
