,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002466.SZ,X002460.SZ,X600585.SH,X000792.SZ,X000301.SZ,X601898.SH,X600111.SH,X600019.SH,X600011.SH,X000708.SZ,X600660.SH,X600010.SH,X000877.SZ,X002271.SZ,X600547.SH,X601600.SH,X600886.SH,X600795.SH,X600426.SH,X600176.SH,X600362.SH,X000408.SZ,X601991.SH,X600096.SH,X000629.SZ,X600803.SH,X000983.SZ,X600348.SH,X000723.SZ,X600027.SH,X300073.SZ,X000786.SZ,X600160.SH,X002080.SZ,X600219.SH,X600141.SH,X601699.SH,X002353.SZ,X600549.SH,X600157.SH,X600378.SH,X000933.SZ,X300037.SZ,X600801.SH,X000807.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0,0.180080410429926,0,0,0,0,0,0,0,0,0.0234154382025821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222664240350188,0,0,0.333665256615566,0,0,0,0,0,0,0,0,0,0,0.0796788386903957,0,0,0,0.0557944490615187,0,0,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.205900406905128,0,0,0,0,0,0,0,0,0,-0.0402034165296579,0,0,0,0,0,0,0.101014445732871,0,0,0.112719585796454,0,2.16840434497101e-19,-0.0328060478680834,0,0,0,0,0,0,0,0.258002389351739,0,0,0,0,0,0,0,0.0750360833009946,-0.0165507071257739,0.172191326777886,0,0,0,0,0,0,0,0,0.0275873680539977,0,0
X600019.SH,0,0,0,0,0,0,0,0,0,0.0272189287273004,0,0,0,0.010287847020665,0.0281892047129174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769781837662067,0,0,0,0,0,0,0.139109302762567,0,0,0,0,0,0.136722743694924,0,0,0,0.108256259725629,0,0,0,0,0,0,0,0,0,0.0313881913159498,0,0
X600011.SH,0,0,0,0,0,0,0,0,0.0951726680002805,-0.0683067498050958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0577680942884971,0.0190873129990913,0,0,-0.0338635367658158,0,0.638750256245921,0,0.0420962593623882,0,0,0,0,0,0,0,0,0,0,-0.0326971884088617,0,0,0,0,-0.0328663072203723,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126002127274521,0,0,0,-0.112737445402137,0.0223877412833368,0,0,0.0438285266290265,0,0,-0.0284255729691281,0,0,0,0.00791368734983853,0.170249632871044,0.17181965060829,0,0.025932102511087,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,-0.0641351493883783,0,0,0,0.0227190961057045,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0.0468910294761577,0,0,0,1.73472347597681e-18,0.126417123003373,0,0,0,0,0,0,0,-0.00425908114790657,0,0,0,0,0,-0.0802378879386378,0.042533692921053,0,0,0.0928218978071466,0,0,0.14308805738208,0,0,0,0.0409078991095573,0,0,0,0,0,0,0,0.0432221945694614,0,0,0,-0.0724052521471228,0,0,0,0,-0.0440033283396966,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0.0426586609811857,0,0.216092299341364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0556753923340275,0,-0.0414850274972022,0,0,0,0.0813810237206839,0,0,0,0,0.0825118441538756,0,0,0,0,0,0.0048019506112852,0,0,-0.113357945735376,0,0,0,0.102463115280273,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,-0.0114105056133362,0,0.037813007341949,0,0,0,0,0,0,0,0,0,0,0,0.0311142692742357,0,0,0,0,0,0.0322440240926836,0,0,0,0,0.0043977192543283,0,0.0135963828760488,0,0.0105450695161757,0,0,0,0,0,0,0,0,0,0,0.236258805868654,0,0,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,-0.021837487509101,0.0793878107490411,0,0.0393694600749226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0277202840058333,0,0,0.193961336001596,0,0,0,0.767296259542725,0,0,0,0,0,0,0,0,0,-0.0839373394870106,0,0,-0.338780344378751,0,0,0,0,0,0,0.000344544508572597,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192323399834928,0,-0.00120478201708845,0,0,0,0.119952398940751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082134163484179,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.0218275588765673,0,0,0,-0.0263131744792234,0,0
X601600.SH,0,0,0,0,0,2.16840434497101e-19,0,0,0.0246131205405719,0,0,0.0880277111056812,0,0,0.00633319903867462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00218898579753518,0,0,0.117058099024149,0.00707500282488164,0,0,0,0,0,0.0704380174400328,0,0,0,0.487635916505946,0,0,0,0,0,0,-0.00858410986129536,0,0
X600886.SH,0,0,0,0.0449741858966459,0,0,0,0,0.228052980066336,-0.00770936251417208,0,0,0,0.071931379570151,0,0,0,0,0.0663986996491314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0435078971630218,0,0,0,0,0,0,0,0,-0.0724517159278232,0,0,0.039709256485131,-0.0507090860756944,0,0,0,0,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.145164537065679,0,0,0,0.123661024080223,0,0,0,0,0.278682404758142,-0.147525229207858,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0841337358897936,0,0,0,0,0,0.216339867036245,0,0,0,-0.00129821976643659,0,0,0,0,-0.070262163696871,0,0,0,0,0,0,0,0.0918872867847553,-0.0243067681561263,0,0,0,0.0661989034208038,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0.12630425029896,0,0.105910312134209,0,4.33680868994202e-19,0.143195972168167,0,0,0,0,0,0.223007253341829,0,0,0,0,0,0,0,0.0647249040652953,0,0,0,0,0,0.0586231090110587,0.0860103592432874,0,0,0,0.021666069644235,0,0,0,0.00456470086492645,0,0,0,0,0,0,0,0,0,0,0,0,-0.0190956328997699,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0.0856599985468717,0,0,0,0.0292951450667182,0,0.03650369072956,0,0,0,0,0,0,0,0,0,0,0,0.024066013379101,-0.00902199476546307,0,0,0,0,0,0,0.248465754359417,0,0.0337946813507145,0,0,0,0.0312223949153106,0.117977223675464,0,0,0,0.144185577552587,0,0,0,-0.0893345350076754,-0.060344502358616,0,0,0,0.00176634061028157,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.0479339336761187,0,0,0.021749965069652,0,0,0.0761261132337813,0,0.0239360102195809,0,0,0,0.079090578732834,0,0,0.0688883052776722,0,0,0.0216196865401662,0.0949529152445593,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0.188893275272241,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0.239478837287968,0.0107412433668402,0,0.402630406836151,-0.0597063570640353,0,0.117115877388633,0,-0.115278392843324,0,0,0,0,0,0,0,0,0,-0.0977903010632012,0,0,0,0,0,0,0,0,0,0,0,0.248788885132067,0,0,0,0,0,-0.0787558180167639,0,0,0,0,0,0,0,0,0,0,0.00381562034522477,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0.00412578164624755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205786265688508,0.126082220443522,0,0,0,0,0.401264403456994,0,0,0,0.00649945647804024,0,0,0,0,0,0.221811444027034,0,-0.165341713344327,0,0,0,0,0,-0.0604478537700372,0,0,0,0.0353284415481544,0,0
X600096.SH,0,0,0,0,0.0713325235360413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0422626353908827,0,0,0.935052797209783,0,0.112241094323537,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0101497716007822,0,0
X000629.SZ,0,0,0,0,0,0,0.226349968682619,0,0,0,0,0,0,0.0233942547316189,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371081580565775,0,0,0,0,0,0,0,0.205040147185835,0,0,0,0,0.0492646197216819,0.069717654305227,0,0,0,0,0,0,0,0.229967911060201,0,0,0,0,0,0,0.0854786549098116,0,0
X600803.SH,0.125401757346809,0,0,0,0,0,0,0,0,0,0,0.129808278233257,0,-0.0366686915191235,0,0,0,0,0,0,0,0,0,0,0,0,-0.00739011112503291,0,0,-0.0564150035364829,0,0.0430122926737785,0.00329643692405019,0.0303760064671947,0,0,0,0,0,0.182753041190751,0,0.00969797672307223,0,0,0.0115063076781324,0,0.000207886838432175,0,0,0.0496317191882432,0,0,-0.0198101843510059,0,0,0,0.00865106460277529,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0.262907234514417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.800472027562092,0,0,0,0.0299027007753385,0,0,0,0,0,0.00960633949552453,0,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.455258963505146,0,0,0,0,0,0,-0.00154169676695649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.458897779526259,0,0,0,0.0905076875026997,0.0682010830506379,0.258531673601377,0,0,0,0,0,0,0,-0.162277082947064,0,0,0,0,-0.0220000232710011,0,0
X000723.SZ,0,0.054431469638609,0,0,0,0.153569941877812,0,0,0,0,0,0.0381232195830943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0621584731689861,0,0,0,0,0,0,-1.73472347597681e-18,0,0.108140804352658,0.118761523527549,0,0.0736142913561394,0,0,0.0239483937666553,0,0,0,0.0474129939203896,0,0,0.0384287924952059,0,0,0,0,0,0.0203921191159717,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136258570770034,0,0,-0.227895113460235,0,0,0,0,0,0,0.025117738597891,0,0,0,0.360877506927396,0,0.140775169877772,0,0,0,0,0,0,0,0,0.0110777762266624,0,0,0,0,0,0,0,0,0,0,0,0,0.0730929267603845,0.0619204002617094,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087058833664359,0,0,0,0,0,0,0.0438427959093024,0,0,0,0,0,0.120938769924736,0,0,0.144635524231844,0,0,0,0,0.107267420411578,0,0,0,0,0,0,0,0,0,0,0,0,0.0885869617069895,0,0,0,0,0.0827290479556907,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366958162563883,0,0.470705561753825,0,0,0,0,0,0.158809686306335,0,0,0,0,0.0250649474155412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144396150877911,0,0,0,0,0.0199186850005848,0,0,0,0,-0.00667736512796927,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0530201387039687,0,0,0,0,0,0,0,0,0,0,0.0545433874933885,0,0,0.0470140402996933,0,0,0.0742766292143369,0.00732223524053555,0,0.0131009852159888,0,0,0,0,0.229888814775159,0,0.0375225933978285,0,0,0,0,0,0,0.175326045616969,0,0,0,-0.00411958058284771,0,0
X002080.SZ,0,0,0,0,0,0,0.198096363656295,0,0,0,0,0,0,0.138275379001727,0.0843844227484654,0.151845232937677,0,0,0,0,0,0,0,0,0,0,0,0.0132488354483301,0,0,0,0,0.0756485523676318,0,0,0.22656429906817,0,0.0655729961023598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047367814459794,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.122713513852457,0,0,0,0.106629128097855,0.018268161154132,0,-0.0152586382497551,0,0.00934724200462892,0.156642289603457,0.376777240341386,0,0,0.00826303901331086,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0.0380447178598921,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,-0.0149622337465011,-0.0632828118594665,0,0,0,0.0408576351517297,0,0
X600141.SH,0,0,0,0,0,0,0.129174403546828,0,0,0,0,0,0,0,0,0,0.0233967653456425,0,0,0,0,0,0,0,0,0,0,0,0.658983856377011,0.00895324461665875,0,0,0.0119354508330497,0,-0.049792453695082,0,0,0.0316941551286498,0.00480746924253532,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0643282901883524,0,0,0,0.0210385751094952,0,0
X601699.SH,0,0,0,0,0.172725278111132,0,0,0,0,0,0.164028507002009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326408506333718,0.124239318086028,0,0,0,0.0233985750693565,0,0.0132811052528834,0,0.04105096846608,0,0,0,0,0,0,0,0,0,0,0,-0.0148892966945668,0,0,0,0,0,0
X002353.SZ,0,0.084989434153047,0,0,0.133070667822386,0,-0.0151131441780318,0,0,0,0.0895410421226501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0662548760137618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0936535026292378,0,0,0,0,0,0,-0.0784458223543869,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0.210969187800745,0,0,0,0.0679742864270689,0,0.00340172450292453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0586948890752151,0,0,0,0,0,0.117690156020202,0.181321672333558,0,0.10301321581243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00537841529823408,0,0
X600157.SH,0,0,0,0.0412208117570501,0,0,0,0,0.157823273939568,0.0495741266273073,0,0,0,0.0616852401139783,0.0409816906375262,0,0.0177693991815735,0,0,0,0.0365961959849282,0,0,0,0,0,0,0,0,0,0,0,0.0587374949144635,0.00794279727150516,0,0,0,0,0,0,0,0,0.0292522409284008,0,0,0,0,0,0,0,0,0,-0.0273556689432099,0,0,0,0.0478908966865121,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0.00896159171737801,0,0.177450981608813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0618344446125512,0.0693174901903682,-0.0617990145317757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110566411034675,0,0,0,0,0.0446380003804513,0,0,0,0,0,0
X000933.SZ,0,0.087731464637877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116618366185062,0.129653616353206,0,0,0,0,0,0,0.0453954366303599,0,0.0683149379583389,0.023862010021828,0,0,0,0,0,0,0.0869051814571044,0,0,0,0,0,0,-0.0221738162227199,0,0
X300037.SZ,0,0,0,0,0,0,0.19140696202471,0,0,0.064324346026588,0,0,0,0,0.0232567308062808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00586171688795194,0,0,0,0.104251462322742,0,0,0,0,0.0956375569968197,0,0.127394501953094,0,0,0.164882493175777,0,0.0238154383816094,0,0,0,0,-0.162210746261253,0,0,0,0,0,-0.0228329611486731,0,0
X600801.SH,0,0,0,0,0,0,0,0.151736263863124,0,-0.0584516186202331,0,0,0,0.11095878635277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240042338359024,0,0,-0.0620361567000933,0.0707210822874985,0,0,0,0.0618464022244312,0,0.0490739726634263,0,0,0,0,0,0,0,0.0806419202243439,0,-0.0243896016831792,0,0,0,-0.0387945460728131,0,0
X000807.SZ,0,0,0,0,0,0.020387050858914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.544268031581078,0,0,0,0,0,0,0,0.088697697436524,0.0090949346648882,0,0.111269332508523,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0383007852107108,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0524430248244831,0,0,-0.0878638154817757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0911553908090411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0206123549597977,0,0,0,-0.0161703383451307,0,0,0,-0.0131232186641507,0.139069844930557,0,0,-0.203908925700423,-0.166265836587769,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0660916275932346,0,0,0,-0.0391278198820623,0,0,0,0,0,-0.0259602213360183,0,0,0,0,0,0,0,0,0,0.0471639800823615,0,0,0,0,0.22142813925079,0,0,0,0,0,-2.71188591271128e-05,0,0,-0.272638909022671,0,0
TED,0,0,0,-0.0156223373846495,0,0,0,0,0,-0.0772360512117491,0,0,0,0,0,0,-0.171611730618975,0,0,0,0,0,0,0,0,0,0,0,0,0.743421926290656,0,0,0,0,0,0.394446091173314,0,0,0,0,-0.221407782795092,0,0,0,0,0,0,0,0,-0.272860703582856,0,0,0,0,0,0,0.590329286415026,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0.0452426222316494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0522524694163345,1.35525271560688e-20,-0.0496849393232974,0,0,0,0,0,0,0,0,0.120361258356682,0,0,0,0,-0.0644971413254687,0,0,0,0,0,0,0,0,0,0,0,0,-0.0236525225339558,0,0
MKreturn,0,-0.0949130288604728,0,0,0,0.0166602613619635,0,0,0,0.0838818689321356,0,-0.088602809136297,0,0,0,-0.0608059027065403,0,0,-0.0472018438266745,0,0,-0.0314456843601427,0,-0.0305303426488162,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0370856226274601,0,0,0,0,0,0,0,0,0,0.0307319024570024,0,0,0.0315831900635012,0,0,0,0,0,0.00539951592208289,0,0
MKvol,0,0,0,0,0,0,-0.00187218865796753,0,0,-0.000285788906690926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00366947862065025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000493962061673996,0,0,-0.00109001451999001,0,-0.00279338283321212,0.0021712249658887,0,0,0,0.0188536091253915,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.360192710995848,0.366965076861784,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.000701632150934825,0,-0.0010934450326942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0012576688592795,0,0,0,0,0,0,0,0,0,0,0,0,0.00364891440033347,-0.000628945866755368,0,0,0,0.0202474086401032,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00177974066003417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0010543314802805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125650235318941,0,0
