,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X600010.SH,X601898.SH,X600886.SH,X601600.SH,X600660.SH,X600188.SH,X601991.SH,X600362.SH,X600795.SH,X000708.SZ,X600352.SH,X600688.SH,X600801.SH,X600111.SH,X000723.SZ,X600027.SH,X601992.SH,X600516.SH,X002271.SZ,X002466.SZ,X000786.SZ,X600489.SH,X002460.SZ,X000898.SZ,X600176.SH,X600299.SH,X600426.SH,X601158.SH,X002353.SZ,X000883.SZ,X000709.SZ,X600612.SH,X000629.SZ,X600219.SH,X600583.SH,X600315.SH,X000630.SZ,X000027.SZ,X000553.SZ,X600985.SH,X601699.SH,X000825.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0,0,-0.0115103833830247,0,0,0,0,0,0,0,0,0,0,0.0629624311323987,0,0,0.037452073461168,0.0400797219470684,0.0879394904420466,0,0,-0.205958448479414,0,0.0644503378475194,0,0,0,0,0,0,0.025491969593433,0,-0.0945258738159717,0,0,0,0,0,0,0.121871397664852,0,0,0,0.138849126985963,0,0,0,0,-0.009121047526812,0,0,0,0.0521892566261187,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121820306490085,0,0,0,0,0,0.0701333696773592,0.14882340861033,0.00619243494720303,0,0,0,0,0,0,0.071430736346804,0,0,0,0.0287706317795581,0,0,0,0,0,0,0,0,0,0,0,0,0.121793129386076,0,0,0,0,0.018313225254456,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00773699069831061,0,0,0.0117631302351703,0.12081033233704,0,0.0844758040615053,0,0.0767557382915113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160719205633922,0,0,0,0,0.00366835097132135,0,0,0,0.00266777557514634,0,0
X600188.SH,0,0,0,0,0,0,-0.0629471983545208,0,0,0.2274783469572,0,0,0,0,0,0,0,0.0795733757332032,0,0,0,0,0.0304171576414145,0,0.116028452302906,0.0653634838847321,0,0,0,0,0.0522084309128046,0,0,0.134084910781307,0,0,-0.0317102432515688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048129500042482,0,0,0,0,0,0,0,0,0,0.0398818898396079,0,0.0545757877493076,0,0,0,0,0.153559725836543,0.0690379581508252,0,0,0.0131712813290227,0,0,0,0,0,0,0.00359094250816376,0,0,0,0,0,0,0,0.00316193978733477,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0.0746919268697013,0,0,0,0,0,0,0,0,0.0568728867621915,0.19339905649458,0.0812377868055851,0,0,0.069027671674043,0.0265334372792994,0,0,0,0,0,0,0,0,0,0,0,0,0.0696650807634639,0,0,0,0,0,0,0,0,0,0,0,-0.0124531276757137,0,0,0,0,-0.0403227988764489,0,0
X600795.SH,0,0,0,0,0.0458128988360504,0,0,0,0,0,0.0153256562782126,0,0,0.0190209217212901,0,0,0,0.0673640818786804,0,0,0,0,0.031673352734144,0,0.0378798214506518,0,0,0.0422337247130425,0,0,0,0,0,0.0146069668692621,0,0,0,0,0,0.0575326001394452,0,0,0,0,0,0,0.0574612226053174,0,0,0,0,0.00226681659847237,0,0,0,0,0,0,0
X000708.SZ,0,0,0.264975740098028,0,0,0,0.160914854004363,0,0,0,0,0,0,0.314453661057728,0,0,0,0,0.186065947857011,0,0,0,0,0,0,0,0.0584808487590902,0,-0.0828162257831707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00994306882811728,0,0,0,0,0.0223240163884083,0,0
X600352.SH,0,0,0,0,0.0852548724638334,0,0,0,0,0,0,0,0,0,0,0,0,0.0546169567161103,0,0,0,0,0.380860923018652,0,0,0.0675733503783256,0,0,0,0,0,0,0,0.0772372781560859,0.0669541068212403,0,0,0,0,0,0,0,0,0,0,-0.169303748851913,0,0.0623813128456798,0,0,0,0.00420940777828962,0,0,0,0,-0.0268866178843243,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102120396253441,0,0,0.0296056000929567,0,0,0,0,0.0265393961241806,0,0,0,0,0,0.0853962334931295,0,0,0,0,0,0.0841678888500079,0,0,0,0.163398722555333,0,0,0,0,0,0.0224664857481602,0,0,0,-0.0103921628455641,0,0
X600801.SH,0,0,0,0.473132974363386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0622217405418334,0,0,0,0,0,0,0.0953196175162784,0.0475732918559767,0,0,0,0,0,0,0.0274918925382543,0,0,-0.0925074953998439,0,0,0,0,0,0,0,0,0,0,0,0,0.163301737495308,0,-0.00428043351969555,0,0,0,0,-0.00542385307079925,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0.0166029507576036,0,0,0,0,0,0,0,0,0,0,0,0.119896333412579,0.0839511625884413,0,0.0684979452839912,0,0.100394638946913,0.0643765244639094,0.332049645993131,0,0,0.00120363542079656,0,0,0,0,0,0,-0.166863401078511,0,0,0,0,0,0,0,0,0,0,0,-0.0217692406086709,0,0,0,0,-0.0122762537606744,0,0
X000723.SZ,0,0.405596387918391,0,0,0.307423455047346,0,0,0,0,0,0,0.787463974555021,0,0,0,0,0,0,0.427171946859113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014711082375051,-1.73472347597681e-18,0,0,0,0.0513077944012597,0,0
X600027.SH,0,0,0,0,0,0,0.0520705187621263,0.402377482198753,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0527933221526908,0.0845941148842726,0,0,0.0299127770267979,0.0245984196250455,-0.0341917326197226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0767898683908968,0,0,0,0,0,0.00441711923394226,0,0,0,0,0.0166746769692959,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0.102458093305143,0,0,0.0362637369147496,0.0993519106370268,0,0,0,0.00402436501793811,0,0.00478066055734905,0,0,0.0802317622678099,0,0,0.153673120330048,0,0.0107765722195098,0,0,0,0,0.00721394494035573,0.0656131565591829,0,0,0,0,0,0,0,0,0,0,0,0,0.11351610319017,0,0,0,0,-0.00697573568514503,0.019738097063451,0,0,0,-0.0132853885432174,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239658227648767,0,0.0732570450175606,0,0.254874485089348,0,0,0.178405367952378,2.16840434497101e-19,0,0.0301873337765501,0,0,0.0967868118356615,0,0,0,0,0,-0.0559166693194519,0,0,0,0,0,0,0,0.215731845900044,0.0935216755777409,0.221309357781767,0,0,-0.0329192711716348,0,0,0,0.0734999292881213,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172576897540833,0,0,0,0.0424335282740867,0.0743362207349869,0,0.396906619618614,0,0,0,0,0,0,-0.0529708630132522,0,0.0644143338048913,0,0,0,0,0,0,0,0,0,-0.245805835813293,0,0,0,-0.056237377260423,0,0,0,0,0.1129358381025,0,0,0.0184508399761547,0,0,0,0,-0.0346522768708246,0,0
X002466.SZ,0,0,0,0,0,0,0,0.0728684156107083,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00663399126680452,0.0114565643892677,0,0,0.066589329679118,0,0,0,0,0.661887526815711,0,0.0785198830915251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0323864012486337,0,0
X000786.SZ,0,0,0,0,0.250182538866745,0,0,0,0,0,0,0,0,0,0,0,0,0.0280411371870701,0,0,0.0466719436821163,0,0,0,0,0,-0.00609542285411452,0.0922627729141535,0,0,0,0,0,0,0,0,0,0,0,-0.0157970722884863,0,0,0,0,0,0,0,-0.148743283029818,0,0,0,-0.00354655648638592,0,0,0.0729982837779082,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.535481860872366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0574489055070195,-0.0601835798387162,0,0,0,0,0,0,0,0,0,0,0,0.164187192754143,0,0,0,0,0,0,0,0.0358447902878833,0,0,0,0,-0.00227916994645901,0,0,0,-0.0307726050078849,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0418112747950953,0,0,0.182278607673365,0,0.559904226082198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182950201986871,-0.0245666514143875,0,0,0,0.0209075937068824,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0679517731697107,0,0,0,0,0,0,0,0,0.0946783660074165,0,0,0.0984859100827067,0,0.00670433623433623,0,0,0,0,0,0.121816315923079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0.017271650023018,0,0,0,-0.00166078938207847,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.100990821697376,0,0.0682075801936035,0,0.0705547624985698,0.0535433747516655,0.161469801839708,0,0.151014347128803,0,0,0.131671530514017,0,0,-0.0628595662765945,0,0,0,0,0,0,0,-0.022899277248418,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00391720447928104,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0.142304414504899,0,0,0,0,0,0,0,0,0.166323718689052,0,0,0,0,0,0,0.180605791688584,0,0,0,0,0,0,0.0937833560393176,0,0,0,0,0,0,0.0964792670103927,0,0,0,0,0,0,0,0,0,0.167726061819524,0,0,0.0251978779201004,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.136267272889626,0,0,0,0,0,0.10332308121349,0.142520698699201,0,0,0,0.0519102236096262,0,0,0,0,0,0.0591702820035726,0,0,0,0,0,0,0,0,0.171416492368063,0,0,0,0,0,0,0,0,-0.0115909729623998,0,0,0.0256998686780975,0,0.154931236152057,0,0,0,0,0,0,-0.00992207120647514,0,0,0,0,0.0787076903876005,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13521693367571,0,0,0,0,0.0670955548794668,0,0,0.0626388811830692,0,0,-2.16840434497101e-19,0,0.0413532799357863,0,0,0,0,0.0247631122010959,0,0.0594951532123956,0,0,0.0914229121552829,0,-0.00625789489045759,0,0,0,0.0516602179694258,0,0,0,0,0,0,0,-0.00176313113954986,-0.00398832288313623,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0.0406898317999842,0.152929813488371,0,0,0,0,0,0,0,0,0,0,0.186381610055313,0,0,0,0,0,0,0,0,0,-0.0066967856669433,0,0,0,0,0.0662716881720636,0,0,0,0,0,0,0,0,0.146718033997983,0,0,0,0,-0.139470077822879,-0.226409232182981,0,0,0.0281842336408256,6.93889390390723e-18,0,0,0,0,0,0
X000883.SZ,0,0,0.00585025760369806,0,0,0,-0.135299074342121,0,0.0762076304205249,0,0,0,0,0,0,0.115160295440411,0,0,0,0,0,0,0.0791678821350464,0,0,0.0248005126549594,0,0.0101849478919407,0,0,0,0,0,0,0,0,0,0,0,-0.020281965133228,0,0,0,0.0515075907778443,3.46944695195361e-18,0,0,0,0,0,0,-0.000160966295589984,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0729665835324032,0,0,0,0,0,0,0,0,0.0440210035012747,0,0,0,0,0.00319337404811362,0,0,0,0,0.128188088637013,0.0333111691570793,0,0,0,0,0,0,0,0,0,0,0,0,0.17829481387849,0.0543648566568428,0,0,0,-0.00545080223940023,-1.0842021724855e-19,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0.472722408587369,0,0,0,0,0,0,0,0,0,0,0,0.105487806662645,0,0,0,0,0,0,0,0,-8.67361737988404e-19,-0.0375250390598259,0.110585766646226,0,0,0,0,0,0,0.0734730704689522,0,0,0,0,0,0.156512789533188,0,0,0,0,0,0,0,0,0.0296178003475493,0,0,0,0,-0.0482721718752887,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14961079079769,0,0,0,0,0,0,0,0.0743193871297584,0.0337848272632652,0,0,0.116251116840603,0,0,0,0.0535928081567783,0,0,0,0.141037524642421,0.0674623638924254,0,-0.0066300715129378,0,0,0,0,0,0,0,0,0.0430095425084043,0,0,0,0,0,0,0,0,0,0,-0.0205613347535616,0,0
X600219.SH,0,0,0,0,0,0,0.0143817260446542,0,0,0,0,0,0,0,0,0,0,0,0.00883531317172504,0,0.00856265612712537,0,0.111216317547071,0,0,0,0,0,0,0,0,0,0.091135427964597,0.112931598715842,0,0,0,0,0,0,0,0,0,0,0.0903222301458633,0,0,0.0402035836926559,0,0,0,0,0,0,0,0,0.0019805494358487,0,0
X600583.SH,0,0,0,0,0.0224392485868044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0511885687380042,0.0520823421940278,0,0,0,0,-0.0170529918027081,0,0,0,0,0,0.0030265170262504,0.202149553813192,0,0.141359386660626,0,0,0.03940019238494,0,0,0,0,0,0,0,0,0,0,0,0.000415502754297739,0.0139521851235379,0,0,0,0.01136450287328,0,0
X600315.SH,0,0,0,0,0,0,-0.0663292026585268,0,0,0,0.17138194400996,0,0,0,0,0,0,0,0,0,0,-0.164227155612004,0,0,0,-0.0276586391397483,-0.233349329207891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00108903762850478,0,0,0,0,-0.0026141725225329,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0627537816364015,0,0,0,0.153246623707173,0,0,0,0,0,0,0.0869719986813143,0,0,0,0,0.0357995029142387,0,0,0.0300738214336849,0,0,0,0,0,0,0,0,0,0,0,0.14096578759203,0,0,0.0584907490315518,0,0.0925605046098286,0,0,0,0,0.0142081883426383,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0.0303393715486302,0,0,0,0,0,0,0,0,0,0,0,0.0153761569984376,0,0,0,0.0325757606402304,0,0,0,0.0599350348731679,0,0,0.169035454612847,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118536423326269,0,0,0,0,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0.144695903671103,0,-0.00526289655773145,0,0,0,0,0,0,0.00883513280216075,0,0,0,0,0,0.284270743792172,0,0,0.0284173042110215,0,0,0.117295116938245,0,0,0.0497764529614938,0,0.0232238696708987,0.0648474996807405,0,0.0510080840923028,0,0,0,0,0,0,0,0,0,0.0790060277891115,0,0,0,0,0,0.00665062414128142,0,-0.00527472150614449,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158317209528345,0,0,0,0.0162390105968704,0,0,0,0,0.0900784781203894,0,0,0,0.118531695490934,0,0.0717656618655901,0,0,0,0,0,0,0,0,0,0,0,0.328633068737712,0,0,0,0,0,0,0.00145520187986983,0,0,0,-0.0164852402105077,0,0
X601699.SH,0,0,0,0,0.120124259165452,0,-0.166675923101529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14012748830317,0,0,0.00160845073562752,0.0703159624689031,0,0,0,0.00299143742672478,0,0,0,0,0,0,0,0,0,0,0,0,-0.273376329566457,0,0,0,0,0,0,0,0.00742463591082822,0,0,0,0,-0.0400664176974424,0,0
X000825.SZ,0,0,0,0,0,0,0.00276304068039785,0,0,0,0,0,0,0,0,0,0,0.050085545732149,0,0,0,0,0.0115023648922635,0,0.431669753611982,0.048106163280488,0,0,0,0,0,0,0,0.0879763455793898,0,0,0,0,0,0.019280739250748,0,0,0,0,0,0,0,0,0,0,0,0.00373644741906101,0.0133571555330048,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.0596694876811564,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.208102128056654,0,0,0,0,0.0465672646693621,0,0.0201638668035467,-0.0561685247421597,0,0,0,0,0,0,0,-0.0931967654008636,0,0,-0.127162854015608,0,0,0,0,0,0,0,-0.0283698754102181,0,0,0,0.0548384760929617,-0.138963803944976,0,0,0,0,0,0
Slope,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.389217882664532,0,0,0,0,0,-0.319917077566149,0.158592286475877,0,0,0,0,0,0,0,0,0,0.175638210869002,0,0,0,0,0,0,0,0,0,0,0,0,1.41082393149347,0,0,0,0.374266604409491,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125372044071452,0,0,0,0,0,-0.196929276720904,0,0,0,0,0,0.0537843272337341,0,0,0.0703293709831799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.523923105666256,0,0,0,0,-0.186808329985159,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0907803883516406,0.011276614172005,0,0,0,-0.0666738547365548,0,0,0,0,0,0.0603042341382641,0.0324005310204702,-0.0524177029108085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0355270435633111,0.0589546425594574,0,0,0,0.0353120862963751,0,0
MKreturn,0,0,0,0,0,0,0.000512550379418958,0,0,0,-0.00734176368540979,0,0,0,0,-0.0761707197993984,0,0,0,0,-0.0655685206655152,0,0,0,0,0,0,0,0.190547814787748,0,0,0,0,0.0272655045331547,0.0332850603832537,0,0,0,0,0,0,0,0.198280079439047,-0.0701924643005474,0,0,0,0,0,0,0,0,0,0,0,0,-0.0223694092585201,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00086806850372405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010134598633661,-0.0059819178629192,0,0,0,0.00888508811270535,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.0787778524605294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0476057227549086,0,-0.0502794685028413,0,0,0,0,-0.15863490115792,0,0,0,0,0,0,0,0,0,0,0.16962482772481,0,0,0,0,0,-0.285393345335297,0,0.519805754312037,-0.444626874539227,0,0,0,0,0,4.41266421053657
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00317542109045901,0,0,0.0070236484488495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00719033133733338,0,0,-0.0060548998886169,0,0,0,0,0,0,0,0,0,0,0,0.011039329202146,0,0,0,0,-0.0223768364621102,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00643602993130068,0,0,0,0,0.120646628531204,0,0
