,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X601600.SH,X600309.SH,X600011.SH,X601898.SH,X002466.SZ,X600660.SH,X600688.SH,X600795.SH,X300072.SZ,X600188.SH,X601991.SH,X601992.SH,X600362.SH,X002460.SZ,X600547.SH,X600111.SH,X600886.SH,X000898.SZ,X600516.SH,X000709.SZ,X000792.SZ,X000786.SZ,X600157.SH,X600027.SH,X600176.SH,X000553.SZ,X000408.SZ,X600339.SH,X600352.SH,X000723.SZ,X600219.SH,X002271.SZ,X600489.SH,X000959.SZ,X600808.SH,X601158.SH,X000883.SZ,X600299.SH,X000825.SZ,X600549.SH,X002092.SZ,X000630.SZ,X000983.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002466.SZ,0,0,-0.0509994309243643,0,-0.0889071297293447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571613709424108,0,0,0,0,0.0212441766291733,0,0,0,0,0,0,0,0.0440477378146437,0,0,0,0,0,0,0,0,0,0,0,0,0.217837503252885,0,0,0,0,-0.00773461413439708,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0.0366584620126378,0.128214684738046,0,0,0,0,0,-0.0688437761753565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0828437962531287,0,0,0,0,0,-0.00370867440718439,0.0086728837548556,0,0,0,0,0,0
X600688.SH,0,0,-0.0211319178582938,0,0,0,0.0295518921215326,0.0233830732722114,0,0,0.00191657899466358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0809264917334964,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171642234817593,0,0,0.111619180495972,0,0,0,0,0,0,-0.00132099411212261,-0.00198625189968524,0,0,0,0,0,0
X600795.SH,0,0,0.12129765208536,0,0,0,0,-0.0535706369850961,0,0,0,0,0,0,0,0,0.0795366951488879,0,-0.289348511092163,-0.0677146333651029,0,0,0,0.106446852182823,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.215828985517459,0,0,0.0779329255821601,-0.0448643925411249,0,3.46944695195361e-18,0,0,0,0,-0.00721205126948989,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239143324064903,0,-0.0829928559497577,0.120446964356386,0,0,0.139192285562684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0537546489931264,0,0.0297562406482764,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0.0115021404385688,0,0,0,0.0952069369758131,0,0,0,0,0,0,0,0,0.130509017924562,0,0,0,0,0,0,0,0.0120425430653614,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196088903977498,0,0,0,0,0.128372381579055,0,0,0.342004913246679,0,-0.00722543422699884,0,0,0,0,0,0,0
X601991.SH,0,0,-0.0318627084002989,0,0,0,0.0394356830760776,0,0,0,0.0271249182307708,0,0,0,0,0.0762010932892057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00930598945784346,0.019895441559688,0,0.0839918241945798,0,0,0,0,0.0165007401461843,0,0,0.0797034436653412,0,0,0.0549315535193108,0,0,0,-0.0104645370175001,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0.0116709536023043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103374138714645,0,0,0.0752318166881436,0,-0.0219337200512919,0,0,0,0,0.116528294335036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0058962824116028,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0.137819786053106,0,0,0,0,0,0,0,0,0.0283939075528336,0,0,0,0,0,0,0,0.00618718286693996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143566862806727,0.169819278325806,3.46944695195361e-18,0.383567499409024,0.12789874772738,0,-0.0036166920590467,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,-0.14963919174594,0,0,0.0705924580346701,0,0,0.853735889463365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0475433563787042,0.00910259016562854,0,0,0,0,0.114024509536755,0,0,0.00352014426696292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014818553460854,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,-0.0932241587725866,0,-1.73472347597681e-18,0.0576503354582029,0,0,0,0,0,0,0,0,0.0148842865215296,0.0645466128422317,0,0,0,0,0,0,0,0,0,-0.0413307853511932,0,0,0,0,0,0,0,0,0,0,0.583436696593687,0,0,0,0,0,0,0.0110550090526824,0,0,0,0,0,-0.00296130419300113,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148564789529205,0,0,0,0,0,0,0.0299610043638774,0,0,0,0,0,0,0,0.151122022350742,0,0,0,0,0,0,0,0,0,0,0,0,0.498106720879514,0,0,0.298581261928313,0,-0.0587499050313381,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,-0.011733919608612,0,0,0,0,0,0,0.0312935615602268,0,0,0.0575827725963315,0,2.16840434497101e-19,0.139376743335334,0,0,0,0,0.0348844914650665,0,-0.0336270303473073,0,0,-0.0230372954320804,0.0520003784631633,-0.0271587191361906,0,0,-0.0317551996382188,0.0129949893524928,0,0,0,-0.0292134690042555,0,0,0,0,0,0,0,0,-0.0489186465820841,0,0.0035417619554853,0,0,0,0,0,0
X000898.SZ,0,0,0,0.084881544309996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101040224120544,0,0,0,0,-0.0198011555677045,0.0799475401474507,0.103020557213674,-0.0593423948539598,0,0,0,-0.0227170736853014,0,0,0,0,0,0,0,0,0.666991522698022,0,0,0,0,0,0,0,0.00280022161952546,0,-0.0383471828229486,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0.559962650008662,0,0,0.25537631238328,0,0,0,0,0,0,0,0,0,0,0.241991557738637,0,0,0,0,0,0,0,0,0.0576504774897096,0,0.0114641550473475,0,0,0,0,0,0,0,0,0,0,0,0,0,0.594478408281257,0,0,0,-0.0576544894419736,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.192169841564266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22345703074979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12585123572718,0,0,0,0,0,0,0,0.0457516154939885,0,-0.0143295163677093,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0.13900835263042,0,0,0,0,0,0,0,0,0,0,0,0,0.0783033139947329,0,0,0,0.0269512433455154,0,0,0,0,0,0,0.229812847635264,0,0,0,0,0.221109959721857,0,0,0,0,0.126341179868887,0,0,0,0,0,0.0598581585163255,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,-0.131832183129539,0,0,0,0,0,0,0,0,0,0.430297130830604,0,-0.0502214675016134,0,0,-0.141563127445128,0,0,0,0,0,0,0,0,0,0,0.496489939287478,0.206638511728602,0,0,0,0,0,0,0,0.0390149839172364,0,0,0,0,0.0820116422591586,0,0,0,0,0,0,0.0115033473672374,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0.0909965769181013,0,0,0,0,0,0,0,0,0.00794126170695278,0,0,0,0,0,0,0,0.0226020429506718,0,0,0,-0.0260013627897464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0515917119505882,0.0353841121242282,0.0328511845920892,0,0.0772255989412997,0,-0.0175649810186468,0,0,0,0,0,0,0
X600027.SH,0,0,-0.040804857381229,0,0,0,0,0,0,0.213875635226618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0234092024917258,0.079383825768186,0,0,0,0,0,0,0.0150096711027226,0,0,0,0,0,0,0,0,0,0,0.0809389507116563,-0.0734801639755046,0.026989319356386,0,0,0,0,0,0.00487610441523103,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.124490621148762,0,0,0,0,0,0,0.0344426052190109,0,0,0.00785425314418135,0,-0.059962511456008,0,0,0,0,0,0,0.0906767356837846,0.0864715166168696,0,0,0,0,0,0,0.0145438278256053,0,0,0,0.113309225930513,0,0,0,0,0,0,0,0,0,0,0.10488039149564,-0.00178454342899728,0.0208152976790081,0,0,0,0,0,0
X000553.SZ,0,0,0,0,-0.0910823391411076,0.300106702128282,0,0.0268345812479496,0,0,-0.0616014592357753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113591900752112,0,0,-0.00181950315529072,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0.0394091198947444,0,0,0,-0.0151351967989501,0.0261719029972615,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,-0.712738876546862,0,0,0,0.351129201825628,0,0,0,0,0.0275474765279956,0,0,0,0.072030613193095,0.612351094852536,0,0,0,0,0,0.178029156729914,0,0,0,0,-0.00330285194413787,0,0,0,0,0.214159894446819,0,0,0,0,0,0,0,0,0,0.381382005035657,0,0,0,0.0762348948381616,-0.0476176275616277,0,0,0,0,0,0
X600339.SH,0,0,0,0,-0.0215336422074774,0,0,0,0,0,0,0,0,0,0.11428563864478,0,0,0.219215932562075,0,-0.0259656514571707,0,6.93889390390723e-18,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0.162824203794928,-0.147172941639549,0,0,-0.0977366509446273,0,0,0.0508231811277368,0,0.138515583268854,0,0,0,0,-0.0516362071884057,0.0245791284291375,0,0,0,0,0,0
X600352.SH,0,0,0,0,-0.0421167195301898,0,0,0.0038822796598011,0,0,0,0,0,0,0,0,0,0,0,-0.0203950415357247,0,0,0,0,0,0,0.122268268322538,0.0596809766129928,0,0,0,0,0,0.200553392575808,0,0,0,-0.0581846971780657,0,0,0,0,0,0,0.114003560777994,0,0.134870809969696,0,0,0,-0.0237733781205418,0,0,0,0,0,0,0
X000723.SZ,0,0.226570233724433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112277188738449,0,0,1.0842021724855e-19,0.0478762104248699,0,0,0,0,-0.0521760147118079,0,0,0,0,0,0,0.0841998918702387,0,0,0,0,-0.179942917034557,-0.0140220637288684,0.0405537102028997,0,0.150947135371352,0,0,-0.00145917525951667,0,0,0,0,0,0
X600219.SH,0,0,0,0,-0.0127063326739813,0,0.164050178738372,0,0,0,0,0,0,0,0,0,0,0,0,-0.0437353737130602,0,0.00202414209206068,0,0,0.031238161693332,0,0,0,0,0,0,0,0.0202117098833326,0,0,0.109786322434274,0,0,0,0,0,0,0,0,0,0.16605802846532,0,0,0.252635340041533,0,-0.00360061731615587,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.132539992778293,0,0.0908537601115405,0,0,-0.0430048916609179,0,-0.0615948743749122,0.0674845555941848,0,0,0,-0.13418791644977,-0.0617746805501862,-0.25831757276889,0,0,0,0,0,0,0,0,0,0,0,0.149888807073559,-0.151806910238184,0,0,0,-0.0540229284274311,0.0644368989277258,0.164730710113313,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00408482970128328,8.67361737988404e-19,0.241183133484205,0,0,0,-0.0145147638243447,0,0,0.0205676718502753,0,0,0,0,0,0,0,0,0,0,0,0,0.0666530737021917,0,0,0,0.0300922134533342,0,0,0,0.0899972339679753,0,-0.000778963904835419,-0.00091364401777919,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0.0323339786202989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16014105080847,0.0774182842091995,0.032514622360232,0.0886672635360714,0.0355473884571786,0,0,0,0,0,0,0,0.0394593054524038,-0.197065494237459,0,0,0,0.0501134579130646,0,0,0,0.0896564557784374,0,0,0,0.241696166021059,0,0,0.00890852453771295,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215186457364496,0,0,0.111011903999313,0.0813521060167623,0,0,0,0,-0.113322125048936,0,0,0,0,0,0,0.32521318090455,0,0,0,0,0.140037552035131,2.16840434497101e-19,0,0,0.2722848354225,0,0,-0.0294015090910321,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,2.16840434497101e-19,0,0.0810928076187514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023902312638901,0,0.0370364928707526,0,0,0,0.0658236132448225,0,0.0189719131347973,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209380176829791,0,0,0,0,0.00105459765689237,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0.0284858146463504,0.00468258787853922,0,0,0,0,0.060650413136536,0,0,0,0,0,0,0.020958691115933,0,0,0,0,0,0,0,-0.00893045171423158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0354684770153795,0.0918126824333332,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,-0.0264100711825101,0.0360366503529632,0,0,0,0,0.0248593154696669,0,0,0,0.168129830423491,0,0,0,0.0240964687067898,0,0,0,0,0,0.0165780931918255,0,0,0,0.000229888566765349,0,0,0.00860710503961124,0,0,0,0,0.0143974771753054,0,0,0,0,0,0,0.0186398305558098,0,0,0,0,2.16840434497101e-19,-0.00276483205482085,0,0,0,0,0,0
X000825.SZ,0,0,0,0.177232258659065,0,0,0.0770395487015401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24398699462347,0.0321925130902701,0,0,0.090416950517363,0,0,0,0,0,0,0,0,0,0,0,0,0.336620635120451,0,0,0,0,0.0175378176212843,0,0,0.058777023856253,0,-0.0155712222884945,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0.219314081278955,0,0,0,0,0.0701077438974252,0,0,0,0,0,0.467866225854013,0,0,0,0,0.0746712431306452,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204169653743767,0,0,0,0.0622420333157452,0,0,0,0.0880602356093731,0,0,0,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0.155691708614199,0,0.123744349830263,0,0,0,0,0,0,0,0.00621435537292838,0,0,0.0540073278236289,0,0,0,0,0,0.0849034777556843,0,0,0,0,0,0,0,0.0266155684197127,0,0,0,0,0,0,0,0.0196984349301119,0,0,0,0.224725502866506,-1.73472347597681e-18,0,0,0.16491865367432,0,0,0.00694951682420477,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0.0179689261281494,0,0,0,0,0,0,0,0,0,0,0,0.403770593475434,0,0,0,0,0.0389529214571983,0,0.0701518754754239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0799737371003199,0,0,0,0,-0.0368370859484278,0.0205603107175563,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179412474302806,0,0,0,0,0,0.191288068840139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335961311666577,0,0,0,0,0.0443382260137226,0,0,0,0,0,0.000782080490562307,0,0,0,0,0,0
Change_TY3M,0,0,-0.0513435622758087,0,0,0,0,-0.0406066146444702,0,0,0,0,0,0,0,0,0,0,0,-0.058238645091285,0,0,0,0,0,0,0,-0.0686032442806826,0,0,0,0,0,0,0,0,0,0.0158763678848901,0,0,0,0,0,0,0.0302156739979797,0,0,0,0,0,-0.00702340562883734,-0.0181708115414231,0,0,0,0,0,0
Slope,0,0,0,0,0.0869527348998649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.510518901802475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.600830842166347,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.486605935470461,0,0.22760821533183,0.128866968643013,0,0,0.151569556160892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.711796868414529,0,1.3728537633959,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.144856955481426,0,0,0,0,0.00106484231475293,0,0,-0.2223854885874,0,0,0,0,-0.145921926533107,0,0,0,0.14748093446116,0,-0.135366564563512,0,0,0.0437377453440296,0,0,-0.0914922373608561,0,0,0,0,0,0.0417721882502641,0,0,0,0.290794497770211,0,0.0607600298165324,0,0,0,0.131663483141427,0,0.177079594531877,0,0,0,0,0.0543394893836966,-0.0525761037068904,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.0227452515589004,0,0,0,0,0,0,0,0,-0.0473858056953969,0,-0.0572487593066286,0,0.0607345043210359,0,0,-0.00530166203117755,-0.0255260459897697,0,0,0,0,0.0203647621096146,0,0,0,0.0123592463044692,0,0,0,0.0276008357093223,0,0,0,0,0,0,0,0,0,0,0.00388444805067953,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.000701263311926514,0,0,0,0,0,0,0.000130555077303371,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0.00118110183438497,0,0,0,0,0.000620695405300962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00200620661383834,0.00318724514869452,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0547085827693445,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00155245125378762,0,0,0,0,-0.0168033319690074,0,0,0,0,0.00322488912040103,0,0,0,0,0,0,0.00947406761483579,0,0,0,0,0,0.0072410419466949,0.00839715214299191,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.00663780580612841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00977489686000788,-0.011695152146139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00171339239657001,-0.0115059956733898,0,0,0,0,0,0
