,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X002466.SZ,X002460.SZ,X600188.SH,X600585.SH,X000792.SZ,X600019.SH,X601898.SH,X600111.SH,X600660.SH,X600011.SH,X000301.SZ,X000708.SZ,X002271.SZ,X000877.SZ,X600010.SH,X600547.SH,X600886.SH,X601600.SH,X600795.SH,X000629.SZ,X600176.SH,X600426.SH,X600362.SH,X000408.SZ,X601991.SH,X300073.SZ,X600096.SH,X000786.SZ,X600803.SH,X000723.SZ,X000983.SZ,X002080.SZ,X600027.SH,X600160.SH,X600348.SH,X600141.SH,X600219.SH,X601699.SH,X600378.SH,X600157.SH,X002407.SZ,X600801.SH,X600399.SH,X000155.SZ,X600486.SH,X600549.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0.0652372894224078,0,0.131843358580683,0,0,0.12674298325654,0,0,0,0,0,0,0,0,0,0,0,0.0140180222772597,0,0,0,0,0,0,0,0,0,0,0,0.200969985104336,0,0,0,0.362339866064818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0162709562965146,0,0,0,0,0.023845608741322,0,0
X600111.SH,0,0,0,0,0,0.186615897307332,0,0,0,0,-0.0289449347981357,0,0,0,0,0,0.0526987506715446,0,0,0,0,0,0,0,0,0.078971021208424,0,0.16902893091831,0,0,0,0,0,0.0615695172917316,0,0.0861849366162495,0,0,0,0,-6.93889390390723e-18,0,0.258897519785611,0,0,0,0,0,0,0.257991102098562,0,0.00457502895728508,0,0,0,0,0.0321577751683439,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105486974796204,0,0,0,0,0,0.0224824510555701,0,0,0.0752150448710598,0,0,0,0,0,0,0,0.191205521054082,0.0889407335573439,0,0,0,-0.0651408388061518,0,0,0,0,-0.0139567489720999,0,0
X600011.SH,0,0,0,0,0,0,0,0,0.00424396123936018,0,0,0,0,0,-0.200024793567448,0,0,0,0.143264098642923,0,0,0,0,0,0,0,0,0,0,0,-0.0049150216659019,0,0,0,0,0,0.862389399554953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00603570579891706,0,0,0,0,0,0,0
X000301.SZ,0,0,0,-0.152115389555046,0.0687225899319349,0,0,0,0,0,0,0,0,0,0,0.0507479215489928,0,0,0.0781994196385513,0,0,0,-0.0455766154846357,0,0,0,0,0.410790988366738,0,0,0,0,0,0,0,0.116637589300737,0,0.00451980992226192,0.0585137309988089,0,0,0,0,-0.0307081496141933,0,0,0.0437858885665209,0.114776749709371,0,0,0,0,0,0,0,0,0.128602177829526,0,0
X000708.SZ,0,0,0,0,0,-0.00847579161179398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0694029330293591,0,0,0,0.0271832019959742,0,0,0,0,0,0,0,0.164447434153301,0,0,0,0.0175343909518097,0,0,0,0,0.0974245512574329,0,0,0,0,0.0522637089109576,0.0170339541400329,0,0,0,0.0525269861369929,0,0
X002271.SZ,0,0,0,0,-0.0167699526454041,0,0,0,0,0,-0.126797109518625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.139928988757451,-0.0554168317617831,0.855354154957536,0,0,0,0,0,-3.46944695195361e-18,0.248661835680378,0,0,0,0,-0.124194228847288,0,0,0,0,0,0,0,0,0,0,0,0,0.0289121560412494,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0303626075977419,0,0,0,0,0,0,0,0,0,0.211008216966764,0,0.00128729571900253,0,0.0154065361134136,0,0,0,0,0,0.0319030839824527,0,0,0,0,0.0180319725308027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00315618368500657,0,0,0,0,-0.00688874464186713,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0.424742406160667,0,0,0,0,0,0,0,0,0,0.0653906956360709,0,0,0,0,0,0,0,0,0,0,0,0.255375460295581,0,0.029133594630759,-0.0147583386951225,0,-0.0108030174564312,0,0,0,0,0,-0.12327154732448,0,0,0,0,0.0714480376925906,0,0,-0.00372971005773386,0,0,0,0.0451531332991513,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0.06689461775345,0,0,0,0,0,0,0,0,0,0.19782416549848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0319955922901784,0,0.108715679270225,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0382656091095703,0,0
X600886.SH,0,0,0,0,0,0,0,0,0.202745147590545,0,0,0,0,0.0706790277245012,-0.0583053275806935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0747184461736938,0,0,0,-0.0224425556775859,0,0,0,0,0,0,0,0,0,0,0,0.0154308003702555,0,-0.0736965370233981,0,0.0320307598026871,0,0,0,0,-0.00361507246511481,0,0
X601600.SH,0,0,0,0,0,0,0,0,0.0449817751234078,0,0,0.209327824544718,0,0,0,0,0,0,0.046505785431299,0,0,0,0,0.0549741667333388,0,0,0,0.0729383327702926,0,0,0,0,0,0,0,0.0634151661714143,0,0.0489226253914681,0,0,0.106266863075889,0.178732807126665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0413987743474579,0,0
X600795.SH,0,0,0,0,0.0696027973121431,0,0,0,0,0,0.0606982708596813,0,0,0.307439359050262,0,0,0,0,0,0,0,0,0,0.0246659603195945,0,0,0,0,0,0,0.0746112976122048,0,0,0,0,0,0.156341539931482,0,0,0,0,0,0,0,0,0,-0.0553094286243326,0,0,0,0,0,0,0,0,0,0.0705860513719036,0,0
X000629.SZ,0,0,0,0,0,0.132302754578326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157259363492972,0.58875966108496,0,0.153880674545446,0.0788813405955042,0.0107688959757601,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106937499843251,0,0.0433047149407324,0,0,0,0,0.00966032969793586,0.11194535980164,0,0,0,0.0475422076154032,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0.168660076948914,0.00843082280314763,0,0,0,0.0468024674987933,0,0,0.0849811530358114,0,0,0,0,-0.00283001274716134,0,0,0,0,0,0,0.00219861434073606,0.177192377577458,0,0,0,0,0,0,0,0,0,0,0,0,0.0768514114281899,0,0,0,0,0,0,-0.0560094398566494,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0.0627181018481132,0,0,0,0.0795128537293015,0,0,0,0,0,0.0849414660787691,0,0,0,0,0,0,0,0.0771036287139336,0.0972588403475242,0,0,0,0.068450086455593,0,0,0,0,0,0,0,0,0,0,0,0.116659276306638,0,0.113276936575202,0,0,0,0,0,0,0,-0.0215898082052438,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14951833198793,0,0.00729510389069809,0,0,0,0.0953662476299572,0,0,0.0273409576795468,0,0,0,0,0.0288720593933426,0,0,0.0601782085269923,0,0.261942953377557,0.0468228954486427,0,0,0,0,0,0,0,0,0,0.0108921234377112,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0.340906757937773,0,0,0,0,0,0,0.148293765130274,0,0,0.0501454685439068,0,0,0,0,0,0,0,0,0.0771057679176318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0711948454852809,0,0,0,0,0,0,0,0.121211689817894,0,0,0.0782453017029475,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0458240238631558,0,0,0,0,0,0,0,0,0,0.0959604668110931,0,0,0,0.0041756235080326,0,0,0.202404162415467,0,0,0,0,0,0.261842545139009,0.00285693088552528,0,0,0,0,0,0,0,0,0.0325872162040984,0,0,0,0,0,0,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0,0,0,0,0,0,0,0.276276181821947,0,0.0883635895644322,0,0,0,0,0,0,0,0,0,0.115610850599449,0,0,0,0.0110651656325054,0,0,0.0465584378031892,0,0,0,0,0.0555926977712892,0,0,0,0,0,0,0,0,0,0,0.146098822781096,0,0,0,0,0,0,0,0,0,0.0075823486321056,0,0
X600096.SH,0,0,0,0,0,-0.0291893252774213,0.149042704092844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064418992672864,0,0,0,0,0,0,0,0,0,0.949923155536116,0,0,0.0592422021511705,0,-0.0310821173923667,0,0,0,0,0.0504889613955238,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0.0970367535949344,0,0,0,-0.0446628392566911,0,0.432046966596058,0,0,0,0,0,0,0.0721444529032789,0.163419116512719,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0421592296923399,0,0,0,0,0,0,0,0,-0.00416817685542457,0.120933340721237,0,0,-0.0289889553182612,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0.0580747281885872,0,0,0,0,0.179400840644944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0573113639278248,0,0,0,0.0143045432195984,0,0,0.0149649408525479,0,0,0.0208533341190783,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0
X000723.SZ,0,0,0,0,0.004339000402831,0.0397151544654873,0,0,0,0,0,0.143186098501318,0,0,0,0,0,0,0.066426602876296,0,0,0.00667329060808502,0,0,0,0,0,0,0,0,0.0746551424344512,0,0,0,0,0.00385466806515108,0,0,0.0486355704503041,0,0,0,0,0,0.127232608450918,0,0,0,0,0.116975437157274,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0.386574290081662,0,0,-0.000688169913312279,0,0,-0.0140851052533158,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233225119621898,0,0,0,0,0,0,0,-0.0200384981512416,0,0,0.698080290214895,0.0216401810097301,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0189538619385772,0,0
X002080.SZ,0,0,0,0,0.107464331172191,0.0811747387352084,0,0,0,0,0,0,0,0,0.0323126387045181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311594363897179,0,0,0,0,0,0,0,0.0136360179440054,0.0179269284732279,0,0,0,0,0,0.0445209656629325,0,0.0717529745388139,0,0,0,0,0,0,0,0,0,0.00607212930576593,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.420976418264236,0,0.070919137383226,0,0,0,0,0,0,0.0301117111549845,0,0,0.00297380049379398,0,0,0.441210710462799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00351926415721469,0,0,0,0,-0.0118200199539933,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0.00924194191733593,0,0,0.170808439919948,0,0,0,0,0,0,0.194326715852978,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144190886086515,0.0741973950312873,0,0,0.0428943944547869,0,0.0141666366506551,0,0,0.279952155786557,0,0,0,0,0,0,0.0712301788377988,0,0,0,0,0,0,0
X600348.SH,0,0,0,0.2534616126542,0,0,0.347473918860634,0,0,0,0,0,0,0,0.0177854842094714,0,0,0,0,0,0,0,0,-9.61055010394646e-05,0,0,0,0,0,-0.0530654536423322,1.73472347597681e-18,0,0,0,0,0,0,0.255756086693924,0,0,0,0.106474932495593,0,0,0,0,0,0,0,0.115998508048717,0,0,0,0,0,0,0.0898707558643864,0,0
X600141.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049663124659947,0.602503105516725,0,0,0,0,0.0310300062858375,-0.0929118893860331,0,0,0,0,0,0,0,0.0309562571724686,0,0,0,0,3.46944695195361e-18,0,-0.00707142504647003,0,0,0,0,0.0301505757250406,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0.151619202150202,0,0.0297010550069491,0,0,0.0480744400935781,0,0,0,0,0.358898154305146,0,0,0,0,0.0904574346286373,0,0,0,0,0,0,0,0,0.0117521703947629,0,0,0.0225776918680982,0,0,0,0,0,0,0,0.0230553100003172,0,0.0789622770986322,0,0,0,0,0,0,0,0.0137455587969485,0,0
X601699.SH,0,0,0,0,0,0,0.0514131231608758,0,0,0,0.0699844534829181,0,0,0,0.0402421829924814,0,0,0,0.0255861344278114,0,0,0,0,0,0,0,0,0,0,0,0.0833560153392671,0,0,0,0.529849456930055,0,0,0,0.161454577436754,0,0,0,0,0,0,0,0,0,0,0,0,0.0533877166928751,0,0,0,0,5.42101086242752e-20,0,0
X600378.SH,0,0,0,0,0,0,-0.0343416977263754,0,0,0,0,0.354468406399501,0,0,0,0,0,0,0.043256671105782,0.136752782169179,0,0,0,0.0748525506926823,0,0,0,0.115950494058346,0,0,0,0,0,0,0,0,0,0.0448761696184169,0,0.0958500250027315,0,0,0,0,0,0,0,-0.156152165779708,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.113552694528378,0.0481710646857459,0,0,0,0.0157205846096872,0,0,0,0,0.0313725165550376,0,0.0490212107895396,0.099897112340001,0.0287231619997047,0,0,0,0,0.0464937151595099,0,0,0,0,0,0.103570492633147,0,0,0,0,0.0646471783574306,0,0,0,0,0,0,0,0,0,0.000731998635254126,0,0,0,0,0,0,0,0.0117981951027769,0,0
X002407.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.243792485533516,0,0,0,0,0,0,0,0,0,0,0.0526339968117789,0,0,0,0,0,0.0913695579792513,0,0,0,0,0,0.419457428152046,0,0,0,0.244099274260943,0,0,0,0,0,0,0,0.125517847597137,0,0,0,-0.00278166607705378,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0,0.0892012728171759,0.188626898689328,0,0,0,0,0,0.138582180887872,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0193710065921942,0,-0.0554467402360423,0,0.137278123280703,0,0,0,0,0,0,0,0,0,0.0128102194279158,0,0,0,0,-0.0237946834573958,0,0,0,0.0782785204652074,-0.0410072963233214,0,0,0,0,-0.0514632253994945,0,0
X600399.SH,0,0,0,0,0,0.0465913023959769,0,0,0,0,0,0,0,0,0,0,0,0,-0.00986487637539142,0,0,0,0.191411258418546,0,0,0,0,0,0,0.2160533896347,0,0,0,0,0,0,0,0.0102468756029511,0,0,0.264782461057006,0,0.120166046052769,0,0.0492607073209393,0,0,0,0.112271900536163,0,0,0,0,0,0,0,0.0363301004979356,0,0
X000155.SZ,0,0,0,0,0.32810441660642,0,0,0,0,0,0,0,0,0,0,0.102589360643085,0,0,0,0,0,0,0,0,0,0.207958438681886,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0681375114466895,0,0.187138067022176,0.00215416343918905,0,0,0,0,0,0,0,0.0770459968320602,0,0,0.00844571870982474,0,0,0,0,0,0,-0.00313363010118882,0,0
X600486.SH,0.0616051790873868,0,0,0,0,-0.042632039701164,0,0,0,0,0,0,0,0,0.216727555912627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0306436413028729,0,0,0,0,0,0,0,0,0,0.26379390778676,0,0,0,0,0,0,0.0397345724019527,0,0,0,-0.0151800033178316,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0.121955994072032,0,0,0,0,0,0,0.0595526908897463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363679993802336,0,0.0891555723382135,0,0,0.10236730452466,0,0,0,0.04706921130371,0,0.0131553264851673,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.0621520654697648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0918410592549779,-0.0135743597290332,0,-0.122662240652221,0,0,0,0,0,0,0,0.0345128906861876,0,0,0,0,0.030551396623335,0,0,0,0,0,0,0,-0.0294865664031995,0,-0.107258564712823,-0.0762512143742694,0,-0.128058908089325,-0.078760973693484,-0.0365037568611254,0,0,-0.08557738168197,0,0
Slope,0,0,0,0.14288534090353,0.0155490627072137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0426116125372305,0,0.146352195713288,0,0,0,0,0,0,0,0,0,0,0,0,-0.0817603539313633,0,0,0,0,0.11453281622661,0,0,0,-0.470657905592761,0,0,0,0,0,0,0.463186269160945,0,0,0,-0.870062034147017,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.350152178052278,0,0,0,0,0,0,0.105137771250282,0,-0.0104111532965614,0,0,0,-0.0262049734494949,0,0,0,0,0,0,0,-0.130445864380722,0.426955379257133,0,0,0,0,0.348728105285632,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0805644058057935,0,0,0,0,-0.0831297989883139,0,-0.00103006864509212,0,0,-0.0524850236641983,0,0,0,0,-0.0494244423418234,0.0273475940939762,0.0207172239231672,0.00944976835219419,0,0,0,0.12260097506511,0,0,0,0,0,0,-0.0573936676587213,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0640150315814849,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.119773892481778,0,0,0,0,0,0,0,0,0,0.00577464038865373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0907815081185651,-0.00915187633503514,0,0.0310740527638533,0.0417482544976594,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.00324837457275839,0,0,0,0,0,0,0,0,0,0,0,0.0026604577281152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00378088606965702,-0.00374760674594516,0,0,0,0.0128928242839743,0,0
CarbonVol_Shenzhen,0,0,0,0,0.0441036467676185,0.0816146101594227,0,0,0,0,0,0,0,0,0.0726802230960171,0,0.185611527987718,0,0,0,0,0,0,-0.0505033525358828,0,0,0,0,0,0.178351981838773,0.153776761486604,0,0,0,0,-0.156455119872859,0,-0.313352490713098,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.736906024724277,1.02178316173116,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.00527817969139024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.015947196451618,0,0,0,0,0.0246203927789008,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134907896166367,0,0
