,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X601898.SH,X600019.SH,X600011.SH,X600585.SH,X601600.SH,X600547.SH,X600660.SH,X600886.SH,X000792.SZ,X600795.SH,X002466.SZ,X002460.SZ,X600362.SH,X600010.SH,X000708.SZ,X600111.SH,X000301.SZ,X601699.SH,X600027.SH,X600160.SH,X000983.SZ,X600803.SH,X000877.SZ,X600489.SH,X600426.SH,X601991.SH,X000630.SZ,X000408.SZ,X000786.SZ,X601168.SH,X000807.SZ,X000933.SZ,X002271.SZ,X600985.SH,X600176.SH,X600219.SH,X600612.SH,X000932.SZ,X002128.SZ,X600096.SH,X600348.SH,X000027.SZ,X000883.SZ,X600995.SH,X000831.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0.102104200474879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0720143313243146,0,0,0,0,0,0.0628975784475825,0,0,0,0,0,0,0,0,0,0,-0.0543267115272108,0,-0.0273201096549543,0,0,0,0,0,0,0,0,0,0,0.053478128126606,0,0,-0.018914893226507,0.0624120079253454,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.132895745469962,0,0,0,0,0,0,0,0,0,0.431090468162622,-0.0159114879033723,0,0,0,0,0,0,0,0,0.00582734422335426,0,0,0,0,0,0,0,0,0,0,0,0,-0.0198390012274305,0.00977149702216863,0,0,0,0,0,0,0.018356330636711,0,0,0,0,0.0936438277873698,0,-0.0031067233704275,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0700087285557243,0.0117960599890155,0,0,0,0.110657214390093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0270140664214748,0,0.0978154008784272,0,0,0,0,0,0,0,0,0.12482729147657,0.101356815497352,0,0,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.176215764804616,0,0,0,0,0.0242087562503818,0,0,0.318092405227751,0,0,0,0,0,-0.0306506014612854,0,0,0,0,0.362997636604485,0,0,0,0,0,0,0.0742080032475386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00632733261962198,-0.00185585656593164,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.746873646120416,0,0,0,0.116712001246724,0.0580270575042444,0,0,0,0,0,0,0,0,0,0,0.103183914313898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0270150761639334,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0415406552992632,0,0.648213666682611,0,0,0,0,0,0,0,-0.0281683678997347,0.02943169234221,0,0,0,0,0.0976569698331403,0,0,0,0,0,0,0,0.040043014319993,0,0,0,0,0,0,0,0,0,0,0,0,0.0479014471403383,0.0283758995714197,-0.0423233352773632,0,0,0,0,0,0
X600362.SH,0,0,0,0.0321794226450222,0,0,0,0,0,0.125437410042114,0,0,0,0,0,0.0279798919705795,0,0,0,0,0,0,0,0.0101686354371844,0,0,0,0,0.00533012802605708,0,0,0.155292645806534,0,0,0.138238186339215,0.136168252719939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00257216989372759,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0.0805567199107102,0,0,0,0,0,0,0,0,0,0,0,0.254537879017595,0,0,0,0,0,0,0,0,0.0138962937406582,0,0,0,0,0,0,0,0.0525776931286711,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00515422215719163,0.0279041542183614,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0.00492058867980122,0,0,0,0,0.147351887669816,0.0177054663483941,0,0,0,0,0,0,0,0,0,0,0,0.0844553258218733,0,0,0,0,0,0,0,0,0,0,0,0,0.043098212853598,0,0,0,0,0,0.035026792932428,0.0564731924812691,0,0,0,0,0,0,0,-0.0071677853166714,-0.0131107497371395,-4.2351647362715e-22,0,0,0,0,0,0
X600111.SH,0,0,0,0,-0.0069340725570929,0,0,0,0,0,0,0,0,0.163974609408047,0,0.12235480700682,3.46944695195361e-18,0,0.063492426014686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0595689803330634,0,0,0.220727109369678,0,0,0,0,0,0,0,0,0,0,0,0.0180470351192757,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0441313339285507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0945433656340491,-0.0239641064141217,0,0,0.0335099309346636,0,0,0,0,0.0362716432038819,0,0.0947399324560239,0,0,0,0,0.0825840862117875,0,-0.0391786519724074,0.0325202878072515,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.140447486814308,0,0,0,0,0,0,0,0,0,0,-0.00776646314249345,0,0,-0.0805351465368767,0,0,-0.00147583271497489,0,0,-0.0441536388077951,0.18894938516375,0,0,0,0,0,0,0,0,0.0255739936948643,0,0.0807134248936335,-0.148608511554555,0.484692412117231,0,0,0,0,0.218592859489348,-0.177637046119409,0.0361459372625185,0,0,0,0,0,-0.00529357487206037,0,0,0,0,0,0,0
X600027.SH,0,0,0,0.124534319490906,0,0,0,0.52888243179893,0,0.0908801913092365,0,0.0720166500280121,0,0,0.365379419596408,0,0,0,0,0,0,0,0,0,0,0,0.28015712743733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0053363007030449,0,0,0,0,0,0,-0.186028684485841,0,0,-0.0132002440203518,0,0,0,0,0,0,0
X600160.SH,0,0,0,0.0161639916304725,0,0,0,-0.0853840308355886,0,0,0,0,0,0,0,-0.120865587241908,0,0,0,0,0,0,0,0,0,0,0,0.201296362366794,0.0516841407576714,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158601594676668,0,0.0929736326805796,0,0,0,0,0.233107589372167,0,-0.00217682829706876,0,0,0,0,0,0,0
X000983.SZ,0.202227366205553,0,0.292327483970975,0,0.0276130021138509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319275089076705,0,0,0,0,0,0,0,0,0,0,0.0605054428705453,0,0,0,0,0.101250025363267,0,0,0,0,0,0,0.00936119959234683,0,0,-0.058506268529534,0,0,0,0,0.00357114161898362,0,0,0,0,0
X600803.SH,0,0,0,0,0.0961383105716393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040417381906372,0,0,0,0,0,0,0,0,0,0,0,0.0366184636684061,0.0599724244670778,0,0,0,0,0,0.11775021334217,0,0,0,0,0,0,0.0697897416180925,0,-0.00262755624654213,0.0280629136082611,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205282338449264,0,-0.0143869926078363,-0.0331794247865783,0.164766449326524,0,0,0,0,0,0,0.0833043628983153,0,0,0,0,0,0,0,0,0,-0.0289416348457371,0,0,0,0,0,0,0,-0.0824350357460654,0,0.0142830517915665,-0.0183946320939463,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.0409292919113812,0.349439186151753,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082201724067256,0,0,0,0,0,0,0,0,0,0.0418748975654244,0,0,0,0,0,0,0,0,0,0.152941870729938,0,0,0,0.101596161264892,0.0254101565565893,0,0,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.0536504883090174,0.0530669186569743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.406520545431014,0,0,0,0,0.071386688470415,0,0,0,0.208456611387248,0,0,0,0,0,0,0,0,0,0,0,0.0457181162402913,0,-0.0751434032326691,0.0776562130816977,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0982092944709629,0.00980630914406222,0,0,0,0,0,0,0,0.0345204312605103,0,0,0,0,0,0,0,0,0,0,0,0.386376386034054,0,0,0,0,0,0,0,0,0,0,0,0.0579912101122833,0,0,0,-0.0058433891701061,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0.205620639954877,0,0,0,0,0,-0.010359537466391,0,0.415869551380842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0699889535924755,0.227041095864372,0,0,-0.0430512230262879,0,0,0,0,0,0,0,0,0,0,-0.00772779972145666,0,0,0,0.0156057205917422,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148540161768027,0,0,0,0,0,0,0.0290198774535058,0,0.0403906690598624,0,-0.0168679470781379,0,0,0,0,0,0,-0.00585075596109463,0,0.037135215464773,0.161947955447281,0,0,0,0,0,0,0,0.177143344424556,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.00871386573211574,0,0.138995770782845,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0770768876343674,0,0,0,0,0,0,0,0,0,0,0,0,-0.30246703867003,0,0,0,0,0.0368710498653176,0,0,0.00644220240459318,0,0,0.141563033145735,0,0,-0.0162548774396725,0.293491325166723,0,0,0,0,0,0,0,0,0
X601168.SH,0,0.00115780583671785,0.0201421257905573,0,0.0337281971363942,-1.73472347597681e-18,0,0,0,0,-0.0347100191855075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.542593243650881,0,0,0,0,0,0,0.10727515143131,0,0,0,0,0.529164201237122,0,0,0,0,0,0,0,-0.0195795454010375,0,0,-0.123325655219675,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0.393418915893531,0,0,0,0,0,0,0.0694696917206115,0.165253129179849,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0800528402555264,0,0,0,0,0.0230953866961115,0.108778034416462,0,0,0,0.0744653048711934,0,0,0,0,0,0,0,0.112464532941022,-0.178154004487651,0.00450751832567339,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0676539426474157,0.019440712939063,0,0,0.134325541620297,0.0832029020627507,0,0,0,0,0,0.185098947297248,0.141711332210417,0,0,0.0943487875507069,0,0,0,0,0,0,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,-0.0405844822784022,0,-0.143569896276193,0,0,0,0,0,0,0,0.110236856071387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267558400413827,0,0.28757909372759,0,0,0,0.339821039072375,0,-0.0550019280416146,0,0,0,0,0,0.0259146299713893,0,0.0491121091559088,0,-0.0174380267450939,-0.0117866452434782,0,0,0,0,0,0
X600985.SH,0,0,0.270696876397363,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,-0.0376435930993803,0.244223851508385,0,0,0.334791743918767,-0.0202753237768521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165985278865924,0,0,0,0,0,0,0,0,0.0771214974282907,0,-0.0283335099148401,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0.0478172959067665,0,0,0,0.012137237126558,0,0,0.121568911239666,0,0,0,0.214540653470579,0,0,0,0,0,0,0,0,0.0359067598904931,0,0,0,0.19845877559681,0,0,0,0.224778937420548,0,0,0,0,0,0,0,0,0,0,0.0657371171872857,0.0353386501061496,0,0,0.0249856945063994,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0808398576352521,0,0.160617462048282,0,0,0,0,0,0.0388224323276217,0,0,0,0,0,0,0,0,0,-0.00248307236964022,0,0.298421198584323,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0594809521954394,0,0.00907727756595878,0,0,0,0,0,0,0
X600612.SH,-0.0294749090116611,-0.307437793319894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104511512545251,0,0,0,0,0,0,0,0.0588122199108166,0,0,0,0,0.0817151320942927,0,0,0.0297088554908017,0.146388008845339,0,0.0708181699119427,0,0,0,0,0,0,0,0.37900339255043,0,0,0.187608885773648,0,0.180049006323224,0,0.0108682366587433,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.176229419536251,0,0,0,0,0,0.101959755491709,0,0,0,0,0,0,0,0,0,0,0,0.0118007262712118,0,0.189757589462325,0.112041489370995,0.00126540501056118,0,0,0,0.055066154536821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185289993195107,0,-0.0602162855787294,0.0791483794990826,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0.116454716935047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0736964643992429,0,0,0,0,0,0,0,0,0,0,0,0.18655527092213,0,0.0674472445788924,0,0,0,0,0,0.0663073962466069,0,0,0,0,0,0,0.00556957870529281,0,0.00340464703895714,0.000479926058442263,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122563591072387,0.269003574464832,0,0,0,0.0907874097397591,0,0,0,0,0,0,0,0.172858626566344,0,0.0595069688221187,0,0.0278219394745479,0,0,0,0,0,0.0416246976652223,0,0,0,0,0,0,0,0,0.0193179599013164,0.0121211301240607,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.122716078930868,0.0533350161393928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158821639281729,0,0,0.134633423962551,0,0,0,0,0,0,0,0,0,0,0,0,0.040704325799901,0,0,0,0,0,0.0184133792179689,0,0,0,0,0.172359170496711,0,-0.0212507241532319,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0.0783840587152538,0,0,0,0,0,0.00532399425360904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00856014211510652,0,0,0.0527629963540801,0,0,0,0,0,0,0,0,0,0,0,0.2317582376199,0.13876004282168,0,-4.33680868994202e-19,-0.00529642690588982,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,-0.0473113833863827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0320316313770904,0,0,0,0,0.0505212030314968,0,0,0,0.0196394485367119,0.00241816365365897,0,0,0,0,0.0685016865830364,0.134357054405318,0,0.335422776877349,0.0662112720315568,0,0,0,0.0758031331312367,0.0804818324715635,0,-2.16840434497101e-19,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0342884194103325,0,0,0,0,0,0,0,0,0,0,0.0913233702624357,0,0,0,0,0,0,0.219559211830603,0,0,0,0.00955268408079712,0.0811859438405363,0,0,0,0.109736352759426,0,0,0.0283487071582937,0,-0.00232364924726457,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0.148450620552159,0,0,0,0,0,0,0,0.119394560695941,0,0,0,0,0.49753660387944,0,0,0,0.0824729724933058,0,0,0,0,0,0.0668378331022285,0.0399380053396904,0,0.19674549389041,0,0.270560388381949,0,0,0,0,0,0,0,0.139509520096698,0,0,0,0.0142183853847471,0,0,0,0,-0.0410812524148085,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0.00555623826785179,0,0,0,0,0,0,0,0,0,0,0.234967375798994,0,-0.217102517756833,0,0,0,0,0,0.114629102490086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169404233927945,-0.241206478385323,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12072382746402,0,0,0,0,0,0,0,0,0,-0.443188900847852,0,0,0,0,0,0.297266550232901,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,1.31567075754774,0,1.29488300659113,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0481588832695561,0,0,0,0,0,0,-0.0315091311668778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107848110169689,0,0,0,0,0,0,0,0,0,0.704064099111455,0,0,0,0,0,0,0
RealEstate_excess,0.347997505686484,0,0,0,0,0,0,0,0,0.0098149509078533,0,0,0,0,0,0,-0.0473298257734079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0985262221356209,0,0,0,0,0,-0.250338085922474,0,0,0,0,0,0,-0.00759752887503893,-0.0190718349393531,0,0.620063403058905,0,0,0,0
MKreturn,0.057636300797218,0,-0.0355244344247891,0,0,-0.0508334188408907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108336634673097,-0.0867034607758561,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,-0.0178909435507506,0,0,0,0,0,0,0,0.0827062985924445,0,0,0,0,0,0,0.025739477943901,-0.102745674745959,-0.000539934780739523,0,0.173425079245799,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00037856589387822,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00127384956357976,0.00121785209380818,-4.32108258565131e-05,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000463860517126723,0,-0.00318080322763501,-0.00256383450302413,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00379547678952631,-0.00104719106344464,0,0,0,0,0,0
