,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600547.SH,X600688.SH,X600188.SH,X601600.SH,X600795.SH,X600362.SH,X600157.SH,X300072.SZ,X601991.SH,X600489.SH,X600027.SH,X601992.SH,X600111.SH,X600309.SH,X600886.SH,X600660.SH,X000723.SZ,X600623.SH,X002466.SZ,X600299.SH,X601158.SH,X000959.SZ,X000792.SZ,X002075.SZ,X000408.SZ,X000898.SZ,X000709.SZ,X600583.SH,X000983.SZ,X000883.SZ,X600549.SH,X600352.SH,X000935.SZ,X000630.SZ,X000539.SZ,X000027.SZ,X601699.SH,X600176.SH,X600021.SH,X000937.SZ,X000060.SZ,X002092.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600188.SH,0,0,0,0,0,0,0,0.0513339900598612,0.00698873934415023,0,0,0,0,0,0,-0.0710566309480796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.650622796368557,0,0.0389190596623856,-0.0132660075807507,0,0,0,0,-1.38777878078145e-17,0,0,0,0.124337307527596,0,0,0,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116269967390329,0,0,0,0,0,0,0,0,-0.016539977584617,0,0,0,0,0,0.249178445226976,0,0,0,0,0.0176871325868925,0,0,0.0378302036764201,0,0,0,0,0,0,0,0,0,0.137657138363562,0,0,-0.0182396147343355,-0.0213484322408816,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025965274385959,0,0,0,0,0,0,0,0,0,0,0,0,0.0732085150348173,0,0.069497125426018,0,0,0,0,0.0828858747076801,0,0,0.0323804474080049,0,-0.00472523855316375,0,0,0,0,0.0624001358151609,0,0,0,0.0519262184605777,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0983489813204983,0,0,0,0,0.0174163248804118,0,0,0,0.063195256182426,0,0,0,0,0,0,0,0,0,0.00895835053882189,0,0,0,0,0,0,0,0,0.0452641105355515,0.351582805559571,0.1334044088497,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,-0.00309552950119949,0.0730834672078381,0,0,0,0,0,0.00953696082975587,0,0,0,0,0,0,0,0,0.032648292553597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062643440409078,0,0,0.186536272156697,0,0,0,-0.0127656862150025,0.0931308184561126,0,0,0.0147547424256161,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109377976340703,0,0.0285726375221735,0,0,0,0,0,0,-0.174891249194161,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226289630803754,0,0,0,-0.357341553577169,0.160319888749437,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00108541414680437,0,0,0,0,0,0.0188755525430535,0,0,0.038262144074068,0,0.0348897620863236,-0.00482264055837284,0,0,0.0363705958014419,0,0,0.184442223271244,0,0,0.0482348741919545,0,0,0,0,0,0,0,0,0,0,0,0,-0.0282206884007883,-0.00839556901603925,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.77323688791636,0,0,0,0,0,0,0,0,0,0,0.0333331536125855,0,0,0,0,0,0,0,0,0.035283718339247,-0.0560919597902255,0,0.0580650706131145,0.019486687834906,0,0,0,0,0,0.0360504027065593,0.0331151387106483,0.0223775815104484,0,0,0,0.00374913043361849,0,0,0,0,0,0,-0.0132271463426189,-0.0225483938556217,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,-0.0401080964390552,0,0,0,0,0,0,0.0090796904966727,0,0,0,0,0,0,0.332614419365945,0,0,0,0,0,0,0,0,0,0,0,-0.0162582053776136,0.158393956620275,0,0,0,0,0.00991181187184589,0,0,0,0,0.0389577602933588,0,0,0,0.00969176553270422,0,-0.0338935454529272,0.0130602674522014,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0.230875641208036,0.030016928287865,0,0,0,0,0,0.00426092396159062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00481666984669521,-0.0182274461819996,0,0,0,0,0,0,0,0,0,0,-0.0202333161627363,0,0,0,0,0,0,0.190140336301556,0.029284423746132,0.0200434833851171,0,0.0436504493746833,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0744426758673636,0,0,0,0.0225645018267668,0,0,0,0,0,0,0,0,0,0,0.103430560438448,0,0,0,0,0,0,0,0.0172770788764179,0,0.237208856478678,0.0187704466536476,0,0,0,0,0,0.117484331013084,0,0,0.141986733202056,0.00730549436945592,0,0,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0.0458639348083984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326943536620917,0,0,0,0,0,0,0.112150602226084,0.173169486943272,0,0,-0.147799358188455,0,0,0,0,0,0,-0.0144543791734354,0,0,0.21354872823693,0.0352061140798326,0,0,0,0,0,0,0.0152927554227667,0.0334392008750747,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.0483764541086053,0,0,0,-0.0172028806812589,0,0,0.0395544721013405,0,0,0,0,0,0,0,0,0,0.178086781139094,0,0,0,0,0,0,0,0.017496571685673,0,0,0.079243695200697,0,0,0,0.0636518823237426,0,0,0,0,0,0,0,0.0527770712048513,0,0,0,0,0.0620489353159524,0,0,-0.0140008849339579,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0.104017389838841,0.0446670116200194,0,0,0.104790064496823,0,0,0,0,0,0,-0.0467891950948209,0,0,0,0,0,0,0,0.0362944816239384,0,0,0.00712915239066872,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0105032866458924,0,0,0,0,0,0,0,0,0.0681161122447854,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0.216075485879169,0,0,0,0,0,0,0,0.0044215001852982,0,0,0,0,0,0,0,0,0,0.0259336752807981,0,0,0,0.0437820562143898,0,0,0,0.133869087661172,0,0,-0.0681490022448813,0,0,0,-0.0452135276202541,0,0,0,0,0,0,0,0,0,0,0,-0.00112615330701698,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.093190289180979,0,0,0,0.163733619140742,0,0,0.115365324784728,0,0,0,0.0991928543207749,-0.0688339493088728,0,0,0.217281781357707,0,0,0,0,0,0,0.0281038853920794,-0.0496460055336823,0,0,0,0,0,0,0,0,0,0,0.109476251430311,0.0362282790870086,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00255966686255874,0,0,0,0,0,0.0385535801906148,0.17349475151565,0,0,0,0,0.0547652748800916,0.0386859245020123,0,0,0,0,0,0.0083158111681943,0,0,0,-0.0483088515944023,0,0,0,0,0,0,0,0.218813050767419,0,0,0,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0.129765450377135,0,0,0,0,0,0,0,0,0,0,0.0443771965022709,0,0,0,0.0524075930904749,0,0,0,0.102732273266377,0,0,0,0,0.0529553116838873,-0.0607578384001712,0.178460362102747,0,0,0.0800663857003121,0,0,0,0,0.117077612542895,0,0,0,0,0,0,-0.00578226314857082,0,0,0,0,0,-0.0402741476180603,0.0451583660789744,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0825803999889611,0,0,0,0,0,0.0458517720767339,0,0,0.0431195117809063,0,0,0,0,0.0549473867551957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316323581313796,0,0,0,0.0441741425352761,0,-0.0561429606763834,-0.00949128789273129,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0.396454181163121,0,0,0,0,0,0,0,0,0,-0.0897306041396233,0,-0.0355838036468488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2138815645894,0,-0.130943596629132,0,0.0369299876544707,0,-0.0997002699267845,0,0,0,0,0,0,0,0.46527347112192,0,0,1.73472347597681e-18,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0.121299809816115,0.13710198027883,0,0,0,0,0,0,0,0,0,0,0.0528915865057033,0,0,0,0,0.0292333024770292,0,0,0.042847509368189,0,0,0,4.33680868994202e-19,0,0.00978313370176391,0,0,0.227118465257147,0,0,0,0,0,0,0,0,0,0,0,0,-0.0286627060777911,-0.0215915678620448,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,-0.113105314906392,0,0,0,0,0,0,0.0803046172749525,0,0,0,0.0804372467442245,0,-1.73472347597681e-18,0,0,0,0,0.0894580059806772,0.0436268057325049,0.0457382711598016,0,0,0.0024572074885717,0,0,0,0,0.167244245264409,0,0.159911536964643,0,-0.0700096528298523,0,-0.0140772678110012,0,0,0,0,0,0,0,0,0,0,-0.032980733529994,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0608229366256089,0,0,0,0.0617322945169966,0,0,0,0.071255566739869,0,0,0.0770689871101061,0,0,0,0,0.0776322496247118,0,0,0,0,0.0345612810457044,0.0779392425992364,0.00464165800935843,0,0,0,0.0600008645256239,0,0,0,0,-0.0106261979220643,0,-0.0972466421374397,0,0.0933628621630403,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0825792538792546,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16918792118249,0,0,0,0,0.245091569300957,0,0,0,0,0,0,-0.0351866956956682,0,0,0,0,0,0,0.160752371096142,0.0675495319119887,0,0.0214118061158637,0.0299806955650402,0,0,0,0,0,0
X000709.SZ,0,0,0.0694603735887182,0,0,0,0,0.050850042692063,0,0,0.0770887131250238,0,0,0,0,-0.0604063611559402,0,0.0387457058239488,0,0.0431184135188922,0,0,0,0,0,0,-0.102069402871406,0,0,0.232250082621635,0.105908712107367,0.054880304922366,0.198165915296863,0.30683337838294,0,0,0,0,0,0,0.00450177146304587,0,0,0,0,0,0,0,0,0,0,-0.0480166137589897,0,0,0,0,0,0,0
X600583.SH,0,0,0.0272430928616352,0,0,0,0,0,0,0.030260936837312,0,0,0.176620053853364,0,0,0,0,0,0,0,0,0.00829288702174555,0.197838999846497,0,0,0,0,0,0.071274813029498,0,0.114925637714761,0.0377518602934454,0,0,0,0,0,0,0.0679411271358481,0,0,0,0,0,0,0,-0.193365761917158,0,0,0,0,0.0237035047739906,-0.0729973574279543,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0.369185785588094,0,0,0,0,0,0,-0.0991302294520674,0,0,0,0,0,0,0,0,0,0,-0.0856669014597311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.503244767994101,0,0,0.0496407424909842,0,0,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.00612041146209114,0.0425376747648652,0,0,0,0,0,0,0,0,0,0,0,0.0782875596540895,0,0.0671459654084737,0,0,0,0,0.0609530951948613,0,0.0821408304467183,0,0,0,0,0,0,0,0,0,0,0,0,0.0276066807526146,0,0,0,0,0.0704650034029764,0,0,0,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0.0858182321338644,0,0,0,0,0,0,0,0,0,0,0,0.534022162673519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170640107637851,0,0,0,0.224706746319434,0.188509362564998,0,0.054164520910819,0.0279199145961407,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18035598090442,0.0506246579847294,0.108180026652653,0,0,0.119930472184992,0,0,0,0,0,0,0,0,0,0,0.0649281927228262,0,0,0,0,0,0,0,0,0.141809530314418,0,0,0,0.104356877115689,0,0,0,0,0,0,0,0,0
X000935.SZ,0,0,0,0,0,0,0,0,0.68790497708732,0,-0.64771108970549,0,0,0,0,0.430891750726099,0,0,0,-0.215641387387688,0,0,0,0,0,0.263529239246147,0,0,-0.387374556991972,-0.0542364708758817,0,0,0,0,0,0,0,0,0.137746691543264,0,0,0,0,0,0,0,0,0,0,0.330715533004018,0,0.00234048190599533,-0.231883351034325,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.0122385050713148,0,0,0,0,0,0.0848098362279654,0,0.0139270413836563,0,0,0,0,0,0,0,4.95155072460693e-05,0,0,0,0,0.112213220154669,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0.0233481349511275,0.0306769421518677,0,0,0,0,0,0,0.041841514539848,-8.67361737988404e-19,0.123262422987131,0,0,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0.0707463236139984,0,0,0,0,0,0,0,0,-0.00835773202770839,0,0,0,0.065296277520752,0,0.0430187350114766,0,0,0,0,0,0,0.00705434979344035,0,0,0,0,0,0,0,0,0,0.0082210440186298,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.0981631886987343,0.0223339068614295,0,0,0.00538756897080992,0,0,0,0,0,0
X000027.SZ,0,0,0.0721603714038528,0,0,0,0,0.0401788886235795,0,0.0456937091063876,0,0,0,0,0,0,0,0,0,0,0,0.0344239028829037,0,0,0,0.0653340174351358,0,0,0.0170153791403676,0,0,0,0.0411313601952033,0,0,0,0,0,1.73472347597681e-18,0.00179370653423242,0,0,0,0,0,0,0,0,0.101742797168708,0.0730884606431268,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0.0857917738864362,0,0,0,0.0674537840753505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10013853653633,0,0.0886235803707309,0,0.0472784931637698,0,-0.0483875184546311,0,0,0,0,0,0,0.680502294275436,0,-0.00683660015798352,0,-0.0176234178555291,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.0412323090760967,0,0,0.0698410553378576,0,0,0,0,0.00106073294285421,0,0,0,0,0,0,0,0.0725840956310131,0,0,0.0302705978969968,0,0,0,0,0,0,0,0,0,0.0267934632787589,0,0.00830487587868715,0.222881875581384,0,0,0,0,0,0,0,0,0.0567009587965686,0.0465050010264623,0,0,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,-0.00751980654374614,0,0,0,0,0,0,0.00248664906757812,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0113557920015462,0,0,0,0,0,0,0.0184267272069004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0654975604357881,0.0194654316737777,0,0,0,0,0,0
X000937.SZ,0,0,0.28918662966223,0,0,0,0,0,0.0473173531978891,0,0,0,0,0,0,0.00896622417077622,0,0,0,0,0,0,0,0,0,0,0.099573304135157,0,0,0,-0.00896248547602682,0,0,0,0,0,0.103475391092047,0,0,0,0,0,0,0,0.616972683253633,0,0,0,0.0127871681208372,0,0,0.00858458844646341,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0.0535241636655584,0.0882358717347418,0,0.0568363776249096,0,0,0.212500144951563,0,0,0,0,0,0,0,0,0,0,0.0156774926453873,0,0,0,0,0.0924616391014131,0.1581003086117,0,0,0.0737162999677267,0.0275874078226632,0,0,0,0.129684832179947,0,0.00185955359127012,0,0,0,0.0739482639448658,0.0147816407898097,0,0.0761719528758938,0,0.0677904784942056,0,0,0,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257366594140704,0,0,0,0,0,0,0,0,0,0.141355868402253,0,0,0.0723309794876277,0.0992199002154984,0.323491472839812,0,0,0,0,0,0,0,0,0,-0.0143312556866903,0,0,0,0,0,0,0,0.109551400978703,0,0,0,-0.00508913581213725,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.0251420297954477,0,0.0487049370044614,-5.42101086242752e-20,0,0,0,0,0,0,0.0363797326084551,0,0,0,0,0,0,0,0,-0.0709054407959678,0,0,0,0,-0.0123060246606678,0,0,0,0,0,0,0,0,0.0274718106398561,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00516242231060717,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.0682926717806598,0,0,0,0,0,0,0,0,0,-0.286897481040602,0,0,0,0,0,0,-0.323476183978956,0,0,0.468083637891694,0,0,0,0,0,-0.507042537703252,0,0,0,3.46944695195361e-18,-0.199676949383136,-0.196763582190907,0,0,0.104487083864768,0,0,0,0,0,0,0,0,-0.16255208469248,0,0,0.450677588355795,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14178922521636,0,0.272664098968507,0,0.186104506476004,0,0,0,-0.0638601174757768,0,0,0,0,0,0,-0.161513788966904,0,0,0,0,0,0,-0.278874958299589,0,0,-0.117088361640313,0.465790250136236,0,0,0,0,1.82647890801651,0,0
RealEstate_excess,0,0,0,-0.306709555683061,0,-0.0694760405621105,0,0,-0.020832555269506,0,0,0,0,0,0,-0.0749029998079496,0,0,0,0,0,0,0,0,-0.0131457779295223,0,0,0,0,0.0471349506813097,0.0336532592176647,0,0.163002453369465,0,0,0,0,0,0.0830015592886322,0,0,0,-0.297686178275672,0,0.00668622547889665,0,0,0,0,0,0,0.041297018912376,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145170878313252,0,0,0,0,0,-0.00266606016828621,0,0,0,0,0,0,0,0,0,0,0,0,0.0162943387917997,0,0.00556124502690096,0,0,0,0,-0.0825666509900937,0,0,0,0.0606893736749818,0,-0.124391819305943,0,-0.0155657970049867,0.0211078696609157,0.0972473607741182,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.00108003896299867,0,0,0,0,0,-0.000165593956042041,0,0,0,-0.000294794670832168,0,0,0,0,0,0,0,-0.000883879721982744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000674854512420879,0,0,0,0,0,0,0,0,0,0,-0.00291966823750102,-0.0017333712616247,0,0,0,-0.0160400449528041,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,-0.0223155350129372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0300314365368326,0,0.0288333123639058,-0.0653621838956249,0,0,0,0,0,0,0,-0.00481371358900334,0,0,0,0,0,0,0,0,0,0.080466154661517,0,0.148178426391339,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0.00436756823148925,0,0,0,0,0.000908479159607984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00166114907080986,0,-0.00357233527082661,0,0,0,0,0,0,0,0,0,0,0.00546218504505755,0.0109887920344029,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00351477535644203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013826654226193,0,0,0,0,0,0,0,0,0,0,0,-0.0528944342918855,0,0,0,0,0,0
