,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600547.SH,X600010.SH,X601600.SH,X601898.SH,X600660.SH,X600886.SH,X601991.SH,X600688.SH,X600362.SH,X600188.SH,X600352.SH,X600795.SH,X600111.SH,X600801.SH,X000723.SZ,X601992.SH,X600027.SH,X000898.SZ,X002271.SZ,X600489.SH,X600176.SH,X600516.SH,X002460.SZ,X000786.SZ,X000709.SZ,X002466.SZ,X000629.SZ,X600299.SH,X000883.SZ,X601158.SH,X600219.SH,X600808.SH,X000553.SZ,X600985.SH,X002353.SZ,X000401.SZ,X000630.SZ,X000027.SZ,X601699.SH,X600583.SH,X600426.SH,X000825.SZ,X600339.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107286290178138,0,0,0,0,0,0,0,0,0,0,0,0,0.0536408764459427,0,0,0,0,0,0,0.00353475908628301,0.158687070615346,0,0,0,0,0,0.206884039552138,0,0,-0.000745754250588,0,0,0,0,0.0037332781883238,0,0
X600660.SH,0,0,0,0,0,0.037978679284941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155620531032155,0.0311041415329684,0,0,0,0,0,0,0,0,0,0,0,0,0.0462759660336704,0,0,0,0,0.0528401825608869,0,0.0301026141647988,0,0,0,0,0,0,0,0,0,0,-0.0243190589426528,0,0,0,0,0,0
X600886.SH,0,0,0,0.141947494463209,0,0.0356609079138145,0,0.0429213895738133,0,0,0,0,0,0,0,0,0,-0.0864660103403121,0,0,0,0.046705012498443,0,0,0,0,0,0,0,0,0.0312786279556531,0,0,0,0,0,0,0,0,0.148808650256218,0.0544908583629972,0,0,0,0,0,0,0,0,0,0,0.00344265390832962,0.0088210972052884,0.0212376195045876,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0241409571882586,0,0,0.0525480938907244,0.0207803940094671,0,0.223518543971638,0,0,0,0,0.0971663328934905,0,0,0,0,0,0.0120735462151713,0,0,0,0,0,0,0.0506389467698128,0,0,0,0,0.010624848675986,0,0,0,0,0,0,0,0,0,0.00381301993656767,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118250342285571,0,0,0,0,0,0,0,0,0,0.0608781758771463,0,0,0,0,0.0730527150379816,0,0,0,0,0,0,0,0,0,0,0.019878481972212,0.0514110358883414,0,0,0,0,0,-0.00622157431432816,0,0,0,0.0122103401146196,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.337545508758157,0,0,0,0,0,0,0,0,0,0,0.113175319015458,0,0.0526065862318692,0,0,0,0,0,0,0.070569624277084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0993216699295347,0,0,0,0.131194147218874,0,0,0,-0.0408233559358614,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0.0357398717358617,0,0,0,0,0,0,0,0,0,0.0508669876170333,0,0,0,0,0,0.0714971773216304,0,0,0,0,0,0.195851253732797,0,0,0,0,0,0,0.0809523346255501,0,0,0,0,0,0,0,0,0,0,0,0,0.150407568481403,0,0,0,-0.00133014028796487,0,0,0,0,0.0203414971644668,0,0
X600352.SH,0,0,0,0,0,0,0,-0.0851944004869465,0,0,0,0,0,0,0,0,0,0,0,0,0.43833867172502,0.339246957404484,0,0,0,0,-0.038998137088895,0,0,0,0,0,0,0,-0.337534369548202,0,0,0,0,0.0964178151214519,0,0,0,0,0,0,0,0,0,0,0,-0.0185155199399266,0,0,0,0,0.0716697853741276,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497801442926128,0,0.0483619165792291,0,0,0,0,0,0.048908342608604,0,0,0,0,0,0,0,0,0,0,0.133057226733531,0,0,0,0,0,0,0,0,0,0,0.00504197300358685,0,0,0,0,0,-0.0201930257128907,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,1.16879182066407,0,0,0,0,0,0,0,0,0,0,0,-0.0581284278353076,-0.0483264082321201,0,0,0,0,0,0,0,0,0,0,0,0.0118223287360166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.192700720371248,0,0,0,-0.0829583815917886,0,0
X600801.SH,0,0,0,0.419718698732684,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147549188827961,0,0,0,0,0,0,0,0.0324378424847406,0,0,0.321242856763681,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232016943003194,0,0,0,0,0.021532298118891,0,0,0,-0.00609248062849503,0,0,0,0,0.00637863623738127,0,0
X000723.SZ,0,0,0,0,0,0.664779328096328,0,0,0,0,0,0,0,0,0,0,0,0.252736524461277,0,0,0,0,0,0,0,0.194378247504522,0,0.0880432343367259,0,0,0,0,0,0,0.0371938670188979,0,0,0,0,0.0391775977505923,0,0.181192875432088,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.0526266742618901,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199063648024398,0.182457023125861,0.00232557614362398,0,0,0,0,0,0,0.158204039404781,0,0,0,0,0,0.0377169372413989,0,0,0,0,0.0834800603607759,0,0,0.0515091926119403,0,0,0,0,0,0,0,0,-0.0131363865955307,0,0,0,0,0.00998392373149129,0,0
X600027.SH,0,0,0,0,0,0,0,0,0.0117895508919061,0,0,0,0,0,0,0,0,0,0,0,0,0.0438591425276489,0,0,0,0,0,0.110084589796255,0,0,0,0,0,0,0,0,0,0,0.213849170131987,0.0708391793256489,0,0,0,0,0,0.0266199521288259,0,0,0.128998921115727,0,0,-0.00197879139984731,-0.064097570031267,0,0,0,0.015187196879108,0,0
X000898.SZ,0,0,0,0,0,0.00735191889134849,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0108109867145566,0,0,0,0,0,0,0,0.182800577713709,0,0.108555558682165,0,0,-6.93889390390723e-18,0,0.0179046397770543,0,0,0,0,0.0324003000324293,0,0.0277153538323385,0,0,0,0,0,0.0316900962023056,0.138865797881534,0,0,-0.00139131424994399,0,0,0,0,0.0117431782014452,0,0
X002271.SZ,0,0,0,0.143993300917927,0,0,0,0.049343813831307,0,0,0,0,0,0,0,0,0,0.0518315182149932,0,0,0.0210820692035063,0,0,0,0,0,0,0,0,0,0,0,0.247048925298295,0.00143538321494714,0,0,0,0,0,0.0223071456691604,0,0,0,0,0,0,-0.0742415859037038,0.0388437883385241,0,-0.0396338033179627,0,0,0,0,0,0,0.103211839704742,0,0
X600489.SH,0,0,0,0,0,0,0,0.771011646401067,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0348128685606101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.0346015271613407,0,0,0.0551289714215067,0,0,0,0,0,0,0.12722162068198,0.00854501835501629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133950910309656,0,0,0,0,0.089570711876376,0,0,0,-0.0170488567276139,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323638531119433,0,0.044311090990732,0,0,0,0,0,0,0,0,0,0,0.417775346287763,0,0,0,0,0,0,0,0,0.126904465296753,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,-0.159589559360763,0,0,0,0.0626504708065449,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0763563952275872,0,0.00655662710921171,0,0,0,0,0,0,0.0686706654279555,0,0,0,0.50912686766257,0.0226064973279839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.00586761681263281,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183514393668661,0.338726189063358,0.115310150014509,0,0,0,0,0.0280448355447646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155057071985802,0,0,0,0.093386119568288,0,0,0.0462260218133375,0,-0.0120937122719429,0.0936808334381447,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.00275836153076471,0,0,0,0,0,0,0,0,0,0,0,0.111401874839076,0,0,0,0.00824921917042428,0,0.0252328081391293,0,0,0,0,0.0422037108429595,0,0,0,0,0.0630694467624266,0,0,0,0,0,0,0,0.033467947221146,0,0,0,0,0,1.73472347597681e-18,0.0650960848230213,0,0,-0.0248944140946082,0,0,0,0,0.0195642854991443,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0349554794859037,0,0,0,0,0,0,0.175200975373732,0.541733891339152,0,0,0,0,0,0,0,0,0,0,-0.106326107082563,0.0173668979209145,0,0,0,0,0,0,0,0,0,-0.0256251506573764,-8.67361737988404e-19,0,0,0,0.0212812126248974,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162539849913559,0,0,0,0.0535211609842702,0,0,0,0,0,0,0,0,0.268039609892545,0.107235498972621,0,0,0,0,0.0760429319947824,0,0,0,0,0,0.0656998314856631,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.0110844344328282,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172652800602249,0.054205339387835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126104895515105,0.155599308800204,0.0535955825550321,0,0,0,0,0.142165152191627,0,0,0,-0.0320873049665735,0,0,0,0,0.0648085749320804,0,0
X000883.SZ,0,0,0,0,0,0,0,0.00736475574493341,0,0,0,0,0,0,0,0,0,0,0,0.0600688269956475,0,0.165034949164266,0,0,0,0,0.0292259708421413,0,0,0,0,0,0,0,0.0247215684865193,0,0,0,0,0,0,0,0,0,0,0,0.0946904303589075,0,0,0,0,-0.00263617192353736,0,0,0,0,0.0284332508460791,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0283869668608183,0,0,0,0,0,0,0.0401023989418996,0,0,0,0,0,0,0.0682931733980597,0,0,0,0,0,0,0,0,0,0,0,0.0265821515005917,0.0820696749499373,0,0,0,-0.013633512135912,0,0,0,0,-0.00920277068355902,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.0633784197334209,0,0,0,0,0,0,0,0,0.0857142800413099,0,0,0,0.0265504621008219,0,0,0,0,0,0,0.0501944399576539,0,0,0,0,0,0.0525489853451517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267410561755284,0,-0.030884085923657,-0.0173362170364543,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023693684718913,0,0.0222657559693612,0,0,0,0,0,0,0,0.119918017394072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263181031396994,0,0,-0.000961411089631231,0,0,0,0,0.0195804486564618,0,0
X000553.SZ,0,0,0,0,0,0,0,0.0501641040588749,0,0,0,0,0.0586134489192581,0,0,0,0,0.0257880975610363,0,0,0,0,0.0100342893197417,0,0,0.173446151807875,0,0,0.0253464379087059,0,0,0,0,0.115815887473456,0,0,0,0,0,0,0,0.201388945115042,0,0,0,0,0,0.218698582675577,0,0,0,-0.0114314528248081,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0.14971675516477,0,0,0,0.16007846091824,0,0,0,0,0,0,0.0114406028047671,0.0310627339608422,0,0,0,0,0,0,0.11185662325008,0.0861676713388767,0,0,0,0,0.142834316113985,0.0844047776692131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0589921663136699,0,0,0,0,0.0556661003470539,0,0
X002353.SZ,0,0,0,0,0,0.208461316386102,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0239970543281055,-0.0803434081532641,0.0536329504246329,0,0,0,0,0,0,0,0,0,0,0,0,0.142590464851887,0,0,0,0,0.181246021800558,-0.170994092055588,0,0,0,0,0,0,0.00109955432258449,0,0.689393854085606,-0.200385346161949,0.0681591614285507,-0.119496337982674,0,0,0,0.0995518644343133,0,0
X000401.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0272012672752098,0,0.112442128108382,0.50940579089949,0,0,0,0,0.235409133878118,0,0,0,0,0.191609611985661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0648080315968372,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.483837576493197,0,0,0,0,0,0,0,0,0,0,0.0494963835950565,0.0278427389970675,0,0,0,0,0,0,0.0985386489222472,0,0,0,0,0,0,0.0458999247548813,0,0,0,0,0.00486971591467104,0,0,0,0,0,-0.00332247748929001,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0.0680526233779711,0,0,0,0,0,0,0,0,0,0,0,0.000594896660519113,0,0,0,0.022192728332419,0.0745630279746368,0,0,0.00658213303690111,0.0472654456220549,0,0.03316772268373,0,0,0,0,0,0.106141991521263,0,0,0,0,0.0454365327307165,0,0,0,0,0,0,0,0.0228399426425638,0,0.0195045674153051,0,0,0,0,0,0,-0.00846641118651223,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363884625684633,0,0,0.0438113279511834,0,0,0.0567494055760397,0,0,0,0,0,0,0,0,0,0,0.0147497240027652,0,0,0,0,0,0,0.00402006896784204,0,0,0,0,0.178178521693689,0.138467279137046,0,0,0,-0.0167531160655241,-0.0250669921388646,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122325522251156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0485148299943967,0,0,0.180487795244911,0,0,0,0,0,0.157914736779192,0,0.153517865814588,0,0,0,0,0,0,0.0182073317360753,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0.063233064746195,0,0,0,0,0,0,0.328681349806359,0.129260010152106,0,0.0564358658192919,0.00142658710209491,0,0,0,0,0.137690326220023,0,0.0942399934360286,0.11441423527132,0,0,0,0,0,0,0,0,0,0,0,0,0.142809712504977,0,0,0,0.0724544949941644,0,0,0,0,0,0,0,0,0,0,0.0151729169572233,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357435730330361,0,0.0533767467163434,0.00451694944423085,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200548694581966,0,0,0,0,0,0,0.0348647801232212,0,0,0,0,0.171793977911917,0.0409987054540081,0,0,0,-0.0153165895043217,0,0,0,0,0.054846026636138,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13954518538624,0,0.0312196976232512,0,0.0110844431257826,0.113196798481855,0,0,0,0,0,0.0507425135168777,0.200353511047738,0,0,0,0,0,0,0,0,0,0,0,0.0133524569275074,0,0,0,0,0.204255284066093,0,0,0,0,-0.0135112448506374,0,0,0,0,0.00256708450190564,0,0
Change_TY3M,0,0,0,0,0,-0.0404549547417865,0,0,0,-0.0127525335776632,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0736651835419978,0,0,0,0,0,0,0,0,0,-0.0436734512241177,-0.1311118329813,0,0,0,-0.0913808704729027,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105698354516172,0,0,0,-0.0213063146301037,0,0,0,-0.14469906047725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22199606537549,0,0,0,-0.566963332962861,0,0
TED,0,0,0,0,0,0,0,-0.432401417511551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.194152612024701,0,0.186023256702691,0,-0.0269708418765352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0945374786262484,0,0,0,0,-0.204519490942009,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0.0338243014526995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0309259165801475,-0.0773223144459549,0,0,0,0,0,0,0,0,0,0,0.0251036594364155,0,0,0,-0.0391462971554301,0,0,-0.110078202459436,0,0,0,-0.0134997723608334,0,0,0.149979938780924,0,0.0357898979551237,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.174629659105654,0.0309532720676617,0,0,0,0,0.015901435631479,0,0,0,0,0,0,0,0,0,0,0,0.0203498502409155,0.00786293607653647,0,0,0,0,0,0,0,0,0,0,0,0,-0.0364861327705749,0.25419988271069,0,0,8.67361737988404e-19,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00314921122987635,0,0.000237627020580874,0,0,0,0.00167430677173069,0,0,0,0,0,0,0,0,-0.00134480586822528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00300378996993563,0.00246585778248554,0,0,0,-0.00103162537867265,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168020724798689,0,0,0,-0.177413284255779,0,-0.436308814406146,0,0.517223677920643,0,0,0,0,0,0,0,0,-0.298558188830198,-0.447676255164891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.634791810781844,0,0,0,0,0,-2.20058828736405,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00993908320280619,0,-0.00399102493855115,0,0,0,0,0,0,0,0,0,-0.00150532997821726,0,0,0,0.00899468932663857,0,0,0,0,0,-0.00263873760209675,-0.0215685104003466,0,0,0,0,0,0.0134572870588221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00787278448683922,-0.00915221882216876,0,0,0,-0.0224102467329844,0,0
CarbonVol_Hubei,0,0,0,0,0,0,-0.00866722331462064,0,0,0,0,0,0,0,0,0,0,0.00483376234442553,0,0,0,0,0,-0.00626324384534149,0,0.0170517393157236,0,0,0,0,0,0,0,0,-0.015874531851201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0107961337895596,0,0,0,0,0,0.00462191364920861,0,0
