,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X600019.SH,X600660.SH,X002271.SZ,X002466.SZ,X000708.SZ,X601898.SH,X601600.SH,X000301.SZ,X600547.SH,X600111.SH,X600362.SH,X600188.SH,X600010.SH,X600426.SH,X600886.SH,X600011.SH,X000786.SZ,X600176.SH,X000408.SZ,X601991.SH,X600795.SH,X600803.SH,X002353.SZ,X600219.SH,X600352.SH,X000932.SZ,X600489.SH,X002080.SZ,X000027.SZ,X600688.SH,X300037.SZ,X000825.SZ,X000898.SZ,X600315.SH,X000807.SZ,X002409.SZ,X601699.SH,X000830.SZ,X600801.SH,X000959.SZ,X600399.SH,X600486.SH,X600027.SH,X000983.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000786.SZ,0,0,0,0.000614348632689665,0.114892784435769,0,0,0,0,-0.0368858217985146,0.125429627398019,0,0,0,0,0,0,0,0,0,0,0,0,0.298709426200846,0,0,0,0.240267429856037,0,0,0,0,0,0,-0.000164776974374139,0,0,0,0,0.0630481688680776,0,0,0.0828578077883535,0,0,-0.0761254918347246,0,0,0,0.032982907243649,0,-0.0914099868338794,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0.212354391043041,0.113935637329207,0,0,0.158581522143346,0.00245001249658166,0,0.172434016447513,0,0,0,0,0,0,0,0,0.180621935595083,0,0,0,0,0,0,0,0,0,0,0.0826796796245299,0,0,0.0329907026240508,0,0,0,0,0,0,0.108116044005612,0,0,0,0.00356083222479123,0,0,0,-0.0476676343826488,-0.0509592961950312,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,-0.0747053425466501,0,0,0,0,0,0,0,0,0,0,0,-0.072245640097327,0,0,0,0,0,0,0,0,-0.0383709229284887,0,0,0.264840130185129,0,0,-0.0888982275177316,0,0.252526683441868,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.00609549442873115,0,0,0,0,0.0353114528439558,0,0,0,0.0524568558513862,0,0
X601991.SH,0,0,0,0,0,0,0,-0.0718136252545567,0,0,0,0,0,0.0064644721636133,0,0,0,0,0,0.0348073270814269,0,0,0,0,0,0,0,0,0,0,0,0.00207770170136925,0,0,0.284425711233493,0,0,0.0592839004394883,0,0,0,0,0,0,0,0,0.0525309923541516,-0.0658465658151728,0,0,0,0.0112496125756596,0,0,0,0,-0.0239612967319273,0,0
X600795.SH,0,0,0,0,0,0,0,0,-0.0386418938394136,0.021206933759574,0,0,0.141556805434932,0.00430115717844909,0,0,0,0,0,0,0,0,-0.0382960723624139,0,-0.0607849305868841,0,0,0,0,0,0,0,0,0,0.0916821058605679,0,0,0,0,0,0,0,0,0,0,-0.0613095217681887,0,0,0,0,0,-0.034635259616804,0.0363481540194243,0,0,0,-0.0576907621304951,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0770420600675332,0,0,0,0,0,0,0,0,0,0,0,0.039412189732112,0,0,0,0,0,0,-0.0169008987209221,-0.111525459757762,0,0,0,0,0,0,0,0,0,0,0,0,-0.0317665732707622,0,0,0,0,0,0,-0.0245566507994976,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0.0199075060697472,0,0.0877593434618194,0,0,0,0,0,0,0,0.0700587685771092,0,0,0,0,0,0.0634737720725676,0,0,0,0,0,0,0,0,-0.151100420611816,0,-0.167620611254412,0,0.0386666452980756,0,0,0,0,0,0.0412752299984135,0,0,0,0.106886943937242,0.00805513940879802,0,0,0,-0.0772988176826986,0,0,0,0,0.0163663647583336,0,0
X600219.SH,0,0,0,0,0,0.115348060931622,0,0,0,0,0,0.141681197247245,0.157302901570545,0,0,0,0,0,0,0,0,0,0,0,0.0798692571667625,0,0,0,0,0,0,0.0447495878669176,0,0,-0.0293968360554699,0,0,0,0,0,0.156833714613496,0,0,0,0,0,0,0,0,0,0,0,-0.0576842032603174,0,0,0,0,0,0
X600352.SH,0,0,0,0.0478148446134377,0,0,0,0,0,0,0,0,0.0523628925513358,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.0200478978707743,0.181394150700306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00842089745560756,0,0.0783201789237557,0,0,0,0,0,0.0269185380455626,0,0,0,0,-0.0198650350651328,0,0,0,0,-0.00883401196960356,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0.197925340377707,0.133307460377003,-0.186176364338371,0.140108575805839,0,0,0,0,0.289174068406242,0.166247139015677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.122761620482408,0,0,0,0,0.194984609970964,0,0,0,0,0,0,0.0911665387900208,-0.111699136571725,-0.0625433356970821,0,0,0,-0.0338983746965152,-0.0499148506443757,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.0315354733896581,0,0,0,0,0.264835082174992,0,0.23417729020054,0.0447309249707736,0,0,0,0,0,0.0242437084466432,0.0629306714749002,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355323098199616,0,0,0,0,0,0,0,0,0,0.0307241126010809,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275273742136841,0,0.0908054295549981,0,0,0,0,0,0,0,0.0586672242067414,0.0112285166267542,0,0,0,0,0,0,-0.00107074890613061,0,0,0,0,0.0557930571307079,0,0,0,-0.038807719521352,0.132886320225247,0,0,0,-0.0309929124805939,0,0,0,0,0,-0.177084440056659,0,0,0,0,0,0,0
X000027.SZ,0,0,0,-0.274030139095404,0,0.372191709736134,0.176325207601638,0,0,0,0,0,0,0,0,0.144885126493871,0,0,0,0,0,0,0,0,-0.108522942455479,0.649965669817951,0,0,0,0,0,0.00441819475937367,0,0,0,0,0,0,0,0,0,0.0885594164828331,0,0,0,0,0,0,0,0,0,0,-0.0387963300956463,0,0,0,-0.087375008703254,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0.0292973395421884,0,0,0,0,0.100005792475554,0,0,0,0,0,0,0,-0.0537570581340619,0,0,0,0,0,0,0.0809741295027146,0,-0.0391620510514196,-0.020499577633369,0,0,0.0617746203417523,0,0,0,0,0,0,0,0.0488983007241633,0,0,0,0.00797869230748545,0,0.0128252734768003,0.0173562879635095,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0.492181487405175,0,0.171298999197655,0,-0.0377142038539718,0,0,0,0,0,0.0132489797282214,0,0,0,0,0,0,0,0,0.102680374014375,0,0,-0.202462179820084,0,0,0,0,0,0,0,0,0,-0.0264986071689642,0,0,-0.144693743517212,0,0,-0.168542941798191,0,0,-0.0846587042060628,0,0,0,0,-0.0648489064923026,-0.0194885898221129,0,0,0,0.0266064193298462,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0.0706719534013038,0,0.0801817140984528,0.09016946247715,0,0.0246692687802014,0,0,0.00281997619250723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154102402602084,0,0,0,0.399910047512019,0,0,0,0,0,0,0.0343993280443729,0,0,0,-1.73472347597681e-18,0,0,-0.0201344036418692,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.026592926550441,0,0,0,0,0,0,0,-0.0951274507968844,0,0,0,0.124398911636953,0,0,0,0,0,0.0733624258038601,0,0,0,0,0,0,0,0.42839973725977,0,0,0,0,0,0.0190903050116779,0,0,0.0917571953797175,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12040533320134,0,0
X600315.SH,0,0,0,0.225586151886542,0,0,0,0,0,0,0.404600127933253,0,0.118828144200296,0,0,0,0.0324935254586822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00301499802212544,0,0,0,0,0.0992734460599144,0,0,0,0,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0.0540421304560623,0,0,0,0,0,0,0.61950037924704,0,0,0,0.12356147058711,0,0,0,0,0,0,0,0,0,0,0,0,0.237829967663543,0,0,0,0,0,0,0,0.0129307659778871,0,0,0,0,0,0.0499150378732895,0,0,0,0,0,0.121515530733794,0,0,0,0,0,0,0,0,0
X002409.SZ,0,0,0,0.0660198575705528,0,0.0373994444004581,0,0.1386055434051,0,0,0,0,0,0.152521104381937,0,0,0,0,0,0,0,0,0,0,0.0473251080469651,0,0,0,0,0,0,0,0,0,0,0,0,-0.176444091650401,0,0,0,0,0,0,0,0,0,0.0444570446035449,0,0.0435880898358351,0,0,0.0143887859047807,0,0,0,0.0918021934667794,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0.0483274400972484,0,-0.0644144654476886,0,0.259095929907678,0.0705027790682431,0,0,0.377329528121057,0,0,0,0,0,0,0,0,0.0629560934410766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35056312764543,0,0,0.0779781016370975,0,0,0,0.0576864857508203,0,0
X000830.SZ,0,0,0,0,0,0.236437582108446,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0788462715375411,0,0,0.0729205467950212,0,0,0,0,0,0,0,0,0,0,0,0.0711267869784444,0,0,0,0,0,0.020315436389414,0,0,0.0677814398179825,0,0,0,0,0,0,0,0,0.0810330757059368,0,0,0,0,0,0,0,0,0
X600801.SH,0,0,0,0.0190621376539735,0.158619675040743,0,0,0,0,-0.0347983931760927,0,0,0,0.138171616943628,0,0,0,0,0,0,0,0,0,0,0.124832054929467,0,0,0,-0.018932734877069,0,0,0,0,-0.0975014614889625,0,0,0,0,0,0,0.00624501835647498,0,0,-0.0747358736347137,0,0,0,-0.0439966116715379,0,0,0,-0.0762722302947813,-0.00465410898726279,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,-0.0266524796266305,0,0,0,0,0.0320179618491038,0,0,0,0,0,0,0.0958589954942926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040723022119839,0.31217231911894,0,0,0,0.144587132330042,0,0,0,0,0,0,0,0,-0.0148362473589407,0,0,0,0,-0.0662520296770913,0,0
X600399.SH,0,0,0,0,0,0,0,0,0.194004152371538,0,0,0,0,0,0.00684015248373103,-0.370513458788305,0,0.117821900731543,0,0.0291456935297783,0,-0.388833926073323,0.0938313619155909,0,-0.104125275513545,0,0,0,0.444956137679067,0,0,0,0,0,0,0,0,0,0,0,0,0.146193242551244,0,0,0,0,0,0,0,0,0,0.0424504454132682,-0.15281598869281,0,0,0,0,0,0
X600486.SH,0,0,0,0.22435330881291,0,0,0,0,0.114293250830385,0,0,0,0,-0.145459901161782,0,0,0,-0.0265580632991166,0,0,0,0,0,0.0914319084450105,0,0,0,0,0.12304648042693,0,0,0,0,-0.00505803432037626,-0.0272275463598974,0,0,0,-0.0569093202941971,0.172131915696655,-0.0582315714152319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,-0.0122529877290588,0,0,0,0,0,0,0.0839363699453239,0,0,0,0,0,0,0,0.0332228049181393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0479293135762025,0,0,0.0444814758964984,0,0,0,0,0.00836386634417348,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0140473356294535,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302517646678515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224310641849669,0,0.422931554477606,0.0195521646798018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0242813421399168,0,0,0,0,0,0,0,0.0436544084624157,0,0,0,0,-0.137430738475073,6.93889390390723e-18,-0.0645754275075104,0,-0.0431159118277423,-0.0624762190197694,0,0,0.0884535222465694,0,0,0,0,0,0,0,0,0,0,0,0,0.0678043599963491,0,0,0.0482758751551543,0.0333591353411179,0,0,0,0,0.0464077278265532,0,0,0,0,-0.0719486612540578,-0.0583411298981131,0,0,0,-0.00996218705533582,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14138905554925,0,0,0,0,0,0,-0.0921798398602782,0,0,0,0,0,0.0327454068049844,0,0,0,0,-0.0887400548581314,0,0,0,0.0507634415003264,0,0,0,0,0,1.14100155739677,0,0,0,-0.119794128148222,0,0
TED,0,0,0,0,0,0,0.0660166527002931,0,0,0.0844597132049813,0,0,0,0,0,0,0,0,0,0.483547399527803,0,0,0,0,0.180072458058417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198068761788521,0,0,0,0,0,-0.45990353663034,0,0,0,-0.273206164341898,0.760495465363791,0,0,0,0,0.324617617675965,0,0
RealEstate_excess,0,0,0,0,0,0.0280733157200911,0,0,0,0,0,0,0,-0.0514390396403483,0,0,0,0,0,0,0,0,0,0,-0.00823971144189413,0,0,0,0.111421404191822,0,0,0,-0.0817258581558512,0,0,0,0,0,0,-0.079021266592105,-0.0219848681755846,0.0157107117560493,-0.018682206957094,0,0,0,0.0201060007414768,0.0731514291024397,0,0,0,0.00461406320591458,0,0,0,0,-0.0141953918724178,0,0
MKreturn,0,0,0,-0.0228079853329937,0,0,0.0643670790649605,0.00752428530269633,0,0,0,0,0,0.0196733124702975,0,-0.0253702641893876,0,0,0,0,0,0,0,0.0708223912026684,0,0,0,0,-0.0552865755638314,0,0,0.00420930051747263,0,0,0.00686121336722119,0,0,0.0175669935858536,0,0.0086324897742216,-0.0166687588490543,0,0,0.0618992752665915,0,0,-0.0634024021602445,0,0,0,0,-0.0126658818064555,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.00076741077015551,0,0,0,0,0,0.00392824265891412,0,-0.00131157148000421,0,0,0,0,0,0,0,0,-0.00283742731935944,0,0,0.00319698420505154,0,0,0,0,0,0,0.00158644344216891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160857217122359,0,0,0,0.00928084738402815,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13227275974266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0486291670178689,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000987835402742706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00909823250550264,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00904006328032559,0,-0.0705351607457753,-0.000986055990944191,0,0,0,0,0,0.010136048502342,0,0,0,0,0,0,0,0,0,0,0,0.0237632070706237,0,0,0,0,0,0,0,0.020212887099403,0,0,0,0.0141547766766202,0,0,0,0,0,0.0608728330482291,0,0,0,0.0124426345299706,0,0
