,X601857.SH,X600028.SH,X600309.SH,X601088.SH,X600585.SH,X600019.SH,X000708.SZ,X002460.SZ,X600660.SH,X002271.SZ,X600547.SH,X600362.SH,X600010.SH,X600111.SH,X000786.SZ,X600176.SH,X601600.SH,X601898.SH,X000301.SZ,X600426.SH,X002466.SZ,X600011.SH,X600886.SH,X600188.SH,X600352.SH,X600801.SH,X600219.SH,X600489.SH,X601991.SH,X600803.SH,X600795.SH,X002353.SZ,X600486.SH,X000932.SZ,X002080.SZ,X600688.SH,X601168.SH,X600299.SH,X600295.SH,X600516.SH,X300037.SZ,X000898.SZ,X000723.SZ,X600027.SH,X600315.SH,X000807.SZ,X600549.SH,X000027.SZ,X601992.SH,X000830.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0,0,-0.00136006748323373,0,0,0,0,0.0456036584867174,0,0.100843457832935,0,0,0,0,0,0,0.0553227368829754,0,0,0,0,0,0,0.392522814476175,0,0,0,0,0,0,0,0,0,0,-0.0118132892112682,0,0,0,0,0,0.0411957334871826,0,0,0,0,0,0,-0.00735803049687217,0,0,0,0,-0.0171431211481534,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.106058371250681,0,0,0,0,0,0,0.156178501741815,0.1394866450611,0.160483735950899,0,0,0,0,0,0,0,0,0.232356332121869,0,0,0,0,0.0191430602213219,0,0,0.193016800706283,0,0.146582120378261,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.0160286255342498,0,0.00489469495814147,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0.00269077777477632,0,0,0,-0.0683072908294639,0,0,0,0.10735771081656,0.0717617120650976,0,0,0,0,0,0,0,0,0,0,0,0.0550657380209091,0,0,0.0562390372862212,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0.0423787760194676,0,0,0,0,-9.64698583067187e-05,0.0083776908837731,0,0,0,-0.018909108814115,0,0
X600111.SH,0,0,0,0,0,0.0811954819474188,0,0,0,0,0,0.0421852204512487,0,0,0,0,0,0,0.133114197176923,0,0.0719786001109332,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0.21760141818108,0,0,0,0,0,0,0,0.471233162239653,0,0,0,0,0,0.00212858038877627,0,0,0,-0.0418526262214703,0,0
X000786.SZ,0,0,0,0,0,0,0,0.0455052465876297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476334677196291,0,0,0,0,0.189075298031411,0,0.0621984879386361,0,0,0.178255858263613,0,0,0,0,-0.0408041908811873,0,0,0,0,0,0,0,0,0,-0.102577119735485,0,0,-0.0214492229970454,0,0,0,0.0374186260229552,0,0
X600176.SH,0,0,0.0280152039946311,0,0,0,0.18122095551467,0.364905213160499,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,-0.0654272827066419,0,0,0,0,0,0,0,0,0,-0.0943521654212563,0,0.0880924217615101,0,0,0,0,0,0,0,0,0,0,0,0,-0.0299811018115674,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0.180221057276631,0,0,0,0,0,0.0248033761171811,0,0,0.0285312446478381,0,0,0,0,0,0.0705556485727325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0500051827209346,0,0,0.280165173164336,0.0793518551019694,0,0,0,0,-0.00952392204981273,0,0,0,0,0,0,0
X601898.SH,0,0,0,0.260320902898979,0,0,0,0,0,0,0,0.146885077239801,0,0,0,0,0,0,0,0,0.000108366050235956,0,0,0.0951262041790523,0,0,0,0,0,0,0,0,0,0,0.0723194024531952,0,0,0,0,0.0308719448434996,0,0,0,0,0,0,0,0,0,0,0,-0.0180629722555413,0,0,0,0,-4.33680868994202e-19,0,0
X000301.SZ,0,0,0,0,0,0.178459994119777,0,0,0,0,0,0,0,0.359602535299704,0.100077909161403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209501866569203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.241115305855391,0,0,0,0,0.037409475778875,0,-0.126789927627679,0.0750038131927351,0,0,0,0.121184796350558,0,0
X600426.SH,0,0,0,0,0,0,0,0.00227729788102917,0,0,0,0.110930165695257,0,0,0,0.0305632035261424,0,0,0,0,0.0222720855662763,0,0,0,0,0,0,0,0,0,0,0,0.432688902106609,0,0.138674754249731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120732839155515,0,-0.0172617968512979,0,0,0,0,0.0688382429095906,0,0
X002466.SZ,0,0,0,0,0,-0.125034279802047,0,0.3677713594157,0,0,0,0,0,0.272750103895044,0,0.101501866986295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0468275238750532,0,0,0,0,0,0,0,0.444913189419052,0,0,0,0,0,0,0,0,0,0.0976543029493546,0.0892287172101033,0.0127567751516242,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00574074194259778,0,0,0,0,0,0,0.0666166562597636,0,0,0.069889735375552,0,0,0,0,0,0,0,0,0,0.0987482170617106,0,0,0,0,0.00456615301979182,0,0,0,0,0,0,0.00871129615187101,0,0.0102192295372451,0,0,0,0.0106822521979441,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0.0680707690496531,0,0,0,0.0274042650140638,0,0,0,0,0,0,0,-0.00481512994177956,0,0.00712429285890803,0,0,0,0,0,0,0.042326325377668,0,0,0,0,0,0,0.00600598968545117,0,0,0,0,0,0.0164651862987412,0,0.0827404047544291,0,0,0,0,0.0581365806274596,0,0,0,0.0154813579264456,0,0,0,0,0,0,0
X600188.SH,0,0,0,0.228314825146197,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.109801587354574,0,0,-0.0164544001916464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0745214196045265,0,0,0,0,0,0.208164119446128,0,0,0.0559999986740606,0,0,0,0.0420512367832597,0,0,0.030805754711276,0,0,0,-0.062902225849315,0,0
X600352.SH,0,0,0,0,0,0,0,0.108516765626385,0,0.175582878549545,0,0,0,0,0,0.0783055445020745,0.0385151020954136,0,0.0480186652255163,0,0,0,0,0,0,0,0,0.079439022969635,0,0,0,0,0,0,0.0144842253364693,0,0.00778986110329092,0,0,0,0,0,0,0,0,0,0,0,0,0.0450069445458337,0,-0.0194653081257307,0.016380984037752,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0,0,0,-0.0101808046761118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0699844555734558,0,0,0,0,0,0,0,0,0,0.0553155858112948,0.113930898515035,0.0218473282072211,0,0,0,0,0,0,0.0185758045778879,4.33680868994202e-19,0.0269192154183729,0,0,0,0.0125431385202621,0.00836053657901064,0,0,0,-0.114114817083781,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296703419091835,0,0,0,0,0,0,0,0,0.15494600469094,0,0,0,0,0,3.46944695195361e-18,-0.0656483863076748,0,0,0,0.0117102231499594,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.584432526902813,0,0,0,0,0,0.0257236874601287,0,0,0,0.0370439005753957,0,0,0,0,0,0.0395396227988691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12889413416913,0,0,0,0,0,0,-0.0115651868758005,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,-0.0197693928694526,0,0,0,0,0.0492990272468118,0,0,-0.0320871628272322,0,0,0,0,0,-0.017366201215887,0,0,0.0683400496987512,0,0,0,0,0,0,0,0,0,0,0,0,0.014663825555025,0,0,0.0617700910933979,0,0,0,0,0,0,0,0.107378202997684,0,0,0,0,0.00161650944370434,0,0,0,-0.0347276609085639,0,0
X600803.SH,0,0,0,0,0,0,0.0974590648300406,0.0821848177707938,0.0960983347599015,0,0,0,0,0.0413094725994105,0.124658215131613,0,0,0,0,0.0943361945331541,0,0,0,0,0,0,0,0,0,0,0,0.188336997774183,0,0.187134011042903,0,0,0,0,0,0,0,0,0,0,0,-0.0732180981499837,0,0,0,0,0,-0.00457605681039568,-0.0190676744187254,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,-0.00557951250966424,0,0,0,0,0,-0.0172090521689073,0,0,0,0,0,0.0237207155176489,0,0,0,0,0,0,0,0.08101385461814,0,0,0,0,0.0819734235424941,0,0,-0.094688677702811,0,0.0245302128124425,0,0,0,0,0,0,0.0523270400438529,0.00632715008715495,0.0571839231402022,0,0,0,0,-0.00585040069599351,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0967955076882246,0.150299245531739,0.2718690387698,0,0,0.199637780760608,0,0,0,0,0,0,0,-0.0336511638796257,0,0,0.258371134416626,0,0,0.0912768081145577,0,0,0,0,0,-0.0529104155795865,-0.0505155131627577,0,0,0,0,0,0,0,0,0,0,0,0,-0.0192908520979347,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0,0,0.215958499225994,0,0,0,0,0,0,0,0,0,0.318047960173265,0,0,0,0,0,0,0.044633995750969,0,0,0,0,0.093860133545257,0,0,0,0,0,0,-0.00620634335740178,0,0,0,0,0,0,0,0,0,0,0,-0.0292710259191451,-0.0195537136135019,0,0,0,0,-0.0772981976227607,0,0
X000932.SZ,0,0,0,0,0,0.511921178768986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125333566939845,0,0,0,0,0,0,0,0,0,0,0,0.00359963672416491,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0.149199218306818,0,0,0,0,0,0,0,0.0502145533066348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0314520867169462,0.199973184148645,0.120787561657232,0,0,0,0,0,0.0438424335486954,0,0,0,0,0,-0.0558759227778826,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0768061054707639,0,0,0,0,0,0,0,0.00301585989559632,0.067919894945697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01256787958792,0,0,0,0,0,-0.0126844077716769,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0,0,0.0813251776518317,0,0,0,0.319221308933879,0,0,0,0,0,0,0.237838295758857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0337481159156588,0,0,0.11644711271948,0,0,0.0643637195445041,0,0.0870608546760917,0,0,0.190313626514575,0,0,0,0,0,-0.0125533418590418,0,0,0,0,-0.0673506943382215,0,0
X600299.SH,0,0,0,0,0,0,0.0811552667496734,0,-0.126879160714966,0,0,0,0,0,0,0.061525026688102,0,0,0,0,0.10929826210034,0,0,0,0,0.0783456798755783,0,0,0,0,0,0,-0.0815259982034963,0,0,0,0.0234140279619977,0,0,0,0.0464444884325527,0,0,0,0,0.0299453351869985,0,0,0,0,0,0,-0.00964665933769827,0,0,0,0.057389383527382,0,0
X600295.SH,0,0,0,0,0,0.0477132371969737,0,0,0.469530995297413,-0.0392063948388654,0,0.145080074469783,0,0.109517849229937,0,0,0,0,0,0,-0.140608383781722,0,0,0,0,0,0,0,0.363152879859334,0,0,0,0,0,0,0,0,0,0,0,-0.19675101549584,0,0,0,0,0,0,0.323922273020883,0,0,-0.174273598703148,0,0.0913126876212505,0,0,0,-0.15779423712711,0,0
X600516.SH,0,0,0,0,0,0,0,0.18009789759585,0,0,0,0,0,0,0,0,0,0,0,0,0.124816534586453,0,0,0,0,0,0,0,0,0,0,0,0,0.179196537163904,0,0,0,0,0,0,0.0558189777765456,0,0,0,0,0.219968146439195,0,0,0,0,0,0,0.0662049103909653,0,0,0,-0.0647721251166694,0,0
X300037.SZ,0,-0.261779658306843,0,-0.260316519548226,-0.0666071996959065,0,0,0,0,-0.3595929279013,0,0.130745316679292,0,0,0,0.241507493670452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0765984751345854,0,0.193142605971188,0,0,-1.38777878078145e-17,0,0,0.100464192996629,0,0,0,0,0,-0.0233171147983212,0,0,0,0,-8.67361737988404e-19,0,0
X000898.SZ,0,0,0.0774425024004493,0,0,0.256716391947555,0,0,-0.0157972093899928,0,0,0.0321801445830203,0,0,0,0,0,0.0704896073192842,-0.0728369140704116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109992532379119,0.0298585288610019,0,0,0,0,0,0,0,0,0,0,0.0610743343038021,0.0193037233404293,0,0,0,0,0,0,0,0,0,0.0232248917853517,0,0
X000723.SZ,0,0,0,0,0,0,0,0.0633830371995243,0,0,0,0,0,0,0,0,0,0,0,0,0.0897002712680668,0,0,0.0996946143547618,0,0,0,0,0,0,0,0,0,0,0,0,0.150331724841812,0,0,-1.73472347597681e-18,0.0293686909729824,0,0,0,0,0,0,0,0,0,0.176725367792885,-4.33680868994202e-19,-0.0315757736710283,0,0,0,-0.00787190638110028,0,0
X600027.SH,0,0.0456338349939359,0,0,0,0,0,0,0,-0.0144149019850368,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136428333947535,0,0.059546922832104,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017524396182525,0,0.00367208892143548,0,0,0,0.0335239086084014,0,0.177085778887581,0,0,0.00397910822008616,0,0.0188344263125583,0,0,0,0,0,0
X600315.SH,0,0,0.0375296892195909,0,0,0.0347141740648079,0,0,0,0,0,0,0,0.00119863846328129,0.128560849584139,0,0,0,4.33680868994202e-19,0,-0.0109926565718227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0760848714488853,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0.0457107907182431,0,0,0,0,0,0,0,0.785459478142703,0,0,0,-0.0423481037271152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0532960830339255,0,0,0.0389208560084344,0,0.0883442014187017,0,0,0,0,0,0,0.00211048754446308,-0.0277924863594056,-0.277687513777882,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218572098868233,0,0,0,0,0.0634469525374874,0,0.066394876329285,0,0,0,0,0,0,0,0,0,0,0,0.0625633940667451,0,0.102391776541038,0,0.055495740418482,0,-0.138324434547499,0,0,-0.0823158303167568,0.335612191769622,0,0,0.0818122359416473,0,0,0,0,0,-0.0455382801127093,0.0540665185265529,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,-0.0398861545363494,0,0,-0.162456564020882,0,0,0,0.0927384213226874,0,0,0,0,0,-0.00521896408208801,0,0,0,0,0,0,0,0,0,0,0,-0.0379633054317785,0,0,0,0,0,0,0.0849151843763698,0.26369417443419,0,0,0.163518893301482,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0147866244902262,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.021663589655946,0,0,0,0,0,0,0,0,0,0,0.0699489836955915,0,0.126031572148679,0,0,0,0,0,0,-0.00976296369590871,0,0,0,0,0,0.0208459866934453,0,0,0,0,0,-0.0215321956752049,0,0,0.0140264359644171,0,0,0,-0.00418461932202406,0.00223235976186874,0,0,0,-0.0399666216252972,0,0
X000830.SZ,0,0,0.360043499004128,0,0,0,0,-4.33680868994202e-19,0,0,0,0.175779614998379,0,0,0,0,0,0,0.0386841814929587,0,0.113217174475244,0,0,0,0.208642497333623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01403595718406,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.0064855424736646,0,0,0,0,0,0,0,0,0,0.0221965559470996,-0.0956399453838875,0,0,0,0,0,-0.380511024384745,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.0325672372207696,0,0,0,0,0,0,0,0,-0.0245713533012788,0,0,0,0,-0.00578070121770519,0,0
Slope,0,0,0,0,0,0,0,0,0.113490516119351,0,0,0,0,0.118127361362295,0.0121160448659378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093842426024174,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19540737699309,0,0,0,1.01628721661078,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129679930263959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.519795444585919,0.766040892202894,0,0,0,0,-0.677149747900313,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0523748437774345,0.0107435215823636,0.004478671227816,0,0,0.118380197707203,0,0,-0.0954325023887748,0,0,-0.0557343309048776,0,-0.0171752000706706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126428266714402,0,0,0,0,0,0,0,0,0,0,-0.00450540125268215,0.0177753433303226,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0498641856972363,-0.0215124632121912,0,0,-0.0976170152448816,0,0,0,0,-0.0307892135421212,0,0,0,0,0,0,0,0,-0.000392267468383115,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0193792610177795,0,0,0,0,0,0,-0.0366085432859372,0,0,0,0,-0.061353468027367,0,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00160192097169611,0,0,0,-0.00103962509025605,0,-0.000276937938405113,0,0,0,0,0,0,0,0,0,0,-0.000461161462145093,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000699731275111925,0,0,0,0,0,-0.000425509122264687,0,0,0,0,-0.00138328701444808,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104436885592682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.025063096290732,0,0,0,0,-0.114796034850434,0.631785051345561,-0.634416896849576,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.000372558399745143,0,0,0,0,0,0,-0.00121129575856232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00441175324271571,0,0,0,0,-0.00117200684473992,0,0,0,0,-0.0059018410330925,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00166928931883529,0,0,0,0,0,0,0
