,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600019.SH,X600011.SH,X600585.SH,X601600.SH,X600547.SH,X600886.SH,X600660.SH,X000792.SZ,X600795.SH,X600362.SH,X000708.SZ,X600010.SH,X600489.SH,X600111.SH,X601699.SH,X002460.SZ,X600027.SH,X600160.SH,X000983.SZ,X000301.SZ,X600426.SH,X002466.SZ,X000786.SZ,X600803.SH,X601991.SH,X000877.SZ,X000933.SZ,X600985.SH,X600176.SH,X002128.SZ,X000630.SZ,X000807.SZ,X601168.SH,X600219.SH,X000408.SZ,X002271.SZ,X600612.SH,X600348.SH,X000883.SZ,X600096.SH,X000932.SZ,X002353.SZ,X000027.SZ,X600995.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.771609552583238,0,0,0,0,0,-0.0209765532821079,0,0,0.0180237208602707,0,0,0,0,0.135030296979463,-0.0150447071315466,0,-0.035262819632083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0696051005336649,0.0823545663062224,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32388992279068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0567996823166941,0,0,-0.0947260404537221,0,0,0,0,0,0,0,0,0,-0.00833290107071051,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0106139733389826,0,-0.0397324602486505,0,0,0,0.0773379088110611,0,0,0.129384082018775,0,0,0,0,0,0,0,0.108016591753489,0.097982362852637,0,0,0,0,0,-0.107721327720425,-0.0646620109324838,0,0,0,-0.030943483904116,0,0,0.0350670217443301,0,-1.73472347597681e-18,0.0134786997035982,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0.0347703034180814,0,0,0,0,0,0,0,0,0,0,0.28010021770262,0,0,0,0,0,0.0695680009402857,0,0,0,0,0.00902417780843968,0,0,0,0,0,0.0441469601152768,0,0.0900969899126842,0,0,0,0,0,0,0,0,0,0,0,0.0200734769516582,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.362196563165706,0,0,0,0.175388668852834,0,0,0,0,0,0,0,0,0,0,0.233224523703666,0.0129190868138187,0,0,0,0,0,0,0.130033817098339,0,0.0681609186267495,-0.0142515131414076,-0.0282774037217215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0164476573651707,0.0295255356064963,-0.00871420924231997,-0.043455858530141,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0.163322756922823,0,0,0,0,0,0,0,0,0.176719536813686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224372832626291,0.0305968746120747,0.256438769590534,0,0.021794810101512,0,0.0628282044615165,0,0,0,0,0,0,0,0,0,0.0127877588991538,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0.0771457527520882,0.0852945271456053,0,0,0,0,0,0,0,0,0,0,-0.032202926088296,0,0.00419412105601162,0,0,0,0,0.0405506875984844,0.151894672790506,0,0,0,0,0,0,0,0.114899396815126,0,0,0,0,0,0.0970337742149134,0.0792490095614093,0.104661102947041,0,0,0,0,0,0,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0.0110704205927805,0,0,0,0,0,0,0,0,0,0,0,0,0,0.381064449755238,-0.0257404365444922,0.0022451347535039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0743075958464012,0,0,0,0,0,0,0,0,0,0.0401751929602775,-0.0203666984563592,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.597460289125629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544820056665687,0,0,0,0.0267487278831491,0,0.137291050317009,0,0,0,0.00574571462624644,0,0,0,0,0.0116045134446766,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0.116906769188226,0.03311421557031,0,0,0,0,0.103747700454699,0,0.384581417978769,0,0,0,0.123382031385752,0,0,0,0,0,0,0,0,0,0.0531434968650379,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.0845247637148088,0,0,0,0,0.0376513807716254,0,0,0,0,0.0108686239960721,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,-3.46944695195361e-18,0.284142014421211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023561743216718,0,0.517579764698597,0,0,0,0,0,0,0,0,0,-0.043787019120179,0,0,0,0,0,0,0,0,0.187385201310082,0,0,0,0,0,0,0,0.139939808122545,-0.0251155381659642,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0517676481342734,0,0,0,0,0,0,0,0,0,0,0,0,0,0.812380348567452,0,0,0,0.0406863613706821,0,0,0,0,0,0,0,0,0.0393439146697139,0.0180127434942709,0,0,0,0,0.0160452751307501,0,0,0,0,-0.0180487524289981,-0.0161300329373026,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.224442057569785,0,0,0,0,0,0,0.392820765066263,0,0,0,0,0,0,0.0273189898006212,0,0,0,0,0,0,0,0,0.211517837164234,0,0.0182661996648556,0,0,0,0.0950917237560373,0,0.0565384719347548,0,0,0,0,0,0,0,0,0.018280164974451,0,0,0,0,-0.00829422524690669,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376345124840089,0,0.179521715556448,0,0.0298450012099643,0,0,0,0,0,0,0,0,0,0,0,-0.186380895962106,0,0,0,0.0833319804861644,0,0,0,0,0,0,0,0,0,0.225334543419257,0,0,0,0,0,-0.00662437147800483,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.00156236999231139,0,0,0,0,0,0,0,0.219614531095055,0,0,0,0,0,0,0,0,0,0,0,0,0.395370051088727,0,0,0.0346625597963396,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0.136262683808866,0.0476476999580571,0,0,0,-0.0200966413815589,-0.0151788508248578,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0.0666261635557521,0,0,0,0,0,0,0,0,0.0375967549533766,0,0.124546998627586,0,-0.018758074998119,0,0,0,0,0,0,0,0.0186010230590164,0.0260898207569785,0,0.0245760732195156,0,0,0,0,0,0,0,0,0.00386974220122483,0,0,0.230628250054062,0.0121871262121688,0,0,0,-0.00379193143363001,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.147110394715548,0,0,0,0,0,0,0,0,0.0458351688100384,0,0,0,0,-0.0365450734092421,0,0,0,0.0632707355744978,0,-0.011239839279417,0,0,0,0,0,0,0,0,0,0.0475237195239036,0.393749474073594,0.19383220728489,-0.0821326707417081,0,0,0,0,0,0,0,0,0,-0.0532437474686883,0.0444222675248835,0,0.0996800430073813,0,0.0251997621761834,-0.0117488050876373,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,-0.0318420655868801,0,0,0,0,0,0,0,0.0296662302623103,0.766422212209818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0266512533671393,0,0,0,0.0664186834808195,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0276308204246135,0,6.93889390390723e-18,0,0,0,0,-0.0107870269291101,0,-0.026783622916607,0,0,0.11926092887758,0,0,0,0.0481910544255531,0,0,-0.490792449256563,0,0,0.0212381055248182,0.356246196297554,0,0,0,0,0,0,0,0,0.174601352572204,0.0666366994466128,0,0,0.0526067659522603,0,0,-0.234813350274205,-0.0283571843578582,-0.0481669385969746,0,0,0,0.130558043435022,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0408768081920966,0,0.018098832890438,0,0.153712490788659,0,0,0,0,-0.0293922674550912,0.118468545865765,0,0,0.00615856132514543,0,0,0,0,0,0,0,0,0.0488710938678453,0,0,0,0.0878985622126248,0,0,0,0,0,0.040660522201384,0,0,0,0,0,0,0.0964301393336704,0,0,0,0,-0.0532643785833294,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154091430370223,0,0,0,0,0,0.00620855456229042,0.0523301435103213,0.266077575754863,0,0,0,0,0,-0.0737170647615978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219856853922067,0,-0.0148278444479346,0,0,0.0692858088684469,0,0,0,0,0,0,0,0,0
X000877.SZ,-0.138385534963218,0,0,0,-0.0190130737998534,0,0,0,0,0.164903848903964,0,0,0,0,0,0,0,0,0,0,0,0.0273558616764496,0,0,0,0,0,0,0.131671894911552,0,0,0,0,0,0,0,0,-0.291773611740954,0,0,0,0.340155314352207,-0.206614889818953,0,0,0,0.556927368823338,0,0,0,0,0,0.0455355801478652,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.411345718994888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308133865917975,0,0,0,0,0.150305907739176,0,0,0,0,0,0,0,0,0,0.463029041564776,0,0,0,0.0438754029965594,0,0,0,0,0,0,0,0,0,0,-0.0156922197296941,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213320499748037,0,0,0,0.27520285440819,0,0,0,0.127500314182513,0,0,0,0,0,0.0695468547922661,0.0463859145983812,0,0,0.0268594472967132,0,0,0,0,0.203309703211884,0,0,0,0,0,0,0,-0.0306789611256466,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0.0174709179411105,0,-0.0175152341057959,0,0.0325926140202583,0,-0.0435735549991048,0,0,0,0,0,0.0635011716766841,-3.46944695195361e-18,0,0,0,0,0.0576214736701665,0,0,0,0,0,0,0,0,0,-0.0378730602603733,0,0,0,0,0.150315101767107,0.0837945946112326,0,0,0.424463129351661,0,0,0,0,0,-0.00179740713170436,8.67361737988404e-19,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0,0,0.0172447667485366,0,0,0,0,0,0,0,0,0,0,0,0,0.182466820823063,0,0.0774168068123294,0,0,0,0,0,0,0,0,0,0.222323325449459,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0.0648489332290087,0,0,0,0,0,0,0.0113641820944948,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.709980070506473,0,0,0.0534532943901638,0,0,0,0,0,0.0953571968671246,0,0,-0.102912729312672,0,-0.0559526136775146,0,0,0,0,-0.0282727889396097,0,0,0,0.0629991745320127,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0117419804886264,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0.363405942066904,0,0,0,0,0,0.0684571570492821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319356827418403,0,0,0,0.0510033128522083,0,0,0,0,0.0098221720089606,0,0,0,0,0,0.104941354666798,0,0,0,0,0,0,0,0,0.0599370093541474,0,0
X601168.SH,0.111248762275412,0,0,0,0,0,0,0,0,0.081913858402166,0,0,0,0,0,0.0991359232703753,0.0459469191639046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100270036101023,0,0,0,0.556688186915364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.104853767198022,0.00721753388332545,0,0,0,0,0.246562596562384,0.0905116337579107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0283233740797233,0.00926744908250685,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,-0.169084185199169,0,0,0,0.187992584074406,0,0,0.459100527426982,0,0.0703679072019278,0,0,0,0,-0.0202109865539997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416484466494185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0734499924341096,0,0,0.138973399578931,0,0
X002271.SZ,0,0,0,0,0,-0.223237369961792,0,0,0,0,-0.0567982572224135,0,0,0,0,0,0,0,0,0,-0.0115474930600446,0.460514296653866,0,0.0489398745969794,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268112440571721,0,0,0,0,0,0,0,0.029084161479807,0,0,0,0,0,0,-0.0260885066248546,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,-0.023978857165661,0,-0.0044544096735797,0,-0.0317985614684906,0,0,0,0,-0.0672838528975449,0,0,0.180587885748888,0,0,0.148048799387066,-0.0525956474507455,0,0,0,-0.0357735248344268,-0.0415278383653494,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,-0.0953280850494139,0.170203139157662,0,0,0,-0.0291397206397091,-0.00370308570044604,0.0591118640151517,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0274474884271821,0.268084940907331,0,0,0.0260138133853084,0,0,0,0,0.0947827342690484,0,0,0,0,0.108435721003472,0,0,0,0,0,0,0,0.00514007045309687,0,0,0,0,0,0,0,0,0,0,-0.0535254797997393,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.052435635912222,0,0.0276024412396956,0,0,0.0564433006426451,0,0,0,0,0,0,0,0,0,0,0,-0.0443626398507215,0,0,0,0,0.0286926662719063,0,0,0,0,0,0.179412524769367,-3.46944695195361e-18,0,0.142429103274831,0.124759410715284,0.013460577235357,0,0,0,0,0,0,0,0,0,0,-0.0447457839445047,0.0256508105800719,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0959614099081334,0,0.0887153629907423,0.257274474785822,0,0.120807016279588,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0614405910233406,0,0,0,0,0,0,0,0,0,0.0559262646287968,0.0938190106620589,0,0,0,0.00450205528709789,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0.0506205220647018,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.0323433415304042,0,0,0.0597685715598768,0.126915995705718,0,0,0,0,0,0,0.228778432166866,0,0,0,0,0.0479616918483791,0,0,0,0,0,0,0,0,0.131280644861541,0,0,0,0,-0.0209239945510586,0,0.046676542837534,-0.309705302899684,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0.0128869081251193,0,0,0,0,0,0,0,0,0,0,0.0718534215479173,0,0,0,0,0,0,0,0,0,0.0613684543974644,0,0.103460283755097,0,0,0,0,0.0403218743609372,0.046417148509311,0,0.0559253149451758,0,0,0,0,0,0.283822965152493,0,0,0.0641527858087826,0,0,0,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0.0327600151373249,0,0.0111048902210861,0,0,0,0.0177316442410787,0.0134680894902957,0,0,0,0,0,0,0.036415762276571,0,0,0,0,0.108338971219875,0,0,0.0458266344095239,0,0,0,0,0,0,0.055557194839159,0,0,0,0.0735107627614674,0,0,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0477381049133744,0,0,0,0,0,0,0,0,0.106488831216643,0,0,0,0,0.0229951098057236,0,0,0,0.098876279068829,0,0,0,0,0,0,0,0.0452078620949769,0,0,0.00411783064375063,0,0,0,0,0,0,0,0,0,0.0504217152653753,-0.0533078803626742,0,0,0,0.142910066039551,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,-0.0570221360943099,0,0,0,0,0,0,0,0,0,0,-0.0248079124660355,0,0.191385843903916,0,0,0,0,-0.184898945668941,0.0468768512783312,0,0,0.0100530276101188,0,0,0,0.0968123209589746,0,0,0,0.0215977044448577,-0.134582368828276,0,0,0,0,0,0,0,-0.186215842334663,0.0175166108335159,0.398750914574088,0,0,0,0,0
Slope,0,0,0,0,0,0.341302231867673,0,0,0,0,-0.321339967692277,0,0,0,0.0811325424804249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0749223986920401,0,0,-0.238366499046493,0,0,0.165979839182366,0,0,0,0,0,0,0.0959743915906728,0,0,0,0,0.126969838847171,0,0,0,-0.974401838521147,0,0
TED,0,0,0,0,0,0,0,0,-0.365097587007291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262735384642764,0,0,0,0,0,0,0.0742848461694115,0,0,-0.425290868214921,0,-0.515989914193623,0,0,0.624070872692611,-0.0759816348362445,0,-0.636426708460381,0,1.17775393486929,0,0,0,0,1.13046036332693,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.105916693786402,0,0,0,0,0,0,0,0,0,0,-0.0190203499803315,0,0,0,0,0,0,0,-0.116406485167368,0,0,-0.00220368089212814,0.108907835573356,0,0,0.0227193706306671,0,0,0,0,0,0.173710447739066,0,0.114723348600955,0,-0.0743035527014595,0,0,-0.282686771676843,0,-0.0184827452477499,0,0,0,0,0.147114203395813,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0.000263506666368267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00332785596842553,0,0,0,0,0,0,0,0,0,-0.0147262933216314,0,0,0,-0.0919217969642984,0,0,0,0,0,-0.0311508342775918,0,0,-0.0931387562017313,0.0223399820964209,-0.0275522545300907,0.0566673404168085,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00153415094611525,0,0,0,-0.00639818213778799,0.00459491332939097,0,0,0,0.0150975036924733,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107427328778993,0,0,0,0,0,0,0,0.111467618474368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0917453348505653,-3.46944695195361e-18,0,0,0,0,0,0,0,0.191777383013076,0,-0.352229028305816,0.327245421125064,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000258516152453259,-0.00477488415762378,-0.00441155709117779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00102718011852077,0.00385553038395164,0,0,0,0,0,0,0,0,0,0.00584009963873252,0,0.0013752229343348,0,0,-0.0222784115398701,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00192114570252002,0,0,0,0,0,0,0,0,-0.0015194671404545,0,0,0,0,0,0,0,0,-0.00976951777824133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0331892679446443,0.0247005803125512,0,0,0,0.024978726373427,0,0
