,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600585.SH,X600019.SH,X601898.SH,X601991.SH,X601600.SH,X600111.SH,X600362.SH,X600795.SH,X600886.SH,X600188.SH,X600010.SH,X600027.SH,X600688.SH,X601992.SH,X600309.SH,X600583.SH,X000792.SZ,X000883.SZ,X002353.SZ,X601158.SH,X000898.SZ,X600489.SH,X000709.SZ,X000629.SZ,X000539.SZ,X000825.SZ,X000831.SZ,X601699.SH,X600315.SH,X002470.SZ,X000027.SZ,X600352.SH,X600660.SH,X000630.SZ,X000959.SZ,X600808.SH,X600549.SH,X000983.SZ,X000937.SZ,X600578.SH,X600490.SH,X600307.SH,X600516.SH,X600863.SH,X000960.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600362.SH,0,0,0,0,0,0,0,0,0.218028676289319,0,0,0,0,0.0278183033050875,0,0,0,0,0,0,0,0,0,0,0.0790102141692547,0,0,0,0,0.00623927353248633,0.158801271234566,0,0,0,0,0,0,0.0440847120064973,0.0654445954781658,0,0,0,0,0,0,0,0,0,0.0626056420839976,0,0,-0.0109214052169246,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.068461848674672,0,0.0316194080190177,0,0,0,-0.0658154017606002,0,0,0,0,0.123792406045235,0,0,0,0,0,0,0,0,0,0.128220165291105,0,0.118023839529693,0.0986629095478658,0,0,0,0,0,0,0,0,0,0,0.00553042031088337,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0461175378980159,0,0,0.185799686379323,0,0,0,0.0359654896792675,0,0,0,0,0,0,0,0,0,0.0427179245807395,0,0,0,0,0.0407585068200919,0.129484315686561,0,0,0,0,0,0,0,0,0,0.0184735022877356,0.077535226902211,0,0,-0.00608792051780201,0.00483514254350674,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220074136317449,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555096407283741,0,0.0508134229256856,0,0,0,0,0,0,0,0,0,0.477676681319141,0,0.00631656660139251,0,0,0.214721405142716,0,0,-0.0184621817809519,0.0162451193522685,0,0,0,-0.082064662853395,0,0
X600010.SH,0,0,0,0,0,0,0,0,0.0270705865774441,0,0,0,0,0,0,0.169026491008775,0,0,0,0,0,-0.140076038603069,0,0,0.117003117698618,0,0,0,0,0,0,0.395078496615218,0,0,0,0.0771518068613486,0,0,0,0.140674522880443,0,0,-1.38777878078145e-17,0,0,0.0659919363028376,0,0,0,0,-0.0096458505218825,0,0,0,0,0,0,0
X600027.SH,0,0,0,0.153926333790538,0,0,0,0.260017661616325,0.113646059855548,0,0,0,0,1.73472347597681e-18,0.0173503195900826,0,0,0,0,0,0,0,0,0,0,0,0,0.00498240850313474,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000794575378380261,0.0243569271624032,0,0,0,-0.0952240291499194,0,0
X600688.SH,0,0,0,0,0,0,0,0.06380790364339,0,0,0,0,0.094023232469183,0.0560528560831989,0,0,0,0,0,0,0,0.0424602128277443,0,0,0,0,0,0,0,0.0531605104636406,0,0.16988412697652,0.0925806351751793,0,0.211501433452943,0,0,0,0,0,0,0,0,0,0.0134845281761805,0,0,0,0.0174440489111213,0,0.00392833840372394,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0473987254854274,0,0,0,0,0,0,0.224111899174618,0,0,0,0,0.0772287291212772,0,0.12434403771127,0,0,0,0,0,0,0,0,0.00603311634053627,0,0,0,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0.111656177570611,0,0,0,0,0,-0.0542098238250714,0,0,0.0651850706791448,0,0,0,0.0134244480813242,0.0544996714833305,0.0826727222290005,0.00512442024117798,0,0,0,0,0,0,0,0,0,0.199273620752355,0,0,0,0,0,0,0,0,0,0,0,0,-0.12741138497897,0,0,0.00693504768306491,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.0839361504279943,0,0.0887430481774174,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051428027215938,0,0,0,0,0,0,0.0741167829089169,-0.0101294840383477,0,0,0,0,0,0,0.0157467878669215,0,0,0.0808129363951711,0,0,0,0,0,0,0,0.0140019590726325,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0509797439847344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149638553136447,0,0.0156248561031263,0.206094092331529,0,0,-0.0139000015285469,-0.0334705476963785,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39465734301176,-0.123377339688548,0,0,0,0,0,0,0,0.0426989900228681,0,0,0,0,0.0936950381116837,0,0,0,0,0.0111803588549767,0.263507861543305,0.00414304294250721,0.22280175183444,0,0,-0.398324207974259,0,0,0,0,0,0,0,0,0,0,0,0.0376847991801091,-0.0822300087020172,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.144956105807346,0,0,0,0,0,0.17559742964114,0,0.148617063304859,0,0,0,0,0,0,-3.46944695195361e-18,0,-0.0235102019016566,0,0,0,0.0624756705024112,0.0776353369442774,0,0,0.0712246874261742,0,-0.0624700258103678,0.0638802315636363,0,0,0.0676646709929703,-0.0927152542532371,0,0.205550356311787,0,0,0,0.01938580561821,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0787385601350075,0,0,0,0,0,0,0,0,0.0992062669976588,0,0,0,0,0,0,0.0445202019235865,0,0,0,0.017575429853605,0,0,0,-2.71050543121376e-20,0.0368984019689554,0.054445700059577,0.0571653735576074,0,0,0,0,0.0572702765438555,0.00430799561226214,0,0.0320850045461064,0,0.00307495135603131,0.023482874019123,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13260298791784,0,0,0,0,0,0,0,0,0,0,0,0.176324771225002,-1.38777878078145e-17,0,0.112744155751855,0,0,0,0,0,0,0,0,0,0.0311129492565834,0,0,0,0,0,0,0,0,0,0,0.0084500460158302,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.223410029246821,0,0.0666963432599096,0,0,0,0.119583257616167,0,0,0,0,0,0,0,0,0,0,0,0,0.0602766030207078,0,0,0,0.0215716710680579,0.0574866373789382,0,0,0,0,0,0.0656803381670439,0,0,0,0,0,0.017182471981746,0,0,0,0,0,0,0,0,0,0,0.0497855567369627,0,0
X000709.SZ,0,0,0,0,0,0.114596788206523,0,0,0,0,0,0.175351197732003,0,0.150330919670087,0,0,0,0,0,0,0,0,0,0,0.402142902114159,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226785805704728,0.0194710604178035,0,0,0,0,0,0.15291391452097,0,0,0.0095017647317325,0,-0.0105751602785797,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0.210807234908676,0,0,0,0,0.0464296984476172,0.0833332334626453,0,0,0,0,0,0,0,0,0,0.40012330846503,0,0.381901051874432,0,0,0.071936724866645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193424106415645,0,0,0.00547208549646097,6.93889390390723e-18,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000761207894466017,0,0,0,0,0,0,0,0,0.0206978203266513,0,0,0,0,0,0,0,0,0,0,0,0.0214150865821165,0,0.0118858717255436,0,0,0.0385008686787027,0,0,0.0957049828347282,0,0,0.0309496384899552,0,0,0,0,0.00455316557417598,-0.0314073252703342,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029012028720992,0.246175737050697,0,0,0,0,0,0.215866046012807,0,0,0,0,0.0240822406263436,0,0,0,0,0,0,0,0,0,0.0393423095350278,0,0.0747506741943855,-0.0637721205455595,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0.0471089459652117,0,0.108509490391329,0.20093939290124,0,0,0.0947365113508415,0,0.143763775549731,0,0,0.0156464672770282,0,0,0,0.117210096364146,0,0.00435946654746941,0,0,0.0227955950643131,0.103796666531404,0,0,0,0,-0.108668704232901,-0.0582809112869499,0,0,0,0,0,0.00916452587779065,0.0940695108868062,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.00014712119583173,-0.0254345080358074,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121733683060598,0,0,0.0467188670137631,0.110194896579552,0,0,0,0,0,0,0,0,0,0,0,0.0792661820221657,0,0,0,0,0.0253177760856008,0,0.0496553715229526,0,0,0,0,0,0.364071044456757,0,0,0,0,0.0639292097268147,0,0,-0.00932985587420112,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.174360406803665,0.0483018779764195,0.0251291648487097,0,0,0,0,0,0,0.0514202753308586,0,0,0,0.0822434687529721,0.114692003831374,0,0.0786021914729262,-0.0500986187908012,0,0,0,8.67361737988404e-19,0,0.092260800621526,0,0,0,-0.131424804776244,0,0,0,0,0.0270583361192922,0.0506265953699001,-1.73472347597681e-18,0.0109486226390494,0,0,0.0082809049500312,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105836649338313,0,0,0,0,0.0335234156390137,0,0,0.00659796445696859,0,0,0,0,0.174135777177818,0,0,0,0,0.0479433232576445,0.0383994499926079,0,0,0,0.00871806342649718,0,0,0,0,0,0.22675589657605,0,0,0,0,0.00893179203158702,0.0426689703745161,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308036091111877,0.0439259626331689,0,0,0,0.057212030929127,0.00858213551438677,0.171953261423327,0,0,0,0,0.174876081645094,0,0,0,0,0.0798226966236964,0,0,0,0,0.0790514766539851,0.0567000039407293,0,0,0,0.0297781697558901,0,0.0156512186983054,0,0,0,0,0.0261380866490984,-0.0758938369970519,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.102079628416739,0,0,0,0,0,0,0,0,0.126069485353765,0,0,0.250656996632991,0,0.00552436960780553,0,0,0.0157711362937527,0.0265852763283738,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0504286591035039,0,0,-0.0349972838823672,0,0,0.0300568810539487,-0.0129797523181278,0,0,0,0.233636248624273,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0985049274573903,0.0573114188949195,0,0,0,0.153573382239156,0,0,0,0,0.0503910835592386,0,0,0,0,0,0,0,0,0.101971494450168,0.152524304622898,0,0,0,0,0,0,0,0,0,0,0,0.0342527481310927,0,0,0,0,0,-0.0099319632890012,0.00897111788782902,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0740057511559232,0,0.128981805432414,0.053505488198507,0,0,0,0,0,0,0.292029208868854,0,-0.0038654536448185,-0.00298056269800618,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212818921069696,0,0,0,0,0,0,0.050590571264077,0,0.130648685657727,0,0,0.0554117603935839,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027139407550849,0,0.115378384833835,-8.67361737988404e-19,0,0.00421193125844908,0,0.0202114819529066,0.0146842204207603,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104042567622272,0,0.109964382672595,0,0.359668295452291,0,0,0.115024601747078,0,0,0,0,0,0,0,0,0.0379661514018528,0,0,0,0,0.39546680782338,0,0.127029587357703,0,0,0,0,0.016405526193975,-0.0249635937916331,0,0,0,-0.123213982441277,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0.375998687212842,0,0,0,0,0,0,0,0.148847324527462,0,0,0,0,0.110463022136267,0,1.73472347597681e-18,0,0,0,0,0.0174562999932949,0,0,0,0,0,0,0,0.174398536747046,0,0,0,0,0,0,0,0,0,0,0,0,0.0142918161956601,-0.0171934297898369,0,0,0,0,0,0
X000983.SZ,0,0,0,0.0133775503837187,0,0,0,0,0.180739886504146,0,0,0,0,0,0.0468611400115475,0,0,0,0,0,0,0,0,0.0573496376204898,0,0,0,0,0,0,0,0.252211878069152,0,0,0,0,0,0.0367904422444114,0,0,0,0,0.219181282684493,0,0,0,0,0,0,0,0.00559198801254127,0.00606332646817559,0,0,0,0,0,0
X000937.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131713461484457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325095655285785,0,0,0,0,0,0,0.0605104532826835,0,0,0.118766729810331,0,0,0.00934816893849598,0,0,0,0,0,0,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0.00622079952731966,0,0,0,0,0.0816528367840766,0,0,0,0,0,0,0,0,0.0938318153203882,0,0,0.050517794217927,0,0,0,0.0554503787632068,0.0475874406315271,0,0,0,0.00195224989884068,0.0530569972056974,0.0073676556138296,0,0,0.148742914103011,0.0500090577209467,0,0,0,0,0,0,0.140773364287268,0,0,0,0,-0.00334381457089922,0,0,0,0,0,0
X600490.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228158129153085,0,0.274405888361859,0,0,0,0,0,-0.193323575504211,0,0,0,0.0130721872238111,0,0,0,0,0,0,0,0.0341541038291922,-0.178517403424387,0,0,0,0.220382056052963,0,0,0,0,0,0,-0.17073942960271,0,0,0,0,0.0442672275539985,-0.181333853931879,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0.162008058055451,0,0,0,0,0,0,0,0,0,0,0,0,0.0139069818264273,0,0,0,-0.0439417432097694,0.677338689780939,0,0,0,0,0,0,0.0603362534716004,0.00607645916877713,0.0132336956128943,-0.196806822452296,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192871604740331,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0617792708111023,0,0,0,0,0,0,0.131310051216588,0,0,0,0,0.129383144303736,0,0,0.207519011722117,0,0,0,0,0,0.0781115052777005,0.0438040772304658,0,0,0,0.0669741288321475,0,0.00630203165892718,0,0,0,0,0.0357910290986015,0,0
X600863.SH,0,0,0,0,0,0,0,0.208687898208013,0.035798870280773,0,0,0,0,0,0,0,0,0,0,0,0.0361156737533837,-0.0323411801230875,0,0,0,0,0,0.0140829992014652,0,0,0,0,0,0,0.284430152082082,-0.0382325304227436,0,0,0,0,0,0,0,0.128141338408031,0,0,0.165718498151878,0,0,0,0.00354230231960765,-0.0159554196797689,0,0,0,-0.0156879860228946,0,0
X000960.SZ,0,0,0,0,0,0,0,0,0.0457477680446715,0.21557942185232,0,0,0.0461867324408888,0.0304332811668361,0,0,0.0455978024942228,0,0,0,0,0,0.0604311159206319,0,0,0,0,0,0,0,0,0,0,0.0441272876231311,0,0,0.234263124235425,0.181537506608102,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,-0.0156038972333146,0.0241984112400433,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0917983863522077,0,0,0.0941147301190405,0,0,0,0.0613472724053582,0,-0.0426281050168112,-0.171867777682565,0,0,0,0,-0.0434695087458824,0,0,0,0,0,0,0,0,0,-0.0146215637983069,0,0,0,0,0,0,0,0,0,0,0.0327960069430184,-0.0752646447149884,-0.09641112542002,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194456652299108,0,0,0,0.0865046618683014,0,0,0,0,0,0,0,0,0,0,0.246385131197969,0,0,0,-0.427696632125458,0,0.287396652475668,0,0,0,0,0,0,0,0,0,0.185065135516122,0.429554451584907,0,0,0,0,1.30711834563312,-6.93889390390723e-18,0,0,-4.37072221470481,0,0
TED,0,0,0,0,0,0,-0.490140273421275,0,0,0,-0.229226908533092,0,0,0,0,0,0,0,0,0,0,0,0.24137867569585,0,0,0,0,-0.101652002410075,0,-0.42922431549636,0,0,0,0.0457185903049314,0,0,0,0,0,0,0,0,0,0,0,0,-0.0394311396737224,0,0,0,0.508739673515049,0,0,0,0,0.395588456005989,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.156672285033575,0,0,0,0,-0.0995971348150884,0,0,0,-0.0574974647107332,0,0,0,0,0,0.045667459376134,0,0,0,0,0,0,-0.156250317419737,0,0.0353511028149966,0.0332303096179863,0,0,-0.0071256053882555,0.177548658614634,0,0,0,0,0,0,0.0470892114344247,-0.100305399047645,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0186644456184646,0,0,0,0,-0.193226224924062,0,0,0,0,0,0,0,0.0680551420902457,0,-0.00626444237300873,0,0,-0.00503706484601006,-0.0556471313154062,0,0,0,0,0.0636878183888224,0.0571824731638879,0,0,0,0,0.0034764601011507,0,0,0,0,0,0.00155564392074984,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00052885891361427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000667178231435313,0.000705157972325696,0,0,0,0,0,0.00062271579992415,0,0,0,0.000144244523771043,0,-0.0010367264818343,-0.000813581783252892,0,0,0,0.00318809630288058,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012259180561569,0.108513137499159,0,0,0,0,0,0,0,0,0,0,-0.0974576051913153,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00130046427174159,-0.00305254047473116,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0173539791471855,0,0,0,0,0,-0.0538351253290486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0103583513532949,0,0.00727314478805047,0,-0.0115387711742338,0,0,0,-9.46782712370579e-06,0,0,0,0,-0.176552282746234,0,0
