,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X600011.SH,X600309.SH,X600188.SH,X601898.SH,X600688.SH,X600362.SH,X300072.SZ,X600660.SH,X600795.SH,X601992.SH,X002466.SZ,X600516.SH,X600547.SH,X601991.SH,X600111.SH,X000898.SZ,X600886.SH,X600176.SH,X002460.SZ,X000786.SZ,X000709.SZ,X600157.SH,X000553.SZ,X600352.SH,X000792.SZ,X601699.SH,X600027.SH,X002271.SZ,X000825.SZ,X000830.SZ,X000983.SZ,X600489.SH,X600808.SH,X000959.SZ,X002092.SZ,X600219.SH,X600299.SH,X000408.SZ,X601158.SH,X600583.SH,X002110.SZ,X600426.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000959.SZ,0,0,0,0,0,0.155927675881339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.551589989939032,0,0,0,0,0.0751746219610024,0,0.0226663852520808,0,0,0,0,0,0,0,0,0,0.0492653016076821,0,-0.00847516843612031,0,0,0,-0.0471808824039722,0.0569879292295344,0.0193232260702121,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0305551988917488,0,0,0,0,0,0,0,0,0.323957608385269,0,0,0,0,0.12762375061234,0,0,0,0.12476816055868,0,0,0,0,0.0573890907489544,0.0514360700716277,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0171438322679036,0.0347366438614805,0,0,0,0,0,0
X600219.SH,0,0,0,0.0637839671548638,0,0,0,-0.0159328897559979,0.0640265691433439,0,0,0,0,0,0,0,0,0.0541050309981366,0,0,0,0,0,0,0,-0.01549929171166,0,0,0,-0.0694828206572494,0.0862082216277191,0,0,0,0,-0.0511278796167173,0,0,0,0,0,0,0,0,0,0,0.073090698430526,0,0,-2.16840434497101e-19,-0.00938267747271643,0,0,0,0,0,0
X600299.SH,0,0.0567665500168679,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00339985412344106,0.0285843540126399,0,0,0,0,0,0,0,0,0,0,0,0.352248073823277,0,0,0,0,0,0,0,0,0,-0.00242910573053659,0,0,0,0,0,0,0.0596060884421308,0,0.0956276328646533,-0.45670020778857,0.0126607495995343,-0.00899288633648012,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.0352261673029296,0,0,0,0,0,0,0,0.00499741976599325,0.0724352357398381,0,0,0,0,0,0.0244742030738383,0,0.0687374310359545,0,0,0,0,0.293799679493631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13557615918417,0,0,-0.00106444758030821,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234625071028706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0749713479954765,0,0,0,0.105535269952877,0,0,0,0,0,0,0,0.00743344508299376,0,0,0.00285229011244273,0.0116593009727882,0,0,0,0,0,0
X600583.SH,0,0,0,0,0.00988972094764478,0,0,0,0,0,0,0.0578156518662305,0,0,0,0,0,0,0,0,0,0,0,0.0156375846315536,0,0,0,0,0,0.0233759515403045,0.0360040598062505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0449504562409464,0,-0.0126607826560455,0,0,0,0,0,0,0
X002110.SZ,0,0,0,0.32175450388412,-8.67361737988404e-19,0,0,-0.0267904244740798,0,0,0,0,0,0,0,0,0,0.187573635619361,0,0,0,0,0,0,0.453107578530599,0.156921603111174,0,0,0,0.0592157073681185,-0.300459048784634,0,0,0,0,0,0,0,0.0755067770859853,0,0,0,0.274516400738782,0,0,-0.164930325784136,0,0,0,0.0456353469896766,-0.0497593449616707,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0641135749059056,0.0705389629716774,0,0,0,0,0,0,0.212383238480959,0,0,0,0,0,0.327120431251225,0,0.0884336294446461,0,0.255999985139518,0,0.194625248342692,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00800164733305121,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0497733833671226,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0734350104957172,0,0,0,0.0133959190095444,0,0,0,0,0,0,0,-0.0413972754720242,0,0,-0.0149169793146629,0,0,0.00107521774793337,-0.0553700607475322,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.45653368937345,0,0,-0.573192225349209,0,0,0,0,0,-0.0172873135270686,0,0,0,0,0,-0.12818683390867,0,0,0,0,0,0,-0.366138392405435,0,0,-0.139068708023797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47472193757752,0,0,0,8.29824038891768,0,0
TED,0,0,0,0,-0.0305446060749462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102548812019432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399747692770979,0,0,0,0,-1.6012030062571,0,0
RealEstate_excess,0,0,0,0.174016667504109,0,0,0,0,-0.0903059232264591,0,0,0,0,0,0,0,0,0.192882158065392,0,0,0,0,0,0,-0.00590482779954212,0,0,0,0,-0.0726096725371136,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0885566274991015,0,0,0,-0.0702022650316074,0,-0.0193776780930153,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0412275613440793,0,0,0,0,0,-0.101188705978628,0,0.052772895958715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0578625565468119,0,0,0,0,-0.0100440367366475,0,0,0.00552227463240009,0,0,0,0,0,0
MKvol,0,0,0,0.000583993754344648,0,0,0,0,0,0,0,0.00082193098275276,0,0,0,0,0,0.00111240506745099,0,0,0,0,0,0.00143415675018228,-0.00102256423431256,0.000920147953066974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.24806425750601e-05,0,0,0,0,0,0,-0.00197323750606901,0.00481553855559296,0,0,0,-0.00947272957502776,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0422318945063445,-0.0632494562876461,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0.00738159699192603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00517897126594749,0.0165699879029364,0,0,0,0,0,0,0,0,0,-0.00269627598312728,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0206311654916229,0.041025384164638,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0.00350412098150702,0,0,0,0,0,0,0,0,0,0,0,0,-0.00329425492886921,0,0.00236964213736275,0,0,0,0,0.0125856566105882,0.00615063372842056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00167756980499293,0,0.00614019312559275,-0.0295222900765025,0,0,0,0,0,0
