,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X600019.SH,X000708.SZ,X002460.SZ,X600660.SH,X002271.SZ,X600547.SH,X600362.SH,X600010.SH,X600111.SH,X000786.SZ,X601600.SH,X600176.SH,X600011.SH,X601898.SH,X600886.SH,X000301.SZ,X600426.SH,X002466.SZ,X600188.SH,X600352.SH,X600219.SH,X600801.SH,X000932.SZ,X601991.SH,X600803.SH,X002080.SZ,X600489.SH,X600795.SH,X000027.SZ,X600688.SH,X600299.SH,X600486.SH,X002353.SZ,X000898.SZ,X600516.SH,X601168.SH,X000807.SZ,X600027.SH,X000630.SZ,X600295.SH,X601992.SH,X600157.SH,X000723.SZ,X600315.SH,X300037.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600362.SH,0,0,0,0,0,0,0,0,0.0647803357317574,0,0,0,0,0,0,0.0474494901088494,0.184755062901967,0,0,0,0,0,0,0,0,0.116372818378613,0,0,0,0,0.0431269801713291,0,0,0,0,0,0,0,0,0,0.085737767926549,0,0,0.448001464010896,0.0768466483896705,0,0,0,0,0.085698779714107,0,-0.000931674238709533,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,-0.280106937893728,0,0,0,0.0908812272582819,0.0649952034387561,0.0368421322518487,0,0,0,0,0.104204963226452,0,0.00357288355124002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0309045090729789,0,0,0,-3.46944695195361e-18,0,0,0,0.137425655402987,0,0,0,0,0,0,-0.044330534424887,0.0284135426591188,0,0,0,0.0491312257622036,0,0
X600111.SH,0,0,0,0,0,0.279574323482871,0,0.00921388781375264,0,0,0,0,0.338331320446777,0,0,0,0,0,0,0,0.207800871948158,0,0.0975387021676167,0,0,0,0,0,0,0,0.058266533975274,0,0,0.107151145231661,0,0,0,0,0,0.16188293904636,0,0,0,0,0.247670463745351,0,0,0,-0.0444601187920568,0,0,-0.0420382066729551,0.00967363471558247,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0.00765310448167859,0.142224547502931,0,0,0,0,0,0,0,0,0,0,0,0.0603428441534009,0,0.0310767320474949,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0220139064638356,0.0890459557807152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0124469359905325,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0.128943760161711,0,0,0,0,0,0.177944078636224,0,0,0,0,0,0,0.0148875706538854,0,0,0,0.00721565147451118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371148603320993,0,0.0653117508973509,0,0,0,0,0,0,0,-0.0151284649371156,0,0,0,0,0,0,0
X600176.SH,0,0,0,0.304445097700964,0,0,0,0.160198172988705,0,0,0,0.040055087572801,0,0,0,0,0,0,0,0,-0.0844509215412662,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.279994338897948,0,0,-0.0556316877234741,0,0,0,0.0503837494575004,0,0,0,-0.181673107930626,0,0,-0.0326871646742677,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242387125520501,0,0,0,0,0,0,0,0,0,0.0751895040421865,0,0,0,0.0974515180026733,0,0,0,0,0.0565910789606524,0.0128369262845102,0,0,-0.0388994402952866,0,0,0.0861691469650137,0,0,0,0,0.0136259489143483,0,0,0,0,0,0,0.00734773151216131,0,0,0,0,0,0,0
X601898.SH,0,0,0.359513510737939,0,0,0,0,0,0,0,0,0,0,-0.0289702455562914,0,0,0,0,0,0,0,0,0.0286929270747219,0.238072082025736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0337528758431229,0,0,0,0.246281735350946,0,0,0,0,-0.0254549912983044,0,0,-0.012617180077199,0,0,0,0,-0.0363641913476046,0,0
X600886.SH,0,0,0,0,0,0,0.0294038167827737,0,0,0,0,0,0,0,0,0.00466868137019458,0,0,0,0,-0.00240140719067458,0,0.0318024712848322,0.0452378143104166,0,0,0.0731776906247044,0,0,0,0,0.0387964971256307,0,0.0615954279870821,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0605417025335441,0,0,0,0.0117893049995224,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0.020156306055652,0,0,0,0,0,0.201976502461363,0.178201173407635,0,0,0,0,0,0,0,-0.127032829448896,0,0,0,0,0,0,0.521906741883962,0,0,0,0,0,0,0.21051165184832,0,0,0,0.115529975468852,0,0,0,0,0,0,0,-0.0399138786895579,0,0,-0.0397237730862528,0,0,0,0,-0.180742825918818,0,0
X600426.SH,0,0,0,0,0,0,0.0216122586012376,-1.73472347597681e-18,0,0,0,0.275073824194763,0,0,0,0,0.0186543957110698,0,0,0,0.177852061635401,0,0.0975169675752273,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0599338670863285,0.154774570267079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0222147780726153,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0.448636910817915,0,0,0,0,0,0.355917451100426,0,0,0,0,0,0,0,0.0445873569917623,0,0,0,0.0609225446288234,0,0,0,0,0.0486861810500123,0,0,0,0,0,0,0,0,0.17354660601372,0,0,0,0,-0.0393238081579934,0,-0.11025016017951,0,0,0,0,0.0270141757545072,0,0,0,0,0,0,0
X600188.SH,0,0,0.0976810408780164,0.0782102411234453,0,0,0.0479087009160255,0,0,0,0,0,0,0,0,0.276222362807505,0,0,0.132158523339555,0,0,0,-0.000896759443903761,0,0,0,0,0.114027572642136,0,0,-0.185286696328195,0,0,0,0,0,0,0,0,0,0.0466429517847279,0.0127062205531916,0,0,0,0,0,0,0,0,0,0,0.0148329049631971,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0.0780659967103597,0,0.040165881515188,0.0778519939232341,0,0,0,0,0,0,0,0.086550205316393,0,0,0,0,0,0,0,0,0,0,0,0,-0.0922551930717006,0.187380631760411,0,0,0.0269551790879361,0,0,0.186714907804523,0,0,0,0.0709568637393925,0,0,0,0,0.0190174269742356,0,-0.0182949340998662,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.0277832828382271,0,0,0.175755756519388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262454969451872,0,0,0,-0.0339672753404117,0,0,0,0.122382752955813,0,0,0,-0.0560213500274034,0,0,0,0,0,0
X600801.SH,0,0,0,-0.0109283677432139,0.24312066116544,0,0,-0.0286783460989175,0,0,0,0,0.0300458552124256,0,0,0,0,0,0,0,0,0,0,0,0,-0.113341545468087,0,0.139855015111837,0,0,-0.00283180912267618,0,0,0,0,0,0,-0.106834539547632,0,0,0.0845351007355282,0,0,0,0,0,0.0503969216589723,0,0,0,0,0,0.00841061633932003,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0.687866734851486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040839698582919,0,0.0298478435468843,0,0,0,0,0,0,0,0,0,0,0,0,0.144349265807414,0,0.0571089260080594,0,0,0,0,0,0,0,-0.0515633798443692,0,-0.00737349626740801,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0.0492126718483437,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0.0106799710793006,-0.0123265743605657,0,0,0,0,0,0,0,0,0,0,0.179828311275015,0,0,0.0309481173953402,0,0,0.0340049883508274,0.0142420636235391,0,0,0,0,0,0,0,0,0,0,-0.0208946271389794,0.0202633789665866,0,0,0,-0.0154188692786912,0,0
X600803.SH,0,0,0,0,0,0,0.0704166032861283,0.0637257170257791,0.167461742788002,0,0,0,0,0.10294443374021,0,0,0,0,0,0,0,0,0.0194328719898025,0,0,0,0,0.116598986628282,0,0,0,0,0,0,0,0,0,0.269448159716984,0,0,0,0,0,0,-0.0274382967543284,0,0,0,0,0,0,0,-0.0243797288684687,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0.029286281808214,0,0.031828226917942,0,0.189296464017793,0,0.112189507770355,0,0,0,0,0,0,0,0,0.0488660287043437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168614524882436,0,0,0,0,0.0192114794397206,0,0,0,0,0.120704346846323,0,-0.0191540500183673,-0.0254800149581024,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.234579460599503,0,0,0,0,0.00853702969015934,0,0,0,0,0,0,0,0,0,0.0706876959530928,0,0,0,0,0.0826203739117855,0,0,0.00375498672950071,0,0,0,0,0,0,0,0.132182413998702,0,0.00981634291808805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,-0.0391893244019278,-0.00891640935968084,0,0,0,0,0,-0.0132187109406474,0,0,0,0,0,0,0,0,0.00175086768492315,0,0,0,0.0574342777942815,0,0,0,0,0,0.106423371245544,0,0,0,0,0,0,-0.0143005395924293,0.0328194485783835,0,0,0,0,0,0,0,0,0,0,-0.00720333005377975,0,0,0,0,0,0
X000027.SZ,0,0,0,-0.0150811710440691,0,0,-0.0392993777380717,0,0,-0.161844289627959,0,0,0,0.113046127521833,0,0,0,0,0,0,0.0123605830508064,0,0,0,0,0,0,0.00648996621112685,0,0,0,0,0,0,0,0,0,-0.0306446327122668,0,0.256416872591477,0,0,0,0,0.0410945553959273,0,0,0.157516455956767,0,0,0.0779934868678159,0,5.42101086242752e-20,0,0,0,-0.0291116203610656,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129286803160054,0,0,0,0,0,0,0.0597054592547439,0,0,0,0,0,0,0,0,0,0,0.0581417528863323,0,0,0,0,0,0,0,0,0.00917607100769846,0,0,0,0,0,0,0.0721788357485515,0,0,0,0,-0.0125965628743727,0,0,0,0.0254955844895257,0,0
X600299.SH,0,0,0,0,0,0,0.0452751000697461,0,-0.0134085734104308,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0491283760554922,0,0,0,0,0,0,0,0,0,0,0.0470954009172261,0,0,0,0,0,2.16840434497101e-19,0.111298517831454,0,0,0,0,0,0,0.00562859963538209,0,0.207089499174964,0,-5.42101086242752e-20,0,0,0,0,0.0357828378342541,0,0
X600486.SH,0,0,0,0,0,0,0,0.0823628320175847,0.0833118495759183,0.12143020239364,0,0,0,0,0,0,0,0,0,0,0,0.327969998741946,0,0,0,0.0415731307388894,0,0,0,0,-0.0605471680562394,0,0,-0.123909669919687,0,0,0,0,0,0,0.0428785360297644,0,0,0,0,0,0,0,0,0,0,-0.0266340259131413,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.543315989843654,0,0,0,0,0,0,0.173562494927687,0,0.0881814949226021,0,0,0,0,0,0,0.00203870004382175,0,0,0,-0.0500358966081499,0,-0.0622239503905811,0,0,0,0,0,0,0,0,-0.0503327423973576,0,0,0,0,0,0,0,-0.0542582505063438,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.363590674469757,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0700449106093957,0,0,0,0,-0.0482696855136026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0702598952424611,0,0.105645504264824,0,0,0,0,0,0,0,-0.0125182707576641,0,0,0,0,0.0338680780665403,0,0
X600516.SH,0,0,0,0,0,0,0,0.104912395359668,0.0215266568404534,0,0,0,0,0.121539851830903,0,0,0,0.0547973899922478,0,0,0,0,0.063972447704583,0.139619686981607,0,-0.122734278758574,0,0.32956810527992,0,0,0.51306600596232,0,0,0,0,0.00372373250326496,0,0,0,0,0,0,0,0,0.104921608510145,0,0,0,0,0.141310314639408,0,0,0,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0,0.0875745530985548,0.0139559542140764,0,0,0,0.283466818781572,0,0,0,0,0,0,0,0,0.259632975555858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102666951950928,0,0,0,0,0,0.067179789905404,0,0,0,-0.0158630432142967,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707913817873405,0,0,0,0,0,0,-0.0801396755998362,0,0,0.0396006826078963,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199018586572134,0,0,0,0,0,0,0,0,0.139519116540958,0,0.105846109686904,0.0174533734000502,-0.0375207522025542,-0.278881694622696,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,-0.00977418158566994,0,0,-0.0269447288987112,0,0,0,0,0,0,0,0.224737834448201,0,0,0,0,0,0.0427167318419579,0,0,0,-8.67361737988404e-19,0.0924726214933327,0,0,0,0,0.0687665717622417,0,0,0,0,0,-1.73472347597681e-18,0,0.0366163523285659,0,0,0,0,0,0,0,0,0.0110947065484302,0,0.0149795602281389,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,-0.0417960404557081,0,0,0.455944872251009,0,0,0,0.17741734070432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017007986098059,0,0,-0.0117464973379923,0,0,0,0,0,0,0,-0.00347749091868772,0,0,0,0.0513067853910395,0,0
X600295.SH,0,0,0,0,0,0,0,0,0.317396895816784,0,0,0,0.0851394156615495,0.308303076364652,0,0,0,0,0,0,0,0,0,0,0,0,0.278580649781237,0,0,0,0,0,0,0.0752333929443407,0,0,0,0.0776697977985906,0,0.181282795434197,0,0,0,0,0,0,0,0,0,-0.00967861948140192,0,0,0.0511748723874906,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0956831120634486,0,0,0,0,0,0,0,0,0,0,0.00788295295651307,0.0580957892399849,-0.0320678059752312,0.0278132459696698,0,0,0,0,0,0,0,0,0,-0.141490888225232,0,0,0,0.02283884400373,0,0,0.0109025984504593,0.0297200669011426,0,0,0,-0.0424553044496145,0,0,-0.0122543536557995,0.00538768501909552,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0343845181313607,0,0,0,0,0.140224832549148,0,0,0,0,0,0,0,0.00589786016349608,0.00628039365383349,0,0,0,0,0,0,0,0,0,0,-0.0396388888291171,0,-0.0247848219620723,0.0578154554298991,0,0,0,0,0,0,0,0,0,0,0,0.0269300298799125,0,0,0,-0.12859496163527,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0543463489065854,0,0,0,0,0,0,0,0,0.0289257845011518,0.0542187275598593,0,0,0,0,0,0,0,0,0,0.302801534117186,0,0,0,0,0,0.093730647217556,0.173780060435277,0,0,0,0,0,0,0,0,0.166654888975209,0,0.0546251545780248,-0.0955560149962765,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0.0298254925329821,0,0,0,0,0,0,0,0,0.138057239930745,0,0,0,-0.129076532365319,0,0.0689740981962828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0447339402599797,0,0,0,0.0375789498054202,0,0,0,0,0,0,0,0,0,0.0103710035582107,0,0,0,0,-0.113198633234431,0,0
X300037.SZ,0,-0.294381741794371,0,0,0,0,0,0.0701196704283367,0,-0.183707931405533,0,0.157986154361985,0,0,0,0,1.73472347597681e-18,-0.449526933469615,0,0,0,0,0,0,0,0,0,0,0,0,0.0987318464250054,0,0,0,0,0.0769333620450852,0,-0.0115149684539503,0,0.190269849533157,0,0.0366446639097682,0,0,0,0,0,0.134073373002514,0,0,0,-0.0119005954866172,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.00290253595626081,0,0,0,0,0,0,0,0,0,0,0,0,-0.0847081564617579,0,0,0,-0.320318068230225,0,0,0,0,0,0,0,0,0.10911621066664,0,0,0,0,0,0,-0.0884069861960162,0.0700547134011553,0,0,0,0,0,0.0332929368908948,0,0,0,0,-0.0125132297868904,0,0,0,-0.0355433708457218,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134945526514551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17638950384722,0,0,0,1.32288172028825,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.554470123774903,0.759137960844393,0,0,0,0,-0.683150489223822,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0.0761104044684642,0,0,0,0,0,0,0,-0.0444945325430685,0,0,0,-0.061768753842945,0,0.0191521426710018,0,0,0,0,0,0,0,0,0.0632174852350849,0,0,0,0,0,-0.00100595289475738,-0.0915679459760329,0.01289124500225,0,0,0,0,0,0,0,0,0.0201212973438776,0.116740731181645,0,-0.0349091119127126,0.0409781051306749,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0.0856624950487366,-0.0340026917452318,-0.0438916995736871,-0.0086116682831482,0,0,0,0,0,0,0,0,-0.00512529637917655,0,0,0,0.04027737899698,0,0,-0.0803778948487033,0,0,0,0,0,0,0,-0.012936576520379,0,0,0,0,0,0,0.0602331399406661,0,0,0,0,0,0,0,0,-0.025428547824459,-0.0836835911309968,-0.00957237223720806,0,0,0,0,0.03149699694513,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000269777525256171,-0.00119363991427583,0,0,0,0,0,-0.000840272717852062,0,6.7762635780344e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000726335882942186,0,0,0,0.000777065541393192,0,0,0,0,0,0,0,9.8040877360501e-06,0,-0.000406271192231689,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0.210606771821645,0,0,0.0103799982808995,0,0,0,0,0,0,0.0866882000775542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.386069129700165,0,0,0,0.315310117832369,0,0,0,-0.188364951036811,0,0,0,0,0,0,0,0,0,0.419918917700996,-0.574631600549142,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-0.00150338026988837,0,0,0,0,0,-0.00182104020216722,0,0,0,0,0,-0.00330204207709729,0,-0.00195433636057087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00547089539151484,0,0,0,0,0,0,0,0,0.0093634811959683,-2.71050543121376e-20,0,0,0,0,-0.013601594513538,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00148923323034355,0,0,0,0,0,0,0
