,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X002460.SZ,X002466.SZ,X600188.SH,X600585.SH,X000792.SZ,X601898.SH,X600019.SH,X600111.SH,X600011.SH,X002271.SZ,X600010.SH,X000877.SZ,X600660.SH,X000708.SZ,X000301.SZ,X601600.SH,X600547.SH,X600886.SH,X600795.SH,X600176.SH,X600096.SH,X600426.SH,X600362.SH,X000408.SZ,X000786.SZ,X000983.SZ,X000723.SZ,X600803.SH,X300073.SZ,X600141.SH,X601991.SH,X002080.SZ,X601699.SH,X002192.SZ,X600027.SH,X000629.SZ,X600219.SH,X002407.SZ,X600486.SH,X600801.SH,X300037.SZ,X000683.SZ,X002497.SZ,X600157.SH,X000959.SZ,X002353.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600019.SH,0,0,0,0,0,0,0.0577344745353542,0,0,0,0,0,0,0.0439728321633008,0,0,0,0.0638991905835964,0,0,0,0,0,0,0,0,0,0,0,0,0.0662923757880979,0,0,0,0,0,0.0107179498886217,0,0,0.0452973478224431,0,0,-0.0524640420869176,0,0,0,0,0.173429462137212,0.2093866185878,0,0,0.000863025054375991,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.202352432465632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363856842919681,0,0,0.175624939716631,0,0.313001469438251,0,0,0,0,0,0.0642805943011479,0,0,0,0.0146959989635939,0,0
X600011.SH,0,0,0,0,0,0,0,0,0.00660582853417102,0,0,0,0,0,0,0,0,-0.089632962189047,0,0,0,0,0,0,-0.0471941122612193,0,0,0,0,0,0,0,0.214330512924349,0,0,0,0,0,0.50127875498684,0,0,0,0,0,0,-0.0456746000564337,0,0,0,0,0,0.0297092714226559,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0.200049460244862,0,0,0,0,0,0,0,0,0.172418657725588,0.053175617463766,0,0,0,0,0,0,0,0,0,0,0.705557765274803,0,0,0,-0.253951892481179,0,0,0,0,0,0,0,0,0.134632881354225,0,0,0,0,0,-0.117062383760536,0,0.00827282456744324,0,0.0124632313151509,0,0.0811034072414611,0,0,-0.0160132323005082,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0.350453601955487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330963893486368,0,0,0,0,0,0,0,-0.047320818008543,0,0,0,0,0,0,0.0351392112581344,0,0,0,0,0,0,0,0,0,0,0.0583641483692395,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0.015633027722254,0,0,0,0.00879654988708964,0.0693819900673248,0,0,0,0.073813013297645,0,0,0,0,0,0,0.0647602212957376,0.0311622624558048,0,0,0,0,0,0,0,0,0.0773842792291395,0,0,0,0.0351438974829209,0.0296950572065294,0,0,0,0,0,0,0,0,0,0,0,0.0235712188569112,0,0,0,0,-0.0181905516946329,0,0
X600660.SH,0,0,0,0,0,0.0920630942474494,0,0,0,0,0,0,0.0182020581438802,0,0,0,0,0.262060582178802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350615816192795,0,0,0.159129751502116,0,0,0,0,0,0,0,0,0.0185947337268229,0,0,0,0,0,0,-0.00607590017479641,-0.110791593259524,0,0,0,0,0,0
X000708.SZ,0,0,0,0,-0.056106206036571,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131158850958522,0,0.102054449044893,0.075444009528719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0668858944409081,0,0.0217377873932164,0.104458248241838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151198997616778,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280882638764781,0,0,0,0,0,0,0,0,0,0.0124330692531884,0,0,0.265137632578879,0,0,0,0,0,0,0,0,0,0.119018867378562,0,0,0,0.203205101547856,0,0,0.0695399682252962,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.115140323846849,0,0
X601600.SH,0,0,0,0,0,0.00106271403446904,0,0,0,0,0,0.0289765839368326,0,0,0.0421875300767612,0,0,0,0,0,0,0,0,0,0,0,0.220145008853334,0,0,0,0,0,0,0,0,0,0.018081022200239,0,0,0.0379079822309667,0.364617887367164,0,0,0,0,0.197871524875002,0.0470744501278825,0,0,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,3.46944695195361e-18,0,0.0930144441124777,0,0,0,0,0.158329340444666,0,0,0,0,0,0,0,0.250572771969448,0,0,0,0,0,0,0,0.0137426794328545,0,0,0,0.000443792362662874,0,0,0,0,0,0,0,0,0.0175121279478361,0,0.0586058232225808,0,0,0.0553846495121333,0,0,0,0,0,0.0291129880307259,-0.0301505766075983,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0.0640303201498153,0,0,0.108873520701168,0,0,0,-0.0169742092342954,0.0517007225988534,0,0,0.0321979690582484,0,0,0,0,0,0,0,0.054423403172089,0,0,0,-0.0528453619933744,0,0,0,0,0,0,0.0687097760547946,0,0,0,0,-0.0467101002622433,0,0,0,0,0,0,-0.0130584335913152,0,-0.108140313192997,0,0,-0.03975179737107,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0279882531318759,0,0,0,0,0,0,0.0565991192561938,-1.73472347597681e-18,0,-0.0390833482139173,0.159767051775647,0.167754671251322,0,0,0.106110776585671,0.0100401374661714,0,0,0,0,-8.67361737988404e-19,0,0,0,0.0456578806098602,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0834735897627333,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0.0985276690795363,0,0,0,0,0,0,0,0,0.0758963407528137,0,0,0,0,0,0,0.0159971207031455,-0.0240972600732948,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146533730531574,0,0,0,0,0,0,0,0,0.129588282380087,0,0,0,0,0,0.784708373146498,0,0,0,0,0,0,0,0,0,0,0.0193532611364159,0,0,0,0,0.107118299966354,0,0.0128170438288093,0,0,0,0,0,0,0
X600426.SH,0.0130513183467124,0,0,0,0,0,0,0,0,0,0,0.0551425374941526,0,0,0,0,0,0,0,0.0692068227965895,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186864346899303,0,0,0,0,0,0.106573204540845,0.234641111436764,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0.0858526280462803,0,0,0,0.0194865034248027,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285380704016112,0,0,0,0,0.0590957477441078,0,0,0,0,0,0.0632447459122122,0,0,0,0,0,0.064684759451844,3.46944695195361e-18,0,0,0.000746484107988146,0,0,0,0,0,0.155822228055887,0,0,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0.15985099816578,0,0,0.248933320742328,0,0,0.159113098577365,-0.0288104673132232,0,0,0,0,0,0.0523885852078008,0,0,0,0,0,0.0704397099905373,0,0,0,0,0,0.0717420541089186,0,0.0731529533577416,0,0,0,0,0.155325178720086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0.0287445267395816,0,0,0,0.507363752418274,0,0,-0.070039030503715,0,0,0,0,0,0,0,0,0.0519524753310947,0,0,0,0,0,0.186184264057322,0,0,0,0,0,0,0,0.0298410547969074,0,-0.0221012556501822,0,0,0,0,0,0,0,0,0,-0.0154447995048986,-0.0363075051437086,0,0,0,-0.0393987991445818,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0.569992199915226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00788170147982812,0,0,0,0,0,0,0,0,0,0,0,0.457221771891935,-0.0373266606903955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0618711053054063,0,0,0.0100951343101516,0,0,0,0.0501103276563387,0.122564052213343,0,0,0,0,0.0404879730512394,0,0,0,0,0,0,0,0,0.10669863340973,0,0.115599138079424,0,0,0,0,0,0.091186841047813,0,0,0.0322093524201602,0,0.0847602901327188,0,0,0,0,0.0139586333199914,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0.0473024448592421,0,0,0.11391918512796,0,0.0255470286279515,0,0.0114093458865676,0,0,0,0.0353924006575288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199796521388324,0,0,0,0,0,0,0,0,0,0,0.0091494517272284,0,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0237434022940302,0.113618732508095,0,0,0,0,0,0,0,0,0,0,0,0.187602632856118,0,0,0.0343591067641161,0,0,0,0,0,0,0,0,0,0.0239274038612116,0,0.00993430028546642,0,0,0,0,0.227619372391613,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0,0.0595922134613603,0,0,0,0,0,0,0,-0.00485496800665797,0,0.11357951577732,0,0,0,0,0,0.553868629858283,0,0,0,0,0,0,0,0.0419270672786209,0,0,0,0,0,-0.174080035423022,0,0,0,0,0,0.0703146007184459,0,0,0,-0.00417099386449302,0,0,0.00380421406133476,-0.0357108905081161,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.080750896085022,0,0,0,0,0,0,0,0,0,0,0,0.0795832641561587,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214951495398498,0.118506424457836,0,0,0,0,0,0.0614452288458455,0,0,0.0586564111284334,0.0613001576223499,0,0,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175842125435328,0,0,0,0,0,0,0,0,0,0,0,0.0863299438106438,0,0.18594961794099,0,0,0,0,0.0271879543619638,0,0,0,0.0651162180703909,0,0,0.121105932345542,0,0.092697076443407,0,0,0,0,0,0,0,0,0,0.0136412033925787,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0.297475991934178,0,-0.0293843407306725,0,0,0,0,0,0,0.0374076413572343,0,0,0,0,0,0,0,0,0,0,0.465299475691741,0,0,0,0.157008797579737,0,0,0,0,0,0,0,0,0,0,0,0.104776687067772,0,0,0,0,0,0.0495783549212302,0,0,0,0,-0.0320207362606748,0,0
X002192.SZ,0,0,0,0,0,0.551765653557078,0,0,0,0,0,0,0,0,0,0,0,0,0.0734774946860803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159760377667417,0,0,0,0,0,0,0,-0.0266879075778265,0,0,0,0.0382495805518782,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.456614080049394,0,0,0,0,0.0746005124624428,0,0,0,0,0.18106419483238,0,0,0.0675441237150472,0,0,0.0470830151899689,0,0,0.0559198488649144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11833350193127,0,0,0,0,0.146462569850343,0.000740544783963987,0,0,0,0,0,0,0,0,0,0,0.0756193384767292,0,0,0,0,0,0,0,0,0,0.16536414598959,0,0.411076835554537,0,0,0.0372582854146962,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0.311795620629894,0,0,0,0,0,0,0,0.129296347996975,0,0,0,0,0,0,0,0,0,0,0.078502710918121,0,0,0,0,0.13358979242636,0,0,0,0,0,0.00426953793839764,0.0202618055195171,0,0,-1.73472347597681e-18,0,0,0.0238945319517091,0,0,0,0,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0215298959147628,0,0,0,0,0,0,0.105537711581611,0.091962681372814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136068516693956,0,0,0,0.0890887822147474,0.0721534962195377,0,0,0,0.261349194529124,0,0.00336496625486073,0,0,0,0,0,0,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0.0646392750644194,0,0,0.00600708769532396,0,0,0,0,-0.0154066079703672,0,0,-0.0273837173298611,0,0.187884992711814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.00204111766168441,0,0,0.0800954074764686,0.018663232597081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0,0,0.182825961411451,0,0,0,0,0,0.0446221375758395,0,0,0,0,0,0,0,0,0.19764722338583,0,0.0380310830556908,0,0,0,0.184662094107751,0.0203042677360307,0,0,-0.0247253495250643,0,0,0,0,0,0.0494884682368898,0,0,0,0,0,0,0,0,0,0,0,0,-0.0558869729632825,-0.0286311644440828,0,0,0,-0.110161354200606,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0,0,0.031403847978347,0,0,0,0,0,0,0.131302899921814,0,0,0,0,0,0.00776707964064739,0,0,0,0,0,0,0,0.109105679080899,0.0414461914325008,0,0.157235771145459,0,0.105307481290064,0,0,0,0.169756248629741,0,0,0,0,0,0,0,0,0,-0.010060645700788,0,0,0,0,0,0,0
X000683.SZ,0,0,0,0,0,0,0,0,0.0529125848880051,0,0,0.0756046978194487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271477457471287,0.322492441106688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252676062679036,-0.212377229598599,0,0,0,0,0,0
X002497.SZ,0,0,0,0,0.152860929429571,0.247663570255867,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0228006660751451,0,0,0,0,0.0481640940983518,0,0,0,0,0,0,0,0,0,0,0,0.0969881725198175,0.084487015487728,0,0,0,0.0769532293211308,0,0,0.0366912150734722,0,0,0,0,0,0,0.0451731433162196,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0.0864780186750476,0,0.0362295398330373,0,0,0,0,0,0,0,0,0,0,0.14404346336932,0,0,0,0,0,0,0,0,0.0329110611989967,0,0.17193146565068,0,0,0,0,0,0,0.0440757056215994,0,0,0,0,0,0,0,0,0,0,0,0.00972966477551357,0,0,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0.163899820506367,0,0.0445195618141866,0,0,0,0,0,0,0.310813118159386,0,0,0,0,0,0,0,0,0,0,0,0,0.0631121314018348,0,0,0,0.0519645697478095,0,0,0.058296521477383,0,0,0,0,0,0,0,0,0,0,0,0.0063108984922459,0,0,0,0,0,0,0
X002353.SZ,0.459219848241096,0.0107207769011042,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0292036034383641,0,0,0,0,0,0.206585301487405,0,-0.0140266673212654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171773592712908,-0.136659342390517,0,0,0,-0.0151687328525668,0,0
Change_TY3M,0,0,0,0,0,0,0.0784114563922377,0,0.0599040285965164,0,0,0,0,0,-0.263015263922988,0,0,-0.118138825438242,0,0,0,0,-0.187861197316992,0.109546801759638,0,0,0,0,0,0,0.13017967390156,0,0,0,-0.028325509056458,0,0,0.00490694506940721,0,-0.0985863304177976,0,0,0,0,0,0,0,0,0,-0.0664539700514918,0,-0.0388249852407178,-0.0985245777008029,-0.233787253175641,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0.274699331215992,0,0,0,0,-0.206928354113888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.29604499861708,0,0,0.863358226203146,0,0,0,0,0,0,0,0,0,0,0,0,-0.270957818484076,-0.0882853000228002,0,0,0.856618510109032,0,0,0,0,0,0,-1.28250297890505,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,-0.0120624409044187,0,0,0,0,-0.055966092879127,0,0,0,0,0,0,0,0,0,0,0,0,0.112123023465164,0,0,0,0,0,0,0,-0.0683343800717931,0.091912221950639,0,0,-0.18243455509275,0,0,0,0,0,0,0.131818654717386,-0.214174491922141,-0.569500245599064,0.173229884631178,0,0,0,0,0.251681166142858,0,0
RealEstate_excess,0,0,0,0,0.0215259399941702,0,0,0,0,0,0,0,0,0.0837302791198492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146531030906573,0.0188204026792932,0,0,0.103335617078956,0,0,0,0,0,0,0,0,0,0,0,0,0.00549955608480777,0,0,0,0.0446569892912717,0,0.021144935496137,-0.0123631865875119,0,0,0,-0.0534015800425063,0,0
MKreturn,0,0,0,0,0,0,0.0512751092784452,0,0,-0.0296513920763765,0,-0.0359953883666965,0,0,0,0,0,0,0.0290462888098626,0,0,0,0,-0.125438980895282,0.07922538894944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0677226919751214,0,0,0,-0.126806037734126,0,0.0416829338137014,0,-0.0616979347372057,0,-0.0446907390169662,0,0.0187351516753955,0,0,0,0,0.00582120803495871,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00136727300618271,0,0.00862680050709788,-0.00531624108228925,0,0,0,0.0157384371330823,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0472423419471285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.499760539853316,0.337717232867665,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0554356507746392,0.0388555886343717,0,0,0,0.0142799238139125,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00669417019382433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0428949170179978,0.0302765574154063,0,0,0,0.00380005560864598,0,0
