,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600010.SH,X600585.SH,X600011.SH,X601600.SH,X600309.SH,X601898.SH,X600688.SH,X601992.SH,X002466.SZ,X600795.SH,X600362.SH,X600188.SH,X600111.SH,X601991.SH,X600516.SH,X600547.SH,X600660.SH,X000709.SZ,X600886.SH,X300072.SZ,X002460.SZ,X000898.SZ,X600157.SH,X600027.SH,X000959.SZ,X600808.SH,X600339.SH,X600489.SH,X002092.SZ,X600352.SH,X600219.SH,X600549.SH,X000792.SZ,X000553.SZ,X601158.SH,X000630.SZ,X000983.SZ,X000883.SZ,X600176.SH,X002271.SZ,X000723.SZ,X600299.SH,X000825.SZ,X000060.SZ,X600008.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0,0,0,0,0.11111882694153,-0.0536061908315666,0,0,0,0,0,-0.0161808771914671,0,0,0,0,0,-0.0625185574616245,-0.0937279587157191,0,-0.0122917812542609,0,-0.0214915996684817,-0.0162655979641075,0,0,0,0,0,0,0,0,0,0,0,0,-0.0518025073248411,0,0,0,0,0.084712318420091,0.0309378488391211,0,0,0,0,0.0694621131788535,0,-0.00564211709541104,-0.0230428000629059,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,-0.0664838073891852,0,0,0,-0.104826367046249,0,0,0,-0.133468402733015,0,0,0,0,0.330195188506299,0,0,0,0,0,0.0710261298710084,0.265761536347649,0,-0.0384600949644699,0.304094835234301,0,0,0,0,0,0.126142257249607,0,0,0,0,0.0232738292008907,0,0,0,0,0,0.419838944086603,0,-0.0120789795195861,-0.00155252368140353,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.454449200025935,0,0,0,0,0,0,0,0,0,0,0.0288603222275213,0.0730110232297111,0,0,0,0.0195834851642566,0,0,0,0,0,0,0,0,0,-0.0149334185301244,-0.0358225963927618,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0.0404024810849255,0,0,0,0,0,0,0.00722698507308585,0.011897206100698,0,0,0,0,0.018624005169848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00211818692467677,-0.0205535539943738,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226685522267523,0.0938743514792938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263442999633593,0,0,0.0196177530358988,0,0,0,0,-0.000255209751667743,0,-0.0132493367302216,-0.0229939753342806,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0.115100305573197,0,0,0,0.0632068864358142,0,0.0451344604635813,0,0,0,0,0,0,0.118536364669635,0,0,0,0,0,0,0,0.0945160576751131,-0.0732552125107235,0,0,0,0,0,0,0,0,0,0.472251514466742,0,0,0,0,0,0,0,0,0,-0.0238902861448582,-0.00349106001371776,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0978429526093626,0,0,0,0,0,0,0.0259309472785257,0,0.0943778586633358,0,0,0,0,0,0,0,0,0,0,0,0.128548880740846,0,0,0,0,0.17049162387134,0,0.119378350634173,0,0,0,0,0.000239743144938289,0,0,-0.0139493375595339,0.0190905574981163,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168252275128995,0,0,0,0,0,0,0,0,0.161367414491136,0,0,0,0,0,0,0,0,0.105325425971335,0,0,0,0,0,0,0,0,0,0,0.0546104338359205,0,0,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.186760773852306,0,0,0,0,0.206964179710613,0,0,0,0.0884186180091281,0,0,0,0,0,0,0,0.500786849067142,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00760057592508658,0.0485344847893158,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0785148313150614,0,0.100101804884238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354871645555902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0545194419492196,0,-0.0311148016857165,0.0612935964389772,0,0,0,0.695128944280199,0,0
X600660.SH,0,0,0,0,0,0.0949709322935536,0,0.0919281786080573,0.00577032766396652,0,0,0.0324347352745713,0.00110109534702685,0,0,0,-0.142164542992313,0,0,-0.0738353662483759,0,0,0,0.0327360962383163,0,0,0,0,-0.126726905949839,0,0,0,0,0.070786190578262,0,0,0,0,0,0,0,0,0,0.340416640039121,0.0304933993560962,0,0,0,0,0,0.0133648920480163,-0.00923316306199184,0,0,0,-0.0635653038423368,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0.288816248274237,0,0,0,0.171582908325403,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.19318799071628,0,0,0,0.0608944365788063,0,0,0,0.0323180385182563,0.0370726592383703,0,0,0.122716906331969,0,0,0,0,0,0,0,0.0838280194951378,0,0.00669882458373093,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.0452716600966508,0.131305320844079,-0.00318305944263405,0,0,0,0,0,0,0,0,0,0.0439797167118056,-0.0469600703903286,0,0.10498478804578,-0.0397585908289418,0,0.0652964901054726,0,0,0,0,0.0163093811480919,0,0,0,-0.0138463014104636,0,0,0,0,0,0,0,0,0,0,0.0287631314398313,0,0,0,0,-0.0180971155871318,0,0.00359168610635214,-0.0092855643614418,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0620348225194982,0,0,0,0,0.378661657219196,0.349878465520033,0,-0.152322360015817,0.540922028733415,0,0,0,0.151171170284435,0,0,0,-0.140223164965611,0,0,0,0,0,0,0,0,0,0,0,-0.130340953066694,0,0,0,0,0,0,0,0.0507761157032745,0,-0.0740196017766175,0.26965191847277,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.555468501090443,0,0,0.122890653324761,0.13799342861685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341781129251819,0,0,0,0.0614052073421538,0,0,0,0,0,0,0,0,0,0,0,0,0.00768026323663726,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0.0633142622170885,0,0,0,0,0,0,0,0,0.00955967360995446,0,0.0236906447399792,0,0,0,0,0,0,0,0,0,0,0.388541589321292,0,0,0,0,0,0.0731619925054583,0,0.0446776296294536,0,0,0.0325778878415161,0,0,0,0,0,0,0,0,0,-0.00757989488670606,-0.00972347806093361,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0.0527331391902646,0,0,0,0,0,0,0,0,0,0.0383870488664594,0,0,0,0,0,0,0,0.0411669149821935,0,0,0,0,0,0,0.0771831387323157,0.0342579745889756,0,0,0,0,0,0,0.0954274558389397,0,0,0,0,0,-0.00928995614189887,0.0189748364358631,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.114533179399637,0,0,0,0,0,0.0259833829263232,-0.000858727115069921,0.0259316417629248,0,0,0,0,0,0,0,0,0.0503314990469405,0,-0.12048935984209,0,0,0,0,-0.0314765664026028,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.0530729891533697,0,0.00676272873349751,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0857978206628955,0,0,0,0,0.0946040621271259,0.0725325227754598,0,0.0758732353777093,0,0.0937474118075023,0,0,0,0.0663218638611146,0,0,0,0,0.0213901629890396,0,0,0,0,0,0.108924379598707,0.0647524789140746,0,0,0,0,0.297983821385922,0,0,0.0467938617847693,0,0,0.0590013105692719,0,-0.0103011578434435,0.00262983069894275,0,0,0,0,0,0
X600808.SH,0,0,0,0.325984620422212,0,0,0,0,0,0,0,0,0,0,0,0.0118801565359485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0757963618018974,0,0,0,0.0655324579423883,0,0,0,0,0,0,0,0.0728216586233934,0,-0.0237101112688011,0.0561373090150841,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,-0.0807802671128508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0580655035011137,0,0,0,0,0.197648518094112,0,0,0,0,0,0.161057049486675,0,0.1516958238203,0,0,0,0,0,0,0,0,0,0,0.479174794947611,0,-0.0290246386387289,0,0,0,0,0.558784611188939,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.10672177592656,0,0,0,0,0.067406994652055,0,0,0.0549179772861125,0,0,0,0,0,0.096080117997534,0,0,0,0,0.00658497609090328,0,0,0,0,0,0,0,0,0,0.0157303298060003,0,0,0,0,0,0,0,0,0,-0.0159674285548446,-0.020637338983738,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0563892852395089,0,0,0,0.173118877962655,0,0,0,0,0,0,0,0,0,0.163857625123317,0,0.143772426805456,0,0,0,0,0,0.0382690928977178,0.142222114077919,0,0,0,0,0,0,0,0,0,0.0385754333970726,0,0,-0.0276610747868264,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.0688323515927117,0,0,0,0,0,0.0338058482694123,-0.084445867049965,0,0.0257499378132724,0,0.117509363365748,-1.0842021724855e-19,0,0,0,0,0,0,0.065510643555754,0,0,0,0,0,0,0,0,0,0,0,0,0.0858020464513818,0,0,0,0,0,0,0,0,0,0,0,0,-0.0129794195614695,-0.00280696381434365,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,-0.01199545618637,0,0,0,0,0,-0.0147856083662124,0,0,0,0,0,0,-0.0189367345127863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0993351215772287,0,0,0,0,0,0,0,0,0,-0.016691242216513,0.0110348777351663,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0.191012970132985,0,0,0,-2.16840434497101e-19,0,0,0,0,0.290942541383738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0337883964655875,0,0,0,0,0,0,0,0.14163217950538,0,0.210522942413277,0,0,0,0,0,0,0,0,0.000539551391881719,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.297833712236849,0,0,0,0.068162298416426,0,0.0231001062816892,0,0,0,0,0,0,0,0,0,0,0.050426315164599,0,0,0,0,0,0,0,0.120887531052862,0,0,0.0643621185046974,0,0,0,0,0.0434440979575884,0,0,0,0,-0.0137829336826638,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0470253092664254,0,0,0,0,0.18154263172263,0,0,0,0,0.0150878467829837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019642648899511,0,0,0.454065690899603,0,0,0,0,-0.0120566795494932,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0.0328898484685871,0,0,0,0.00739662886197271,0,0,0,0,0,0.0298577929300198,0,0,0,0,0,0,0,0.0107853663722339,0,0,0,0,0,0,0,0.069106316036628,0,0,0,0,0,0.137818335766488,0,0,0,0,0.0996013053879061,0,0.00541840942065523,-0.00477402606852981,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154990444650179,0,0,0.0240758138377545,0,0,0,0.0333621117565391,0.0184813119439903,0,0,0.194680197296522,0,0,0,0,0,0,0.104174190776032,0.0309625303289795,0,-0.00211339190057518,0.0026151110942471,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.274724274457348,0,0,0,0,0.335261332001328,0,0,0.0871427559043052,0,0.0990653770664446,0.0522604523257913,0,0,0.0367015191128725,0,-0.0421602942181626,0.187818931895821,0,0,-3.46944695195361e-18,0,0,0,0,0.151119045831793,0.124898769336085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144384561540454,0,0,-0.00534405516731027,-0.0329532652498445,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0344175321919401,0.0215291317208701,0,0,0,0,0,0.0201845271192002,0,0,0,0,0,0.0308513814311154,0,0,0,0,0,0,0,0.0146319244781856,0,0,0,0.0546086448992402,0,0,0,0,0,0,0,0,0.131109543706043,0,0,0,0,-0.0112738365415841,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0.177771907024435,0,0,0,0.0624035390012243,0.0050540472696068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0449081545601716,0,0,0,0,0,0,0,0,0,0,0,0,0.0653138028384028,0,0.00559366711879783,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0.0852066232389339,0,0,-0.0920837962963616,0,0,0,0.120698136954649,0,0,-0.152325600945422,-0.124107165115788,0.439769127582131,0.0202715451349161,0,0,0,0,0,0,0.20357540107483,0,0,0,0,-0.0827458193592645,0,0,0,0,0,0,-0.111153501133891,0,0,0,0,0,0,0,0,0,0,-0.0180652709271121,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0.0679479103278915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0917203671567064,0,0,0,-0.0445097869248145,0,0.0777006924250526,0,0,0,0.0265825619178082,0,-0.0272596210183643,0,0,0,1.73472347597681e-18,0,0,0,0.156368757658762,0,0.00595130910576253,0.0325427872365172,0,0,0,0,0,0,-0.0188923898725142,0.049997705665822,0,0,0,-0.140572384893316,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.149445387472652,0,0,0,0.00968729554008618,0,0,0,0,0,0,0,-0.0792924328881427,0,0,0,0.0835944568670594,0,0,0.0321631765916861,0.00397663642500896,0,0,0,0.12177248355473,0.0848205647865743,0,0,0,0,0,0,0,0,0,0,0.200578699889618,0,-0.0213938705224565,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0592277479372692,0,0,0,0,0,0.0721777741883871,0,0,0,0,0.147971469703893,0,0,0.01828364878037,0,0,0.0177863465317997,0.0119289519247086,0.0683643305609717,0,0,0.020589251206391,0,0,0,0,0,0,0,0.0737152162808932,0,-0.014583739110877,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0570960251236435,0.0764755234221911,0,0,0,0,0,0,0.00694815008780201,0.0180961261142265,0,0,0,0,0.228753956545337,0,0,0.0493871696151713,0,0,0,0,0.00166738878215882,0,0,0.0969947029054922,0,0.0842978163067077,0,0,0,0,0,0.093645520240102,0,-0.000475418347539372,0,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0,0,0.630749384713968,0,0,0,0,0,0,0,0.00246560619096581,0,0.0541128444648592,0,0,0,0,0,0,0.149732145078314,0,0.161524108445853,0,0,0,0,0,0.0725672676599738,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0158953347167358,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0.0864049838726149,0,0,0,0,0,-0.152384374035538,0,0,0,0,0,0,0,0,0,0,0,0.0721373911323678,0,0,-0.203876441591237,0,0,0.0696521821669971,0,0,0,0,0,0,0.126709154411882,0,0,0,0,0,0,0.0149752858442563,-0.0381613324947036,0,0,0,0,0,0
Slope,0,1.32586563249511,0,0,0,0.173491732855399,0,0,0,0,0,0,0,0,0,0,1.87989715918911,0,1.49046655301126,0,0,0,4.11959680423729,-0.815724591878691,0,-2.08498088446599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.668928575284747,0,0,0,0,0,-0.701444589553275,0,0,0,0,2.01923583305839,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,-0.395721408950429,0,0,0,-0.438410214945987,0,0.304656766102811,0,0,0,0,0.783580595375887,0,0,0,0,0,0.284452677688138,0,0,-0.232748927222763,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.169479351750823,0,0,0,0.0430314394911986,-0.382621142843089,0.0868082009677547,0,0.057461228625396,0,0,-2.07466478847636,0,0
RealEstate_excess,0,0,0,0,0,-0.0896880432128256,-0.0842546538383976,0,-0.0274322128070462,0,0,0,0,0,0,-0.038901987264853,0,0,-0.133903214635363,0,0,0,0,0.00382154145839875,0,0,0,0,0,0,0.115595546905678,0,0,0,0,0,0,-0.0241948967225888,0,0,-0.0391997247326692,0,0,0.318336150772178,0,0.0346516864058529,0,0,0,0,-0.0202561857230873,0.0331496132938117,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0468032902553873,0,0,-0.0236756310583778,0,0,0,0,-0.0894209345466258,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0388067177884535,0,0,0.0516472212451244,0,0,0,0,0,0,0.00179476733695404,-0.000253774589052176,0.0580850044723644,0,0,0.0340147807276448,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000368979047056308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000864968434613277,0.00109668512521125,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,-0.0365710772673864,0,0,0,0,0,0.128070214922316,0.111554064455736,0,0,0,0,0,0,0,0,0,0,0.00377644222754663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0414729703813954,0,-0.0272381997969909,-0.0999731232122297,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00446451656454404,0,0.00922468233757041,0,0,0,0,0,0,0,0,0,0,0.00824645777123721,0,0,0,0,-0.0279250534826794,0,0,0,0,0.000639825928989659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171638198634449,0,0,-0.00401871393184965,0,0.00357866612548673,0.00803741214260071,0.0083642267549988,0,0,0.26825691256986,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,-0.00290735371136685,0,0,0,-1.0842021724855e-19,-0.0112913318428172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.00169888582854557,0,0,0,0,0,0,0,0,0.00414252617050722,-0.000629172069554003,0.00431792358967432,0,0,0,-0.0619586137906724,0,0
